Time,RTibialisAnterior,RSoleus,RGastrocnemiusMedialis,RBicepsFemoris,RSemitendinosus,RRectusFemoris,RVastusLateralis,RGluteusMaximus,LTibialisAnterior,LSoleus,LGastrocnemiusMedialis,LBicepsFemoris,LSemitendinosus,LRectusFemoris,LVastusLateralis,LGluteusMaximus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02,0.0515973,0.0578284,0.0539716,-0.0165726,-0.0327939,0.0700882,0.0494162,0.0315634,0.0705392,0.0604544,0.0828693,0.114664,0.103638,0.0664011,0.0377161,0.0670056
0.021,0.042442,0.0459265,0.0570233,0.036528,-0.0169247,0.0539139,0.0707785,0.0504843,0.0476511,0.0522147,0.0557086,0.145792,0.0276495,0.0557199,0.056637,0.0419812
0.022,0.0720441,0.069425,0.0658734,-0.00192413,-0.0419492,0.0505569,0.0689474,0.0651328,0.0476511,0.0107108,0.0520465,0.103067,0.00109924,0.0511423,0.0499231,0.0544934
0.023,0.0442731,0.055387,0.0728925,0.053923,-0.0227231,0.0639847,0.0610129,0.0523154,0.0610788,0.0268851,0.05815,0.121988,0.024903,0.0612131,0.0389368,0.0593762
0.024,0.0671613,0.0587439,0.0536664,0.0615524,0.111554,0.0777176,0.0610129,0.0364462,0.0528391,0.0363455,0.0691364,0.132975,0.0236823,0.0664011,0.0813562,0.0645642
0.025,0.0433575,0.0645422,0.0594647,0.119536,0.26109,0.0496414,0.0597922,0.0327841,0.0464304,0.030242,0.0596759,0.100626,-0.0278925,0.0465646,0.0627405,0.0514417
0.026,0.0732648,0.0471472,0.0658734,0.0881027,0.254071,0.0810745,0.0610129,0.0553671,0.0616891,0.0375662,0.0428912,0.0179233,0.0401617,0.0517526,0.041073,0.052052
0.027,0.0790631,0.0663733,0.0716718,-0.00100861,0.162824,0.0963333,0.0689474,0.0410239,0.0693185,0.00979523,0.0767657,-0.0425015,0.160096,0.0636545,0.0654871,0.0508313
0.028,0.0497662,0.0550818,0.0765546,0.00570526,0.135968,0.100911,0.0576559,0.0333945,0.0836618,0.00552277,0.115218,-0.0733243,0.223878,0.0465646,0.0538904,0.0621228
0.029,0.0509869,0.0749182,0.0527509,0.0325607,0.0721866,0.0844315,0.0442282,0.00837006,0.0861032,-0.0384225,0.114302,-0.0827847,0.164368,0.0679269,0.0612146,0.064259
0.03,0.0537335,0.0590491,0.0731976,0.139372,0.0471622,0.0816849,0.0643698,0.0388876,0.0522287,-0.0088205,0.0743243,-0.00465973,0.119507,0.0654855,0.0422937,0.0432019
0.031,0.0799786,0.055387,0.0603803,0.179045,0.0517398,0.0841263,0.0527731,0.03431,0.0705392,0.0137625,0.0856158,0.0160922,0.0477911,0.0709787,0.0685388,0.0596814
0.032,0.0671613,0.0627112,0.0439008,0.10153,0.0608951,0.0652054,0.0671164,0.0428549,0.0598581,0.0113211,0.0785968,0.0560703,0.0459601,0.0532785,0.0502283,0.0514417
0.033,0.0763165,0.0718665,0.0731976,0.0874924,0.0227481,0.0804642,0.0662009,0.0449912,0.0677927,0.0873099,0.0596759,0.0759067,0.0368048,0.0688425,0.0654871,0.0160413
0.034,0.0567853,0.0523352,0.0664838,0.132658,0.0532657,0.0691727,0.0304953,0.0510947,0.0467355,0.106231,0.0535724,0.0768222,-0.0175165,0.0435129,0.0419885,0.0724988
