Time,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z
0.012,-7.37106,9.18652,-4.26744,-0.796864,1.83543,0.798434,-2.01989,-10.2484,-3.72041,-0.229525,-1.75925,-0.335329,4.31105,10.43,-6.68756,-0.721406,6.34528,-1.51999,1.63821,-10.0935,-2.35945,-0.180602,-0.472703,-0.455921,11.5771,-14.439,8.86902,3.4585,-0.437088,6.50597,4.47959,0.487031,9.09793,0.120589,-0.0623556,-0.0284135,10.5277,-1.72316,3.5661,1.70548,-0.264654,1.03309
0.013,-7.36869,9.195,-4.48966,-0.789269,1.83641,0.803436,-1.97323,-10.2485,-3.71086,-0.208029,-1.76655,-0.331943,4.53827,10.144,-7.22471,-0.669896,6.54052,-1.52124,1.68284,-10.051,-2.36167,-0.179609,-0.477848,-0.45902,11.18,-15.6391,8.7423,3.44564,-0.381186,6.75216,4.46563,0.501496,9.09336,0.123327,-0.0653481,-0.0281588,10.5161,-1.76031,3.55718,1.68959,-0.266772,1.05507
0.014,-7.36899,9.17472,-4.72873,-0.78679,1.84209,0.808412,-1.89874,-10.2124,-3.72342,-0.192414,-1.7733,-0.327032,4.79014,9.85425,-7.70589,-0.621413,6.72728,-1.52239,1.73285,-10.003,-2.3532,-0.180196,-0.480639,-0.462264,10.9433,-15.9734,8.68207,3.44789,-0.347648,6.94718,4.4634,0.509614,9.10028,0.126075,-0.066379,-0.0278835,10.5254,-1.77941,3.54933,1.6758,-0.26851,1.07688
0.015,-7.37062,9.14007,-4.97622,-0.786869,1.85012,0.813376,-1.81034,-10.1582,-3.74704,-0.179737,-1.77978,-0.321359,5.05433,9.56263,-8.15909,-0.574444,6.9098,-1.52348,1.78555,-9.95205,-2.33939,-0.181572,-0.482252,-0.465579,10.7866,-15.8748,8.65509,3.45769,-0.325291,7.1166,4.46703,0.514557,9.11295,0.128829,-0.0664289,-0.0275978,10.5451,-1.78947,3.542,1.66306,-0.270057,1.09861
0.016,-7.37225,9.10542,-5.22372,-0.786949,1.85815,0.81834,-1.72194,-10.1041,-3.77066,-0.167061,-1.78626,-0.315686,5.31851,9.271,-8.61228,-0.527474,7.09233,-1.52457,1.83824,-9.90115,-2.32558,-0.182949,-0.483866,-0.468895,10.63,-15.7762,8.6281,3.4675,-0.302934,7.28602,4.47066,0.519501,9.12561,0.131583,-0.0664789,-0.0273121,10.5648,-1.79953,3.53468,1.65031,-0.271605,1.12033
0.017,-7.37388,9.07077,-5.47121,-0.787028,1.86618,0.823304,-1.63354,-10.0499,-3.79428,-0.154385,-1.79274,-0.310012,5.5827,8.97938,-9.06548,-0.480505,7.27485,-1.52566,1.89094,-9.85025,-2.31176,-0.184326,-0.485479,-0.47221,10.4734,-15.6776,8.60112,3.47731,-0.280578,7.45545,4.47429,0.524444,9.13828,0.134337,-0.0665288,-0.0270264,10.5845,-1.80959,3.52735,1.63756,-0.273152,1.14206
0.018,-7.37023,9.03062,-5.72299,-0.791816,1.87678,0.82725,-1.54018,-10.0015,-3.82914,-0.142253,-1.79851,-0.304435,5.83488,8.69398,-9.45467,-0.434461,7.44357,-1.52668,1.941,-9.80342,-2.30257,-0.185369,-0.485797,-0.474919,10.2961,-15.3968,8.58327,3.48921,-0.262679,7.60473,4.47715,0.526229,9.14469,0.137206,-0.0666306,-0.0270199,10.5955,-1.82713,3.52726,1.62447,-0.274885,1.16313
0.019,-7.34812,8.97122,-5.98975,-0.813081,1.89636,0.827637,-1.42945,-9.97345,-3.90338,-0.132025,-1.80181,-0.299194,6.04501,8.43037,-9.61983,-0.391654,7.56403,-1.52744,1.98178,-9.77087,-2.30953,-0.185245,-0.481582,-0.475503,10.0467,-14.4785,8.59743,3.50841,-0.260381,7.68355,4.47733,0.516955,9.12923,0.14048,-0.066914,-0.0279904,10.5764,-1.87083,3.55249,1.61018,-0.277266,1.18191
0.02,-7.32602,8.91182,-6.25651,-0.834347,1.91594,0.828024,-1.31872,-9.94536,-3.97761,-0.121797,-1.8051,-0.293953,6.25514,8.16677,-9.78499,-0.348847,7.68448,-1.52821,2.02256,-9.73832,-2.31649,-0.18512,-0.477367,-0.476088,9.79719,-13.5603,8.6116,3.52761,-0.258084,7.76237,4.47751,0.507682,9.11377,0.143754,-0.0671973,-0.0289609,10.5573,-1.91453,3.57772,1.59589,-0.279647,1.20068
0.021,-7.30391,8.85242,-6.52327,-0.855613,1.93552,0.828411,-1.20799,-9.91726,-4.05184,-0.111569,-1.8084,-0.288712,6.46528,7.90316,-9.95015,-0.30604,7.80493,-1.52897,2.06334,-9.70577,-2.32345,-0.184996,-0.473152,-0.476672,9.54771,-12.642,8.62576,3.54682,-0.255786,7.84118,4.47769,0.498409,9.09831,0.147028,-0.0674807,-0.0299314,10.5382,-1.95822,3.60295,1.58159,-0.282029,1.21945
0.022,-7.2818,8.79303,-6.79003,-0.876878,1.9551,0.828798,-1.09726,-9.88917,-4.12607,-0.101341,-1.8117,-0.283471,6.67541,7.63956,-10.1153,-0.263234,7.92538,-1.52974,2.10412,-9.67322,-2.33041,-0.184872,-0.468937,-0.477256,9.29824,-11.7237,8.63992,3.56602,-0.253489,7.92,4.47787,0.489136,9.08285,0.150302,-0.067764,-0.0309018,10.5191,-2.00192,3.62818,1.5673,-0.28441,1.23823
0.023,-7.19064,8.72927,-7.08534,-0.901163,1.98329,0.830277,-0.991622,-9.85231,-4.19592,-0.0952775,-1.81531,-0.281056,6.50484,7.45832,-10.2146,-0.220825,8.00275,-1.5292,2.12834,-9.65366,-2.35548,-0.184944,-0.460041,-0.479108,9.00216,-10.8316,8.6325,3.56914,-0.240995,7.93568,4.52008,0.496389,9.05959,0.150799,-0.0683637,-0.0331768,10.5092,-2.01567,3.67067,1.55,-0.28684,1.25484
0.024,-7.07975,8.66427,-7.38881,-0.92631,2.01394,0.832067,-0.88744,-9.81294,-4.26451,-0.0904039,-1.81901,-0.279448,6.22549,7.30062,-10.2951,-0.17853,8.06781,-1.52829,2.14781,-9.6378,-2.38573,-0.185072,-0.449808,-0.481322,8.69276,-9.94683,8.61892,3.56767,-0.225588,7.93333,4.5743,0.508363,9.0341,0.150503,-0.0690537,-0.0358244,10.5019,-2.02086,3.71809,1.53185,-0.289284,1.27085
0.025,-6.96887,8.59926,-7.69227,-0.951458,2.04459,0.833857,-0.783258,-9.77358,-4.3331,-0.0855303,-1.82272,-0.27784,5.94614,7.14291,-10.3757,-0.136235,8.13286,-1.52738,2.16729,-9.62195,-2.41598,-0.1852,-0.439575,-0.483537,8.38337,-9.06211,8.60534,3.56621,-0.210181,7.93097,4.62852,0.520338,9.00861,0.150208,-0.0697437,-0.0384721,10.4947,-2.02605,3.7655,1.5137,-0.291727,1.28685
0.026,-6.85798,8.53426,-7.99574,-0.976605,2.07524,0.835647,-0.679075,-9.73421,-4.40168,-0.0806568,-1.82642,-0.276232,5.66679,6.98521,-10.4562,-0.0939394,8.19792,-1.52647,2.18677,-9.60609,-2.44624,-0.185329,-0.429342,-0.485751,8.07397,-8.17738,8.59177,3.56474,-0.194774,7.92862,4.68274,0.532313,8.98311,0.149912,-0.0704337,-0.0411197,10.4874,-2.03125,3.81292,1.49554,-0.294171,1.30285
0.027,-6.74953,8.46978,-8.27288,-0.998415,2.10801,0.835335,-0.575786,-9.70908,-4.46673,-0.076519,-1.82945,-0.275028,5.33343,6.85753,-10.5042,-0.0530895,8.24558,-1.52395,2.19135,-9.60153,-2.47865,-0.18543,-0.418957,-0.48753,7.74276,-7.36107,8.59676,3.55338,-0.177357,7.90979,4.72443,0.539204,8.97266,0.14856,-0.0696117,-0.043439,10.4875,-2.02973,3.84386,1.4782,-0.298362,1.31897
0.028,-6.64597,8.40634,-8.49738,-1.01355,2.14503,0.830817,-0.474283,-9.71243,-4.52469,-0.0738531,-1.83113,-0.274633,4.89204,6.78992,-10.4873,-0.0151299,8.25843,-1.5182,2.16612,-9.61953,-2.51539,-0.185475,-0.40827,-0.488441,7.3679,-6.68159,8.63892,3.52226,-0.155921,7.85802,4.74109,0.535929,8.9923,0.145096,-0.0657655,-0.0451015,10.5023,-2.01482,3.84185,1.4625,-0.306048,1.33533
0.029,-6.54242,8.3429,-8.72188,-1.02869,2.18205,0.826299,-0.372779,-9.71577,-4.58266,-0.0711871,-1.83281,-0.274237,4.45065,6.7223,-10.4704,0.0228297,8.27129,-1.51245,2.14089,-9.63754,-2.55213,-0.185521,-0.397582,-0.489351,6.99304,-6.00211,8.68107,3.49113,-0.134485,7.80625,4.75775,0.532654,9.01193,0.141631,-0.0619194,-0.046764,10.5172,-1.9999,3.83984,1.44679,-0.313734,1.35169
0.03,-6.43886,8.27946,-8.94639,-1.04383,2.21906,0.821781,-0.271276,-9.71911,-4.64062,-0.0685211,-1.8345,-0.273841,4.00925,6.65468,-10.4535,0.0607893,8.28415,-1.50669,2.11566,-9.65555,-2.58887,-0.185567,-0.386894,-0.490261,6.61818,-5.32263,8.72322,3.46,-0.113049,7.75447,4.7744,0.52938,9.03157,0.138166,-0.0580732,-0.0484265,10.532,-1.98498,3.83783,1.43109,-0.32142,1.36805
0.031,-6.3353,8.21602,-9.17089,-1.05896,2.25608,0.817263,-0.169772,-9.72246,-4.69858,-0.0658551,-1.83618,-0.273445,3.56786,6.58707,-10.4365,0.0987488,8.297,-1.50094,2.09043,-9.67356,-2.62561,-0.185613,-0.376207,-0.491171,6.24332,-4.64315,8.76537,3.42887,-0.0916136,7.7027,4.79106,0.526105,9.0512,0.134702,-0.0542271,-0.050089,10.5468,-1.97007,3.83582,1.41538,-0.329106,1.38441
0.032,-6.22715,8.16977,-9.34717,-1.04841,2.31373,0.803715,-0.0485182,-9.73104,-4.7491,-0.0612946,-1.83186,-0.274215,3.2984,6.56612,-10.3165,0.127339,8.26331,-1.48894,2.11035,-9.67666,-2.67649,-0.185556,-0.365814,-0.491981,5.85156,-4.14203,8.81793,3.37871,-0.0717299,7.63371,4.78466,0.566253,9.0237,0.130681,-0.0528891,-0.0495063,10.5223,-1.9906,3.82334,1.39434,-0.333889,1.39645
0.033,-6.11841,8.12567,-9.51743,-1.03465,2.37395,0.789039,0.0752045,-9.74029,-4.7987,-0.0564974,-1.8268,-0.275132,3.05043,6.55102,-10.1836,0.154759,8.22379,-1.47616,2.13592,-9.6779,-2.72913,-0.185487,-0.355457,-0.492778,5.45768,-3.6632,8.87179,3.32616,-0.0520402,7.56257,4.77537,0.611828,8.99031,0.12659,-0.0518647,-0.0486429,10.4928,-2.01557,3.80955,1.37264,-0.33831,1.40796
0.034,-6.00968,8.08157,-9.68769,-1.02089,2.43418,0.774362,0.198927,-9.74953,-4.84829,-0.0517002,-1.82173,-0.276048,2.80246,6.53591,-10.0507,0.182178,8.18428,-1.46338,2.16148,-9.67913,-2.78177,-0.185418,-0.345101,-0.493575,5.06381,-3.18438,8.92565,3.27361,-0.0323505,7.49143,4.76609,0.657404,8.95693,0.122499,-0.0508402,-0.0477796,10.4633,-2.04055,3.79576,1.35093,-0.34273,1.41946
0.035,-5.90095,8.03747,-9.85795,-1.00712,2.4944,0.759685,0.32265,-9.75877,-4.89788,-0.0469029,-1.81667,-0.276964,2.55449,6.52081,-9.91777,0.209598,8.14477,-1.4506,2.18704,-9.68037,-2.83442,-0.185348,-0.334744,-0.494372,4.66993,-2.70555,8.97951,3.22106,-0.0126608,7.42029,4.75681,0.70298,8.92354,0.118409,-0.0498158,-0.0469162,10.4338,-2.06552,3.78198,1.32923,-0.347151,1.43096
0.036,-5.76898,7.97531,-9.97978,-0.999527,2.56491,0.742714,0.436903,-9.74781,-4.93317,-0.0435793,-1.80896,-0.276437,2.37749,6.54432,-9.74831,0.231645,8.09254,-1.43523,2.19671,-9.67902,-2.87259,-0.184997,-0.324592,-0.495432,4.28793,-2.28348,9.0315,3.16158,0.00357932,7.34619,4.74803,0.758873,8.91127,0.114874,-0.0484614,-0.0459926,10.4022,-2.08806,3.74793,1.3079,-0.351605,1.44207
0.037,-5.60795,7.89058,-10.0411,-0.999639,2.64829,0.722875,0.539318,-9.71159,-4.95058,-0.0420977,-1.79793,-0.274105,2.2892,6.6161,-9.53316,0.246976,8.02441,-1.41661,2.18649,-9.67445,-2.89266,-0.184293,-0.314694,-0.49682,3.92077,-1.93234,9.08116,3.09344,0.0155074,7.2684,4.73988,0.827663,8.92542,0.112033,-0.0466947,-0.0449938,10.368,-2.10758,3.68856,1.28703,-0.356102,1.4527
0.038,-5.44692,7.80585,-10.1024,-0.999751,2.73166,0.703036,0.641734,-9.67536,-4.96798,-0.040616,-1.7869,-0.271773,2.20091,6.68788,-9.31802,0.262308,7.95629,-1.39799,2.17627,-9.66989,-2.91274,-0.183588,-0.304797,-0.498209,3.55362,-1.5812,9.13082,3.0253,0.0274356,7.19061,4.73173,0.896454,8.93957,0.109193,-0.044928,-0.043995,10.3338,-2.12711,3.6292,1.26616,-0.360598,1.46333
0.039,-5.28589,7.72112,-10.1636,-0.999863,2.81503,0.683198,0.744149,-9.63914,-4.98539,-0.0391344,-1.77588,-0.269442,2.11263,6.75967,-9.10287,0.27764,7.88816,-1.37937,2.16606,-9.66532,-2.93281,-0.182884,-0.294899,-0.499597,3.18646,-1.23006,9.18048,2.95715,0.0393637,7.11282,4.72358,0.965245,8.95372,0.106352,-0.0431613,-0.0429961,10.2995,-2.14663,3.56983,1.24529,-0.365095,1.47396
0.04,-5.12486,7.63638,-10.2249,-0.999975,2.8984,0.663359,0.846565,-9.60292,-5.0028,-0.0376528,-1.76485,-0.26711,2.02434,6.83145,-8.88772,0.292971,7.82004,-1.36075,2.15584,-9.66075,-2.95288,-0.18218,-0.285002,-0.500985,2.8193,-0.878914,9.23013,2.88901,0.0512918,7.03502,4.71543,1.03404,8.96786,0.103511,-0.0413947,-0.0419973,10.2653,-2.16615,3.51046,1.22442,-0.369591,1.48459
0.041,-4.93575,7.51873,-10.1744,-1.02625,2.98371,0.636731,0.923773,-9.58892,-4.99884,-0.0373722,-1.75053,-0.263629,1.92037,6.85394,-8.67999,0.299305,7.7296,-1.33503,2.14457,-9.66179,-2.94707,-0.178884,-0.278882,-0.502261,2.56,-0.677649,9.28715,2.81881,0.062455,6.95392,4.70974,1.07084,8.92835,0.102359,-0.0381558,-0.0442746,10.2263,-2.17956,3.47987,1.2081,-0.36954,1.49131
0.042,-4.74665,7.40107,-10.1238,-1.05252,3.06902,0.610103,1.00098,-9.57492,-4.99488,-0.0370916,-1.73621,-0.260148,1.81641,6.87642,-8.47226,0.305639,7.63917,-1.30932,2.1333,-9.66282,-2.94126,-0.175588,-0.272762,-0.503537,2.3007,-0.476385,9.34416,2.74862,0.0736182,6.87281,4.70406,1.10764,8.88883,0.101207,-0.034917,-0.0465519,10.1873,-2.19298,3.44928,1.19178,-0.369488,1.49802
0.043,-4.55754,7.28341,-10.0732,-1.07879,3.15433,0.583475,1.07819,-9.56093,-4.99092,-0.036811,-1.7219,-0.256668,1.71244,6.89891,-8.26453,0.311973,7.54873,-1.28361,2.12203,-9.66386,-2.93545,-0.172293,-0.266642,-0.504813,2.0414,-0.27512,9.40117,2.67842,0.0847813,6.7917,4.69837,1.14444,8.84932,0.100055,-0.0316782,-0.0488292,10.1484,-2.20639,3.41869,1.17546,-0.369436,1.50473
0.044,-4.36843,7.16575,-10.0227,-1.10507,3.23964,0.556847,1.1554,-9.54693,-4.98696,-0.0365304,-1.70758,-0.253187,1.60848,6.92139,-8.0568,0.318306,7.4583,-1.25789,2.11076,-9.6649,-2.92964,-0.168997,-0.260522,-0.506089,1.7821,-0.0738549,9.45818,2.60823,0.0959445,6.71059,4.69269,1.18124,8.8098,0.0989034,-0.0284394,-0.0511065,10.1094,-2.21981,3.3881,1.15914,-0.369385,1.51145
0.045,-4.22122,7.10549,-9.98326,-1.13471,3.32308,0.53103,1.20463,-9.51716,-4.9804,-0.0363283,-1.6917,-0.248616,1.52443,6.95961,-7.82517,0.319185,7.36057,-1.23181,2.09531,-9.64978,-2.92569,-0.166858,-0.256521,-0.50632,1.59954,0.0792077,9.4902,2.54136,0.109011,6.62673,4.67891,1.18399,8.81551,0.0980963,-0.0254795,-0.0501884,10.0752,-2.24494,3.33758,1.14597,-0.366532,1.51429
0.046,-4.10752,7.09116,-9.95277,-1.16706,3.40502,0.505862,1.23147,-9.47477,-4.97178,-0.036189,-1.67457,-0.243172,1.45631,7.01042,-7.57443,0.315699,7.257,-1.20544,2.07651,-9.62173,-2.92323,-0.165644,-0.254217,-0.505715,1.47838,0.193709,9.50221,2.47714,0.123601,6.54068,4.65867,1.15949,8.85738,0.097565,-0.0227427,-0.0467141,10.0449,-2.27945,3.27111,1.13533,-0.361437,1.51405
0.047,-3.99382,7.07682,-9.92227,-1.19941,3.48696,0.480694,1.25831,-9.43238,-4.96315,-0.0360497,-1.65743,-0.237729,1.38818,7.06123,-7.32368,0.312214,7.15343,-1.17907,2.05772,-9.59367,-2.92078,-0.16443,-0.251912,-0.50511,1.35722,0.30821,9.51423,2.41293,0.138191,6.45463,4.63842,1.135,8.89926,0.0970337,-0.0200059,-0.0432398,10.0146,-2.31396,3.20465,1.12468,-0.356343,1.5138
0.048,-3.88012,7.06249,-9.89177,-1.23175,3.56891,0.455525,1.28515,-9.38999,-4.95452,-0.0359104,-1.6403,-0.232285,1.32006,7.11204,-7.07293,0.308728,7.04986,-1.1527,2.03892,-9.56562,-2.91832,-0.163216,-0.249608,-0.504505,1.23606,0.42271,9.52624,2.34872,0.152781,6.36858,4.61818,1.11051,8.94114,0.0965025,-0.0172691,-0.0397654,9.9843,-2.34846,3.13818,1.11404,-0.351249,1.51355
0.049,-3.76754,7.04827,-9.85011,-1.26199,3.64795,0.430136,1.31677,-9.3454,-4.9459,-0.0361568,-1.62267,-0.226828,1.25478,7.16347,-6.82804,0.304662,6.94585,-1.12563,2.02011,-9.54189,-2.91512,-0.161618,-0.247418,-0.503976,1.11434,0.528469,9.53919,2.28571,0.167807,6.28317,4.6002,1.08479,8.97429,0.0959517,-0.0146388,-0.0366388,9.95205,-2.37964,3.07332,1.10392,-0.346582,1.51295
0.05,-3.66393,7.03503,-9.71915,-1.27538,3.70382,0.402977,1.38663,-9.28316,-4.93737,-0.0394888,-1.60109,-0.221266,1.21222,7.21986,-6.63007,0.295951,6.83836,-1.093,2.00111,-9.55269,-2.906,-0.156947,-0.246148,-0.504055,0.988213,0.564285,9.55961,2.23225,0.186315,6.20289,4.60038,1.04927,8.93761,0.0952445,-0.0128602,-0.0362941,9.90423,-2.38417,3.02133,1.09804,-0.34534,1.50948
0.051,-3.56032,7.02179,-9.58819,-1.28877,3.75968,0.375818,1.45649,-9.22092,-4.92883,-0.0428208,-1.57951,-0.215703,1.16966,7.27626,-6.43209,0.287241,6.73087,-1.06037,1.9821,-9.56349,-2.89687,-0.152276,-0.244878,-0.504135,0.862081,0.600101,9.58003,2.17879,0.204824,6.12261,4.60055,1.01374,8.90093,0.0945373,-0.0110817,-0.0359494,9.85642,-2.3887,2.96933,1.09215,-0.344097,1.50602
0.052,-3.45671,7.00855,-9.45724,-1.30216,3.81555,0.348659,1.52635,-9.15869,-4.9203,-0.0461528,-1.55793,-0.210141,1.1271,7.33265,-6.23412,0.27853,6.62337,-1.02774,1.9631,-9.57429,-2.88774,-0.147605,-0.243608,-0.504214,0.735949,0.635917,9.60045,2.12534,0.223333,6.04233,4.60073,0.978221,8.86426,0.0938301,-0.00930315,-0.0356046,9.8086,-2.39323,2.91733,1.08627,-0.342854,1.50255
0.053,-3.3531,6.99531,-9.32628,-1.31554,3.87141,0.3215,1.59621,-9.09645,-4.91176,-0.0494848,-1.53635,-0.204579,1.08454,7.38905,-6.03614,0.26982,6.51588,-0.995115,1.9441,-9.58509,-2.87862,-0.142934,-0.242338,-0.504294,0.609818,0.671733,9.62087,2.07188,0.241841,5.96205,4.6009,0.942698,8.82758,0.0931229,-0.00752462,-0.0352599,9.76079,-2.39777,2.86534,1.08038,-0.341611,1.49909
0.054,-3.33839,6.9707,-9.10089,-1.31998,3.89909,0.296449,1.6387,-9.05403,-4.88402,-0.0556171,-1.51269,-0.197903,1.07175,7.44814,-5.80526,0.257438,6.40585,-0.959085,1.93175,-9.58985,-2.85748,-0.137711,-0.243979,-0.503769,0.473129,0.696458,9.62086,2.02404,0.256113,5.88414,4.58825,0.919015,8.8321,0.0931525,-0.00640036,-0.0334945,9.74493,-2.44218,2.85657,1.07621,-0.341957,1.49527
