Time,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z
0.01,6.93667,-4.26165,5.71986,-0.0824878,-0.0815796,-0.0826518,-1.51583,10.0583,0.491252,0.066234,-0.109377,0.164663,-0.247104,-10.2887,-5.87644,-0.528663,-1.07667,-0.438501,9.82522,-0.275795,3.73954,-1.72835,-0.0643718,0.696394,7.34066,6.62588,5.173,0.689346,1.83891,-0.0595414,2.42259,-11.8896,-1.596,-0.343569,-0.458503,0.186845,-1.93621,9.52694,-3.98378,0.51098,-0.247309,-0.242533
0.011,6.91495,-4.27515,5.70849,-0.0842364,-0.0845592,-0.0845479,-1.49594,10.0995,0.44125,0.0659073,-0.114409,0.168234,-0.265879,-10.3229,-5.61214,-0.539156,-1.05877,-0.426885,9.83657,-0.348044,3.69172,-1.67928,-0.0444908,0.692061,7.36896,6.54356,5.19832,0.712587,1.83679,-0.0314356,2.39233,-11.9014,-1.66867,-0.351761,-0.420524,0.182767,-1.86136,9.50925,-4.02226,0.511707,-0.230068,-0.250403
0.012,6.89323,-4.28864,5.69713,-0.085985,-0.0875387,-0.0864441,-1.47605,10.1407,0.391248,0.0655805,-0.119442,0.171805,-0.284653,-10.357,-5.34783,-0.549649,-1.04088,-0.415268,9.84791,-0.420294,3.6439,-1.63022,-0.0246099,0.687729,7.39726,6.46124,5.22364,0.735828,1.83467,-0.00332993,2.36207,-11.9131,-1.74134,-0.359952,-0.382544,0.17869,-1.78652,9.49156,-4.06074,0.512434,-0.212827,-0.258273
0.013,6.87152,-4.30214,5.68576,-0.0877336,-0.0905183,-0.0883402,-1.45616,10.1819,0.341246,0.0652538,-0.124474,0.175376,-0.303428,-10.3911,-5.08353,-0.560143,-1.02299,-0.403652,9.85926,-0.492543,3.59608,-1.58115,-0.004729,0.683397,7.42556,6.37893,5.24896,0.759069,1.83255,0.0247758,2.3318,-11.9249,-1.81401,-0.368144,-0.344565,0.174613,-1.71168,9.47388,-4.09921,0.51316,-0.195586,-0.266143
0.014,6.86997,-4.3059,5.68721,-0.0893081,-0.0931038,-0.0900253,-1.44445,10.1921,0.321888,0.0617647,-0.129535,0.17775,-0.280688,-10.4187,-4.79798,-0.570167,-1.00829,-0.397163,9.85758,-0.543996,3.64569,-1.54439,0.00515083,0.679093,7.45422,6.29607,5.29998,0.775615,1.83359,0.0467772,2.25486,-11.91,-1.90702,-0.375547,-0.295986,0.17127,-1.62397,9.4586,-4.13619,0.512661,-0.177076,-0.273662
0.015,6.8785,-4.30479,5.69507,-0.0907955,-0.0954923,-0.0916048,-1.43682,10.1869,0.317851,0.0566945,-0.13461,0.179525,-0.237192,-10.4429,-4.50182,-0.579956,-0.995203,-0.393238,9.84938,-0.58505,3.74403,-1.51378,0.0100301,0.674804,7.48306,6.21295,5.36384,0.788815,1.83621,0.0657265,2.15458,-11.8817,-2.01019,-0.382556,-0.242108,0.168294,-1.52985,9.44453,-4.17241,0.511549,-0.157931,-0.281007
0.016,6.88704,-4.30368,5.70294,-0.092283,-0.0978808,-0.0931843,-1.4292,10.1818,0.313814,0.0516242,-0.139685,0.1813,-0.193696,-10.4672,-4.20565,-0.589746,-0.982112,-0.389313,9.84118,-0.626105,3.84237,-1.48317,0.0149094,0.670514,7.51191,6.12983,5.4277,0.802015,1.83883,0.0846758,2.0543,-11.8535,-2.11336,-0.389565,-0.18823,0.165319,-1.43572,9.43046,-4.20864,0.510437,-0.138786,-0.288351
0.017,6.89557,-4.30257,5.7108,-0.0937704,-0.100269,-0.0947638,-1.42158,10.1766,0.309778,0.0465539,-0.144761,0.183075,-0.150199,-10.4914,-3.90948,-0.599535,-0.969021,-0.385388,9.83298,-0.667159,3.9407,-1.45256,0.0197887,0.666224,7.54075,6.04671,5.49156,0.815215,1.84145,0.103625,1.95402,-11.8252,-2.21653,-0.396574,-0.134352,0.162343,-1.34159,9.41639,-4.24486,0.509325,-0.119641,-0.295695
0.018,6.90478,-4.31098,5.71663,-0.0949248,-0.102719,-0.0961936,-1.41408,10.176,0.301386,0.0421259,-0.149474,0.185131,-0.107008,-10.5204,-3.62151,-0.609086,-0.95484,-0.382248,9.82272,-0.704591,4.04346,-1.43072,0.0219116,0.663686,7.57333,5.95622,5.56628,0.824578,1.84373,0.121837,1.84848,-11.7903,-2.32177,-0.402998,-0.0797699,0.15989,-1.24503,9.40832,-4.28315,0.508096,-0.10079,-0.303058
0.019,6.91634,-4.3527,5.71534,-0.0949137,-0.105384,-0.0970992,-1.40699,10.1917,0.27775,0.0399456,-0.152924,0.188168,-0.0648812,-10.566,-3.36223,-0.617798,-0.936844,-0.381856,9.80525,-0.729343,4.16169,-1.4396,0.0143872,0.667278,7.61899,5.83995,5.679,0.820517,1.84482,0.137468,1.72455,-11.7322,-2.43428,-0.407375,-0.0227244,0.159263,-1.13998,9.42124,-4.32866,0.506459,-0.0829689,-0.310486
0.02,6.9279,-4.39443,5.71405,-0.0949025,-0.108049,-0.0980048,-1.3999,10.2074,0.254115,0.0377653,-0.156373,0.191206,-0.022755,-10.6116,-3.10295,-0.626511,-0.918848,-0.381464,9.78779,-0.754095,4.27992,-1.44847,0.00686278,0.67087,7.66465,5.72369,5.79172,0.816455,1.84591,0.153099,1.60062,-11.674,-2.54678,-0.411751,0.0343212,0.158636,-1.03493,9.43416,-4.37417,0.504823,-0.0651475,-0.317913
0.021,6.93946,-4.43615,5.71276,-0.0948913,-0.110713,-0.0989105,-1.39281,10.223,0.230479,0.0355851,-0.159822,0.194243,0.0193713,-10.6573,-2.84368,-0.635223,-0.900852,-0.381072,9.77032,-0.778847,4.39815,-1.45735,-0.000661625,0.674462,7.71031,5.60742,5.90444,0.812394,1.847,0.16873,1.47669,-11.6159,-2.65928,-0.416128,0.0913667,0.158009,-0.929873,9.44709,-4.41968,0.503186,-0.0473262,-0.325341
0.022,6.95103,-4.47787,5.71146,-0.0948801,-0.113378,-0.0998161,-1.38573,10.2387,0.206844,0.0334048,-0.163271,0.197281,0.0614976,-10.7029,-2.5844,-0.643936,-0.882856,-0.380681,9.75285,-0.803599,4.51637,-1.46622,-0.00818603,0.678054,7.75597,5.49115,6.01715,0.808332,1.84808,0.184361,1.35276,-11.5578,-2.77179,-0.420505,0.148412,0.157382,-0.824821,9.46001,-4.46519,0.50155,-0.0295048,-0.332768
0.023,6.94308,-4.50719,5.68495,-0.0947959,-0.117131,-0.102396,-1.33373,10.2261,0.20031,0.0314732,-0.16249,0.19915,0.174567,-10.7995,-2.1877,-0.645557,-0.864224,-0.378803,9.74161,-0.791473,4.55385,-1.47676,-0.0116336,0.686788,7.79585,5.41836,6.22095,0.776249,1.84276,0.198846,1.24195,-11.4872,-2.9117,-0.425198,0.205122,0.159017,-0.729107,9.48424,-4.49937,0.499046,-0.0134494,-0.341063
0.024,6.92955,-4.53295,5.65122,-0.0946909,-0.121194,-0.105454,-1.26889,10.2054,0.198661,0.0296126,-0.160499,0.200686,0.307906,-10.9106,-1.75174,-0.645152,-0.845411,-0.376501,9.73215,-0.768811,4.56825,-1.48776,-0.0139165,0.696991,7.83407,5.35799,6.45077,0.73616,1.8356,0.213004,1.13488,-11.413,-3.05945,-0.429981,0.261736,0.161299,-0.636062,9.51171,-4.53032,0.496294,0.0021014,-0.349606
0.025,6.91603,-4.55871,5.6175,-0.0945859,-0.125258,-0.108512,-1.20406,10.1846,0.197013,0.027752,-0.158509,0.202222,0.441245,-11.0217,-1.31579,-0.644747,-0.826599,-0.374199,9.72269,-0.746149,4.58265,-1.49877,-0.0161993,0.707194,7.8723,5.29762,6.68059,0.69607,1.82845,0.227162,1.02782,-11.3388,-3.2072,-0.434764,0.31835,0.16358,-0.543017,9.53918,-4.56126,0.493542,0.0176522,-0.358149
0.026,6.90251,-4.58448,5.58377,-0.0944808,-0.129321,-0.11157,-1.13923,10.1639,0.195365,0.0258914,-0.156518,0.203758,0.574584,-11.1328,-0.879828,-0.644342,-0.807786,-0.371897,9.71323,-0.723486,4.59706,-1.50978,-0.0184821,0.717396,7.91052,5.23725,6.91041,0.655981,1.8213,0.24132,0.920757,-11.2647,-3.35495,-0.439546,0.374964,0.165861,-0.449972,9.56664,-4.59221,0.490791,0.0332031,-0.366692
0.027,6.89171,-4.59834,5.55398,-0.0939647,-0.132802,-0.114483,-1.08687,10.1488,0.197528,0.0249741,-0.154639,0.20553,0.693972,-11.2971,-0.363365,-0.638342,-0.790968,-0.369824,9.70221,-0.711228,4.59159,-1.51169,-0.015472,0.725474,7.94248,5.13149,7.14254,0.614766,1.81527,0.251008,0.822271,-11.1913,-3.51112,-0.444616,0.428699,0.168457,-0.360286,9.58317,-4.61449,0.487726,0.0494794,-0.374389
0.028,6.88636,-4.58839,5.53206,-0.0926265,-0.135119,-0.117105,-1.05943,10.1448,0.207313,0.0259433,-0.152983,0.207775,0.78546,-11.5675,0.314107,-0.62115,-0.778142,-0.368207,9.68807,-0.719777,4.5464,-1.49542,-0.00187594,0.7293,7.96191,4.93492,7.3793,0.571299,1.81151,0.251759,0.740938,-11.1195,-3.68412,-0.450257,0.476677,0.171682,-0.277318,9.57784,-4.61945,0.484037,0.0672065,-0.380396
0.029,6.88102,-4.57844,5.51014,-0.0912883,-0.137435,-0.119727,-1.032,10.1407,0.217098,0.0269126,-0.151327,0.21002,0.876947,-11.838,0.991579,-0.603959,-0.765316,-0.36659,9.67393,-0.728326,4.5012,-1.47916,0.0117201,0.733127,7.98134,4.73835,7.61606,0.527832,1.80775,0.252509,0.659606,-11.0478,-3.85712,-0.455899,0.524655,0.174906,-0.194351,9.5725,-4.62441,0.480347,0.0849337,-0.386403
0.03,6.87567,-4.56849,5.48823,-0.0899501,-0.139751,-0.122349,-1.00457,10.1367,0.226883,0.0278819,-0.149671,0.212265,0.968434,-12.1085,1.66905,-0.586767,-0.75249,-0.364974,9.65979,-0.736875,4.45601,-1.46289,0.0253161,0.736953,8.00076,4.54178,7.85281,0.484365,1.80399,0.253259,0.578274,-10.976,-4.03013,-0.46154,0.572632,0.178131,-0.111384,9.56716,-4.62937,0.476658,0.102661,-0.39241
0.031,6.87032,-4.55855,5.46631,-0.0886119,-0.142067,-0.124971,-0.977133,10.1327,0.236668,0.0288511,-0.148015,0.21451,1.05992,-12.3789,2.34652,-0.569576,-0.739664,-0.363357,9.64565,-0.745424,4.41081,-1.44662,0.0389121,0.74078,8.02019,4.34522,8.08957,0.440898,1.80023,0.254009,0.496941,-10.9042,-4.20313,-0.467182,0.62061,0.181356,-0.0284161,9.56182,-4.63433,0.472968,0.120388,-0.398417
0.032,6.8829,-4.54838,5.47764,-0.0852399,-0.142329,-0.126769,-0.968415,10.1097,0.252435,0.0285727,-0.142262,0.214675,1.20679,-12.6538,3.01456,-0.539124,-0.717501,-0.368275,9.6552,-0.776216,4.44904,-1.41775,0.0517302,0.737984,7.9992,3.75011,8.34487,0.425964,1.79849,0.233559,0.447318,-10.8724,-4.37755,-0.472893,0.646076,0.185222,0.0317716,9.53279,-4.63424,0.467103,0.139949,-0.402719
0.033,6.89771,-4.53819,5.49312,-0.0816136,-0.142334,-0.128465,-0.962036,10.0843,0.268949,0.0281384,-0.135996,0.214579,1.36059,-12.9293,3.68141,-0.507015,-0.694172,-0.37401,9.66772,-0.809787,4.4977,-1.38731,0.0644509,0.734361,7.97315,3.10518,8.60249,0.414596,1.79701,0.210459,0.401659,-10.8455,-4.55214,-0.478613,0.668728,0.189169,0.0891118,9.5008,-4.6335,0.460965,0.15974,-0.406808
0.034,6.91253,-4.528,5.5086,-0.0779874,-0.142339,-0.130161,-0.955656,10.0588,0.285463,0.027704,-0.12973,0.214483,1.51439,-13.2047,4.34826,-0.474905,-0.670842,-0.379746,9.68024,-0.843359,4.54635,-1.35686,0.0771717,0.730738,7.9471,2.46026,8.86011,0.403229,1.79552,0.187359,0.356001,-10.8187,-4.72673,-0.484332,0.69138,0.193116,0.146452,9.4688,-4.63277,0.454827,0.17953,-0.410897
0.035,6.92734,-4.51781,5.52408,-0.0743612,-0.142344,-0.131856,-0.949277,10.0334,0.301977,0.0272696,-0.123465,0.214387,1.66818,-13.4801,5.01511,-0.442796,-0.647513,-0.385481,9.69276,-0.876931,4.59501,-1.32642,0.0898925,0.727115,7.92105,1.81534,9.11773,0.391862,1.79403,0.164259,0.310342,-10.7919,-4.90133,-0.490052,0.714032,0.197063,0.203792,9.43681,-4.63204,0.44869,0.19932,-0.414986
0.036,6.93905,-4.50549,5.54168,-0.0725858,-0.143293,-0.133915,-0.934929,10.0075,0.329019,0.0258604,-0.117151,0.213649,1.85001,-13.7032,5.57037,-0.412348,-0.622046,-0.392086,9.69913,-0.918127,4.6893,-1.29903,0.0976139,0.724817,7.86492,1.10863,9.41623,0.380227,1.77735,0.13902,0.283353,-10.7801,-5.05621,-0.495735,0.722818,0.200972,0.243277,9.40896,-4.61988,0.442334,0.219404,-0.420443
0.037,6.94689,-4.49053,5.56192,-0.0731241,-0.145421,-0.136427,-0.91062,9.98104,0.369218,0.0232326,-0.110776,0.212109,2.06687,-13.8608,5.98613,-0.383977,-0.593908,-0.399778,9.6978,-0.968853,4.84062,-1.27547,0.0990862,0.724175,7.77121,0.324693,9.76583,0.368257,1.74167,0.111107,0.279702,-10.7871,-5.18646,-0.501373,0.71427,0.204833,0.260441,9.38629,-4.59344,0.435705,0.239853,-0.427609
0.038,6.95472,-4.47556,5.58216,-0.0736623,-0.147549,-0.138939,-0.886312,9.95455,0.409418,0.0206047,-0.104402,0.210568,2.28374,-14.0184,6.40189,-0.355606,-0.565769,-0.407471,9.69647,-1.01958,4.99195,-1.25191,0.100559,0.723533,7.67751,-0.459242,10.1154,0.356288,1.70599,0.0831937,0.276051,-10.7942,-5.31672,-0.50701,0.705722,0.208694,0.277606,9.36361,-4.567,0.429075,0.260302,-0.434776
0.039,6.96256,-4.46059,5.6024,-0.0742005,-0.149677,-0.141452,-0.862003,9.92806,0.449618,0.0179769,-0.098028,0.209028,2.5006,-14.176,6.81765,-0.327236,-0.537631,-0.415163,9.69514,-1.07031,5.14328,-1.22835,0.102031,0.722891,7.5838,-1.24318,10.465,0.344318,1.67032,0.0552807,0.2724,-10.8012,-5.44697,-0.512648,0.697175,0.212556,0.29477,9.34094,-4.54056,0.422446,0.280751,-0.441942
0.04,6.97039,-4.44563,5.62265,-0.0747388,-0.151805,-0.143964,-0.837694,9.90158,0.489817,0.0153491,-0.0916538,0.207487,2.71747,-14.3335,7.23341,-0.298865,-0.509493,-0.422856,9.69381,-1.12103,5.2946,-1.20479,0.103503,0.722249,7.49009,-2.02711,10.8146,0.332349,1.63464,0.0273677,0.268749,-10.8082,-5.57722,-0.518285,0.688627,0.216417,0.311935,9.31827,-4.51412,0.415817,0.3012,-0.449109
0.041,6.98938,-4.42189,5.61586,-0.0738298,-0.153869,-0.144216,-0.835484,9.8947,0.504487,0.0152241,-0.0855839,0.208784,2.94493,-14.4918,7.51788,-0.273977,-0.483037,-0.432301,9.69942,-1.14425,5.41836,-1.18933,0.0939662,0.721492,7.40976,-2.44486,11.065,0.293424,1.56586,0.00315731,0.315653,-10.9096,-5.66247,-0.514761,0.645247,0.217565,0.315858,9.29839,-4.50421,0.411096,0.318595,-0.454432
0.042,7.00837,-4.39815,5.60907,-0.0729208,-0.155934,-0.144469,-0.833274,9.88781,0.519157,0.0150992,-0.0795139,0.210081,3.1724,-14.6501,7.80235,-0.249089,-0.456582,-0.441746,9.70504,-1.16747,5.54212,-1.17386,0.0844294,0.720735,7.32943,-2.86261,11.3154,0.254499,1.49709,-0.0210531,0.362557,-11.011,-5.74772,-0.511237,0.601866,0.218713,0.319782,9.27852,-4.4943,0.406374,0.335989,-0.459756
0.043,7.02737,-4.37441,5.60228,-0.0720118,-0.157998,-0.144721,-0.831064,9.88093,0.533827,0.0149742,-0.0734439,0.211378,3.39986,-14.8084,8.08682,-0.224201,-0.430126,-0.451191,9.71066,-1.19069,5.66587,-1.1584,0.0748925,0.719978,7.24909,-3.28036,11.5657,0.215574,1.42832,-0.0452635,0.409461,-11.1124,-5.83297,-0.507714,0.558486,0.219861,0.323705,9.25864,-4.48439,0.401652,0.353383,-0.46508
0.044,7.04636,-4.35068,5.5955,-0.0711028,-0.160062,-0.144973,-0.828853,9.87405,0.548497,0.0148493,-0.0673739,0.212675,3.62733,-14.9667,8.37129,-0.199313,-0.403671,-0.460637,9.71628,-1.21391,5.78963,-1.14293,0.0653557,0.719221,7.16876,-3.69811,11.8161,0.176649,1.35954,-0.0694738,0.456365,-11.2138,-5.91822,-0.50419,0.515105,0.22101,0.327628,9.23877,-4.47447,0.396931,0.370777,-0.470404
0.045,7.05856,-4.32308,5.58827,-0.0689375,-0.163004,-0.144922,-0.840856,9.88688,0.548133,0.0148083,-0.0594039,0.213712,3.84752,-15.1538,8.52346,-0.177588,-0.364505,-0.468148,9.71355,-1.2433,5.90737,-1.13046,0.0557496,0.714378,7.13609,-3.83166,11.9682,0.141088,1.28969,-0.0954624,0.587169,-11.3722,-5.98589,-0.492661,0.458751,0.222077,0.335737,9.21838,-4.46816,0.391873,0.387188,-0.474623
0.046,7.06533,-4.29239,5.5807,-0.0657672,-0.166648,-0.144627,-0.86423,9.91548,0.535743,0.0148344,-0.0499138,0.214542,4.06189,-15.3639,8.56979,-0.158395,-0.315171,-0.474111,9.70415,-1.27763,6.02029,-1.12039,0.0460881,0.706266,7.14155,-3.73786,12.0419,0.10822,1.21898,-0.122873,0.785093,-11.5762,-6.03948,-0.474728,0.392017,0.223081,0.347194,9.19758,-4.46472,0.386548,0.402814,-0.47796
0.047,7.0721,-4.2617,5.57312,-0.0625968,-0.170293,-0.144332,-0.887603,9.94408,0.523353,0.0148606,-0.0404238,0.215371,4.27626,-15.574,8.61611,-0.139201,-0.265837,-0.480075,9.69475,-1.31196,6.13321,-1.11032,0.0364266,0.698155,7.147,-3.64405,12.1155,0.0753514,1.14827,-0.150284,0.983017,-11.7802,-6.09308,-0.456795,0.325283,0.224084,0.358652,9.17678,-4.46128,0.381222,0.418439,-0.481297
0.048,7.07887,-4.23102,5.56554,-0.0594265,-0.173937,-0.144037,-0.910977,9.97268,0.510963,0.0148868,-0.0309337,0.216201,4.49063,-15.7841,8.66244,-0.120008,-0.216503,-0.486039,9.68534,-1.34628,6.24614,-1.10025,0.0267651,0.690043,7.15245,-3.55024,12.1891,0.0424828,1.07756,-0.177695,1.18094,-11.9842,-6.14668,-0.438862,0.258549,0.225087,0.37011,9.15598,-4.45783,0.375896,0.434064,-0.484633
0.049,7.08918,-4.20507,5.55759,-0.0563077,-0.17746,-0.143642,-0.929434,9.99759,0.498477,0.0147408,-0.0213972,0.217092,4.70808,-15.9806,8.66894,-0.102443,-0.165077,-0.49108,9.677,-1.38216,6.35082,-1.08968,0.0181906,0.681273,7.15912,-3.41406,12.2508,0.0115157,1.00769,-0.204634,1.39141,-12.1931,-6.19808,-0.42001,0.191322,0.226497,0.381719,9.13516,-4.45655,0.370511,0.449333,-0.487944
0.05,7.12779,-4.21703,5.54663,-0.0536009,-0.180009,-0.142444,-0.908559,9.99302,0.485221,0.0132178,-0.0114887,0.218469,4.95012,-16.068,8.35677,-0.0979047,-0.0969231,-0.488733,9.67714,-1.43042,6.38963,-1.07513,0.0183125,0.667237,7.17551,-2.93886,12.2175,-0.00423998,0.944479,-0.227791,1.70222,-12.4413,-6.23198,-0.39381,0.120146,0.231163,0.394548,9.1142,-4.47247,0.364651,0.461757,-0.491052
0.051,7.16639,-4.22899,5.53567,-0.050894,-0.182558,-0.141246,-0.887683,9.98844,0.471966,0.0116949,-0.00158015,0.219847,5.19216,-16.1555,8.04461,-0.0933667,-0.0287687,-0.486387,9.67728,-1.47867,6.42844,-1.06057,0.0184343,0.6532,7.1919,-2.46366,12.1842,-0.0199957,0.881274,-0.250948,2.01303,-12.6895,-6.26588,-0.367609,0.0489694,0.235829,0.407377,9.09324,-4.48839,0.358792,0.474182,-0.494159
0.052,7.205,-4.24094,5.5247,-0.0481872,-0.185106,-0.140048,-0.866808,9.98387,0.45871,0.010172,0.00832838,0.221225,5.4342,-16.2429,7.73244,-0.0888287,0.0393858,-0.48404,9.67742,-1.52693,6.46724,-1.04601,0.0185562,0.639163,7.20829,-1.98845,12.1509,-0.0357514,0.818068,-0.274106,2.32384,-12.9377,-6.29978,-0.341409,-0.0222068,0.240495,0.420206,9.07228,-4.50432,0.352933,0.486606,-0.497267
0.053,7.24361,-4.2529,5.51374,-0.0454804,-0.187655,-0.13885,-0.845933,9.9793,0.445454,0.00864903,0.0182369,0.222602,5.67624,-16.3304,7.42028,-0.0842908,0.10754,-0.481694,9.67756,-1.57519,6.50605,-1.03145,0.018678,0.625127,7.22467,-1.51325,12.1176,-0.0515071,0.754862,-0.297263,2.63464,-13.1859,-6.33368,-0.315208,-0.0933831,0.245161,0.433035,9.05131,-4.52024,0.347074,0.499031,-0.500374
0.054,7.24819,-4.28139,5.51158,-0.0416887,-0.187434,-0.138826,-0.825539,9.99765,0.45209,0.00672077,0.0303415,0.224614,5.89193,-16.4177,6.95716,-0.0867246,0.177443,-0.476937,9.70575,-1.64671,6.54387,-1.00831,0.0252144,0.606712,7.2013,-0.944436,12.0301,-0.0643064,0.699669,-0.316779,3.04744,-13.443,-6.2567,-0.285775,-0.162034,0.250059,0.444829,9.04273,-4.53362,0.34074,0.509767,-0.501835
