Time,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z
0.01,0.155386,-0.580157,9.67569,-0.0278561,0.0134327,0.00431981,-0.184072,-0.198679,9.782,-0.0038124,0.0179572,0.0144404,0.0505954,-0.275448,9.81635,-0.0562315,0.0253554,-0.00550739,1.18543,9.41743,2.08464,-0.000713724,0.0189129,0.011561,0.0545544,0.197367,10.0251,-0.0167835,0.00366206,0.00978364,-0.154866,-0.295088,-9.79792,-0.0211971,-0.00476164,-0.0187305,-0.0469278,0.0270877,9.80252,-0.0181419,0.0208341,0.000146497
0.011,0.137715,-0.564342,9.7036,-0.0269498,0.0115035,0.00430187,-0.169241,-0.19656,9.75522,-0.00331304,0.0167369,0.0133167,0.053375,-0.284,9.82275,-0.0554972,0.0250958,-0.00608789,1.19072,9.38812,2.0571,-0.00177761,0.01688,0.00898459,0.0633805,0.174393,10.0441,-0.0172992,0.00333599,0.0109209,-0.16193,-0.296265,-9.80426,-0.021725,-0.00397215,-0.0177146,-0.0460671,0.0665585,9.81047,-0.0165033,0.0229402,0.00358702
0.012,0.120045,-0.548527,9.73152,-0.0260435,0.00957435,0.00428392,-0.154411,-0.194441,9.72844,-0.00281367,0.0155166,0.0121929,0.0561546,-0.292553,9.82915,-0.0547628,0.0248361,-0.00666839,1.196,9.3588,2.02955,-0.00284149,0.014847,0.00640814,0.0722066,0.151418,10.063,-0.0178148,0.00300991,0.0120582,-0.168994,-0.297441,-9.81061,-0.0222528,-0.00318266,-0.0166986,-0.0452064,0.106029,9.81842,-0.0148647,0.0250462,0.00702755
0.013,0.102374,-0.532712,9.75944,-0.0251372,0.00764516,0.00426598,-0.13958,-0.192323,9.70166,-0.0023143,0.0142964,0.0110692,0.0589342,-0.301105,9.83556,-0.0540285,0.0245765,-0.00724889,1.20129,9.32949,2.00201,-0.00390537,0.0128141,0.00383169,0.0810327,0.128444,10.082,-0.0183304,0.00268383,0.0131955,-0.176058,-0.298617,-9.81695,-0.0227807,-0.00239316,-0.0156826,-0.0443458,0.1455,9.82637,-0.0132261,0.0271522,0.0104681
0.014,0.0888552,-0.530016,9.75652,-0.0240275,0.00645636,0.00531916,-0.15179,-0.18945,9.69402,-0.00278414,0.0150012,0.0129243,0.0683053,-0.292819,9.83649,-0.0537037,0.024647,-0.00783506,1.213,9.35268,2.02625,-0.00438122,0.0124312,0.00380495,0.0631009,0.147035,10.0844,-0.0183458,0.00250837,0.013005,-0.147813,-0.29795,-9.82712,-0.0232542,-0.00222299,-0.0135216,-0.0337013,0.117727,9.82418,-0.0123938,0.0252331,0.0112278
0.015,0.0774121,-0.53388,9.73817,-0.0228162,0.00563775,0.0069079,-0.17752,-0.1862,9.69595,-0.00373859,0.0166685,0.0162689,0.0809722,-0.276115,9.83468,-0.0535836,0.0248826,-0.00842407,1.22791,9.40211,2.07639,-0.00456306,0.0128735,0.00505305,0.0317902,0.186409,10.0785,-0.0181111,0.00240821,0.0121505,-0.101914,-0.296362,-9.8392,-0.0237004,-0.00236249,-0.0107881,-0.0181648,0.0563323,9.81693,-0.0119646,0.0213015,0.0106472
0.016,0.0659691,-0.537744,9.71983,-0.0216049,0.00481914,0.00849663,-0.20325,-0.18295,9.69788,-0.00469304,0.0183358,0.0196135,0.093639,-0.25941,9.83288,-0.0534635,0.0251182,-0.00901308,1.24283,9.45155,2.12653,-0.0047449,0.0133157,0.00630115,0.000479516,0.225783,10.0726,-0.0178763,0.00230806,0.0112961,-0.0560145,-0.294774,-9.85128,-0.0241467,-0.00250198,-0.00805456,-0.00262833,-0.00506254,9.80969,-0.0115354,0.0173699,0.0100666
0.017,0.0545261,-0.541608,9.70148,-0.0203935,0.00400053,0.0100854,-0.22898,-0.179701,9.69981,-0.00564749,0.0200032,0.022958,0.106306,-0.242706,9.83107,-0.0533434,0.0253538,-0.0096021,1.25775,9.50099,2.17667,-0.00492674,0.0137579,0.00754925,-0.0308312,0.265157,10.0667,-0.0176416,0.0022079,0.0104416,-0.0101151,-0.293185,-9.86336,-0.0245929,-0.00264147,-0.00532106,0.0129081,-0.0664574,9.80244,-0.0111062,0.0134382,0.009486
0.018,0.0500876,-0.54697,9.68168,-0.0196414,0.00391664,0.0107285,-0.241893,-0.180988,9.709,-0.00612405,0.0212951,0.024498,0.114339,-0.226852,9.82793,-0.0531108,0.0255685,-0.00979079,1.26789,9.52758,2.20682,-0.00528487,0.0139126,0.00851086,-0.049554,0.294716,10.062,-0.0177855,0.00199972,0.00988792,0.021099,-0.292915,-9.87276,-0.0248221,-0.00288952,-0.00321661,0.0182077,-0.109354,9.79665,-0.0108727,0.0110147,0.00859716
0.019,0.0701648,-0.557578,9.6568,-0.0204965,0.00640428,0.00806189,-0.209945,-0.198153,9.74361,-0.00492798,0.0212728,0.0197218,0.106153,-0.213977,9.82013,-0.0524846,0.0257098,-0.00857835,1.2613,9.47421,2.16702,-0.00626003,0.0130608,0.00846973,-0.0242192,0.289922,10.0612,-0.0192546,0.00141345,0.0103868,0.00091487,-0.297256,-9.87277,-0.0242913,-0.00351752,-0.00331385,-0.012322,-0.087508,9.796,-0.0113245,0.0138695,0.00662949
0.02,0.0902421,-0.568186,9.63192,-0.0213516,0.00889192,0.00539529,-0.177997,-0.215318,9.77822,-0.00373191,0.0212506,0.0149456,0.0979667,-0.201101,9.81234,-0.0518583,0.0258511,-0.00736592,1.2547,9.42083,2.12723,-0.00723519,0.012209,0.00842861,0.00111564,0.285127,10.0604,-0.0207237,0.000827177,0.0108856,-0.0192693,-0.301598,-9.87277,-0.0237606,-0.00414553,-0.00341109,-0.0428516,-0.0656618,9.79535,-0.0117762,0.0167244,0.00466182
0.021,0.110319,-0.578794,9.60704,-0.0222067,0.0113796,0.0027287,-0.146049,-0.232483,9.81284,-0.00253585,0.0212283,0.0101694,0.0897806,-0.188225,9.80454,-0.0512321,0.0259923,-0.00615349,1.24811,9.36746,2.08743,-0.00821035,0.0113572,0.00838748,0.0264504,0.280333,10.0596,-0.0221928,0.000240907,0.0113845,-0.0394534,-0.30594,-9.87278,-0.0232298,-0.00477353,-0.00350833,-0.0733813,-0.0438157,9.7947,-0.0122279,0.0195792,0.00269416
0.022,0.130397,-0.589402,9.58215,-0.0230618,0.0138672,6.21e-05,-0.114101,-0.249648,9.84745,-0.00133978,0.0212061,0.00539326,0.0815946,-0.17535,9.79674,-0.0506058,0.0261336,-0.00494106,1.24152,9.31408,2.04763,-0.00918551,0.0105054,0.00834635,0.0517852,0.275538,10.0588,-0.0236619,-0.000345364,0.0118833,-0.0596376,-0.310281,-9.87278,-0.022699,-0.00540153,-0.00360557,-0.103911,-0.0219695,9.79405,-0.0126796,0.0224341,0.000726491
0.023,0.127438,-0.581552,9.59287,-0.023283,0.0136026,9.85e-05,-0.140546,-0.246801,9.86714,-0.00125251,0.019184,0.00580089,0.0703529,-0.191544,9.79038,-0.0510183,0.0271294,-0.0041272,1.23364,9.30693,2.05277,-0.00942627,0.0105768,0.00836127,0.0410914,0.264754,10.0548,-0.0241091,0.000501187,0.0116689,-0.0653132,-0.309117,-9.8728,-0.0228086,-0.00537392,-0.00388483,-0.0990969,-0.0018939,9.7965,-0.0127216,0.0223021,0.000969514
0.024,0.117897,-0.568428,9.61377,-0.0233231,0.0125516,0.00090722,-0.183675,-0.238236,9.88256,-0.00148204,0.0165906,0.0076896,0.0582383,-0.216044,9.78444,-0.0517275,0.0283693,-0.00342722,1.2254,9.31299,2.07076,-0.00945721,0.0109119,0.00839221,0.0201038,0.252258,10.0499,-0.0242644,0.00175712,0.0112506,-0.0668435,-0.306379,-9.87281,-0.0231011,-0.00515898,-0.0042161,-0.0841848,0.0176758,9.79984,-0.0126465,0.0213167,0.00184416
0.025,0.108356,-0.555304,9.63466,-0.0233632,0.0115007,0.00171592,-0.226804,-0.229672,9.89799,-0.00171157,0.0139971,0.00957832,0.0461236,-0.240543,9.77849,-0.0524368,0.0296092,-0.00272724,1.21716,9.31904,2.08874,-0.00948814,0.0112471,0.00842314,-0.000883924,0.239762,10.0449,-0.0244196,0.00301304,0.0108323,-0.0683737,-0.303641,-9.87282,-0.0233936,-0.00494404,-0.00454736,-0.0692726,0.0372455,9.80317,-0.0125714,0.0203313,0.00271881
0.026,0.0988154,-0.54218,9.65555,-0.0234033,0.0104497,0.00252462,-0.269933,-0.221107,9.91341,-0.0019411,0.0114037,0.011467,0.0340089,-0.265043,9.77254,-0.0531461,0.0308491,-0.00202726,1.20891,9.3251,2.10673,-0.00951908,0.0115822,0.00845408,-0.0218716,0.227266,10.04,-0.0245749,0.00426897,0.010414,-0.069904,-0.300904,-9.87283,-0.0236861,-0.0047291,-0.00487863,-0.0543604,0.0568152,9.8065,-0.0124963,0.019346,0.00359346
0.027,0.0997367,-0.541735,9.66549,-0.0236649,0.00965845,0.00338678,-0.285585,-0.215208,9.91217,-0.00193706,0.0100673,0.0125067,0.0232269,-0.281913,9.76641,-0.0543836,0.0317613,-0.00182904,1.20125,9.33698,2.11465,-0.00967689,0.0112949,0.00867942,-0.038144,0.21349,10.0372,-0.0239265,0.00473284,0.0105636,-0.0768912,-0.298613,-9.87082,-0.0241127,-0.00415261,-0.00521273,-0.0376793,0.06384,9.80175,-0.0122014,0.0191406,0.00412422
0.028,0.121582,-0.566649,9.65351,-0.0243695,0.00938666,0.00435584,-0.246284,-0.214638,9.8776,-0.00146588,0.0112453,0.0118484,0.0151102,-0.283521,9.75989,-0.0566774,0.032018,-0.00263436,1.19475,9.36052,2.10244,-0.0100885,0.00976265,0.00929359,-0.0449859,0.197153,10.0388,-0.021671,0.00361258,0.0118489,-0.0947922,-0.297217,-9.86473,-0.0248077,-0.00285302,-0.00555251,-0.0174601,0.045775,9.78084,-0.011467,0.020495,0.00396721
0.029,0.143428,-0.591564,9.64153,-0.0250742,0.00911487,0.0053249,-0.206983,-0.214069,9.84303,-0.000994708,0.0124232,0.01119,0.00699352,-0.285129,9.75337,-0.0589713,0.0322747,-0.00343967,1.18825,9.38406,2.09023,-0.0105001,0.00823043,0.00990777,-0.0518278,0.180817,10.0404,-0.0194154,0.00249232,0.0131342,-0.112693,-0.29582,-9.85865,-0.0255026,-0.00155342,-0.00589228,0.00275904,0.02771,9.75993,-0.0107325,0.0218495,0.00381019
0.03,0.165273,-0.616478,9.62956,-0.0257788,0.00884307,0.00629396,-0.167682,-0.213499,9.80845,-0.00052353,0.0136012,0.0105317,-0.00112319,-0.286737,9.74685,-0.0612652,0.0325314,-0.00424498,1.18174,9.40759,2.07803,-0.0109117,0.00669821,0.0105219,-0.0586697,0.16448,10.042,-0.0171598,0.00137206,0.0144195,-0.130594,-0.294424,-9.85257,-0.0261976,-0.000253826,-0.00623205,0.0229782,0.00964499,9.73902,-0.00999806,0.0232039,0.00365318
0.031,0.187119,-0.641392,9.61758,-0.0264835,0.00857128,0.00726302,-0.128382,-0.21293,9.77388,-5.24e-05,0.0147791,0.0098733,-0.00923989,-0.288345,9.74034,-0.0635591,0.032788,-0.00505029,1.17524,9.43113,2.06582,-0.0113232,0.00516599,0.0111361,-0.0655116,0.148144,10.0436,-0.0149043,0.000251799,0.0157049,-0.148495,-0.293028,-9.84648,-0.0268925,0.00104577,-0.00657182,0.0431973,-0.00842,9.71811,-0.0092636,0.0245584,0.00349616
0.032,0.188995,-0.652209,9.62077,-0.0263633,0.00959252,0.00865434,-0.120087,-0.229347,9.78304,7.17e-06,0.0149458,0.0114324,-0.0200284,-0.281576,9.75833,-0.0628987,0.0321923,-0.00569685,1.18964,9.41464,2.05617,-0.00957043,0.00633959,0.0102747,-0.0549974,0.140613,10.0516,-0.0142789,-0.000111139,0.0168123,-0.158695,-0.311918,-9.85945,-0.0281613,0.000526135,-0.00851405,0.0301338,-0.0144537,9.7077,-0.0104349,0.0230466,0.00397641
0.033,0.188375,-0.661264,9.62585,-0.02614,0.0107754,0.0100984,-0.115669,-0.247888,9.79767,1.52e-05,0.0149862,0.0132688,-0.0311508,-0.27376,9.7794,-0.061869,0.03149,-0.00632357,1.20664,9.39316,2.04685,-0.00754707,0.00785143,0.0092289,-0.0423137,0.134183,10.0604,-0.0138574,-0.000379413,0.0178975,-0.167931,-0.333345,-9.87481,-0.0295018,-0.000220903,-0.0106566,0.0129099,-0.0189836,9.69862,-0.0118444,0.0211767,0.00453632
0.034,0.187754,-0.67032,9.63094,-0.0259167,0.0119583,0.0115426,-0.111251,-0.266428,9.8123,2.33e-05,0.0150265,0.0151051,-0.0422732,-0.265944,9.80046,-0.0608393,0.0307878,-0.00695028,1.22365,9.37167,2.03752,-0.0055237,0.00936326,0.00818307,-0.0296299,0.127753,10.0691,-0.0134358,-0.000647686,0.0189828,-0.177168,-0.354772,-9.89016,-0.0308423,-0.000967941,-0.0127991,-0.00431398,-0.0235134,9.68953,-0.0132539,0.0193067,0.00509622
0.035,0.187134,-0.679375,9.63602,-0.0256934,0.0131411,0.0129867,-0.106832,-0.284969,9.82693,3.14e-05,0.0150668,0.0169414,-0.0533957,-0.258128,9.82152,-0.0598096,0.0300855,-0.007577,1.24066,9.35018,2.02819,-0.00350034,0.0108751,0.00713724,-0.0169462,0.121322,10.0779,-0.0130142,-0.000915959,0.020068,-0.186405,-0.376198,-9.90551,-0.0321828,-0.00171498,-0.0149417,-0.0215379,-0.0280432,9.68044,-0.0146634,0.0174367,0.00565613
0.036,0.183902,-0.68346,9.64698,-0.0257812,0.0133779,0.0127307,-0.101843,-0.290481,9.83401,0.000134282,0.015559,0.0175455,-0.055266,-0.250234,9.82887,-0.0592006,0.0295406,-0.00769589,1.24421,9.35153,2.03473,-0.00253834,0.011715,0.00701909,-0.00642574,0.126161,10.0843,-0.0125038,-0.000880843,0.0192606,-0.189938,-0.376908,-9.90266,-0.0329512,-0.00210462,-0.0162631,-0.032843,-0.0397031,9.68308,-0.0150019,0.0167348,0.00567694
0.037,0.177404,-0.681333,9.66529,-0.0262578,0.0124321,0.0103498,-0.0961403,-0.279707,9.83166,0.000355761,0.016616,0.0166092,-0.0455711,-0.242244,9.81909,-0.0591175,0.0291923,-0.00718001,1.23094,9.38143,2.06112,-0.00290306,0.011715,0.00806051,0.00139069,0.145086,10.0876,-0.0118822,-0.000466489,0.0160873,-0.186343,-0.351722,-9.87707,-0.0330044,-0.00204751,-0.016558,-0.0367498,-0.0602757,9.70038,-0.0140015,0.017493,0.00502387
0.038,0.170906,-0.679205,9.6836,-0.0267344,0.0114862,0.00796884,-0.0904374,-0.268933,9.8293,0.000577241,0.017673,0.0156728,-0.0358762,-0.234254,9.80931,-0.0590343,0.028844,-0.00666413,1.21767,9.41133,2.0875,-0.00326777,0.011715,0.00910194,0.00920713,0.164011,10.0909,-0.0112607,-5.21e-05,0.012914,-0.182749,-0.326536,-9.85147,-0.0330577,-0.0019904,-0.016853,-0.0406565,-0.0808482,9.71768,-0.0130012,0.0182512,0.00437081
0.039,0.164408,-0.677077,9.70191,-0.027211,0.0105404,0.0055879,-0.0847345,-0.258159,9.82695,0.00079872,0.01873,0.0147365,-0.0261814,-0.226264,9.79953,-0.0589512,0.0284957,-0.00614824,1.2044,9.44123,2.11389,-0.00363248,0.011715,0.0101434,0.0170236,0.182937,10.0942,-0.0106392,0.00036222,0.0097407,-0.179154,-0.30135,-9.82587,-0.0331109,-0.00193328,-0.0171479,-0.0445632,-0.101421,9.73498,-0.0120008,0.0190094,0.00371774
0.04,0.15791,-0.67495,9.72022,-0.0276876,0.00959456,0.00320695,-0.0790316,-0.247386,9.8246,0.0010202,0.019787,0.0138002,-0.0164865,-0.218274,9.78975,-0.058868,0.0281475,-0.00563236,1.19113,9.47113,2.14027,-0.0039972,0.011715,0.0111848,0.02484,0.201862,10.0974,-0.0100176,0.000776574,0.00656741,-0.175559,-0.276163,-9.80027,-0.0331641,-0.00187617,-0.0174429,-0.04847,-0.121993,9.75228,-0.0110005,0.0197677,0.00306468
0.041,0.14736,-0.65335,9.6968,-0.0274199,0.0105382,0.00436743,-0.0919603,-0.238857,9.8184,0.000766465,0.0176125,0.0135465,-0.0120548,-0.236102,9.78804,-0.0597211,0.027905,-0.00532358,1.18859,9.43146,2.1098,-0.00434081,0.0118448,0.0112191,0.0304389,0.206815,10.0618,-0.0128619,0.0012617,0.00751905,-0.15608,-0.29701,-9.81321,-0.0310924,-0.00187136,-0.0154353,-0.0397608,-0.0998023,9.76291,-0.0116981,0.0187991,0.00471379
0.042,0.13681,-0.631751,9.67338,-0.0271522,0.0114818,0.00552791,-0.104889,-0.230329,9.81221,0.00051273,0.015438,0.0132927,-0.00762309,-0.253931,9.78634,-0.0605742,0.0276625,-0.0050148,1.18605,9.39179,2.07932,-0.00468441,0.0119747,0.0112534,0.0360378,0.211768,10.0262,-0.0157062,0.00174683,0.00847069,-0.136602,-0.317856,-9.82614,-0.0290207,-0.00186655,-0.0134276,-0.0310516,-0.0776113,9.77355,-0.0123957,0.0178306,0.0063629
0.043,0.126261,-0.610152,9.64996,-0.0268845,0.0124255,0.00668839,-0.117818,-0.2218,9.80602,0.000258996,0.0132635,0.013039,-0.00319137,-0.271759,9.78464,-0.0614272,0.02742,-0.00470602,1.18351,9.35212,2.04885,-0.00502802,0.0121045,0.0112877,0.0416367,0.216721,9.99062,-0.0185505,0.00223195,0.00942233,-0.117124,-0.338703,-9.83908,-0.026949,-0.00186173,-0.0114199,-0.0223423,-0.0554203,9.78418,-0.0130933,0.0168621,0.00801201
0.044,0.115711,-0.588552,9.62654,-0.0266169,0.0133691,0.00784887,-0.130746,-0.213272,9.79983,5.26e-06,0.011089,0.0127853,0.00124035,-0.289587,9.78294,-0.0622803,0.0271775,-0.00439724,1.18096,9.31244,2.01837,-0.00537163,0.0122344,0.011322,0.0472356,0.221674,9.95502,-0.0213947,0.00271708,0.010374,-0.0976457,-0.359549,-9.85201,-0.0248773,-0.00185692,-0.00941229,-0.0136331,-0.0332293,9.79482,-0.0137909,0.0158936,0.00966113
0.045,0.119189,-0.574716,9.62536,-0.0253447,0.0132598,0.00695524,-0.142528,-0.206745,9.79644,-0.000321128,0.0113396,0.0124275,0.0135941,-0.289577,9.78801,-0.0621527,0.0274098,-0.00426,1.17816,9.30974,1.99775,-0.00503961,0.0122539,0.0109681,0.0442386,0.224023,9.94703,-0.0221782,0.00284712,0.0112668,-0.080222,-0.366589,-9.87008,-0.0240547,-0.00242813,-0.00828139,-0.0068783,-0.0233091,9.78388,-0.0144047,0.0151511,0.0102815
0.046,0.133889,-0.567091,9.64198,-0.0232691,0.0123082,0.00441832,-0.153393,-0.201821,9.7953,-0.000705641,0.0135302,0.0119866,0.0322856,-0.275297,9.79849,-0.0612404,0.0280218,-0.00426,1.17515,9.33662,1.985,-0.00416709,0.0121852,0.0103036,0.0343648,0.224288,9.96115,-0.021313,0.00269308,0.0121125,-0.0644418,-0.362583,-9.89226,-0.0242314,-0.00346015,-0.0078519,-0.00168699,-0.0232054,9.75568,-0.0149516,0.0145894,0.0100789
0.047,0.14859,-0.559467,9.6586,-0.0211934,0.0113566,0.00188139,-0.164257,-0.196896,9.79416,-0.00109015,0.0157209,0.0115456,0.050977,-0.261016,9.80898,-0.0603282,0.0286338,-0.00426,1.17213,9.3635,1.97225,-0.00329457,0.0121165,0.00963919,0.0244911,0.224554,9.97527,-0.0204478,0.00253905,0.0129582,-0.0486617,-0.358578,-9.91443,-0.0244081,-0.00449218,-0.0074224,0.00350431,-0.0231018,9.72749,-0.0154984,0.0140278,0.00987635
0.048,0.16329,-0.551842,9.67521,-0.0191177,0.010405,-0.00065553,-0.175121,-0.191971,9.79301,-0.00147467,0.0179115,0.0111047,0.0696685,-0.246736,9.81946,-0.059416,0.0292459,-0.00426,1.16912,9.39038,1.9595,-0.00242205,0.0120478,0.00897474,0.0146173,0.224819,9.98938,-0.0195826,0.00238501,0.013804,-0.0328816,-0.354572,-9.93661,-0.0245848,-0.0055242,-0.00699291,0.00869562,-0.0229982,9.6993,-0.0160453,0.0134661,0.00967376
0.049,0.175569,-0.544352,9.68827,-0.017499,0.00953128,-0.00263045,-0.185857,-0.18806,9.79003,-0.00169475,0.0197048,0.0107378,0.0880548,-0.233187,9.8291,-0.0585672,0.0298278,-0.00429229,1.16809,9.4119,1.95054,-0.00155206,0.0119231,0.00838286,0.00526303,0.223652,9.99993,-0.0187239,0.00236514,0.0144206,-0.0214887,-0.350703,-9.95568,-0.0246966,-0.00657181,-0.00656418,0.0114733,-0.0236487,9.67399,-0.0165827,0.0131639,0.00961441
0.05,0.168477,-0.537944,9.67284,-0.0195356,0.00928056,-0.000109315,-0.195562,-0.192262,9.77228,-0.000599424,0.0183195,0.0109633,0.104,-0.225489,9.83192,-0.0582265,0.0301685,-0.00458285,1.18293,9.39054,1.97184,-0.000702354,0.0113501,0.00837158,6.43e-05,0.211027,9.98193,-0.0179165,0.00341853,0.0132043,-0.0451943,-0.347927,-9.94991,-0.0242888,-0.00774404,-0.00614152,-0.00505808,-0.0303326,9.67173,-0.0170442,0.0149375,0.0107009
