Time,RTibialisAnterior,RSoleus,RGastrocnemiusMedialis,RBicepsFemoris,RSemitendinosus,RRectusFemoris,RVastusLateralis,RGluteusMaximus,LTibialisAnterior,LSoleus,LGastrocnemiusMedialis,LBicepsFemoris,LSemitendinosus,LRectusFemoris,LVastusLateralis,LGluteusMaximus
0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02,0.0796735,0.0532507,0.0222333,0.0713181,0.0593692,0.0804642,0.0713889,0.0407187,0.0906808,0.0833426,0.0679156,0.0878085,0.0548102,0.0642648,0.041073,-0.0083728
0.021,0.0769269,0.0511145,0.0417645,0.0478195,0.0517398,0.0615433,0.0625388,0.0330893,0.0726755,0.0567923,0.0554034,0.0780429,0.0630499,0.062739,0.0545007,0.0041394
0.022,0.0247418,0.0459265,0.0493939,0.0585007,0.0596744,0.0432327,0.0787131,0.0230185,0.0622995,0.0604544,0.0340411,0.0603427,0.0599982,0.0715891,0.0319177,-0.00806763
0.023,-0.0143207,0.0578284,0.0469525,0.0514816,0.0718814,0.0652054,0.0414816,0.00592865,0.0598581,0.0894461,0.068526,0.0658359,0.0435187,0.0520578,0.0425989,0.00261353
0.024,0.018028,0.0569128,0.0646527,0.0685715,0.0657779,0.0746658,0.0741354,0.0217978,0.0775583,0.0506888,0.0862262,0.0463046,0.0392462,0.0660959,0.0129968,0.00261353
0.025,0.0583112,0.050199,0.0506146,0.0411057,0.0563174,0.0520828,0.0591818,-0.00414215,0.0622995,0.0183401,0.047774,0.0496616,0.0444342,0.0721994,0.0197107,0.00658081
0.026,0.0345074,0.0782751,0.0570233,0.0450729,0.0557071,0.0560501,0.0658957,-0.0172647,0.0479562,0.0342093,0.0666949,0.0502719,0.0386359,0.0569406,0.0221521,0.0175671
0.027,0.0552594,0.055387,0.0609906,0.0575851,0.0612003,0.0423172,0.0753561,-0.0465616,0.0534494,0.007659,0.0731036,0.0319614,0.0355841,0.0700632,0.0319177,0.0129895
0.028,0.0613629,0.0529456,0.046037,0.0566696,0.0703555,0.0517776,-0.0271829,-0.0572427,0.0281198,0.0482474,0.0517413,0.0463046,0.0557257,0.0450388,0.0416833,0.00749634
0.029,0.0665509,0.0318884,0.0597699,0.0496506,0.0633365,0.0508621,-0.0558694,-0.0758585,0.0571115,0.0662527,0.012984,0.0579013,0.0325323,0.0453439,0.0502283,0.0303845
0.03,0.0686871,0.0526404,0.0551923,0.0542282,0.0727969,0.0444534,-0.0165018,-0.0984415,0.0867136,0.0598441,0.0456378,0.0649204,0.0313116,0.0383249,0.061825,0.00963257
0.031,0.0741803,0.0523352,0.0448163,0.0502609,0.0541812,0.0404861,0.00730194,-0.0746378,0.0687082,0.0586234,0.0441119,0.046915,0.0239874,0.0456491,0.0657922,0.0291638
0.032,0.0842511,0.0508093,0.0350507,0.05728,0.0648624,0.0334671,0.0463644,-0.0905069,0.0638254,0.047637,0.0453326,0.0554599,0.0331427,0.0248972,0.0538904,0.0456433
0.033,0.0952374,0.0413489,0.0643475,0.0670456,0.0758487,0.0224808,0.0427023,-0.0859293,0.0339182,0.0522147,0.0572345,0.048746,0.0139166,0.0493112,0.063656,0.0297742
0.034,0.0781476,0.0483679,0.0448163,0.0414108,0.0706607,0.0362137,0.0353781,-0.081962,0.061384,-0.0112619,0.0608966,0.048746,0.0169684,0.0657907,0.05328,0.0401501
0.035,0.0619733,0.0425696,0.0561078,0.0676559,0.0517398,0.0374344,0.0329367,-0.0740274,0.0583322,0.0143729,0.0489947,0.057291,0.0255133,0.059382,0.0587732,0.0410657
0.036,0.0644147,0.0636267,0.0545819,0.0639938,0.0648624,0.0566605,0.0283591,-0.0770792,0.0574167,0.0470267,0.0630328,0.0588168,0.0123907,0.0642648,0.0703699,0.024281
0.037,0.0662457,0.0444006,0.0554974,0.0594162,0.0547916,0.0493362,0.0576559,-0.0618204,0.0537546,0.00918488,0.0560138,0.0579013,0.0154425,0.0361887,0.0761682,0.0358777
0.038,0.0741803,0.050199,0.0542767,0.0475143,0.0740176,0.0475052,0.0707785,-0.0486978,0.0488718,0.0235281,0.0663898,0.0508823,0.0261237,0.00933319,0.05328,0.0181775
0.039,0.0818097,0.0505042,0.0402386,0.0664352,0.0743228,0.0615433,0.087258,-0.0456461,0.0516183,0.0949393,0.0642535,0.0472202,0.0322272,0.0374094,0.0248987,0.0374036
0.04,0.0885236,0.046842,0.0463422,0.0462936,0.0703555,0.085347,0.117776,-0.0377115,0.0397165,0.0943289,0.0422809,0.0536288,0.0541998,0.0306955,0.0523645,0.0432019
