Time,RTibialisAnterior,RSoleus,RGastrocnemiusMedialis,RBicepsFemoris,RSemitendinosus,RRectusFemoris,RVastusLateralis,RGluteusMaximus,LTibialisAnterior,LSoleus,LGastrocnemiusMedialis,LBicepsFemoris,LSemitendinosus,LRectusFemoris,LVastusLateralis,LGluteusMaximus
0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02,0.0696027,0.0260901,0.0484784,0.0768112,0.0566226,0.0694778,0.0475851,0.0388876,0.0513132,0.115691,0.0584552,0.057291,0.0551154,0.054194,0.0691492,0.0645642
0.021,0.0583112,0.0303625,0.030473,0.0462936,0.0422794,0.0587967,0.0448386,0.0578085,0.0433786,0.0574026,0.0361774,0.0478305,0.0551154,0.0459543,0.0673181,0.0648694
0.022,0.0537335,0.000455322,0.051225,0.0362228,0.0489932,0.0533035,0.0494162,0.0571982,0.0635202,0.0345145,0.0578448,0.0478305,0.0398566,0.0535837,0.0529749,0.0551038
0.023,0.0604474,0.0285315,0.053056,0.0499557,0.0358707,0.0597122,0.0625388,0.046517,0.0531442,0.0958548,0.0734088,0.0551547,0.0496222,0.0612131,0.0300867,0.0673108
0.024,0.0592267,0.0376868,0.0393231,0.0865768,0.041669,0.0496414,0.0457541,0.0593344,0.0629098,0.0705252,0.0700519,0.071329,0.0636603,0.0670114,0.0593835,0.0496106
0.025,0.0610577,0.0386023,0.018266,0.0743698,0.0383121,0.0407913,0.0243918,0.0419394,0.0452097,0.0918875,0.0517413,0.0685825,0.0511481,0.0725046,0.0364954,0.0605969
0.026,0.0467145,0.027616,0.0689252,0.0527023,0.0550967,0.0493362,0.0256125,0.0266806,0.0583322,0.0686942,0.0465533,0.0603427,0.0578619,0.0718942,0.0368005,0.0444226
0.027,0.0360333,0.0672888,0.0719769,0.00845184,0.0517398,0.0688675,0.0567404,0.0452963,0.0330026,0.0726614,0.0465533,0.053934,0.0633551,0.0554147,0.0212366,0.0566296
0.028,0.0570905,0.1033,0.0884564,0.0212692,0.0395328,0.0700882,0.0585715,0.0263754,0.0766428,0.101348,0.0358722,0.0441684,0.0487067,0.0548044,0.0300867,0.0410657
0.029,0.0464093,0.0959753,0.0710614,0.0292038,0.046857,0.0780228,0.0579611,0.0297324,0.0732858,0.0220023,0.0523517,0.0347079,0.0523688,0.0425973,0.0349695,0.0419812
0.03,0.0519025,0.115201,0.0783856,0.0264572,0.0352603,0.0786331,0.0521628,0.0407187,0.0668771,0.0171194,0.0727985,0.0472202,0.0523688,0.049006,0.0389368,0.0660901
0.031,0.0543439,0.0859045,0.0527509,0.0603317,0.0322086,0.0691727,0.0411765,0.0388876,0.0519235,0.0265799,0.0727985,0.0484409,0.0395514,0.0480905,0.0371057,0.0670056
0.032,0.0589215,0.0477576,0.0606854,0.100615,0.0157291,0.0639847,0.0539938,0.0330893,0.0445993,0.0781546,0.0557086,0.0441684,0.0334479,0.0502267,0.0346643,0.0840955
0.033,0.0384747,0.0282263,0.075639,0.086882,0.0276309,0.0676468,0.0588766,0.029122,0.051008,0.0622855,0.0453326,0.0463046,0.0529791,0.0410715,0.0270349,0.0499158
0.034,0.0558698,-0.000765381,0.0670941,0.0307297,0.0639468,0.0621536,0.0518576,0.0422446,0.0455148,0.0586234,0.02336,0.0627841,0.0490118,0.0584665,0.035885,0.0471692
0.035,0.0509869,-0.0233484,0.0637372,0.0459885,0.112165,0.0612381,0.0680319,0.046517,0.0445993,0.063201,0.0227496,0.0600375,0.0419928,0.0639597,0.0364954,0.0547986
0.036,0.0625836,0.00289673,0.121415,0.0429367,0.0889712,0.067952,0.0631491,0.0373618,0.0705392,0.0363455,0.0499103,0.0633945,0.0313116,0.0544992,0.0407678,0.0462537
0.037,0.065025,0.0303625,0.0576337,0.0639938,0.0615054,0.067952,0.0494162,0.0193564,0.0659616,-0.00821014,0.0605914,0.0420322,0.0361945,0.0609079,0.0581628,0.0593762
0.038,0.0561749,0.0300574,0.0670941,0.0636887,0.0615054,0.0615433,0.0536887,0.0385825,0.0366647,-0.00271698,0.0474689,0.0456943,0.0426032,0.0688425,0.0545007,0.0486951
0.039,0.0415265,0.0434851,0.0753339,0.0536179,0.0517398,0.0710037,0.0454489,0.0541464,0.0531442,0.0220023,0.0593707,0.0405063,0.0407721,0.0606027,0.0169641,0.0511365
0.04,0.0586163,0.0425696,0.056413,0.0551437,0.0602847,0.064595,0.0475851,0.0407187,0.051008,0.0653372,0.0651691,0.0658359,0.0490118,0.06457,0.0172693,0.0560193
