Time,RTibialisAnterior,RSoleus,RGastrocnemiusMedialis,RBicepsFemoris,RSemitendinosus,RRectusFemoris,RVastusLateralis,RGluteusMaximus,LTibialisAnterior,LSoleus,LGastrocnemiusMedialis,LBicepsFemoris,LSemitendinosus,LRectusFemoris,LVastusLateralis,LGluteusMaximus
0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02,0.0732648,0.0526404,0.0319989,0.0813889,0.0645572,0.0734451,-0.186485,0.062081,0.0705392,0.0455008,0.0636432,0.043558,0.0499274,0.0438181,0.0468713,0.0529675
0.021,0.0653302,0.0508093,0.0493939,0.081694,0.0599796,0.0734451,-0.198692,0.0660483,0.0473459,0.0967703,0.0718829,0.0463046,0.0484015,0.0554147,0.0676233,0.0322156
0.022,0.0155865,0.0672888,0.0188763,0.0685715,0.0499088,0.085347,-0.138877,0.0449912,0.0311716,0.0628958,0.0444171,0.0548496,0.0480963,0.0529733,0.0554163,0.0526624
0.023,0.0564801,0.062406,0.0457318,0.0649094,0.0636417,0.0789383,-0.141929,0.0401083,0.066572,0.0186453,0.0630328,0.0661411,0.0514532,0.0456491,0.046261,0.0395398
0.024,0.0747906,0.0492834,0.0362714,0.0465988,0.0630313,0.0810745,-0.117515,0.0404135,0.038801,0.00369171,0.0419757,0.0615634,0.0456549,0.0612131,0.0465662,0.0349622
0.025,0.0796735,0.0489783,0.0506146,0.0630783,0.053876,0.0877884,-0.0988992,0.0584189,0.0543649,0.0311575,0.0688312,0.052103,0.0294806,0.0599924,0.0432092,0.0462537
0.026,0.109886,0.050199,0.0496991,0.0301193,0.0560123,0.0859573,-0.0757059,0.0559775,0.0677927,0.0265799,0.0492999,0.0649204,0.0502325,0.0587717,0.0642664,0.0477795
0.027,0.0326764,0.0434851,0.0417645,0.0447678,0.0755435,0.0774124,-0.0378641,0.063912,0.0693185,0.0836478,0.0200031,0.0575961,0.0416876,0.0459543,0.0346643,0.0554089
0.028,-0.046059,0.0236487,0.0673993,0.0404953,0.0981265,0.0694778,0.0280539,0.0700156,0.0635202,0.0729666,0.0419757,0.053934,0.0715948,0.0569406,0.0612146,0.0566296
0.029,-0.080849,0.0312781,0.0521405,0.0688766,0.0709659,0.0734451,0.0863425,0.0590292,0.0738962,0.0567923,0.0758502,0.0408115,0.0313116,0.0606027,0.0517542,0.0706677
0.03,-0.00241882,0.0413489,0.0719769,0.052092,0.0621158,0.0603226,0.0726096,0.0700156,0.0659616,0.0323782,0.0679156,0.0075473,0.0435187,0.0413766,0.0371057,0.0569348
0.031,0.0750958,0.0370764,0.0384076,0.0728439,0.0807315,0.0603226,0.0622336,0.062081,0.0742014,0.0448904,0.0593707,0.0368442,0.0661017,0.0377145,0.0798303,0.0477795
0.032,0.0625836,0.0599646,0.0365765,0.0597214,0.0657779,0.0667313,0.0668112,0.0425497,0.0622995,0.0342093,0.0306842,0.0582065,0.0462653,0.0322214,0.0612146,0.0337415
0.033,0.0308453,0.0614905,0.0594647,0.0932907,0.0859195,0.0536087,0.0814597,0.055062,0.0622995,0.0738821,0.0816486,0.0707187,0.0535895,0.0377145,0.0572473,0.0569348
0.034,0.0103986,0.0587439,0.0524457,0.0478195,0.0700504,0.0771072,0.0591818,0.0480429,0.0378854,0.0833426,0.05815,0.0453891,0.0691534,0.0544992,0.0493127,0.0514417
0.035,0.00246399,0.0498938,0.0426801,0.0542282,-0.00319183,0.0441483,0.0509421,0.0385825,0.04582,0.0574026,0.075545,0.0575961,0.0691534,0.0215402,0.056637,0.0306897
0.036,0.0317609,0.0651526,0.0307782,0.0496506,0.0184756,0.0529984,0.0332419,0.0633017,0.0540598,0.0607596,0.0850055,0.0481357,0.0557257,0.0615182,0.0493127,0.0584607
0.037,0.040611,0.0431799,0.046037,0.0368332,0.0285464,0.0597122,0.0268332,0.0553671,0.0626047,0.0503836,0.0828693,0.0682773,0.0654913,0.0700632,0.0474817,0.0456433
0.038,0.0686871,0.0306677,0.0393231,0.0484299,0.0492984,0.0597122,0.0188986,0.0526205,0.0864084,0.103179,0.0706622,0.043558,0.0548102,0.0389352,0.051449,0.0615125
0.039,0.0973737,0.0541663,0.0612958,0.0298141,0.0627261,0.0490311,0.0167624,0.0474326,0.0729806,0.0769339,0.0392291,0.081705,0.0560309,0.0487009,0.0621301,0.0413709
0.04,0.0268781,0.0517249,0.0786908,0.0420212,0.0853091,0.0597122,0.0219504,0.062081,0.0497873,0.0305472,0.0377032,0.0670566,0.0578619,0.057551,0.0465662,0.0596814
