Time,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z
0.01,4.92763,-1.61136,8.17981,-0.0199197,0.0103985,0.00273835,0.20542,9.6754,-0.793969,0.0163478,-0.00488217,0.00343447,-0.779764,9.71598,0.071546,0.0288683,0.0900986,-0.0866295,4.77748,1.23745,8.77228,0.00444236,-0.0230087,-0.00149902,-2.23018,-9.63344,-1.7557,-0.00660095,-0.0832361,0.0260159,8.82325,-2.12514,3.47013,-0.102714,0.0550271,-0.0148787,0.86645,-9.89423,-0.6068,0.00629891,-0.030592,0.013452
0.011,4.91596,-1.59154,8.16703,-0.0196424,0.00942959,0.00169268,0.226534,9.65587,-0.775009,0.0165035,-0.00660023,0.00460848,-0.775916,9.70774,0.0841363,0.027775,0.0865873,-0.084082,4.78371,1.23093,8.79206,0.00419982,-0.0228911,0.000434039,-2.2243,-9.64531,-1.78811,-0.0050502,-0.0890367,0.0197092,8.80599,-2.11983,3.46344,-0.0976292,0.0542479,-0.0149249,0.839424,-9.90648,-0.612256,0.0068318,-0.0284006,0.0138797
0.012,4.90429,-1.57172,8.15425,-0.0193651,0.00846065,0.000647019,0.247648,9.63633,-0.75605,0.0166591,-0.00831828,0.0057825,-0.772068,9.69951,0.0967267,0.0266817,0.083076,-0.0815345,4.78994,1.22442,8.81184,0.00395728,-0.0227735,0.00236709,-2.21841,-9.65719,-1.82052,-0.00349945,-0.0948373,0.0134025,8.78872,-2.11452,3.45674,-0.092544,0.0534688,-0.014971,0.812398,-9.91873,-0.617713,0.00736468,-0.0262091,0.0143073
0.013,4.89263,-1.5519,8.14147,-0.0190878,0.00749172,-0.000398644,0.268762,9.6168,-0.73709,0.0168148,-0.0100363,0.00695652,-0.768221,9.69127,0.109317,0.0255884,0.0795646,-0.0789871,4.79617,1.2179,8.83161,0.00371473,-0.0226559,0.00430015,-2.21252,-9.66906,-1.85293,-0.00194871,-0.100638,0.00709581,8.77145,-2.10922,3.45005,-0.0874588,0.0526896,-0.0150171,0.785372,-9.93099,-0.623169,0.00789756,-0.0240176,0.0147349
0.014,4.88699,-1.54095,8.13691,-0.0196181,0.00735392,-0.000215821,0.275792,9.58817,-0.735061,0.0179449,-0.0110173,0.00853731,-0.760407,9.68707,0.115658,0.0258156,0.076219,-0.0784605,4.80567,1.21638,8.83752,0.00299287,-0.0228026,0.0056086,-2.21339,-9.68166,-1.86641,-0.0002489,-0.106539,0.00132668,8.78144,-2.11256,3.46722,-0.0833362,0.0547057,-0.0173266,0.780544,-9.9434,-0.629824,0.00788038,-0.0227821,0.0156305
0.015,4.88436,-1.53444,8.13645,-0.0205522,0.00763171,0.000581244,0.275779,9.555,-0.741497,0.0195622,-0.0116297,0.0103215,-0.75061,9.6849,0.118874,0.0267031,0.0729563,-0.0789443,4.81682,1.21737,8.83649,0.00203136,-0.0230815,0.00660475,-2.21764,-9.69462,-1.87042,0.00152543,-0.112489,-0.00417366,8.80505,-2.12024,3.49632,-0.0796949,0.0581194,-0.0207678,0.786813,-9.95588,-0.637076,0.00758817,-0.0220246,0.0167601
0.016,4.88173,-1.52793,8.136,-0.0214863,0.00790949,0.00137831,0.275766,9.52184,-0.747934,0.0211795,-0.012242,0.0121057,-0.740813,9.68272,0.122089,0.0275906,0.0696936,-0.0794281,4.82797,1.21835,8.83546,0.00106985,-0.0233605,0.0076009,-2.22189,-9.70757,-1.87443,0.00329977,-0.11844,-0.009674,8.82866,-2.12791,3.52542,-0.0760537,0.061533,-0.0242091,0.793083,-9.96837,-0.644329,0.00729596,-0.0212671,0.0178897
0.017,4.87911,-1.52141,8.13555,-0.0224205,0.00818727,0.00217538,0.275753,9.48867,-0.75437,0.0227968,-0.0128544,0.0138898,-0.731016,9.68054,0.125305,0.028478,0.0664308,-0.079912,4.83911,1.21933,8.83444,0.000108332,-0.0236394,0.00859705,-2.22613,-9.72053,-1.87844,0.0050741,-0.124391,-0.0151743,8.85227,-2.13559,3.55453,-0.0724124,0.0649467,-0.0276503,0.799353,-9.98086,-0.651582,0.00700375,-0.0205096,0.0190193
0.018,4.87753,-1.51589,8.13937,-0.0234339,0.00848429,0.00275551,0.277842,9.46672,-0.760645,0.0242029,-0.0133839,0.0151509,-0.725328,9.67882,0.135859,0.0291711,0.0626537,-0.0799587,4.84498,1.21859,8.82929,-0.000636876,-0.0238437,0.00939444,-2.23228,-9.72731,-1.88151,0.00595021,-0.130501,-0.0204409,8.87034,-2.14218,3.56968,-0.0697062,0.0680276,-0.0301618,0.805549,-9.99001,-0.652465,0.00712573,-0.0198175,0.0194025
0.019,4.87963,-1.51383,8.15815,-0.0247252,0.00884866,0.00257637,0.28729,9.48403,-0.766356,0.0248701,-0.0136233,0.0145813,-0.734021,9.67873,0.172095,0.0291835,0.0570762,-0.0784757,4.83237,1.21183,8.80974,-0.000625011,-0.0237869,0.00949621,-2.24509,-9.71247,-1.8813,0.00368251,-0.137171,-0.0248891,8.86902,-2.14499,3.53601,-0.0702727,0.0699434,-0.0294194,0.811486,-9.9875,-0.631053,0.00869735,-0.0193542,0.0171729
0.02,4.88173,-1.51176,8.17693,-0.0260164,0.00921303,0.00239724,0.296738,9.50134,-0.772067,0.0255374,-0.0138627,0.0140116,-0.742714,9.67863,0.208331,0.0291959,0.0514987,-0.0769927,4.81975,1.20508,8.79019,-0.000613145,-0.0237301,0.00959797,-2.2579,-9.69763,-1.88109,0.00141481,-0.143841,-0.0293372,8.86771,-2.14781,3.50234,-0.0708392,0.0718593,-0.028677,0.817423,-9.98499,-0.609641,0.010269,-0.0188909,0.0149433
0.021,4.88383,-1.50969,8.19571,-0.0273077,0.0095774,0.0022181,0.306186,9.51865,-0.777778,0.0262046,-0.0141021,0.0134419,-0.751407,9.67853,0.244567,0.0292083,0.0459212,-0.0755096,4.80714,1.19832,8.77064,-0.00060128,-0.0236733,0.00969973,-2.27071,-9.68279,-1.88088,-0.000852886,-0.15051,-0.0337854,8.86639,-2.15062,3.46867,-0.0714058,0.0737752,-0.0279346,0.82336,-9.98248,-0.588229,0.0118406,-0.0184276,0.0127138
0.022,4.88594,-1.50763,8.21449,-0.0285989,0.00994177,0.00203897,0.315634,9.53596,-0.783488,0.0268718,-0.0143415,0.0128723,-0.7601,9.67844,0.280803,0.0292207,0.0403437,-0.0740266,4.79453,1.19156,8.75109,-0.000589415,-0.0236165,0.0098015,-2.28352,-9.66794,-1.88068,-0.00312058,-0.15718,-0.0382336,8.86507,-2.15343,3.435,-0.0719723,0.0756911,-0.0271923,0.829297,-9.97997,-0.566817,0.0134122,-0.0179643,0.0104842
0.023,4.88032,-1.50687,8.2254,-0.0299811,0.0105051,0.00280454,0.3146,9.54491,-0.766998,0.0270697,-0.0156215,0.0131428,-0.761116,9.6577,0.292989,0.029878,0.0334717,-0.075497,4.80349,1.19233,8.72768,-0.000646855,-0.0237362,0.00927036,-2.26195,-9.64676,-1.87388,-0.00708574,-0.164551,-0.0422266,8.85187,-2.17555,3.43388,-0.0716266,0.0755115,-0.0251972,0.816485,-9.9782,-0.5639,0.0136137,-0.01788,0.0116469
0.024,4.87249,-1.50649,8.23405,-0.0313892,0.0111254,0.00384003,0.310572,9.55145,-0.744164,0.0271336,-0.0171988,0.0136534,-0.759938,9.63106,0.298305,0.0307197,0.0262298,-0.0778112,4.81861,1.19525,8.70315,-0.000724097,-0.0239063,0.0085584,-2.23055,-9.62378,-1.86521,-0.0115359,-0.172123,-0.0460896,8.83527,-2.20317,3.44205,-0.0710203,0.0747332,-0.0228442,0.798317,-9.97665,-0.566268,0.0134238,-0.0179039,0.0137788
0.025,4.86466,-1.50611,8.2427,-0.0327974,0.0117456,0.00487552,0.306544,9.558,-0.721331,0.0271974,-0.0187761,0.014164,-0.75876,9.60442,0.30362,0.0315614,0.018988,-0.0801255,4.83373,1.19817,8.67863,-0.000801339,-0.0240765,0.00784645,-2.19916,-9.60079,-1.85653,-0.015986,-0.179694,-0.0499525,8.81867,-2.2308,3.45023,-0.0704139,0.073955,-0.0204912,0.780149,-9.9751,-0.568635,0.0132338,-0.0179279,0.0159108
0.026,4.85683,-1.50572,8.25135,-0.0342055,0.0123658,0.00591101,0.302517,9.56455,-0.698497,0.0272612,-0.0203535,0.0146746,-0.757582,9.57779,0.308935,0.0324031,0.0117461,-0.0824397,4.84885,1.20109,8.65411,-0.000878581,-0.0242466,0.00713449,-2.16776,-9.57781,-1.84786,-0.0204362,-0.187266,-0.0538155,8.80206,-2.25843,3.45841,-0.0698076,0.0731767,-0.0181383,0.761982,-9.97355,-0.571003,0.0130438,-0.0179518,0.0180427
0.027,4.85112,-1.49974,8.25413,-0.0350114,0.0125976,0.00693607,0.301965,9.56782,-0.677788,0.0279,-0.0213789,0.0152983,-0.751818,9.56,0.312889,0.032728,0.00588758,-0.0841056,4.8604,1.20478,8.63156,-0.00102007,-0.0242467,0.00647986,-2.14976,-9.56201,-1.83979,-0.0241822,-0.194946,-0.0575159,8.78652,-2.26978,3.47031,-0.0686201,0.0737949,-0.0162171,0.743876,-9.9749,-0.568899,0.0125069,-0.0185102,0.0196287
0.028,4.84965,-1.48257,8.24514,-0.0346127,0.0120525,0.0079403,0.308367,9.56452,-0.66133,0.0296887,-0.0213006,0.0161483,-0.736885,9.5599,0.314123,0.0320196,0.00279582,-0.084475,4.8648,1.21001,8.61297,-0.00129005,-0.0239065,0.00593989,-2.15855,-9.56057,-1.83294,-0.0265199,-0.202843,-0.0608912,8.7731,-2.24855,3.48967,-0.0662703,0.0772059,-0.0151594,0.725893,-9.98207,-0.557852,0.0112762,-0.0201374,0.0201229
0.029,4.84817,-1.46539,8.23616,-0.034214,0.0115075,0.00894452,0.314769,9.56122,-0.644872,0.0314774,-0.0212223,0.0169982,-0.721951,9.5598,0.315357,0.0313112,-0.00029593,-0.0848444,4.8692,1.21523,8.59438,-0.00156004,-0.0235662,0.00539993,-2.16733,-9.55914,-1.8261,-0.0288577,-0.210739,-0.0642665,8.75967,-2.22733,3.50902,-0.0639204,0.0806169,-0.0141017,0.707911,-9.98924,-0.546806,0.0100454,-0.0217646,0.0206171
0.03,4.8467,-1.44821,8.22717,-0.0338153,0.0109624,0.00994874,0.321171,9.55792,-0.628413,0.0332661,-0.021144,0.0178482,-0.707018,9.55971,0.316591,0.0306028,-0.00338768,-0.0852138,4.8736,1.22046,8.57578,-0.00183002,-0.023226,0.00485996,-2.17612,-9.55771,-1.81925,-0.0311954,-0.218636,-0.0676417,8.74625,-2.20611,3.52838,-0.0615706,0.0840279,-0.0130441,0.689928,-9.99641,-0.535759,0.00881459,-0.0233917,0.0211112
0.031,4.84523,-1.43103,8.21819,-0.0334165,0.0104173,0.010953,0.327573,9.55463,-0.611955,0.0350548,-0.0210657,0.0186982,-0.692084,9.55961,0.317825,0.0298944,-0.00647944,-0.0855832,4.878,1.22568,8.55719,-0.0021,-0.0228858,0.00432,-2.18491,-9.55627,-1.8124,-0.0335332,-0.226533,-0.071017,8.73283,-2.18489,3.54773,-0.0592208,0.087439,-0.0119864,0.671946,-10.0036,-0.524712,0.00758381,-0.0250189,0.0216054
0.032,4.84797,-1.41898,8.21472,-0.0343313,0.0113654,0.0117761,0.346057,9.55932,-0.613779,0.0363624,-0.0234654,0.0198431,-0.688927,9.55802,0.337178,0.0285668,-0.00750794,-0.0851938,4.87106,1.21714,8.57898,-0.00213,-0.0230912,0.00467458,-2.20128,-9.54472,-1.82193,-0.0364524,-0.233603,-0.0732737,8.74317,-2.22321,3.54297,-0.0605588,0.0875144,-0.00869552,0.686454,-10.0084,-0.526048,0.00904256,-0.0257767,0.0207183
0.033,4.85123,-1.40757,8.21195,-0.0354103,0.0125,0.0125766,0.366052,9.56502,-0.617888,0.0376099,-0.0261747,0.0210249,-0.687241,9.55624,0.358797,0.0271619,-0.00827853,-0.0847096,4.8627,1.20688,8.60582,-0.00213,-0.0233648,0.00514098,-2.21859,-9.53191,-1.83351,-0.0394444,-0.240571,-0.0753905,8.75647,-2.26899,3.53519,-0.0623578,0.0871728,-0.0051255,0.705024,-10.0129,-0.528932,0.0108375,-0.0264259,0.0196585
0.034,4.8545,-1.39616,8.20918,-0.0364892,0.0136347,0.0133771,0.386047,9.57071,-0.621997,0.0388573,-0.0288841,0.0222067,-0.685555,9.55446,0.380416,0.025757,-0.00904912,-0.0842254,4.85434,1.19662,8.63266,-0.00213,-0.0236383,0.00560738,-2.2359,-9.5191,-1.84509,-0.0424363,-0.247538,-0.0775073,8.76978,-2.31476,3.52741,-0.0641568,0.0868313,-0.00155549,0.723593,-10.0174,-0.531815,0.0126324,-0.0270751,0.0185988
0.035,4.85777,-1.38475,8.2064,-0.0375682,0.0147693,0.0141776,0.406042,9.57641,-0.626106,0.0401048,-0.0315935,0.0233885,-0.68387,9.55268,0.402035,0.0243521,-0.00981971,-0.0837412,4.84598,1.18636,8.65951,-0.00213,-0.0239119,0.00607378,-2.25322,-9.50628,-1.85666,-0.0454282,-0.254506,-0.0796241,8.78309,-2.36053,3.51964,-0.0659558,0.0864897,0.00201453,0.742162,-10.022,-0.534699,0.0144274,-0.0277242,0.017539
0.036,4.8783,-1.3838,8.20589,-0.038274,0.0150748,0.014662,0.409503,9.58612,-0.631617,0.042,-0.0332011,0.0235978,-0.670526,9.56077,0.407954,0.0247633,-0.0092381,-0.0839569,4.8383,1.17499,8.68277,-0.00304512,-0.0237911,0.00750101,-2.25724,-9.49173,-1.87557,-0.0482842,-0.260456,-0.0821141,8.78195,-2.41167,3.52339,-0.0660124,0.0857618,0.00317139,0.746014,-10.0151,-0.539188,0.0166579,-0.0284404,0.0166223
0.037,4.92041,-1.39593,8.2082,-0.0385135,0.0143439,0.0147513,0.392297,9.60086,-0.638881,0.0447049,-0.0334314,0.0225914,-0.642609,9.5812,0.394249,0.0274448,-0.00696624,-0.0850476,4.83146,1.16224,8.70155,-0.00510413,-0.0231774,0.0101293,-2.24464,-9.47501,-1.90362,-0.0509702,-0.265133,-0.0850708,8.76274,-2.46951,3.54156,-0.0638912,0.0845511,0.00131178,0.731468,-9.994,-0.545682,0.0194329,-0.0292404,0.0158845
0.038,4.96252,-1.40806,8.21052,-0.0387529,0.013613,0.0148405,0.37509,9.6156,-0.646145,0.0474097,-0.0336618,0.021585,-0.614691,9.60163,0.380544,0.0301262,-0.00469438,-0.0861383,4.82463,1.14948,8.72034,-0.00716314,-0.0225637,0.0127575,-2.23204,-9.45829,-1.93168,-0.0536562,-0.269811,-0.0880275,8.74352,-2.52736,3.55973,-0.06177,0.0833404,-0.000547826,0.716923,-9.9729,-0.552177,0.0222079,-0.0300404,0.0151467
0.039,5.00464,-1.42018,8.21283,-0.0389923,0.0128821,0.0149298,0.357884,9.63034,-0.653408,0.0501145,-0.0338922,0.0205786,-0.586774,9.62206,0.366838,0.0328077,-0.00242251,-0.087229,4.8178,1.13673,8.73912,-0.00922215,-0.0219501,0.0153858,-2.21944,-9.44157,-1.95974,-0.0563422,-0.274488,-0.0909842,8.72431,-2.58521,3.57789,-0.0596488,0.0821296,-0.00240743,0.702378,-9.95181,-0.558671,0.0249829,-0.0308403,0.0144089
0.04,5.04675,-1.43231,8.21514,-0.0392317,0.0121511,0.015019,0.340678,9.64508,-0.660672,0.0528194,-0.0341225,0.0195723,-0.558857,9.64249,0.353133,0.0354892,-0.000150653,-0.0883197,4.81097,1.12398,8.75791,-0.0112812,-0.0213364,0.018014,-2.20684,-9.42485,-1.9878,-0.0590282,-0.279166,-0.0939409,8.7051,-2.64306,3.59606,-0.0575276,0.0809189,-0.00426704,0.687832,-9.93071,-0.565166,0.0277579,-0.0316403,0.0136711
0.041,5.01782,-1.44003,8.219,-0.04095,0.011557,0.0147549,0.356121,9.62743,-0.66719,0.0529897,-0.0333941,0.0192449,-0.545534,9.64083,0.361644,0.0337385,0.00115988,-0.0857854,4.81747,1.13737,8.72709,-0.0118534,-0.0206876,0.0176196,-2.18747,-9.43777,-2.00403,-0.0592078,-0.283825,-0.096466,8.68964,-2.633,3.59361,-0.0585673,0.0794583,-0.00471161,0.694639,-9.92154,-0.571854,0.0283097,-0.0318618,0.0151718
0.042,4.98889,-1.44775,8.22286,-0.0426683,0.010963,0.0144907,0.371564,9.60977,-0.673708,0.0531599,-0.0326656,0.0189175,-0.532212,9.63917,0.370154,0.0319877,0.00247041,-0.0832511,4.82398,1.15075,8.69628,-0.0124256,-0.0200389,0.0172251,-2.16809,-9.45068,-2.02025,-0.0593873,-0.288484,-0.0989911,8.67419,-2.62293,3.59117,-0.0596071,0.0779977,-0.00515619,0.701446,-9.91237,-0.578542,0.0288615,-0.0320833,0.0166725
0.043,4.95996,-1.45547,8.22673,-0.0443866,0.0103689,0.0142266,0.387007,9.59212,-0.680226,0.0533302,-0.0319372,0.0185902,-0.518889,9.63751,0.378664,0.030237,0.00378094,-0.0807169,4.83049,1.16414,8.66546,-0.0129978,-0.0193902,0.0168307,-2.14872,-9.4636,-2.03648,-0.0595669,-0.293143,-0.101516,8.65873,-2.61287,3.58872,-0.0606468,0.0765372,-0.00560076,0.708252,-9.9032,-0.58523,0.0294133,-0.0323048,0.0181732
0.044,4.93102,-1.46319,8.23059,-0.0461049,0.0097748,0.0139624,0.40245,9.57447,-0.686744,0.0535005,-0.0312088,0.0182628,-0.505566,9.63585,0.387175,0.0284863,0.00509147,-0.0781826,4.83699,1.17753,8.63465,-0.01357,-0.0187414,0.0164363,-2.12935,-9.47652,-2.05271,-0.0597465,-0.297802,-0.104041,8.64328,-2.60281,3.58628,-0.0616865,0.0750766,-0.00604534,0.715059,-9.89403,-0.591918,0.0299651,-0.0325263,0.0196739
0.045,4.90743,-1.46392,8.22671,-0.0477944,0.00982738,0.0141934,0.409493,9.56011,-0.682698,0.0533595,-0.0314272,0.0184297,-0.502873,9.6329,0.385812,0.0286731,0.00621195,-0.0773036,4.84325,1.18613,8.62342,-0.0142412,-0.0188658,0.016282,-2.11698,-9.48023,-2.07294,-0.0583093,-0.301692,-0.107058,8.62634,-2.58967,3.578,-0.0584614,0.0737316,-0.00545118,0.72393,-9.88953,-0.588376,0.029942,-0.0323892,0.020191
0.046,4.8881,-1.45905,8.21665,-0.049461,0.0103973,0.0148206,0.409818,9.5484,-0.670201,0.0529696,-0.0324032,0.0189918,-0.508684,9.62891,0.376551,0.0304099,0.00718038,-0.0777488,4.8493,1.19088,8.62786,-0.0149915,-0.0196085,0.0163199,-2.11022,-9.47657,-2.09637,-0.0555787,-0.304968,-0.110469,8.60821,-2.57408,3.56504,-0.0518245,0.0724792,-0.00402605,0.734452,-9.88875,-0.576649,0.0294592,-0.0319654,0.019921
0.047,4.86877,-1.45418,8.20659,-0.0511276,0.0109672,0.0154478,0.410142,9.53668,-0.657703,0.0525796,-0.0333792,0.019554,-0.514495,9.62492,0.367289,0.0321466,0.00814882,-0.0781941,4.85536,1.19564,8.6323,-0.0157419,-0.0203513,0.0163578,-2.10346,-9.47291,-2.1198,-0.0528481,-0.308244,-0.11388,8.59009,-2.55848,3.55209,-0.0451875,0.0712267,-0.00260091,0.744975,-9.88797,-0.564923,0.0289763,-0.0315416,0.0196511
0.048,4.84945,-1.4493,8.19652,-0.0527942,0.0115371,0.0160749,0.410466,9.52497,-0.645206,0.0521896,-0.0343552,0.0201162,-0.520305,9.62093,0.358028,0.0338834,0.00911725,-0.0786393,4.86141,1.2004,8.63674,-0.0164923,-0.0210941,0.0163957,-2.0967,-9.46924,-2.14322,-0.0501174,-0.311521,-0.11729,8.57196,-2.54288,3.53914,-0.0385505,0.0699743,-0.00117578,0.755497,-9.88719,-0.553196,0.0284934,-0.0311178,0.0193812
0.049,4.83516,-1.44504,8.18695,-0.054374,0.0122215,0.0167578,0.411049,9.5139,-0.633328,0.052254,-0.034835,0.0206879,-0.522355,9.61743,0.35006,0.0352237,0.0101311,-0.0789653,4.86912,1.20587,8.64213,-0.0170981,-0.0217591,0.016527,-2.09053,-9.46857,-2.16966,-0.0472419,-0.314238,-0.120793,8.55524,-2.53195,3.52674,-0.0324354,0.0686753,0.000151961,0.765011,-9.88491,-0.542532,0.0279172,-0.0307434,0.0190296
0.05,4.86115,-1.44565,8.18134,-0.0552601,0.0138218,0.0178861,0.413705,9.50798,-0.626407,0.0559533,-0.031345,0.0213358,-0.494319,9.61783,0.352444,0.033392,0.0115081,-0.078337,4.89009,1.21695,8.65504,-0.0165477,-0.0218019,0.0174054,-2.08908,-9.49176,-2.22018,-0.0432071,-0.312481,-0.125026,8.54975,-2.55838,3.51885,-0.0304956,0.0670048,0.000700508,0.766459,-9.8706,-0.540366,0.0265939,-0.0307641,0.018025
0.051,4.88715,-1.44625,8.17572,-0.0561462,0.0154221,0.0190145,0.41636,9.50206,-0.619487,0.0596527,-0.0278551,0.0219837,-0.466283,9.61824,0.354828,0.0315603,0.0128852,-0.0777087,4.91106,1.22803,8.66795,-0.0159972,-0.0218446,0.0182839,-2.08762,-9.51495,-2.27069,-0.0391723,-0.310725,-0.12926,8.54426,-2.58482,3.51096,-0.0285558,0.0653343,0.00124905,0.767907,-9.85628,-0.538201,0.0252707,-0.0307848,0.0170204
