Time,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z
0.02,6.91801,-4.04111,5.54373,0.000568017,0.0483454,-0.0432267,-1.03695,9.64324,0.32445,0.0012954,0.0773978,0.0875375,-3.76813,-6.11336,-0.737071,-0.534572,0.617288,-0.467378,8.85262,1.58486,1.60759,-0.655342,-0.311918,0.0713931,7.43298,1.34987,0.901688,-0.263438,0.105098,-0.90319,-1.66175,-7.51769,-1.03167,-0.0969389,1.82083,0.302425,0.0363982,9.53373,-2.49944,0.0634813,-0.28347,-0.0945028
0.021,6.92368,-4.03941,5.54982,0.00286331,0.0491859,-0.0430745,-1.05386,9.63184,0.369522,0.00280598,0.0771639,0.0888522,-3.67057,-6.08667,-0.692571,-0.54136,0.627353,-0.468561,8.84448,1.58203,1.61107,-0.667817,-0.311496,0.0772934,7.41159,1.42299,0.849486,-0.252531,0.104233,-0.879676,-1.73894,-7.49216,-0.976505,-0.113917,1.82615,0.313482,0.0294146,9.52962,-2.46226,0.0596316,-0.278495,-0.0971433
0.022,6.92935,-4.03771,5.55591,0.0051586,0.0500263,-0.0429223,-1.07076,9.62045,0.414594,0.00431656,0.07693,0.0901669,-3.57301,-6.05998,-0.648071,-0.548147,0.637418,-0.469745,8.83633,1.57919,1.61454,-0.680292,-0.311074,0.0831938,7.3902,1.49612,0.797284,-0.241623,0.103369,-0.856161,-1.81614,-7.46663,-0.921336,-0.130896,1.83146,0.324538,0.022431,9.52552,-2.42508,0.055782,-0.27352,-0.0997839
0.023,6.91537,-4.0274,5.56266,0.00332827,0.0495933,-0.0439015,-1.07375,9.61072,0.457582,0.00682077,0.0729275,0.0907496,-3.49064,-6.09214,-0.571862,-0.55474,0.648332,-0.468587,8.82783,1.58983,1.59279,-0.695302,-0.310596,0.0886903,7.37176,1.55987,0.808141,-0.237831,0.103536,-0.835492,-1.84138,-7.44851,-0.90838,-0.145417,1.82544,0.333848,0.0288581,9.52671,-2.38387,0.0525509,-0.265368,-0.107341
0.024,6.89577,-4.01462,5.56959,0.000319192,0.0487965,-0.0452038,-1.07277,9.60147,0.499973,0.00960888,0.0678482,0.0911231,-3.4126,-6.14113,-0.486593,-0.561278,0.659489,-0.466759,8.81923,1.60433,1.56382,-0.711036,-0.310102,0.0940713,7.35416,1.62095,0.837015,-0.236071,0.103998,-0.815637,-1.85178,-7.43251,-0.907484,-0.159236,1.81619,0.342657,0.039117,9.52942,-2.34152,0.0494966,-0.256308,-0.116303
0.025,6.87617,-4.00185,5.57652,-0.00268989,0.0479997,-0.0465061,-1.0718,9.59221,0.542365,0.012397,0.062769,0.0914967,-3.33456,-6.19012,-0.401324,-0.567815,0.670645,-0.464932,8.81063,1.61882,1.53486,-0.72677,-0.309608,0.0994524,7.33656,1.68203,0.865889,-0.234311,0.10446,-0.795781,-1.86218,-7.41651,-0.906589,-0.173055,1.80694,0.351467,0.0493758,9.53213,-2.29916,0.0464423,-0.247248,-0.125265
0.026,6.85656,-3.98907,5.58345,-0.00569897,0.0472029,-0.0478084,-1.07082,9.58296,0.584757,0.0151851,0.0576897,0.0918703,-3.25652,-6.2391,-0.316055,-0.574353,0.681802,-0.463104,8.80203,1.63332,1.50589,-0.742504,-0.309114,0.104833,7.31897,1.74311,0.894763,-0.232552,0.104922,-0.775925,-1.87258,-7.40051,-0.905694,-0.186874,1.79769,0.360277,0.0596347,9.53484,-2.2568,0.0433881,-0.238188,-0.134227
0.027,6.85656,-3.97252,5.59173,-0.00756137,0.0463245,-0.0483527,-1.06674,9.57754,0.618744,0.0178929,0.0537075,0.0917166,-3.17998,-6.29224,-0.219356,-0.579886,0.690803,-0.462556,8.78563,1.64038,1.47972,-0.759976,-0.308145,0.110689,7.30584,1.79738,0.948946,-0.235918,0.108285,-0.756805,-1.88965,-7.37587,-0.910977,-0.200765,1.78832,0.370022,0.0573468,9.53338,-2.21503,0.0410376,-0.228322,-0.141421
0.028,6.89576,-3.94841,5.60269,-0.00713044,0.0452832,-0.0473808,-1.05648,9.5798,0.635921,0.0204403,0.0519193,0.0905085,-3.10643,-6.35367,-0.0997958,-0.58341,0.695494,-0.464566,8.75365,1.63256,1.45913,-0.780921,-0.306226,0.117495,7.30166,1.83802,1.05375,-0.249538,0.117452,-0.739156,-1.92008,-7.33395,-0.928619,-0.214803,1.77872,0.381637,0.0299655,9.52359,-2.17441,0.0400948,-0.216842,-0.145077
0.029,6.93496,-3.9243,5.61364,-0.0066995,0.0442418,-0.046409,-1.04622,9.58205,0.653097,0.0229876,0.0501311,0.0893004,-3.03289,-6.4151,0.0197644,-0.586935,0.700184,-0.466576,8.72166,1.62475,1.43854,-0.801866,-0.304308,0.124301,7.29748,1.87867,1.15855,-0.263157,0.126619,-0.721508,-1.95051,-7.29203,-0.946261,-0.22884,1.76912,0.393253,0.00258413,9.51379,-2.1338,0.039152,-0.205362,-0.148734
0.03,6.97416,-3.90019,5.6246,-0.00626857,0.0432004,-0.0454371,-1.03595,9.58431,0.670274,0.025535,0.0483429,0.0880922,-2.95934,-6.47653,0.139325,-0.590459,0.704875,-0.468586,8.68968,1.61693,1.41795,-0.822811,-0.302389,0.131107,7.29329,1.91931,1.26335,-0.276776,0.135786,-0.70386,-1.98094,-7.25011,-0.963902,-0.242877,1.75952,0.404869,-0.0247972,9.50399,-2.09318,0.0382092,-0.193883,-0.152391
0.031,7.01335,-3.87608,5.63556,-0.00583763,0.042159,-0.0444652,-1.02569,9.58656,0.68745,0.0280823,0.0465548,0.0868841,-2.8858,-6.53797,0.258885,-0.593983,0.709565,-0.470596,8.65769,1.60912,1.39737,-0.843756,-0.30047,0.137913,7.28911,1.95995,1.36816,-0.290396,0.144952,-0.686211,-2.01137,-7.20819,-0.981544,-0.256915,1.74992,0.416484,-0.0521785,9.4942,-2.05257,0.0372664,-0.182403,-0.156047
0.032,7.0163,-3.8745,5.63278,-0.00684066,0.0418392,-0.0427278,-1.01424,9.57913,0.682028,0.0304852,0.0483226,0.0855658,-2.92674,-6.61829,0.438555,-0.59445,0.702506,-0.473307,8.64931,1.59776,1.38935,-0.86387,-0.300561,0.143328,7.33483,1.94761,1.51228,-0.31169,0.14762,-0.661255,-2.02436,-7.15534,-0.977206,-0.269817,1.73962,0.427613,-0.067448,9.48422,-2.00512,0.036961,-0.169671,-0.160125
0.033,7.01472,-3.87573,5.62829,-0.00802293,0.0416096,-0.0408946,-1.00265,9.57049,0.673782,0.03287,0.0505349,0.0842337,-2.98199,-6.70097,0.62574,-0.594534,0.693978,-0.476106,8.64387,1.58596,1.38291,-0.883879,-0.300903,0.148569,7.38678,1.92865,1.66133,-0.333944,0.149475,-0.635385,-2.03516,-7.10113,-0.970121,-0.282577,1.72923,0.438681,-0.0812034,9.47422,-1.95681,0.0367354,-0.156783,-0.164256
0.034,7.01313,-3.87696,5.62379,-0.0092052,0.04138,-0.0390615,-0.991063,9.56185,0.665535,0.0352548,0.0527473,0.0829017,-3.03724,-6.78366,0.812924,-0.594618,0.685451,-0.478904,8.63843,1.57417,1.37647,-0.903889,-0.301246,0.153811,7.43873,1.90968,1.81037,-0.356197,0.15133,-0.609515,-2.04596,-7.04691,-0.963036,-0.295337,1.71883,0.449749,-0.0949589,9.46422,-1.9085,0.0365097,-0.143894,-0.168386
0.035,7.01155,-3.87819,5.61929,-0.0103875,0.0411504,-0.0372284,-0.979472,9.5532,0.657288,0.0376397,0.0549596,0.0815696,-3.0925,-6.86634,1.00011,-0.594702,0.676923,-0.481703,8.633,1.56237,1.37003,-0.923898,-0.301588,0.159052,7.49068,1.89072,1.95941,-0.378451,0.153186,-0.583645,-2.05676,-6.9927,-0.955951,-0.308097,1.70844,0.460818,-0.108714,9.45422,-1.8602,0.036284,-0.131006,-0.172517
0.036,7.00839,-3.87851,5.61726,-0.0108291,0.0413987,-0.0357944,-0.963063,9.54061,0.643872,0.0396694,0.0573516,0.0802412,-3.24073,-6.9761,1.15836,-0.593846,0.665723,-0.484774,8.62807,1.54561,1.36616,-0.942582,-0.302748,0.165508,7.6239,1.80832,2.11498,-0.401084,0.150573,-0.549528,-2.0549,-6.94591,-0.94877,-0.321171,1.69615,0.471525,-0.139817,9.44243,-1.80386,0.0374429,-0.121129,-0.17663
0.037,7.00327,-3.8777,5.61832,-0.0103449,0.0422445,-0.0348592,-0.94063,9.52308,0.623993,0.0412554,0.0599684,0.0789174,-3.50518,-7.1197,1.28045,-0.591817,0.651182,-0.488185,8.62378,1.52264,1.36549,-0.959609,-0.304929,0.173484,7.85868,1.64662,2.27872,-0.424192,0.142374,-0.5051,-2.03722,-6.9084,-0.941468,-0.334638,1.68147,0.481781,-0.192604,9.42842,-1.73748,0.0403325,-0.115016,-0.180723
0.038,6.99815,-3.87688,5.61937,-0.00986067,0.0430903,-0.033924,-0.918198,9.50554,0.604114,0.0428414,0.0625851,0.0775936,-3.76964,-7.26331,1.40253,-0.589788,0.636642,-0.491597,8.61949,1.49967,1.36482,-0.976636,-0.307111,0.181459,8.09346,1.48491,2.44246,-0.4473,0.134176,-0.460673,-2.01953,-6.8709,-0.934166,-0.348105,1.6668,0.492037,-0.245391,9.41441,-1.6711,0.043222,-0.108904,-0.184815
0.039,6.99303,-3.87607,5.62042,-0.00937646,0.043936,-0.0329888,-0.895765,9.48801,0.584236,0.0444274,0.0652018,0.0762698,-4.03409,-7.40692,1.52462,-0.587758,0.622101,-0.495008,8.6152,1.4767,1.36415,-0.993663,-0.309292,0.189434,8.32824,1.32321,2.60619,-0.470408,0.125978,-0.416246,-2.00184,-6.83339,-0.926865,-0.361572,1.65213,0.502294,-0.298178,9.40039,-1.60472,0.0461116,-0.102792,-0.188908
0.04,6.98791,-3.87526,5.62147,-0.00889226,0.0447818,-0.0320536,-0.873332,9.47048,0.564357,0.0460134,0.0678186,0.074946,-4.29854,-7.55052,1.64671,-0.585729,0.60756,-0.49842,8.6109,1.45374,1.36348,-1.01069,-0.311474,0.197409,8.56302,1.16151,2.76993,-0.493516,0.11778,-0.371819,-1.98415,-6.79588,-0.919563,-0.375039,1.63745,0.51255,-0.350965,9.38638,-1.53834,0.0490012,-0.0966796,-0.193
0.041,6.95268,-3.89335,5.62727,-0.00897093,0.0427663,-0.0303545,-0.848985,9.47847,0.557909,0.0487141,0.0672068,0.0729702,-4.76436,-7.70788,1.91513,-0.576163,0.578766,-0.496981,8.61175,1.43012,1.34642,-1.02449,-0.311898,0.203758,8.90065,0.748718,3.05032,-0.508022,0.134154,-0.29256,-1.94752,-6.7814,-0.862359,-0.387474,1.6108,0.51944,-0.356132,9.36369,-1.52782,0.0427064,-0.0957523,-0.193646
0.042,6.91744,-3.91144,5.63306,-0.00904961,0.0407508,-0.0286554,-0.824638,9.48647,0.55146,0.0514148,0.066595,0.0709943,-5.23018,-7.86524,2.18355,-0.566596,0.549972,-0.495542,8.61259,1.40651,1.32936,-1.03829,-0.312322,0.210106,9.23827,0.335923,3.3307,-0.522529,0.150528,-0.213302,-1.91089,-6.76691,-0.805155,-0.399909,1.58415,0.52633,-0.3613,9.34101,-1.51729,0.0364116,-0.0948249,-0.194292
0.043,6.88221,-3.92954,5.63886,-0.00912828,0.0387353,-0.0269564,-0.80029,9.49446,0.545011,0.0541155,0.0659832,0.0690185,-5.696,-8.0226,2.45198,-0.55703,0.521178,-0.494103,8.61343,1.3829,1.3123,-1.0521,-0.312746,0.216455,9.57589,-0.0768715,3.61109,-0.537036,0.166902,-0.134044,-1.87427,-6.75242,-0.747951,-0.412344,1.5575,0.53322,-0.366467,9.31832,-1.50677,0.0301169,-0.0938976,-0.194938
0.044,6.84698,-3.94763,5.64465,-0.00920695,0.0367198,-0.0252573,-0.775943,9.50245,0.538563,0.0568163,0.0653714,0.0670426,-6.16182,-8.17996,2.7204,-0.547464,0.492384,-0.492664,8.61427,1.35928,1.29524,-1.0659,-0.313171,0.222803,9.91351,-0.489666,3.89148,-0.551543,0.183276,-0.0547854,-1.83764,-6.73794,-0.690747,-0.424779,1.53085,0.54011,-0.371634,9.29563,-1.49625,0.0238221,-0.0929703,-0.195584
0.045,6.83174,-3.96741,5.64893,-0.0100065,0.0343978,-0.0246754,-0.757641,9.50277,0.537466,0.0590295,0.0649224,0.0643269,-6.70092,-8.39635,3.0556,-0.531165,0.455803,-0.485443,8.60345,1.35775,1.28895,-1.07965,-0.312282,0.229343,10.3563,-1.13462,4.19505,-0.552587,0.218598,0.0390849,-1.79562,-6.75805,-0.644491,-0.435403,1.49906,0.54847,-0.381735,9.29221,-1.48958,0.0190322,-0.0905968,-0.195761
0.046,6.83249,-3.98853,5.65199,-0.0113828,0.0318307,-0.0249873,-0.744176,9.49696,0.540652,0.0608528,0.0646037,0.0610193,-7.29863,-8.65997,3.44422,-0.509479,0.412995,-0.473596,8.58329,1.37387,1.29128,-1.09335,-0.310343,0.236037,10.8832,-1.9653,4.51718,-0.542861,0.269079,0.144645,-1.74931,-6.80584,-0.606993,-0.444579,1.46317,0.558005,-0.395783,9.3042,-1.48599,0.0154461,-0.0870662,-0.195564
0.047,6.83325,-4.00965,5.65505,-0.0127591,0.0292636,-0.0252991,-0.730711,9.49114,0.543838,0.0626761,0.064285,0.0577116,-7.89635,-8.92358,3.83284,-0.487794,0.370186,-0.461749,8.56313,1.39,1.29361,-1.10705,-0.308404,0.242731,11.4101,-2.79598,4.83931,-0.533134,0.31956,0.250205,-1.70299,-6.85363,-0.569495,-0.453756,1.42728,0.56754,-0.409831,9.3162,-1.4824,0.0118601,-0.0835357,-0.195367
0.048,6.83401,-4.03077,5.65811,-0.0141354,0.0266965,-0.025611,-0.717245,9.48532,0.547024,0.0644994,0.0639663,0.054404,-8.49406,-9.1872,4.22146,-0.466109,0.327377,-0.449902,8.54297,1.40613,1.29594,-1.12076,-0.306465,0.249425,11.9369,-3.62665,5.16144,-0.523408,0.370041,0.355765,-1.65667,-6.90142,-0.531997,-0.462932,1.39139,0.577076,-0.423879,9.32819,-1.47881,0.00827408,-0.0800052,-0.19517
0.049,6.83654,-4.04766,5.66014,-0.0156894,0.0242912,-0.0257585,-0.703816,9.47888,0.551021,0.0662325,0.0637536,0.0511369,-9.08254,-9.45201,4.60639,-0.443149,0.283532,-0.437336,8.52682,1.41763,1.30171,-1.1344,-0.30462,0.255841,12.4853,-4.46032,5.46003,-0.500023,0.423607,0.462782,-1.61087,-6.95088,-0.490899,-0.471702,1.35477,0.585966,-0.437068,9.33665,-1.47796,0.00475628,-0.0760794,-0.195058
0.05,6.85326,-4.03075,5.65392,-0.0186646,0.02318,-0.0245914,-0.690671,9.46745,0.561507,0.0672435,0.0643894,0.0481946,-9.59713,-9.72636,4.9618,-0.40999,0.231396,-0.419019,8.54275,1.39215,1.33503,-1.14756,-0.303527,0.260032,13.2057,-5.31787,5.57039,-0.367362,0.50185,0.581455,-1.56922,-7.01371,-0.420995,-0.47722,1.3124,0.589692,-0.443381,9.31683,-1.49906,0.00178437,-0.0689922,-0.195626
0.051,6.86998,-4.01384,5.6477,-0.0216398,0.0220689,-0.0234242,-0.677527,9.45602,0.571994,0.0682546,0.0650251,0.0452523,-10.1117,-10.0007,5.3172,-0.376831,0.179261,-0.400702,8.55868,1.36668,1.36835,-1.16071,-0.302435,0.264223,13.9261,-6.17542,5.68074,-0.234702,0.580093,0.700127,-1.52757,-7.07654,-0.351092,-0.482739,1.27003,0.593419,-0.449694,9.29701,-1.52016,-0.00118754,-0.061905,-0.196193
0.052,6.88671,-3.99693,5.64149,-0.0246151,0.0209577,-0.0222571,-0.664382,9.44458,0.58248,0.0692657,0.0656609,0.04231,-10.6263,-10.2751,5.67261,-0.343672,0.127125,-0.382385,8.57461,1.3412,1.40167,-1.17387,-0.301343,0.268413,14.6466,-7.03297,5.79109,-0.102042,0.658337,0.8188,-1.48592,-7.13937,-0.281188,-0.488258,1.22766,0.597145,-0.456008,9.2772,-1.54126,-0.00415945,-0.0548178,-0.19676
0.053,6.90343,-3.98001,5.63527,-0.0275903,0.0198466,-0.0210899,-0.651237,9.43315,0.592967,0.0702767,0.0662966,0.0393676,-11.1409,-10.5494,6.02802,-0.310513,0.07499,-0.364068,8.59054,1.31572,1.43499,-1.18702,-0.30025,0.272604,15.367,-7.89052,5.90145,0.0306188,0.73658,0.937473,-1.44427,-7.2022,-0.211284,-0.493777,1.18529,0.600872,-0.462321,9.25738,-1.56235,-0.00713136,-0.0477306,-0.197327
