Time,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z
0.015,5.14592,-0.264556,8.26872,0.0263886,0.0239976,0.0329481,-0.904612,9.67706,-0.761979,0.0117736,0.418987,0.110281,1.20868,-10.2493,2.07,-0.352321,-0.499445,-0.282219,9.83263,0.60866,3.29986,-0.232366,-0.0243994,0.304905,5.61807,-1.12202,8.3257,0.529511,0.512578,0.70755,0.900434,-10.8223,1.44121,-0.0188837,-0.773003,0.105035,-2.79234,9.16552,-1.94251,-0.0276761,0.772357,-0.39918
0.016,5.14722,-0.238481,8.26113,0.0263152,0.0257766,0.0308989,-0.935862,9.66559,-0.778225,0.0135719,0.421402,0.110813,1.27315,-10.2602,2.09881,-0.3555,-0.488877,-0.275517,9.94406,0.578423,3.30907,-0.23627,-0.0247078,0.309338,5.69343,-1.1086,8.34047,0.516867,0.51933,0.702495,0.885634,-10.7992,1.42808,-0.0111479,-0.767532,0.100511,-2.82085,9.15656,-1.87324,-0.026616,0.763505,-0.398547
0.017,5.14851,-0.212407,8.25354,0.0262417,0.0275556,0.0288497,-0.967112,9.65413,-0.794472,0.0153702,0.423817,0.111344,1.33762,-10.2711,2.12762,-0.358678,-0.478308,-0.268815,10.0555,0.548187,3.31827,-0.240173,-0.0250162,0.313771,5.76878,-1.09518,8.35524,0.504223,0.526083,0.69744,0.870835,-10.7762,1.41496,-0.0034121,-0.762061,0.0959868,-2.84935,9.14759,-1.80397,-0.0255559,0.754654,-0.397915
0.018,5.14968,-0.188134,8.24326,0.0263381,0.0294296,0.0265288,-1.00754,9.64374,-0.800434,0.0163665,0.42363,0.111345,1.4041,-10.2945,2.17064,-0.360954,-0.466842,-0.262667,10.1469,0.521414,3.3271,-0.242718,-0.0259749,0.318529,5.82159,-1.0879,8.36455,0.488773,0.533267,0.691428,0.859415,-10.7515,1.40708,0.00322952,-0.756252,0.0917843,-2.8797,9.13729,-1.72812,-0.0249516,0.746644,-0.397007
0.019,5.15042,-0.170168,8.22358,0.0270288,0.0316365,0.0232568,-1.08011,9.63712,-0.770404,0.0145556,0.414339,0.109488,1.47761,-10.3621,2.26337,-0.360073,-0.452234,-0.258458,10.1682,0.506764,3.33463,-0.240507,-0.02921,0.324424,5.7955,-1.10213,8.35472,0.463504,0.541961,0.682063,0.859821,-10.7209,1.41757,0.00604159,-0.74926,0.0887071,-2.91649,9.12229,-1.62921,-0.0259428,0.741584,-0.395136
0.02,5.15117,-0.152202,8.20389,0.0277195,0.0338435,0.0199848,-1.15268,9.6305,-0.740374,0.0127446,0.405048,0.107631,1.55112,-10.4296,2.3561,-0.359191,-0.437626,-0.254248,10.1895,0.492114,3.34215,-0.238295,-0.0324451,0.330319,5.76942,-1.11637,8.34489,0.438235,0.550655,0.672698,0.860227,-10.6904,1.42806,0.00885366,-0.742267,0.0856299,-2.95327,9.1073,-1.53031,-0.026934,0.736523,-0.393265
0.021,5.15191,-0.134237,8.18421,0.0284101,0.0360503,0.0167127,-1.22525,9.62388,-0.710344,0.0109337,0.395757,0.105775,1.62463,-10.4971,2.44883,-0.35831,-0.423018,-0.250039,10.2109,0.477465,3.34967,-0.236084,-0.0356802,0.336214,5.74333,-1.1306,8.33506,0.412965,0.559349,0.663333,0.860632,-10.6598,1.43854,0.0116657,-0.735275,0.0825528,-2.99006,9.0923,-1.43141,-0.0279252,0.731462,-0.391394
0.022,5.15265,-0.116271,8.16452,0.0291008,0.0382572,0.0134407,-1.29782,9.61726,-0.680314,0.00912271,0.386466,0.103918,1.69814,-10.5647,2.54156,-0.357428,-0.408409,-0.24583,10.2322,0.462815,3.3572,-0.233873,-0.0389153,0.342109,5.71724,-1.14484,8.32523,0.387696,0.568043,0.653969,0.861038,-10.6293,1.44903,0.0144778,-0.728283,0.0794756,-3.02684,9.0773,-1.3325,-0.0289164,0.726402,-0.389522
0.023,5.18241,-0.0919956,8.16742,0.0270462,0.0392355,0.00873424,-1.33839,9.62227,-0.62273,0.00850168,0.374682,0.104755,1.80026,-10.5835,2.67331,-0.355592,-0.391249,-0.23954,10.2017,0.456608,3.34639,-0.224032,-0.0406332,0.339884,5.64354,-1.23962,8.33488,0.367185,0.573687,0.636828,0.833288,-10.591,1.42103,0.0131812,-0.724558,0.0786086,-3.09259,9.10406,-1.22013,-0.0280288,0.718335,-0.388542
0.024,5.22045,-0.0659173,8.17677,0.0242071,0.0398626,0.00361792,-1.36982,9.63061,-0.557274,0.00822064,0.362186,0.106362,1.91055,-10.5884,2.8162,-0.353483,-0.373359,-0.232656,10.1564,0.452815,3.33034,-0.212012,-0.0419177,0.33534,5.55624,-1.3574,8.3501,0.348034,0.578458,0.617465,0.797494,-10.5504,1.38203,0.0107107,-0.721767,0.0783731,-3.16662,9.14274,-1.10391,-0.0266045,0.709408,-0.387816
0.025,5.25849,-0.039839,8.18612,0.0213681,0.0404898,-0.00149839,-1.40125,9.63895,-0.491817,0.0079396,0.349689,0.107969,2.02085,-10.5934,2.95908,-0.351374,-0.355469,-0.225773,10.1111,0.449021,3.31429,-0.199991,-0.0432022,0.330796,5.46893,-1.47519,8.36532,0.328883,0.58323,0.598101,0.7617,-10.5099,1.34304,0.00824017,-0.718975,0.0781375,-3.24064,9.18143,-0.987685,-0.0251801,0.700482,-0.387089
0.026,5.29654,-0.0137608,8.19547,0.0185291,0.0411169,-0.00661471,-1.43268,9.64728,-0.426361,0.00765855,0.337193,0.109575,2.13114,-10.5983,3.10197,-0.349265,-0.337578,-0.218889,10.0658,0.445227,3.29824,-0.187971,-0.0444867,0.326251,5.38163,-1.59298,8.38053,0.309732,0.588002,0.578739,0.725906,-10.4694,1.30404,0.00576966,-0.716184,0.077902,-3.31466,9.22011,-0.871463,-0.0237558,0.691556,-0.386363
0.027,5.32048,0.0237451,8.20383,0.0156163,0.0414403,-0.0101848,-1.45985,9.64718,-0.360991,0.00731132,0.324198,0.111924,2.23844,-10.5843,3.23703,-0.348224,-0.319981,-0.212736,10.0068,0.446282,3.29077,-0.176867,-0.0454583,0.320833,5.297,-1.73218,8.41248,0.293178,0.590105,0.55871,0.688321,-10.4313,1.26152,0.00577398,-0.714714,0.0766227,-3.37542,9.2636,-0.763534,-0.0217959,0.679631,-0.385225
0.028,5.31625,0.0841063,8.2102,0.0125562,0.0411562,-0.0106625,-1.4785,9.63019,-0.295794,0.00683174,0.310206,0.115757,2.33975,-10.5326,3.35643,-0.349319,-0.302969,-0.208045,9.92043,0.457036,3.30044,-0.167596,-0.0458041,0.313666,5.21774,-1.91422,8.47789,0.28182,0.586872,0.537349,0.647155,-10.398,1.21197,0.0107279,-0.715887,0.0732557,-3.40966,9.31669,-0.672192,-0.018765,0.66171,-0.383263
0.029,5.31201,0.144468,8.21657,0.00949606,0.0408721,-0.0111402,-1.49715,9.6132,-0.230598,0.00635215,0.296214,0.119591,2.44106,-10.4808,3.47583,-0.350413,-0.285957,-0.203354,9.83405,0.46779,3.31012,-0.158324,-0.0461498,0.306498,5.13848,-2.09625,8.54329,0.270462,0.583638,0.515989,0.605989,-10.3648,1.16242,0.0156819,-0.71706,0.0698887,-3.4439,9.36978,-0.58085,-0.0157341,0.643789,-0.381302
0.03,5.30777,0.204829,8.22295,0.00643592,0.040588,-0.0116179,-1.5158,9.59621,-0.165401,0.00587256,0.282222,0.123424,2.54237,-10.4291,3.59523,-0.351508,-0.268946,-0.198663,9.74768,0.478544,3.3198,-0.149053,-0.0464956,0.299331,5.05922,-2.27829,8.6087,0.259104,0.580404,0.494629,0.564823,-10.3315,1.11287,0.0206359,-0.718233,0.0665217,-3.47814,9.42287,-0.489508,-0.0127031,0.625868,-0.37934
0.031,5.30353,0.26519,8.22932,0.00337577,0.0403039,-0.0120956,-1.53444,9.57922,-0.100204,0.00539297,0.26823,0.127257,2.64368,-10.3773,3.71463,-0.352603,-0.251934,-0.193972,9.6613,0.489298,3.32948,-0.139782,-0.0468413,0.292164,4.97996,-2.46032,8.67411,0.247746,0.57717,0.473268,0.523657,-10.2983,1.06331,0.0255899,-0.719405,0.0631548,-3.51238,9.47596,-0.398166,-0.0096722,0.607947,-0.377379
0.032,5.26504,0.358691,8.23471,-0.00261831,0.0385846,-0.0112204,-1.50788,9.58966,0.00900038,0.00533795,0.254645,0.127067,2.6936,-10.3822,3.81795,-0.354256,-0.234671,-0.188313,9.65247,0.485085,3.34806,-0.134068,-0.0455485,0.2926,4.9506,-2.59262,8.67884,0.239581,0.566898,0.454672,0.421648,-10.3643,0.956264,0.0258457,-0.715989,0.061571,-3.50199,9.48974,-0.372923,-0.0100579,0.585312,-0.372302
0.033,5.22227,0.456334,8.23998,-0.00897914,0.0366858,-0.0101761,-1.47566,9.60352,0.123706,0.005336,0.241111,0.126374,2.73709,-10.3941,3.91925,-0.355979,-0.217378,-0.182533,9.65333,0.479,3.36774,-0.128799,-0.044051,0.293986,4.92747,-2.7187,8.67598,0.231815,0.555747,0.43642,0.312035,-10.4428,0.842028,0.0255143,-0.712,0.0602101,-3.48602,9.49861,-0.355942,-0.0108707,0.562088,-0.366836
0.034,5.1795,0.553977,8.24525,-0.01534,0.034787,-0.00913172,-1.44344,9.61739,0.238411,0.00533405,0.227576,0.125681,2.78058,-10.4061,4.02055,-0.357703,-0.200084,-0.176753,9.65419,0.472916,3.38743,-0.12353,-0.0425534,0.295373,4.90435,-2.84478,8.67313,0.224049,0.544596,0.418169,0.202421,-10.5213,0.727793,0.0251829,-0.70801,0.0588492,-3.47005,9.50748,-0.338961,-0.0116835,0.538864,-0.361371
0.035,5.13673,0.651621,8.25053,-0.0217008,0.0328883,-0.00808739,-1.41122,9.63125,0.353116,0.00533211,0.214042,0.124988,2.82408,-10.418,4.12185,-0.359426,-0.182791,-0.170973,9.65505,0.466832,3.40712,-0.118261,-0.0410558,0.296759,4.88122,-2.97086,8.67027,0.216284,0.533445,0.399917,0.0928078,-10.5998,0.613557,0.0248515,-0.704021,0.0574883,-3.45408,9.51635,-0.321981,-0.0124963,0.51564,-0.355905
0.036,5.10862,0.734071,8.25563,-0.0271356,0.0310083,-0.00675376,-1.3854,9.63175,0.434557,0.00577713,0.200305,0.124493,2.84408,-10.4447,4.22043,-0.359684,-0.165951,-0.166249,9.6494,0.437063,3.39975,-0.112621,-0.03615,0.297471,4.8567,-3.04901,8.66352,0.207411,0.523171,0.377998,0.0163899,-10.6422,0.498327,0.0247519,-0.70048,0.0557878,-3.44739,9.51814,-0.336768,-0.0146683,0.491683,-0.35101
0.037,5.09883,0.79753,8.26053,-0.031413,0.0291519,-0.00505852,-1.36759,9.61554,0.474416,0.00678086,0.186314,0.124244,2.83473,-10.4898,4.31561,-0.358112,-0.149678,-0.162843,9.63562,0.377688,3.35856,-0.106518,-0.0269839,0.29734,4.83045,-3.06722,8.65191,0.197153,0.513994,0.351495,-0.0185335,-10.6396,0.381856,0.024942,-0.6975,0.0536628,-3.45231,9.51111,-0.391266,-0.0185394,0.466808,-0.346829
0.038,5.08905,0.860988,8.26543,-0.0356904,0.0272954,-0.00336327,-1.34978,9.59933,0.514276,0.00778459,0.172324,0.123996,2.82538,-10.535,4.4108,-0.35654,-0.133406,-0.159438,9.62184,0.318314,3.31736,-0.100415,-0.0178178,0.297209,4.80419,-3.08544,8.64029,0.186896,0.504817,0.324992,-0.0534569,-10.637,0.265384,0.0251322,-0.69452,0.0515378,-3.45724,9.50407,-0.445763,-0.0224104,0.441933,-0.342649
0.039,5.07927,0.924447,8.27033,-0.0399678,0.025439,-0.00166802,-1.33197,9.58312,0.554135,0.00878833,0.158333,0.123747,2.81603,-10.5801,4.50598,-0.354968,-0.117134,-0.156033,9.60806,0.25894,3.27616,-0.0943113,-0.00865175,0.297079,4.77793,-3.10366,8.62868,0.176639,0.49564,0.298489,-0.0883803,-10.6344,0.148913,0.0253223,-0.69154,0.0494127,-3.46216,9.49704,-0.500261,-0.0262815,0.417058,-0.338468
0.04,5.06949,0.987905,8.27523,-0.0442451,0.0235825,2.72e-05,-1.31416,9.5669,0.593995,0.00979206,0.144343,0.123499,2.80668,-10.6252,4.60116,-0.353396,-0.100861,-0.152628,9.59428,0.199565,3.23496,-0.088208,0.000514347,0.296948,4.75167,-3.12188,8.61706,0.166382,0.486463,0.271986,-0.123304,-10.6318,0.0324411,0.0255125,-0.68856,0.0472877,-3.46708,9.49,-0.554758,-0.0301526,0.392183,-0.334288
0.041,5.0815,0.970653,8.2815,-0.0481704,0.0211341,0.00340441,-1.25309,9.55996,0.59865,0.0145855,0.132836,0.122588,2.78406,-10.6355,4.62498,-0.352538,-0.0800407,-0.148096,9.59743,0.187491,3.2361,-0.0829,0.00948491,0.292149,4.74002,-3.14622,8.61119,0.159673,0.472977,0.244338,-0.149594,-10.646,-0.0277891,0.0289906,-0.687738,0.0462668,-3.45302,9.42343,-0.62959,-0.0336806,0.367972,-0.329367
0.042,5.09351,0.9534,8.28777,-0.0520956,0.0186857,0.00678161,-1.19202,9.55302,0.603304,0.0193789,0.121329,0.121678,2.76145,-10.6458,4.64879,-0.351679,-0.05922,-0.143563,9.60058,0.175417,3.23723,-0.077592,0.0184555,0.287349,4.72836,-3.17056,8.60533,0.152963,0.459492,0.216691,-0.175885,-10.6602,-0.0880193,0.0324688,-0.686917,0.0452459,-3.43895,9.35686,-0.704422,-0.0372086,0.34376,-0.324446
0.043,5.10553,0.936148,8.29404,-0.0560208,0.0162372,0.0101588,-1.13096,9.54607,0.607959,0.0241724,0.109823,0.120768,2.73884,-10.6561,4.6726,-0.350821,-0.0383993,-0.139031,9.60373,0.163343,3.23836,-0.072284,0.027426,0.28255,4.7167,-3.1949,8.59946,0.146254,0.446006,0.189043,-0.202176,-10.6744,-0.148249,0.035947,-0.686095,0.044225,-3.42489,9.29029,-0.779254,-0.0407366,0.319549,-0.319525
0.044,5.11754,0.918895,8.30031,-0.059946,0.0137888,0.013536,-1.06989,9.53913,0.612614,0.0289658,0.0983157,0.119857,2.71623,-10.6663,4.69642,-0.349963,-0.0175787,-0.134498,9.60688,0.151269,3.23949,-0.066976,0.0363966,0.27775,4.70504,-3.21925,8.5936,0.139545,0.432521,0.161395,-0.228466,-10.6886,-0.20848,0.0394251,-0.685273,0.0432041,-3.41082,9.22373,-0.854085,-0.0442646,0.295337,-0.314605
0.045,5.11313,0.886585,8.30558,-0.0616652,0.0119188,0.0179791,-1.03413,9.55179,0.593402,0.0325622,0.0895984,0.120601,2.68796,-10.6518,4.67948,-0.349039,0.0033839,-0.131051,9.62437,0.161364,3.24215,-0.0641018,0.044236,0.274107,4.71902,-3.23643,8.58026,0.136666,0.417589,0.134163,-0.244739,-10.7057,-0.262603,0.0436348,-0.68645,0.0451952,-3.35175,9.18963,-0.91736,-0.048168,0.273817,-0.310596
0.046,5.09558,0.842229,8.31007,-0.0616196,0.0105116,0.0232749,-1.01862,9.58012,0.555096,0.0352011,0.0831126,0.122669,2.65516,-10.6174,4.62994,-0.348062,0.0244599,-0.128472,9.65333,0.189195,3.24604,-0.0631748,0.0511704,0.271388,4.75353,-3.24789,8.56095,0.136851,0.4015,0.107263,-0.252998,-10.7251,-0.311842,0.0484297,-0.689225,0.049596,-3.25666,9.18151,-0.97139,-0.0523718,0.25445,-0.307318
0.047,5.07802,0.797873,8.31456,-0.0615739,0.00910446,0.0285708,-1.00311,9.60846,0.51679,0.0378399,0.0766269,0.124736,2.62236,-10.5831,4.5804,-0.347085,0.045536,-0.125893,9.68229,0.217026,3.24993,-0.0622478,0.0581048,0.268669,4.78803,-3.25936,8.54163,0.137036,0.385411,0.0803632,-0.261257,-10.7446,-0.361081,0.0532245,-0.692,0.0539967,-3.16158,9.1734,-1.02542,-0.0565755,0.235082,-0.30404
0.048,5.06047,0.753516,8.31905,-0.0615283,0.00769729,0.0338666,-0.987593,9.6368,0.478485,0.0404787,0.0701411,0.126803,2.58957,-10.5487,4.53087,-0.346108,0.066612,-0.123314,9.71126,0.244857,3.25382,-0.0613207,0.0650392,0.265951,4.82253,-3.27082,8.52232,0.137221,0.369322,0.0534634,-0.269515,-10.764,-0.41032,0.0580194,-0.694776,0.0583974,-3.0665,9.16528,-1.07945,-0.0607792,0.215715,-0.300762
0.049,5.04129,0.710913,8.32451,-0.0620857,0.00630134,0.0390207,-0.966329,9.66106,0.439074,0.0430336,0.0638159,0.128422,2.55278,-10.5117,4.48059,-0.345685,0.0871801,-0.12015,9.73905,0.271146,3.25941,-0.0613256,0.0716023,0.263871,4.86477,-3.27505,8.50246,0.137392,0.353492,0.0270256,-0.272876,-10.7812,-0.456464,0.0628975,-0.697827,0.062558,-2.96967,9.15813,-1.13292,-0.0650023,0.196763,-0.29726
0.05,5.00901,0.682333,8.3377,-0.0674681,0.00499517,0.0430405,-0.89905,9.65271,0.390823,0.0449167,0.0587752,0.126456,2.48413,-10.4536,4.42441,-0.349692,0.103684,-0.112301,9.75747,0.285106,3.27861,-0.0687857,0.0751948,0.266904,4.96891,-3.22145,8.4782,0.137452,0.339725,0.0042833,-0.237051,-10.7806,-0.477853,0.0684416,-0.703086,0.064797,-2.85884,9.15877,-1.18197,-0.0693806,0.181133,-0.291965
0.051,4.97674,0.653754,8.35089,-0.0728505,0.003689,0.0470604,-0.831772,9.64435,0.342572,0.0467998,0.0537345,0.12449,2.41547,-10.3955,4.36824,-0.3537,0.120189,-0.104452,9.77588,0.299066,3.29782,-0.0762458,0.0787873,0.269938,5.07306,-3.16785,8.45395,0.137513,0.325958,-0.018459,-0.201226,-10.7801,-0.499242,0.0739857,-0.708344,0.067036,-2.74801,9.15941,-1.23102,-0.0737589,0.165503,-0.286671
0.052,4.94446,0.625175,8.36408,-0.0782329,0.00238283,0.0510803,-0.764494,9.636,0.294322,0.048683,0.0486938,0.122524,2.34681,-10.3374,4.31206,-0.357708,0.136693,-0.096603,9.7943,0.313025,3.31702,-0.0837059,0.0823798,0.272971,5.1772,-3.11425,8.4297,0.137573,0.312192,-0.0412013,-0.165401,-10.7795,-0.520631,0.0795297,-0.713603,0.0692749,-2.63718,9.16005,-1.28007,-0.0781372,0.149874,-0.281377
0.053,4.91219,0.596595,8.37727,-0.0836153,0.00107666,0.0551002,-0.697215,9.62764,0.246071,0.0505661,0.043653,0.120558,2.27815,-10.2793,4.25588,-0.361716,0.153198,-0.0887541,9.81272,0.326985,3.33622,-0.091166,0.0859723,0.276004,5.28134,-3.06065,8.40544,0.137633,0.298425,-0.0639436,-0.129576,-10.779,-0.54202,0.0850738,-0.718862,0.0715139,-2.52635,9.16069,-1.32912,-0.0825155,0.134244,-0.276083
0.054,4.89453,0.577011,8.36572,-0.0871177,-0.000320765,0.0587269,-0.633618,9.62537,0.20974,0.0515983,0.0392688,0.117853,2.2211,-10.2474,4.18,-0.365381,0.170016,-0.0849714,9.83619,0.321954,3.38124,-0.100023,0.0865715,0.278407,5.36921,-2.93882,8.37608,0.137013,0.287525,-0.0834611,-0.0851435,-10.7887,-0.567202,0.0885688,-0.721942,0.0732357,-2.41308,9.1617,-1.39585,-0.0882693,0.119327,-0.270921
