Time,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z
0.011,6.40799,-4.48119,-0.162023,1.72082,-0.396358,0.872003,-3.01287,8.63062,0.129038,-0.0274092,1.63797,1.03892,-0.416518,-9.71504,-1.07497,-0.188227,0.142124,-0.0237268,7.77783,-2.41069,2.8857,0.332931,-0.43305,-0.232695,6.94264,3.77134,6.14738,0.0348533,-0.0373914,-0.0753043,0.90404,-9.11047,-2.47033,-0.107012,0.272119,0.304048,-1.35832,6.3068,-3.59621,0.193863,1.24802,-0.804846
0.012,6.71304,-4.49877,-0.226726,1.72404,-0.463509,0.78871,-3.68026,8.66847,0.142006,-0.0382098,1.61557,1.00776,-0.426508,-9.68979,-1.0755,-0.189737,0.142609,-0.0223307,7.77584,-2.40791,2.92208,0.349504,-0.435823,-0.238721,6.9278,3.78097,6.15562,0.0334219,-0.0347926,-0.0731835,0.881972,-9.13474,-2.49105,-0.11092,0.274008,0.297753,-1.28999,6.33577,-3.40893,0.193879,1.25922,-0.812389
0.013,7.0181,-4.51634,-0.291429,1.72726,-0.53066,0.705418,-4.34765,8.70632,0.154974,-0.0490103,1.59317,0.976605,-0.436497,-9.66454,-1.07604,-0.191248,0.143094,-0.0209345,7.77385,-2.40514,2.95846,0.366076,-0.438597,-0.244748,6.91295,3.7906,6.16386,0.0319904,-0.0321939,-0.0710627,0.859903,-9.159,-2.51177,-0.114827,0.275898,0.291458,-1.22167,6.36473,-3.22166,0.193895,1.27042,-0.819933
0.014,7.60359,-4.37149,-0.1759,1.69742,-0.603496,0.599892,-5.4247,8.79473,0.245052,-0.0666104,1.55071,0.935078,-0.45935,-9.65069,-1.08688,-0.190959,0.142597,-0.0203969,7.76312,-2.41961,3.00087,0.383174,-0.441794,-0.250405,6.90874,3.81488,6.15781,0.0288472,-0.029387,-0.0694718,0.839156,-9.17281,-2.54023,-0.11871,0.279139,0.284136,-1.10366,6.4187,-3.01044,0.194122,1.27749,-0.825441
0.015,8.32928,-4.14543,0.029745,1.65104,-0.679174,0.483251,-6.70656,8.90841,0.373686,-0.0876103,1.49822,0.888366,-0.488636,-9.64254,-1.10286,-0.189771,0.14161,-0.0202886,7.74801,-2.44271,3.04629,0.400535,-0.445203,-0.255878,6.90985,3.84648,6.14463,0.0248482,-0.026476,-0.0681458,0.819071,-9.18139,-2.57255,-0.122582,0.283057,0.276301,-0.960792,6.48517,-2.78726,0.194456,1.2825,-0.829932
0.016,9.05498,-3.91938,0.23539,1.60466,-0.754852,0.366609,-7.98843,9.02209,0.502319,-0.10861,1.44573,0.841654,-0.517922,-9.63439,-1.11884,-0.188583,0.140623,-0.0201803,7.7329,-2.46581,3.09172,0.417896,-0.448612,-0.26135,6.91096,3.87807,6.13145,0.0208492,-0.023565,-0.0668198,0.798986,-9.18997,-2.60488,-0.126454,0.286975,0.268466,-0.817928,6.55164,-2.56408,0.19479,1.28751,-0.834423
0.017,9.78068,-3.69332,0.441034,1.55828,-0.830531,0.249968,-9.2703,9.13578,0.630953,-0.12961,1.39324,0.794941,-0.547208,-9.62624,-1.13482,-0.187395,0.139636,-0.020072,7.71779,-2.4889,3.13714,0.435256,-0.45202,-0.266823,6.91207,3.90967,6.11827,0.0168502,-0.020654,-0.0654938,0.7789,-9.19855,-2.63721,-0.130326,0.290892,0.26063,-0.675063,6.61811,-2.34089,0.195123,1.29252,-0.838914
0.018,10.6699,-3.37072,0.700207,1.49057,-0.883981,0.134761,-10.6124,9.29931,0.75612,-0.151199,1.34417,0.746596,-0.577253,-9.62364,-1.13617,-0.186193,0.138089,-0.0195434,7.70857,-2.51494,3.17904,0.453041,-0.455004,-0.272138,6.91388,3.92659,6.11393,0.0134455,-0.0178396,-0.0639515,0.749259,-9.21454,-2.6572,-0.134123,0.293548,0.253164,-0.529867,6.67853,-2.10642,0.195706,1.29729,-0.843111
0.019,12.1312,-2.71018,1.14673,1.34819,-0.859637,0.0245759,-12.1654,9.63734,0.869156,-0.174847,1.30709,0.692535,-0.609956,-9.64043,-1.08633,-0.184945,0.134579,-0.0175441,7.71993,-2.55126,3.2086,0.472312,-0.456503,-0.276905,6.91813,3.89213,6.14055,0.0121208,-0.0153632,-0.0616523,0.686175,-9.25644,-2.63401,-0.137657,0.291787,0.24699,-0.376507,6.71781,-1.83242,0.197158,1.30122,-0.846279
0.02,13.5925,-2.04963,1.59325,1.20582,-0.835292,-0.0856092,-13.7184,9.97536,0.982193,-0.198496,1.27,0.638473,-0.642658,-9.65723,-1.03648,-0.183697,0.131069,-0.0155448,7.73128,-2.58757,3.23816,0.491583,-0.458001,-0.281672,6.92238,3.85768,6.16717,0.0107962,-0.0128867,-0.059353,0.623091,-9.29835,-2.61082,-0.141191,0.290026,0.240815,-0.223146,6.75709,-1.55843,0.198611,1.30515,-0.849448
0.021,15.0539,-1.38909,2.03977,1.06344,-0.810948,-0.195794,-15.2714,10.3134,1.09523,-0.222145,1.23291,0.584412,-0.675361,-9.67403,-0.98664,-0.182449,0.12756,-0.0135455,7.74264,-2.62389,3.26772,0.510854,-0.459499,-0.286439,6.92663,3.82322,6.1938,0.00947147,-0.0104103,-0.0570537,0.560006,-9.34026,-2.58763,-0.144726,0.288265,0.234641,-0.0697861,6.79637,-1.28443,0.200064,1.30908,-0.852616
0.022,16.5152,-0.728551,2.48629,0.921066,-0.786603,-0.305979,-16.8244,10.6514,1.20827,-0.245794,1.19583,0.53035,-0.708064,-9.69083,-0.936796,-0.181201,0.12405,-0.0115462,7.754,-2.66021,3.29727,0.530125,-0.460998,-0.291207,6.93088,3.78876,6.22042,0.00814678,-0.00793383,-0.0547545,0.496922,-9.38217,-2.56444,-0.14826,0.286504,0.228466,0.0835741,6.83564,-1.01043,0.201517,1.31301,-0.855785
0.023,18.4719,0.187098,2.03095,0.756954,-0.507061,-0.431262,-17.9827,11.0805,1.23581,-0.257146,1.18949,0.489495,-0.691029,-9.70489,-0.864641,-0.179727,0.123162,-0.01124,7.7626,-2.69427,3.33142,0.554735,-0.461915,-0.294955,6.94292,3.72877,6.2363,0.00846801,-0.00446903,-0.0533845,0.409855,-9.43442,-2.52711,-0.151852,0.279215,0.221343,0.293531,6.98214,-0.76494,0.203331,1.3151,-0.8586
0.024,20.57,1.17563,1.31795,0.586632,-0.154606,-0.560858,-19.0281,11.5357,1.23892,-0.264985,1.19193,0.452413,-0.659783,-9.71816,-0.786111,-0.178188,0.123023,-0.0114177,7.77042,-2.72769,3.36687,0.580871,-0.462666,-0.298412,6.95718,3.66148,6.24912,0.00925951,-0.000721837,-0.05228,0.315937,-9.48962,-2.48574,-0.155461,0.270346,0.213949,0.519659,7.15927,-0.52759,0.205248,1.31667,-0.861315
0.025,22.6682,2.16417,0.60494,0.41631,0.19785,-0.690454,-20.0735,11.9908,1.24204,-0.272823,1.19438,0.415331,-0.628537,-9.73144,-0.707581,-0.17665,0.122883,-0.0115953,7.77823,-2.76111,3.40233,0.607007,-0.463417,-0.301869,6.97145,3.59419,6.26194,0.010051,0.00302536,-0.0511756,0.222018,-9.54483,-2.44437,-0.159071,0.261477,0.206555,0.745787,7.33639,-0.290239,0.207166,1.31823,-0.86403
0.026,24.7664,3.15271,-0.108068,0.245987,0.550305,-0.82005,-21.1189,12.4459,1.24515,-0.280662,1.19683,0.378249,-0.597292,-9.74472,-0.629051,-0.175111,0.122744,-0.0117729,7.78604,-2.79453,3.43778,0.633142,-0.464168,-0.305326,6.98571,3.52689,6.27475,0.0108425,0.00677255,-0.0500711,0.1281,-9.60003,-2.403,-0.16268,0.252609,0.199161,0.971915,7.51352,-0.0528885,0.209083,1.3198,-0.866745
0.027,26.627,4.1697,-0.82612,0.0705941,0.873426,-0.921702,-21.8058,12.8638,1.30219,-0.285006,1.19583,0.347973,-0.566455,-9.75893,-0.550673,-0.174353,0.123295,-0.011958,7.80273,-2.81449,3.46807,0.662603,-0.464132,-0.307962,6.99061,3.46847,6.28192,0.0106521,0.00989489,-0.0482674,0.0273862,-9.64715,-2.38789,-0.165099,0.244186,0.190887,1.17534,7.72123,0.1488,0.212913,1.32024,-0.867362
0.028,28.0123,5.2436,-1.55426,-0.114941,1.13788,-0.967467,-21.7756,13.2071,1.46708,-0.282363,1.18792,0.331311,-0.536439,-9.77502,-0.472602,-0.175158,0.125228,-0.012158,7.83716,-2.80752,3.48802,0.698715,-0.46252,-0.308955,6.97678,3.42776,6.27777,0.00849781,0.0117675,-0.0450652,-0.0869183,-9.6781,-2.42529,-0.16514,0.236655,0.180854,1.33335,7.99009,0.279164,0.22057,1.31843,-0.863782
0.029,29.3977,6.3175,-2.28241,-0.300475,1.40233,-1.01323,-21.7454,13.5505,1.63197,-0.279719,1.18002,0.314649,-0.506422,-9.79112,-0.394531,-0.175963,0.12716,-0.0123579,7.87158,-2.80056,3.50797,0.734826,-0.460908,-0.309948,6.96295,3.38706,6.27363,0.00634354,0.0136402,-0.0418631,-0.201223,-9.70905,-2.46269,-0.16518,0.229124,0.17082,1.49137,8.25894,0.409528,0.228226,1.31662,-0.860202
0.03,30.783,7.3914,-3.01055,-0.48601,1.66678,-1.059,-21.7152,13.8938,1.79686,-0.277075,1.17212,0.297987,-0.476406,-9.80721,-0.31646,-0.176768,0.129092,-0.0125578,7.90601,-2.7936,3.52793,0.770938,-0.459297,-0.310941,6.94912,3.34636,6.26948,0.00418927,0.0155128,-0.0386609,-0.315527,-9.74,-2.50009,-0.165221,0.221593,0.160787,1.64938,8.5278,0.539893,0.235882,1.31481,-0.856623
0.031,32.1684,8.4653,-3.73869,-0.671544,1.93124,-1.10476,-21.685,14.2371,1.96175,-0.274431,1.16422,0.281325,-0.446389,-9.8233,-0.238389,-0.177573,0.131024,-0.0127578,7.94044,-2.78664,3.54788,0.80705,-0.457685,-0.311935,6.93528,3.30565,6.26534,0.002035,0.0173855,-0.0354587,-0.429832,-9.77095,-2.53749,-0.165262,0.214062,0.150754,1.8074,8.79666,0.670257,0.243538,1.313,-0.853043
0.032,31.9858,9.14269,-4.21672,-0.624503,1.99653,-0.993556,-20.8596,14.2983,2.15475,-0.273911,1.12217,0.266916,-0.477744,-9.78908,-0.189016,-0.17965,0.134741,-0.0150367,7.98507,-2.77346,3.56721,0.85283,-0.455856,-0.311158,6.95807,3.26901,6.26455,0.00164951,0.0162887,-0.0365064,-0.549791,-9.77988,-2.59915,-0.162384,0.205667,0.145577,1.92528,9.08308,0.668652,0.261438,1.31211,-0.849597
0.033,31.6073,9.77051,-4.66347,-0.54839,2.03693,-0.862729,-19.9346,14.3241,2.35126,-0.273656,1.07586,0.252789,-0.51677,-9.74857,-0.143229,-0.181886,0.13868,-0.0175755,8.03099,-2.75949,3.58647,0.899819,-0.453999,-0.31016,6.98543,3.23287,6.26418,0.00148512,0.0148208,-0.0380854,-0.670456,-9.78607,-2.66383,-0.159142,0.197164,0.141007,2.03814,9.37168,0.650551,0.280618,1.31132,-0.846169
0.034,31.2288,10.3983,-5.11023,-0.472277,2.07733,-0.731902,-19.0097,14.3499,2.54778,-0.273402,1.02954,0.238662,-0.555797,-9.70806,-0.0974423,-0.184122,0.14262,-0.0201143,8.0769,-2.74553,3.60573,0.946809,-0.452143,-0.309163,7.01279,3.19672,6.26381,0.00132072,0.0133529,-0.0396644,-0.791122,-9.79225,-2.72852,-0.1559,0.188661,0.136437,2.15101,9.66029,0.63245,0.299799,1.31054,-0.84274
0.035,30.8503,11.0262,-5.55699,-0.396164,2.11773,-0.601075,-18.0848,14.3757,2.74429,-0.273147,0.98323,0.224534,-0.594823,-9.66755,-0.0516557,-0.186357,0.14656,-0.0226531,8.12281,-2.73157,3.62498,0.993798,-0.450287,-0.308165,7.04015,3.16058,6.26344,0.00115633,0.011885,-0.0412434,-0.911787,-9.79843,-2.7932,-0.152658,0.180158,0.131867,2.26387,9.9489,0.614348,0.318979,1.30976,-0.839312
0.036,29.8409,11.1041,-5.86539,-0.203485,2.14478,-0.454414,-17.0575,14.2674,2.78712,-0.270867,0.936909,0.211507,-0.630039,-9.64259,-0.0345989,-0.188677,0.152273,-0.0263448,8.19031,-2.72567,3.63959,1.04155,-0.446856,-0.304907,7.04878,3.12451,6.25408,0.000861355,0.0101111,-0.0437977,-0.997625,-9.79272,-2.8389,-0.14931,0.169835,0.129341,2.33251,10.2373,0.5342,0.338214,1.30879,-0.834905
0.037,28.0429,10.4948,-6.00085,0.134902,2.15515,-0.287961,-15.9022,13.9913,2.63783,-0.266055,0.89058,0.199856,-0.660493,-9.63708,-0.0534545,-0.191102,0.160203,-0.0314779,8.28478,-2.72984,3.64838,1.09024,-0.441456,-0.298823,7.034,3.08852,6.23347,0.000403155,0.00795482,-0.0475712,-1.03993,-9.77216,-2.86085,-0.145829,0.157236,0.12937,2.34586,10.5253,0.376491,0.357516,1.30758,-0.829276
0.038,26.2449,9.88552,-6.13632,0.473289,2.16551,-0.121508,-14.7468,13.7151,2.48854,-0.261242,0.844251,0.188205,-0.690947,-9.63157,-0.0723101,-0.193526,0.168133,-0.0366109,8.37925,-2.73402,3.65717,1.13894,-0.436057,-0.29274,7.01921,3.05252,6.21287,-5.5e-05,0.00579854,-0.0513447,-1.08223,-9.7516,-2.8828,-0.142348,0.144638,0.129399,2.35921,10.8133,0.218783,0.376818,1.30637,-0.823647
0.039,24.4468,9.2762,-6.27178,0.811676,2.17587,0.0449443,-13.5915,13.439,2.33926,-0.25643,0.797922,0.176554,-0.721401,-9.62606,-0.0911657,-0.195951,0.176064,-0.0417439,8.47373,-2.73819,3.66596,1.18764,-0.430657,-0.286656,7.00443,3.01653,6.19227,-0.000513247,0.00364226,-0.0551181,-1.12453,-9.73104,-2.90476,-0.138867,0.132039,0.129428,2.37256,11.1014,0.0610751,0.396121,1.30516,-0.818018
0.04,22.6488,8.66689,-6.40725,1.15006,2.18623,0.211397,-12.4361,13.1629,2.18997,-0.251618,0.751593,0.164903,-0.751856,-9.62054,-0.110021,-0.198375,0.183994,-0.046877,8.5682,-2.74236,3.67475,1.23634,-0.425258,-0.280573,6.98965,2.98054,6.17167,-0.000971447,0.00148599,-0.0588916,-1.16684,-9.71047,-2.92671,-0.135386,0.11944,0.129457,2.38591,11.3894,-0.096633,0.415423,1.30394,-0.812389
0.041,20.672,7.13151,-5.41988,1.32794,2.10857,0.286,-11.4629,12.7822,1.79146,-0.239718,0.743981,0.158229,-0.767893,-9.59166,-0.132599,-0.202407,0.198951,-0.0510467,8.65019,-2.71323,3.63112,1.27369,-0.412372,-0.271982,7.03688,2.98106,6.18011,0.00156014,0.00185538,-0.0567394,-1.14499,-9.67886,-2.94927,-0.130552,0.104921,0.129758,2.23426,11.5924,-0.272468,0.432478,1.30333,-0.807197
0.042,18.6951,5.59612,-4.43251,1.50582,2.03091,0.360602,-10.4896,12.4016,1.39295,-0.227818,0.736369,0.151555,-0.783931,-9.56278,-0.155177,-0.206439,0.213909,-0.0552165,8.73219,-2.68409,3.58749,1.31103,-0.399487,-0.263391,7.08412,2.98159,6.18856,0.00409172,0.00222477,-0.0545872,-1.12314,-9.64724,-2.97183,-0.125717,0.0904018,0.130058,2.08261,11.7954,-0.448303,0.449534,1.30271,-0.802004
0.043,16.7182,4.06074,-3.44515,1.6837,1.95325,0.435205,-9.51638,12.021,0.994444,-0.215918,0.728757,0.144881,-0.799968,-9.5339,-0.177756,-0.210471,0.228866,-0.0593863,8.81418,-2.65495,3.54386,1.34838,-0.386602,-0.254801,7.13136,2.98211,6.197,0.00662331,0.00259417,-0.052435,-1.10129,-9.61562,-2.99439,-0.120883,0.0758825,0.130359,1.93096,11.9983,-0.624138,0.466589,1.3021,-0.796812
0.044,14.7414,2.52535,-2.45778,1.86157,1.87559,0.509807,-8.54313,11.6404,0.595935,-0.204019,0.721145,0.138207,-0.816006,-9.50502,-0.200334,-0.214503,0.243824,-0.063556,8.89618,-2.62581,3.50023,1.38573,-0.373716,-0.24621,7.1786,2.98264,6.20545,0.00915489,0.00296356,-0.0502828,-1.07944,-9.58401,-3.01695,-0.116048,0.0613633,0.13066,1.77931,12.2013,-0.799973,0.483644,1.30148,-0.79162
0.045,13.0318,1.01166,-0.977767,1.87921,1.71627,0.54492,-7.70182,11.3054,0.252623,-0.192038,0.722154,0.136287,-0.807593,-9.49968,-0.2346,-0.216909,0.260401,-0.0669984,8.98083,-2.56591,3.43629,1.41107,-0.359273,-0.237405,7.20281,3.02987,6.2123,0.00967347,0.00391953,-0.0469341,-1.04169,-9.55718,-3.03425,-0.112565,0.048027,0.131269,1.58641,12.3426,-0.987874,0.499229,1.30325,-0.789367
0.046,11.5361,-0.484664,0.896368,1.76864,1.49163,0.548441,-6.96604,11.0069,-0.0465308,-0.179992,0.73006,0.138169,-0.77962,-9.51318,-0.278216,-0.218012,0.278276,-0.0698587,9.06761,-2.4814,3.35611,1.42679,-0.343582,-0.228428,7.2086,3.11447,6.21789,0.00858163,0.00534475,-0.0426282,-0.991213,-9.5342,-3.04735,-0.110163,0.035637,0.132125,1.36051,12.4345,-1.18543,0.513637,1.30693,-0.789468
0.047,10.0404,-1.98099,2.7705,1.65808,1.26699,0.551962,-6.23027,10.7085,-0.345685,-0.167946,0.737966,0.140052,-0.751647,-9.52668,-0.321832,-0.219116,0.29615,-0.0727191,9.15438,-2.39689,3.27592,1.44252,-0.327891,-0.219451,7.21439,3.19908,6.22348,0.0074898,0.00676998,-0.0383222,-0.940738,-9.51122,-3.06046,-0.10776,0.0232471,0.132982,1.1346,12.5263,-1.38298,0.528045,1.31061,-0.789568
0.048,8.54466,-3.47732,4.64464,1.54751,1.04235,0.555483,-5.49449,10.41,-0.644839,-0.155901,0.745872,0.141934,-0.723675,-9.54018,-0.365448,-0.22022,0.314025,-0.0755795,9.24116,-2.31237,3.19574,1.45825,-0.3122,-0.210474,7.22018,3.28368,6.22907,0.00639796,0.0081952,-0.0340163,-0.890262,-9.48823,-3.07356,-0.105358,0.0108572,0.133838,0.908703,12.6182,-1.58054,0.542453,1.31429,-0.789668
0.049,7.12541,-4.86797,6.37537,1.43334,0.823753,0.558756,-4.78102,10.1304,-0.925148,-0.144554,0.751511,0.144618,-0.693471,-9.55886,-0.414089,-0.221599,0.332989,-0.0784643,9.32506,-2.22867,3.12056,1.47149,-0.297105,-0.201819,7.21892,3.36144,6.23869,0.00539844,0.00978244,-0.0288311,-0.835292,-9.46433,-3.08761,-0.103189,-0.00125755,0.134655,0.672508,12.6976,-1.77532,0.555649,1.31839,-0.789731
0.05,6.31799,-5.41322,6.95886,1.29029,0.653518,0.560044,-4.24596,10.0012,-1.0547,-0.1388,0.739018,0.15371,-0.645423,-9.6189,-0.502923,-0.225183,0.360676,-0.0815444,9.38597,-2.15144,3.08539,1.46491,-0.286778,-0.195742,7.16123,3.3845,6.28052,0.00513742,0.0126658,-0.0166115,-0.744365,-9.4331,-3.10925,-0.102884,-0.0111705,0.135155,0.353963,12.6765,-1.94786,0.559142,1.32581,-0.789498
0.051,5.51057,-5.95847,7.54235,1.14725,0.483283,0.561332,-3.7109,9.87198,-1.18425,-0.133046,0.726526,0.162802,-0.597374,-9.67895,-0.591758,-0.228767,0.388363,-0.0846246,9.44688,-2.07421,3.05022,1.45833,-0.276451,-0.189664,7.10353,3.40755,6.32235,0.0048764,0.0155491,-0.00439193,-0.653439,-9.40187,-3.13089,-0.102578,-0.0210835,0.135654,0.0354172,12.6554,-2.12041,0.562636,1.33324,-0.789265
0.052,4.70314,-6.50372,8.12584,1.00421,0.313047,0.562621,-3.17584,9.74277,-1.3138,-0.127292,0.714033,0.171894,-0.549325,-9.739,-0.680593,-0.232351,0.416051,-0.0877047,9.50779,-1.99699,3.01505,1.45175,-0.266124,-0.183586,7.04584,3.43061,6.36418,0.00461537,0.0184324,0.00782764,-0.562513,-9.37063,-3.15254,-0.102273,-0.0309965,0.136154,-0.283128,12.6343,-2.29296,0.566129,1.34066,-0.789033
0.053,3.89572,-7.04897,8.70934,0.861164,0.142812,0.563909,-2.64078,9.61357,-1.44335,-0.121538,0.70154,0.180986,-0.501277,-9.79904,-0.769428,-0.235935,0.443738,-0.0907848,9.5687,-1.91976,2.97988,1.44517,-0.255797,-0.177508,6.98814,3.45367,6.40602,0.00435435,0.0213157,0.0200472,-0.471587,-9.3394,-3.17418,-0.101968,-0.0409095,0.136654,-0.601674,12.6132,-2.46551,0.569623,1.34808,-0.7888
0.054,3.6398,-7.0656,8.80687,0.765003,0.0632158,0.560175,-2.19014,9.5346,-1.53371,-0.118799,0.672837,0.19332,-0.420445,-9.859,-0.824073,-0.239319,0.471687,-0.0936336,9.63181,-1.86137,2.97221,1.42427,-0.247033,-0.173327,6.91633,3.47964,6.41453,0.00280327,0.0165217,0.0278674,-0.38436,-9.32979,-3.19135,-0.101443,-0.0455533,0.136293,-0.89336,12.5562,-2.59714,0.572402,1.35763,-0.790767
