Time,RTibialisAnterior,RSoleus,RBicepsFemoris,RGastrocnemiusMedialis,RSemitendinosus,RRectusFemoris,RVastusLateralis,RGluteusMaximus,LTibialisAnterior,LSoleus,LBicepsFemoris,LGastrocnemiusMedialis,LSemitendinosus,LRectusFemoris,LVastusLateralis,LGluteusMaximus
0.393,0.0699078,0.0575232,0.0393231,0.0240158,0.0343448,0.0655106,0.0643698,0.0581137,0.0473459,0.0455008,0.0895831,0.0685825,0.0563361,0.0602975,0.0615198,0.0551038
0.394,0.0760114,0.072782,0.0490887,0.0581955,0.0724918,0.0609329,0.0506369,0.0486533,0.0799997,0.0220023,0.0306842,0.0325717,0.0987555,0.0450388,0.0377161,0.0377087
0.395,0.0665509,0.0868201,0.0716718,0.0725388,0.0355655,0.0563553,0.0570456,0.0501791,0.0690134,0.0287161,0.0471637,0.0676669,0.0548102,0.0532785,0.0541956,0.0663953
0.396,0.0699078,0.1564,0.0661786,0.0853561,0.0447208,0.0542191,0.0536887,0.074288,0.0717599,0.0357352,0.0746295,0.0835361,0.0514532,0.0364938,0.0496179,0.0496106
0.397,0.0686871,0.126493,0.061601,0.0597214,0.0425845,0.0346878,0.0454489,0.0578085,0.0525339,0.0393973,0.0346515,0.0618686,0.0603033,0.0935617,0.0490076,0.0511365
0.398,0.0537335,0.147855,0.0454266,0.0575851,0.0425845,0.0514725,0.0411765,0.0553671,0.0583322,0.0717459,0.0645587,0.0658359,0.0645758,0.0557199,0.063656,0.064259
0.399,0.0558698,0.110929,0.0518353,0.0679611,0.0593692,0.0456741,0.0356833,0.0556723,0.0622995,0.0625906,0.05815,0.0609531,0.0715948,0.0596872,0.0569421,0.0477795
0.4,0.0799786,0.133817,0.0695355,0.0710129,0.0288516,0.0972488,0.0414816,0.0501791,0.0409372,0.0473318,0.0554034,0.0432529,0.0575568,0.0609079,0.0572473,0.0581555
0.401,0.0711285,0.111234,0.0673993,0.0395798,0.0453311,0.0655106,0.0622336,0.0755087,0.0494821,0.0665579,0.0740192,0.0606479,0.0505377,0.0569406,0.051449,0.0648694
0.402,0.106834,0.102079,0.0658734,0.0792526,0.076459,0.0774124,0.0442282,0.0391928,0.0555856,0.0253592,0.0746295,0.0524081,0.0599982,0.059382,0.0563318,0.074635
0.403,0.0497662,0.0724768,0.0524457,0.0551437,0.0456363,0.0536087,0.0726096,0.0504843,0.0754221,0.0339041,0.0447223,0.052103,0.0502325,0.069758,0.0606042,0.0544934
0.404,0.0491559,0.0816321,0.061601,0.0621628,0.0819522,0.0658157,0.0448386,0.0602499,0.0626047,0.0271902,0.0645587,0.0536288,0.0548102,0.0532785,0.0404626,0.0529675
0.405,0.0558698,0.0758337,0.0442059,0.0609421,0.0471622,0.0581863,0.049111,0.0611655,0.0604684,0.0348196,0.05815,0.0618686,0.0233771,0.0474802,0.0395471,0.0621228
0.406,0.0622784,0.039823,0.0390179,0.0493454,0.0477725,0.0624588,0.0463644,0.0526205,0.0604684,0.058013,0.0749347,0.0542392,0.0609137,0.047175,0.0496179,0.0499158
0.407,0.0543439,0.0379919,0.0664838,0.0600265,0.0709659,0.0649002,0.0619284,0.0877158,0.0607736,0.0427542,0.0743243,0.0450839,0.0404669,0.0456491,0.0413782,0.0587659
0.408,0.0699078,0.0221228,0.0558026,0.0420212,0.0444156,0.0435379,0.0381247,0.0660483,0.0699289,0.0583182,0.0410602,0.0475253,0.0480963,0.0639597,0.0441248,0.0486951
0.409,0.0659406,0.0486731,0.0680096,0.0581955,0.0529605,0.0609329,0.0466696,0.0666586,0.0687082,0.0451956,0.0590656,0.0337924,0.00781311,0.0715891,0.0590784,0.0447278
0.41,0.0567853,0.0379919,0.0585492,0.0713181,0.0441104,0.0337723,0.0304953,0.062081,0.0555856,0.0577078,0.0474689,0.0756015,0.0575568,0.0435129,0.0551111,0.0578503
0.411,0.0497662,0.00137085,0.0609906,0.0670456,0.0477725,0.0417068,0.0436179,0.0559775,0.0491769,0.0619803,0.0785968,0.052103,0.0557257,0.0578561,0.0685388,0.0566296
0.412,0.0531232,0.0111365,0.0500043,0.0658249,0.0557071,0.0694778,0.043923,0.0584189,0.0549753,0.107146,0.0474689,0.0350131,0.0654913,0.0606027,0.0602991,0.0428967
0.413,0.0540387,0.0444006,0.06862,0.0639938,0.0651675,0.0426224,0.0564352,0.0388876,0.0595529,0.0741873,0.0447223,0.00815765,0.0578619,0.0636545,0.0422937,0.046864
0.414,0.0531232,0.0312781,0.0606854,0.0472092,0.0584537,0.062764,0.0201193,0.0510947,0.0641306,0.068389,0.0853107,0.0493564,0.0664069,0.054194,0.0575525,0.0435071
0.415,0.0714337,0.0462317,0.063432,0.062468,0.0508243,0.0597122,0.0417868,0.056893,0.0519235,0.0598441,0.0456378,0.0481357,0.0709845,0.0670114,0.0453455,0.0605969
0.416,0.0522076,0.0526404,0.056413,0.0612473,0.0288516,0.0557449,0.0430075,0.0590292,0.0592477,0.0693045,0.0395343,0.0441684,0.066712,0.0795236,0.0572473,0.0630383
0.417,0.0671613,0.0459265,0.0442059,0.0618576,0.0438052,0.0688675,0.0500266,0.0605551,0.0693185,0.073577,0.0657794,0.0719394,0.0743414,0.0633493,0.07922,0.0612073
0.418,0.0564801,0.0453162,0.0750287,0.0612473,0.0612003,0.0639847,0.0427023,0.0538412,0.0455148,0.0485526,0.0483844,0.0603427,0.0773932,0.0764719,0.0453455,0.0697522
0.419,0.0494611,0.0602698,0.0591595,0.0475143,0.0669986,0.0441483,0.0527731,0.0510947,0.0690134,0.0491629,0.0651691,0.0640048,0.0691534,0.0502267,0.0474817,0.0789075
0.42,0.0674664,0.0672888,0.0695355,0.0755905,0.0535709,0.0606277,0.0442282,0.0559775,0.0479562,0.0488577,0.0798175,0.0810947,0.0572516,0.0465646,0.0493127,0.0587659
0.421,0.0772321,0.0685095,0.0661786,0.0594162,0.0554019,0.0566605,0.052468,0.0730673,0.0604684,0.0253592,0.0596759,0.0621738,0.0621344,0.0633493,0.0563318,0.0874524
0.422,0.0534283,0.0709509,0.0542767,0.0795578,0.0779849,0.0630691,0.0631491,0.0587241,0.0571115,0.0305472,0.061507,0.0588168,0.0532843,0.0505319,0.048092,0.064259
0.423,0.0622784,0.0477576,0.0509198,0.0673508,0.0575381,0.0508621,0.0616232,0.0578085,0.0464304,0.0378714,0.0795123,0.0511874,0.0499274,0.0352731,0.0551111,0.0596814
0.424,0.0512921,0.019071,0.0500043,0.0597214,0.079816,0.0664261,0.071694,0.0663535,0.0516183,0.0659476,0.0648639,0.0398959,0.0456549,0.0526682,0.0615198,0.0605969
0.425,0.0622784,0.0483679,0.0515302,0.0560593,0.0612003,0.0667313,0.054299,0.0538412,0.0793893,0.050994,0.0706622,0.0682773,0.0291754,0.047175,0.0535852,0.0764661
0.426,0.0442731,0.0297522,-0.0107257,0.0533127,0.0492984,0.0499466,0.0463644,0.0733725,0.0619943,0.0555716,0.0486896,0.0682773,0.0514532,0.0456491,0.0435144,0.0670056
0.427,0.0451886,0.0181555,0.0432904,0.05728,0.062421,0.0459793,0.0613181,0.0596396,0.0949533,0.0381766,0.0636432,0.052103,0.061524,0.034968,0.0657922,0.0441174
0.428,0.0549542,0.039823,0.0701459,0.048735,0.0407535,0.064595,0.049111,0.0471274,0.0674875,-0.00454803,0.068526,0.0545444,0.052674,0.0630441,0.0648767,0.0697522
0.429,0.0479352,0.0291418,0.0591595,0.0450729,0.0676089,0.0536087,0.0399558,0.0727621,0.051008,0.0192557,0.0557086,0.0640048,0.0749518,0.0340524,0.0535852,0.0615125
0.43,0.0659406,0.00564331,0.0536664,0.0560593,0.0563174,0.0539139,0.0570456,0.0633017,0.0723703,0.0351248,0.05815,0.020975,0.0593878,0.0544992,0.0657922,0.0486951
0.431,0.0451886,0.0331091,0.0432904,0.0700973,0.0233585,0.0481155,0.0396506,0.0462119,0.0647409,0.0427542,0.0306842,0.0392856,0.0401617,0.0679269,0.0413782,0.0615125
0.432,0.0644147,0.0321936,0.0832684,0.0517868,0.0297672,0.0639847,0.0433127,0.0590292,0.058027,0.0455008,0.0456378,0.0319614,0.0676276,0.0566354,0.0764734,0.0886731
0.433,0.0708234,0.0456213,0.0814374,0.0655197,0.0514346,0.0539139,0.0399558,0.0633017,0.056196,0.0265799,0.0706622,0.0316562,0.0529791,0.0560251,0.048092,0.0480847
0.434,0.0442731,0.0569128,0.107988,0.0527023,0.0511295,0.0539139,0.054299,0.0611655,0.0757272,0.0625906,0.0590656,0.0423373,0.0578619,0.0783029,0.0648767,0.0636487
0.435,0.059837,0.0761389,0.0731976,0.0743698,0.0724918,0.0682571,0.0488058,0.0419394,0.0516183,0.0766287,0.0688312,0.0325717,0.0691534,0.0572458,0.051449,0.0712781
0.436,0.0772321,0.0709509,0.063432,0.0877975,0.0325137,0.0685623,0.043923,0.104195,0.0568063,0.0943289,0.0431964,0.0493564,0.0413824,0.0606027,0.0596887,0.0782971
0.437,0.0647198,0.10391,0.0661786,0.0386642,0.0529605,0.0499466,0.0564352,0.0379721,0.0650461,0.121184,0.085921,0.0777377,0.0584723,0.0572458,0.0490076,0.0621228
0.438,0.0686871,0.126493,0.0637372,0.05728,0.0633365,0.0743607,0.0402609,0.0523154,0.0476511,0.0729666,0.0599811,0.0862827,0.0523688,0.0544992,0.0651819,0.0715832
0.439,0.0396954,0.113065,0.056413,0.0795578,0.039838,0.0511673,0.0433127,0.0571982,0.0738962,0.0470267,0.0743243,0.0780429,0.0532843,0.026423,0.0538904,0.0508313
0.44,0.0384747,0.0959753,0.0335248,0.0697922,0.0480777,0.0591019,0.0671164,0.0645224,0.0711496,0.0519095,0.0724933,0.0514926,0.0609137,0.0685373,0.0572473,0.0578503
0.441,0.0415265,0.0764441,0.051225,0.0636887,0.0343448,0.0526932,0.0475851,0.0553671,0.0879343,0.0607596,0.080733,0.0621738,0.0368048,0.0496164,0.0664026,0.0474744
0.442,0.0525128,0.0633215,0.0496991,0.0426315,0.0474673,0.0591019,0.0353781,0.0407187,0.0650461,-0.00759979,0.0624225,0.0408115,0.042298,0.0648752,0.0654871,0.0612073
0.443,0.0625836,0.0462317,0.0448163,0.0542282,0.0718814,0.0462845,0.04728,0.0791708,0.0711496,-0.0240793,0.0648639,0.0624789,0.0712897,0.0474802,0.0725061,0.0465588
0.444,0.0885236,0.0663733,0.0725873,0.0697922,0.0554019,0.0740555,0.0445334,0.0727621,0.0644357,0.0512991,0.0682208,0.0505771,0.0786139,0.041987,0.0575525,0.0392346
0.445,0.0561749,0.0419592,0.0551923,0.0697922,0.0450259,0.0642899,0.0353781,0.0471274,0.0488718,0.0680838,0.0624225,0.0304355,0.0566412,0.0581613,0.0438196,0.0499158
0.446,0.0604474,0.0260901,0.0768597,0.0423264,0.0840884,0.0606277,0.0710837,0.0983969,0.0714548,0.0668631,0.0554034,0.0414218,0.0432135,0.074946,0.0578577,0.0499158
0.447,0.0619733,0.0297522,0.0783856,0.0713181,0.039838,0.0557449,0.0433127,0.0748984,0.0482614,0.0558768,0.0715778,0.043558,0.0438239,0.0508371,0.0606042,0.0535779
0.448,0.063194,0.0416541,0.0597699,0.0585007,0.0593692,0.040181,0.0604025,0.0559775,0.0476511,0.0451956,0.063338,0.0707187,0.0508429,0.0581613,0.0541956,0.0551038
0.449,0.0662457,0.0669836,0.0802167,0.0737595,0.0480777,0.0520828,0.0567404,0.0156943,0.0558908,0.0116263,0.0572345,0.0618686,0.0419928,0.0551096,0.0545007,0.0535779
0.45,0.0558698,0.0617957,0.0735028,0.0786423,0.0489932,0.0673416,0.064675,0.0535361,0.0751169,2.96E-05,0.052962,0.0362338,0.0520636,0.0615182,0.0560266,0.0654797
0.451,0.0305402,0.050199,0.0826581,0.0728439,0.0514346,0.0597122,0.0576559,0.049874,0.0833566,-0.00485321,0.0972125,0.0545444,0.0590826,0.0599924,0.058468,0.029469
0.452,0.0488507,0.0660681,0.0597699,0.0993942,0.0593692,0.0667313,0.0695578,0.0538412,0.0558908,-0.00943085,0.0349567,0.0588168,0.0538947,0.059382,0.034054,0.0386243
0.453,0.0461041,0.0321936,0.0664838,0.0783371,0.0401431,0.0768021,0.0539938,0.0892416,0.0445993,0.0171194,0.0593707,0.0640048,0.0429083,0.054194,0.0535852,0.0441174
0.454,0.0540387,0.0514197,0.0472577,0.03134,0.0517398,0.0719192,0.0634543,0.0657431,0.083967,0.0622855,0.0837848,0.0310458,0.0621344,0.0548044,0.0490076,0.02245
0.455,0.0638043,0.0648474,0.0554974,0.0514816,0.0813419,0.0569656,0.0719992,0.0575034,0.0500925,0.0366507,0.051131,0.0615634,0.0484015,0.062739,0.0422937,0.0370984
0.456,0.0583112,0.0425696,0.0585492,0.0462936,0.0462466,0.0636795,0.0527731,0.0437704,0.0619943,0.0659476,0.0587604,0.0408115,0.0621344,0.059382,0.0389368,0.0593762
0.457,0.0674664,0.0337195,0.0673993,0.0618576,0.0605899,0.0395706,0.0549094,0.0678793,0.058027,0.0552664,0.073714,0.0420322,0.0679327,0.0480905,0.034054,0.0499158
0.458,0.054649,0.00625366,0.0637372,0.0536179,0.0566226,0.0612381,0.0573508,0.0547568,0.0507028,0.0299368,0.0535724,0.0621738,0.0511481,0.0718942,0.0575525,0.0444226
0.459,0.0552594,0.0032019,0.084184,0.0734543,0.0508243,0.0539139,0.0604025,0.0501791,0.0696237,0.0348196,0.0822589,0.052103,0.0560309,0.057551,0.0743372,0.0386243
0.46,0.0714337,0.00533813,0.0585492,0.0792526,0.036481,0.0291946,0.0469748,0.0648276,0.0546701,0.0415335,0.0703571,0.0527133,0.0453497,0.0493112,0.0612146,0.0551038
0.461,0.0714337,-0.0471521,0.0594647,0.0581955,0.0785953,0.0725296,0.0433127,0.0376669,0.0442941,0.0519095,0.0618121,0.0478305,0.0477911,0.0502267,0.0609094,0.0413709
0.462,0.0427472,-0.015719,0.053056,0.053923,0.0645572,0.0706985,0.0506369,0.0703207,0.051008,0.0543509,0.052962,0.0386752,0.059693,0.0569406,0.0676233,0.0538831
0.463,0.0760114,0.00808472,0.0545819,0.0209641,0.0575381,0.0700882,0.0402609,0.0242392,0.056196,0.0693045,0.063338,0.0279941,0.042298,0.0667062,0.0578577,0.062428
0.464,0.04763,0.0459265,0.0570233,0.0270676,0.0660831,0.0499466,0.0466696,0.0501791,0.0476511,0.0757132,0.0532672,0.048746,0.0535895,0.0380197,0.0593835,0.0593762
0.465,0.0638043,0.084989,0.0579388,0.0380539,0.0608951,0.0398758,0.0585715,0.0687949,0.0540598,0.090972,0.0462482,0.0536288,0.0374152,0.0743356,0.0490076,0.0715832
0.466,0.0705182,0.11276,0.0509198,0.0380539,0.0447208,0.0484207,0.0509421,0.0233237,0.0476511,0.0897513,0.0325153,0.036539,0.0307013,0.0551096,0.0535852,0.0679211
0.467,0.0604474,0.0965857,0.0326093,0.0337814,0.0529605,0.097554,0.043923,0.0349203,0.0711496,0.124541,0.0761554,0.0557651,0.0755621,0.0578561,0.0520593,0.0587659
0.468,0.0705182,0.107267,0.0600751,0.0502609,0.0596744,0.0655106,0.0512473,0.0538412,0.058027,0.0848685,0.0560138,0.0502719,0.0569464,0.0511423,0.0554163,0.059071
0.469,0.068382,0.0929236,0.0664838,0.0548386,0.0547916,0.0499466,0.0579611,0.0669638,0.0757272,0.0259695,0.0593707,0.0777377,0.0496222,0.0529733,0.0606042,0.0535779
0.47,0.0668561,0.0978064,0.0329144,0.0514816,0.0431949,0.0655106,0.0381247,0.0694052,0.0711496,0.0265799,0.0673053,0.0743808,0.047486,0.0538889,0.0459558,0.0432019
0.471,0.0851666,0.0929236,0.0551923,0.0523972,0.0489932,0.0533035,0.0512473,0.0480429,0.0693185,0.0345145,0.0630328,0.0582065,0.0484015,0.0468698,0.05328,-0.0135608
0.472,0.0607526,0.0843787,0.0457318,0.0609421,0.0511295,0.052388,0.0494162,0.0596396,0.0711496,0.0546561,0.0410602,0.0432529,0.0374152,0.0294748,0.0529749,0.05724
0.473,0.0543439,0.0566077,0.0612958,0.0713181,0.0428897,0.0481155,0.0655905,0.0315634,0.0824411,0.0378714,0.0642535,0.0762119,0.0352789,0.0410715,0.0487024,0.0370984
0.474,0.0644147,0.0791907,0.0481732,0.0444626,0.0758487,0.0456741,0.0350729,0.03431,0.0595529,0.0220023,0.0541827,0.0652255,0.0484015,0.0474802,0.0612146,0.0477795
0.475,0.0430524,0.0770544,0.0612958,0.0731491,0.0508243,0.0621536,0.0561301,0.0443808,0.0690134,0.025054,0.0486896,0.0496616,0.0593878,0.0487009,0.0673181,0.0667004
0.476,0.0711285,0.0682043,0.0542767,0.0545334,0.0550967,0.0755814,0.0466696,0.0224081,0.058027,0.0488577,0.0496051,0.046915,0.0563361,0.0544992,0.0807458,0.0432019
0.477,0.0744855,0.0685095,0.0716718,0.0453781,0.0453311,0.0166824,0.038735,0.0468222,0.0473459,0.0213919,0.0523517,0.0688876,0.0807501,0.0679269,0.0633508,0.0471692
0.478,0.0708234,0.0401282,0.0680096,0.0484299,0.0688296,0.0600174,0.0488058,0.0556723,0.0619943,0.0213919,0.0703571,0.0463046,0.0581671,0.0615182,0.0526697,0.0621228
0.479,0.0723492,0.0587439,0.0515302,0.0597214,0.0782901,0.057576,0.0488058,0.0419394,0.0522287,0.0390921,0.0758502,0.0533237,0.0505377,0.041987,0.0389368,0.0612073
0.48,0.0503766,0.0691199,0.0594647,0.0173019,0.0581485,0.0587967,0.0558249,0.0538412,0.0622995,0.0482474,0.0474689,0.0606479,0.0520636,0.0664011,0.0477869,0.0621228
0.481,0.0540387,0.0965857,0.0585492,0.0472092,0.074628,0.0710037,0.0478903,0.0443808,0.056196,0.0519095,0.0700519,0.0527133,0.0453497,0.059382,0.0242883,0.0566296
0.482,0.0461041,0.0584387,0.0710614,0.0508713,0.0492984,0.0581863,0.054299,0.0449912,0.0568063,0.0461111,0.0682208,0.0551547,0.0456549,0.0563303,0.020321,0.045033
0.483,0.0659406,0.0257849,0.0374921,0.0545334,0.0425845,0.0539139,0.0643698,0.0388876,0.0534494,0.0390921,0.0584552,0.0786533,0.0563361,0.0642648,0.0459558,0.0581555
0.484,0.0601422,0.0230383,0.0625165,0.0557541,0.0200015,0.0511673,0.0405661,0.0571982,0.0796945,0.0360403,0.0319049,0.019144,0.0438239,0.0483957,0.0560266,0.0383191
0.485,0.0625836,0.0163245,0.0649579,0.053923,0.0486881,0.045369,0.0295798,0.0407187,0.0626047,0.0271902,0.0502155,0.0377597,0.0456549,0.062739,0.046261,0.0602917
0.486,0.0323712,0.039823,0.0594647,0.0758957,0.0706607,0.0676468,0.0759665,0.0422446,0.0568063,0.0360403,0.0709674,0.0392856,0.0532843,0.0557199,0.0386316,0.0557141
0.487,0.0509869,0.060575,0.100663,0.0685715,0.0419742,0.0352982,0.0460593,0.049874,0.0409372,0.0552664,0.0605914,0.0240268,0.0328375,0.100276,0.0477869,0.0563245
0.488,0.0677716,0.0392126,0.0603803,0.0731491,0.0508243,0.0359085,0.0240866,0.0422446,0.0571115,0.058013,0.0773761,0.0481357,0.0563361,0.052363,0.0676233,0.074635
0.489,0.0818097,0.0138831,0.0481732,0.0755905,0.0615054,0.0722244,0.0469748,0.0510947,0.0629098,0.0699149,0.0624225,0.0545444,0.0661017,0.0401559,0.0432092,0.0633435
0.49,0.0561749,0.0132727,0.0576337,0.0981735,0.0410587,0.0163773,0.0567404,0.0364462,0.0531442,0.0482474,0.0566241,0.0481357,0.0532843,0.0386301,0.0425989,0.0761609
0.491,0.0537335,0.022428,0.056413,0.085051,0.0502139,0.0630691,0.0582663,0.044686,0.0433786,0.0546561,0.0676105,0.0371494,0.0487067,0.0355783,0.048092,0.0679211
0.492,0.052818,0.0163245,0.0313886,0.0758957,0.0602847,0.0691727,0.0561301,0.0544516,0.0397165,0.0201712,0.0706622,0.0548496,0.0587775,0.0474802,0.0334436,0.0789075
0.493,0.0503766,0.00655884,0.0643475,0.0813889,0.0596744,0.0597122,0.052468,0.0422446,0.0482614,0.0537405,0.0239703,0.0517978,0.0459601,0.0615182,0.0551111,0.0819592
0.494,0.0494611,0.00442261,0.06862,0.0829147,0.0422794,0.0581863,0.0564352,0.0581137,0.0464304,0.0906668,0.0666949,0.0453891,0.0584723,0.0438181,0.0374109,0.0657849
0.495,0.0656354,0.00777954,0.0829633,0.0414108,0.0557071,0.0792435,0.0393454,0.0370566,0.0372751,0.106231,0.0639484,0.0658359,0.0471808,0.0447336,0.0487024,0.0731091
0.496,0.0564801,0.0590491,0.03383,0.0273727,0.039838,0.0600174,0.0658957,0.0709311,0.108076,0.0882254,0.0660846,0.0426425,0.0627448,0.0502267,0.0709802,0.0886731
0.497,0.0561749,0.0532507,0.0490887,0.0255417,0.0544864,0.10854,0.0500266,0.0452963,0.0522287,0.110198,0.0468585,0.0923862,0.0471808,0.0325265,0.0731165,0.0605969
0.498,0.0613629,0.0379919,0.0542767,0.0115036,0.0401431,0.0502518,0.0634543,0.0425497,0.0708444,0.0799857,0.0709674,0.0731601,0.0548102,0.0233713,0.051449,0.0734143
0.499,0.0531232,0.0529456,0.0457318,0.0227951,0.0447208,0.0688675,0.0475851,0.0654379,0.0775583,0.0866995,0.0718829,0.059122,0.0502325,0.0566354,0.0572473,0.0840955
0.5,0.0616681,0.0657629,0.0448163,0.026152,0.0422794,0.0615433,0.0527731,0.0501791,0.0745065,0.0284109,0.0538776,0.0740756,0.0264288,0.047175,0.0502283,0.0618176
0.501,0.0689923,0.0788855,0.0329144,0.0255417,0.0407535,0.0618485,0.0701682,0.0373618,0.0708444,-0.00363251,0.0703571,0.0630893,0.0450446,0.0688425,0.0746423,0.0474744
0.502,0.0781476,0.0657629,0.0548871,0.0465988,0.0441104,0.0691727,0.0442282,0.0468222,0.0815256,0.0210867,0.052962,0.0658359,0.0429083,0.054194,0.0493127,0.0660901
0.503,0.0656354,0.0547766,0.0655682,0.0545334,0.0358707,0.0566605,0.0561301,0.0297324,0.0400217,0.0549612,0.0670001,0.0496616,0.0572516,0.0450388,0.0389368,0.0544934
0.504,0.058006,0.0733923,0.0612958,0.03134,0.0599796,0.0633743,0.0402609,0.0416342,0.068403,0.0271902,0.0602863,0.0350131,0.0621344,0.0447336,0.0386316,0.0639539
0.505,0.065025,0.114286,0.0490887,0.0508713,0.0581485,0.0600174,0.0311057,0.0385825,0.0824411,0.0177298,0.0657794,0.052103,0.0316168,0.0740305,0.0319177,0.0499158
0.506,0.0638043,0.104825,0.0673993,0.0588058,0.0663882,0.0456741,0.0372092,0.0617758,0.0607736,0.0290213,0.0349567,0.0450839,0.0459601,0.0554147,0.0334436,0.0563245
0.507,0.0503766,0.0984167,0.063432,0.0700973,0.0822574,0.0621536,0.0463644,0.056893,0.0873239,0.0369559,0.0731036,0.0630893,0.059693,0.0560251,0.0416833,0.0700574
0.508,0.0665509,0.108793,0.0597699,0.0563644,0.059064,0.0551346,0.0555197,0.049874,0.0650461,0.0274954,0.0618121,0.0496616,0.0590826,0.0636545,0.0404626,0.0578503
0.509,0.096153,0.0807166,0.06862,0.0490402,0.0471622,0.0713089,0.054299,0.0388876,0.0445993,0.0357352,0.0578448,0.0563754,0.0746466,0.0572458,0.0407678,0.0651746
0.51,0.0415265,0.0544714,0.063432,0.0780319,0.0654727,0.0993851,0.0732199,0.0501791,0.0607736,0.0674734,0.0508258,0.0472202,0.0557257,0.0776926,0.0407678,0.0578503
0.511,0.0689923,0.0199866,0.0585492,0.0569748,0.0465518,0.0438431,0.0582663,0.0434653,0.0656564,0.0381766,0.0196979,0.0478305,0.0563361,0.0929514,0.0364954,0.0667004
0.512,0.0488507,0.0480627,0.0554974,0.0380539,0.0715762,0.0688675,0.0671164,0.0471274,0.0677927,0.0482474,0.0721881,0.0606479,0.0511481,0.069758,0.0224573,0.067616
0.513,0.0494611,0.0373816,0.0719769,0.041716,0.0566226,0.0716141,0.0515524,0.0385825,0.0482614,0.0155936,0.0602863,0.0328769,0.0599982,0.0654855,0.0279504,0.0648694
0.514,0.0519025,0.0151038,0.0573285,0.0130295,0.0157291,0.0737503,0.0613181,0.0510947,0.0543649,0.0494681,0.0712726,0.0630893,0.0761725,0.0657907,0.0557214,0.0660901
0.515,0.0625836,0.000150146,0.0597699,0.0374435,0.0715762,0.0777176,0.0512473,0.0523154,0.0531442,0.0653372,0.0813434,0.0624789,0.0688483,0.0551096,0.0599939,0.0413709
0.516,0.0723492,-0.00168091,0.0393231,0.0462936,0.0593692,0.069783,0.0573508,0.0269858,0.0470407,0.0662527,0.05815,0.0472202,0.0612189,0.0340524,0.0645715,0.0593762
0.517,0.0515973,-0.00656372,0.0609906,0.0652145,0.0505191,0.0661209,0.0582663,0.0629965,0.0635202,0.065032,0.0572345,0.0307407,0.0490118,0.0325265,0.0667078,0.0627332
0.518,0.0561749,-0.0151086,0.06862,0.0884079,0.0599796,0.0737503,0.0423972,0.0489584,0.0601633,0.063201,0.0578448,0.0575961,0.0419928,0.0233713,0.0435144,0.0425916
0.519,0.0360333,-0.0184656,0.0591595,0.0673508,0.0526553,0.0661209,0.0527731,0.0510947,0.0427683,0.0946341,0.051131,0.0368442,0.061524,0.0432077,0.0477869,0.0667004
0.52,0.0427472,0.0627112,0.0643475,0.0755905,0.0575381,0.0618485,0.0402609,0.0651328,0.0717599,0.101348,0.0596759,0.0234164,0.0438239,0.02978,0.0609094,0.0578503
0.521,0.0641095,0.0929236,0.0558026,0.0719284,0.0447208,0.0511673,0.0417868,0.0507895,0.0674875,0.101043,0.0502155,0.0527133,0.061524,0.0615182,0.0429041,0.0709729
0.522,0.0720441,0.079801,0.0506146,0.0682663,0.0383121,0.074971,0.0497214,0.0544516,0.0445993,0.0845633,0.078902,0.0414218,0.059693,0.0429025,0.0282556,0.0721936
0.523,0.0729596,0.0480627,0.047868,0.0890182,0.0456363,0.0639847,0.0500266,-0.000174866,0.0714548,0.0833426,0.0425861,0.0557651,0.0221564,0.0596872,0.0383264,0.0627332
0.524,0.065025,0.0529456,0.0548871,0.0514816,0.0547916,0.0386551,0.0210349,0.0501791,0.0372751,0.0958548,0.0663898,0.0258578,0.0487067,0.0538889,0.0667078,0.0752454
0.525,0.0638043,0.0575232,0.0463422,0.074675,0.0474673,0.0719192,0.042092,0.0608603,0.0592477,0.0717459,0.0688312,0.0508823,0.052674,0.0334421,0.0654871,0.0697522
0.526,0.0549542,0.0843787,0.0750287,0.0392746,0.0410587,0.0621536,0.0604025,0.0803915,0.0732858,-0.00515839,0.0676105,0.059122,0.0404669,0.0517526,0.0487024,0.0673108
0.527,0.0738751,0.0538611,0.0487836,0.034697,0.0511295,0.0685623,0.0414816,0.0398032,0.0775583,0.0342093,0.0370929,0.059122,0.0508429,0.0395456,0.0709802,0.0715832
0.528,0.0467145,0.057218,0.0542767,0.0609421,0.0666934,0.0822952,0.0485007,0.0584189,0.0745065,0.065032,0.0483844,0.0646152,0.0657965,0.076777,0.0776941,0.0654797
0.529,0.0515973,0.097196,0.0670941,0.0533127,0.0233585,0.0652054,0.049111,0.0614706,0.066572,0.0409232,0.0358722,0.0649204,0.0563361,0.0737253,0.0465662,0.059071
0.53,0.0540387,0.0978064,0.0744183,0.034697,0.0492984,0.0578812,0.0842062,0.0703207,0.0638254,0.0271902,0.0624225,0.0603427,0.0407721,0.0618234,0.0474817,0.0724988
0.531,0.0610577,0.0862097,0.0619061,0.0597214,0.0605899,0.0835159,0.0561301,0.0571982,0.0671823,0.00979523,0.0630328,0.0432529,0.0575568,0.0493112,0.0383264,0.0688367
0.532,0.0573956,0.0596594,0.0374921,0.0795578,0.0425845,0.067952,0.0478903,0.0581137,0.0586374,0.0253592,0.0471637,0.0554599,0.0487067,0.0432077,0.0392419,0.0636487
