Time,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z
2.196,6.89598,-2.47556,6.33762,-0.126292,-0.418982,0.0501477,-5.19368,10.6481,-4.49736,1.11022,1.63128,-2.27827,-1.0998,11.3664,0.488022,0.445024,1.09616,-1.08851,-2.89463,-7.31204,2.68915,1.75532,-2.6201,-0.923096,35.6939,18.9332,7.35754,-0.788254,-5.34813,3.81443,-5.20546,-14.908,-11.2199,0.414243,-0.259913,3.88982,3.91586,-2.96291,8.2388,1.91678,-0.0134476,-0.321554
2.197,6.79582,-2.38496,6.33605,-0.146753,-0.420436,0.0661969,-4.97499,11.0078,-4.52239,1.04977,1.55354,-2.30625,-1.26918,11.4095,0.588395,0.432683,1.05146,-1.09109,-3.31681,-7.24264,2.05004,1.70765,-2.622,-0.916486,32.7552,19.816,7.65167,-0.734483,-5.13032,3.91891,-4.04833,-14.887,-11.1679,0.328243,-0.117541,3.87669,4.61253,-3.85701,8.21161,1.79348,0.00299238,-0.325409
2.198,6.69565,-2.29437,6.33449,-0.167214,-0.42189,0.0822461,-4.75631,11.3676,-4.54742,0.989325,1.4758,-2.33423,-1.43855,11.4526,0.688767,0.420342,1.00676,-1.09367,-3.739,-7.17324,1.41093,1.65998,-2.6239,-0.909875,29.8165,20.6987,7.94581,-0.680713,-4.91251,4.02339,-2.89121,-14.866,-11.1159,0.242242,0.0248306,3.86356,5.3092,-4.75112,8.18442,1.67018,0.0194324,-0.329264
2.199,6.59549,-2.20377,6.33292,-0.187675,-0.423344,0.0982953,-4.53762,11.7273,-4.57246,0.928875,1.39807,-2.36221,-1.60792,11.4957,0.78914,0.408001,0.962058,-1.09625,-4.16118,-7.10384,0.771825,1.61231,-2.6258,-0.903265,26.8779,21.5814,8.23994,-0.626943,-4.6947,4.12787,-1.73409,-14.8451,-11.0639,0.156242,0.167202,3.85043,6.00587,-5.64522,8.15724,1.54688,0.0358724,-0.333119
2.2,6.49532,-2.11317,6.33136,-0.208136,-0.424798,0.114344,-4.31894,12.0871,-4.59749,0.868425,1.32033,-2.39019,-1.7773,11.5388,0.889513,0.39566,0.917359,-1.09883,-4.58336,-7.03444,0.132718,1.56464,-2.62771,-0.896654,23.9392,22.4641,8.53407,-0.573173,-4.47689,4.23235,-0.576963,-14.8241,-11.012,0.0702412,0.309574,3.8373,6.70254,-6.53933,8.13005,1.42358,0.0523123,-0.336974
2.201,6.40044,-1.99458,6.32547,-0.218565,-0.41992,0.128153,-4.15897,12.3454,-4.63903,0.81989,1.25359,-2.39472,-1.84325,11.5703,0.915769,0.390943,0.860972,-1.09613,-4.73658,-7.05709,-0.298218,1.47846,-2.5867,-0.901099,20.821,20.841,9.23127,-0.399563,-4.43293,4.22646,0.517927,-14.9857,-10.2392,-0.0350833,0.343721,3.76774,7.03765,-6.56478,8.09237,1.29101,0.0599517,-0.335513
2.202,6.30555,-1.87599,6.31959,-0.228995,-0.415041,0.141961,-3.999,12.6037,-4.68058,0.771355,1.18685,-2.39925,-1.90921,11.6019,0.942025,0.386226,0.804586,-1.09342,-4.88979,-7.07974,-0.729154,1.39227,-2.5457,-0.905544,17.7028,19.2179,9.92846,-0.225954,-4.38898,4.22058,1.61282,-15.1473,-9.46643,-0.140408,0.377867,3.69817,7.37277,-6.59022,8.05469,1.15843,0.067591,-0.334052
2.203,6.21066,-1.7574,6.3137,-0.239424,-0.410163,0.155769,-3.83904,12.862,-4.72212,0.72282,1.12011,-2.40379,-1.97517,11.6334,0.96828,0.381509,0.748199,-1.09072,-5.04301,-7.10239,-1.16009,1.30609,-2.5047,-0.909989,14.5847,17.5949,10.6257,-0.0523445,-4.34502,4.2147,2.70771,-15.3088,-8.69366,-0.245732,0.412013,3.62861,7.70788,-6.61567,8.01701,1.02585,0.0752304,-0.332591
2.204,6.11577,-1.63881,6.30782,-0.249853,-0.405285,0.169577,-3.67907,13.1203,-4.76366,0.674285,1.05337,-2.40832,-2.04112,11.6649,0.994536,0.376792,0.691812,-1.08802,-5.19622,-7.12505,-1.59103,1.2199,-2.4637,-0.914434,11.4665,15.9718,11.3229,0.121265,-4.30107,4.20881,3.8026,-15.4704,-7.92089,-0.351057,0.44616,3.55904,8.043,-6.64112,7.97932,0.893278,0.0828697,-0.33113
2.205,6.0015,-1.49978,6.30474,-0.258299,-0.399753,0.182816,-3.54552,13.3258,-4.79369,0.632188,0.993733,-2.39974,-2.09209,11.6519,0.993331,0.374452,0.631946,-1.08242,-5.26401,-7.20288,-1.95666,1.12205,-2.41102,-0.927,9.0028,14.0889,11.7034,0.277147,-4.33333,4.18548,4.76514,-15.6449,-7.07608,-0.415206,0.389054,3.4735,8.11647,-6.37368,7.99306,0.786669,0.0830835,-0.321427
2.206,5.87173,-1.34438,6.30392,-0.265157,-0.393697,0.195599,-3.43311,13.4892,-4.81452,0.595241,0.939772,-2.38066,-2.13106,11.6033,0.970157,0.374015,0.569296,-1.07449,-5.26347,-7.32485,-2.27004,1.01486,-2.349,-0.946062,7.0627,11.998,11.8305,0.418849,-4.42656,4.14818,5.6218,-15.8298,-6.17364,-0.446415,0.258946,3.37518,7.98063,-5.87193,8.04793,0.700834,0.0773569,-0.30513
2.207,5.74195,-1.18898,6.3031,-0.272016,-0.387641,0.208382,-3.32069,13.6526,-4.83534,0.558294,0.885811,-2.36159,-2.17003,11.5546,0.946982,0.373577,0.506647,-1.06657,-5.26292,-7.44683,-2.58343,0.907665,-2.28698,-0.965124,5.12259,9.9072,11.9576,0.56055,-4.51978,4.11088,6.47847,-16.0146,-5.27119,-0.477625,0.128838,3.27685,7.8448,-5.37019,8.1028,0.614999,0.0716302,-0.288833
2.208,5.61217,-1.03359,6.30227,-0.278874,-0.381586,0.221165,-3.20828,13.816,-4.85616,0.521347,0.831851,-2.34251,-2.209,11.506,0.923808,0.373139,0.443998,-1.05865,-5.26237,-7.5688,-2.89682,0.800473,-2.22497,-0.984186,3.18249,7.81636,12.0848,0.702251,-4.61301,4.07358,7.33513,-16.1995,-4.36875,-0.508834,-0.00126985,3.17853,7.70896,-4.86844,8.15767,0.529165,0.0659035,-0.272537
2.209,5.49072,-0.882436,6.29208,-0.284491,-0.374608,0.233667,-3.09943,13.9691,-4.86752,0.485603,0.779146,-2.32088,-2.24987,11.4505,0.901613,0.372251,0.380742,-1.05114,-5.25614,-7.69956,-3.20279,0.69206,-2.16227,-1.00445,1.39798,5.86975,12.1583,0.832977,-4.71378,4.04318,8.09826,-16.3667,-3.54347,-0.529957,-0.135401,3.08311,7.54811,-4.37157,8.20719,0.450431,0.0600359,-0.256491
2.21,5.43585,-0.765232,6.20692,-0.280169,-0.360256,0.243921,-3.01908,14.0398,-4.80318,0.459489,0.73649,-2.27878,-2.30589,11.3404,0.887253,0.367761,0.312635,-1.04693,-5.20447,-7.90063,-3.44942,0.573871,-2.0941,-1.03429,0.858316,5.07686,11.8029,0.875903,-4.87486,4.06799,8.1131,-16.3925,-3.33551,-0.470392,-0.301717,3.01093,7.18714,-3.91371,8.21388,0.428508,0.0530402,-0.242457
2.211,5.38098,-0.648028,6.12176,-0.275847,-0.345903,0.254174,-2.93874,14.1105,-4.73884,0.433376,0.693833,-2.23668,-2.36191,11.2302,0.872893,0.363271,0.244528,-1.04272,-5.15279,-8.1017,-3.69605,0.455683,-2.02593,-1.06413,0.318648,4.28397,11.4475,0.918828,-5.03595,4.09279,8.12794,-16.4183,-3.12755,-0.410826,-0.468034,2.93875,6.82618,-3.45585,8.22058,0.406585,0.0460445,-0.228422
2.212,5.32611,-0.530824,6.0366,-0.271525,-0.331551,0.264428,-2.85839,14.1812,-4.67451,0.407262,0.651177,-2.19458,-2.41793,11.12,0.858533,0.35878,0.17642,-1.03851,-5.10112,-8.30278,-3.94269,0.337495,-1.95776,-1.09398,-0.22102,3.49108,11.0921,0.961754,-5.19703,4.11759,8.14278,-16.4442,-2.91959,-0.351261,-0.63435,2.86657,6.46521,-2.99799,8.22727,0.384661,0.0390489,-0.214387
2.213,5.27124,-0.413621,5.95144,-0.267203,-0.317198,0.274681,-2.77804,14.2519,-4.61017,0.381148,0.60852,-2.15248,-2.47395,11.0098,0.844173,0.35429,0.108313,-1.0343,-5.04944,-8.50385,-4.18932,0.219307,-1.88959,-1.12382,-0.760688,2.69819,10.7367,1.00468,-5.35811,4.1424,8.15763,-16.47,-2.71163,-0.291696,-0.800667,2.79439,6.10425,-2.54013,8.23396,0.362738,0.0320532,-0.200352
2.214,5.19964,-0.297759,5.87445,-0.255809,-0.298524,0.284625,-2.73651,14.2487,-4.49966,0.359426,0.572732,-2.10169,-2.53185,10.8857,0.843428,0.342266,0.0366695,-1.03508,-5.02097,-8.78302,-4.39277,0.103762,-1.81797,-1.16089,-0.408174,2.62373,10.3141,1.02856,-5.49257,4.17849,7.83686,-16.3991,-2.84652,-0.213745,-0.91438,2.74455,5.78355,-2.28244,8.22558,0.371256,0.0295989,-0.196129
2.215,5.11966,-0.182568,5.80154,-0.240878,-0.277688,0.294415,-2.7144,14.2085,-4.36608,0.339901,0.540378,-2.04655,-2.5907,10.7545,0.84949,0.326474,-0.0367416,-1.03837,-5.0041,-9.10125,-4.57462,-0.0104619,-1.74462,-1.20158,0.390431,2.90849,9.85794,1.04291,-5.61371,4.22022,7.34829,-16.28,-3.15283,-0.126602,-1.00179,2.70587,5.48298,-2.12484,8.20966,0.394994,0.0294152,-0.196811
2.216,5.03969,-0.0673771,5.72862,-0.225947,-0.256852,0.304204,-2.69228,14.1683,-4.2325,0.320375,0.508024,-1.99142,-2.64955,10.6234,0.855552,0.310682,-0.110153,-1.04165,-4.98723,-9.41948,-4.75648,-0.124686,-1.67128,-1.24228,1.18904,3.19324,9.40176,1.05726,-5.73485,4.26196,6.85971,-16.1608,-3.45914,-0.0394588,-1.0892,2.6672,5.18241,-1.96725,8.19374,0.418732,0.0292316,-0.197493
2.217,4.95972,0.0478139,5.65571,-0.211016,-0.236016,0.313994,-2.67016,14.1282,-4.09892,0.30085,0.47567,-1.93628,-2.7084,10.4922,0.861615,0.29489,-0.183564,-1.04493,-4.97035,-9.7377,-4.93833,-0.238909,-1.59794,-1.28297,1.98764,3.478,8.94558,1.07161,-5.85599,4.30369,6.37114,-16.0417,-3.76545,0.0476845,-1.17661,2.62852,4.88185,-1.80965,8.17782,0.44247,0.0290479,-0.198174
2.218,4.89917,0.15747,5.58174,-0.194742,-0.213126,0.32378,-2.65765,14.0547,-3.95673,0.283448,0.445482,-1.88105,-2.75721,10.3749,0.855792,0.278043,-0.256023,-1.04879,-4.96256,-10.0722,-5.08897,-0.349822,-1.52456,-1.32526,2.90359,3.8988,8.47644,1.09647,-5.95205,4.33268,5.84844,-15.8715,-4.077,0.126807,-1.241,2.59493,4.62657,-1.70879,8.16144,0.46352,0.028639,-0.199832
2.219,4.90657,0.247754,5.50408,-0.173764,-0.183046,0.333552,-2.67878,13.8646,-3.78443,0.273479,0.422871,-1.82547,-2.77087,10.3062,0.80837,0.257505,-0.325149,-1.05465,-4.98657,-10.4634,-5.13034,-0.449146,-1.45106,-1.37315,4.23025,4.79575,7.96192,1.15812,-5.96032,4.31705,5.20627,-15.5229,-4.40686,0.177854,-1.22478,2.57915,4.52983,-1.80652,8.14343,0.475162,0.0274418,-0.204906
2.22,4.91398,0.338039,5.42641,-0.152787,-0.152966,0.343325,-2.69991,13.6746,-3.61214,0.26351,0.400261,-1.76989,-2.78453,10.2374,0.760948,0.236968,-0.394276,-1.06051,-5.01057,-10.8547,-5.17171,-0.54847,-1.37756,-1.42105,5.5569,5.69271,7.4474,1.21976,-5.96859,4.30143,4.56411,-15.1743,-4.73673,0.228902,-1.20856,2.56337,4.43308,-1.90425,8.12542,0.486805,0.0262446,-0.20998
2.221,4.92138,0.428323,5.34874,-0.13181,-0.122887,0.353098,-2.72103,13.4845,-3.43984,0.253541,0.377651,-1.71431,-2.79818,10.1687,0.713527,0.21643,-0.463402,-1.06637,-5.03458,-11.246,-5.21308,-0.647795,-1.30406,-1.46894,6.88355,6.58967,6.93288,1.28141,-5.97686,4.2858,3.92194,-14.8257,-5.06659,0.27995,-1.19234,2.54759,4.33633,-2.00199,8.10741,0.498447,0.0250474,-0.215054
2.222,4.92878,0.518607,5.27108,-0.110832,-0.0928067,0.362871,-2.74216,13.2945,-3.26755,0.243572,0.355041,-1.65873,-2.81184,10.1,0.666105,0.195892,-0.532529,-1.07223,-5.05858,-11.6373,-5.25445,-0.747119,-1.23056,-1.51684,8.21021,7.48662,6.41836,1.34305,-5.98513,4.27018,3.27977,-14.4771,-5.39646,0.330998,-1.17611,2.53181,4.23959,-2.09972,8.0894,0.510089,0.0238502,-0.220128
2.223,4.91828,0.57308,5.23126,-0.0894542,-0.065133,0.370985,-2.77947,12.999,-3.11102,0.244612,0.337107,-1.60785,-2.74103,10.066,0.592437,0.179114,-0.591887,-1.07665,-5.06635,-12.1222,-5.19401,-0.820559,-1.16297,-1.56952,9.43411,8.35826,6.17999,1.42393,-5.91625,4.20536,2.80389,-14.1842,-5.58589,0.338364,-1.12007,2.51982,4.28253,-2.26472,8.07345,0.507392,0.0225443,-0.226825
2.224,4.90267,0.617321,5.20227,-0.0679615,-0.0381468,0.378626,-2.8214,12.6734,-2.959,0.248797,0.32051,-1.55831,-2.64609,10.042,0.511269,0.16341,-0.648453,-1.08065,-5.06948,-12.6338,-5.10448,-0.886603,-1.09707,-1.62357,10.6286,9.22266,6.02052,1.5103,-5.82533,4.12648,2.37552,-13.9073,-5.7352,0.333251,-1.05265,2.50892,4.36538,-2.44894,8.05809,0.500598,0.0212072,-0.233986
2.225,4.88706,0.661562,5.17327,-0.0464689,-0.0111605,0.386266,-2.86333,12.3478,-2.80698,0.252983,0.303913,-1.50877,-2.55115,10.0179,0.430101,0.147706,-0.70502,-1.08466,-5.0726,-13.1454,-5.01495,-0.952647,-1.03117,-1.67762,11.8232,10.0871,5.86106,1.59667,-5.73441,4.04761,1.94715,-13.6303,-5.88451,0.328138,-0.985225,2.49802,4.44822,-2.63315,8.04272,0.493804,0.0198702,-0.241147
2.226,4.87145,0.705803,5.14428,-0.0249762,0.0158257,0.393907,-2.90526,12.0222,-2.65496,0.257168,0.287316,-1.45923,-2.45621,9.99387,0.348934,0.132003,-0.761587,-1.08866,-5.07573,-13.657,-4.92543,-1.01869,-0.965263,-1.73167,13.0177,10.9515,5.70159,1.68304,-5.64348,3.96873,1.51878,-13.3534,-6.03382,0.323024,-0.917802,2.48713,4.53107,-2.81737,8.02736,0.48701,0.0185332,-0.248308
2.227,4.88012,0.757125,5.12281,-0.00492477,0.0418012,0.400228,-2.94351,11.6875,-2.50949,0.264484,0.27104,-1.41316,-2.34452,9.96842,0.280742,0.11846,-0.814259,-1.09176,-5.07343,-14.1778,-4.77848,-1.06487,-0.906892,-1.78464,14.0333,11.6829,5.60687,1.76933,-5.53673,3.8793,1.15139,-13.1328,-6.0495,0.304956,-0.857877,2.47463,4.63012,-2.97033,8.01167,0.478374,0.0182326,-0.253553
2.228,4.93736,0.822609,5.11641,0.0122442,0.0657553,0.403911,-2.97444,11.3347,-2.37712,0.27806,0.255408,-1.37401,-2.19933,9.94016,0.2385,0.109241,-0.859144,-1.09304,-5.06028,-14.7171,-4.51669,-1.07132,-0.863582,-1.83545,14.6909,12.1483,5.64164,1.85545,-5.39834,3.76877,0.90598,-13.025,-5.79794,0.260978,-0.812948,2.45892,4.76155,-3.06078,7.99531,0.466053,0.020005,-0.254966
2.229,4.9946,0.888093,5.11,0.0294133,0.0897095,0.407593,-3.00536,10.9819,-2.24475,0.291637,0.239776,-1.33486,-2.05414,9.9119,0.196258,0.100021,-0.904029,-1.09433,-5.04713,-15.2563,-4.2549,-1.07777,-0.820272,-1.88626,15.3486,12.6137,5.67642,1.94158,-5.25994,3.65823,0.660569,-12.9172,-5.54637,0.217,-0.768019,2.44322,4.89299,-3.15124,7.97894,0.453733,0.0217774,-0.256379
2.23,5.05184,0.953577,5.1036,0.0465823,0.113664,0.411276,-3.03628,10.6292,-2.11238,0.305213,0.224143,-1.29572,-1.90895,9.88364,0.154016,0.0908021,-0.948913,-1.09561,-5.03398,-15.7956,-3.99311,-1.08422,-0.776962,-1.93707,16.0062,13.0791,5.71119,2.0277,-5.12154,3.54769,0.415158,-12.8094,-5.2948,0.173023,-0.72309,2.42752,5.02443,-3.24169,7.96258,0.441412,0.0235498,-0.257792
2.231,5.10908,1.01906,5.09719,0.0637513,0.137618,0.414958,-3.0672,10.2764,-1.98001,0.31879,0.208511,-1.25657,-1.76376,9.85538,0.111775,0.0815827,-0.993798,-1.09689,-5.02083,-16.3348,-3.73132,-1.09068,-0.733652,-1.98788,16.6639,13.5444,5.74597,2.11382,-4.98314,3.43716,0.169746,-12.7016,-5.04323,0.129045,-0.678162,2.41182,5.15586,-3.33215,7.94622,0.429091,0.0253222,-0.259205
2.232,5.15109,1.06509,5.13539,0.0826911,0.159043,0.415808,-3.09643,9.96784,-1.87554,0.334307,0.188151,-1.22611,-1.61536,9.82596,0.0681404,0.0795323,-1.02152,-1.0973,-5.04085,-16.8094,-3.32327,-1.03502,-0.717664,-2.03438,16.8131,13.6846,5.82078,2.18302,-4.84581,3.32517,-0.00757707,-12.6662,-4.69241,0.0811513,-0.69945,2.38411,5.23748,-3.36503,7.90036,0.415995,0.0253797,-0.254725
2.233,5.19121,1.10869,5.17917,0.101852,0.180152,0.416303,-3.12544,9.66484,-1.77456,0.350066,0.167201,-1.19673,-1.46656,9.79639,0.024332,0.0783781,-1.0471,-1.09759,-5.06502,-17.276,-2.89694,-0.971601,-0.705092,-2.08034,16.8987,13.7842,5.9006,2.2501,-4.70862,3.213,-0.17639,-12.64,-4.32917,0.0327682,-0.729015,2.35491,5.31287,-3.39072,7.85081,0.402801,0.0252229,-0.249508
2.234,5.23133,1.15229,5.22295,0.121013,0.201261,0.416798,-3.15445,9.36184,-1.67359,0.365826,0.14625,-1.16736,-1.31775,9.76682,-0.0194763,0.0772238,-1.07268,-1.09789,-5.08919,-17.7425,-2.47061,-0.908183,-0.692519,-2.1263,16.9843,13.8837,5.98042,2.31719,-4.57143,3.10084,-0.345202,-12.6137,-3.96594,-0.0156149,-0.75858,2.3257,5.38827,-3.41641,7.80127,0.389608,0.025066,-0.244291
2.235,5.27144,1.19589,5.26673,0.140174,0.22237,0.417294,-3.18346,9.05884,-1.57261,0.381586,0.1253,-1.13798,-1.16895,9.73726,-0.0632846,0.0760696,-1.09826,-1.09818,-5.11335,-18.2091,-2.04428,-0.844764,-0.679947,-2.17226,17.0699,13.9832,6.06024,2.38427,-4.43424,2.98867,-0.514015,-12.5875,-3.6027,-0.063998,-0.788145,2.2965,5.46366,-3.4421,7.75172,0.376415,0.0249092,-0.239074
2.236,5.32094,1.21896,5.29147,0.156875,0.240978,0.417814,-3.19672,8.78185,-1.50962,0.397374,0.100871,-1.11234,-1.02387,9.70458,-0.109231,0.078282,-1.11412,-1.09693,-5.18716,-18.5518,-1.62473,-0.758938,-0.678389,-2.21275,17.0188,14.0196,6.09953,2.43503,-4.30503,2.88578,-0.712366,-12.5787,-3.27042,-0.102842,-0.841422,2.26744,5.50563,-3.46734,7.71683,0.364914,0.0226161,-0.233265
2.237,5.38218,1.21638,5.29242,0.1705,0.256461,0.418365,-3.19029,8.53736,-1.49412,0.413197,0.0720957,-1.09136,-0.883431,9.66801,-0.157851,0.0847028,-1.11781,-1.09373,-5.32303,-18.7398,-1.21364,-0.645102,-0.6906,-2.24641,16.7968,13.9771,6.08815,2.46538,-4.18579,2.79449,-0.947642,-12.5916,-2.97685,-0.129763,-0.924337,2.23855,5.50583,-3.49201,7.70026,0.355528,0.0176528,-0.226716
2.238,5.44341,1.2138,5.29336,0.184125,0.271944,0.418916,-3.18387,8.29287,-1.47861,0.42902,0.0433202,-1.07038,-0.742996,9.63144,-0.20647,0.0911235,-1.1215,-1.09053,-5.45889,-18.9278,-0.802555,-0.531266,-0.70281,-2.28006,16.5748,13.9347,6.07678,2.49574,-4.06656,2.70319,-1.18292,-12.6046,-2.68327,-0.156683,-1.00725,2.20967,5.50603,-3.51669,7.68369,0.346143,0.0126895,-0.220168
2.239,5.50465,1.21122,5.29431,0.19775,0.287427,0.419467,-3.17745,8.04838,-1.46311,0.444844,0.0145447,-1.0494,-0.602561,9.59488,-0.255089,0.0975443,-1.12519,-1.08733,-5.59476,-19.1158,-0.391469,-0.41743,-0.715021,-2.31372,16.3528,13.8922,6.0654,2.5261,-3.94733,2.6119,-1.41819,-12.6175,-2.38969,-0.183603,-1.09017,2.18078,5.50623,-3.54136,7.66712,0.336757,0.00772615,-0.213619
2.24,5.56588,1.20864,5.29525,0.211375,0.30291,0.420018,-3.17103,7.8039,-1.4476,0.460667,-0.0142309,-1.02842,-0.462126,9.55831,-0.303709,0.103965,-1.12888,-1.08413,-5.73063,-19.3039,0.0196173,-0.303594,-0.727231,-2.34737,16.1308,13.8497,6.05403,2.55645,-3.8281,2.52061,-1.65347,-12.6305,-2.09611,-0.210524,-1.17308,2.1519,5.50643,-3.56604,7.65054,0.327372,0.00276282,-0.20707
2.241,5.6425,1.30488,5.33412,0.214172,0.310143,0.416409,-3.15606,7.64463,-1.48358,0.476568,-0.0488803,-1.01321,-0.326248,9.52606,-0.348323,0.113464,-1.12054,-1.07625,-5.85361,-19.1783,0.322929,-0.181589,-0.747063,-2.3622,16.0073,13.7439,6.73148,2.60708,-3.73662,2.40915,-2.05649,-12.5486,-2.00563,-0.199453,-1.26245,2.14488,5.46843,-3.5889,7.63562,0.318702,0.00160983,-0.203215
2.242,5.71913,1.40112,5.37299,0.216968,0.317377,0.412799,-3.1411,7.48536,-1.51957,0.492469,-0.0835298,-0.997987,-0.190369,9.49381,-0.392938,0.122963,-1.11221,-1.06838,-5.9766,-19.0527,0.62624,-0.0595848,-0.766895,-2.37704,15.8839,13.638,7.40894,2.65771,-3.64513,2.2977,-2.45951,-12.4668,-1.91515,-0.188383,-1.35181,2.13786,5.43043,-3.61176,7.62069,0.310033,0.000456836,-0.199359
2.243,5.79575,1.49736,5.41186,0.219764,0.32461,0.409189,-3.12614,7.32609,-1.55555,0.50837,-0.118179,-0.982768,-0.0544904,9.46156,-0.437552,0.132462,-1.10387,-1.0605,-6.09959,-18.9271,0.929551,0.0624196,-0.786727,-2.39187,15.7604,13.5322,8.0864,2.70834,-3.55364,2.18624,-2.86253,-12.3849,-1.82467,-0.177312,-1.44117,2.13084,5.39243,-3.63462,7.60577,0.301364,-0.000696156,-0.195504
2.244,5.87237,1.5936,5.45074,0.222561,0.331843,0.40558,-3.11117,7.16682,-1.59153,0.524272,-0.152829,-0.96755,0.0813882,9.42931,-0.482166,0.141961,-1.09554,-1.05263,-6.22258,-18.8015,1.23286,0.184424,-0.806559,-2.4067,15.6369,13.4264,8.76386,2.75897,-3.46216,2.07479,-3.26555,-12.3031,-1.73419,-0.166242,-1.53054,2.12381,5.35443,-3.65748,7.59084,0.292695,-0.00184915,-0.191649
2.245,5.94013,1.64361,5.46022,0.227905,0.338362,0.398857,-3.1044,7.05914,-1.63965,0.537907,-0.189346,-0.953757,0.199916,9.4038,-0.536871,0.151195,-1.08408,-1.04132,-6.28889,-18.5813,1.47941,0.284896,-0.832249,-2.4056,15.7512,13.1988,9.42558,2.89735,-3.28787,1.93086,-3.69982,-12.1978,-1.75427,-0.158608,-1.59133,2.12386,5.32414,-3.63839,7.57346,0.287078,-0.00143904,-0.190562
2.246,6.00079,1.65662,5.44619,0.235288,0.344308,0.389645,-3.10417,6.99273,-1.69749,0.54973,-0.227357,-0.941106,0.304562,9.38368,-0.599648,0.160219,-1.07012,-1.02728,-6.30986,-18.2854,1.68054,0.368142,-0.862625,-2.39176,16.0556,12.8739,10.0747,3.10594,-3.04734,1.76097,-4.1591,-12.0739,-1.8628,-0.153722,-1.62926,2.12955,5.30001,-3.58573,7.55412,0.283904,0.000221547,-0.191691
2.247,6.06146,1.66964,5.43216,0.24267,0.350255,0.380432,-3.10394,6.92632,-1.75533,0.561553,-0.265369,-0.928454,0.409209,9.36355,-0.662425,0.169242,-1.05616,-1.01323,-6.33084,-17.9894,1.88167,0.451387,-0.893001,-2.37792,16.36,12.5489,10.7238,3.31453,-2.8068,1.59108,-4.61838,-11.9499,-1.97132,-0.148836,-1.66719,2.13525,5.27589,-3.53308,7.53477,0.280731,0.00188213,-0.192819
2.248,6.12213,1.68266,5.41813,0.250052,0.356202,0.37122,-3.10371,6.85991,-1.81316,0.573376,-0.30338,-0.915802,0.513856,9.34343,-0.725201,0.178265,-1.0422,-0.999184,-6.35181,-17.6935,2.0828,0.534633,-0.923377,-2.36409,16.6644,12.2239,11.373,3.52312,-2.56627,1.42119,-5.07766,-11.826,-2.07985,-0.143951,-1.70512,2.14094,5.25176,-3.48042,7.51543,0.277557,0.00354272,-0.193948
2.249,6.18695,1.69668,5.40828,0.256851,0.362166,0.362593,-3.10191,6.79614,-1.87157,0.584714,-0.34211,-0.903737,0.611725,9.32664,-0.785189,0.187257,-1.02811,-0.984893,-6.35629,-17.3906,2.26861,0.612314,-0.953468,-2.34683,17.0004,11.8832,11.9358,3.71993,-2.30905,1.25259,-5.52699,-11.6979,-2.20735,-0.14083,-1.73483,2.14638,5.23494,-3.42223,7.4972,0.275474,0.00487335,-0.194932
2.25,6.28501,1.71871,5.43187,0.258979,0.368269,0.358654,-3.08762,6.75351,-1.93455,0.592162,-0.386591,-0.896357,0.655378,9.33644,-0.822868,0.195999,-1.013,-0.968639,-6.22885,-17.0319,2.33187,0.645474,-0.981279,-2.30222,17.5895,11.4165,11.8081,3.82253,-1.91825,1.09434,-5.89674,-11.5363,-2.48672,-0.151823,-1.69869,2.14979,5.27662,-3.31972,7.48786,0.282118,0.0035643,-0.194766
2.251,6.38308,1.74075,5.45546,0.261106,0.374372,0.354714,-3.07333,6.71088,-1.99754,0.599611,-0.431071,-0.888977,0.699031,9.34624,-0.860547,0.204741,-0.997884,-0.952385,-6.10142,-16.6732,2.39513,0.678634,-1.00909,-2.2576,18.1787,10.9497,11.6803,3.92513,-1.52745,0.936092,-6.26649,-11.3747,-2.76608,-0.162816,-1.66255,2.15319,5.31829,-3.21722,7.47852,0.288763,0.00225525,-0.194599
2.252,6.48114,1.76279,5.47906,0.263234,0.380475,0.350775,-3.05903,6.66824,-2.06052,0.60706,-0.475551,-0.881597,0.742684,9.35604,-0.898225,0.213483,-0.982772,-0.93613,-5.97398,-16.3145,2.45838,0.711794,-1.0369,-2.21299,18.7678,10.483,11.5526,4.02774,-1.13666,0.777845,-6.63624,-11.2131,-3.04544,-0.17381,-1.62641,2.1566,5.35996,-3.11471,7.46919,0.295408,0.000946201,-0.194432
2.253,6.57921,1.78483,5.50265,0.265362,0.386578,0.346835,-3.04474,6.62561,-2.1235,0.614508,-0.520032,-0.874217,0.786337,9.36584,-0.935904,0.222226,-0.96766,-0.919876,-5.84654,-15.9557,2.52164,0.744953,-1.06471,-2.16838,19.3569,10.0163,11.4249,4.13034,-0.74586,0.619598,-7.00599,-11.0515,-3.3248,-0.184803,-1.59027,2.16,5.40163,-3.0122,7.45985,0.302053,-0.000362848,-0.194266
