Time,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z
0.01,10.0469,0.330556,4.31516,0.262551,0.208827,0.00362039,-0.745196,5.90294,-2.34201,0.446857,1.575,-0.525561,46.771,16.7329,-0.97162,-1.62615,2.74459,-1.55057,-2.67402,-10.1964,-1.59816,0.260448,-0.916434,0.750009,4.77901,2.63091,9.40083,-0.0843344,-0.683757,0.0301774,-2.28099,-10.8171,-0.729284,0.472599,-0.227784,0.533022,-17.866,-14.1366,30.9963,-0.124004,0.219565,1.29038
0.011,10.0592,0.386503,4.53556,0.238936,0.209493,0.0165001,-0.631612,5.98827,-1.97129,0.386602,1.51262,-0.587807,50.0917,18.4575,-2.17129,-1.48485,2.71147,-1.04664,-2.63851,-10.2241,-1.68846,0.258657,-0.929367,0.74862,4.75562,2.68938,9.48706,-0.0891443,-0.701553,0.0306981,-2.23289,-10.8738,-0.68094,0.477759,-0.2253,0.536063,-22.1356,-16.4886,29.5838,0.387438,0.119362,0.508828
0.012,10.0716,0.44245,4.75596,0.21532,0.21016,0.0293799,-0.518027,6.07361,-1.60057,0.326348,1.45024,-0.650053,53.4124,20.1822,-3.37096,-1.34354,2.67836,-0.542701,-2.603,-10.2519,-1.77876,0.256866,-0.9423,0.74723,4.73224,2.74785,9.57329,-0.0939542,-0.719349,0.0312189,-2.18478,-10.9305,-0.632596,0.482919,-0.222817,0.539104,-26.4052,-18.8407,28.1713,0.89888,0.019158,-0.272722
0.013,10.0839,0.498396,4.97636,0.191705,0.210826,0.0422596,-0.404443,6.15895,-1.22985,0.266094,1.38786,-0.712298,56.7332,21.9069,-4.57063,-1.20224,2.64524,-0.0387658,-2.56748,-10.2796,-1.86906,0.255074,-0.955233,0.745841,4.70885,2.80633,9.65952,-0.0987641,-0.737145,0.0317396,-2.13668,-10.9873,-0.584252,0.48808,-0.220334,0.542145,-30.6748,-21.1927,26.7588,1.41032,-0.0810456,-1.05427
0.014,10.1076,0.577015,5.0874,0.160069,0.212071,0.0627993,-0.233891,6.29133,-1.05568,0.240017,1.31817,-0.76459,56.4683,22.0998,-4.69672,-1.03878,2.3797,0.446663,-2.54581,-10.3071,-1.96427,0.249494,-0.967095,0.743296,4.70796,2.81899,9.73749,-0.107869,-0.756084,0.0307283,-2.09202,-11.1148,-0.551091,0.496417,-0.21826,0.546593,-33.3745,-22.2456,23.8264,1.33811,-0.0335384,-2.01237
0.015,10.1369,0.666969,5.14375,0.124422,0.213606,0.0871688,-0.0348542,6.44723,-0.979782,0.231029,1.24482,-0.811904,54.4106,21.5269,-4.28601,-0.86424,1.99795,0.922838,-2.53105,-10.3344,-2.06195,0.242018,-0.978423,0.740175,4.71832,2.80874,9.81132,-0.119122,-0.775593,0.0289509,-2.04909,-11.2777,-0.525522,0.506341,-0.21639,0.551745,-35.2893,-22.6489,20.1341,0.974067,0.0878242,-3.05874
0.016,10.1663,0.756923,5.2001,0.088776,0.215141,0.111538,0.164182,6.60314,-0.903886,0.222042,1.17148,-0.859218,52.3529,20.954,-3.8753,-0.689698,1.6162,1.39901,-2.51629,-10.3617,-2.15962,0.234543,-0.98975,0.737053,4.72867,2.79849,9.88516,-0.130375,-0.795103,0.0271735,-2.00616,-11.4407,-0.499953,0.516266,-0.214521,0.556897,-37.2041,-23.0523,16.4417,0.610025,0.209187,-4.10511
0.017,10.1956,0.846877,5.25644,0.0531296,0.216675,0.135908,0.363219,6.75904,-0.82799,0.213054,1.09813,-0.906532,50.2952,20.3811,-3.46459,-0.515157,1.23445,1.87519,-2.50153,-10.3891,-2.2573,0.227067,-1.00108,0.733931,4.73903,2.78825,9.95899,-0.141627,-0.814613,0.0253961,-1.96323,-11.6036,-0.474384,0.526191,-0.212651,0.562049,-39.1189,-23.4556,12.7494,0.245982,0.330549,-5.15149
0.018,10.2283,0.925922,5.30659,0.0171291,0.218499,0.160426,0.579109,6.9371,-0.833128,0.220168,1.02965,-0.948034,47.4226,19.4107,-3.03263,-0.289862,0.79672,2.27145,-2.4829,-10.4184,-2.34978,0.218793,-1.0117,0.730784,4.73849,2.78412,10.0238,-0.154861,-0.834765,0.0233575,-1.92106,-11.7618,-0.468783,0.536439,-0.210382,0.567413,-40.4211,-23.045,9.4494,-0.0432914,0.458239,-6.02637
0.019,10.2727,0.966785,5.33502,-0.0201104,0.221338,0.185465,0.853991,7.19272,-1.12189,0.283639,0.978171,-0.969195,41.6975,17.0493,-2.52629,0.113066,0.163077,2.38802,-2.45073,-10.4547,-2.42412,0.207722,-1.01987,0.727545,4.69986,2.80145,10.0571,-0.175031,-0.857164,0.0204045,-1.8816,-11.9036,-0.533065,0.547818,-0.206714,0.573518,-39.5794,-19.7859,7.5228,-0.0708765,0.608075,-6.30106
0.02,10.3171,1.00765,5.36346,-0.0573499,0.224177,0.210504,1.12887,7.44834,-1.41065,0.34711,0.926694,-0.990355,35.9725,14.688,-2.01995,0.515994,-0.470567,2.50459,-2.41855,-10.491,-2.49845,0.196651,-1.02804,0.724306,4.66122,2.81877,10.0903,-0.195201,-0.879563,0.0174514,-1.84214,-12.0454,-0.597348,0.559197,-0.203046,0.579624,-38.7377,-16.5268,5.59621,-0.0984615,0.75791,-6.57575
0.021,10.3615,1.04851,5.39189,-0.0945895,0.227015,0.235543,1.40375,7.70395,-1.69941,0.410581,0.875217,-1.01152,30.2474,12.3266,-1.51361,0.918922,-1.10421,2.62116,-2.38638,-10.5273,-2.57278,0.18558,-1.03621,0.721067,4.62258,2.83609,10.1236,-0.215371,-0.901963,0.0144984,-1.80268,-12.1871,-0.661631,0.570576,-0.199378,0.585729,-37.8959,-13.2677,3.66961,-0.126047,0.907746,-6.85044
0.022,10.4059,1.08938,5.42032,-0.131829,0.229854,0.260582,1.67864,7.95957,-1.98817,0.474052,0.82374,-1.03268,24.5224,9.96521,-1.00728,1.32185,-1.73785,2.73773,-2.3542,-10.5636,-2.64712,0.174509,-1.04438,0.717828,4.58395,2.85341,10.1569,-0.23554,-0.924362,0.0115454,-1.76322,-12.3289,-0.725914,0.581955,-0.19571,0.591834,-37.0542,-10.0086,1.74302,-0.153632,1.05758,-7.12512
0.023,10.4315,1.11307,5.42762,-0.163325,0.231596,0.276071,2.08143,8.39056,-2.45784,0.602604,0.796459,-1.03771,19.5115,8.71372,-1.42496,1.78383,-2.20445,2.71864,-2.29839,-10.6267,-2.66731,0.163098,-1.04887,0.716757,4.57351,2.94243,10.0898,-0.248184,-0.942905,0.0119038,-1.73749,-12.4536,-0.853587,0.592539,-0.195136,0.594234,-33.4545,-7.152,0.601075,0.320907,1.19817,-6.45387
0.024,10.4516,1.13187,5.42889,-0.193181,0.233026,0.28883,2.52078,8.87164,-2.97921,0.749751,0.776091,-1.03815,14.7047,7.77934,-2.10666,2.26269,-2.62332,2.66079,-2.23582,-10.6974,-2.67202,0.15159,-1.05231,0.716305,4.57114,3.05193,9.99408,-0.258678,-0.960346,0.0132082,-1.71568,-12.5734,-0.999373,0.602897,-0.195446,0.595576,-29.0668,-4.41041,-0.316677,0.93891,1.33611,-5.51235
0.025,10.4718,1.15067,5.43016,-0.223036,0.234456,0.30159,2.96012,9.35273,-3.50057,0.896898,0.755722,-1.03858,9.89784,6.84497,-2.78836,2.74155,-3.04219,2.60295,-2.17326,-10.7682,-2.67674,0.140081,-1.05574,0.715854,4.56877,3.16143,9.89834,-0.269171,-0.977788,0.0145127,-1.69387,-12.6932,-1.14516,0.613254,-0.195756,0.596918,-24.6792,-1.66882,-1.23443,1.55691,1.47405,-4.57083
0.026,10.4919,1.16946,5.43142,-0.252892,0.235886,0.31435,3.39946,9.83382,-4.02193,1.04405,0.735354,-1.03901,5.09101,5.91059,-3.47005,3.2204,-3.46105,2.5451,-2.11069,-10.8389,-2.68146,0.128573,-1.05918,0.715402,4.56639,3.27093,9.8026,-0.279665,-0.995229,0.0158172,-1.67207,-12.813,-1.29094,0.623612,-0.196066,0.59826,-20.2915,1.07277,-2.15218,2.17491,1.61199,-3.62931
0.027,10.5387,1.18216,5.42892,-0.280787,0.235865,0.32262,3.9205,10.4535,-4.45822,1.2134,0.709866,-1.03767,0.326468,5.18609,-3.96095,3.4853,-3.64723,2.38389,-2.03872,-10.9295,-2.67174,0.11967,-1.05976,0.716518,4.58468,3.36372,9.70749,-0.283678,-1.01185,0.0187435,-1.67228,-12.906,-1.44108,0.630559,-0.19633,0.600179,-14.9317,2.52295,-2.34008,2.43363,1.66584,-2.62833
0.028,10.6386,1.18265,5.41889,-0.304762,0.232942,0.321909,4.60492,11.3504,-4.72435,1.42715,0.674138,-1.0328,-4.35352,4.88134,-4.07025,3.32228,-3.36804,2.01594,-1.94795,-11.0596,-2.63317,0.115978,-1.05465,0.720769,4.64428,3.4231,9.61363,-0.274732,-1.02681,0.0249136,-1.71652,-12.9455,-1.59993,0.630686,-0.196505,0.603252,-7.62763,1.3903,-1.06826,1.97376,1.55151,-1.50845
0.029,10.7386,1.18315,5.40886,-0.328738,0.23002,0.321199,5.28934,12.2473,-4.99048,1.64091,0.63841,-1.02793,-9.03351,4.5766,-4.17954,3.15927,-3.08885,1.648,-1.85717,-11.1897,-2.59459,0.112286,-1.04953,0.725019,4.70389,3.48248,9.51977,-0.265786,-1.04178,0.0310836,-1.76077,-12.985,-1.75877,0.630813,-0.19668,0.606325,-0.323608,0.257646,0.203555,1.51388,1.43719,-0.388565
0.03,10.8385,1.18365,5.39883,-0.352713,0.227097,0.320489,5.97376,13.1442,-5.25662,1.85467,0.602682,-1.02306,-13.7135,4.27185,-4.28884,2.99625,-2.80966,1.28005,-1.7664,-11.3198,-2.55601,0.108594,-1.04441,0.72927,4.76349,3.54186,9.42591,-0.25684,-1.05675,0.0372536,-1.80502,-13.0244,-1.91762,0.63094,-0.196856,0.609399,6.98042,-0.875006,1.47537,1.05401,1.32286,0.73132
0.031,10.9385,1.18414,5.3888,-0.376688,0.224174,0.319778,6.65818,14.0411,-5.52275,2.06842,0.566954,-1.01819,-18.3935,3.96711,-4.39813,2.83323,-2.53046,0.912108,-1.67562,-11.45,-2.51743,0.104902,-1.0393,0.73352,4.8231,3.60124,9.33205,-0.247894,-1.07172,0.0434237,-1.84927,-13.0639,-2.07646,0.631067,-0.197031,0.612472,14.2844,-2.00766,2.74719,0.594143,1.20854,1.8512
0.032,11.0348,1.25834,5.40619,-0.400172,0.217136,0.313454,7.5528,15.323,-5.28295,2.30051,0.470675,-1.00659,-22.4194,4.04128,-3.0394,2.19423,-1.99335,0.251208,-1.60884,-11.6051,-2.4526,0.114177,-1.02437,0.739713,4.87321,3.60738,9.27399,-0.228912,-1.08391,0.0549537,-1.87945,-13.0253,-2.14193,0.627215,-0.19492,0.616282,22.0252,-4.67295,3.76117,-0.0481987,1.08334,1.89429
0.033,11.1307,1.34175,5.42702,-0.423594,0.209584,0.306427,8.4737,16.6529,-4.97991,2.53489,0.366827,-0.994146,-26.3636,4.16281,-1.49715,1.49573,-1.42399,-0.446311,-1.54506,-11.7634,-2.3845,0.125072,-1.00823,0.74615,4.92213,3.60687,9.22042,-0.208675,-1.09576,0.0671537,-1.90788,-12.9769,-2.19573,0.622866,-0.192523,0.620184,29.8206,-7.52983,4.74293,-0.713349,0.956796,1.80276
0.034,11.2265,1.42515,5.44784,-0.447017,0.202032,0.2994,9.3946,17.9828,-4.67687,2.76927,0.26298,-0.981705,-30.3077,4.28435,0.04509,0.797232,-0.854635,-1.14383,-1.48129,-11.9217,-2.3164,0.135967,-0.992078,0.752586,4.97106,3.60636,9.16684,-0.188438,-1.1076,0.0793537,-1.9363,-12.9286,-2.24953,0.618517,-0.190126,0.624086,37.616,-10.3867,5.72469,-1.3785,0.830247,1.71124
0.035,11.3224,1.50856,5.46866,-0.470439,0.194479,0.292374,10.3155,19.3127,-4.37383,3.00366,0.159132,-0.969265,-34.2519,4.40588,1.58733,0.0987324,-0.285278,-1.84135,-1.41751,-12.0799,-2.24829,0.146863,-0.97593,0.759022,5.01999,3.60585,9.11326,-0.168202,-1.11945,0.0915537,-1.96473,-12.8802,-2.30332,0.614167,-0.18773,0.627988,45.4114,-13.2436,6.70645,-2.04365,0.703697,1.61972
0.036,11.4291,1.62178,5.49462,-0.490945,0.187174,0.284327,11.2228,20.5684,-3.98023,3.17076,0.0297862,-0.941138,-36.0535,5.87421,2.75732,-0.420111,0.143946,-2.33788,-1.35347,-12.2306,-2.16564,0.163125,-0.956025,0.765771,5.05995,3.58433,9.07931,-0.145417,-1.1316,0.105067,-1.99446,-12.8138,-2.27417,0.608179,-0.185299,0.63121,50.9929,-13.5304,7.19465,-2.27456,0.618577,1.3399
0.037,11.5495,1.77226,5.52699,-0.507806,0.180178,0.275005,12.1133,21.7312,-3.47342,3.25377,-0.131432,-0.893402,-35.177,9.02604,3.46198,-0.714384,0.398006,-2.58318,-1.28911,-12.3719,-2.06481,0.186095,-0.931423,0.772911,5.08872,3.53654,9.06989,-0.119449,-1.14413,0.120223,-2.02582,-12.7247,-2.14133,0.600143,-0.182825,0.633583,53.807,-10.6047,7.06589,-1.96268,0.585241,0.824705
0.038,11.6698,1.92274,5.55937,-0.524666,0.173182,0.265683,13.0037,22.894,-2.96661,3.33679,-0.292651,-0.845667,-34.3006,12.1779,4.16665,-1.00866,0.652065,-2.82849,-1.22475,-12.5131,-1.96398,0.209066,-0.906822,0.780052,5.11749,3.48876,9.06048,-0.0934797,-1.15666,0.135379,-2.05717,-12.6357,-2.00849,0.592106,-0.180351,0.635955,56.6212,-7.67897,6.93714,-1.65079,0.551906,0.309507
0.039,11.7902,2.07322,5.59174,-0.541527,0.166186,0.256361,13.8941,24.0568,-2.4598,3.4198,-0.453869,-0.797932,-33.4241,15.3297,4.87131,-1.30293,0.906125,-3.07379,-1.16039,-12.6544,-1.86315,0.232036,-0.88222,0.787192,5.14625,3.44098,9.05106,-0.0675108,-1.16919,0.150535,-2.08853,-12.5466,-1.87564,0.584069,-0.177877,0.638328,59.4353,-4.75324,6.80839,-1.33891,0.518571,-0.205691
0.04,11.9105,2.2237,5.62412,-0.558387,0.159191,0.247039,14.7845,25.2197,-1.95299,3.50281,-0.615088,-0.750197,-32.5476,18.4815,5.57598,-1.5972,1.16018,-3.31909,-1.09603,-12.7956,-1.76232,0.255007,-0.857619,0.794333,5.17502,3.39319,9.04165,-0.041542,-1.18172,0.16569,-2.11989,-12.4576,-1.7428,0.576033,-0.175403,0.640701,62.2494,-1.82752,6.67963,-1.02703,0.485235,-0.720889
0.041,12.0498,2.37854,5.62055,-0.571325,0.155793,0.238743,14.8015,25.5014,-1.28034,3.23337,-0.725232,-0.716456,-28.9982,20.8042,5.86815,-1.47103,1.17121,-3.12099,-1.05065,-12.8795,-1.67066,0.27973,-0.824479,0.801982,5.1638,3.26053,9.08337,-0.0207812,-1.19725,0.174054,-2.11917,-12.4137,-1.50155,0.574474,-0.170671,0.64428,57.6767,2.43811,7.39932,-0.828489,0.315503,-0.58788
0.042,12.1891,2.53337,5.61697,-0.584262,0.152395,0.230448,14.8185,25.7831,-0.607685,2.96394,-0.835376,-0.682715,-25.4488,23.1269,6.16031,-1.34486,1.18223,-2.92289,-1.00527,-12.9633,-1.579,0.304453,-0.79134,0.80963,5.15258,3.12786,9.12509,-2.03E-05,-1.21279,0.182418,-2.11845,-12.3698,-1.2603,0.572916,-0.165939,0.647859,53.1041,6.70374,8.11901,-0.629951,0.145771,-0.454871
0.043,12.3283,2.68821,5.6134,-0.5972,0.148997,0.222152,14.8355,26.0649,0.0649687,2.6945,-0.94552,-0.648974,-21.8994,25.4496,6.45248,-1.21869,1.19325,-2.72479,-0.959885,-13.0472,-1.48734,0.329176,-0.7582,0.817279,5.14135,2.99519,9.16682,0.0207405,-1.22832,0.190782,-2.11773,-12.3259,-1.01904,0.571357,-0.161206,0.651438,48.5314,10.9694,8.8387,-0.431412,-0.0239616,-0.321862
0.044,12.4676,2.84304,5.60983,-0.610137,0.145599,0.213857,14.8525,26.3466,0.737623,2.42506,-1.05566,-0.615232,-18.35,27.7724,6.74465,-1.09253,1.20427,-2.52669,-0.914505,-13.1311,-1.39568,0.353899,-0.725061,0.824928,5.13013,2.86253,9.20854,0.0415014,-1.24386,0.199146,-2.11701,-12.282,-0.777792,0.569799,-0.156474,0.655017,43.9588,15.235,9.55839,-0.232874,-0.193694,-0.188854
0.045,12.5622,2.98061,5.58361,-0.620285,0.140838,0.209928,14.1998,26.2698,1.13299,2.0915,-1.04922,-0.599916,-15.089,28.7003,7.08742,-0.997278,1.18147,-2.33218,-0.878454,-13.1919,-1.30829,0.376471,-0.690842,0.828158,5.11637,2.71962,9.26255,0.0565232,-1.26201,0.206845,-2.0822,-12.2923,-0.543948,0.571903,-0.153308,0.657451,38.3492,16.9504,10.1039,-0.114939,-0.287342,-0.00227414
0.046,12.6211,3.10435,5.53929,-0.628201,0.134987,0.209494,13.0114,25.9061,1.30654,1.70663,-0.949515,-0.599338,-12.0588,28.5124,7.47069,-0.926768,1.1316,-2.14054,-0.849865,-13.2343,-1.22432,0.397322,-0.655761,0.827853,5.10057,2.56852,9.32639,0.0669538,-1.28224,0.214011,-2.02011,-12.346,-0.316029,0.576936,-0.151394,0.658968,31.9102,16.6258,10.51,-0.0614851,-0.320124,0.227162
0.047,12.68,3.2281,5.49497,-0.636117,0.129136,0.20906,11.8229,25.5424,1.48008,1.32176,-0.849806,-0.598761,-9.0285,28.3245,7.85395,-0.856259,1.08173,-1.94891,-0.821277,-13.2767,-1.14035,0.418173,-0.620679,0.827548,5.08477,2.41741,9.39024,0.0773844,-1.30248,0.221177,-1.95803,-12.3997,-0.0881101,0.58197,-0.149481,0.660486,25.4711,16.3011,10.9162,-0.00803172,-0.352905,0.456599
0.048,12.7388,3.35184,5.45065,-0.644034,0.123284,0.208626,10.6345,25.1787,1.65362,0.936894,-0.750097,-0.598183,-5.99824,28.1366,8.23721,-0.785749,1.03186,-1.75727,-0.792689,-13.3191,-1.05638,0.439024,-0.585598,0.827243,5.06897,2.26631,9.45408,0.087815,-1.32271,0.228343,-1.89594,-12.4534,0.139809,0.587004,-0.147567,0.662004,19.0321,15.9764,11.3223,0.0454217,-0.385686,0.686035
0.049,12.79,3.46807,5.405,-0.651695,0.116461,0.208775,9.481,24.7675,1.81734,0.567754,-0.6383,-0.599297,-3.11291,27.8067,8.51575,-0.722569,0.990368,-1.5767,-0.767847,-13.3579,-0.976354,0.458784,-0.551506,0.826036,5.05835,2.12131,9.51279,0.0976222,-1.34336,0.234703,-1.83328,-12.5053,0.35831,0.592619,-0.146716,0.663534,12.837,15.5129,11.7053,0.0911652,-0.41248,0.88643
0.05,12.7789,3.52409,5.34879,-0.657322,0.101859,0.21359,8.60684,23.9756,1.90249,0.324435,-0.429804,-0.613936,-1.38713,26.34,7.9565,-0.718024,1.01589,-1.48471,-0.772979,-13.3678,-0.927844,0.469815,-0.525329,0.817609,5.08919,2.02515,9.53043,0.102442,-1.36734,0.234607,-1.76601,-12.5435,0.501469,0.602883,-0.154362,0.665162,8.59336,13.939,11.9038,0.0752295,-0.391377,0.854491
0.051,12.7678,3.5801,5.29257,-0.662948,0.0872571,0.218405,7.73268,23.1837,1.98764,0.0811155,-0.221307,-0.628575,0.338652,24.8733,7.39725,-0.713478,1.04141,-1.39271,-0.778111,-13.3778,-0.879334,0.480846,-0.499151,0.809182,5.12002,1.92899,9.54808,0.107262,-1.39131,0.234512,-1.69873,-12.5816,0.644629,0.613147,-0.162009,0.66679,4.34971,12.3651,12.1022,0.0592937,-0.370274,0.822553
0.052,12.7567,3.63612,5.23635,-0.668575,0.0726552,0.223219,6.85852,22.3918,2.07279,-0.162204,-0.0128099,-0.643214,2.06443,23.4067,6.838,-0.708932,1.06692,-1.30072,-0.783244,-13.3878,-0.830825,0.491877,-0.472974,0.800756,5.15086,1.83284,9.56572,0.112082,-1.41528,0.234416,-1.63145,-12.6197,0.787789,0.623411,-0.169655,0.668418,0.106065,10.7912,12.3006,0.0433579,-0.349171,0.790615
0.053,12.7456,3.69214,5.18014,-0.674201,0.0580533,0.228034,5.98436,21.6,2.15794,-0.405523,0.195687,-0.657853,3.79022,21.94,6.27874,-0.704387,1.09244,-1.20873,-0.788376,-13.3978,-0.782315,0.502908,-0.446796,0.792329,5.1817,1.73668,9.58337,0.116902,-1.43926,0.234321,-1.56417,-12.6578,0.930948,0.633675,-0.177302,0.670046,-4.13758,9.21728,12.499,0.0274221,-0.328068,0.758676
0.054,12.6926,3.6986,5.15489,-0.676613,0.0390634,0.233252,5.74927,20.6514,2.45643,-0.581412,0.364061,-0.687937,4.85291,20.5746,5.56576,-0.682938,1.11129,-1.12949,-0.779105,-13.357,-0.755314,0.508184,-0.426643,0.780217,5.18933,1.70402,9.6027,0.116178,-1.46151,0.232316,-1.55665,-12.6518,1.01592,0.643446,-0.187399,0.671459,-6.75494,8.12698,12.3543,-0.000516903,-0.294905,0.653336
0.055,12.6186,3.68028,5.14512,-0.677417,0.0178793,0.238673,5.83372,19.6245,2.86158,-0.723586,0.512373,-0.725742,5.58406,19.2599,4.77591,-0.653037,1.12681,-1.05663,-0.762633,-13.2908,-0.739069,0.510582,-0.409501,0.766262,5.18535,1.70312,9.62287,0.112682,-1.48289,0.229356,-1.57901,-12.6239,1.07179,0.652971,-0.198722,0.672765,-8.55915,7.27849,12.0381,-0.0344576,-0.255713,0.511294
0.056,12.5446,3.66195,5.13535,-0.678222,-0.00330468,0.244094,5.91817,18.5975,3.26674,-0.865761,0.660685,-0.763548,6.31521,17.9452,3.98606,-0.623136,1.14233,-0.983768,-0.746161,-13.2246,-0.722823,0.512981,-0.39236,0.752307,5.18137,1.70222,9.64304,0.109185,-1.50428,0.226396,-1.60137,-12.5959,1.12767,0.662495,-0.210044,0.674071,-10.3634,6.43,11.7219,-0.0683983,-0.21652,0.369253
