Time,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z
0.035,-1.84855,-9.65579,-1.18428,-0.0284308,0.0105482,0.0477768,-0.967067,9.47299,-1.93579,0.0209514,0.00877588,-0.0143055,5.13642,-2.95936,7.916,-0.0320638,0.00765741,0.0139136,-1.20362,9.55875,-1.96385,0.0428797,-0.0559416,-0.0135962,9.22246,2.16196,3.12443,-0.08946,-0.12354,-0.04047,0.0,0.0,0.0,0.0,0.0,0.0,5.11004,1.29739,8.3368,-0.00603948,-0.00846522,0.0114515
0.036,-1.83817,-9.65561,-1.17596,-0.0303977,0.0110565,0.0468434,-0.981304,9.47636,-1.92266,0.0200503,0.00782531,-0.0145397,5.13568,-2.95232,7.91381,-0.0322032,0.00881724,0.0127419,-1.21512,9.54116,-1.97768,0.0420305,-0.0601991,-0.013845,9.21432,2.15598,3.13138,-0.0891405,-0.124285,-0.0410025,0.0,0.0,0.0,0.0,0.0,0.0,5.11479,1.29192,8.34306,-0.00522739,-0.00926716,0.0110222
0.037,-1.83641,-9.65444,-1.18178,-0.0318021,0.0110336,0.0453473,-0.991034,9.48355,-1.9127,0.0196346,0.00673604,-0.015629,5.13056,-2.96012,7.9106,-0.032773,0.010484,0.0110607,-1.23023,9.53541,-1.99173,0.0427567,-0.0643068,-0.013845,9.20618,2.14999,3.13832,-0.088821,-0.125031,-0.041535,0.0,0.0,0.0,0.0,0.0,0.0,5.12568,1.29714,8.34697,-0.00395497,-0.00942396,0.0100446
0.038,-1.83465,-9.65326,-1.18761,-0.0332066,0.0110107,0.0438512,-1.00076,9.49075,-1.90274,0.0192189,0.00564678,-0.0167182,5.12543,-2.96793,7.9074,-0.0333428,0.0121507,0.00937948,-1.24534,9.52965,-2.00577,0.043483,-0.0684145,-0.013845,9.19804,2.14401,3.14526,-0.0885015,-0.125776,-0.0420675,0.0,0.0,0.0,0.0,0.0,0.0,5.13657,1.30236,8.35088,-0.00268256,-0.00958075,0.00906697
0.039,-1.83289,-9.65209,-1.19344,-0.034611,0.0109878,0.0423552,-1.01049,9.49795,-1.89278,0.0188032,0.00455751,-0.0178075,5.12031,-2.97574,7.9042,-0.0339126,0.0138174,0.00769826,-1.26045,9.5239,-2.01982,0.0442092,-0.0725222,-0.013845,9.1899,2.13802,3.15221,-0.088182,-0.126522,-0.0426,0.0,0.0,0.0,0.0,0.0,0.0,5.14746,1.30758,8.35479,-0.00141014,-0.00973754,0.00808937
0.04,-1.83113,-9.65092,-1.19927,-0.0360155,0.0109649,0.0408591,-1.02022,9.50515,-1.88282,0.0183876,0.00346824,-0.0188968,5.11518,-2.98355,7.901,-0.0344824,0.0154842,0.00601704,-1.27556,9.51814,-2.03387,0.0449355,-0.0766298,-0.013845,9.18176,2.13204,3.15915,-0.0878625,-0.127267,-0.0431325,0.0,0.0,0.0,0.0,0.0,0.0,5.15835,1.31279,8.3587,-0.000137717,-0.00989433,0.00711177
0.041,-1.82869,-9.65394,-1.19387,-0.036128,0.0119192,0.0401214,-0.998912,9.49577,-1.88825,0.0170645,0.00212979,-0.0194375,5.12017,-2.9749,7.89686,-0.0341459,0.0152476,0.00572267,-1.28561,9.53154,-2.04858,0.0443911,-0.0792234,-0.0123788,9.17362,2.12605,3.16609,-0.087543,-0.128013,-0.043665,0.0,0.0,0.0,0.0,0.0,0.0,5.14931,1.30843,8.34211,0.000792631,-0.00999501,0.00560543
0.042,-1.82626,-9.65696,-1.18847,-0.0362405,0.0128736,0.0393838,-0.9776,9.48639,-1.89368,0.0157414,0.000791345,-0.0199782,5.12515,-2.96625,7.89272,-0.0338093,0.0150111,0.0054283,-1.29566,9.54494,-2.0633,0.0438466,-0.0818169,-0.0109127,9.16548,2.12007,3.17304,-0.0872235,-0.128758,-0.0441975,0.0,0.0,0.0,0.0,0.0,0.0,5.14027,1.30408,8.32553,0.00172298,-0.0100957,0.00409909
0.043,-1.82382,-9.65997,-1.18308,-0.036353,0.013828,0.0386461,-0.956288,9.47701,-1.89911,0.0144184,-0.000547103,-0.0205189,5.13013,-2.9576,7.88857,-0.0334727,0.0147745,0.00513393,-1.3057,9.55834,-2.07802,0.0433022,-0.0844105,-0.00944655,9.15734,2.11408,3.17998,-0.086904,-0.129504,-0.04473,0.0,0.0,0.0,0.0,0.0,0.0,5.13123,1.29972,8.30894,0.00265333,-0.0101964,0.00259275
0.044,-1.82138,-9.66299,-1.17768,-0.0364656,0.0147823,0.0379084,-0.934976,9.46763,-1.90454,0.0130953,-0.00188555,-0.0210597,5.13512,-2.94895,7.88443,-0.0331362,0.014538,0.00483956,-1.31575,9.57173,-2.09273,0.0427578,-0.0870041,-0.0079804,9.1492,2.10809,3.18692,-0.0865845,-0.130249,-0.0452625,0.0,0.0,0.0,0.0,0.0,0.0,5.12219,1.29536,8.29235,0.00358368,-0.0102971,0.00108641
0.045,-1.83473,-9.65586,-1.17711,-0.0368617,0.0154357,0.0374463,-0.933743,9.46466,-1.893,0.0119859,-0.00355672,-0.0211944,5.13229,-2.93813,7.88594,-0.0321497,0.0141241,0.00483686,-1.32868,9.57598,-2.10238,0.0413936,-0.0884213,-0.00659176,9.14106,2.10211,3.19387,-0.086265,-0.130995,-0.045795,0.0,0.0,0.0,0.0,0.0,0.0,5.11389,1.29395,8.28533,0.00413128,-0.0114198,0.0010747
0.046,-1.86072,-9.6406,-1.1804,-0.0374848,0.0158482,0.0372046,-0.948573,9.46682,-1.86788,0.0110476,-0.00549406,-0.0210044,5.12321,-2.92556,7.89197,-0.0306433,0.0135682,0.0050675,-1.34392,9.5729,-2.10798,0.0393736,-0.0888975,-0.00526515,9.13148,2.09469,3.18381,-0.0857857,-0.131474,-0.0452625,0.0,0.0,0.0,0.0,0.0,0.0,5.10618,1.2949,8.28597,0.00437269,-0.0133603,0.00225867
0.047,-1.8867,-9.62535,-1.18369,-0.0381079,0.0162608,0.0369629,-0.963404,9.46898,-1.84276,0.0101092,-0.0074314,-0.0208144,5.11413,-2.91299,7.89799,-0.0291369,0.0130124,0.00529813,-1.35916,9.56982,-2.11357,0.0373536,-0.0893736,-0.00393854,9.12191,2.08727,3.17375,-0.0853065,-0.131953,-0.04473,0.0,0.0,0.0,0.0,0.0,0.0,5.09847,1.29585,8.28661,0.00461409,-0.0153008,0.00344265
0.048,-1.91268,-9.6101,-1.18698,-0.038731,0.0166733,0.0367211,-0.978234,9.47114,-1.81765,0.00917077,-0.00936874,-0.0206243,5.10506,-2.90042,7.90402,-0.0276305,0.0124565,0.00552877,-1.37439,9.56675,-2.11916,0.0353335,-0.0898498,-0.00261192,9.11233,2.07984,3.1637,-0.0848272,-0.132433,-0.0441975,0.0,0.0,0.0,0.0,0.0,0.0,5.09076,1.2968,8.28724,0.0048555,-0.0172412,0.00462663
0.049,-1.93624,-9.59799,-1.18985,-0.0393534,0.0169622,0.0366545,-0.994534,9.47113,-1.79718,0.00807257,-0.0110023,-0.0204765,5.0959,-2.8916,7.90823,-0.0263201,0.012033,0.00577365,-1.38779,9.56281,-2.12582,0.0334108,-0.09023,-0.00159087,9.10275,2.07242,3.15364,-0.084348,-0.132912,-0.043665,0.0,0.0,0.0,0.0,0.0,0.0,5.08513,1.29762,8.28854,0.00524858,-0.0189477,0.0056337
0.05,-1.94043,-9.61107,-1.1894,-0.0399702,0.016262,0.0379882,-1.0226,9.45372,-1.81391,0.0056959,-0.010206,-0.0206662,5.08613,-2.9128,7.89792,-0.0265777,0.0126676,0.0061324,-1.38641,9.55199,-2.14103,0.0322663,-0.0898421,-0.00301425,9.09318,2.065,3.14359,-0.0838687,-0.133391,-0.0431325,0.0,0.0,0.0,0.0,0.0,0.0,5.09611,1.29737,8.29517,0.00685509,-0.0187819,0.00522543
0.051,-1.94463,-9.62416,-1.18895,-0.0405869,0.0155618,0.039322,-1.05066,9.43632,-1.83063,0.00331923,-0.00940957,-0.020856,5.07636,-2.93401,7.88761,-0.0268354,0.0133023,0.00649116,-1.38503,9.54117,-2.15623,0.0311217,-0.0894543,-0.00443764,9.0836,2.05758,3.13353,-0.0833895,-0.13387,-0.0426,0.0,0.0,0.0,0.0,0.0,0.0,5.10709,1.29713,8.30179,0.0084616,-0.0186162,0.00481717
0.052,-1.94882,-9.63724,-1.1885,-0.0412037,0.0148616,0.0406558,-1.07872,9.41891,-1.84736,0.000942558,-0.00861318,-0.0210457,5.06658,-2.95521,7.8773,-0.027093,0.013937,0.00684991,-1.38365,9.53036,-2.17144,0.0299772,-0.0890664,-0.00586103,9.07402,2.05015,3.12348,-0.0829102,-0.13435,-0.0420675,0.0,0.0,0.0,0.0,0.0,0.0,5.11808,1.29688,8.3084,0.0100681,-0.0184505,0.00440891
0.053,-1.95302,-9.65032,-1.18805,-0.0418204,0.0141613,0.0419895,-1.10678,9.40151,-1.86409,-0.00143411,-0.0078168,-0.0212354,5.05681,-2.97641,7.86698,-0.0273506,0.0145717,0.00720867,-1.38227,9.51954,-2.18664,0.0288326,-0.0886786,-0.00728442,9.06445,2.04273,3.11342,-0.082431,-0.134829,-0.041535,0.0,0.0,0.0,0.0,0.0,0.0,5.12906,1.29663,8.31503,0.0116746,-0.0182848,0.00400065
0.054,-1.95287,-9.66802,-1.18925,-0.0425845,0.0135195,0.0424242,-1.11187,9.40725,-1.85915,-0.00242191,-0.00815075,-0.0224423,5.06245,-2.98839,7.86315,-0.0269789,0.014962,0.00750701,-1.37561,9.5139,-2.20446,0.0282473,-0.0864576,-0.00684121,9.05487,2.03531,3.10336,-0.0819517,-0.135308,-0.0410025,0.0,0.0,0.0,0.0,0.0,0.0,5.13746,1.29277,8.32014,0.0122155,-0.0182917,0.00328522
