Time,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z
0.011,-1.79262,9.41222,-0.615618,-0.0429505,-0.00132834,0.0316959,-0.498827,9.90294,-0.271479,-0.00825246,0.0889185,0.0265471,-0.0999444,-9.97522,0.102829,-0.0126542,-0.0260575,-0.0169377,3.75034,0.822687,9.29138,-0.00729711,0.00496223,0.0135877,0.410681,-9.82598,-0.148358,-0.0612358,0.0128196,-0.00639313,4.08332,-1.71629,8.62306,-0.00453829,0.00803664,0.00917486,4.08332,-1.71629,8.62306,-0.00453829,0.00803664,0.00917486
0.012,-1.80185,9.40758,-0.597703,-0.0398942,-0.00119454,0.0318467,-0.512796,9.90943,-0.292287,-0.00976549,0.0890401,0.0291563,-0.0956272,-9.96718,0.0884404,-0.0123382,-0.0274586,-0.0178415,3.73146,0.812476,9.31339,-0.00629385,0.00424568,0.013698,0.380146,-9.82591,-0.170359,-0.0593978,0.0128026,-0.00354653,4.06405,-1.71356,8.61658,-0.00384696,0.00879396,0.00930683,4.06405,-1.71356,8.61658,-0.00384696,0.00879396,0.00930683
0.013,-1.81107,9.40294,-0.579789,-0.0368379,-0.00106074,0.0319975,-0.526765,9.91593,-0.313095,-0.0112785,0.0891617,0.0317655,-0.09131,-9.95913,0.0740515,-0.0120222,-0.0288598,-0.0187454,3.71257,0.802265,9.3354,-0.00529059,0.00352913,0.0138082,0.34961,-9.82583,-0.192359,-0.0575598,0.0127857,-0.000699924,4.04478,-1.71083,8.6101,-0.00315562,0.00955127,0.0094388,4.04478,-1.71083,8.6101,-0.00315562,0.00955127,0.0094388
0.014,-1.80098,9.40611,-0.569244,-0.0340033,-0.00052289,0.0320969,-0.538115,9.91696,-0.329534,-0.0112352,0.089853,0.0322293,-0.0941272,-9.95658,0.0663812,-0.0127958,-0.0304086,-0.0193725,3.70953,0.78884,9.33327,-0.00510551,0.00375066,0.0135912,0.342184,-9.83196,-0.186934,-0.0576331,0.0126278,-0.00115104,4.02586,-1.70651,8.61029,-0.00315709,0.00897216,0.00914693,4.02586,-1.70651,8.61029,-0.00315709,0.00897216,0.00914693
0.015,-1.78123,9.41318,-0.562384,-0.0312796,0.000216989,0.0321708,-0.548154,9.91527,-0.343789,-0.0104137,0.0908292,0.0316205,-0.100512,-9.95676,0.0620702,-0.0141141,-0.0320314,-0.0198612,3.7144,0.773808,9.31907,-0.00532953,0.00444124,0.0132106,0.346312,-9.8412,-0.167796,-0.0586619,0.0123994,-0.00325101,4.0071,-1.7014,8.61382,-0.00350495,0.00772482,0.00864315,4.0071,-1.7014,8.61382,-0.00350495,0.00772482,0.00864315
0.016,-1.76148,9.42026,-0.555523,-0.0285558,0.000956868,0.0322446,-0.558193,9.91358,-0.358044,-0.00959223,0.0918054,0.0310117,-0.106896,-9.95694,0.0577592,-0.0154324,-0.0336541,-0.0203498,3.71926,0.758776,9.30487,-0.00555355,0.00513182,0.0128299,0.35044,-9.85044,-0.148658,-0.0596907,0.012171,-0.00535098,3.98835,-1.69629,8.61734,-0.00385281,0.00647748,0.00813938,3.98835,-1.69629,8.61734,-0.00385281,0.00647748,0.00813938
0.017,-1.74173,9.42733,-0.548663,-0.0258321,0.00169675,0.0323184,-0.568232,9.91188,-0.372299,-0.00877074,0.0927816,0.030403,-0.11328,-9.95713,0.0534482,-0.0167507,-0.0352769,-0.0208385,3.72413,0.743744,9.29067,-0.00577757,0.0058224,0.0124493,0.354569,-9.85969,-0.129521,-0.0607195,0.0119427,-0.00745095,3.96959,-1.69118,8.62086,-0.00420067,0.00523015,0.0076356,3.96959,-1.69118,8.62086,-0.00420067,0.00523015,0.0076356
0.018,-1.72483,9.43431,-0.545022,-0.024032,0.00251639,0.0322144,-0.575095,9.90965,-0.381198,-0.00804471,0.0939331,0.0297762,-0.116972,-9.95451,0.0519531,-0.0177096,-0.0368105,-0.0209683,3.73141,0.734258,9.27458,-0.00597371,0.00654312,0.0126895,0.35854,-9.87067,-0.116259,-0.0616863,0.011814,-0.00900654,3.95455,-1.68584,8.63089,-0.00432069,0.00427977,0.00743386,3.95455,-1.68584,8.63089,-0.00432069,0.00427977,0.00743386
0.019,-1.71786,9.44092,-0.552646,-0.0254647,0.00361522,0.031488,-0.570842,9.90556,-0.371354,-0.00765281,0.0956982,0.0290867,-0.111236,-9.94209,0.0603137,-0.0174109,-0.0380322,-0.0198418,3.7471,0.744188,9.25189,-0.00607231,0.00736933,0.0151031,0.361963,-9.88776,-0.123563,-0.0624363,0.0120339,-0.00865677,3.95251,-1.6797,8.66368,-0.00364327,0.00436876,0.00828924,3.95251,-1.6797,8.66368,-0.00364327,0.00436876,0.00828924
0.02,-1.7109,9.44753,-0.56027,-0.0268973,0.00471404,0.0307617,-0.566589,9.90146,-0.361509,-0.0072609,0.0974634,0.0283972,-0.105501,-9.92967,0.0686742,-0.0171121,-0.0392539,-0.0187153,3.76279,0.754118,9.22919,-0.0061709,0.00819555,0.0175167,0.365385,-9.90485,-0.130866,-0.0631863,0.0122538,-0.00830701,3.95046,-1.67356,8.69648,-0.00296585,0.00445774,0.00914462,3.95046,-1.67356,8.69648,-0.00296585,0.00445774,0.00914462
0.021,-1.70394,9.45414,-0.567894,-0.02833,0.00581287,0.0300353,-0.562336,9.89737,-0.351665,-0.00686899,0.0992285,0.0277076,-0.0997658,-9.91724,0.0770347,-0.0168134,-0.0404755,-0.0175889,3.77849,0.764048,9.20649,-0.0062695,0.00902176,0.0199303,0.368808,-9.92194,-0.13817,-0.0639362,0.0124738,-0.00795724,3.94841,-1.66742,8.72927,-0.00228843,0.00454672,0.01,3.94841,-1.66742,8.72927,-0.00228843,0.00454672,0.01
0.022,-1.69698,9.46075,-0.575518,-0.0297626,0.00691169,0.0293089,-0.558083,9.89328,-0.341821,-0.00647709,0.100994,0.0270181,-0.0940306,-9.90482,0.0853953,-0.0165146,-0.0416972,-0.0164624,3.79418,0.773977,9.1838,-0.00636809,0.00984798,0.0223438,0.372231,-9.93903,-0.145473,-0.0646862,0.0126937,-0.00760747,3.94636,-1.66129,8.76206,-0.00161101,0.0046357,0.0108554,3.94636,-1.66129,8.76206,-0.00161101,0.0046357,0.0108554
0.023,-1.69343,9.48437,-0.57295,-0.03039,0.00954372,0.0292023,-0.539599,9.88833,-0.325367,-0.00828746,0.0999702,0.0256552,-0.097923,-9.90716,0.0912516,-0.0167382,-0.0432925,-0.0151457,3.79736,0.777931,9.1906,-0.00761055,0.0096821,0.0206029,0.379628,-9.92856,-0.152243,-0.0652366,0.0111107,-0.00915518,3.9604,-1.66817,8.76218,-0.00179142,0.00470138,0.0110914,3.9604,-1.66817,8.76218,-0.00179142,0.00470138,0.0110914
0.024,-1.69086,9.51286,-0.56747,-0.0307873,0.0126138,0.0292728,-0.517049,9.88314,-0.307024,-0.0107271,0.0981501,0.0241,-0.104566,-9.91371,0.0963923,-0.0171109,-0.0449945,-0.0137747,3.79696,0.780177,9.20583,-0.00917982,0.00923277,0.017675,0.388161,-9.91022,-0.15886,-0.06573,0.0090124,-0.011245,3.97904,-1.67878,8.75297,-0.00221691,0.00476041,0.0111504,3.97904,-1.67878,8.75297,-0.00221691,0.00476041,0.0111504
0.025,-1.68829,9.54134,-0.56199,-0.0311846,0.0156839,0.0293434,-0.494499,9.87795,-0.288682,-0.0131666,0.09633,0.0225447,-0.111209,-9.92027,0.101533,-0.0174837,-0.0466965,-0.0124037,3.79656,0.782423,9.22106,-0.0107491,0.00878343,0.0147471,0.396694,-9.89188,-0.165477,-0.0662234,0.00691415,-0.0133349,3.99768,-1.68939,8.74376,-0.00264241,0.00481943,0.0112094,3.99768,-1.68939,8.74376,-0.00264241,0.00481943,0.0112094
0.026,-1.68573,9.56983,-0.55651,-0.0315818,0.018754,0.0294139,-0.471949,9.87276,-0.27034,-0.0156062,0.0945098,0.0209895,-0.117852,-9.92682,0.106674,-0.0178565,-0.0483986,-0.0110327,3.79616,0.784669,9.2363,-0.0123184,0.0083341,0.0118192,0.405227,-9.87355,-0.172094,-0.0667167,0.0048159,-0.0154247,4.01631,-1.7,8.73456,-0.00306791,0.00487846,0.0112685,4.01631,-1.7,8.73456,-0.00306791,0.00487846,0.0112685
0.027,-1.68344,9.58805,-0.556528,-0.0318159,0.0212065,0.0292068,-0.462929,9.87687,-0.25472,-0.0170785,0.0930886,0.0200669,-0.128381,-9.93599,0.111832,-0.018105,-0.0500167,-0.0104081,3.78936,0.784013,9.24818,-0.0131487,0.00759293,0.00947374,0.420214,-9.86863,-0.17549,-0.0665755,0.0041112,-0.0166766,4.03085,-1.70344,8.72366,-0.00356242,0.00480564,0.0112271,4.03085,-1.70344,8.72366,-0.00356242,0.00480564,0.0112271
0.028,-1.68171,9.58574,-0.567545,-0.0317236,0.0224239,0.0284447,-0.480966,9.89958,-0.244545,-0.016616,0.092465,0.0204099,-0.146679,-9.95039,0.117023,-0.018105,-0.0514669,-0.0112764,3.76979,0.777552,9.25338,-0.012501,0.00626808,0.00829321,0.448111,-9.89055,-0.172444,-0.065165,0.00619362,-0.0162527,4.0372,-1.69255,8.70938,-0.00419495,0.00446912,0.0109848,4.0372,-1.69255,8.70938,-0.00419495,0.00446912,0.0109848
0.029,-1.67998,9.58343,-0.578562,-0.0316313,0.0236413,0.0276826,-0.499003,9.92229,-0.234369,-0.0161535,0.0918414,0.0207529,-0.164977,-9.96479,0.122215,-0.018105,-0.0529172,-0.0121447,3.75021,0.771091,9.25857,-0.0118534,0.00494323,0.00711268,0.476008,-9.91247,-0.169398,-0.0637545,0.00827603,-0.0158288,4.04355,-1.68166,8.69511,-0.00482748,0.0041326,0.0107425,4.04355,-1.68166,8.69511,-0.00482748,0.0041326,0.0107425
0.03,-1.67826,9.58112,-0.589578,-0.031539,0.0248588,0.0269204,-0.51704,9.945,-0.224194,-0.015691,0.0912178,0.0210959,-0.183275,-9.97919,0.127406,-0.018105,-0.0543675,-0.0130131,3.73063,0.76463,9.26377,-0.0112057,0.00361839,0.00593215,0.503905,-9.93439,-0.166352,-0.062344,0.0103584,-0.0154049,4.0499,-1.67077,8.68083,-0.00546001,0.00379609,0.0105003,4.0499,-1.67077,8.68083,-0.00546001,0.00379609,0.0105003
0.031,-1.67653,9.57881,-0.600595,-0.0314466,0.0260762,0.0261583,-0.535078,9.96771,-0.214019,-0.0152285,0.0905943,0.0214388,-0.201574,-9.99359,0.132597,-0.018105,-0.0558178,-0.0138814,3.71105,0.758169,9.26896,-0.0105581,0.00229354,0.00475161,0.531802,-9.95631,-0.163306,-0.0609336,0.0124409,-0.014981,4.05625,-1.65988,8.66655,-0.00609254,0.00345957,0.010258,4.05625,-1.65988,8.66655,-0.00609254,0.00345957,0.010258
0.032,-1.6856,9.54827,-0.603844,-0.0313205,0.0266352,0.0254544,-0.549567,9.95591,-0.230643,-0.012866,0.0908658,0.0202915,-0.193196,-9.99258,0.131777,-0.0196015,-0.0560549,-0.0150507,3.72081,0.75551,9.27131,-0.0113832,0.00300735,0.00454836,0.487322,-9.92738,-0.16102,-0.0609759,0.0131202,-0.0117331,4.0467,-1.66893,8.66497,-0.0059045,0.00376662,0.0100157,4.0467,-1.66893,8.66497,-0.0059045,0.00376662,0.0100157
0.033,-1.69601,9.5142,-0.606123,-0.0311902,0.027112,0.0247578,-0.563612,9.93979,-0.250617,-0.0102661,0.0912491,0.0189578,-0.181485,-9.98965,0.130205,-0.0212851,-0.0561404,-0.0162578,3.73424,0.753325,9.27331,-0.0123924,0.00397599,0.00446726,0.433795,-9.89209,-0.158828,-0.0611999,0.0136242,-0.00813224,4.03515,-1.68048,8.66497,-0.00561389,0.00415412,0.00977348,4.03515,-1.68048,8.66497,-0.00561389,0.00415412,0.00977348
0.034,-1.70643,9.48014,-0.608401,-0.0310599,0.0275887,0.0240612,-0.577657,9.92367,-0.270591,-0.00766621,0.0916325,0.0176242,-0.169773,-9.98671,0.128633,-0.0229687,-0.0562259,-0.0174648,3.74766,0.751141,9.27531,-0.0134016,0.00494464,0.00438616,0.380269,-9.8568,-0.156637,-0.0614238,0.0141282,-0.00453133,4.0236,-1.69202,8.66497,-0.00532328,0.00454162,0.00953122,4.0236,-1.69202,8.66497,-0.00532328,0.00454162,0.00953122
0.035,-1.71685,9.44607,-0.61068,-0.0309296,0.0280655,0.0233646,-0.591702,9.90755,-0.290564,-0.00506629,0.0920159,0.0162905,-0.158061,-9.98378,0.127061,-0.0246523,-0.0563113,-0.0186718,3.76109,0.748957,9.27731,-0.0144108,0.00591328,0.00430506,0.326742,-9.82151,-0.154446,-0.0616478,0.0146322,-0.000930423,4.01206,-1.70357,8.66497,-0.00503268,0.00492912,0.00928896,4.01206,-1.70357,8.66497,-0.00503268,0.00492912,0.00928896
0.036,-1.71429,9.42553,-0.607008,-0.0314136,0.0296278,0.022711,-0.601141,9.90888,-0.301734,-0.00362447,0.0929601,0.0159817,-0.145056,-9.97699,0.126421,-0.0256273,-0.0567382,-0.0196574,3.77325,0.752172,9.27857,-0.0148896,0.00591429,0.00526176,0.315134,-9.80829,-0.153295,-0.0620767,0.0152261,0.00179762,4.00904,-1.71075,8.65908,-0.00431366,0.00545576,0.00878129,4.00904,-1.71075,8.65908,-0.00431366,0.00545576,0.00878129
0.037,-1.69553,9.42189,-0.595899,-0.0326655,0.0325471,0.0221111,-0.604823,9.93201,-0.301897,-0.00363025,0.0946056,0.0169541,-0.130435,-9.96539,0.126948,-0.0257167,-0.0575917,-0.0203663,3.78384,0.762137,9.27891,-0.0147056,0.00470575,0.00751573,0.355925,-9.82265,-0.153445,-0.0627618,0.0159324,0.00343458,4.01667,-1.71247,8.64583,-0.00305915,0.00615631,0.00794186,4.01667,-1.71247,8.64583,-0.00305915,0.00615631,0.00794186
0.038,-1.67676,9.41826,-0.58479,-0.0339175,0.0354664,0.0215113,-0.608505,9.95515,-0.302061,-0.00363603,0.096251,0.0179264,-0.115813,-9.95378,0.127475,-0.025806,-0.0584452,-0.0210752,3.79443,0.772102,9.27925,-0.0145216,0.00349721,0.0097697,0.396716,-9.83701,-0.153594,-0.063447,0.0166387,0.00507154,4.0243,-1.71419,8.63259,-0.00180464,0.00685686,0.00710243,4.0243,-1.71419,8.63259,-0.00180464,0.00685686,0.00710243
0.039,-1.65799,9.41462,-0.573681,-0.0351694,0.0383857,0.0209115,-0.612187,9.97828,-0.302224,-0.00364181,0.0978965,0.0188987,-0.101192,-9.94218,0.128002,-0.0258953,-0.0592988,-0.0217842,3.80501,0.782067,9.27959,-0.0143376,0.00228868,0.0120237,0.437506,-9.85138,-0.153744,-0.0641322,0.017345,0.0067085,4.03193,-1.71592,8.61934,-0.000550123,0.00755741,0.006263,4.03193,-1.71592,8.61934,-0.000550123,0.00755741,0.006263
0.04,-1.63923,9.41098,-0.562572,-0.0364214,0.041305,0.0203117,-0.615868,10.0014,-0.302388,-0.00364759,0.0995419,0.019871,-0.0865701,-9.93057,0.128529,-0.0259846,-0.0601523,-0.0224931,3.8156,0.792032,9.27993,-0.0141536,0.00108014,0.0142776,0.478297,-9.86574,-0.153893,-0.0648173,0.0180513,0.00834547,4.03956,-1.71764,8.60609,0.00070439,0.00825796,0.00542357,4.03956,-1.71764,8.60609,0.00070439,0.00825796,0.00542357
0.041,-1.61821,9.43868,-0.586223,-0.0380972,0.0427945,0.020815,-0.610122,9.98271,-0.298509,-0.00515532,0.0979523,0.0182355,-0.0851267,-9.93087,0.138287,-0.026181,-0.062107,-0.0221481,3.79535,0.816176,9.27899,-0.0138763,0.00208411,0.0150752,0.468485,-9.89375,-0.165727,-0.0622441,0.0170579,0.0052461,4.04087,-1.70392,8.6094,0.000958283,0.00814416,0.00464722,4.04087,-1.70392,8.6094,0.000958283,0.00814416,0.00464722
0.042,-1.5972,9.46637,-0.609873,-0.0397731,0.044284,0.0213183,-0.604376,9.96401,-0.29463,-0.00666305,0.0963627,0.0166,-0.0836833,-9.93118,0.148046,-0.0263774,-0.0640617,-0.0218032,3.77511,0.84032,9.27806,-0.0135991,0.00308808,0.0158728,0.458673,-9.92176,-0.177561,-0.0596708,0.0160644,0.00214673,4.04218,-1.69019,8.61271,0.00121218,0.00803037,0.00387087,4.04218,-1.69019,8.61271,0.00121218,0.00803037,0.00387087
0.043,-1.57618,9.49406,-0.633524,-0.0414489,0.0457735,0.0218216,-0.598629,9.94531,-0.290751,-0.00817078,0.0947731,0.0149644,-0.0822399,-9.93148,0.157804,-0.0265737,-0.0660164,-0.0214583,3.75486,0.864464,9.27712,-0.0133218,0.00409206,0.0166704,0.448861,-9.94977,-0.189395,-0.0570976,0.015071,-0.000952638,4.04349,-1.67647,8.61602,0.00146607,0.00791657,0.00309452,4.04349,-1.67647,8.61602,0.00146607,0.00791657,0.00309452
0.044,-1.55517,9.52176,-0.657174,-0.0431248,0.047263,0.0223249,-0.592883,9.92661,-0.286873,-0.00967851,0.0931835,0.0133289,-0.0807965,-9.93178,0.167562,-0.0267701,-0.0679711,-0.0211134,3.73462,0.888608,9.27619,-0.0130445,0.00509603,0.0174679,0.439048,-9.97778,-0.201229,-0.0545243,0.0140775,-0.00405201,4.0448,-1.66274,8.61933,0.00171996,0.00780277,0.00231818,4.0448,-1.66274,8.61933,0.00171996,0.00780277,0.00231818
0.045,-1.5416,9.53926,-0.661626,-0.0443001,0.0487324,0.0220368,-0.577708,9.91017,-0.276918,-0.00975052,0.0932216,0.0116989,-0.0809095,-9.9378,0.174592,-0.0267224,-0.0696066,-0.0208959,3.7338,0.902297,9.27675,-0.012084,0.00517985,0.0175065,0.429913,-9.97459,-0.209692,-0.054059,0.0126262,-0.00597321,4.0346,-1.657,8.6342,0.00137081,0.00745729,0.00200942,4.0346,-1.657,8.6342,0.00137081,0.00745729,0.00200942
0.046,-1.53397,9.54861,-0.650719,-0.045075,0.0501857,0.0211158,-0.55499,9.89556,-0.262102,-0.00867394,0.0945618,0.0100734,-0.0822676,-9.94839,0.179439,-0.0264794,-0.0709867,-0.0207804,3.74852,0.907623,9.2785,-0.0105769,0.00452754,0.0169378,0.421318,-9.94645,-0.215457,-0.0552802,0.0108087,-0.00695187,4.01518,-1.65764,8.65834,0.000539222,0.00692646,0.00207474,4.01518,-1.65764,8.65834,0.000539222,0.00692646,0.00207474
0.047,-1.52635,9.55797,-0.639811,-0.0458499,0.051639,0.0201947,-0.532273,9.88094,-0.247286,-0.00759735,0.0959021,0.00844793,-0.0836258,-9.95898,0.184286,-0.0262365,-0.0723668,-0.020665,3.76324,0.912949,9.28025,-0.00906972,0.00387523,0.016369,0.412724,-9.91831,-0.221223,-0.0565013,0.00899112,-0.00793054,3.99577,-1.65828,8.68247,-0.000292364,0.00639562,0.00214005,3.99577,-1.65828,8.68247,-0.000292364,0.00639562,0.00214005
0.048,-1.51873,9.56732,-0.628904,-0.0466248,0.0530923,0.0192736,-0.509556,9.86632,-0.23247,-0.00652077,0.0972423,0.00682244,-0.084984,-9.96958,0.189133,-0.0259935,-0.0737469,-0.0205495,3.77795,0.918274,9.282,-0.00756258,0.00322292,0.0158003,0.404129,-9.89017,-0.226988,-0.0577225,0.00717356,-0.0089092,3.97635,-1.65892,8.70661,-0.00112395,0.00586479,0.00220537,3.97635,-1.65892,8.70661,-0.00112395,0.00586479,0.00220537
0.049,-1.51178,9.57464,-0.618613,-0.0472077,0.0545711,0.0184054,-0.488161,9.85212,-0.220861,-0.00564218,0.09852,0.00537181,-0.0861913,-9.97668,0.192373,-0.0257252,-0.0749999,-0.0205176,3.79077,0.92229,9.28177,-0.00646164,0.00277272,0.0154039,0.398888,-9.86583,-0.233386,-0.0589503,0.00570415,-0.00990096,3.96037,-1.65974,8.72758,-0.001935,0.00542524,0.00222153,3.96037,-1.65974,8.72758,-0.001935,0.00542524,0.00222153
0.05,-1.51014,9.56569,-0.613252,-0.0462545,0.0562531,0.0179595,-0.477353,9.84126,-0.234909,-0.00634746,0.0992966,0.00532009,-0.0861913,-9.9558,0.182759,-0.0252541,-0.0752354,-0.0211547,3.78844,0.915824,9.2657,-0.00861024,0.00393944,0.0163858,0.420476,-9.87191,-0.244849,-0.0602313,0.00701993,-0.0109974,3.97191,-1.662,8.72324,-0.00258173,0.00571596,0.00184445,3.97191,-1.662,8.72324,-0.00258173,0.00571596,0.00184445
0.051,-1.5085,9.55674,-0.607891,-0.0453012,0.0579352,0.0175135,-0.466545,9.8304,-0.248956,-0.00705274,0.100073,0.00526836,-0.0861913,-9.93492,0.173146,-0.024783,-0.075471,-0.0217917,3.7861,0.909358,9.24963,-0.0107588,0.00510616,0.0173677,0.442063,-9.87798,-0.256312,-0.0615123,0.0083357,-0.0120939,3.98345,-1.66425,8.7189,-0.00322846,0.00600669,0.00146736,3.98345,-1.66425,8.7189,-0.00322846,0.00600669,0.00146736
0.052,-1.50686,9.54779,-0.60253,-0.0443479,0.0596173,0.0170676,-0.455737,9.81953,-0.263003,-0.00775802,0.10085,0.00521664,-0.0861913,-9.91405,0.163532,-0.0243119,-0.0757065,-0.0224288,3.78376,0.902892,9.23355,-0.0129074,0.00627287,0.0183496,0.463651,-9.88405,-0.267774,-0.0627933,0.00965148,-0.0131904,3.99498,-1.66651,8.71456,-0.00387519,0.00629741,0.00109028,3.99498,-1.66651,8.71456,-0.00387519,0.00629741,0.00109028
