Time,RTibialisAnterior,RSoleus,RGastrocnemiusMedialis,RBicepsFemoris,RSemitendinosus,RRectusFemoris,RVastusLateralis,RGluteusMaximus,LTibialisAnterior,LSoleus,LGastrocnemiusMedialis,LBicepsFemoris,LSemitendinosus,LRectusFemoris,LVastusLateralis,LGluteusMaximus
0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02,0.0393903,0.0904822,0.075639,0.0288986,0.0395328,0.0545242,0.0573508,0.0605551,0.0384958,0.0497733,0.0648639,0.0579013,0.0682379,0.0648752,-0.0681799,0.0541882
0.021,0.0659406,0.055387,0.047868,0.0432419,0.0557071,0.0795486,0.0613181,0.0758139,0.0595529,0.0552664,0.0651691,0.0667514,0.0606085,0.0572458,-0.0346106,0.0560193
0.022,0.0665509,0.0688147,0.0612958,0.0511765,0.053876,0.0664261,0.054299,0.0819174,0.0610788,0.0305472,0.0654742,0.0551547,0.0578619,0.0657907,0.0715906,0.0569348
0.023,0.0570905,0.060575,0.0435956,0.069487,0.0596744,0.057576,0.049111,0.0642172,0.0705392,0.0512991,0.0621173,0.074686,0.052674,0.0990549,0.0978357,0.046864
0.024,0.0436627,0.0825476,0.0503094,0.0456833,0.053876,0.0533035,0.0546042,0.0669638,0.0622995,0.0494681,0.0605914,0.0636996,0.0322272,0.0862375,0.0935632,0.0465588
0.025,0.0638043,0.0859045,0.0689252,0.0789474,0.0547916,0.0642899,0.0582663,0.0868002,0.0714548,0.0561819,0.0660846,0.0496616,0.0618292,0.0972238,0.0816614,0.0447278
0.026,0.0586163,0.0559973,0.0487836,0.0856613,0.0514346,0.0661209,0.0414816,0.0547568,0.0571115,0.0512991,0.0496051,0.0600375,0.0712897,0.0880685,0.0825769,0.0563245
0.027,0.0638043,0.0437903,0.0490887,0.0563644,0.0474673,0.0600174,0.0558249,0.063912,0.0647409,0.0714407,0.045943,0.0420322,0.0514532,0.0551096,0.0602991,0.0462537
0.028,0.0613629,0.0486731,0.0588544,0.0493454,0.0459415,0.0691727,0.0494162,0.0309531,0.0622995,0.0546561,0.0654742,0.0600375,0.0606085,0.0386301,0.0749475,0.0282483
0.029,0.0659406,0.0550818,0.0609906,0.0475143,0.0547916,0.0591019,0.052468,0.0718466,0.0577219,0.0455008,0.0670001,0.0621738,0.0468756,0.0017038,0.086239,0.0483899
0.03,0.0653302,0.0633215,0.0701459,0.0124191,0.0355655,0.0658157,0.0533835,0.074288,0.0500925,0.0577078,0.0627277,0.0752963,0.0563361,0.0163522,0.0972253,0.0349622
0.031,0.0412213,0.0434851,0.0625165,0.0661301,0.0459415,0.0774124,0.0164572,0.0602499,0.0720651,0.0574026,0.0480792,0.0633945,0.0554205,0.0337473,0.110043,0.0636487
0.032,0.0461041,0.0431799,0.0640424,0.0597214,0.0517398,0.057576,0.049111,0.0764243,0.0598581,0.0567923,0.0578448,0.0594272,0.0606085,0.0343576,0.0850183,0.0432019
0.033,0.0583112,0.0581335,0.0454266,0.0368332,0.0660831,0.0478104,0.0539938,0.055062,0.0299509,0.0448904,0.0554034,0.0588168,0.0639655,0.0450388,0.0593835,0.0743298
0.034,0.0555646,0.0685095,0.0695355,0.0594162,0.059064,0.0560501,0.0463644,0.0501791,0.0696237,0.0506888,0.0596759,0.0304355,0.0429083,0.059382,0.0837976,0.0596814
0.035,0.0238263,0.0508093,0.0591595,0.0652145,0.0541812,0.0691727,0.0677267,0.0529257,0.0470407,0.0464163,0.0657794,0.06431,0.0569464,0.0728098,0.0856287,0.0663953
0.036,0.0531232,0.0352454,0.0445111,0.101836,0.0459415,0.0581863,0.0454489,0.0456015,0.0384958,0.0601492,0.0630328,0.0579013,0.0581671,0.0725046,0.0587732,0.0474744
0.037,0.0589215,0.0386023,0.0268109,0.0490402,0.0593692,0.0908401,0.0503317,0.0538412,0.0647409,0.0604544,0.0889728,0.0566806,0.0593878,0.0584665,0.0630457,0.0547986
0.038,0.0644147,0.0709509,0.0622113,0.0371384,0.0599796,0.0600174,0.064675,0.0459067,0.0601633,0.0455008,0.0618121,0.06431,0.0444342,0.0682321,0.0609094,0.059071
0.039,0.0589215,0.0663733,0.0548871,0.0350021,0.0587589,0.0554398,0.0497214,0.0340048,0.0699289,0.0619803,0.0666949,0.0774326,0.0538947,0.052363,0.0395471,0.0547986
0.04,0.0634991,0.05203,0.0445111,0.0682663,0.057233,0.0508621,0.0460593,0.0504843,0.0622995,0.0549612,0.0383136,0.0582065,0.0642706,0.049006,0.0386316,0.0685315
