Time,RTibialisAnterior,RSoleus,RGastrocnemiusMedialis,RBicepsFemoris,RSemitendinosus,RRectusFemoris,RVastusLateralis,RGluteusMaximus,LTibialisAnterior,LSoleus,LGastrocnemiusMedialis,LBicepsFemoris,LSemitendinosus,LRectusFemoris,LVastusLateralis,LGluteusMaximus
0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02,0.0680768,-0.060885,0.0689252,0.0414108,0.135053,0.0642899,0.0512473,0.0669638,0.0589426,-0.0024118,0.0972125,0.0548496,0.0477911,0.049006,0.0438196,0.0560193
0.021,0.0696027,-0.0248743,0.0445111,0.0429367,0.0474673,0.0569656,0.0555197,0.0715414,0.0525339,-0.027131,0.111251,0.0646152,0.0560309,0.034968,0.0743372,0.0737195
0.022,0.0866925,0.057218,0.0411542,0.0475143,-0.0511044,0.0636795,0.0414816,0.0700156,0.0687082,0.0104056,0.10118,0.0612582,0.0590826,0.057551,0.0624353,0.0758557
0.023,0.0903546,0.0880408,0.0268109,0.0673508,-0.0324887,0.0603226,0.0427023,0.0483481,0.0638254,0.0500784,0.0770709,0.046915,0.038941,0.0444284,0.0609094,0.0615125
0.024,0.0610577,0.0999426,0.0429852,0.0411057,-0.0501889,0.0664261,0.0558249,0.0691,0.0540598,0.13156,0.0740192,0.0502719,0.0444342,0.0435129,0.0569421,0.067616
0.025,0.0479352,0.104825,0.0503094,0.0273727,0.124982,0.0499466,0.0390402,0.0407187,0.0659616,0.137054,0.0798175,0.0524081,0.052674,0.0334421,0.0694543,0.062428
0.026,0.0668561,0.157316,0.0463422,0.0331711,0.213788,0.0630691,0.054299,0.0593344,0.0653513,0.0601492,0.0596759,0.0551547,0.0398566,0.0630441,0.0648767,0.0599866
0.027,0.0607526,0.178373,0.0414594,0.0517868,-0.0215024,0.0566605,0.0518576,0.0486533,0.0534494,0.0622855,0.078902,0.0664462,0.0535895,0.0432077,0.0645715,0.0691418
0.028,0.0699078,0.139005,0.132097,0.0722336,-0.0303525,0.0410965,0.0304953,0.0599448,0.0662668,0.0467215,0.0682208,0.0722446,0.0517584,0.0276437,0.0474817,0.0657849
0.029,0.0491559,0.1033,0.0545819,0.0432419,0.0386172,0.052388,0.0497214,0.077645,0.0656564,0.0641165,0.0718829,0.0676669,0.054505,0.0615182,0.0517542,0.0908093
0.03,0.0515973,0.0791907,0.0496991,0.0386642,0.0535709,0.059407,0.0555197,0.0651328,0.0598581,0.0497733,0.0743243,0.0676669,0.0694586,0.0633493,0.0615198,0.0792126
0.031,0.0616681,-0.0248743,0.0716718,0.0301193,0.157331,0.0633743,0.0488058,0.0443808,0.0641306,0.0677786,0.0853107,0.0536288,0.0520636,0.0578561,0.0718957,0.081654
0.032,0.0586163,-0.145419,0.0735028,0.0420212,0.212873,0.0633743,0.0619284,0.0385825,0.0635202,0.0348196,0.102401,0.0661411,0.0548102,0.0261179,0.0575525,0.0703625
0.033,0.0662457,-0.0831628,0.0204022,0.0557541,0.059064,0.0569656,0.04728,0.0651328,0.08061,-0.0011911,0.0926349,0.0438632,0.0468756,0.0557199,0.0557214,0.0602917
0.034,0.0699078,-0.00717407,0.0411542,0.041716,0.0889712,0.0520828,0.0463644,0.0626913,0.0433786,0.0220023,0.078902,0.0524081,0.0557257,0.0239816,0.0645715,0.0709729
0.035,0.0586163,0.01724,0.0539716,0.0585007,0.0557071,0.0737503,0.0375143,0.0642172,0.056196,0.0604544,0.0480792,0.0673618,0.0520636,0.047175,0.081051,0.0712781
0.036,0.065025,0.0642371,0.0606854,0.0673508,0.0865298,0.0597122,0.0231711,0.0605551,0.0601633,0.112029,0.0468585,0.0923862,0.0529791,0.0700632,0.068844,0.085011
0.037,0.0601422,0.0514197,0.0466473,0.0447678,0.0654727,0.0691727,0.0445334,0.0449912,0.0565012,0.052825,0.0419757,0.0835361,0.0361945,0.0505319,0.0551111,0.0734143
0.038,0.0500714,0.0437903,0.0359662,0.0456833,0.0535709,0.0639847,0.0567404,0.0422446,0.0543649,0.0485526,0.0496051,0.0688876,0.0468756,0.0181833,0.0474817,0.0609021
0.039,0.0628888,0.05203,0.0194867,0.0835251,0.0456363,0.0487259,0.0359885,0.0578085,0.0641306,0.0461111,0.0569293,0.0658359,0.0432135,0.041987,0.0432092,0.0819592
0.04,0.0519025,0.019071,0.0307782,0.090239,0.0639468,0.0743607,0.0442282,0.0526205,0.0696237,0.040618,0.0618121,0.0844516,0.0459601,0.06457,0.0572473,0.0740247
