Time,RTibialisAnterior,RSoleus,RGastrocnemiusMedialis,RBicepsFemoris,RSemitendinosus,RRectusFemoris,RVastusLateralis,RGluteusMaximus,LTibialisAnterior,LSoleus,LGastrocnemiusMedialis,LBicepsFemoris,LSemitendinosus,LRectusFemoris,LVastusLateralis,LGluteusMaximus
0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02,0.0549542,0.0444006,0.0487836,0.0594162,0.0169498,0.0468948,0.0747458,0.254952,0.061384,0.0625906,0.0587604,0.0548496,0.139344,0.0184885,0.0493127,-0.309886
0.021,0.080589,0.0541663,0.0435956,0.048735,0.0163394,0.0606277,0.009133,0.27662,0.0424631,0.0503836,0.0523517,0.0481357,0.150635,0.0337473,0.0468713,-0.317516
0.022,0.0400006,0.0721716,0.0622113,0.0462936,0.0200015,0.0185135,-0.109886,0.264718,0.0745065,0.0531302,0.0673053,0.0484409,0.150941,0.0432077,0.0538904,-0.358104
0.023,0.0696027,0.05203,0.0377972,0.0292038,0.031293,-0.00223846,-0.0738748,0.254647,0.0693185,0.0635062,0.0419757,0.0688876,0.141175,0.0200143,0.051449,-0.375499
0.024,0.0515973,0.0559973,0.053056,0.0566696,0.0142032,0.0044754,-0.0122293,0.218636,0.0519235,0.0644217,0.0560138,0.0579013,0.143311,0.0441232,0.0593835,-0.390453
0.025,0.0503766,0.0596594,0.0548871,0.0401901,0.0132877,-0.0193283,0.000282898,0.204903,0.0635202,0.0583182,0.0636432,0.0496616,0.138428,0.0502267,0.0596887,-0.420665
0.026,0.0601422,0.0431799,0.0701459,0.0462936,0.0248843,-0.01353,0.0436179,0.172555,0.073591,0.0592337,0.0554034,0.0475253,0.158265,0.0544992,0.0502283,-0.429515
0.027,0.04763,0.0526404,0.0622113,0.0700973,0.0306827,-0.0116989,0.0738303,0.131356,0.0827463,0.0448904,0.0645587,0.053934,0.14087,0.0548044,0.0477869,-0.451488
0.028,0.0656354,0.0465369,0.0622113,0.0786423,0.00443756,0.0243118,0.0930563,0.0706259,0.0604684,0.0488577,0.0914142,0.0569858,0.14087,0.041987,0.0499231,-0.454235
0.029,0.0811993,0.0654578,0.0567181,0.0771164,0.0230533,0.0813797,0.110146,0.0419394,0.0763376,0.0384817,0.0560138,0.0356235,0.152466,0.00475555,0.061825,-0.440197
0.03,0.065025,0.0770544,0.0673993,0.0783371,0.00687897,0.0945023,0.128762,0.0144736,0.0638254,0.050994,0.0547931,0.048746,0.119202,0.0676218,0.0429041,-0.432872
0.031,0.0531232,0.0532507,0.0481732,0.0514816,0.00413239,0.080159,0.14219,-0.0148233,0.0513132,0.0671683,0.0486896,0.0554599,0.0957037,0.0468698,0.0493127,-0.415172
0.032,0.0641095,0.0389075,0.0533612,0.0600265,0.026105,0.129292,0.11686,0.0300375,0.0412424,0.058013,0.0550983,0.0582065,0.101197,0.0404611,0.0508386,-0.364818
0.033,0.0616681,0.0532507,0.0637372,0.059111,0.0627261,0.181783,0.0402609,0.0535361,0.0558908,0.073577,0.0621173,0.0676669,0.110657,0.0410715,0.0499231,-0.293102
0.034,0.0659406,0.0529456,0.0689252,0.0258469,0.111249,0.177815,0.0326315,0.0578085,0.0528391,0.0531302,0.0496051,0.0575961,0.11493,0.0517526,0.0493127,-0.202159
0.035,0.0653302,0.0575232,0.0539716,0.0612473,0.143903,0.150044,0.0704733,0.0703207,0.0629098,0.0595389,0.0453326,0.0490512,0.102112,0.0694528,0.0303918,-0.0797839
0.036,0.0708234,0.0511145,0.0521405,0.026152,0.127118,0.150349,0.0628439,0.0593344,0.0626047,0.0540457,0.0584552,0.0267734,0.101197,0.0709787,0.0377161,0.034657
0.037,0.0418317,0.0505042,0.0640424,0.0511765,0.13841,0.139058,0.0927512,0.0559775,0.0497873,0.0455008,0.05815,0.0386752,0.111573,0.0502267,0.0487024,0.179615
0.038,0.0686871,0.0508093,0.0652631,0.0618576,0.128949,0.12563,0.116555,0.0379721,0.0479562,0.0323782,0.047774,0.0398959,0.12317,0.0584665,0.048092,0.297413
0.039,0.0622784,0.0529456,0.0533612,0.0462936,0.123456,0.103658,0.0887839,0.0208823,0.0696237,0.0567923,0.0450275,0.052103,0.108826,0.0499216,0.030697,0.389271
0.04,0.0357281,0.0508093,0.053056,0.0545334,0.148481,0.0945023,0.0649802,0.00898041,0.0552805,0.0497733,0.0630328,0.0670566,0.126221,0.0544992,0.0703699,0.499745
0.041,0.0766217,0.0523352,0.0588544,0.0578903,0.128339,0.100606,0.0271384,-0.000174866,0.0461252,0.0628958,0.063338,0.0609531,0.113099,0.0606027,0.0676233,0.572377
