Time,RTibialisAnterior,RSoleus,RGastrocnemiusMedialis,RBicepsFemoris,RSemitendinosus,RRectusFemoris,RVastusLateralis,RGluteusMaximus,LTibialisAnterior,LSoleus,LGastrocnemiusMedialis,LBicepsFemoris,LSemitendinosus,LRectusFemoris,LVastusLateralis,LGluteusMaximus
0.024,0.0604474,0.0672888,0.21541,-0.0354935,-0.499713,0.295613,0.00211395,-0.0023111,0.0308664,0.0183401,0.0258014,0.227274,0.554688,-0.0526175,0.327633,0.231801
0.025,0.0549542,0.0517249,0.0576337,-0.0480057,-0.497271,0.297139,0.0164572,0.0156943,0.0571115,0.0863943,0.0450275,0.216898,0.520814,-0.0330862,0.345028,0.252858
0.026,0.0482404,0.0511145,-0.0680988,-0.0739456,-0.527179,0.245259,0.0115744,0.0053183,0.0638254,0.0378714,0.0709674,0.200113,0.629456,-0.0211844,0.390804,0.278187
0.027,0.0534283,0.0801062,0.0750287,-0.10843,-0.536944,0.262044,-2.23E-05,0.0309531,0.0308664,-0.00943085,0.0798175,0.205301,0.702393,-0.0340018,0.437191,0.297108
0.028,0.0601422,0.0532507,0.133622,-0.127657,-0.551593,0.230305,0.04728,-0.00963532,0.0702341,0.0436697,0.0431964,0.205912,0.62732,-0.0593314,0.437191,0.310536
0.029,0.0833356,0.0389075,0.216325,-0.119417,-0.580584,0.224202,0.0262228,0.0178305,0.0842722,0.101653,0.0825641,0.219339,0.603516,-0.0669608,0.445736,0.302906
0.03,0.0821149,0.0498938,0.279191,-0.132539,-0.565936,0.175984,0.0350729,-0.00292145,0.0653513,0.0879202,0.0154254,0.174173,0.647462,-0.0480399,0.412777,0.347157
0.031,0.0552594,0.072782,0.00758484,-0.105379,-0.595538,0.155232,0.0164572,0.0159995,0.0516183,0.0778494,-0.0419476,0.101541,0.67157,-0.0712332,0.389584,0.335865
0.032,0.0570905,0.0691199,-0.176741,-0.132845,-0.609271,0.164082,0.0506369,0.0483481,0.0476511,0.0711356,-0.0407269,0.112833,0.674317,-0.0471243,0.318783,0.339833
0.033,0.0470197,0.083158,-0.113265,-0.148714,-0.632769,0.154927,0.0271384,0.0211874,0.061384,0.0165091,0.0419757,0.110697,0.846741,-0.0599417,0.272091,0.333119
0.034,0.0787579,0.060575,-0.0592487,-0.110262,-0.66878,0.123189,0.0015036,-0.0261148,0.0574167,-0.00637909,0.0853107,0.0829257,0.895264,-0.0416312,0.181454,0.383168
0.035,0.068382,0.0444006,0.0481732,-0.100191,-0.675189,0.120747,0.0210349,0.0178305,0.0607736,0.0815115,0.0670001,0.0252475,0.91388,-0.0773367,0.151852,0.346547
0.036,0.0338971,0.0379919,-0.134627,-0.0910355,-0.711505,0.106099,0.0344626,0.0266806,0.0867136,0.0915823,0.107894,0.0331821,0.955384,-0.0394949,0.0902063,0.319996
0.037,0.0573956,0.0239539,-0.10472,-0.130098,-0.730731,0.0633743,0.0423972,0.00379242,0.0503976,-0.0283517,0.0923297,0.0725497,0.947144,-0.0288138,0.041073,0.356007
0.038,0.0363385,-0.00778442,-0.021712,-0.0480057,-0.77315,0.0838211,0.026528,0.0102011,0.0531442,-0.0265207,0.0483844,0.0481357,0.995972,-0.0581107,0.0786096,0.349293
0.039,0.0577008,0.0144934,0.0362714,0.0133347,-0.815875,0.0652054,0.0585715,0.0123373,0.063215,0.0317679,-0.00471619,0.00998871,1.00848,-0.0541434,0.0612146,0.345326
0.04,0.032066,0.124967,0.0374921,0.00295868,-0.820453,0.0472,0.0643698,0.0105063,0.0375803,0.0659476,0.0218341,0.0334872,1.05182,-0.0715384,0.0886804,0.350514
0.041,0.0497662,0.102079,0.0887616,-0.00283966,-0.857379,0.00996857,0.0234763,0.00226654,0.0507028,0.0799857,-0.0285199,0.0661411,1.06647,-0.0385794,0.0575525,0.351735
0.042,0.0815045,0.0956702,0.103715,0.00540009,-0.8586,0.0163773,0.0613181,-0.00261627,0.0211008,0.0900565,-0.0132611,0.0380649,1.06525,-0.0608572,0.0700647,0.328846
0.043,0.0473248,0.0862097,0.098222,0.034697,-0.875079,0.00874786,0.0436179,0.0282065,0.0333078,0.157805,0.103621,0.00937836,1.03656,-0.0602469,0.0401575,0.3084
0.044,0.052818,0.0392126,0.142167,0.0267624,-0.90285,-0.020549,0.0393454,-0.00902496,0.018049,0.120574,0.0206134,0.0102939,1.0155,-0.0428519,0.0502283,0.331898
0.045,0.0522076,0.00930542,-0.00981018,0.0356125,-0.930011,0.00233917,0.0417868,0.00165619,-0.00178741,-0.00149628,-0.108171,0.00205414,0.963318,0.00780731,-0.00409302,0.329762
0.046,0.0601422,0.0373816,0.00697449,0.0429367,-0.964496,-0.00834198,0.0475851,0.0419394,0.023237,-0.0597849,-0.111528,0.0459995,0.932496,0.024592,-0.101444,0.306569
