Time,EMGs.RTibialisA,EMGs.2,EMGs.3,EMGs.4,EMGs.5,EMGs.6,EMGs.7,EMGs.8,EMGs.9,EMGs.10,EMGs.11,EMGs.12,EMGs.13,EMGs.14,EMGs.15,EMGs.16
0.035,0.0793683,0.0672888,0.0673993,0.076506,0.0456363,0.0520828,0.0488058,0.0575034,0.0528391,0.0595389,0.0953815,0.0569858,0.0743414,0.0425973,0.05328,0.0447278
0.036,0.0622784,0.0614905,0.0631268,0.0810837,0.0526553,0.0346878,0.052468,0.044686,0.0494821,0.0668631,0.073714,0.048746,0.0599982,0.0462595,0.0523645,0.0612073
0.037,0.058006,0.0975012,0.0475629,0.03134,0.0666934,0.0423172,0.0579611,0.0504843,0.0589426,0.0574026,0.0700519,0.0542392,0.0169684,0.0377145,0.056637,0.0688367
0.038,0.0589215,0.0633215,0.061601,0.0490402,0.074628,0.0365189,0.054299,0.0565878,0.0592477,0.047637,0.0843951,0.0548496,0.0123907,0.0398508,0.051449,0.0496106
0.039,0.0506818,0.0529456,0.0722821,0.0478195,0.0782901,0.0517776,0.0365988,0.0556723,0.0403268,0.0107108,0.0746295,0.0502719,0.0612189,0.0563303,0.0541956,0.0505261
0.04,0.0705182,0.0535559,0.0539716,0.0560593,0.0621158,0.0670364,0.0518576,0.0636069,0.0363596,-0.00698944,0.111251,0.0575961,0.0487067,0.0557199,0.0468713,0.0502209
0.041,0.0445782,0.0382971,0.0558026,0.0560593,0.0779849,0.0752762,0.0555197,0.0523154,0.0656564,-0.0610056,0.160384,0.0743808,0.042298,0.057551,0.0578577,0.0667004
0.042,0.0238263,0.0285315,0.0448163,0.00875702,0.0483829,0.0667313,0.0619284,0.0578085,0.0488718,-0.108003,0.185408,0.0368442,0.0361945,0.0612131,0.046261,0.0462537
0.043,0.0470197,0.0160193,0.0243695,-0.0278641,0.0514346,0.0737503,0.0503317,0.0541464,0.0516183,-0.0100412,0.169844,0.0670566,0.0352789,0.0517526,0.0612146,0.046864
0.044,0.0491559,0.0105261,0.0283368,-0.0440384,0.0700504,0.057576,0.0549094,0.0629965,0.068403,0.134612,0.160079,0.0490512,0.0450446,0.0422922,0.0526697,0.0596814
0.045,0.0638043,0.0324988,0.0326093,0.0124191,0.0612003,0.0587967,0.04728,0.056893,0.0763376,0.155974,0.156722,0.057291,0.0346686,0.0483957,0.0483972,0.0456433
0.046,0.0726544,0.0593542,0.046037,0.0691818,0.0557071,0.0676468,0.0619284,0.0562827,0.0598581,0.133391,-0.000748901,0.0389804,0.0172736,0.0416818,0.0444299,0.0502209
0.047,0.0570905,0.0599646,0.040849,0.0957321,0.0499088,0.0557449,0.0634543,0.056893,0.101972,0.0616751,-0.00349548,0.0566806,0.059693,0.0718942,0.0627405,0.0547986
0.048,0.0573956,0.0813269,0.0698407,0.0996994,0.0731021,0.0581863,0.0564352,0.0398032,0.0870187,0.0708304,0.00108215,0.0560703,0.111573,0.0612131,0.0511438,0.0596814
0.049,0.0668561,0.0532507,0.0542767,0.103056,0.0450259,0.0398758,0.0402609,0.067269,0.0680978,0.0589285,0.0422809,0.0621738,0.1073,0.0508371,0.0435144,0.0551038
0.05,0.0619733,0.0471472,0.0454266,0.141814,0.0395328,0.0508621,0.0402609,0.0443808,0.0470407,0.0638113,0.0651691,0.048746,0.094483,0.041987,0.0343591,0.0599866
0.051,0.0628888,0.0633215,0.0292523,0.104277,0.0422794,0.0597122,0.0564352,0.0593344,0.0912912,0.0885306,0.0929401,0.0447787,0.103943,0.0325265,0.0602991,0.0602917
0.052,0.052818,0.0709509,0.0362714,0.0807785,0.0456363,0.0621536,0.0488058,0.056893,0.0647409,0.107757,0.132613,0.0496616,0.103638,0.0493112,0.0563318,0.0517468
0.053,0.0482404,0.0776648,0.0496991,0.0621628,0.0489932,0.0661209,0.0506369,0.0440756,0.0677927,0.122405,0.123763,0.0490512,0.10669,0.0596872,0.0606042,0.0569348
0.054,0.0634991,0.0685095,0.0506146,0.0408005,0.053876,0.0560501,0.036904,0.0504843,0.0568063,0.126372,0.0856158,0.0438632,0.111268,0.0526682,0.046261,0.0490002
0.055,0.070213,0.0297522,0.047868,0.0490402,0.0599796,0.0761917,0.052468,0.0633017,0.0445993,0.0760184,0.12834,0.0340976,0.104249,0.0670114,0.0575525,0.0587659
0.056,0.0503766,-0.00107056,0.0606854,0.0755905,0.0377017,0.0685623,0.0497214,0.0483481,0.0574167,0.058013,0.119185,0.0566806,0.0224615,0.0651804,0.0551111,0.0483899
0.057,0.0564801,0.0379919,0.0524457,0.0752853,0.0575381,0.0533035,0.0567404,0.0352255,0.0705392,0.0342093,0.121321,0.0459995,0.0172736,0.0557199,0.0554163,0.0511365
0.058,0.0525128,0.0401282,0.0426801,0.048735,0.0529605,0.0578812,0.0469748,0.0422446,0.0690134,0.0992117,0.11827,0.0588168,0.0181891,0.0587717,0.0413782,0.0389294
0.059,0.0488507,0.0410437,0.053056,0.0462936,0.0587589,0.0673416,0.0390402,0.0553671,0.0473459,0.0796805,0.105147,0.0490512,0.00140442,0.0355783,0.0572473,0.0471692
0.06,0.052818,0.032804,0.0698407,0.0334763,0.0532657,0.059407,0.0582663,0.0593344,0.0540598,0.0616751,0.112166,0.0426425,0.0657965,0.0450388,0.0569421,0.0615125
0.061,0.052818,0.0535559,0.0469525,-0.0116898,0.0560123,0.0612381,0.0390402,0.0700156,0.0473459,0.063201,0.113387,0.0459995,0.0554205,0.0520578,0.0538904,0.0511365
0.062,0.065025,0.0508093,0.0793011,0.0697922,0.059064,0.0661209,0.0503317,0.0559775,0.068403,0.00735382,0.0984332,0.057291,0.0343634,0.0667062,0.0654871,0.0734143
0.063,0.0634991,0.060575,0.035661,0.076506,0.0386172,0.0438431,0.0414816,0.0596396,0.0662668,0.0400076,0.0993488,0.0585117,0.0459601,0.0425973,0.051449,0.045033
0.064,0.052818,0.060575,0.056413,0.0395798,0.0523502,0.0444534,0.059487,0.0602499,0.0555856,0.0155936,0.0801227,0.0508823,0.0496222,0.0480905,0.0624353,0.0535779
0.065,0.0555646,0.0611853,0.0466473,0.0194382,0.0496036,0.0655106,0.0518576,0.0587241,0.0528391,0.0491629,-0.0120404,0.0563754,0.0685431,0.0459543,0.0496179,0.0517468
0.066,0.0577008,0.055387,0.0600751,0.0917648,0.0511295,0.0630691,0.0549094,0.0691,0.0519235,0.0116263,-0.0175336,0.0609531,0.0349738,0.054194,0.0548059,0.0486951
0.067,0.058006,0.0465369,0.0481732,0.0813889,0.0596744,0.0630691,0.0616232,0.0562827,0.0253732,0.0317679,0.0236652,0.0405063,0.0358893,0.0493112,0.0459558,0.0605969
0.068,0.0671613,0.0492834,0.0802167,0.052092,0.0431949,0.0841263,0.0512473,0.0544516,0.0476511,0.0555716,0.0496051,0.0414218,0.0148322,0.0670114,0.0535852,0.0517468
0.069,0.0659406,0.062406,0.0609906,0.0182175,0.0383121,0.0639847,0.0460593,0.0507895,0.0714548,0.0830374,0.0474689,0.0472202,0.0236823,0.0691476,0.0615198,0.0670056
0.07,0.0638043,0.0736975,0.06862,0.00356903,0.036481,0.0581863,0.0597922,0.0587241,0.0494821,0.0796805,-0.0834515,0.0511874,0.0786139,0.0532785,0.048092,0.0657849
0.071,0.0488507,0.0947546,0.0591595,0.0386642,0.0508243,0.0566605,0.0475851,0.0669638,0.0677927,0.0998221,-0.141435,0.071329,0.0911261,0.057551,0.0639612,0.0587659
0.072,0.0647198,0.0794958,0.0429852,0.0575851,0.0599796,0.0529984,0.0494162,0.0581137,0.0607736,0.040618,-0.0434735,0.0597324,0.0987555,0.0566354,0.0502283,0.0633435
0.073,0.0577008,0.0584387,0.0475629,0.0966476,0.0526553,0.0618485,0.0533835,0.0483481,0.0577219,0.0116263,0.0441119,0.0551547,0.0740363,0.0447336,0.0453455,0.0679211
0.074,0.0763165,0.0581335,0.0500043,0.10153,0.0612003,0.0664261,0.0591818,0.051705,0.0549753,-0.00759979,0.0795123,0.0594272,0.0520636,0.0438181,0.0487024,0.0737195
0.075,0.0540387,0.0263953,0.0500043,0.0865768,0.0691348,0.0639847,0.0497214,0.072457,0.0742014,0.0323782,0.111556,0.0359287,0.0487067,0.0566354,0.0441248,0.0837903
0.076,0.0485455,0.0437903,0.073808,0.0606369,0.0627261,0.0652054,0.0573508,0.0355307,0.0647409,0.0171194,0.0865314,0.071329,0.0676276,0.059382,0.0535852,0.0718884
0.077,0.0619733,0.057218,0.0469525,0.0658249,0.0758487,0.0581863,0.0488058,0.0443808,0.0680978,0.0348196,-0.0645306,0.059122,0.0584723,0.0364938,0.046261,0.0691418
0.078,0.059837,0.0926184,0.0445111,0.0575851,0.053876,0.0600174,0.0433127,0.0544516,0.0659616,0.0430594,-0.0266888,0.0490512,0.0538947,0.0517526,0.0572473,0.0786023
0.079,0.0689923,0.0575232,0.0368817,0.0377487,0.0343448,0.0465897,0.0552145,0.0416342,0.0568063,0.0696097,0.0254962,0.0517978,0.0603033,0.047175,0.0606042,0.0682263
0.08,0.0802838,0.0828528,0.0435956,0.0270676,0.0489932,0.0487259,0.0417868,0.0611655,0.0610788,0.0586234,0.00382874,0.0508823,0.0581671,0.0572458,0.0682336,0.0636487
0.081,0.0552594,0.0123572,0.0384076,-0.00650177,0.03465,0.0456741,0.0393454,0.0605551,0.063215,0.0485526,0.00596497,0.0508823,0.0477911,0.0456491,0.0413782,0.0593762
0.082,0.0506818,0.0227332,0.0307782,-0.00467072,0.036481,0.0545242,0.0637595,0.0599448,0.0482614,0.0360403,0.0184772,0.0459995,0.0599982,0.0560251,0.051449,0.0511365
0.083,0.0604474,0.0474524,0.0588544,0.0145554,0.059064,0.0655106,0.0539938,0.062081,0.061384,0.0442801,0.0380084,0.0664462,0.0587775,0.0804392,0.0596887,0.034657
0.084,0.0543439,0.0361609,0.0567181,0.0948166,0.0425845,0.0557449,0.0597922,0.0602499,0.0497873,0.075408,0.0395343,0.0633945,0.0566412,0.0517526,0.051449,0.0306897
0.085,0.0461041,0.0419592,0.0539716,0.119536,0.0447208,0.0557449,0.0411765,0.0684897,0.0503976,0.00979523,0.0364825,0.0426425,0.0325323,0.052363,0.0606042,0.0349622
0.086,0.054649,0.0456213,0.0570233,0.085051,0.0438052,0.0557449,0.0423972,0.0520102,0.0696237,-0.0286569,0.0636432,0.0472202,0.0541998,0.0425973,0.0450403,0.0404553
0.087,0.0470197,0.0651526,0.0469525,0.0664352,0.0456363,0.0710037,0.04728,0.0605551,0.0650461,-0.0118723,0.0587604,0.0490512,0.0456549,0.0526682,0.068844,0.0581555
0.088,0.0412213,0.0334143,0.0518353,0.0853561,0.0785953,0.0725296,0.0396506,0.0565878,0.0659616,0.00491241,0.0502155,0.0484409,0.0627448,0.0447336,0.0575525,0.0483899
0.089,0.0577008,0.0303625,0.0603803,0.0835251,0.046857,0.0533035,0.0271384,0.0748984,0.0604684,0.0995169,0.0520465,0.0154819,0.044129,0.0587717,0.0691492,0.0605969
0.09,0.0692975,0.0474524,0.0655682,0.0462936,0.0596744,0.0649002,0.04728,0.0721518,0.0714548,0.126372,0.0560138,0.0551547,0.066712,0.0572458,0.0670129,0.0557141
0.091,0.0522076,0.0416541,0.0545819,0.0231003,0.0554019,0.0642899,0.0445334,0.0669638,0.0537546,0.0943289,0.0489947,0.0392856,0.0511481,0.0511423,0.0581628,0.052052
0.092,0.0543439,0.0465369,0.0597699,0.00478973,0.0404483,0.0664261,0.0402609,0.0565878,0.0583322,0.0561819,0.0166461,0.0432529,0.0459601,0.0548044,0.0545007,0.0718884
0.093,0.0461041,0.0495886,0.0619061,0.0209641,0.0291568,0.0581863,0.0481955,0.0364462,0.0571115,0.0101004,0.0151202,0.0517978,0.0508429,0.0615182,0.0557214,0.0438123
0.094,0.0638043,0.0843787,0.0548871,0.013945,0.0523502,0.059407,0.0460593,0.0486533,0.0690134,0.0262747,0.0712726,0.0673618,0.0496222,0.0563303,0.0612146,0.0581555
0.095,0.052818,0.0834631,0.0658734,0.0502609,0.0511295,0.0548294,0.0494162,0.0578085,0.0534494,0.0494681,0.112471,0.048746,0.0416876,0.047175,0.0483972,0.0602917
0.096,0.0625836,0.069425,0.063432,0.0307297,0.0489932,0.0615433,0.0536887,0.0767294,0.04582,0.0671683,0.156722,0.0524081,0.0459601,0.0398508,0.0242883,0.0490002
0.097,0.0595319,0.0660681,0.0713666,-0.00253448,0.0483829,0.0618485,0.0485007,0.055062,0.063215,0.12271,0.204024,0.0582065,0.0404669,0.052363,0.0526697,0.0691418
0.098,0.0540387,0.0743079,0.0692303,-0.0107742,0.0779849,0.0517776,0.0494162,0.051705,0.0690134,0.023223,0.254683,0.0594272,0.047486,0.0548044,0.0767786,0.0618176
0.099,0.0543439,0.100858,0.0524457,0.0493454,0.039838,0.0633743,0.0634543,0.0654379,0.0534494,-0.0307932,0.267501,0.0533237,0.0520636,0.0535837,0.0511438,0.0374036
0.1,0.0454938,0.0517249,0.0628217,0.099089,0.0465518,0.064595,0.0591818,0.0492636,0.0507028,0.0439749,0.164962,0.0871982,0.054505,0.0590768,0.0468713,0.0569348
0.101,0.0537335,0.0517249,0.0796063,0.0887131,0.0474673,0.0661209,0.0448386,0.0520102,0.0497873,0.0506888,0.0670001,0.0380649,0.0783087,0.0557199,0.0630457,0.0535779
0.102,0.0531232,0.0138831,0.0399335,0.110381,0.0480777,0.0761917,0.0469748,0.0544516,0.0543649,0.0964651,-0.0761273,0.0502719,0.0722052,0.0560251,0.0630457,0.0630383
0.103,0.0369489,0.00106567,0.0371869,0.0792526,0.0547916,0.0545242,0.0341574,0.0486533,0.0638254,0.131255,-0.143571,0.0594272,0.0673224,0.0712839,0.0450403,0.0663953
0.104,0.0543439,0.00991577,0.0619061,0.0664352,0.0566226,0.0621536,0.0607077,0.0694052,0.0583322,0.0796805,-0.092912,0.06431,0.054505,0.0737253,0.0664026,0.0670056
0.105,0.0570905,0.0032019,0.0445111,0.099089,0.064252,0.0716141,0.0585715,0.0501791,0.0525339,0.023223,-0.0343182,0.0688876,0.0374152,0.06457,0.0581628,0.0612073
0.106,0.0659406,0.0291418,0.053056,0.142424,0.0566226,0.0597122,0.0597922,0.0459067,0.0372751,-0.0011911,0.00108215,0.0377597,0.0349738,0.0514474,0.0465662,0.0685315
0.107,0.0595319,0.0776648,0.0524457,0.113432,0.0450259,0.0346878,0.0634543,0.0489584,0.058027,0.00216583,0.040755,0.0612582,0.049317,0.0435129,0.0505334,0.0651746
0.108,0.0577008,0.0413489,0.028642,0.0533127,0.0343448,0.0441483,0.0481955,0.0535361,0.056196,0.0155936,0.0340411,0.0511874,0.0554205,0.0673166,0.0609094,0.0844006
0.109,0.0451886,0.00991577,0.0222333,0.0557541,0.0477725,0.0584915,0.0573508,0.0541464,0.061384,0.0809012,-0.00532654,0.019144,0.0352789,0.0578561,0.0465662,0.0731091
0.11,0.068382,0.0157141,0.0435956,0.0575851,0.0511295,0.0472,0.0701682,0.0541464,0.0616891,0.080596,0.0380084,0.0508823,0.0221564,0.0636545,0.0599939,0.0682263
0.111,0.0625836,0.0523352,0.06862,0.0511765,0.0489932,0.0584915,0.0610129,0.0608603,0.0705392,0.0693045,0.0450275,0.0633945,0.0554205,0.0560251,0.0651819,0.0703625
0.112,0.0461041,0.0550818,0.0515302,0.0337814,0.0422794,0.0569656,0.0558249,0.0608603,0.0503976,0.0720511,0.0676105,0.0475253,0.0490118,0.0483957,0.051449,0.0880627
0.113,0.0519025,0.0587439,0.0594647,0.0404953,0.0593692,0.0578812,0.0729147,0.0617758,0.0552805,0.0335989,0.0593707,0.0392856,0.0505377,0.0700632,0.0541956,0.0898938
0.114,0.058006,0.055387,0.0692303,0.046904,0.0566226,0.0658157,0.0588766,0.0541464,0.0540598,-0.0137033,0.0608966,0.0603427,0.0511481,0.0554147,0.0615198,0.074635
0.115,0.0506818,0.0590491,0.0783856,0.0404953,0.0584537,0.0719192,0.0506369,0.039498,0.0452097,0.0140677,0.0483844,0.0563754,0.0490118,0.0520578,0.0404626,0.0627332
0.116,0.0522076,0.0596594,0.0689252,0.0115036,0.0474673,0.0569656,0.0396506,0.0370566,0.0635202,0.0659476,0.0584552,0.0463046,0.0358893,0.0728098,0.0444299,0.0523572
0.117,0.0570905,0.0617957,0.0445111,0.0646042,0.0636417,0.0542191,0.0454489,0.049874,0.0659616,0.115386,0.0636432,0.0496616,0.0587775,0.0483957,0.0578577,0.0276379
0.118,0.0760114,0.0657629,0.0542767,0.115263,0.0505191,0.0719192,0.0613181,0.0562827,0.0748117,0.0830374,0.0608966,0.0530185,0.0853278,0.0590768,0.0569421,0.0605969
0.119,0.0577008,0.0816321,0.0597699,0.0905441,0.0529605,0.0673416,0.0637595,0.0584189,0.0696237,0.0162039,0.0169513,0.059122,0.0603033,0.0554147,0.0474817,0.05724
0.12,0.0607526,0.0434851,0.0500043,0.053923,0.062421,0.0612381,0.0445334,0.0684897,0.0577219,-0.0350656,0.0743243,0.0676669,0.0532843,0.0676218,0.0352747,0.0325208
0.121,0.0531232,0.0599646,0.0396283,0.0554489,0.046857,0.0688675,0.049111,0.0681845,0.0626047,0.0284109,0.117659,0.0429477,0.0276495,0.0535837,0.0563318,0.0453381
0.122,0.0467145,0.0498938,0.0506146,0.0490402,0.0654727,0.0649002,0.0561301,0.0800864,0.0546701,0.0656424,0.0880572,0.0463046,0.0508429,0.0679269,0.0499231,0.0331311
0.123,0.0564801,0.0550818,0.0463422,0.0484299,0.0547916,0.0597122,0.0607077,0.0523154,0.0705392,0.106231,0.0267169,0.0496616,0.0480963,0.0459543,0.0743372,0.0490002
0.124,0.0634991,0.0630164,0.0414594,0.0249313,0.0489932,0.0423172,0.0460593,0.0605551,0.0577219,0.0656424,0.0465533,0.0542392,0.0361945,0.0581613,0.0456506,0.0490002
0.125,0.0622784,0.0355505,0.0533612,0.00631561,0.0511295,0.0725296,0.0552145,0.0584189,0.094343,0.042449,0.0325153,0.0459995,0.0484015,0.059382,0.0654871,0.0529675
0.126,0.065025,0.0315833,0.0371869,-0.0144363,0.039838,0.067952,0.0561301,0.0626913,0.0656564,0.0644217,0.0441119,0.057291,0.0633551,0.0343576,0.0526697,0.0514417
0.127,0.0610577,0.0471472,0.0420697,0.0133347,0.0450259,0.0706985,0.0463644,0.0480429,0.066572,0.0717459,0.0670001,0.0508823,0.106995,0.049006,0.058468,0.0493054
0.128,0.0583112,0.0804114,0.0442059,-0.0251175,0.0514346,0.0572708,0.0390402,0.0593344,0.0677927,0.063201,0.123152,0.0444736,0.0813605,0.0602975,0.0380212,0.052052
0.129,0.0485455,0.0968909,0.0585492,0.0368332,0.0462466,0.0606277,0.0689474,0.0642172,0.0668771,0.050994,0.145735,0.0527133,0.0432135,0.0529733,0.0398523,0.059071
0.13,0.0500714,0.0563025,0.0548871,0.03134,0.0474673,0.0487259,0.0607077,0.0327841,0.0503976,0.0671683,0.18785,0.0490512,0.0462653,0.0532785,0.0529749,0.0517468
0.131,0.0607526,0.0489783,0.0652631,0.0136398,0.0517398,0.0426224,0.0442282,0.0483481,0.0565012,0.0693045,0.174422,0.0484409,0.0273444,0.0511423,0.0581628,0.0538831
0.132,0.0573956,0.0599646,0.0710614,0.0176071,0.0386172,0.0569656,0.0497214,0.0529257,0.0668771,0.0647269,0.115828,0.0368442,0.0456549,0.0462595,0.0538904,0.0474744
0.133,0.0522076,0.0715613,0.0771649,0.0456833,0.0550967,0.052388,0.0463644,0.0651328,0.0418527,0.0531302,0.000776978,0.0542392,0.044129,0.0462595,0.0545007,0.0615125
0.134,0.0488507,0.0965857,0.0713666,0.0319504,0.0532657,0.0520828,0.0555197,0.0510947,0.0397165,0.0293265,-0.00563171,0.0557651,0.049317,0.0664011,0.0471765,0.0480847
0.135,0.0479352,0.100858,0.0735028,0.0206589,0.0544864,0.0526932,0.0442282,0.027291,0.0586374,0.0271902,-0.0233319,0.0658359,-0.0144647,0.0566354,0.0380212,0.0459485
0.136,0.0601422,0.109098,0.0591595,0.0279831,0.0566226,0.0560501,0.0454489,0.039498,0.0601633,0.0281058,-0.0150922,0.0255527,0.0676276,0.0496164,0.041073,0.0584607
0.137,0.0674664,0.0892615,0.0457318,0.00234833,0.0514346,0.0639847,0.0427023,0.062081,0.0742014,0.00430206,0.0456378,0.0389804,0.0767828,0.0563303,0.0545007,0.0514417
0.138,0.063194,0.067594,0.0246747,0.024321,0.0453311,0.057576,0.0555197,0.0669638,0.0552805,0.0595389,0.132003,0.0716342,0.15033,0.057551,0.0392419,0.0575452
0.139,0.0677716,-0.0215173,0.0396283,0.0853561,0.062421,0.0682571,0.0408713,0.055062,0.0616891,0.12149,0.154891,0.0514926,0.0877692,0.0554147,0.0572473,0.05724
0.14,0.0338971,-0.00259644,0.0402386,0.133879,0.0505191,0.097554,0.0494162,0.049874,0.0662668,0.0995169,0.128035,0.0426425,0.0712897,0.0560251,0.0529749,0.0581555
0.141,0.0442731,-0.00351196,0.0509198,0.076506,0.0441104,0.0545242,0.0658957,0.056893,0.0763376,0.0815115,0.122847,0.0453891,0.0706793,0.0526682,0.0575525,0.0493054
0.142,0.0522076,0.0132727,0.0475629,0.108855,0.0373965,0.0664261,0.0451437,0.055062,0.0372751,0.0122366,0.0544879,0.052103,0.0889899,0.062739,0.0477869,0.0679211
0.143,0.058006,0.0459265,0.0429852,0.148222,0.0419742,0.0630691,0.0353781,0.0538412,0.058027,-0.0350656,-0.0471356,0.0594272,0.0364996,0.049006,0.0508386,0.0670056
0.144,0.0592267,0.0505042,0.0561078,0.112822,0.0483829,0.0713089,0.0552145,0.0513998,0.0626047,0.007659,0.02336,0.0548496,0.0517584,0.062739,0.0477869,0.0703625
0.145,0.0692975,0.0459265,0.051225,0.108244,0.0486881,0.0652054,0.0341574,0.0617758,0.0433786,0.0140677,0.0358722,0.0579013,0.0511481,0.0618234,0.0602991,0.0648694
0.146,0.085777,0.0633215,0.0548871,0.0935959,0.0496036,0.0520828,0.0512473,0.0623862,0.0519235,0.0223074,0.0169513,0.0432529,0.061524,0.0248972,0.0563318,0.0538831
0.147,0.0686871,0.0538611,0.040849,0.0740646,0.0395328,0.0636795,0.0573508,0.0681845,0.0656564,0.0473318,-0.0523236,0.0649204,0.0670172,0.047175,0.0587732,0.052052
0.148,0.0473248,0.0508093,0.0515302,0.0819992,0.0566226,0.0496414,0.0613181,0.062081,0.0531442,0.0561819,0.0273273,0.0225009,0.077088,0.0499216,0.0535852,0.0499158
0.149,0.0482404,0.0114416,0.0606854,0.0533127,0.0419742,0.0563553,0.0610129,0.0611655,0.0668771,0.0506888,0.073714,0.0490512,0.0776984,0.0587717,0.0429041,0.0490002
0.15,0.0610577,0.0456213,0.0432904,0.0441574,0.053876,0.0569656,0.04728,0.0736777,0.0546701,0.0793753,0.100875,0.0551547,0.049317,0.0538889,0.0538904,0.0453381
0.151,0.0644147,0.0575232,0.0490887,0.0517868,0.0648624,0.0569656,0.0585715,0.063912,0.0555856,0.0705252,0.0718829,0.0575961,0.0575568,0.0728098,0.0349695,0.0499158
0.152,0.0604474,0.0685095,0.0518353,0.0588058,0.0666934,0.052388,0.0509421,0.0681845,0.0711496,0.0171194,0.0557086,0.0423373,0.061524,0.0474802,0.0343591,0.0581555
