Time,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z
0.01,-2.5101,8.6281,-3.10638,0.101812,-0.43549,-0.152546,2.17066,-9.77947,-1.86164,0.014717,0.00258709,0.341575,5.36861,3.25813,7.794,-0.0686932,0.0555548,0.0866894,6.30662,-2.8884,7.20225,-0.216502,0.0394198,0.0255262,8.11738,-2.46338,4.36269,-0.177573,-0.0957654,0.255567,1.87148,9.36826,-2.02859,-0.0891267,-0.112684,-0.146317,-0.606866,-10.0069,-0.577234,-0.278802,-0.631719,-0.114541
0.011,-2.51412,8.62501,-3.12193,0.0984793,-0.423945,-0.155489,2.17761,-9.75525,-1.84953,0.0180128,-0.00762604,0.343731,5.34038,3.26264,7.77937,-0.0689936,0.0559526,0.0898428,6.30081,-2.84395,7.23727,-0.209763,0.0366227,0.0253868,8.14451,-2.42617,4.35629,-0.179055,-0.0917178,0.256097,1.87339,9.38586,-2.04444,-0.0890785,-0.109468,-0.142701,-0.616389,-10.0005,-0.575288,-0.283419,-0.647302,-0.118659
0.012,-2.51813,8.62192,-3.13748,0.0951463,-0.4124,-0.158431,2.18456,-9.73103,-1.83742,0.0213085,-0.0178392,0.345886,5.31215,3.26715,7.76473,-0.069294,0.0563504,0.0929961,6.295,-2.79949,7.27229,-0.203024,0.0338257,0.0252474,8.17165,-2.38897,4.34988,-0.180537,-0.0876703,0.256626,1.87529,9.40346,-2.06028,-0.0890304,-0.106253,-0.139084,-0.625911,-9.9941,-0.573342,-0.288036,-0.662884,-0.122778
0.013,-2.52215,8.61883,-3.15303,0.0918132,-0.400855,-0.161373,2.19151,-9.70681,-1.82531,0.0246043,-0.0280523,0.348042,5.28392,3.27165,7.7501,-0.0695944,0.0567481,0.0961494,6.28919,-2.75503,7.30731,-0.196285,0.0310286,0.025108,8.19878,-2.35176,4.34347,-0.182019,-0.0836227,0.257155,1.87719,9.42106,-2.07612,-0.0889823,-0.103038,-0.135467,-0.635434,-9.98771,-0.571396,-0.292653,-0.678467,-0.126897
0.014,-2.52492,8.62632,-3.15436,0.0889191,-0.387787,-0.165378,2.18672,-9.67365,-1.83594,0.0269986,-0.0369573,0.3496,5.28419,3.26732,7.74969,-0.0676161,0.0565415,0.0988464,6.28579,-2.73198,7.33429,-0.188769,0.0266953,0.0258691,8.21467,-2.31166,4.33615,-0.181733,-0.0815704,0.256854,1.87168,9.42799,-2.0885,-0.090478,-0.1008,-0.130855,-0.637127,-9.97173,-0.583137,-0.295371,-0.690808,-0.13095
0.015,-2.52707,8.63909,-3.14859,0.0862445,-0.373957,-0.169914,2.17605,-9.63601,-1.85793,0.028942,-0.0452083,0.350861,5.29872,3.25856,7.75638,-0.0644984,0.0560326,0.101315,6.2836,-2.71965,7.35726,-0.180864,0.0215938,0.0270803,8.22494,-2.2701,4.32839,-0.180562,-0.0805158,0.256139,1.86245,9.4296,-2.09915,-0.0927458,-0.0990512,-0.125746,-0.634906,-9.95096,-0.601723,-0.297139,-0.701528,-0.134971
0.016,-2.52922,8.65187,-3.14281,0.0835699,-0.360128,-0.17445,2.16538,-9.59838,-1.87992,0.0308855,-0.0534593,0.352121,5.31324,3.2498,7.76308,-0.0613807,0.0555237,0.103784,6.28141,-2.70731,7.38022,-0.17296,0.0164924,0.0282916,8.23522,-2.22855,4.32062,-0.179392,-0.0794612,0.255423,1.85322,9.4312,-2.10979,-0.0950135,-0.0973021,-0.120637,-0.632684,-9.93019,-0.620309,-0.298907,-0.712249,-0.138993
0.017,-2.53137,8.66465,-3.13703,0.0808953,-0.346298,-0.178986,2.15471,-9.56074,-1.90191,0.0328289,-0.0617102,0.353381,5.32776,3.24104,7.76978,-0.058263,0.0550148,0.106253,6.27922,-2.69497,7.40319,-0.165056,0.0113909,0.0295029,8.24549,-2.187,4.31285,-0.178221,-0.0784066,0.254707,1.84399,9.43281,-2.12043,-0.0972812,-0.0955531,-0.115527,-0.630463,-9.90942,-0.638895,-0.300675,-0.722969,-0.143014
0.018,-2.53259,8.67644,-3.13614,0.0780014,-0.332219,-0.183717,2.14288,-9.52652,-1.91425,0.0344572,-0.069539,0.355128,5.34172,3.2285,7.77731,-0.0556779,0.0547413,0.10848,6.28056,-2.68789,7.41474,-0.157253,0.00683739,0.0305917,8.2532,-2.14745,4.30475,-0.176331,-0.0769319,0.25367,1.83328,9.42943,-2.1272,-0.0989868,-0.0943704,-0.110297,-0.627427,-9.89133,-0.663328,-0.302805,-0.732499,-0.146316
0.019,-2.53053,8.68477,-3.15234,0.0743399,-0.31727,-0.189128,2.12697,-9.5042,-1.89277,0.0349822,-0.0758903,0.358577,5.35375,3.20271,7.78777,-0.0549565,0.0552921,0.109861,6.29426,-2.69919,7.38634,-0.149803,0.0042015,0.0312523,8.25195,-2.11491,4.29545,-0.17192,-0.0739868,0.251511,1.81739,9.40863,-2.12041,-0.0987247,-0.0951701,-0.104645,-0.621544,-9.88262,-0.708227,-0.306206,-0.737858,-0.147099
0.02,-2.52848,8.69311,-3.16854,0.0706784,-0.302321,-0.194539,2.11106,-9.4819,-1.8713,0.0355073,-0.0822416,0.362027,5.36578,3.17692,7.79822,-0.0542351,0.0558428,0.111242,6.30796,-2.71049,7.35793,-0.142353,0.0015656,0.0319128,8.2507,-2.08236,4.28616,-0.167509,-0.0710417,0.249351,1.80149,9.38782,-2.11362,-0.0984626,-0.0959699,-0.0989925,-0.615661,-9.8739,-0.753127,-0.309606,-0.743217,-0.147882
0.021,-2.52643,8.70144,-3.18474,0.0670169,-0.287372,-0.19995,2.09515,-9.45959,-1.84983,0.0360324,-0.0885928,0.365476,5.37781,3.15113,7.80868,-0.0535138,0.0563935,0.112623,6.32167,-2.72179,7.32953,-0.134903,-0.00107029,0.0325733,8.24945,-2.04982,4.27687,-0.163098,-0.0680966,0.247192,1.7856,9.36701,-2.10682,-0.0982005,-0.0967696,-0.09334,-0.609777,-9.86519,-0.798026,-0.313006,-0.748577,-0.148665
0.022,-2.52437,8.70977,-3.20094,0.0633554,-0.272423,-0.205361,2.07924,-9.43727,-1.82835,0.0365575,-0.0949441,0.368925,5.38984,3.12533,7.81913,-0.0527924,0.0569442,0.114004,6.33537,-2.7331,7.30113,-0.127453,-0.00370618,0.0332339,8.24821,-2.01728,4.26758,-0.158686,-0.0651516,0.245033,1.7697,9.3462,-2.10003,-0.0979384,-0.0975693,-0.0876876,-0.603894,-9.85647,-0.842926,-0.316406,-0.753936,-0.149448
0.023,-2.50884,8.72052,-3.20638,0.0590039,-0.258682,-0.208513,2.05396,-9.4346,-1.79417,0.0363553,-0.100011,0.371294,5.40231,3.11263,7.81911,-0.0542632,0.0575884,0.115399,6.33306,-2.75206,7.28697,-0.121655,-0.0037938,0.0326244,8.24761,-1.98053,4.2683,-0.154598,-0.0604308,0.242647,1.78823,9.32937,-2.07893,-0.0969941,-0.0986559,-0.0809434,-0.610329,-9.86365,-0.865742,-0.318928,-0.754568,-0.149941
0.024,-2.48946,8.73196,-3.20874,0.0544552,-0.245287,-0.211021,2.02601,-9.43753,-1.75635,0.0359452,-0.10471,0.373355,5.41491,3.10367,7.81609,-0.0563602,0.0582593,0.116798,6.32616,-2.77321,7.27688,-0.116329,-0.00315334,0.031652,8.24721,-1.94258,4.27188,-0.150601,-0.0552026,0.240197,1.81659,9.31367,-2.05374,-0.0958547,-0.0998246,-0.0738871,-0.620284,-9.87538,-0.882249,-0.321198,-0.753848,-0.150351
0.025,-2.47007,8.7434,-3.2111,0.0499065,-0.231892,-0.213528,1.99805,-9.44046,-1.71854,0.0355352,-0.10941,0.375416,5.42751,3.0947,7.81308,-0.0584573,0.0589303,0.118196,6.31927,-2.79436,7.2668,-0.111003,-0.00251288,0.0306797,8.2468,-1.90462,4.27546,-0.146604,-0.0499745,0.237747,1.84494,9.29797,-2.02856,-0.0947154,-0.100993,-0.0668309,-0.63024,-9.8871,-0.898755,-0.323469,-0.753129,-0.150761
0.026,-2.45069,8.75484,-3.21346,0.0453578,-0.218497,-0.216035,1.97009,-9.4434,-1.68072,0.0351252,-0.11411,0.377476,5.44011,3.08574,7.81006,-0.0605543,0.0596012,0.119595,6.31238,-2.81551,7.25671,-0.105676,-0.00187242,0.0297073,8.2464,-1.86667,4.27904,-0.142608,-0.0447464,0.235297,1.8733,9.28227,-2.00337,-0.0935761,-0.102162,-0.0597746,-0.640195,-9.89883,-0.915262,-0.32574,-0.75241,-0.15117
0.027,-2.4288,8.76792,-3.20292,0.0419117,-0.205188,-0.217753,1.9607,-9.44413,-1.65093,0.0352968,-0.118296,0.379064,5.45075,3.07903,7.80616,-0.0620326,0.0600804,0.120705,6.30546,-2.84407,7.24591,-0.101176,-0.00148867,0.0283292,8.24917,-1.82696,4.2842,-0.138804,-0.0391433,0.233066,1.8935,9.27557,-1.9833,-0.0933113,-0.10318,-0.0536391,-0.635843,-9.90134,-0.927625,-0.327102,-0.750016,-0.151535
0.028,-2.40189,8.78429,-3.16657,0.040671,-0.19205,-0.217892,1.98844,-9.44044,-1.63719,0.0366314,-0.121456,0.379707,5.45747,3.07684,7.80049,-0.0622732,0.0601763,0.121237,6.29851,-2.88747,7.2337,-0.0983258,-0.00161833,0.0261393,8.2583,-1.78375,4.29253,-0.135385,-0.0327905,0.231275,1.89738,9.28687,-1.97346,-0.0947955,-0.103898,-0.0493453,-0.602877,-9.88542,-0.9317,-0.326649,-0.744272,-0.15181
0.029,-2.37498,8.80066,-3.13021,0.0394303,-0.178913,-0.218031,2.01618,-9.43676,-1.62345,0.037966,-0.124616,0.38035,5.4642,3.07464,7.79481,-0.0625139,0.0602722,0.121769,6.29155,-2.93087,7.22149,-0.0954761,-0.00174799,0.0239495,8.26743,-1.74054,4.30085,-0.131967,-0.0264376,0.229483,1.90126,9.29817,-1.96362,-0.0962798,-0.104616,-0.0450514,-0.569911,-9.86951,-0.935776,-0.326196,-0.738529,-0.152085
0.03,-2.34807,8.81703,-3.09386,0.0381897,-0.165775,-0.21817,2.04392,-9.43307,-1.60971,0.0393007,-0.127776,0.380993,5.47092,3.07245,7.78914,-0.0627545,0.0603681,0.122301,6.2846,-2.97426,7.20927,-0.0926264,-0.00187765,0.0217596,8.27657,-1.69733,4.30918,-0.128548,-0.0200848,0.227692,1.90514,9.30946,-1.95378,-0.097764,-0.105334,-0.0407576,-0.536946,-9.85359,-0.939852,-0.325743,-0.732785,-0.15236
0.031,-2.32116,8.8334,-3.05751,0.036949,-0.152638,-0.21831,2.07166,-9.42938,-1.59597,0.0406353,-0.130936,0.381636,5.47764,3.07026,7.78347,-0.0629952,0.060464,0.122833,6.27764,-3.01766,7.19706,-0.0897766,-0.00200731,0.0195698,8.2857,-1.65412,4.31751,-0.12513,-0.0137319,0.2259,1.90902,9.32076,-1.94394,-0.0992482,-0.106052,-0.0364637,-0.50398,-9.83768,-0.943927,-0.325289,-0.727042,-0.152634
0.032,-2.29172,8.84416,-3.03482,0.0342472,-0.140627,-0.218606,2.0811,-9.43084,-1.60205,0.0396166,-0.131876,0.384294,5.46638,3.08305,7.77167,-0.0635644,0.0604399,0.122941,6.27127,-3.03305,7.16286,-0.0879211,-0.000883585,0.0181889,8.3056,-1.61652,4.30628,-0.120242,-0.00979364,0.222741,1.91761,9.31456,-1.96628,-0.099264,-0.105741,-0.0342904,-0.488984,-9.82718,-0.942579,-0.322817,-0.716179,-0.152733
0.033,-2.26195,8.85422,-3.01382,0.0313627,-0.128757,-0.218922,2.08825,-9.43295,-1.61062,0.0383038,-0.132539,0.387203,5.45287,3.09772,7.75911,-0.0641748,0.0604007,0.122996,6.26497,-3.04494,7.12592,-0.0861898,0.00039681,0.0169092,8.32686,-1.57962,4.29261,-0.11517,-0.00615716,0.21941,1.9268,9.30618,-1.99265,-0.0990962,-0.105301,-0.0323821,-0.476234,-9.81736,-0.940553,-0.320092,-0.704678,-0.152809
0.034,-2.23218,8.86427,-2.99283,0.0284783,-0.116888,-0.219238,2.0954,-9.43505,-1.61918,0.036991,-0.133201,0.390113,5.43936,3.11239,7.74655,-0.0647851,0.0603616,0.123051,6.25867,-3.05684,7.08897,-0.0844585,0.00167721,0.0156294,8.34811,-1.54272,4.27895,-0.110098,-0.00252068,0.216079,1.93599,9.29779,-2.01902,-0.0989285,-0.104861,-0.0304738,-0.463483,-9.80754,-0.938527,-0.317368,-0.693176,-0.152885
0.035,-2.20241,8.87433,-2.97184,0.0255938,-0.105018,-0.219554,2.10255,-9.43715,-1.62774,0.0356782,-0.133864,0.393022,5.42585,3.12706,7.73399,-0.0653954,0.0603225,0.123105,6.25237,-3.06873,7.05203,-0.0827272,0.0029576,0.0143496,8.36937,-1.50582,4.26528,-0.105026,0.0011158,0.212748,1.94517,9.28941,-2.04538,-0.0987607,-0.104421,-0.0285656,-0.450733,-9.79772,-0.936501,-0.314643,-0.681674,-0.152961
0.036,-2.17724,8.89162,-2.95958,0.0220188,-0.0929712,-0.220435,2.11002,-9.43497,-1.63058,0.0349112,-0.133187,0.395604,5.42283,3.13709,7.73217,-0.0653032,0.0608128,0.122839,6.25118,-3.06618,7.03273,-0.0800877,0.00402032,0.0137806,8.38483,-1.46699,4.26041,-0.100467,0.00372005,0.209253,1.94171,9.28153,-2.04281,-0.0975539,-0.104029,-0.0263984,-0.443135,-9.79372,-0.938151,-0.312812,-0.668775,-0.151956
0.037,-2.1578,8.91794,-2.95824,0.0175807,-0.0807027,-0.222024,2.11789,-9.42743,-1.62627,0.0348266,-0.130837,0.397775,5.43291,3.14132,7.74376,-0.0643329,0.0619651,0.122172,6.2564,-3.0456,7.03548,-0.0763129,0.00481095,0.0140999,8.39305,-1.42574,4.26654,-0.0965491,0.00503401,0.205554,1.92245,9.27427,-2.00405,-0.0950484,-0.103697,-0.0239075,-0.441976,-9.797,-0.944395,-0.312097,-0.654131,-0.149599
0.038,-2.13836,8.94427,-2.9569,0.0131425,-0.0684343,-0.223612,2.12576,-9.41989,-1.62195,0.0347419,-0.128486,0.399947,5.443,3.14554,7.75534,-0.0633625,0.0631173,0.121505,6.26161,-3.02501,7.03824,-0.0725382,0.00560158,0.0144192,8.40127,-1.3845,4.27267,-0.0926312,0.00634797,0.201855,1.90318,9.26701,-1.9653,-0.0925428,-0.103365,-0.0214166,-0.440817,-9.80027,-0.950639,-0.311382,-0.639487,-0.147242
0.039,-2.11891,8.9706,-2.95556,0.00870426,-0.0561659,-0.2252,2.13364,-9.41235,-1.61764,0.0346573,-0.126135,0.402119,5.45309,3.14977,7.76693,-0.0623922,0.0642695,0.120838,6.26682,-3.00443,7.04099,-0.0687634,0.00639221,0.0147386,8.40949,-1.34325,4.2788,-0.0887132,0.00766193,0.198155,1.88391,9.25976,-1.92655,-0.0900373,-0.103032,-0.0189257,-0.439657,-9.80354,-0.956883,-0.310667,-0.624843,-0.144884
0.04,-2.09947,8.99693,-2.95422,0.00426606,-0.0438974,-0.226788,2.14151,-9.40481,-1.61333,0.0345726,-0.123785,0.404291,5.46318,3.15399,7.77852,-0.0614219,0.0654217,0.120171,6.27204,-2.98384,7.04374,-0.0649887,0.00718284,0.0150579,8.41771,-1.302,4.28493,-0.0847952,0.00897589,0.194456,1.86465,9.2525,-1.88779,-0.0875317,-0.1027,-0.0164349,-0.438498,-9.80681,-0.963127,-0.309952,-0.610199,-0.142527
0.041,-2.10007,9.01,-2.92906,0.00162883,-0.0318219,-0.227578,2.13956,-9.42403,-1.62004,0.0344444,-0.121679,0.404929,5.46285,3.14517,7.7909,-0.0588417,0.0651105,0.120349,6.26432,-2.97344,7.05943,-0.0641525,0.00720823,0.0150403,8.43477,-1.26692,4.28982,-0.0811301,0.0126463,0.189929,1.8825,9.25787,-1.88366,-0.0877733,-0.10207,-0.0151416,-0.451353,-9.78404,-0.953148,-0.308031,-0.593168,-0.13988
0.042,-2.10066,9.02308,-2.90391,-0.00100841,-0.0197464,-0.228367,2.13762,-9.44324,-1.62675,0.0343162,-0.119574,0.405567,5.46253,3.13635,7.80327,-0.0562615,0.0647994,0.120527,6.25659,-2.96304,7.07512,-0.0633163,0.00723362,0.0150228,8.45182,-1.23184,4.29471,-0.077465,0.0163167,0.185402,1.90035,9.26324,-1.87953,-0.0880149,-0.10144,-0.0138483,-0.464208,-9.76126,-0.943169,-0.306111,-0.576137,-0.137234
0.043,-2.10125,9.03616,-2.87876,-0.00364565,-0.00767096,-0.229156,2.13568,-9.46246,-1.63347,0.034188,-0.117468,0.406205,5.4622,3.12753,7.81564,-0.0536813,0.0644882,0.120705,6.24887,-2.95264,7.09081,-0.0624802,0.00725901,0.0150052,8.46888,-1.19677,4.2996,-0.0737999,0.0199871,0.180875,1.9182,9.26861,-1.87539,-0.0882565,-0.10081,-0.012555,-0.477062,-9.73849,-0.93319,-0.30419,-0.559105,-0.134587
0.044,-2.10185,9.04923,-2.8536,-0.00628289,0.00440453,-0.229946,2.13373,-9.48168,-1.64018,0.0340598,-0.115363,0.406843,5.46187,3.11871,7.82802,-0.0511011,0.064177,0.120883,6.24115,-2.94224,7.10649,-0.061644,0.00728441,0.0149876,8.48594,-1.16169,4.30449,-0.0701348,0.0236575,0.176348,1.93605,9.27397,-1.87126,-0.0884982,-0.100179,-0.0112618,-0.489917,-9.71571,-0.923211,-0.30227,-0.542074,-0.13194
0.045,-2.10774,9.06731,-2.83034,-0.00833093,0.015085,-0.229677,2.13589,-9.49405,-1.64251,0.0325465,-0.112291,0.407312,5.46014,3.09914,7.84241,-0.0485595,0.0633177,0.120102,6.22626,-2.93677,7.12301,-0.0616009,0.00741667,0.0151645,8.49961,-1.13085,4.29831,-0.0667526,0.0274321,0.171868,1.94965,9.2657,-1.86194,-0.0886027,-0.0998749,-0.00883806,-0.49657,-9.7022,-0.911891,-0.300038,-0.523686,-0.130487
0.046,-2.11786,9.08937,-2.80858,-0.00990761,0.0246494,-0.228563,2.14133,-9.50095,-1.64133,0.0299252,-0.108445,0.407647,5.4573,3.07097,7.85843,-0.0460488,0.0620198,0.118552,6.20562,-2.93524,7.1402,-0.0621921,0.00763443,0.0154968,8.51056,-1.1034,4.28327,-0.0635968,0.03129,0.167425,1.95984,9.24651,-1.84848,-0.0885975,-0.0998307,-0.00551003,-0.498261,-9.69608,-0.899498,-0.297558,-0.504212,-0.129989
0.047,-2.12799,9.11144,-2.78682,-0.0114843,0.0342139,-0.227448,2.14677,-9.50785,-1.64015,0.0273039,-0.1046,0.407981,5.45445,3.0428,7.87445,-0.0435381,0.0607219,0.117003,6.18498,-2.93371,7.15738,-0.0627833,0.00785219,0.0158291,8.52152,-1.07595,4.26823,-0.060441,0.0351478,0.162982,1.97004,9.22731,-1.83501,-0.0885923,-0.0997865,-0.00218201,-0.499952,-9.68997,-0.887105,-0.295078,-0.484738,-0.12949
0.048,-2.13812,9.13351,-2.76506,-0.013061,0.0437783,-0.226334,2.1522,-9.51475,-1.63896,0.0246826,-0.100754,0.408316,5.4516,3.01463,7.89047,-0.0410273,0.059424,0.115453,6.16435,-2.93218,7.17457,-0.0633745,0.00806995,0.0161615,8.53247,-1.0485,4.25319,-0.0572852,0.0390057,0.158539,1.98024,9.20812,-1.82154,-0.0885871,-0.0997424,0.00114602,-0.501643,-9.68385,-0.874712,-0.292597,-0.465264,-0.128992
0.049,-2.14862,9.15368,-2.74413,-0.0147367,0.0533268,-0.225263,2.15115,-9.52238,-1.63494,0.0223589,-0.0964469,0.408597,5.44887,2.98755,7.90565,-0.0384548,0.0582068,0.113966,6.14687,-2.93093,7.18836,-0.0639324,0.00847351,0.016247,8.54434,-1.02103,4.23941,-0.0539614,0.0425282,0.154115,1.99007,9.19221,-1.8054,-0.0884466,-0.0997266,0.00436299,-0.50504,-9.6818,-0.862126,-0.290016,-0.445774,-0.1285
0.05,-2.16211,9.15868,-2.7298,-0.0172051,0.0627475,-0.224537,2.09816,-9.53593,-1.60815,0.0224156,-0.0884419,0.408449,5.44709,2.96921,7.91412,-0.0353874,0.0576357,0.112981,6.1547,-2.93198,7.17509,-0.0642236,0.0103634,0.014358,8.56352,-0.99335,4.23566,-0.049293,0.0433673,0.149843,1.99698,9.20259,-1.76787,-0.0872235,-0.099938,0.00669152,-0.522092,-9.71227,-0.847997,-0.286631,-0.426148,-0.128056
0.051,-2.1756,9.16368,-2.71548,-0.0196734,0.0721681,-0.22381,2.04516,-9.54947,-1.58136,0.0224724,-0.0804368,0.408302,5.44532,2.95087,7.9226,-0.0323201,0.0570646,0.111995,6.16253,-2.93302,7.16182,-0.0645148,0.0122534,0.0124689,8.58269,-0.965674,4.23192,-0.0446246,0.0442064,0.145571,2.00389,9.21296,-1.73034,-0.0860003,-0.100149,0.00902004,-0.539143,-9.74273,-0.833869,-0.283246,-0.406522,-0.127612
0.052,-2.18909,9.16868,-2.70116,-0.0221418,0.0815888,-0.223084,1.99217,-9.56302,-1.55458,0.0225291,-0.0724318,0.408154,5.44354,2.93252,7.93108,-0.0292527,0.0564935,0.111009,6.17036,-2.93407,7.14854,-0.0648061,0.0141433,0.0105799,8.60187,-0.937999,4.22817,-0.0399562,0.0450456,0.141299,2.01081,9.22334,-1.69281,-0.0847772,-0.100361,0.0113486,-0.556195,-9.77319,-0.81974,-0.279861,-0.386896,-0.127169
