Time,RTibialisAnterior,RSoleus,RGastrocnemiusMedialis,RBicepsFemoris,RSemitendinosus,RRectusFemoris,RVastusLateralis,RGluteusMaximus,LTibialisAnterior,LSoleus,LGastrocnemiusMedialis,LBicepsFemoris,LSemitendinosus,LRectusFemoris,LVastusLateralis,LGluteusMaximus
0.024,0.065025,0.0691199,0.0976117,-0.150545,-0.548236,0.764668,-0.292686,0.113961,0.286604,0.0543509,0.0520465,0.145792,-0.402343,-1.04993,-0.19788,0.324879
0.025,0.0409161,0.0736975,0.0588544,-0.10843,-0.527484,0.734151,-0.306114,0.0825278,0.142256,0.0558768,0.0532672,0.150675,-0.415466,-1.03559,-0.183842,0.332814
0.026,0.0216901,0.0898718,0.0576337,-0.109041,-0.545794,0.708821,-0.269493,0.100533,0.0363596,0.0451956,0.0621173,0.174173,-0.447204,-1.0478,-0.179569,0.359974
0.027,0.0549542,0.0709509,0.0768597,-0.0946976,-0.567157,0.693868,-0.310081,0.1045,0.0250681,0.0583182,0.0425861,0.166239,-0.46704,-1.04291,-0.155765,0.337086
0.028,0.0467145,0.0273108,0.0448163,-0.111787,-0.548236,0.652974,-0.274986,0.108468,0.0812204,0.0397025,0.0370929,0.204081,-0.476501,-1.03895,-0.179569,0.342579
0.029,0.032066,0.0178503,0.0652631,-0.0885941,-0.530841,0.637105,-0.256675,0.0871054,0.0955637,0.0278006,0.0499103,0.217813,-0.376708,-0.995916,-0.145695,0.372181
0.03,0.0534283,0.0129675,0.0445111,-0.0760818,-0.525348,0.61147,-0.272239,0.106637,0.0937326,0.0189505,0.0578448,0.209268,-0.296447,-0.952581,-0.1283,0.363942
0.031,0.0332867,0.0135779,0.0835736,-0.0498367,-0.521685,0.589192,-0.258506,0.114571,0.078779,0.0467215,0.0541827,0.233683,-0.240295,-0.956243,-0.117618,0.338612
0.032,0.0625836,0.012052,0.0945599,-0.0580765,-0.489947,0.529073,-0.256675,0.131661,0.0763376,0.0522147,0.0749347,0.266336,-0.298889,-0.923284,-0.123722,0.356312
0.033,0.014671,0.0132727,0.103715,-0.00894318,-0.43471,0.500081,-0.23867,0.0822226,0.103803,0.0397025,0.0587604,0.26481,-0.288513,-0.883611,-0.0956458,0.347462
0.034,0.0552594,0.0434851,0.0908978,-0.0269485,-0.431048,0.459798,-0.218528,0.107247,0.0491769,0.0696097,0.0673053,0.257181,-0.273559,-0.893987,-0.0724524,0.323353
0.035,0.0381696,0.0483679,0.0844891,-0.0196243,-0.374896,0.443623,-0.220359,0.0971762,0.0265939,0.0656424,0.0547931,0.271524,-0.250976,-0.862554,-0.0684851,0.327931
0.036,0.0436627,0.0422644,0.107988,0.0124191,-0.359942,0.394185,-0.167564,0.0996176,0.0357492,0.0412283,0.0666949,0.297769,-0.221984,-0.853094,-0.111515,0.323658
0.037,0.0497662,0.032804,0.0652631,0.0090622,-0.339496,0.381062,-0.157493,0.0803915,0.00187469,0.0375662,0.0813434,0.282205,-0.206115,-0.826848,-0.059635,0.327321
0.038,0.0415265,0.0904822,0.0750287,0.0227951,-0.300738,0.327351,-0.174888,0.0980917,-0.0390189,0.0485526,0.0538776,0.291666,-0.148132,-0.793279,-0.0489539,0.27422
0.039,0.0409161,0.0550818,0.0783856,0.0102829,-0.279376,0.270284,-0.186485,0.117013,-0.016741,0.0516043,0.0554034,0.28953,-0.135009,-0.753606,-0.0608557,0.290394
0.04,0.0415265,0.0260901,0.11287,0.0423264,-0.246112,0.231221,-0.180686,0.0834433,0.0229318,0.0378714,0.0612018,0.261454,-0.127685,-0.617498,-0.0202673,0.276661
0.041,0.0744855,0.0456213,0.00361755,0.026152,-0.235431,0.168965,-0.176414,0.101754,0.0409372,0.0357352,0.0608966,0.242227,-0.107543,-0.485052,0.00811401,0.277882
0.042,0.0366437,0.0611853,-0.00309631,0.0758957,-0.196063,0.17751,-0.17855,0.091683,0.01103,0.0363455,0.0538776,0.208658,-0.131652,-0.351079,0.0020105,0.249196
0.043,0.0561749,0.0813269,0.0387128,0.104887,-0.152423,0.137227,-0.170005,0.0895468,0.0189645,0.0641165,0.0428912,0.165018,-0.163085,-0.2049,0.0175745,0.224171
0.044,0.0522076,0.0386023,0.0359662,0.0899338,-0.0916928,0.112508,-0.183738,0.0791708,0.0552805,0.0400076,0.052962,0.159525,-0.139282,-0.0739798,-0.00378784,0.22295
0.045,0.0543439,0.0578284,0.0670941,0.105803,-0.0489682,0.0591019,-0.17794,0.0864951,0.0522287,0.0613699,0.0880572,0.163492,-0.115783,0.0181833,-0.0184363,0.215016
0.046,0.0543439,0.0184607,0.0533612,0.121367,-0.0279111,0.0511673,-0.152305,0.0709311,0.0378854,0.0467215,0.0642535,0.150064,-0.16278,0.161616,-0.0312537,0.206471
0.047,0.0485455,0.0129675,0.0585492,0.148833,-0.0294369,0.0337723,-0.173362,0.0895468,0.0400217,0.0525198,0.0758502,0.178446,-0.137756,0.27331,-0.0529211,0.180531
0.048,0.0619733,0.0782751,0.0707562,0.144865,0.024274,0.00600128,-0.134605,0.0892416,0.023237,0.0625906,0.0740192,0.175699,-0.111205,0.408503,-0.0724524,0.161
0.049,0.0674664,0.102994,0.0820477,0.141814,0.0682193,-0.0376389,-0.131248,0.0831381,-0.0368826,0.0665579,0.0618121,0.183023,-0.0996088,0.535456,-0.0745886,0.168019
0.05,0.0357281,0.0416541,0.107072,0.170805,0.0966006,-0.0525925,-0.131248,0.0993124,-0.104021,0.0473318,0.0819537,0.223917,-0.0864862,0.676142,-0.0663489,0.147572
0.051,0.0540387,0.0505042,0.078996,0.175383,0.128339,-0.0532028,-0.113548,0.0987021,-0.13576,0.0531302,0.0474689,0.27183,-0.0666498,0.793025,-0.0636023,0.11797
0.052,0.0442731,0.0343298,0.0625165,0.199187,0.166791,-0.0782272,-0.133994,0.0883261,-0.061907,0.073577,0.030379,0.305399,-0.0919794,0.957209,-0.080387,0.10851
0.053,0.0659406,0.0578284,0.10341,0.182097,0.184491,-0.102641,-0.120567,0.0956503,0.0143869,0.0433646,0.0679156,0.347818,-0.0678705,1.08081,-0.0956458,0.0956921
0.054,0.0570905,-0.0306726,0.12996,0.183318,0.218671,-0.096843,-0.0903543,0.0706259,0.0345285,0.037261,0.080733,0.341715,-0.0712274,1.18457,-0.0877112,0.0917249
0.055,0.0641095,0.024259,0.133317,0.208952,0.219892,-0.112712,-0.0808939,0.0779501,0.112348,0.0589285,0.0792072,0.34141,-0.0559686,1.25628,-0.0846594,0.0425916
0.056,0.0442731,0.0349402,0.117753,0.177214,0.215619,-0.140178,-0.128806,0.100533,0.143781,0.0415335,0.0575397,0.387186,-0.046203,1.36981,-0.0727576,0.052052
0.057,0.0467145,0.0459265,-0.00614807,0.186369,0.229047,-0.127971,-0.110496,0.0922934,0.21153,0.065032,0.0663898,0.420145,-0.0547479,1.47143,-0.0904578,0.0261121
0.058,0.0677716,0.0892615,-0.049483,0.160124,0.236676,-0.21403,-0.0885233,0.0889365,0.320783,0.0464163,0.0627277,0.44639,-0.0785516,1.54925,-0.0642127,0.0267224
0.059,0.0436627,0.113676,0.0197919,0.186064,0.239728,-0.202434,-0.105918,0.0822226,0.259748,0.0418387,0.0724933,0.446085,-0.0770258,1.61181,-0.0678748,0.001698
0.06,0.0436627,0.0889563,0.0481732,0.181487,0.21684,-0.218608,-0.0998148,0.0779501,0.130049,0.0717459,0.0599811,0.467142,-0.0877069,1.67254,-0.0755042,-0.00410034
0.061,0.0601422,-0.0135828,0.0292523,0.174773,0.245221,-0.194804,-0.0705179,0.120064,0.040632,0.0549612,0.0605914,0.525431,-0.138061,1.71618,-0.0629919,0.00108765
0.062,0.0461041,-0.0233484,-0.0406329,0.14395,0.26109,-0.214641,-0.0552591,0.0834433,0.00217987,0.0714407,0.0700519,0.573954,-0.102661,1.75738,-0.0834387,-0.0117297
0.063,0.0345074,0.0141882,-0.0436847,0.142729,0.263227,-0.233867,-0.030845,0.0797812,-0.0280325,0.0461111,0.0917194,0.613626,-0.0690912,1.7821,-0.0779456,0.0041394
0.064,0.0418317,0.0355505,-0.000654907,0.138457,0.264753,-0.232646,-0.0866922,0.102364,-0.0890677,0.047637,0.0743243,0.656046,0.00567688,1.78942,-0.0434607,-0.026073
0.065,0.0409161,0.0822424,0.028642,0.141814,0.261701,-0.22166,-0.036033,0.084664,-0.134844,0.0558768,0.0532672,0.727762,0.0715948,1.79644,-0.0156897,-0.033092
0.066,0.059837,0.0987219,0.0442059,0.0993942,0.250714,-0.237834,-0.0155862,0.0773398,-0.0472586,0.07022,0.0505206,0.791849,0.102723,1.82025,-0.0742835,-0.00959351
0.067,0.035423,0.0718665,0.0622113,0.106413,0.267194,-0.215251,-0.0192484,0.0684897,0.152326,0.0488577,0.047774,0.860819,0.199158,1.81384,-0.0333899,-0.0211902
0.068,0.0491559,0.0816321,0.0783856,0.0795578,0.269025,-0.206706,-0.00490509,0.0666586,0.171552,0.0589285,0.0715778,0.927042,0.22815,1.77142,-0.0379675,-0.041637
0.069,0.0439679,-0.00625854,0.0374921,0.0621628,0.276044,-0.173137,-0.0171121,0.0752036,0.130659,0.0506888,0.0608966,0.978311,0.242493,1.77081,-0.0587195,-0.0407214
0.07,0.0461041,0.0437903,0.0576337,0.0453781,0.266889,-0.192973,-0.00582062,0.0739828,0.130964,0.0393973,0.0608966,1.03752,0.303528,1.71923,-0.122501,-0.0565906
0.071,0.0540387,0.0251746,0.0588544,0.0173019,0.248883,-0.168864,0.0015036,0.074288,0.0314767,0.0607596,0.0340411,1.06376,0.359681,1.71252,-0.0907629,-0.0288196
0.072,0.0641095,0.0965857,0.0677045,0.0148605,0.252851,-0.170695,-0.00246368,0.0758139,0.0745065,0.0564871,0.0468585,1.14189,0.439332,1.67834,-0.117924,-0.0791736
0.073,0.035423,0.095365,0.0490887,0.0188278,0.211957,-0.183818,0.00241913,0.0681845,0.119978,0.0317679,0.0431964,1.22032,0.51471,1.61669,-0.0730627,-0.048656
0.074,0.0427472,0.0758337,0.0716718,0.00509491,0.203717,-0.158183,0.00394501,0.0767294,0.102278,0.0592337,0.0602863,1.31919,0.614503,1.55688,-0.0443762,-0.0636096
0.075,0.0500714,0.0147986,0.0930341,-0.0150467,0.19914,-0.136211,0.0158469,0.0636069,0.0714548,0.0635062,0.0297687,1.32408,0.618165,1.51934,-0.0321692,-0.0501819
0.076,0.087608,-0.0132776,0.0802167,-0.0339676,0.241559,-0.140483,0.0298849,0.067269,0.0619943,0.0577078,0.0505206,1.35032,0.675843,1.45373,-0.0336951,-0.0504871
0.077,0.0577008,0.00137085,0.0731976,-0.031221,0.217755,-0.133769,0.0600974,0.0605551,0.0833566,0.0287161,0.0425861,1.40434,0.721009,1.40551,-0.0211829,-0.0681873
0.078,0.0665509,-0.0068689,0.0823529,-0.0330521,0.204633,-0.0834152,0.0436179,0.0697104,0.0854929,0.0305472,0.0670001,1.38847,0.813172,1.35852,0.0245935,-0.0721545
0.079,0.0451886,0.00350708,0.0719769,-0.0394608,0.195478,-0.106914,0.0515524,0.084664,0.0668771,0.0393973,0.0187823,1.36741,0.835755,1.32495,0.0154382,-0.0727649
0.08,0.0564801,0.0395178,0.0954755,-0.0391556,0.225385,-0.0767014,0.049111,0.0608603,0.0424631,0.0479422,0.0322101,1.38175,0.84369,1.26605,-0.00165161,-0.0480457
0.081,0.0525128,0.0541663,0.0402386,-0.0617386,0.281232,-0.0861618,0.0469748,0.0626913,0.0217111,0.050994,0.0282428,1.35032,0.847352,1.19036,0.00963989,-0.071239
0.082,0.0616681,0.0987219,-0.032088,-0.0406815,0.26933,-0.0489304,0.0561301,0.0559775,0.0482614,0.0427542,0.0135944,1.34178,0.912659,1.14947,0.0407678,-0.0877185
0.083,0.0515973,0.0733923,0.0136884,-0.0275589,0.300153,-0.00376434,0.0771872,0.0617758,0.0790842,0.0482474,0.0602863,1.32835,0.950501,1.08782,0.0535852,-0.0687976
0.084,0.0552594,0.0886511,0.0472577,-0.0437332,0.339215,-0.0226852,0.106484,0.0452963,0.0577219,0.045806,0.0242755,1.32438,1.01398,1.05548,0.0523645,-0.0761218
0.085,0.0653302,0.106962,0.096391,-0.0531937,0.344098,0.00905304,0.0781027,0.0391928,0.0299509,0.0451956,0.0291583,1.33079,1.14429,0.998103,0.0606042,-0.0858875
0.086,0.0442731,0.0990271,0.100663,-0.0599075,0.361188,-0.00529022,0.0893942,0.0211874,0.0452097,0.0409232,0.0151202,1.29783,1.18579,0.973078,0.0819665,-0.060863
0.087,0.0586163,0.083158,0.109208,-0.0196243,0.354779,0.0163773,0.0954977,0.0242392,0.0528391,0.0345145,0.0410602,1.26335,1.1745,0.922724,0.0621301,-0.0749011
0.088,0.0613629,0.0144934,0.12111,-0.0217606,0.343183,0.0224808,0.0497214,0.0217978,0.0525339,0.0384817,0.0160358,1.23008,1.21539,0.936152,0.0813562,-0.0846668
0.089,0.0622784,-0.0135828,0.129045,0.0151657,0.316632,0.0417068,0.0515524,0.0336996,0.0479562,0.0436697,0.00627014,1.18553,1.15772,0.879084,0.0767786,-0.0770374
0.09,0.0515973,-0.000460205,0.157121,0.0133347,0.29588,0.0185135,0.075051,-0.00200592,0.0482614,0.0351248,0.0261066,1.09062,1.12293,0.856501,0.0972253,-0.0669666
0.091,0.0488507,-0.00900513,0.133622,0.0133347,0.224774,0.0545242,0.102822,0.0199667,0.0604684,0.050994,0.0126788,1.03446,1.09119,0.814082,0.10516,-0.103588
0.092,0.0531232,0.0321936,0.028642,0.0267624,0.169232,0.0569656,0.0927512,0.0184409,0.0449045,0.025054,0.0132892,0.978006,1.03198,0.807978,0.108517,-0.071239
0.093,0.0656354,0.0563025,-0.0690143,0.0136398,0.103315,0.0615433,0.0900046,0.0266806,0.043989,0.0589285,0.00382874,0.900186,0.951111,0.791499,0.0761682,-0.0755115
0.094,0.035423,0.0227332,0.00544861,0.0282883,0.0688296,0.0774124,0.144631,0.0199667,0.0311716,0.0143729,0.00962707,0.852579,0.964844,0.746943,0.0944788,-0.0910754
