Time,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z
2.682,4.15985,-4.81045,5.30598,-0.521015,5.34168,3.2333,0.0914007,4.70014,-2.46388,0.987445,0.998041,4.17375,-3.70481,8.17388,-1.23276,-0.299971,1.88862,1.8611,-1.35458,-9.77653,-2.26438,0.377251,-0.0462543,0.653724,5.78924,3.48578,7.00831,-0.377483,0.229256,0.279277,7.22312,-0.761435,0.572314,0.399242,-0.101746,1.00165,1.748,-8.80733,-2.46335,0.0682503,-0.0799194,1.55835
2.683,4.30803,-4.85673,5.3825,-0.538227,5.35633,3.21647,0.103223,4.78974,-2.48396,1.00974,0.986294,4.19348,-3.68363,8.06315,-1.2582,-0.301361,1.87971,1.86108,-1.35079,-9.8097,-2.26443,0.37979,-0.0620997,0.649615,5.78594,3.56363,6.99463,-0.385076,0.232381,0.287502,7.22322,-0.747436,0.565694,0.393975,-0.0966113,1.00923,1.68886,-8.79824,-2.42763,0.0620584,-0.0522775,1.55466
2.684,4.45621,-4.90302,5.45903,-0.555438,5.37098,3.19965,0.115045,4.87935,-2.50404,1.03204,0.974547,4.21322,-3.66245,7.95241,-1.28364,-0.30275,1.8708,1.86105,-1.347,-9.84288,-2.26448,0.38233,-0.077945,0.645507,5.78263,3.64147,6.98096,-0.392669,0.235506,0.295728,7.22333,-0.733438,0.559074,0.388707,-0.091477,1.0168,1.62971,-8.78915,-2.3919,0.0558666,-0.0246355,1.55097
2.685,4.55336,-4.93604,5.5073,-0.571366,5.38089,3.18401,0.117881,4.97088,-2.53773,1.0533,0.971016,4.23302,-3.66905,7.84389,-1.31316,-0.302547,1.85594,1.86062,-1.36205,-9.85292,-2.26751,0.384862,-0.0948609,0.639503,5.77266,3.70125,6.96938,-0.401179,0.240123,0.306251,7.20458,-0.747191,0.551695,0.375698,-0.0869676,1.0205,1.551,-8.78308,-2.32845,0.0495887,0.00226331,1.54619
2.686,4.60969,-4.95845,5.53298,-0.586266,5.38701,3.16932,0.113528,5.06395,-2.58231,1.07373,0.974056,4.25288,-3.69787,7.73715,-1.34594,-0.301068,1.83632,1.85985,-1.39218,-9.84446,-2.27291,0.387388,-0.112633,0.631984,5.75736,3.74658,6.95948,-0.410422,0.245934,0.318611,7.17076,-0.783145,0.54371,0.356495,-0.0829581,1.02109,1.45663,-8.77943,-2.2428,0.043242,0.0285676,1.54054
2.687,4.66603,-4.98087,5.55865,-0.601166,5.39313,3.15463,0.109175,5.15703,-2.6269,1.09417,0.977097,4.27273,-3.72669,7.6304,-1.37872,-0.29959,1.81671,1.85908,-1.4223,-9.83601,-2.27831,0.389914,-0.130406,0.624465,5.74206,3.7919,6.94958,-0.419665,0.251745,0.330972,7.13694,-0.819099,0.535725,0.337292,-0.0789486,1.02169,1.36225,-8.77578,-2.15716,0.0368953,0.0548719,1.5349
2.688,4.72236,-5.00328,5.58432,-0.616066,5.39925,3.13995,0.104822,5.25011,-2.67149,1.11461,0.980137,4.29259,-3.75551,7.52366,-1.4115,-0.298112,1.7971,1.85831,-1.45242,-9.82755,-2.28371,0.39244,-0.148178,0.616946,5.72676,3.83723,6.93968,-0.428908,0.257556,0.343332,7.10312,-0.855054,0.52774,0.31809,-0.0749391,1.02228,1.26788,-8.77213,-2.07151,0.0305487,0.0811763,1.52925
2.689,4.77674,-5.02182,5.60853,-0.631492,5.40526,3.12548,0.102676,5.34453,-2.71261,1.13466,0.984891,4.31241,-3.7918,7.4194,-1.44648,-0.297373,1.77748,1.85721,-1.48304,-9.8155,-2.2875,0.394874,-0.166151,0.609698,5.71506,3.87686,6.92919,-0.437431,0.263085,0.355417,7.07479,-0.879015,0.515816,0.297317,-0.0708028,1.02313,1.17158,-8.7703,-1.98747,0.0238318,0.106325,1.52346
2.69,4.8155,-5.0094,5.62102,-0.651124,5.41038,3.11277,0.118186,5.44973,-2.72608,1.15165,1.00334,4.33193,-3.88782,7.33508,-1.49912,-0.302551,1.7579,1.85344,-1.51761,-9.77468,-2.27834,0.396568,-0.185726,0.604616,5.73212,3.87093,6.91393,-0.4402,0.26636,0.3653,7.09032,-0.807033,0.472383,0.263985,-0.0656515,1.02602,1.05982,-8.78298,-1.91625,0.0141536,0.122227,1.51649
2.691,4.85427,-4.99697,5.63351,-0.670756,5.4155,3.10006,0.133695,5.55494,-2.73954,1.16864,1.0218,4.35145,-3.98383,7.25075,-1.55175,-0.30773,1.73832,1.84966,-1.55218,-9.73386,-2.26919,0.398262,-0.205302,0.599535,5.74918,3.86501,6.89867,-0.442969,0.269635,0.375183,7.10585,-0.735052,0.428951,0.230654,-0.0605003,1.02892,0.948059,-8.79567,-1.84503,0.00447542,0.138129,1.50952
2.692,4.89304,-4.98455,5.646,-0.690388,5.42062,3.08735,0.149204,5.66014,-2.75301,1.18563,1.04025,4.37097,-4.07984,7.16642,-1.60439,-0.312909,1.71874,1.84588,-1.58675,-9.69304,-2.26003,0.399956,-0.224878,0.594453,5.76624,3.85908,6.88341,-0.445738,0.27291,0.385066,7.12138,-0.66307,0.385518,0.197322,-0.0553491,1.03181,0.8363,-8.80835,-1.77381,-0.00520279,0.154032,1.50255
2.693,4.93181,-4.97212,5.65848,-0.71002,5.42573,3.07464,0.164713,5.76535,-2.76647,1.20262,1.05871,4.39049,-4.17586,7.0821,-1.65702,-0.318087,1.69916,1.84211,-1.62132,-9.65222,-2.25088,0.40165,-0.244454,0.589372,5.78331,3.85316,6.86815,-0.448507,0.276185,0.394949,7.13691,-0.591088,0.342086,0.16399,-0.0501978,1.03471,0.724541,-8.82104,-1.70259,-0.014881,0.169934,1.49558
2.694,4.96109,-4.95224,5.70071,-0.723291,5.42539,3.06324,0.17501,5.88248,-2.75565,1.21907,1.07867,4.41107,-4.29121,7.01529,-1.70128,-0.328593,1.69115,1.83564,-1.63783,-9.59747,-2.2079,0.401639,-0.262762,0.587495,5.78248,3.77326,6.89248,-0.448994,0.276149,0.400646,7.15713,-0.538256,0.309469,0.124337,-0.0414211,1.03997,0.610566,-8.83206,-1.6083,-0.0225134,0.180026,1.48884
2.695,4.98562,-4.92862,5.7578,-0.733382,5.42232,3.0525,0.182701,6.00559,-2.73268,1.23525,1.09937,4.43218,-4.41623,6.95723,-1.74134,-0.341762,1.68892,1.82783,-1.6453,-9.53577,-2.14801,0.400775,-0.280436,0.587222,5.77271,3.65638,6.93661,-0.44834,0.274458,0.40425,7.17969,-0.494999,0.28226,0.0815225,-0.0308316,1.04641,0.495484,-8.84225,-1.50248,-0.0291229,0.187212,1.48222
2.696,5.01015,-4.90501,5.8149,-0.743472,5.41925,3.04175,0.190392,6.12869,-2.70971,1.25144,1.12008,4.45329,-4.54125,6.89918,-1.78141,-0.354932,1.68669,1.82002,-1.65278,-9.47407,-2.08813,0.399912,-0.29811,0.586948,5.76294,3.5395,6.98073,-0.447686,0.272766,0.407853,7.20225,-0.451742,0.255051,0.038708,-0.0202421,1.05286,0.380402,-8.85244,-1.39666,-0.0357324,0.194399,1.47559
2.697,5.03468,-4.88139,5.87199,-0.753562,5.41618,3.03101,0.198083,6.25179,-2.68674,1.26762,1.14079,4.4744,-4.66627,6.84112,-1.82148,-0.368101,1.68445,1.81221,-1.66025,-9.41237,-2.02824,0.399048,-0.315785,0.586675,5.75317,3.42262,7.02486,-0.447032,0.271074,0.411457,7.22481,-0.408484,0.227842,-0.00410647,-0.00965264,1.0593,0.265319,-8.86264,-1.29085,-0.0423419,0.201585,1.46896
2.698,5.06924,-4.86713,5.92642,-0.764826,5.41214,3.02122,0.198483,6.3803,-2.65482,1.2838,1.16056,4.49503,-4.77986,6.78716,-1.85014,-0.383209,1.68733,1.80385,-1.66335,-9.35841,-1.95968,0.397677,-0.331381,0.587049,5.73321,3.30411,7.07164,-0.445849,0.269227,0.413986,7.25077,-0.365145,0.205683,-0.0479217,0.00128486,1.06562,0.149509,-8.88523,-1.18763,-0.0487389,0.205661,1.4624
2.699,5.13889,-4.88562,5.9715,-0.780196,5.40473,3.0148,0.173365,6.52768,-2.59159,1.29999,1.17704,4.51399,-4.85341,6.7475,-1.8389,-0.405102,1.70809,1.79356,-1.65114,-9.33152,-1.86076,0.394531,-0.339704,0.589692,5.67755,3.17991,7.12772,-0.442817,0.266837,0.412754,7.28866,-0.321517,0.201198,-0.0952396,0.0134404,1.07148,0.0311528,-8.9512,-1.09352,-0.0543924,0.198851,1.45604
2.7,5.20854,-4.9041,6.01658,-0.795565,5.39732,3.00838,0.148247,6.67507,-2.52835,1.31617,1.19352,4.53295,-4.92696,6.70784,-1.82766,-0.426995,1.72884,1.78326,-1.63893,-9.30462,-1.76184,0.391385,-0.348028,0.592335,5.62189,3.05571,7.1838,-0.439784,0.264446,0.411522,7.32655,-0.277889,0.196714,-0.142557,0.025596,1.07734,-0.0872037,-9.01718,-0.999407,-0.0600459,0.19204,1.44968
2.701,5.27819,-4.92259,6.06166,-0.810935,5.38991,3.00196,0.123129,6.82246,-2.46511,1.33235,1.21,4.55192,-5.00051,6.66819,-1.81641,-0.448888,1.7496,1.77297,-1.62672,-9.27773,-1.66292,0.388239,-0.356351,0.594978,5.56623,2.93151,7.23988,-0.436752,0.262056,0.41029,7.36444,-0.234262,0.192229,-0.189875,0.0377515,1.08321,-0.20556,-9.08316,-0.905297,-0.0656994,0.185229,1.44332
2.702,5.34785,-4.94107,6.10674,-0.826304,5.3825,2.99554,0.0980106,6.96985,-2.40187,1.34854,1.22647,4.57088,-5.07407,6.62853,-1.80517,-0.470781,1.77035,1.76268,-1.61451,-9.25084,-1.564,0.385093,-0.364674,0.59762,5.51056,2.80731,7.29596,-0.43372,0.259666,0.409058,7.40233,-0.190634,0.187744,-0.237193,0.0499071,1.08907,-0.323917,-9.14913,-0.811186,-0.0713529,0.178419,1.43696
2.703,5.36411,-4.97048,6.16742,-0.838631,5.37296,2.98623,0.0528351,7.10423,-2.3405,1.36519,1.23997,4.58829,-5.13261,6.55716,-1.75753,-0.492089,1.79642,1.75163,-1.56524,-9.27559,-1.46316,0.382772,-0.365943,0.601838,5.48326,2.68889,7.3281,-0.428754,0.255759,0.406482,7.42161,-0.192283,0.218246,-0.282173,0.063949,1.09391,-0.429231,-9.1731,-0.753132,-0.0720297,0.166623,1.43427
2.704,5.36512,-5.00301,6.23255,-0.850089,5.36281,2.9761,0.00192889,7.23489,-2.27965,1.38198,1.25261,4.60526,-5.18687,6.47673,-1.69949,-0.51323,1.82401,1.74035,-1.50537,-9.31511,-1.36178,0.380687,-0.365196,0.606506,5.46407,2.57214,7.3534,-0.423235,0.251419,0.403522,7.43558,-0.206868,0.258744,-0.326485,0.0785298,1.09847,-0.53082,-9.18505,-0.70538,-0.0712846,0.153403,1.43264
2.705,5.36612,-5.03554,6.29768,-0.861547,5.35266,2.96597,-0.0489773,7.36556,-2.21881,1.39877,1.26525,4.62223,-5.24113,6.39631,-1.64146,-0.534372,1.8516,1.72908,-1.44551,-9.35463,-1.2604,0.378602,-0.364449,0.611174,5.44487,2.45538,7.3787,-0.417717,0.247079,0.400562,7.44954,-0.221453,0.299243,-0.370797,0.0931107,1.10303,-0.632408,-9.19701,-0.657628,-0.0705395,0.140183,1.431
2.706,5.36713,-5.06807,6.36282,-0.873004,5.34252,2.95584,-0.0998835,7.49622,-2.15796,1.41557,1.27789,4.6392,-5.29539,6.31588,-1.58342,-0.555513,1.87919,1.71781,-1.38564,-9.39414,-1.15902,0.376517,-0.363702,0.615842,5.42568,2.33862,7.404,-0.412198,0.242739,0.397602,7.46351,-0.236038,0.339741,-0.415109,0.107692,1.10758,-0.733996,-9.20897,-0.609875,-0.0697944,0.126963,1.42936
2.707,5.37735,-5.09084,6.43061,-0.883546,5.33106,2.94829,-0.161117,7.62136,-2.10411,1.43202,1.28876,4.6557,-5.33074,6.24023,-1.51731,-0.573672,1.90409,1.70529,-1.31464,-9.43402,-1.06043,0.374409,-0.362292,0.620548,5.42258,2.23005,7.42998,-0.405706,0.238911,0.3937,7.46147,-0.240556,0.387049,-0.453817,0.11899,1.11193,-0.832148,-9.23961,-0.566992,-0.0680109,0.110631,1.42571
2.708,5.40602,-5.09411,6.50373,-0.892254,5.31699,2.94589,-0.243005,7.73546,-2.06424,1.44778,1.29609,4.67127,-5.32826,6.17413,-1.43506,-0.585867,1.92364,1.69029,-1.22138,-9.47461,-0.967417,0.372254,-0.359556,0.625332,5.45169,2.13787,7.4573,-0.397269,0.236108,0.387914,7.42743,-0.224941,0.447978,-0.481315,0.123723,1.11587,-0.923425,-9.30761,-0.533845,-0.0641504,0.0880767,1.41802
2.709,5.43468,-5.09739,6.57685,-0.900963,5.30292,2.9435,-0.324893,7.84955,-2.02437,1.46355,1.30342,4.68684,-5.32577,6.10803,-1.35281,-0.598062,1.94319,1.67529,-1.12811,-9.5152,-0.874403,0.370099,-0.35682,0.630116,5.4808,2.04568,7.48462,-0.388831,0.233305,0.382127,7.39339,-0.209325,0.508907,-0.508814,0.128457,1.11981,-1.0147,-9.37561,-0.500699,-0.06029,0.065522,1.41034
2.71,5.46334,-5.10066,6.64997,-0.909672,5.28885,2.9411,-0.406781,7.96365,-1.9845,1.47932,1.31076,4.70241,-5.32329,6.04194,-1.27056,-0.610258,1.96273,1.66028,-1.03485,-9.55579,-0.781389,0.367944,-0.354084,0.6349,5.5099,1.95349,7.51194,-0.380393,0.230502,0.37634,7.35935,-0.19371,0.569837,-0.536312,0.133191,1.12374,-1.10598,-9.44361,-0.467553,-0.0564295,0.0429674,1.40265
2.711,5.492,-5.10393,6.72309,-0.91838,5.27478,2.93871,-0.488669,8.07775,-1.94463,1.49509,1.31809,4.71797,-5.3208,5.97584,-1.18831,-0.622453,1.98228,1.64528,-0.941581,-9.59638,-0.688376,0.365789,-0.351349,0.639684,5.53901,1.8613,7.53926,-0.371956,0.227699,0.370554,7.32532,-0.178094,0.630766,-0.563811,0.137924,1.12768,-1.19726,-9.5116,-0.434407,-0.0525691,0.0204127,1.39496
2.712,5.55573,-5.10141,6.80267,-0.924625,5.25964,2.94072,-0.594985,8.20989,-1.89452,1.50712,1.3238,4.72995,-5.30726,5.93811,-1.12604,-0.629561,1.99341,1.62996,-0.878871,-9.63514,-0.639158,0.362846,-0.347067,0.645798,5.56347,1.80212,7.54704,-0.362949,0.224814,0.361941,7.3234,-0.197094,0.693933,-0.579782,0.134657,1.12518,-1.29764,-9.4965,-0.402429,-0.0464251,-0.00710232,1.39709
2.713,5.62384,-5.09816,6.88305,-0.930562,5.24436,2.94329,-0.704353,8.3443,-1.84314,1.51868,1.3293,4.74148,-5.29233,5.90391,-1.06627,-0.636033,2.0035,1.61459,-0.81998,-9.67366,-0.595416,0.359804,-0.342593,0.652077,5.58735,1.74706,7.55236,-0.353871,0.221918,0.352974,7.32549,-0.220422,0.757379,-0.594312,0.130389,1.12188,-1.39916,-9.47102,-0.370597,-0.0399958,-0.0352374,1.40045
2.714,5.69195,-5.09491,6.96344,-0.936499,5.22909,2.94586,-0.813721,8.4787,-1.79175,1.53024,1.33481,4.75302,-5.2774,5.86972,-1.0065,-0.642506,2.01358,1.59922,-0.761089,-9.71219,-0.551673,0.356763,-0.338118,0.658357,5.61123,1.692,7.55769,-0.344793,0.219023,0.344008,7.32759,-0.243749,0.820826,-0.608843,0.126121,1.11857,-1.50069,-9.44553,-0.338765,-0.0335664,-0.0633724,1.40381
2.715,5.76006,-5.09167,7.04383,-0.942436,5.21382,2.94843,-0.92309,8.6131,-1.74036,1.54181,1.34031,4.76455,-5.26247,5.83553,-0.946735,-0.648978,2.02366,1.58385,-0.702197,-9.75071,-0.50793,0.353722,-0.333643,0.664636,5.63511,1.63694,7.56302,-0.335715,0.216127,0.335041,7.32969,-0.267076,0.884272,-0.623373,0.121854,1.11527,-1.60221,-9.42004,-0.306933,-0.027137,-0.0915075,1.40717
2.716,5.85918,-5.08837,7.11787,-0.950711,5.19868,2.95389,-1.04482,8.75077,-1.68744,1.55247,1.34494,4.77656,-5.24814,5.7997,-0.886711,-0.65709,2.03049,1.56933,-0.653609,-9.77345,-0.495359,0.351503,-0.32709,0.670883,5.64119,1.62119,7.57437,-0.328716,0.212708,0.326294,7.34203,-0.297204,0.92178,-0.629033,0.115878,1.11087,-1.69079,-9.41365,-0.298127,-0.0189166,-0.121,1.40927
2.717,5.99706,-5.08501,7.18398,-0.961908,5.18373,2.96298,-1.18199,8.89252,-1.63262,1.56202,1.34847,4.78918,-5.23454,5.76183,-0.82637,-0.66725,2.03325,1.55585,-0.6179,-9.77647,-0.521753,0.350314,-0.317938,0.67709,5.625,1.65456,7.59326,-0.324317,0.208634,0.317822,7.36717,-0.335833,0.926866,-0.623605,0.107766,1.10511,-1.7632,-9.43112,-0.318103,-0.0084576,-0.152189,1.40978
2.718,6.13495,-5.08165,7.25009,-0.973106,5.16877,2.97207,-1.31917,9.03427,-1.5778,1.57157,1.35199,4.8018,-5.22095,5.72397,-0.766028,-0.67741,2.036,1.54238,-0.582191,-9.77948,-0.548146,0.349125,-0.308786,0.683297,5.60882,1.68793,7.61214,-0.319918,0.204561,0.309349,7.3923,-0.374462,0.931952,-0.618176,0.0996552,1.09935,-1.8356,-9.44859,-0.338079,0.00200143,-0.183378,1.4103
2.719,6.27284,-5.07829,7.31621,-0.984303,5.15382,2.98116,-1.45635,9.17601,-1.52297,1.58112,1.35552,4.81442,-5.20736,5.6861,-0.705686,-0.687569,2.03875,1.52891,-0.546482,-9.78249,-0.57454,0.347935,-0.299633,0.689503,5.59264,1.7213,7.63102,-0.315519,0.200487,0.300877,7.41744,-0.413091,0.937038,-0.612748,0.0915439,1.09358,-1.90801,-9.46606,-0.358055,0.0124605,-0.214567,1.41082
2.72,6.41072,-5.07493,7.38232,-0.995501,5.13886,2.99025,-1.59353,9.31776,-1.46815,1.59067,1.35904,4.82704,-5.19377,5.64824,-0.645344,-0.697729,2.04151,1.51544,-0.510773,-9.78551,-0.600934,0.346746,-0.290481,0.69571,5.57646,1.75467,7.6499,-0.31112,0.196414,0.292404,7.44258,-0.451721,0.942123,-0.607319,0.0834326,1.08782,-1.98041,-9.48353,-0.378031,0.0229195,-0.245756,1.41133
2.721,6.50288,-5.04295,7.43884,-1.0077,5.12623,3.00285,-1.69524,9.44163,-1.41223,1.5991,1.35801,4.8432,-5.17606,5.62835,-0.608239,-0.706828,2.04342,1.50043,-0.444242,-9.7918,-0.645355,0.34514,-0.281723,0.698802,5.5353,1.84146,7.67515,-0.305511,0.196026,0.288433,7.46551,-0.491672,0.965267,-0.588015,0.0669861,1.07912,-1.99899,-9.52049,-0.351132,0.0322737,-0.275246,1.41265
2.722,6.59505,-5.01096,7.49536,-1.01991,5.11359,3.01545,-1.79696,9.56551,-1.3563,1.60753,1.35698,4.85936,-5.15835,5.60847,-0.571134,-0.715927,2.04533,1.48542,-0.377711,-9.79809,-0.689776,0.343534,-0.272965,0.701894,5.49414,1.92825,7.70041,-0.299901,0.195637,0.284462,7.48844,-0.531624,0.988411,-0.56871,0.0505396,1.07042,-2.01756,-9.55746,-0.324233,0.0416278,-0.304737,1.41397
2.723,6.68721,-4.97897,7.55188,-1.03211,5.10096,3.02805,-1.89868,9.68938,-1.30038,1.61596,1.35596,4.87552,-5.14065,5.58858,-0.534029,-0.725025,2.04725,1.47042,-0.31118,-9.80438,-0.734197,0.341929,-0.264208,0.704986,5.45299,2.01505,7.72566,-0.294292,0.195249,0.280491,7.51136,-0.571575,1.01155,-0.549405,0.0340932,1.06172,-2.03614,-9.59442,-0.297334,0.050982,-0.334227,1.41528
2.724,6.77937,-4.94698,7.6084,-1.04431,5.08833,3.04065,-2.0004,9.81325,-1.24445,1.62439,1.35493,4.89168,-5.12294,5.5687,-0.496925,-0.734124,2.04916,1.45541,-0.244649,-9.81067,-0.778619,0.340323,-0.25545,0.708078,5.41183,2.10184,7.75091,-0.288682,0.194861,0.27652,7.53429,-0.611527,1.0347,-0.530101,0.0176467,1.05302,-2.05471,-9.63138,-0.270436,0.0603361,-0.363717,1.4166
2.725,6.90329,-4.97141,7.68724,-1.05458,5.0754,3.05617,-2.08458,9.9358,-1.18558,1.6297,1.35375,4.90662,-5.11001,5.54138,-0.485741,-0.742594,2.05058,1.44046,-0.220039,-9.81835,-0.839147,0.339842,-0.249371,0.709992,5.38123,2.17795,7.75465,-0.282761,0.1943,0.274412,7.54817,-0.65414,1.01467,-0.508327,0.00528953,1.0415,-2.09129,-9.61683,-0.268206,0.0681652,-0.390277,1.41875
2.726,7.05263,-5.04096,7.78393,-1.0633,5.06225,3.07401,-2.15472,10.0573,-1.12434,1.63254,1.35244,4.9206,-5.1009,5.50811,-0.495295,-0.750563,2.0516,1.42556,-0.228967,-9.82715,-0.912561,0.340262,-0.245434,0.710963,5.35908,2.2455,7.74119,-0.27659,0.193603,0.273795,7.55481,-0.698882,0.960095,-0.484578,-0.00379613,1.02771,-2.14227,-9.56108,-0.285712,0.0747743,-0.414492,1.42157
2.727,7.20196,-5.11052,7.88062,-1.07201,5.0491,3.09185,-2.22487,10.1788,-1.06311,1.63537,1.35113,4.93457,-5.09179,5.47484,-0.504849,-0.758531,2.05263,1.41066,-0.237894,-9.83594,-0.985975,0.340682,-0.241498,0.711935,5.33692,2.31306,7.72772,-0.270419,0.192906,0.273178,7.56145,-0.743624,0.905524,-0.460829,-0.0128818,1.01392,-2.19326,-9.50532,-0.303218,0.0813833,-0.438707,1.42439
2.728,7.35129,-5.18008,7.97732,-1.08073,5.03595,3.10969,-2.29502,10.3003,-1.00188,1.6382,1.34982,4.94855,-5.08269,5.44158,-0.514403,-0.766499,2.05365,1.39576,-0.246822,-9.84474,-1.05939,0.341102,-0.237562,0.712906,5.31477,2.38061,7.71425,-0.264248,0.192208,0.272561,7.56809,-0.788366,0.850953,-0.43708,-0.0219675,1.00013,-2.24424,-9.44956,-0.320724,0.0879924,-0.462923,1.42721
2.729,7.50006,-5.24174,8.0712,-1.08939,5.02273,3.12821,-2.3606,10.4165,-0.940425,1.64103,1.34868,4.9627,-5.07215,5.40829,-0.520441,-0.774647,2.05397,1.3812,-0.264524,-9.85053,-1.13666,0.341314,-0.233484,0.713938,5.29302,2.4442,7.69901,-0.258339,0.191398,0.27205,7.57144,-0.823128,0.79683,-0.412663,-0.0301383,0.987194,-2.29093,-9.39982,-0.336765,0.0945785,-0.48648,1.42991
2.73,7.64433,-5.24024,8.14259,-1.09755,5.00896,3.15221,-2.38969,10.4906,-0.877199,1.64386,1.34884,4.97829,-5.05021,5.37484,-0.49835,-0.784233,2.0486,1.36936,-0.352422,-9.83231,-1.24476,0.339863,-0.228264,0.71545,5.27447,2.47604,7.66952,-0.25453,0.189685,0.272392,7.54845,-0.778052,0.74629,-0.382909,-0.0309902,0.981079,-2.30329,-9.39815,-0.341081,0.100981,-0.504775,1.43162
2.731,7.7886,-5.23874,8.21398,-1.10572,4.9952,3.1762,-2.41877,10.5648,-0.813973,1.64668,1.349,4.99389,-5.02828,5.34138,-0.476259,-0.793819,2.04324,1.35752,-0.44032,-9.81409,-1.35287,0.338412,-0.223044,0.716962,5.25593,2.50788,7.64004,-0.250721,0.187972,0.272733,7.52545,-0.732975,0.69575,-0.353154,-0.0318421,0.974963,-2.31566,-9.39648,-0.345398,0.107383,-0.52307,1.43334
2.732,7.93288,-5.23724,8.28536,-1.11389,4.98144,3.20019,-2.44786,10.6389,-0.750747,1.64951,1.34916,5.00948,-5.00634,5.30793,-0.454169,-0.803405,2.03788,1.34569,-0.528218,-9.79587,-1.46097,0.336961,-0.217825,0.718475,5.23738,2.53972,7.61056,-0.246911,0.186258,0.273075,7.50246,-0.687899,0.64521,-0.323399,-0.032694,0.968848,-2.32803,-9.39481,-0.349715,0.113785,-0.541364,1.43505
2.733,8.07715,-5.23574,8.35675,-1.12206,4.96768,3.22419,-2.47695,10.7131,-0.687521,1.65234,1.34932,5.02508,-4.9844,5.27447,-0.432078,-0.812991,2.03251,1.33385,-0.616116,-9.77764,-1.56908,0.33551,-0.212605,0.719987,5.21884,2.57156,7.58108,-0.243102,0.184545,0.273417,7.47947,-0.642822,0.59467,-0.293645,-0.0335459,0.962733,-2.34039,-9.39315,-0.354031,0.120187,-0.559659,1.43677
2.734,8.18641,-5.26834,8.41689,-1.12701,4.95636,3.24808,-2.48333,10.7645,-0.632721,1.65444,1.35012,5.04106,-4.96424,5.23407,-0.403085,-0.822632,2.0231,1.32284,-0.709189,-9.76596,-1.6414,0.333179,-0.20865,0.72254,5.24356,2.6134,7.55604,-0.241794,0.183423,0.275758,7.46541,-0.638588,0.554829,-0.263113,-0.0356323,0.946974,-2.32598,-9.37414,-0.37021,0.123731,-0.574781,1.44005
2.735,8.27817,-5.31799,8.47139,-1.13035,4.94626,3.27193,-2.47837,10.8045,-0.582135,1.65617,1.35124,5.05724,-4.94498,5.19019,-0.370641,-0.8323,2.01166,1.31225,-0.804848,-9.75756,-1.69582,0.330408,-0.205328,0.725614,5.28992,2.66025,7.53322,-0.241737,0.182596,0.279098,7.45582,-0.654774,0.520337,-0.232191,-0.0383359,0.926392,-2.29817,-9.34646,-0.39232,0.125846,-0.588315,1.44412
2.736,8.36992,-5.36764,8.5259,-1.1337,4.93616,3.29578,-2.4734,10.8446,-0.531548,1.6579,1.35237,5.07341,-4.92572,5.14631,-0.338197,-0.841968,2.00022,1.30165,-0.900508,-9.74915,-1.75024,0.327638,-0.202006,0.728688,5.33627,2.7071,7.5104,-0.241679,0.18177,0.282439,7.44623,-0.670961,0.485845,-0.20127,-0.0410395,0.905811,-2.27037,-9.31878,-0.414431,0.127961,-0.60185,1.44819
2.737,8.46168,-5.41729,8.58041,-1.13704,4.92606,3.31963,-2.46844,10.8847,-0.480962,1.65963,1.35349,5.08959,-4.90646,5.10243,-0.305753,-0.851636,1.98878,1.29105,-0.996167,-9.74074,-1.80466,0.324867,-0.198684,0.731761,5.38263,2.75394,7.48758,-0.241622,0.180944,0.285779,7.43664,-0.687147,0.451354,-0.170349,-0.0437431,0.88523,-2.24256,-9.29111,-0.436541,0.130077,-0.615385,1.45226
2.738,8.55487,-5.4639,8.64713,-1.13901,4.91505,3.34378,-2.46342,10.9274,-0.434524,1.66105,1.35487,5.10498,-4.8937,5.05565,-0.282819,-0.860779,1.97638,1.28064,-1.07454,-9.73477,-1.84568,0.323192,-0.197489,0.734824,5.43123,2.8079,7.46036,-0.242383,0.180086,0.289502,7.42378,-0.685759,0.419414,-0.140901,-0.0450028,0.866803,-2.21293,-9.26418,-0.471471,0.13209,-0.628858,1.45611
2.739,8.65308,-5.49992,8.75659,-1.13616,4.90081,3.36902,-2.45823,10.9794,-0.402607,1.66138,1.35716,5.1176,-4.90368,4.99873,-0.293165,-0.86808,1.96066,1.27089,-1.09243,-9.73735,-1.83977,0.325351,-0.203739,0.737847,5.4877,2.88674,7.41774,-0.246011,0.17912,0.294564,7.39947,-0.62286,0.396407,-0.116607,-0.0412088,0.855915,-2.17692,-9.23991,-0.551272,0.133745,-0.642118,1.45921
