Time,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z
0.01,0.199969,-9.79063,-1.11429,-0.246379,-0.27282,0.103096,-0.25429,6.78729,-0.155885,0.342336,0.844792,1.21004,2.85845,-2.26059,7.32381,0.131242,1.42035,0.792734,-2.24127,8.23075,-2.25721,-0.231283,0.493442,0.245802,9.31823,1.42934,3.57933,-0.322695,-0.0367425,0.205013,0.0,0.0,0.0,0.0,0.0,0.0,5.06656,1.37812,8.33487,0.00107391,-0.00289205,0.00616303
0.011,0.230837,-9.77855,-1.06762,-0.242128,-0.278664,0.102599,-0.316917,6.81687,-0.127292,0.346775,0.845037,1.22639,2.86804,-2.26553,7.23767,0.131546,1.42652,0.795465,-2.22017,8.18082,-2.22336,-0.22434,0.527617,0.240109,9.30099,1.41665,3.57239,-0.320778,-0.0375412,0.204001,0.0,0.0,0.0,0.0,0.0,0.0,5.06092,1.35772,8.35063,0.000346365,-0.00331043,0.00930237
0.012,0.261705,-9.76648,-1.02096,-0.237877,-0.284508,0.102102,-0.379544,6.84644,-0.0986979,0.351215,0.845282,1.24275,2.87764,-2.27046,7.15154,0.13185,1.4327,0.798196,-2.19906,8.13089,-2.18951,-0.217397,0.561793,0.234416,9.28376,1.40396,3.56545,-0.318861,-0.03834,0.202989,0.0,0.0,0.0,0.0,0.0,0.0,5.05529,1.33733,8.3664,-0.000381184,-0.00372882,0.0124417
0.013,0.292573,-9.75441,-0.974288,-0.233627,-0.290353,0.101606,-0.442171,6.87602,-0.0701042,0.355654,0.845527,1.2591,2.88724,-2.27539,7.06541,0.132154,1.43887,0.800926,-2.17796,8.08096,-2.15566,-0.210454,0.595968,0.228722,9.26652,1.39127,3.5585,-0.316944,-0.0391387,0.201977,0.0,0.0,0.0,0.0,0.0,0.0,5.04966,1.31693,8.38217,-0.00110873,-0.0041472,0.0155811
0.014,0.307127,-9.76056,-0.936173,-0.230616,-0.29609,0.102748,-0.511358,6.91926,-0.0457409,0.359301,0.84507,1.27469,2.90846,-2.30243,6.99774,0.128129,1.44403,0.80845,-2.15224,8.03417,-2.1311,-0.203965,0.632958,0.22193,9.24928,1.37858,3.55156,-0.315027,-0.0399375,0.200965,0.0,0.0,0.0,0.0,0.0,0.0,5.04661,1.31218,8.38175,-0.0022045,-0.00333776,0.0168374
0.015,0.313525,-9.77584,-0.902336,-0.228227,-0.301775,0.104709,-0.583823,6.96933,-0.0234929,0.362551,0.844263,1.28989,2.9355,-2.34052,6.9393,0.12194,1.44868,0.818371,-2.12422,7.98896,-2.11118,-0.197702,0.671355,0.214587,9.23204,1.36589,3.54462,-0.31311,-0.0407363,0.199954,0.0,0.0,0.0,0.0,0.0,0.0,5.04485,1.31525,8.37323,-0.00348438,-0.00191439,0.0171523
0.016,0.319923,-9.79111,-0.868499,-0.225837,-0.307459,0.10667,-0.656289,7.01939,-0.00124483,0.365801,0.843456,1.3051,2.96254,-2.37862,6.88087,0.115751,1.45333,0.828292,-2.09619,7.94375,-2.09126,-0.19144,0.709752,0.207245,9.2148,1.3532,3.53767,-0.311193,-0.041535,0.198942,0.0,0.0,0.0,0.0,0.0,0.0,5.0431,1.31831,8.36471,-0.00476426,-0.00049102,0.0174672
0.017,0.32632,-9.80638,-0.834662,-0.223447,-0.313143,0.108632,-0.728755,7.06946,0.0210032,0.369051,0.842649,1.3203,2.98958,-2.41671,6.82243,0.109562,1.45799,0.838212,-2.06816,7.89854,-2.07134,-0.185177,0.748149,0.199902,9.19757,1.34051,3.53073,-0.309276,-0.0423337,0.19793,0.0,0.0,0.0,0.0,0.0,0.0,5.04134,1.32138,8.3562,-0.00604415,0.000932348,0.017782
0.018,0.332758,-9.8257,-0.807211,-0.221393,-0.318279,0.110584,-0.798995,7.11324,0.0385592,0.37262,0.841807,1.33522,3.02044,-2.45372,6.77551,0.103197,1.46199,0.848142,-2.03851,7.86135,-2.05053,-0.177688,0.78705,0.192976,9.18033,1.32782,3.52379,-0.307359,-0.0431325,0.196919,0.0,0.0,0.0,0.0,0.0,0.0,5.04045,1.32138,8.347,-0.0069474,0.00206733,0.0175205
0.019,0.339335,-9.8592,-0.802112,-0.220513,-0.321496,0.112505,-0.861444,7.13502,0.0396929,0.377306,0.84084,1.34909,3.06468,-2.48692,6.7689,0.0962141,1.4637,0.858103,-2.00319,7.85224,-2.02658,-0.165907,0.827712,0.187506,9.16309,1.31514,3.51684,-0.305442,-0.0439312,0.195907,0.0,0.0,0.0,0.0,0.0,0.0,5.04264,1.31068,8.33544,-0.00653248,0.00219296,0.0152414
0.02,0.345912,-9.89269,-0.797013,-0.219633,-0.324714,0.114427,-0.923894,7.1568,0.0408266,0.381992,0.839874,1.36297,3.10892,-2.52013,6.76229,0.0892316,1.46541,0.868063,-1.96786,7.84313,-2.00263,-0.154127,0.868374,0.182035,9.14585,1.30245,3.5099,-0.303525,-0.04473,0.194895,0.0,0.0,0.0,0.0,0.0,0.0,5.04482,1.29997,8.32388,-0.00611757,0.00231859,0.0129623
0.021,0.352489,-9.92618,-0.791914,-0.218753,-0.327931,0.116348,-0.986343,7.17857,0.0419603,0.386678,0.838907,1.37685,3.15316,-2.55333,6.75567,0.082249,1.46712,0.878024,-1.93254,7.83402,-1.97869,-0.142346,0.909036,0.176565,9.12622,1.28425,3.5099,-0.298732,-0.0456352,0.192871,0.0,0.0,0.0,0.0,0.0,0.0,5.047,1.28926,8.31232,-0.00570265,0.00244422,0.0106832
0.022,0.359067,-9.95968,-0.786815,-0.217873,-0.331148,0.118269,-1.04879,7.20035,0.043094,0.391364,0.837941,1.39073,3.1974,-2.58654,6.74906,0.0752665,1.46883,0.887985,-1.89721,7.82492,-1.95474,-0.130565,0.949698,0.171095,9.10659,1.26605,3.5099,-0.29394,-0.0465405,0.190848,0.0,0.0,0.0,0.0,0.0,0.0,5.04918,1.27855,8.30076,-0.00528773,0.00256984,0.00840415
0.023,0.382494,-9.95031,-0.770148,-0.218435,-0.33141,0.117397,-1.10164,7.2286,0.0446771,0.394859,0.837175,1.40433,3.24894,-2.57242,6.69908,0.0734754,1.46843,0.897552,-1.88827,7.83749,-1.92612,-0.11976,0.994216,0.164239,9.08695,1.24786,3.5099,-0.289147,-0.0474458,0.188825,0.0,0.0,0.0,0.0,0.0,0.0,5.04405,1.30643,8.31646,-0.00577028,0.00310668,0.00774286
0.024,0.410736,-9.92871,-0.750176,-0.219409,-0.330829,0.115727,-1.15173,7.25869,0.0463886,0.398013,0.836466,1.41785,3.30256,-2.54479,6.63671,0.0731676,1.46742,0.907006,-1.88687,7.85626,-1.89616,-0.109234,1.03984,0.156988,9.06732,1.22966,3.5099,-0.284355,-0.048351,0.186801,0.0,0.0,0.0,0.0,0.0,0.0,5.03684,1.34534,8.33994,-0.00650925,0.00376101,0.00754379
0.025,0.438978,-9.9071,-0.730204,-0.220383,-0.330247,0.114056,-1.20183,7.28879,0.0481,0.401168,0.835758,1.43137,3.35619,-2.51716,6.57433,0.0728598,1.46642,0.91646,-1.88547,7.87502,-1.8662,-0.0987082,1.08545,0.149737,9.04769,1.21147,3.5099,-0.279563,-0.0492563,0.184777,0.0,0.0,0.0,0.0,0.0,0.0,5.02963,1.38424,8.36342,-0.00724823,0.00441534,0.00734472
0.026,0.46722,-9.88549,-0.710232,-0.221358,-0.329665,0.112386,-1.25193,7.31888,0.0498115,0.404323,0.83505,1.44489,3.40982,-2.48953,6.51196,0.072552,1.46541,0.925914,-1.88407,7.89379,-1.83625,-0.0881822,1.13107,0.142485,9.02806,1.19327,3.5099,-0.27477,-0.0501615,0.182754,0.0,0.0,0.0,0.0,0.0,0.0,5.02242,1.42315,8.38691,-0.0079872,0.00506966,0.00714565
0.027,0.495859,-9.87659,-0.693643,-0.222872,-0.328409,0.11225,-1.31049,7.35192,0.053495,0.408565,0.83435,1.45773,3.48626,-2.46329,6.45131,0.0713773,1.46471,0.935881,-1.89467,7.90414,-1.78946,-0.0788842,1.17596,0.134546,9.00842,1.17507,3.5099,-0.269978,-0.0510667,0.18073,0.0,0.0,0.0,0.0,0.0,0.0,5.01059,1.45136,8.39787,-0.008627,0.00570071,0.00717462
0.028,0.525292,-9.89308,-0.683822,-0.225465,-0.325805,0.115182,-1.38595,7.39083,0.0611227,0.414981,0.833668,1.46922,3.60832,-2.43982,6.39411,0.0684686,1.46463,0.946873,-1.92927,7.89767,-1.70904,-0.0720418,1.21937,0.125232,8.98879,1.15688,3.5099,-0.265185,-0.051972,0.178707,0.0,0.0,0.0,0.0,0.0,0.0,4.9895,1.45821,8.38377,-0.00906844,0.00628521,0.00765965
0.029,0.554724,-9.90957,-0.674001,-0.228059,-0.3232,0.118115,-1.46142,7.42974,0.0687504,0.421397,0.832986,1.48071,3.73039,-2.41635,6.33692,0.0655599,1.46455,0.957866,-1.96387,7.8912,-1.62861,-0.0651994,1.26278,0.115917,8.96916,1.13868,3.5099,-0.260392,-0.0528773,0.176684,0.0,0.0,0.0,0.0,0.0,0.0,4.96842,1.46506,8.36968,-0.00950989,0.00686971,0.00814468
0.03,0.584157,-9.92607,-0.66418,-0.230653,-0.320596,0.121047,-1.53688,7.46865,0.0763782,0.427814,0.832304,1.4922,3.85246,-2.39289,6.27972,0.0626513,1.46447,0.968858,-1.99847,7.88473,-1.54818,-0.0583571,1.30619,0.106603,8.94953,1.12049,3.5099,-0.2556,-0.0537825,0.17466,0.0,0.0,0.0,0.0,0.0,0.0,4.94734,1.4719,8.35558,-0.00995133,0.0074542,0.00862972
0.031,0.61359,-9.94256,-0.654359,-0.233246,-0.317991,0.12398,-1.61235,7.50756,0.0840059,0.43423,0.831622,1.50369,3.97453,-2.36942,6.22252,0.0597426,1.46438,0.979851,-2.03307,7.87827,-1.46776,-0.0515148,1.3496,0.0972882,8.92989,1.10229,3.5099,-0.250807,-0.0546877,0.172636,0.0,0.0,0.0,0.0,0.0,0.0,4.92626,1.47875,8.34149,-0.0103928,0.0080387,0.00911475
0.032,0.657681,-9.97069,-0.656691,-0.234019,-0.310724,0.122921,-1.70143,7.54783,0.111618,0.44056,0.829696,1.51446,4.06564,-2.33476,6.18049,0.0558225,1.46095,0.991147,-2.04792,7.89477,-1.43429,-0.0456218,1.38526,0.0886626,8.91026,1.08409,3.5099,-0.246015,-0.055593,0.170613,0.0,0.0,0.0,0.0,0.0,0.0,4.92449,1.48092,8.34247,-0.0118749,0.00783904,0.0122088
0.033,0.703604,-10.0003,-0.660541,-0.234563,-0.302875,0.121364,-1.79222,7.58827,0.141728,0.44688,0.827615,1.52513,4.15289,-2.2987,6.14036,0.0517759,1.45709,1.00248,-2.06031,7.91415,-1.40669,-0.0398475,1.41994,0.0801231,8.89063,1.0659,3.5099,-0.241223,-0.0564983,0.16859,0.0,0.0,0.0,0.0,0.0,0.0,4.92514,1.4825,8.34533,-0.0134872,0.00754137,0.015629
0.034,0.749527,-10.0299,-0.664392,-0.235108,-0.295025,0.119808,-1.88301,7.62871,0.171837,0.453199,0.825535,1.5358,4.24014,-2.26264,6.10022,0.0477293,1.45323,1.01382,-2.0727,7.93353,-1.37909,-0.0340732,1.45462,0.0715835,8.871,1.0477,3.5099,-0.23643,-0.0574035,0.166566,0.0,0.0,0.0,0.0,0.0,0.0,4.92578,1.48409,8.34819,-0.0150994,0.0072437,0.0190492
0.035,0.795449,-10.0594,-0.668243,-0.235653,-0.287175,0.118251,-1.9738,7.66915,0.201947,0.459519,0.823454,1.54648,4.32738,-2.22658,6.06008,0.0436828,1.44938,1.02515,-2.08509,7.95291,-1.35149,-0.0282989,1.48931,0.063044,8.85136,1.02951,3.5099,-0.231637,-0.0583088,0.164542,0.0,0.0,0.0,0.0,0.0,0.0,4.92643,1.48568,8.35106,-0.0167117,0.00694603,0.0224693
0.036,0.830986,-10.0869,-0.675393,-0.234453,-0.280542,0.116378,-2.07213,7.71309,0.225723,0.465413,0.820902,1.55602,4.40709,-2.1842,6.01813,0.0385938,1.44216,1.03568,-2.0938,7.96678,-1.31173,-0.0212866,1.51963,0.053539,8.83173,1.01131,3.5099,-0.226845,-0.059214,0.162519,0.0,0.0,0.0,0.0,0.0,0.0,4.93326,1.48603,8.35225,-0.0196169,0.00735936,0.0250545
0.037,0.85354,-10.1116,-0.686669,-0.231074,-0.275431,0.114112,-2.1799,7.76141,0.241581,0.470777,0.81776,1.56416,4.47738,-2.13392,5.9739,0.0322017,1.43073,1.0452,-2.09792,7.97376,-1.25676,-0.0127267,1.5445,0.0428272,8.8121,0.993115,3.5099,-0.222052,-0.0601192,0.160495,0.0,0.0,0.0,0.0,0.0,0.0,4.94784,1.48484,8.35135,-0.0241385,0.00866143,0.0265959
0.038,0.876095,-10.1363,-0.697945,-0.227695,-0.270319,0.111846,-2.28766,7.80973,0.257439,0.47614,0.814619,1.57229,4.54767,-2.08364,5.92968,0.0258096,1.41931,1.05472,-2.10204,7.98074,-1.20179,-0.00416685,1.56937,0.0321155,8.79247,0.974919,3.5099,-0.21726,-0.0610245,0.158472,0.0,0.0,0.0,0.0,0.0,0.0,4.96242,1.48364,8.35045,-0.02866,0.00996351,0.0281373
0.039,0.898649,-10.161,-0.70922,-0.224316,-0.265208,0.10958,-2.39543,7.85805,0.273297,0.481503,0.811477,1.58043,4.61796,-2.03336,5.88545,0.0194176,1.40789,1.06424,-2.10616,7.98772,-1.14683,0.00439302,1.59424,0.0214037,8.77283,0.956723,3.5099,-0.212467,-0.0619298,0.156448,0.0,0.0,0.0,0.0,0.0,0.0,4.977,1.48245,8.34955,-0.0331815,0.0112656,0.0296787
0.04,0.921203,-10.1857,-0.720496,-0.220937,-0.260096,0.107314,-2.50319,7.90637,0.289155,0.486866,0.808336,1.58857,4.68825,-1.98308,5.84122,0.0130255,1.39646,1.07376,-2.11028,7.9947,-1.09186,0.0129529,1.6191,0.0106919,8.7532,0.938527,3.5099,-0.207675,-0.062835,0.154425,0.0,0.0,0.0,0.0,0.0,0.0,4.99157,1.48126,8.34865,-0.037703,0.0125677,0.0312201
0.041,0.909201,-10.187,-0.737057,-0.215251,-0.251294,0.105194,-2.60762,7.95539,0.283586,0.492462,0.803876,1.59549,4.75877,-1.88851,5.77909,0.00558353,1.38025,1.0841,-2.14715,8.034,-1.04337,0.0174641,1.63605,0.00124985,8.73955,0.932302,3.49673,-0.202723,-0.0621427,0.15107,0.0,0.0,0.0,0.0,0.0,0.0,5.01246,1.46006,8.37255,-0.0381623,0.0124521,0.0305785
0.042,0.897199,-10.1883,-0.753619,-0.209564,-0.242491,0.103075,-2.71206,8.00441,0.278017,0.498057,0.799417,1.60241,4.82929,-1.79395,5.71695,-0.00185842,1.36404,1.09444,-2.18401,8.0733,-0.994873,0.0219754,1.653,-0.00819219,8.72591,0.926077,3.48356,-0.19777,-0.0614505,0.147715,0.0,0.0,0.0,0.0,0.0,0.0,5.03334,1.43885,8.39645,-0.0386216,0.0123366,0.0299369
0.043,0.885197,-10.1896,-0.77018,-0.203878,-0.233688,0.100955,-2.81649,8.05343,0.272448,0.503652,0.794957,1.60933,4.89981,-1.69938,5.65482,-0.00930037,1.34783,1.10478,-2.22088,8.11261,-0.946379,0.0264867,1.66995,-0.0176342,8.71226,0.919852,3.4704,-0.192818,-0.0607582,0.144361,0.0,0.0,0.0,0.0,0.0,0.0,5.05423,1.41765,8.42036,-0.0390808,0.0122211,0.0292953
0.044,0.873195,-10.1909,-0.786741,-0.198191,-0.224886,0.098836,-2.92092,8.10245,0.266879,0.509248,0.790497,1.61626,4.97033,-1.60482,5.59268,-0.0167423,1.33161,1.11512,-2.25775,8.15191,-0.897885,0.0309979,1.6869,-0.0270763,8.69861,0.913627,3.45723,-0.187866,-0.060066,0.141006,0.0,0.0,0.0,0.0,0.0,0.0,5.07511,1.39645,8.44426,-0.0395401,0.0121056,0.0286537
0.045,0.855751,-10.1869,-0.8054,-0.192544,-0.211203,0.09824,-3.0194,8.15154,0.277935,0.513934,0.784944,1.621,5.03391,-1.53407,5.51151,-0.0273072,1.31115,1.1238,-2.2849,8.1648,-0.859503,0.0369035,1.70074,-0.0365183,8.68497,0.907402,3.44406,-0.182914,-0.0593738,0.137651,0.0,0.0,0.0,0.0,0.0,0.0,5.0812,1.37615,8.44572,-0.0404965,0.012466,0.0282837
0.046,0.833954,-10.1787,-0.825737,-0.186928,-0.193616,0.0988628,-3.11314,8.20067,0.302291,0.517895,0.778515,1.624,5.09194,-1.48238,5.4151,-0.0403704,1.2873,1.13116,-2.30429,8.15657,-0.82921,0.0439245,1.71209,-0.0459604,8.67132,0.901178,3.43089,-0.177961,-0.0586815,0.134296,0.0,0.0,0.0,0.0,0.0,0.0,5.07544,1.35659,8.42922,-0.0418507,0.013207,0.028131
0.047,0.812156,-10.1705,-0.846074,-0.181312,-0.17603,0.0994856,-3.20687,8.24981,0.326647,0.521855,0.772087,1.627,5.14998,-1.43068,5.31869,-0.0534336,1.26344,1.13853,-2.32367,8.14834,-0.798917,0.0509455,1.72345,-0.0554024,8.65767,0.894953,3.41772,-0.173009,-0.0579892,0.130942,0.0,0.0,0.0,0.0,0.0,0.0,5.06969,1.33702,8.41272,-0.0432048,0.0139481,0.0279784
0.048,0.790359,-10.1623,-0.866411,-0.175696,-0.158443,0.100108,-3.3006,8.29894,0.351004,0.525815,0.765659,1.62999,5.20801,-1.37898,5.22228,-0.0664968,1.23958,1.14589,-2.34305,8.14011,-0.768624,0.0579665,1.7348,-0.0648444,8.64403,0.888728,3.40455,-0.168057,-0.057297,0.127587,0.0,0.0,0.0,0.0,0.0,0.0,5.06393,1.31746,8.39622,-0.0445589,0.0146892,0.0278257
0.049,0.770572,-10.1539,-0.887132,-0.170123,-0.140863,0.100423,-3.39263,8.3476,0.373381,0.529949,0.75929,1.63288,5.27148,-1.32959,5.13205,-0.0800527,1.21528,1.15347,-2.36495,8.13561,-0.739574,0.0650044,1.74544,-0.0742738,8.63038,0.882503,3.39139,-0.163105,-0.0566048,0.124232,0.0,0.0,0.0,0.0,0.0,0.0,5.05698,1.30183,8.38094,-0.0456979,0.0152484,0.0278512
0.05,0.76687,-10.1441,-0.910929,-0.164892,-0.123335,0.0982728,-3.471,8.39241,0.379929,0.535469,0.7534,1.63491,5.37853,-1.2986,5.09121,-0.09755,1.18738,1.16282,-2.40695,8.16094,-0.720465,0.072177,1.75037,-0.0836021,8.61673,0.876278,3.37822,-0.158152,-0.0559125,0.120877,0.0,0.0,0.0,0.0,0.0,0.0,5.04049,1.31777,8.37543,-0.0451159,0.0143533,0.0293019
0.051,0.763169,-10.1343,-0.934726,-0.159661,-0.105807,0.0961226,-3.54936,8.43723,0.386476,0.54099,0.74751,1.63693,5.48557,-1.26762,5.05037,-0.115047,1.15949,1.17218,-2.44896,8.18626,-0.701356,0.0793497,1.75529,-0.0929304,8.60309,0.870053,3.36505,-0.1532,-0.0552202,0.117523,0.0,0.0,0.0,0.0,0.0,0.0,5.02399,1.33371,8.36992,-0.0445338,0.0134582,0.0307526
0.052,0.759467,-10.1246,-0.958523,-0.15443,-0.0882793,0.0939723,-3.62773,8.48205,0.393023,0.54651,0.74162,1.63896,5.59261,-1.23663,5.00953,-0.132545,1.13159,1.18153,-2.49097,8.21159,-0.682247,0.0865224,1.76022,-0.102259,8.58944,0.863828,3.35188,-0.148248,-0.054528,0.114168,0.0,0.0,0.0,0.0,0.0,0.0,5.0075,1.34965,8.36441,-0.0439518,0.0125631,0.0322033
0.053,0.755765,-10.1148,-0.98232,-0.149198,-0.0707514,0.091822,-3.7061,8.52687,0.399571,0.552031,0.73573,1.64098,5.69965,-1.20565,4.96869,-0.150042,1.1037,1.19088,-2.53297,8.23692,-0.663139,0.093695,1.76514,-0.111587,8.57579,0.857603,3.33871,-0.143296,-0.0538357,0.110813,0.0,0.0,0.0,0.0,0.0,0.0,4.991,1.36559,8.3589,-0.0433697,0.011668,0.033654
0.054,0.759865,-10.0883,-0.991309,-0.146318,-0.0532386,0.0913065,-3.79126,8.57153,0.403524,0.556349,0.730022,1.64095,5.80064,-1.17718,4.93115,-0.165108,1.0795,1.19886,-2.57153,8.23907,-0.65132,0.101385,1.76678,-0.120615,8.56214,0.851378,3.32555,-0.138343,-0.0531435,0.107458,0.0,0.0,0.0,0.0,0.0,0.0,4.99214,1.376,8.3512,-0.0435096,0.0123824,0.0349891
0.055,0.767865,-10.0533,-0.992893,-0.144612,-0.0357335,0.0916085,-3.87982,8.6161,0.406179,0.560067,0.724405,1.63989,5.89859,-1.14996,4.89525,-0.178958,1.05716,1.20615,-2.60836,8.22964,-0.643146,0.109334,1.76678,-0.129492,8.5485,0.845153,3.31238,-0.133391,-0.0524512,0.104104,0.0,0.0,0.0,0.0,0.0,0.0,5.00209,1.38363,8.3424,-0.0440105,0.0139015,0.0362665
0.056,0.775864,-10.0184,-0.994477,-0.142907,-0.0182283,0.0919105,-3.96838,8.66067,0.408835,0.563785,0.718788,1.63884,5.99655,-1.12275,4.85934,-0.192808,1.03481,1.21344,-2.6452,8.22021,-0.634972,0.117283,1.76678,-0.138369,8.53485,0.838928,3.29921,-0.128439,-0.051759,0.100749,0.0,0.0,0.0,0.0,0.0,0.0,5.01205,1.39127,8.33361,-0.0445113,0.0154207,0.0375438
0.057,0.783864,-9.98352,-0.996061,-0.141201,-0.000723143,0.0922124,-4.05694,8.70524,0.411491,0.567503,0.713171,1.63778,6.0945,-1.09553,4.82344,-0.206658,1.01247,1.22074,-2.68203,8.21078,-0.626798,0.125232,1.76678,-0.147247,8.5212,0.832703,3.28604,-0.123487,-0.0510667,0.0973943,0.0,0.0,0.0,0.0,0.0,0.0,5.022,1.3989,8.32481,-0.0450122,0.0169399,0.0388211
