Time,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z
0.017,-0.551349,-10.3857,-0.538532,-0.000970695,0.229965,-0.529472,0.567367,9.74932,-1.83388,0.223312,-0.091782,0.0560747,5.18123,-3.82776,7.61273,-0.166846,0.0416446,0.0806514,-3.11315,9.3843,-1.42078,0.122576,-0.314152,-0.0328085,9.33978,-0.993594,3.70239,0.306081,0.318754,-0.134722,0.0,0.0,0.0,0.0,0.0,0.0,4.88422,3.95181,7.93048,0.321938,-0.320108,0.45247
0.018,-0.547361,-10.3988,-0.584363,0.00270643,0.231174,-0.538577,0.575153,9.74949,-1.87881,0.220425,-0.0883553,0.0616634,5.17705,-3.82019,7.6012,-0.163949,0.0412005,0.0795742,-3.11823,9.36106,-1.44281,0.124347,-0.32755,-0.0376261,9.33858,-0.990002,3.71484,0.312151,0.322109,-0.137119,0.0,0.0,0.0,0.0,0.0,0.0,4.82818,3.99047,7.93018,0.312522,-0.333766,0.453805
0.019,-0.552677,-10.4091,-0.609426,0.00919808,0.232382,-0.54737,0.55888,9.73397,-1.93445,0.218835,-0.0848456,0.0649315,5.16463,-3.78772,7.59643,-0.1619,0.0396491,0.0786186,-3.11337,9.40938,-1.47095,0.124547,-0.336313,-0.0398572,9.33739,-0.986411,3.72729,0.318222,0.325464,-0.139515,0.0,0.0,0.0,0.0,0.0,0.0,4.82189,4.0822,7.93271,0.313248,-0.344826,0.452716
0.02,-0.557993,-10.4193,-0.634489,0.0156897,0.233591,-0.556163,0.542606,9.71846,-1.99009,0.217244,-0.0813358,0.0681996,5.15221,-3.75526,7.59166,-0.159851,0.0380978,0.077663,-3.10852,9.45769,-1.49909,0.124747,-0.345075,-0.0420883,9.33619,-0.98282,3.73974,0.324292,0.328819,-0.141911,0.0,0.0,0.0,0.0,0.0,0.0,4.81559,4.17392,7.93523,0.313974,-0.355886,0.451626
0.021,-0.563309,-10.4296,-0.659552,0.0221814,0.234799,-0.564955,0.526332,9.70294,-2.04573,0.215654,-0.0778261,0.0714678,5.13979,-3.7228,7.58689,-0.157802,0.0365464,0.0767074,-3.10367,9.50601,-1.52722,0.124947,-0.353838,-0.0443193,9.33499,-0.979228,3.75219,0.330363,0.332173,-0.144307,0.0,0.0,0.0,0.0,0.0,0.0,4.8093,4.26565,7.93775,0.3147,-0.366945,0.450537
0.022,-0.568625,-10.4399,-0.684615,0.028673,0.236008,-0.573748,0.510059,9.68743,-2.10137,0.214063,-0.0743164,0.0747359,5.12737,-3.69033,7.58212,-0.155753,0.034995,0.0757518,-3.09882,9.55432,-1.55536,0.125146,-0.362601,-0.0465504,9.3338,-0.975637,3.76464,0.336433,0.335528,-0.146704,0.0,0.0,0.0,0.0,0.0,0.0,4.80301,4.35737,7.94028,0.315426,-0.378005,0.449448
0.023,-0.585043,-10.4475,-0.706796,0.0345295,0.235163,-0.581479,0.478238,9.66971,-2.12476,0.214697,-0.0717153,0.0769799,5.13267,-3.67738,7.58434,-0.154045,0.0351706,0.0740557,-3.08996,9.58427,-1.55505,0.121525,-0.366669,-0.0465148,9.3326,-0.972046,3.77709,0.342504,0.338883,-0.1491,0.0,0.0,0.0,0.0,0.0,0.0,4.87664,4.47473,7.95494,0.324789,-0.38431,0.449258
0.024,-0.604633,-10.4544,-0.728153,0.0402044,0.233731,-0.588906,0.441976,9.65135,-2.13894,0.215967,-0.0693738,0.0789313,5.14304,-3.67,7.58857,-0.152435,0.0358397,0.0721481,-3.07997,9.60896,-1.54661,0.116812,-0.369395,-0.0458315,9.3314,-0.968455,3.78954,0.348574,0.342238,-0.151496,0.0,0.0,0.0,0.0,0.0,0.0,4.9731,4.59942,7.97308,0.33662,-0.389258,0.449324
0.025,-0.624224,-10.4613,-0.749511,0.0458793,0.232299,-0.596333,0.405713,9.633,-2.15312,0.217238,-0.0670322,0.0808827,5.15341,-3.66263,7.59279,-0.150824,0.0365087,0.0702405,-3.06997,9.63366,-1.53818,0.112099,-0.372121,-0.0451482,9.3302,-0.964863,3.80199,0.354645,0.345592,-0.153892,0.0,0.0,0.0,0.0,0.0,0.0,5.06957,4.7241,7.99121,0.34845,-0.394205,0.449391
0.026,-0.643814,-10.4682,-0.770869,0.0515543,0.230867,-0.60376,0.369451,9.61465,-2.16729,0.218508,-0.0646907,0.0828341,5.16377,-3.65525,7.59701,-0.149214,0.0371777,0.068333,-3.05997,9.65836,-1.52974,0.107386,-0.374848,-0.0444649,9.32901,-0.961272,3.81444,0.360715,0.348947,-0.156289,0.0,0.0,0.0,0.0,0.0,0.0,5.16604,4.84878,8.00935,0.360281,-0.399152,0.449458
0.027,-0.666386,-10.4789,-0.782688,0.0567748,0.228596,-0.611102,0.33698,9.5979,-2.17237,0.21862,-0.0626105,0.0842062,5.16983,-3.65095,7.60282,-0.147584,0.0378783,0.0664204,-3.03201,9.67341,-1.50802,0.101014,-0.377248,-0.0436654,9.32781,-0.957681,3.82689,0.366786,0.352302,-0.158685,0.0,0.0,0.0,0.0,0.0,0.0,5.27923,4.93847,8.02658,0.371867,-0.400185,0.450163
0.028,-0.694919,-10.4973,-0.775431,0.0610865,0.224647,-0.618273,0.312093,9.58436,-2.15926,0.216418,-0.061053,0.08442,5.16729,-3.65281,7.61182,-0.145916,0.0386418,0.0644977,-2.96809,9.66916,-1.45974,0.0913236,-0.378994,-0.0426335,9.32661,-0.954089,3.83934,0.372856,0.355657,-0.161081,0.0,0.0,0.0,0.0,0.0,0.0,5.42588,4.95818,8.04201,0.382965,-0.393389,0.452143
0.029,-0.723453,-10.5157,-0.768173,0.0653982,0.220699,-0.625444,0.287205,9.57083,-2.14614,0.214216,-0.0594955,0.0846337,5.16474,-3.65468,7.62083,-0.144248,0.0394053,0.0625751,-2.90418,9.66491,-1.41145,0.0816336,-0.380741,-0.0416017,9.32542,-0.950498,3.85179,0.378927,0.359011,-0.163477,0.0,0.0,0.0,0.0,0.0,0.0,5.57252,4.97788,8.05744,0.394063,-0.386593,0.454124
0.03,-0.751986,-10.5341,-0.760916,0.0697099,0.21675,-0.632615,0.262318,9.55729,-2.13303,0.212014,-0.057938,0.0848475,5.16219,-3.65654,7.62983,-0.14258,0.0401688,0.0606524,-2.84027,9.66066,-1.36317,0.0719435,-0.382488,-0.0405698,9.32422,-0.946907,3.86424,0.384997,0.362366,-0.165874,0.0,0.0,0.0,0.0,0.0,0.0,5.71917,4.99759,8.07287,0.405162,-0.379797,0.456105
0.031,-0.780519,-10.5525,-0.753658,0.0740216,0.212801,-0.639786,0.23743,9.54376,-2.11992,0.209812,-0.0563806,0.0850612,5.15964,-3.6584,7.63883,-0.140912,0.0409324,0.0587298,-2.77636,9.65641,-1.31488,0.0622534,-0.384234,-0.0395379,9.32302,-0.943315,3.87669,0.391068,0.365721,-0.16827,0.0,0.0,0.0,0.0,0.0,0.0,5.86582,5.01729,8.0883,0.41626,-0.373001,0.458086
0.032,-0.782913,-10.5758,-0.731813,0.077064,0.205567,-0.647109,0.255941,9.55587,-2.04171,0.208934,-0.0566701,0.0868794,5.13406,-3.6495,7.65222,-0.142809,0.0398491,0.0587422,-2.69499,9.67765,-1.24955,0.0522975,-0.386794,-0.037274,9.32183,-0.939724,3.88914,0.397138,0.369076,-0.170666,0.0,0.0,0.0,0.0,0.0,0.0,5.96243,4.94892,8.06728,0.425202,-0.360313,0.450737
0.033,-0.782039,-10.5996,-0.708144,0.0799477,0.197923,-0.65445,0.279876,9.57118,-1.95537,0.208222,-0.0571906,0.088898,5.1056,-3.63925,7.66616,-0.145151,0.0385349,0.0589965,-2.61145,9.70207,-1.18208,0.0423083,-0.389456,-0.0348562,9.32063,-0.936133,3.90159,0.403209,0.372431,-0.173063,0.0,0.0,0.0,0.0,0.0,0.0,6.0528,4.86954,8.04171,0.433876,-0.346889,0.442223
0.034,-0.781165,-10.6235,-0.684475,0.0828314,0.190278,-0.661791,0.303811,9.5865,-1.86902,0.207509,-0.057711,0.0909167,5.07714,-3.629,7.68011,-0.147492,0.0372208,0.0592508,-2.5279,9.7265,-1.11461,0.0323192,-0.392118,-0.0324383,9.31943,-0.932542,3.91404,0.409279,0.375785,-0.175459,0.0,0.0,0.0,0.0,0.0,0.0,6.14316,4.79015,8.01614,0.442549,-0.333465,0.433708
0.035,-0.780291,-10.6474,-0.660806,0.0857151,0.182633,-0.669133,0.327745,9.60182,-1.78268,0.206796,-0.0582315,0.0929354,5.04868,-3.61876,7.69405,-0.149834,0.0359067,0.059505,-2.44436,9.75092,-1.04714,0.02233,-0.394779,-0.0300204,9.31823,-0.92895,3.92649,0.41535,0.37914,-0.177855,0.0,0.0,0.0,0.0,0.0,0.0,6.23352,4.71077,7.99057,0.451222,-0.320041,0.425194
0.036,-0.769468,-10.6711,-0.637127,0.0888877,0.173852,-0.676132,0.363085,9.61198,-1.69046,0.205286,-0.061846,0.0953741,5.03534,-3.58927,7.71268,-0.15377,0.0343164,0.0607291,-2.38858,9.75795,-0.980408,0.0152516,-0.398284,-0.0277124,9.33499,-0.882742,3.92697,0.413806,0.376105,-0.179399,0.0,0.0,0.0,0.0,0.0,0.0,6.27347,4.67486,8.0056,0.455472,-0.308352,0.41617
0.037,-0.746211,-10.6945,-0.613436,0.0924212,0.16365,-0.682705,0.412681,9.6157,-1.5909,0.202778,-0.0693281,0.0983378,5.04091,-3.53572,7.73717,-0.159698,0.032381,0.0631655,-2.36752,9.74324,-0.914605,0.0118118,-0.402842,-0.0255417,9.35175,-0.836534,3.92745,0.412261,0.373069,-0.180944,0.0,0.0,0.0,0.0,0.0,0.0,6.25041,4.69327,8.07138,0.454194,-0.298831,0.406511
0.038,-0.722953,-10.718,-0.589745,0.0959548,0.153449,-0.689278,0.462276,9.61942,-1.49134,0.200271,-0.0768102,0.101302,5.04648,-3.48218,7.76166,-0.165626,0.0304455,0.0656018,-2.34646,9.72852,-0.848803,0.00837191,-0.4074,-0.023371,9.36851,-0.790326,3.92793,0.410717,0.370034,-0.182488,0.0,0.0,0.0,0.0,0.0,0.0,6.22735,4.71169,8.13717,0.452915,-0.28931,0.396852
0.039,-0.699695,-10.7415,-0.566054,0.0994883,0.143247,-0.695851,0.511872,9.62313,-1.39178,0.197763,-0.0842923,0.104265,5.05204,-3.42863,7.78615,-0.171554,0.0285101,0.0680382,-2.3254,9.71381,-0.783,0.00493207,-0.411959,-0.0212003,9.38527,-0.744118,3.92841,0.409173,0.366999,-0.184032,0.0,0.0,0.0,0.0,0.0,0.0,6.20429,4.73011,8.20294,0.451636,-0.279789,0.387193
0.04,-0.676438,-10.7649,-0.542363,0.103022,0.133045,-0.702424,0.561467,9.62685,-1.29222,0.195255,-0.0917744,0.107229,5.05761,-3.37509,7.81064,-0.177482,0.0265747,0.0704745,-2.30434,9.6991,-0.717197,0.00149222,-0.416517,-0.0190296,9.40203,-0.69791,3.92888,0.407629,0.363964,-0.185576,0.0,0.0,0.0,0.0,0.0,0.0,6.18122,4.74853,8.26873,0.450358,-0.270268,0.377534
0.041,-0.688742,-10.7867,-0.511585,0.107214,0.121766,-0.708373,0.557339,9.65237,-1.2518,0.19218,-0.0958813,0.111911,5.06519,-3.32549,7.81845,-0.184446,0.0236298,0.0754305,-2.29572,9.69289,-0.697331,0.0022734,-0.416017,-0.0223051,9.41879,-0.651702,3.92936,0.406084,0.360928,-0.18712,0.0,0.0,0.0,0.0,0.0,0.0,5.95272,4.87526,8.29348,0.438128,-0.278523,0.374648
0.042,-0.701045,-10.8084,-0.480807,0.111406,0.110488,-0.714322,0.553211,9.67789,-1.21139,0.189104,-0.0999882,0.116593,5.07277,-3.2759,7.82626,-0.19141,0.0206849,0.0803865,-2.2871,9.68668,-0.677465,0.00305458,-0.415517,-0.0255805,9.43555,-0.605494,3.92984,0.40454,0.357893,-0.188665,0.0,0.0,0.0,0.0,0.0,0.0,5.72422,5.002,8.31824,0.425898,-0.286777,0.371763
0.043,-0.713349,-10.8302,-0.45003,0.115598,0.0992086,-0.720271,0.549083,9.70341,-1.17097,0.186029,-0.104095,0.121275,5.08035,-3.2263,7.83407,-0.198374,0.0177399,0.0853426,-2.27848,9.68047,-0.657599,0.00383575,-0.415016,-0.0288559,9.45231,-0.559286,3.93032,0.402996,0.354858,-0.190209,0.0,0.0,0.0,0.0,0.0,0.0,5.49571,5.12873,8.34299,0.413667,-0.295032,0.368877
0.044,-0.725653,-10.8519,-0.419252,0.119789,0.0879296,-0.72622,0.544955,9.72892,-1.13056,0.182954,-0.108202,0.125958,5.08793,-3.1767,7.84188,-0.205337,0.014795,0.0902986,-2.26985,9.67427,-0.637733,0.00461693,-0.414516,-0.0321313,9.46907,-0.513077,3.9308,0.401452,0.351823,-0.191753,0.0,0.0,0.0,0.0,0.0,0.0,5.26721,5.25547,8.36775,0.401437,-0.303286,0.365992
0.045,-0.744467,-10.8848,-0.387515,0.121258,0.0735951,-0.734381,0.518206,9.74389,-1.13165,0.180226,-0.111695,0.129458,5.09897,-3.15178,7.84866,-0.212559,0.0104295,0.095904,-2.23076,9.70038,-0.631872,0.00692397,-0.410778,-0.0329236,9.48583,-0.466869,3.93128,0.399907,0.348787,-0.193298,0.0,0.0,0.0,0.0,0.0,0.0,5.04541,5.34985,8.30854,0.393922,-0.318438,0.366526
0.046,-0.768491,-10.9267,-0.355009,0.120548,0.0568161,-0.744312,0.473362,9.75041,-1.16594,0.177775,-0.114696,0.132012,5.11277,-3.1466,7.85463,-0.219987,0.00492742,0.102029,-2.16729,9.75236,-0.637215,0.0104517,-0.404448,-0.0317293,9.50259,-0.420661,3.93176,0.398363,0.345752,-0.194842,0.0,0.0,0.0,0.0,0.0,0.0,4.82898,5.41834,8.18215,0.39018,-0.339108,0.369795
0.047,-0.792514,-10.9686,-0.322504,0.119838,0.0400371,-0.754243,0.428518,9.75693,-1.20023,0.175325,-0.117698,0.134566,5.12656,-3.14141,7.8606,-0.227415,-0.000574651,0.108154,-2.10382,9.80434,-0.642557,0.0139795,-0.398119,-0.030535,9.51935,-0.374453,3.93224,0.396819,0.342717,-0.196386,0.0,0.0,0.0,0.0,0.0,0.0,4.61254,5.48684,8.05577,0.386438,-0.359777,0.373065
0.048,-0.816538,-11.0105,-0.289999,0.119128,0.0232581,-0.764174,0.383673,9.76346,-1.23452,0.172875,-0.120699,0.13712,5.14036,-3.13622,7.86656,-0.234843,-0.00607672,0.114279,-2.04034,9.85632,-0.6479,0.0175072,-0.39179,-0.0293407,9.53611,-0.328245,3.93272,0.395275,0.339682,-0.19793,0.0,0.0,0.0,0.0,0.0,0.0,4.39611,5.55533,7.92938,0.382695,-0.380447,0.376334
0.049,-0.842021,-11.0511,-0.26083,0.118811,0.00684853,-0.773663,0.338622,9.77338,-1.26772,0.170498,-0.123082,0.139859,5.15304,-3.13175,7.87349,-0.242278,-0.0113776,0.120284,-1.97856,9.90598,-0.658582,0.0206968,-0.384842,-0.0281899,9.55287,-0.282037,3.93319,0.39373,0.336646,-0.199474,0.0,0.0,0.0,0.0,0.0,0.0,4.2096,5.61654,7.81218,0.379034,-0.400689,0.379852
0.05,-0.879181,-11.0809,-0.258349,0.121644,-0.00660517,-0.779623,0.291916,9.81051,-1.29216,0.168706,-0.120517,0.14407,5.15673,-3.13291,7.88807,-0.249775,-0.0150687,0.125333,-1.93026,9.93715,-0.711977,0.0211812,-0.37294,-0.0273869,9.56962,-0.235829,3.93367,0.392186,0.333611,-0.201019,0.0,0.0,0.0,0.0,0.0,0.0,4.26243,5.61942,7.76839,0.376021,-0.417513,0.385362
0.051,-0.916341,-11.1107,-0.255868,0.124476,-0.0200589,-0.785583,0.24521,9.84765,-1.3166,0.166914,-0.117952,0.148281,5.16042,-3.13407,7.90266,-0.257272,-0.0187599,0.130381,-1.88196,9.96832,-0.765372,0.0216657,-0.361039,-0.026584,9.58638,-0.189621,3.93415,0.390642,0.330576,-0.202563,0.0,0.0,0.0,0.0,0.0,0.0,4.31526,5.6223,7.7246,0.373009,-0.434336,0.390872
0.052,-0.953501,-11.1405,-0.253387,0.127309,-0.0335126,-0.791543,0.198503,9.88478,-1.34105,0.165122,-0.115386,0.152492,5.16411,-3.13524,7.91725,-0.264769,-0.0224511,0.13543,-1.83366,9.99949,-0.818766,0.0221501,-0.349137,-0.0257811,9.60314,-0.143413,3.93463,0.389098,0.327541,-0.204107,0.0,0.0,0.0,0.0,0.0,0.0,4.36809,5.62518,7.68081,0.369996,-0.451159,0.396383
0.053,-0.990662,-11.1703,-0.250906,0.130141,-0.0469663,-0.797503,0.151797,9.92191,-1.36549,0.16333,-0.112821,0.156703,5.1678,-3.1364,7.93184,-0.272266,-0.0261422,0.140478,-1.78536,10.0307,-0.872161,0.0226346,-0.337236,-0.0249782,9.6199,-0.0972046,3.93511,0.387553,0.324505,-0.205651,0.0,0.0,0.0,0.0,0.0,0.0,4.42093,5.62807,7.63703,0.366984,-0.467982,0.401893
0.054,-1.03012,-11.1816,-0.239223,0.140663,-0.057897,-0.798788,0.109126,9.95075,-1.36753,0.159248,-0.114016,0.158692,5.16751,-3.12241,7.92364,-0.280211,-0.0287965,0.146124,-1.73022,10.0556,-0.89636,0.0241513,-0.321326,-0.0237747,9.63666,-0.0509965,3.93559,0.386009,0.32147,-0.207196,0.0,0.0,0.0,0.0,0.0,0.0,4.53825,5.61195,7.58931,0.364652,-0.474117,0.405561
0.055,-1.07074,-11.1837,-0.222939,0.15503,-0.0675663,-0.797735,0.0684721,9.97543,-1.35838,0.154021,-0.11709,0.159571,5.16523,-3.10083,7.90405,-0.288381,-0.0309322,0.152069,-1.67166,10.0773,-0.90596,0.0261841,-0.303411,-0.0223708,9.65342,-0.0047884,3.93607,0.384465,0.318435,-0.20874,0.0,0.0,0.0,0.0,0.0,0.0,4.68781,5.58633,7.53964,0.362662,-0.474908,0.408309
0.056,-1.11135,-11.1858,-0.206655,0.169398,-0.0772356,-0.796683,0.0278181,10.0001,-1.34922,0.148794,-0.120165,0.16045,5.16295,-3.07925,7.88445,-0.29655,-0.033068,0.158014,-1.6131,10.0991,-0.91556,0.0282169,-0.285497,-0.020967,9.66803,0.0392649,3.90375,0.381217,0.314068,-0.208793,0.0,0.0,0.0,0.0,0.0,0.0,4.83737,5.56071,7.48996,0.360671,-0.475698,0.411056
0.057,-1.15197,-11.1879,-0.190371,0.183765,-0.0869048,-0.79563,-0.0128358,10.0248,-1.34007,0.143567,-0.123239,0.161328,5.16066,-3.05767,7.86485,-0.30472,-0.0352037,0.163959,-1.55454,10.1209,-0.925161,0.0302497,-0.267582,-0.0195632,9.68263,0.0833182,3.87142,0.377968,0.309702,-0.208846,0.0,0.0,0.0,0.0,0.0,0.0,4.98693,5.53509,7.44029,0.35868,-0.476489,0.413804
