Time,RTibialisAnterior,RSoleus,RGastrocnemiusMedialis,RBicepsFemoris,RSemitendinosus,RRectusFemoris,RVastusLateralis,RGluteusMaximus,LTibialisAnterior,LSoleus,LGastrocnemiusMedialis,LBicepsFemoris,LSemitendinosus,LRectusFemoris,LVastusLateralis,LGluteusMaximus
0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02,0.0577008,0.0697302,0.0344403,-0.0126053,-0.0245541,0.0517776,0.0234763,0.0327841,-0.233111,0.0326834,0.0709674,0.0426425,0.0593878,0.0303903,0.0624353,0.0316052
0.021,0.0451886,0.0578284,0.053056,-0.00283966,0.00840485,0.0508621,0.0417868,0.0352255,-0.316424,0.040618,0.0566241,0.0377597,0.0514532,0.052363,0.0615198,0.0184827
0.022,0.0653302,0.0776648,0.0490887,-0.00467072,0.115522,0.0444534,0.0539938,0.046517,-0.204119,0.0165091,0.0663898,0.0524081,0.0480963,0.0566354,0.0697595,0.0355725
0.023,0.0564801,0.0364661,0.0472577,-0.0391556,0.124372,0.0661209,0.0292746,0.0410239,-0.0597708,0.0213919,0.0535724,0.0411166,0.0664069,0.0380197,0.0383264,0.0313
0.024,0.0610577,0.0514197,0.084184,-0.00528107,0.0560123,0.0572708,0.0204245,0.0510947,0.0165231,0.023223,0.0514362,0.0221957,0.0554205,0.0502267,0.046261,0.0218396
0.025,0.0537335,0.0474524,0.0521405,0.0215744,0.0453311,0.0459793,0.0219504,0.0318686,-0.000871887,0.0101004,0.0465533,0.0386752,0.0691534,0.0392404,0.034054,0.0187878
0.026,0.0570905,0.0599646,0.0490887,0.0490402,0.0526553,0.0597122,0.0597922,0.0336996,0.100141,0.0110159,0.0526569,0.0450839,0.0383307,0.0401559,0.0343591,0.0200085
0.027,0.0464093,0.0517249,0.0420697,0.0603317,0.0563174,0.0542191,0.0356833,0.0489584,0.163923,0.0174246,0.0526569,0.0517978,0.0410773,0.0651804,0.0239832,0.0221448
0.028,0.0601422,0.0462317,0.0573285,0.0600265,0.0926334,0.0609329,0.0338522,0.0416342,0.148664,0.0174246,0.0431964,0.0383701,0.0358893,0.0511423,0.0136072,0.0227551
0.029,0.0570905,0.05203,0.061601,0.0697922,0.0898868,0.0429276,0.0896994,0.0297324,0.103803,0.0171194,0.0670001,0.0453891,0.0529791,0.0606027,0.0123865,0.00932739
0.03,0.0488507,0.0544714,0.0539716,0.069487,0.0795108,0.0511673,0.0738303,0.029122,0.0693185,0.0442801,0.0462482,0.0560703,0.0426032,0.0688425,0.01849,0.0105481
0.031,0.019859,0.0465369,0.040849,0.0996994,0.0663882,0.0304153,0.0741354,0.0193564,0.0769479,0.0378714,0.0340411,0.0450839,0.0560309,0.0413766,0.0148279,-0.00318481
0.032,0.0418317,0.0538611,0.0435956,0.107634,0.0615054,0.0310257,0.0506369,0.0391928,0.0732858,0.047637,0.0569293,0.0463046,0.0404669,0.0300851,-0.00470337,0.0114636
0.033,0.0467145,0.0517249,0.046037,0.139372,0.0831729,0.0450638,0.0347678,0.0456015,0.0851877,0.0357352,0.052962,0.057291,0.0508429,0.0346628,0.0319177,0.013905
0.034,0.0549542,0.0419592,0.0680096,0.150664,0.0627261,0.0484207,0.0335471,0.0370566,0.0903757,0.0210867,0.0602863,0.0463046,0.0426032,0.0157419,0.0651819,0.0227551
0.035,0.0381696,0.050199,0.0439008,0.148833,0.0663882,0.0618485,0.0744406,0.0541464,0.0720651,0.0397025,0.0544879,0.0508823,0.0477911,0.0578561,0.0953943,0.0352673
0.036,0.0699078,0.0642371,0.0466473,0.125945,0.0700504,0.0465897,0.0674216,0.0565878,0.0778635,0.00796417,0.0700519,0.0707187,0.0505377,0.0410715,0.106686,0.0203137
0.037,0.0665509,0.0508093,0.051225,0.10153,0.0819522,0.0649002,0.0799338,0.0376669,0.0638254,0.0592337,0.0486896,0.0627841,0.0499274,0.0453439,0.101498,0.0322156
0.038,0.0821149,0.0550818,0.0554974,0.111906,0.0709659,0.0624588,0.112282,0.0373618,0.0543649,0.0384817,0.0584552,0.036539,0.0575568,0.0544992,0.0767786,0.0367932
0.039,0.0827252,0.0532507,0.035661,0.129912,0.0807315,0.0655106,0.151345,0.0675742,0.0629098,0.047637,0.0630328,0.0524081,0.0450446,0.0496164,0.0590784,0.0538831
0.04,0.063194,0.032804,0.0451215,0.120757,0.0734073,0.0902298,0.10801,0.0675742,0.0558908,0.0482474,0.0566241,0.057291,0.0505377,0.0544992,0.0633508,0.0514417
