Time,RTibialisAnterior,RSoleus,RGastrocnemiusMedialis,RBicepsFemoris,RSemitendinosus,RRectusFemoris,RVastusLateralis,RGluteusMaximus,LTibialisAnterior,LSoleus,LGastrocnemiusMedialis,LBicepsFemoris,LSemitendinosus,LRectusFemoris,LVastusLateralis,LGluteusMaximus
0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02,0.052818,0.0392126,0.106157,0.0646042,0.0447208,0.0630691,0.0393454,0.0633017,0.0644357,0.0482474,0.00688049,0.0450839,0.0471808,0.0581613,0.0538904,0.0612073
0.021,0.0457989,0.0834631,0.204423,0.0569748,0.0401431,0.0502518,0.0634543,0.0571982,0.0760324,0.0564871,0.0447223,0.0618686,0.0459601,0.0395456,0.0499231,0.0541882
0.022,0.0714337,0.0968909,0.205949,0.0517868,0.0554019,0.0337723,0.0546042,0.0712363,0.0507028,0.065032,0.0438068,0.046915,0.0535895,0.0538889,0.0471765,0.045033
0.023,0.0134503,0.11215,0.148576,0.0511765,0.0599796,0.0563553,0.0576559,0.0633017,0.0549753,0.0439749,0.0453326,0.0524081,0.0480963,0.0487009,0.0581628,0.0432019
0.024,0.0616681,0.0917029,0.11989,0.048735,0.0456363,0.0508621,0.0350729,0.0666586,0.0595529,0.0345145,0.0575397,0.048746,0.03711,0.0526682,0.0615198,0.0792126
0.025,0.0467145,0.0840735,0.0927289,0.0429367,0.052045,0.0468948,0.0304953,0.0361411,0.0372751,0.0357352,0.0618121,0.0456943,0.0551154,0.0374094,0.0505334,0.0380139
0.026,0.0503766,0.0630164,0.0921185,0.0401901,0.0355655,0.0578812,0.0512473,0.046517,0.0528391,0.0622855,0.0544879,0.0450839,0.0398566,0.0596872,0.0593835,0.0560193
0.027,0.0577008,0.0962805,0.107377,0.0404953,0.0724918,0.0572708,0.0445334,0.0608603,0.0549753,0.0516043,0.045943,0.0466098,0.054505,0.052363,0.046261,0.0483899
0.028,0.0534283,0.0807166,0.142778,0.0246262,0.0523502,0.0410965,0.0585715,0.0309531,0.0528391,0.0369559,0.0523517,0.0517978,0.0258185,0.0480905,0.051449,0.0587659
0.029,0.0619733,0.0678992,0.131181,0.0600265,0.0459415,0.0441483,0.0451437,0.0312582,0.0296457,0.0433646,0.033736,0.053934,0.0435187,0.0435129,0.0447351,0.0486951
0.03,0.0607526,0.0453162,0.104936,0.0639938,0.0517398,0.0499466,0.0457541,0.041329,0.0513132,0.0293265,0.0489947,0.0560703,0.0572516,0.0374094,0.0368005,0.0511365
0.031,0.0570905,0.0621008,0.0915082,0.0450729,0.0462466,0.0587967,0.0634543,0.046517,0.0568063,0.0491629,0.0489947,0.0490512,0.0529791,0.0557199,0.0572473,0.0404553
0.032,0.0784528,0.0575232,0.0698407,0.053923,0.0383121,0.0444534,0.0570456,0.0364462,0.0293405,0.0442801,0.0554034,0.0658359,0.0355841,0.0499216,0.0599939,0.046864
0.033,0.058006,0.0663733,0.053056,0.0435471,0.0413638,0.0572708,0.0442282,0.0459067,0.0583322,0.0439749,0.0468585,0.0542392,0.0590826,0.0450388,0.0548059,0.0554089
0.034,0.0473248,0.0425696,0.0701459,0.0536179,0.0435001,0.0569656,0.0460593,0.0193564,0.0638254,0.0247488,0.0569293,0.0527133,0.0480963,0.0340524,0.0633508,0.0499158
0.035,0.0369489,0.0404334,0.03383,0.0380539,0.0358707,0.0658157,0.036904,0.039498,0.04582,0.047637,0.0508258,0.0356235,0.0398566,0.0487009,0.0599939,0.0389294
0.036,0.0277936,0.0517249,0.0493939,0.0404953,0.0438052,0.0481155,0.036904,0.0535361,0.0528391,0.0555716,0.0499103,0.06431,0.047486,0.0392404,0.0435144,0.0444226
0.037,0.052818,0.0361609,0.047868,0.053923,0.0456363,0.0459793,0.0381247,0.0663535,0.0595529,0.0445853,0.0465533,0.048746,0.0587775,0.0480905,0.0493127,0.0425916
0.038,0.0390851,0.0459265,0.0341351,0.0502609,0.0462466,0.0600174,0.0292746,0.0416342,0.0540598,0.0342093,0.0431964,0.0582065,0.052674,0.0493112,0.0551111,0.0483899
0.039,0.0348126,0.0492834,0.0371869,0.0536179,0.0492984,0.0499466,0.0408713,0.0422446,0.0595529,0.058013,0.0544879,0.0670566,0.0398566,0.052363,0.0630457,0.0496106
0.04,0.0747906,0.0639319,0.0481732,0.0408005,0.059064,0.0337723,0.0311057,0.0501791,0.0592477,0.023223,0.0865314,0.0197543,0.0517584,0.0447336,0.0545007,0.0465588
