Time,RTibialisAnterior,RSoleus,RGastrocnemiusMedialis,RBicepsFemoris,RSemitendinosus,RRectusFemoris,RVastusLateralis,RGluteusMaximus,LTibialisAnterior,LSoleus,LGastrocnemiusMedialis,LBicepsFemoris,LSemitendinosus,LRectusFemoris,LVastusLateralis,LGluteusMaximus
0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02,0.0622784,0.0636267,0.0606854,0.0456833,0.039838,0.017598,0.0295798,0.0416342,0.0442941,0.0589285,0.0227496,0.0502719,0.0407721,0.0520578,0.0767786,0.0593762
0.021,0.0436627,0.0529456,0.0194867,0.0383591,0.0480777,0.0282791,0.0396506,0.0562827,0.0397165,0.045806,0.051131,0.0383701,0.0603033,0.0487009,0.0581628,0.0493054
0.022,0.00551575,0.0593542,0.0213177,0.0408005,0.0431949,0.0191238,0.0475851,0.049874,0.0262888,0.0296317,0.0465533,0.0392856,0.0453497,0.047175,0.0718957,0.0578503
0.023,0.0219952,0.0459265,0.0295575,0.0618576,0.0514346,0.0444534,0.0546042,0.0599448,0.0409372,0.0445853,0.045943,0.0612582,0.0325323,0.0502267,0.0276453,0.0657849
0.024,0.0311505,0.0544714,0.0463422,0.0331711,0.0666934,0.0572708,0.0579611,0.0633017,0.043989,0.0552664,0.0502155,0.0359287,0.0380255,0.080134,0.0538904,0.0496106
0.025,0.042442,0.0630164,0.0545819,0.0325607,0.0541812,0.0545242,0.0277487,0.0523154,0.0455148,0.0387869,0.0618121,0.0350131,0.0429083,0.0371042,0.0444299,0.0523572
0.026,0.0323712,0.0648474,0.0551923,0.041716,0.0422794,0.0713089,0.052468,0.0553671,0.0540598,0.0790701,0.0294635,0.053934,0.0444342,0.0682321,0.0590784,0.0355725
0.027,0.0616681,0.0324988,0.0490887,0.0511765,0.0465518,0.0822952,0.0408713,0.0593344,0.0629098,0.0775442,0.0538776,0.0316562,0.0502325,0.0712839,0.0776941,0.0395398
0.028,0.068382,0.0413489,0.0551923,0.0267624,0.0480777,0.0642899,0.0460593,0.0416342,0.0598581,0.0479422,0.0483844,0.0423373,0.0496222,0.0526682,0.0493127,0.02245
0.029,0.0851666,0.0373816,0.0496991,0.0414108,0.0431949,0.062764,0.0222556,0.0474326,0.0641306,0.0345145,0.0599811,0.0429477,0.0505377,0.0563303,0.0429041,0.0215344
0.03,0.0552594,0.0514197,0.0475629,0.0490402,0.039838,0.0459793,0.0506369,0.0230185,0.063215,0.0107108,0.0572345,0.0517978,0.0554205,0.0462595,0.0761682,0.0297742
0.031,0.0369489,0.0471472,0.0442059,0.0581955,0.046857,0.0423172,0.04728,0.0523154,0.0583322,-0.0350656,0.0236652,0.0496616,0.0416876,0.0609079,0.0392419,0.0273328
0.032,0.054649,0.046842,0.0509198,0.0523972,0.0389224,0.0609329,0.0381247,0.0474326,0.0659616,0.0366507,0.0395343,0.0359287,0.0462653,0.0679269,0.056637,0.0480847
0.033,0.032066,0.0517249,0.0448163,0.0441574,0.0450259,0.0319412,0.0356833,0.0355307,0.0516183,0.0738821,0.0239703,0.0472202,0.0310065,0.0432077,0.0227625,0.0444226
0.034,0.0174176,0.0523352,0.0588544,0.0502609,0.0480777,0.0279739,0.0494162,0.0456015,0.0668771,0.127898,0.0499103,0.0463046,0.0352789,0.0535837,0.0364954,0.0490002
0.035,0.0207745,0.029447,0.0612958,0.0453781,0.041669,0.0410965,0.0530783,0.0422446,0.0619943,0.105926,0.0624225,0.0710239,0.0499274,0.054194,0.0602991,0.069447
0.036,0.0384747,0.0386023,0.0384076,0.0484299,0.0529605,0.0468948,0.0304953,0.0346152,0.0622995,0.0287161,0.0834796,0.0380649,0.0548102,0.0548044,0.0349695,0.0432019
0.037,0.040611,0.0440955,0.0536664,0.0551437,0.0315982,0.0743607,0.0414816,0.0712363,0.0622995,0.0171194,0.0993488,0.052103,0.0563361,0.0529733,0.0621301,0.0673108
0.038,0.0509869,0.0144934,0.0524457,0.0527023,0.0514346,0.0548294,0.0375143,0.0825278,0.0592477,-0.0127878,0.113387,0.0517978,0.0541998,0.0538889,0.0581628,0.0578503
0.039,0.0342023,0.0471472,0.0490887,0.0569748,0.0422794,0.0536087,0.0539938,0.0504843,0.0522287,0.00918488,0.0856158,0.0362338,0.0520636,0.0450388,0.0438196,0.0538831
0.04,0.0665509,0.0306677,0.0481732,0.062468,0.0547916,0.0465897,0.0460593,0.0614706,0.0525339,0.0491629,0.0602863,0.0530185,0.0456549,0.0438181,0.0963098,0.0419812
