Time,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z
0.669,9.28778,1.48429,2.59007,0.0754509,0.0682015,-0.045554,-0.98091,-9.70267,-1.00193,-0.0429953,0.0320483,0.0178358,-1.89168,9.48826,-0.523091,0.0151309,0.0476829,0.00250773,5.06508,-1.1364,8.11352,-0.0104599,0.0416761,0.0123381,-0.889304,9.71391,-1.50995,-0.00518785,0.0763512,-0.0202815,4.64974,1.81876,8.60545,-0.0155591,0.0175557,0.0122233,-2.55095,-9.60201,-0.1565,-0.0852434,-0.0133239,-0.0738042
0.67,9.28428,1.48299,2.59004,0.0752558,0.0690881,-0.0454367,-0.98022,-9.7043,-1.00136,-0.0430677,0.0325998,0.0180248,-1.89253,9.48826,-0.522706,0.0150322,0.0479354,0.00253715,5.06471,-1.13631,8.11303,-0.0104125,0.0418433,0.0123451,-0.890375,9.7134,-1.50792,-0.00586425,0.0770404,-0.0199098,4.64891,1.81884,8.60692,-0.0157098,0.0176816,0.0121951,-2.54932,-9.60326,-0.156222,-0.085486,-0.013031,-0.0742917
0.671,9.28089,1.4817,2.58987,0.0750657,0.0699807,-0.0453412,-0.979743,-9.70606,-1.0007,-0.0431458,0.0331703,0.0182167,-1.89338,9.48828,-0.522265,0.0149482,0.0481842,0.00256331,5.06444,-1.13619,8.11257,-0.0103748,0.0420049,0.0123582,-0.891889,9.71265,-1.50575,-0.0065104,0.0776821,-0.0195693,4.64809,1.81899,8.60846,-0.0158631,0.0178145,0.0121584,-2.54793,-9.60458,-0.156216,-0.0857202,-0.012724,-0.0747703
0.672,9.27763,1.48042,2.58955,0.0748803,0.0708781,-0.0452712,-0.979494,-9.70794,-0.999937,-0.0432295,0.0337572,0.018411,-1.89422,9.48833,-0.521783,0.0148796,0.048429,0.00258601,5.06429,-1.13602,8.11213,-0.0103471,0.0421592,0.0123812,-0.893857,9.71167,-1.50351,-0.00711997,0.0782769,-0.0192626,4.64733,1.81918,8.61004,-0.0160173,0.0179543,0.012113,-2.54674,-9.60594,-0.156466,-0.0859445,-0.0123984,-0.0752391
0.673,9.27449,1.47914,2.58909,0.0747003,0.071779,-0.0452271,-0.979464,-9.70989,-0.999068,-0.0433191,0.034358,0.018606,-1.89502,9.48841,-0.521294,0.0148245,0.0486688,0.00260556,5.06427,-1.13584,8.11173,-0.0103282,0.0423083,0.0124161,-0.896262,9.71047,-1.50126,-0.00768845,0.0788243,-0.0189927,4.64665,1.81937,8.61165,-0.0161709,0.0180984,0.0120602,-2.54573,-9.60732,-0.156926,-0.0861574,-0.0120489,-0.0756968
0.674,9.27146,1.47786,2.58852,0.074527,0.0726822,-0.0452077,-0.979626,-9.71184,-0.998105,-0.0434147,0.0349701,0.0187991,-1.89577,9.4885,-0.520844,0.014779,0.0489027,0.00262257,5.06436,-1.13563,8.11139,-0.0103164,0.042456,0.0124639,-0.899072,9.70906,-1.49907,-0.00821235,0.0793232,-0.0187626,4.64607,1.81954,8.61329,-0.0163221,0.0182428,0.0120026,-2.5449,-9.60871,-0.157531,-0.0863575,-0.0116695,-0.0761415
0.675,9.26853,1.47659,2.58789,0.0743618,0.0735865,-0.0452117,-0.979952,-9.71373,-0.997057,-0.0435168,0.0355911,0.0189875,-1.89643,9.48857,-0.520479,0.0147392,0.0491298,0.00263767,5.06451,-1.13541,8.11114,-0.0103099,0.0426064,0.0125256,-0.902255,9.70747,-1.49699,-0.00868818,0.0797725,-0.0185757,4.6456,1.81968,8.61496,-0.0164689,0.0183835,0.0119427,-2.54421,-9.6101,-0.158215,-0.0865434,-0.0112544,-0.0765713
0.676,9.26568,1.47532,2.58722,0.074206,0.0744908,-0.0452379,-0.980419,-9.7155,-0.995935,-0.0436257,0.0362188,0.0191688,-1.897,9.48861,-0.520238,0.0147015,0.0493493,0.00265159,5.0647,-1.13518,8.11099,-0.0103068,0.0427632,0.0126018,-0.905776,9.70573,-1.49509,-0.00911316,0.0801707,-0.0184344,4.64526,1.81975,8.61665,-0.01661,0.0185166,0.0118828,-2.54367,-9.61147,-0.15892,-0.0867139,-0.0107979,-0.0769847
0.677,9.26293,1.47404,2.58655,0.0740599,0.0753958,-0.0452851,-0.981021,-9.71712,-0.994746,-0.0437418,0.0368517,0.0193403,-1.89746,9.4886,-0.520127,0.0146641,0.0495607,0.00266548,5.06492,-1.13497,8.11095,-0.0103048,0.0429283,0.0126921,-0.9096,9.70386,-1.49337,-0.00948693,0.0805158,-0.0183399,4.64506,1.81975,8.61834,-0.0167445,0.01864,0.0118238,-2.54323,-9.61282,-0.159617,-0.0868687,-0.0102959,-0.0773807
0.678,9.26029,1.47276,2.58589,0.0739232,0.0763033,-0.0453524,-0.981769,-9.71858,-0.993499,-0.0438658,0.0374893,0.0194999,-1.8978,9.48853,-0.52012,0.0146265,0.0497641,0.00268087,5.06515,-1.13476,8.11097,-0.0103011,0.0431018,0.0127953,-0.913686,9.70194,-1.49184,-0.00981183,0.0808057,-0.0182909,4.645,1.81967,8.62002,-0.016873,0.0187529,0.0117651,-2.54286,-9.61417,-0.160309,-0.0870083,-0.00974576,-0.0777591
0.679,9.25781,1.47147,2.58526,0.073795,0.0772157,-0.0454387,-0.982681,-9.7199,-0.992201,-0.0439983,0.0381314,0.0196452,-1.89802,9.4884,-0.520178,0.0145889,0.0499596,0.00269947,5.06538,-1.13456,8.11103,-0.0102929,0.0432832,0.0129095,-0.917994,9.70001,-1.49045,-0.0100911,0.0810376,-0.0182859,4.6451,1.81949,8.62167,-0.0169962,0.018855,0.0117055,-2.54251,-9.61554,-0.16101,-0.0871335,-0.00914547,-0.0781202
0.68,9.2555,1.47017,2.58466,0.0736746,0.0781354,-0.0455431,-0.983776,-9.72107,-0.990857,-0.04414,0.038778,0.0197738,-1.89811,9.4882,-0.520265,0.0145515,0.0501474,0.00272298,5.0656,-1.13439,8.11107,-0.0102774,0.0434719,0.013033,-0.922483,9.69815,-1.48919,-0.0103277,0.0812088,-0.0183232,4.64535,1.81921,8.62324,-0.0171146,0.0189462,0.0116441,-2.54214,-9.61693,-0.161733,-0.0872449,-0.00849279,-0.078464
0.681,9.25341,1.46886,2.5841,0.0735612,0.0790636,-0.0456651,-0.985058,-9.72212,-0.98947,-0.0442914,0.0394292,0.0198847,-1.89807,9.48792,-0.520352,0.0145146,0.0503279,0.00275248,5.06581,-1.13423,8.11108,-0.0102534,0.0436678,0.0131635,-0.927109,9.6964,-1.48803,-0.0105253,0.0813181,-0.0184007,4.64576,1.81883,8.62473,-0.0172292,0.0190272,0.0115799,-2.54172,-9.61837,-0.162478,-0.0873435,-0.00778712,-0.0787911
0.682,9.25155,1.46754,2.58358,0.0734537,0.0799985,-0.0458044,-0.986504,-9.72307,-0.988027,-0.0444526,0.0400862,0.0199791,-1.89791,9.48754,-0.520433,0.0144784,0.0505018,0.00278778,5.066,-1.1341,8.11105,-0.0102234,0.0438712,0.0132973,-0.931821,9.69476,-1.48698,-0.0106885,0.0813674,-0.0185151,4.64631,1.81835,8.62612,-0.0173415,0.0191009,0.0115128,-2.54126,-9.61981,-0.163222,-0.0874305,-0.00703121,-0.0791034
0.683,9.24993,1.4662,2.58307,0.0733508,0.0809372,-0.0459612,-0.988078,-9.72396,-0.986511,-0.0446237,0.0407505,0.0200592,-1.89767,9.48706,-0.520511,0.0144431,0.0506704,0.00282806,5.06616,-1.13399,8.111,-0.0101917,0.0440827,0.0134303,-0.936566,9.69323,-1.48604,-0.0108222,0.08136,-0.0186626,4.64696,1.81781,8.62741,-0.0174532,0.0191712,0.0114426,-2.54078,-9.62124,-0.163925,-0.087507,-0.0062294,-0.0794032
0.684,9.24857,1.46483,2.58255,0.0732511,0.0818767,-0.0461358,-0.989743,-9.72481,-0.984904,-0.0448045,0.0414239,0.0201273,-1.89735,9.48646,-0.52059,0.014409,0.0508346,0.00287249,5.06628,-1.13392,8.11096,-0.0101624,0.0443029,0.0135582,-0.941289,9.69181,-1.48523,-0.0109314,0.0812992,-0.0188394,4.64769,1.81722,8.6286,-0.0175659,0.0192421,0.0113695,-2.54029,-9.62262,-0.164552,-0.0875744,-0.00538591,-0.079693
0.685,9.24748,1.46344,2.58201,0.0731542,0.0828142,-0.0463286,-0.99147,-9.72565,-0.983192,-0.0449949,0.0421073,0.0201855,-1.89698,9.48573,-0.520677,0.0143764,0.0509956,0.00292057,5.06636,-1.13387,8.11094,-0.0101387,0.0445322,0.0136777,-0.945941,9.69049,-1.48455,-0.0110204,0.0811885,-0.0190417,4.64848,1.81661,8.62969,-0.017681,0.0193166,0.0112933,-2.53982,-9.62392,-0.16507,-0.0876341,-0.00450488,-0.0799745
0.686,9.24662,1.46203,2.58144,0.0730615,0.0837472,-0.0465417,-0.993242,-9.72648,-0.981368,-0.0451939,0.0428008,0.0202352,-1.89657,9.48489,-0.520792,0.0143456,0.0511544,0.00297254,5.06641,-1.13384,8.1109,-0.0101206,0.0447699,0.0137878,-0.950486,9.68927,-1.48402,-0.0110924,0.0810324,-0.0192658,4.6493,1.816,8.63068,-0.0177997,0.0193964,0.0112138,-2.53936,-9.62512,-0.165469,-0.0876884,-0.00359024,-0.0802486
0.687,9.24596,1.4606,2.58087,0.0729765,0.0846739,-0.0467778,-0.99506,-9.72729,-0.979433,-0.0454003,0.043503,0.0202769,-1.89614,9.48396,-0.520966,0.0143174,0.0513125,0.00302943,5.06643,-1.13382,8.11082,-0.0101051,0.0450142,0.01389,-0.9549,9.68818,-1.48366,-0.0111488,0.0808364,-0.0195083,4.65014,1.81541,8.63158,-0.0179223,0.0194811,0.0111306,-2.53889,-9.62619,-0.165754,-0.0877406,-0.00264578,-0.0805149
0.688,9.24541,1.45916,2.5803,0.0729031,0.0855922,-0.0470405,-0.996926,-9.72806,-0.977391,-0.0456123,0.0442123,0.0203111,-1.89571,9.48296,-0.521235,0.0142924,0.0514709,0.00309244,5.06644,-1.13378,8.11065,-0.0100884,0.0452633,0.0139864,-0.959163,9.68721,-1.4835,-0.0111909,0.0806059,-0.0197654,4.65099,1.81488,8.6324,-0.018049,0.0195699,0.0110432,-2.53839,-9.62712,-0.165936,-0.0877937,-0.00167517,-0.0807727
0.689,9.24493,1.45772,2.57976,0.0728452,0.0865004,-0.0473328,-0.998844,-9.72875,-0.975245,-0.0458285,0.0449272,0.0203383,-1.89529,9.48192,-0.521632,0.0142713,0.0516311,0.00316281,5.06644,-1.13371,8.11035,-0.0100669,0.0455153,0.014079,-0.963256,9.68639,-1.48355,-0.0112199,0.0803466,-0.0200339,4.65185,1.81442,8.63317,-0.0181803,0.0196622,0.0109512,-2.53785,-9.62788,-0.166027,-0.0878511,-0.000681976,-0.0810214
0.69,9.24447,1.45628,2.57925,0.0728061,0.0873976,-0.0476566,-1.00081,-9.72935,-0.972997,-0.0460479,0.0456461,0.0203586,-1.89489,9.48088,-0.522178,0.0142548,0.0517946,0.00324131,5.06644,-1.13359,8.1099,-0.010038,0.0457687,0.0141693,-0.967164,9.68571,-1.48383,-0.0112374,0.0800631,-0.020312,4.65271,1.81406,8.63388,-0.0183165,0.0197573,0.0108534,-2.53723,-9.62847,-0.166023,-0.0879144,0.000331007,-0.0812608
0.691,9.24404,1.45486,2.57875,0.0727879,0.0882846,-0.0480108,-1.00281,-9.72984,-0.970653,-0.04627,0.0463684,0.0203717,-1.89453,9.47988,-0.522871,0.0142438,0.0519635,0.00332806,5.06642,-1.13341,8.10935,-0.0100011,0.0460232,0.0142578,-0.970886,9.68519,-1.48431,-0.0112454,0.0797588,-0.0206009,4.65356,1.81375,8.63456,-0.0184578,0.0198553,0.0107474,-2.53652,-9.62889,-0.165903,-0.0879826,0.00136226,-0.0814915
0.692,9.24368,1.45346,2.57826,0.0727923,0.0891627,-0.0483935,-1.00483,-9.73019,-0.968214,-0.046495,0.0470933,0.0203769,-1.8942,9.47897,-0.523701,0.0142394,0.05214,0.00342283,5.06638,-1.13315,8.10877,-0.00995645,0.0462786,0.0143446,-0.974424,9.68479,-1.48498,-0.0112464,0.0794362,-0.0209031,4.6544,1.81345,8.6352,-0.0186047,0.019956,0.0106303,-2.53571,-9.62915,-0.165636,-0.0880536,0.00241087,-0.0817144
0.693,9.2434,1.4521,2.57774,0.0728208,0.0900333,-0.0488025,-1.00684,-9.73037,-0.965685,-0.0467228,0.0478203,0.0203739,-1.89393,9.47818,-0.524656,0.0142425,0.0523265,0.00352541,5.0663,-1.13279,8.10826,-0.00990428,0.0465348,0.0144297,-0.977781,9.68451,-1.48582,-0.0112427,0.0790982,-0.0212211,4.65523,1.81311,8.63582,-0.0187574,0.0200596,0.0104992,-2.53477,-9.62926,-0.16519,-0.0881253,0.00347596,-0.0819305
0.694,9.24324,1.45077,2.57719,0.0728746,0.0908977,-0.0492354,-1.00882,-9.73036,-0.963079,-0.0469534,0.0485484,0.0203621,-1.89371,9.47756,-0.525719,0.0142538,0.0525248,0.0036358,5.06616,-1.13233,8.10784,-0.00984517,0.0467921,0.014513,-0.980964,9.68435,-1.48679,-0.0112358,0.0787472,-0.0215558,4.65604,1.81269,8.63643,-0.0189162,0.0201658,0.010352,-2.53372,-9.62923,-0.164543,-0.088196,0.00455644,-0.0821405
0.695,9.24323,1.4495,2.57662,0.0729533,0.0917565,-0.0496891,-1.01077,-9.73017,-0.96044,-0.0471866,0.0492767,0.0203418,-1.89355,9.47711,-0.526853,0.0142728,0.0527356,0.00375449,5.06602,-1.13178,8.10753,-0.00978042,0.0470517,0.0145945,-0.983997,9.68427,-1.48789,-0.0112255,0.0783862,-0.021904,4.65682,1.81218,8.63701,-0.0190807,0.0202742,0.0101887,-2.53255,-9.62911,-0.1637,-0.0882652,0.00565051,-0.0823447
0.696,9.2434,1.44827,2.57604,0.0730555,0.0926097,-0.0501593,-1.01266,-9.72979,-0.957833,-0.0474219,0.0500038,0.0203134,-1.89344,9.47677,-0.528008,0.0142983,0.0529584,0.00388233,5.06592,-1.13117,8.10727,-0.00971195,0.0473155,0.0146738,-0.986913,9.68427,-1.48911,-0.0112101,0.0780177,-0.0222593,4.65756,1.81157,8.63758,-0.0192501,0.0203837,0.0100113,-2.5313,-9.62896,-0.162687,-0.0883336,0.00675591,-0.0825429
0.697,9.24378,1.4471,2.57547,0.0731795,0.0934572,-0.0506422,-1.01447,-9.72923,-0.955328,-0.0476587,0.0507283,0.0202777,-1.89341,9.47651,-0.52913,0.0143289,0.0531928,0.00402031,5.06593,-1.13054,8.10701,-0.00964183,0.0475857,0.0147505,-0.989752,9.68431,-1.49046,-0.0111874,0.0776447,-0.0226146,4.65823,1.81087,8.63813,-0.0194235,0.0204933,0.00982173,-2.53001,-9.62884,-0.161533,-0.0884019,0.00787021,-0.0827349
0.698,9.2444,1.44599,2.57495,0.0733236,0.094299,-0.0511337,-1.01619,-9.72851,-0.952991,-0.0478966,0.0514489,0.0202356,-1.89343,9.47629,-0.530168,0.0143632,0.0534384,0.00416921,5.06611,-1.12992,8.10667,-0.00957201,0.0478642,0.0148244,-0.992547,9.6844,-1.49194,-0.0111555,0.0772701,-0.022963,4.65884,1.81007,8.63866,-0.0196003,0.020602,0.00962228,-2.5287,-9.6288,-0.160271,-0.0884705,0.00899135,-0.0829206
0.699,9.24528,1.44495,2.57449,0.0734873,0.0951342,-0.0516315,-1.01781,-9.72765,-0.950862,-0.0481361,0.0521647,0.0201897,-1.89352,9.47608,-0.531091,0.0144008,0.0536951,0.00432874,5.06648,-1.12932,8.10624,-0.00950379,0.0481517,0.014896,-0.995311,9.68452,-1.49354,-0.0111147,0.0768975,-0.0232997,4.65937,1.8092,8.63916,-0.0197805,0.0207097,0.0094151,-2.5274,-9.62886,-0.15894,-0.0885386,0.010119,-0.0831003
0.7,9.24641,1.44398,2.57411,0.0736709,0.0959611,-0.0521355,-1.01934,-9.72668,-0.948941,-0.0483787,0.0528752,0.0201453,-1.89369,9.47585,-0.531895,0.0144419,0.0539636,0.00449695,5.06699,-1.12876,8.10569,-0.00943756,0.0484476,0.0149669,-0.998026,9.68471,-1.49529,-0.0110675,0.0765318,-0.0236229,4.65984,1.80832,8.63964,-0.0199656,0.0208175,0.00920248,-2.52611,-9.62898,-0.157592,-0.088603,0.0112554,-0.0832752
0.701,9.24777,1.44308,2.57381,0.0738752,0.0967774,-0.0526466,-1.0208,-9.72566,-0.947212,-0.0486262,0.0535802,0.0201086,-1.89395,9.4756,-0.532589,0.0144874,0.0542447,0.00467121,5.06758,-1.12823,8.10501,-0.00937329,0.0487502,0.0150392,-1.00066,9.685,-1.49719,-0.0110182,0.0761782,-0.023932,4.66027,1.80747,8.6401,-0.0201575,0.020927,0.00898667,-2.52481,-9.6291,-0.156285,-0.0886598,0.0124038,-0.0834469
0.702,9.24935,1.44226,2.5736,0.0741015,0.097581,-0.0531654,-1.0222,-9.72463,-0.945659,-0.0488808,0.0542794,0.0200862,-1.8943,9.47531,-0.533181,0.0145382,0.0545395,0.00484892,5.06819,-1.12772,8.10421,-0.00931096,0.0490582,0.0151151,-1.00319,9.68544,-1.49927,-0.0109705,0.0758422,-0.0242263,4.66069,1.80673,8.64054,-0.020358,0.0210396,0.00876998,-2.52351,-9.62915,-0.155076,-0.0887051,0.0135677,-0.0836169
0.703,9.25113,1.44153,2.5735,0.0743501,0.0983701,-0.0536924,-1.02356,-9.72364,-0.944262,-0.0491435,0.0549729,0.020083,-1.89474,9.47498,-0.533682,0.0145946,0.0548489,0.00502785,5.06874,-1.12724,8.10329,-0.00925107,0.0493701,0.0151959,-1.00557,9.68605,-1.50152,-0.0109297,0.0755284,-0.0245058,4.66113,1.80614,8.64096,-0.0205683,0.0211568,0.00855391,-2.52219,-9.62908,-0.154017,-0.0887359,0.0147499,-0.0837861
0.704,9.25308,1.44091,2.57349,0.0746209,0.0991442,-0.0542272,-1.02487,-9.7227,-0.942992,-0.0494138,0.0556612,0.0201014,-1.89526,9.47462,-0.534106,0.0146556,0.0551737,0.0052067,5.06922,-1.1268,8.10229,-0.0091953,0.0496845,0.0152814,-1.00779,9.68683,-1.50392,-0.0109035,0.0752396,-0.024771,4.66162,1.80571,8.64135,-0.0207873,0.0212795,0.00833828,-2.52083,-9.62891,-0.153149,-0.088752,0.0159524,-0.0839543
0.705,9.25515,1.44039,2.57358,0.0749128,0.0999035,-0.0547686,-1.02612,-9.72182,-0.941816,-0.04969,0.0563452,0.0201419,-1.89582,9.47423,-0.534472,0.0147192,0.0555147,0.00538478,5.06958,-1.12641,8.10126,-0.00914618,0.05,0.0153705,-1.00982,9.68776,-1.50645,-0.0109014,0.0749773,-0.0250233,4.66217,1.80541,8.64167,-0.0210128,0.0214085,0.00812172,-2.51943,-9.62866,-0.152503,-0.0887548,0.0171767,-0.0841207
0.706,9.25731,1.44001,2.57375,0.0752249,0.100648,-0.0553153,-1.02732,-9.72101,-0.940698,-0.04997,0.057026,0.0202045,-1.89639,9.47383,-0.534797,0.0147833,0.0558727,0.00556151,5.06981,-1.12609,8.10024,-0.00910636,0.0503152,0.0154618,-1.01164,9.68882,-1.50906,-0.0109332,0.0747432,-0.0252643,4.66282,1.80523,8.6419,-0.0212423,0.0215442,0.00790265,-2.51798,-9.6284,-0.152111,-0.0887461,0.018424,-0.0842839
0.707,9.25952,1.43976,2.57399,0.0755562,0.101379,-0.0558661,-1.02846,-9.72027,-0.939607,-0.0502522,0.0577043,0.0202893,-1.89695,9.47342,-0.535097,0.0148459,0.0562484,0.00573649,5.06989,-1.12586,8.09929,-0.00907818,0.0506289,0.015554,-1.01323,9.68999,-1.51171,-0.0110081,0.0745388,-0.0254954,4.6636,1.80515,8.64201,-0.0214733,0.0216874,0.0076797,-2.51645,-9.62816,-0.151997,-0.0887278,0.0196956,-0.084443
0.708,9.26174,1.43966,2.57429,0.0759058,0.102096,-0.0564204,-1.0295,-9.7196,-0.938534,-0.050536,0.0583812,0.0203957,-1.89748,9.47303,-0.535375,0.0149047,0.0566414,0.00591007,5.06981,-1.12571,8.09844,-0.00906249,0.0509397,0.0156469,-1.01459,9.69123,-1.51439,-0.0111309,0.0743653,-0.0257187,4.6645,1.80516,8.642,-0.0217046,0.0218379,0.00745237,-2.51486,-9.62795,-0.152158,-0.0887025,0.020992,-0.0845969
0.709,9.26395,1.43968,2.57464,0.0762728,0.102802,-0.0569777,-1.03041,-9.719,-0.937495,-0.0508225,0.0590571,0.0205226,-1.89796,9.47264,-0.535621,0.0149572,0.0570501,0.00608347,5.06959,-1.12566,8.0977,-0.00905832,0.0512463,0.0157415,-1.01576,9.6925,-1.51708,-0.0113017,0.074224,-0.0259371,4.6655,1.80525,8.6419,-0.021936,0.0219954,0.00722124,-2.51321,-9.62776,-0.152553,-0.0886734,0.0223135,-0.0847445
0.71,9.26613,1.43981,2.57503,0.0766565,0.103498,-0.0575379,-1.03114,-9.7185,-0.936519,-0.0511131,0.0597327,0.0206686,-1.89842,9.47225,-0.535818,0.0150009,0.0574725,0.00625832,5.06926,-1.12569,8.09705,-0.00906401,0.0515474,0.015839,-1.01678,9.69375,-1.5198,-0.0115185,0.0741162,-0.0261534,4.66655,1.8054,8.64175,-0.0221677,0.0221592,0.00698734,-2.51153,-9.62753,-0.153128,-0.0886441,0.0236599,-0.0848851
0.711,9.26826,1.44003,2.57544,0.0770562,0.104186,-0.0581009,-1.03164,-9.71808,-0.935633,-0.0514095,0.0604086,0.0208322,-1.89886,9.47184,-0.535948,0.015033,0.0579067,0.00643622,5.06883,-1.12578,8.09649,-0.00907788,0.0518416,0.0159408,-1.01769,9.69494,-1.52253,-0.0117796,0.0740431,-0.0263706,4.66761,1.80564,8.64158,-0.0224001,0.0223284,0.00675167,-2.50984,-9.62725,-0.153832,-0.0886182,0.0250312,-0.0850177
0.712,9.27032,1.44033,2.57586,0.077471,0.104867,-0.0586669,-1.03188,-9.71775,-0.934855,-0.0517127,0.0610853,0.0210119,-1.89929,9.47142,-0.536,0.0150518,0.05835,0.00661897,5.06834,-1.12594,8.09602,-0.00909883,0.0521275,0.0160484,-1.01851,9.69603,-1.52528,-0.0120825,0.0740049,-0.0265923,4.66864,1.80593,8.64144,-0.0226336,0.0225025,0.00651491,-2.50815,-9.62688,-0.154622,-0.0885978,0.0264272,-0.0851423
0.713,9.27233,1.44068,2.57624,0.0779002,0.105545,-0.0592366,-1.03188,-9.7175,-0.93419,-0.052023,0.0617633,0.0212057,-1.89971,9.47099,-0.535968,0.0150576,0.0587986,0.00680874,5.06781,-1.12615,8.09564,-0.0091269,0.0524031,0.0161629,-1.01926,9.69698,-1.52804,-0.0124238,0.0739992,-0.0268224,4.66961,1.8063,8.64132,-0.0228691,0.0226809,0.00627705,-2.50646,-9.62645,-0.155481,-0.0885813,0.027848,-0.0852613
0.714,9.27428,1.44107,2.57654,0.0783434,0.106221,-0.0598114,-1.03166,-9.71729,-0.93363,-0.05234,0.0624431,0.0214111,-1.90012,9.47056,-0.535855,0.0150513,0.0592478,0.00700792,5.06731,-1.12639,8.09535,-0.00916283,0.0526661,0.0162855,-1.01991,9.69776,-1.53079,-0.0127989,0.0740219,-0.0270656,4.67046,1.80672,8.64121,-0.0231077,0.0228633,0.00603765,-2.50475,-9.626,-0.156404,-0.0885655,0.0292935,-0.0853783
0.715,9.27619,1.4415,2.57672,0.0787997,0.106899,-0.0603924,-1.03127,-9.71711,-0.933169,-0.0526631,0.063125,0.021626,-1.90055,9.47013,-0.535661,0.0150344,0.0596928,0.00721897,5.06686,-1.12665,8.09514,-0.00920742,0.0529143,0.0164173,-1.02045,9.69837,-1.53353,-0.0132037,0.0740691,-0.0273265,4.67117,1.80721,8.64111,-0.0233506,0.0230493,0.00579622,-2.50302,-9.62558,-0.157389,-0.0885469,0.0307637,-0.085497
0.716,9.27808,1.44196,2.57672,0.0792686,0.10758,-0.0609808,-1.03074,-9.71692,-0.932796,-0.0529921,0.0638096,0.0218479,-1.90099,9.46972,-0.53539,0.0150077,0.060129,0.00744418,5.06652,-1.12693,8.09502,-0.00926149,0.0531458,0.0165594,-1.02087,9.69877,-1.53624,-0.0136343,0.074138,-0.0276092,4.67169,1.80774,8.64101,-0.0235985,0.0232384,0.00555222,-2.50125,-9.62523,-0.158433,-0.0885228,0.0322583,-0.0856206
0.717,9.27993,1.44247,2.57653,0.0797496,0.108268,-0.0615769,-1.03011,-9.71674,-0.93248,-0.0533266,0.0644977,0.0220749,-1.90145,9.46932,-0.535047,0.0149718,0.0605522,0.00768534,5.06628,-1.12718,8.09499,-0.00932582,0.0533601,0.0167117,-1.0212,9.69894,-1.5389,-0.0140883,0.0742292,-0.0279158,4.67202,1.80832,8.64089,-0.023851,0.0234306,0.00530491,-2.49942,-9.62497,-0.159528,-0.0884941,0.0337758,-0.08575
0.718,9.28175,1.44304,2.57613,0.0802425,0.108965,-0.0621804,-1.02943,-9.71655,-0.932177,-0.0536663,0.0651904,0.0223052,-1.90193,9.46896,-0.534641,0.0149265,0.0609585,0.0079437,5.06611,-1.12738,8.09507,-0.00940111,0.0535579,0.0168735,-1.02146,9.69886,-1.54147,-0.0145651,0.0743474,-0.0282461,4.67221,1.80893,8.64075,-0.0241065,0.0236259,0.00505331,-2.49752,-9.62481,-0.160663,-0.0884652,0.0353136,-0.0858844
0.719,9.28352,1.44372,2.57552,0.0807469,0.109672,-0.0627904,-1.02872,-9.71637,-0.931836,-0.0540112,0.0658889,0.0225371,-1.90244,9.46864,-0.534183,0.0148712,0.0613444,0.00822032,5.06597,-1.12747,8.09528,-0.00948809,0.0537405,0.0170436,-1.02171,9.69851,-1.54391,-0.0150646,0.0744985,-0.0285992,4.67229,1.80954,8.64056,-0.024363,0.0238246,0.00479636,-2.49553,-9.62476,-0.161826,-0.0884417,0.0368687,-0.0860216
0.72,9.28522,1.44455,2.5747,0.0812626,0.110393,-0.0634065,-1.02804,-9.71622,-0.931403,-0.054361,0.0665945,0.0227688,-1.90297,9.46837,-0.533683,0.0148055,0.061706,0.00851632,5.06583,-1.12741,8.09563,-0.0095875,0.0539093,0.0172209,-1.02201,9.69785,-1.54617,-0.0155868,0.0746888,-0.0289744,4.67231,1.81015,8.64032,-0.0246182,0.0240268,0.00453299,-2.49342,-9.62481,-0.163002,-0.0884293,0.0384382,-0.0861601
0.721,9.28686,1.44555,2.57365,0.0817892,0.111129,-0.0640272,-1.02743,-9.71609,-0.93085,-0.0547158,0.0673085,0.0229994,-1.90354,9.46816,-0.533141,0.0147292,0.0620411,0.00883236,5.06566,-1.12718,8.09613,-0.00969927,0.0540651,0.0174047,-1.0224,9.69688,-1.54823,-0.0161305,0.0749223,-0.0293712,4.67231,1.81073,8.64002,-0.0248707,0.024233,0.00426285,-2.49119,-9.62497,-0.164185,-0.0884321,0.0400195,-0.0862983
0.722,9.28843,1.44674,2.5724,0.0823258,0.111881,-0.0646501,-1.02692,-9.71597,-0.930191,-0.0550763,0.0680323,0.0232294,-1.90416,9.46804,-0.532537,0.0146427,0.0623503,0.00916821,5.06543,-1.12675,8.09676,-0.00982162,0.0542085,0.0175956,-1.0229,9.69563,-1.55006,-0.0166925,0.0751994,-0.0297903,4.67232,1.81128,8.63967,-0.0251203,0.0244448,0.00398702,-2.48883,-9.62521,-0.165375,-0.0884503,0.041611,-0.0864357
