Time,RTibialisAnterior,RSoleus,RGastrocnemiusMedialis,RSemitendinosus,LBicepsFemoris,RRectusFemoris,RVastusLateralis,LGluteusMaximus,LTibialisAnterior,LSoleus,RBicepsFemoris,LGastrocnemiusMedialis,LSemitendinosus,LRectusFemoris,LVastusLateralis,RGluteusMaximus
0.042,0.0708234,0.0465369,0.0307782,1.05276,0.0465518,0.158284,0.0170676,-0.482658,0.0668771,0.0357352,0.0248859,0.076517,0.119202,0.0648752,0.0548059,0.0770764
0.043,0.0744855,0.0630164,0.0451215,1.2319,0.0322086,0.14211,-0.0757059,-0.520194,0.0555856,0.050994,0.0489947,0.151285,0.125611,0.0673166,0.041073,0.0547986
0.044,0.0625836,0.0697302,0.0576337,1.37137,0.036481,0.202534,-0.179771,-0.591606,0.033613,0.042449,0.0306842,0.204996,0.125001,0.0776926,0.0587732,0.0630383
0.045,0.0723492,0.0657629,0.0606854,1.43362,0.0486881,0.198262,-0.133994,-0.635246,0.0751169,0.0522147,0.0456378,0.252298,0.112488,0.0770822,0.0352747,0.0499158
0.046,0.0552594,0.0791907,0.0652631,1.46963,0.00748932,0.139363,-0.0790628,-0.715202,0.0421579,0.0403128,0.030379,0.301432,0.117982,0.0926462,0.0560266,0.0541882
0.047,0.0241315,0.0575232,0.0594647,1.46536,0.0233585,0.112508,-0.0140604,-0.761283,0.066572,0.0461111,0.0383136,0.337442,0.0929572,0.0831857,0.0465662,0.0392346
0.048,0.0305402,0.0602698,0.0558026,1.41928,0.0135928,0.0902298,0.00394501,-0.840629,0.0507028,0.0281058,0.0453326,0.399698,0.126221,0.0859323,0.05328,0.0462537
0.049,0.0741803,0.0617957,0.0539716,1.34909,0.0221378,0.0887039,0.0192038,-0.916618,0.0717599,0.0482474,0.05815,0.418619,0.102112,0.0596872,0.0639612,0.0435071
0.05,0.0671613,0.0563025,0.0442059,1.28409,0.0425845,0.104573,0.0350729,-1.01611,0.0528391,0.0342093,0.0496051,0.482401,0.113709,0.0773874,0.074032,0.0285535
0.051,0.0638043,0.060575,0.0707562,1.22671,0.0187808,0.090535,0.0469748,-1.09881,0.051008,0.058013,0.0282428,0.512918,0.0932623,0.0465646,0.0743372,0.0267224
0.052,0.0540387,0.0505042,0.0753339,1.17575,-0.0147885,0.0774124,0.0375143,-1.16808,0.051008,0.0400076,0.0486896,0.594095,0.103638,0.0410715,0.0783044,0.0319104
0.053,0.0497662,0.0517249,0.0646527,1.20199,-0.0141782,0.0661209,0.0308005,-1.24682,0.0601633,0.0543509,0.0248859,0.607828,0.0856329,0.0361887,0.0807458,0.0264172
0.054,0.0634991,0.0437903,0.0500043,1.10129,-0.0123471,0.0356033,0.0539938,-1.34264,0.0696237,0.0473318,0.0502155,0.677103,0.103943,0.0654855,0.0715906,0.0212292
0.055,0.0430524,0.0517249,0.0551923,1.02316,0.00657379,0.0868729,0.0671164,-1.47967,0.0464304,0.0604544,0.0395343,0.706095,0.0862433,0.0602975,0.0694543,0.0377087
0.056,0.0656354,0.0334143,0.0664838,0.927031,0.0373965,0.0792435,0.0478903,-1.55688,0.0421579,0.0448904,0.0492999,0.682901,0.106995,0.0612131,0.0673181,0.0157361
0.057,0.0671613,0.0361609,0.0402386,0.883696,0.0358707,0.0536087,0.0521628,-1.66491,0.0540598,0.0577078,0.0184772,0.662149,0.0691534,0.0602975,0.0398523,0.0197034
0.058,0.0482404,0.0361609,0.0503094,0.83792,0.0212222,0.0313309,0.0585715,-1.83428,0.0650461,0.0418387,0.0456378,0.665811,0.102723,0.0453439,0.0505334,0.0221448
0.059,0.0601422,0.0550818,0.0649579,0.787566,0.0270206,0.0243118,0.0390402,-1.9768,0.058027,0.0564871,0.0428912,0.626444,0.0941779,0.0685373,0.0422937,0.00932739
0.06,0.0757062,0.0492834,0.0588544,0.732939,0.0428897,0.0407913,0.0677267,-2.15777,0.0452097,0.0470267,0.0428912,0.643839,0.10608,0.0709787,-0.00531372,0.0325208
0.061,0.0647198,0.0657629,0.0228436,0.682585,0.0303775,0.0395706,0.0405661,-2.35644,0.0552805,0.0516043,0.00993225,0.614237,0.0749518,0.0746408,-0.0623816,0.0248914
0.062,0.0708234,0.0486731,0.0695355,0.641997,0.0380069,0.0566605,0.0674216,-2.5545,0.0796945,0.0522147,0.051131,0.615457,0.100587,0.0487009,-0.087406,0.0175671
0.063,0.0586163,0.046842,0.0625165,0.59622,0.0145084,0.0572708,0.171181,-2.4837,0.0610788,0.0549612,0.0312946,0.52421,0.0679327,0.014216,-0.127689,0.0303845
0.064,0.0668561,0.0514197,0.0670941,0.546477,0.026105,0.0490311,0.206887,-2.20263,0.0809152,0.0549612,0.0566241,0.526041,0.0859381,-0.00623077,-0.197574,0.013905
0.065,0.0378644,0.0630164,0.0619061,0.505888,0.0343448,0.0569656,0.184914,-1.65789,0.0445993,0.0488577,0.0331256,0.521769,0.0630499,-0.00623077,-0.231754,0.0563245
0.066,0.0799786,0.0584387,0.0854047,0.436003,0.0392276,0.0667313,0.153786,-1.12933,0.0644357,0.0586234,0.0496051,0.535501,0.100281,-0.0132498,-0.237247,0.0349622
0.067,0.0506818,0.0617957,0.0667889,0.410979,0.0395328,0.0578812,0.0875632,-0.687736,0.051008,0.045806,0.00840637,0.492777,0.0679327,-0.00867218,-0.207645,0.0438123
0.068,0.0714337,0.0785803,0.0799115,0.407011,0.0685245,0.0703934,-0.0250467,-0.355094,0.0848825,0.0494681,0.0654742,0.495829,0.0664069,-0.0141653,-0.19849,0.0374036
0.069,0.0790631,0.0862097,0.0698407,0.378325,0.0547916,0.087178,-0.136741,-0.0670084,0.101057,0.0433646,0.0419757,0.49003,0.0776984,-0.00195831,-0.1637,0.0535779
0.07,0.0793683,0.0459265,0.0677045,0.333159,0.057233,0.0578812,-0.0476297,0.10389,0.085798,0.0656424,0.0447223,0.462259,0.0731207,0.0239816,-0.143253,0.0374036
0.071,0.065025,0.0700354,0.0591595,0.296538,0.0511295,0.0612381,0.0103537,0.301034,0.0528391,0.0418387,0.0331256,0.454325,0.0682379,0.021235,-0.105411,0.0517468
0.072,0.0821149,0.0743079,0.0652631,0.269377,0.0544864,0.0215652,0.0478903,0.547921,0.0522287,0.0564871,0.040755,0.455851,0.0416876,0.00689178,-0.10236,0.0422864
0.073,0.0705182,0.0425696,0.0521405,0.222075,0.0636417,0.00905304,0.0591818,0.738961,0.0494821,0.0335989,0.028548,0.439981,0.0624396,0.0102487,-0.0739783,0.046864
0.074,0.0732648,0.0471472,0.0503094,0.1882,0.0776797,0.0215652,0.0695578,0.908639,0.0256784,0.0485526,0.0435016,0.415262,0.0807501,-0.00562042,-0.0919836,0.0425916
0.075,0.0400006,0.0428748,0.0472577,0.12625,0.0697452,0.00508575,0.0570456,1.03346,-0.034136,0.0464163,0.0624225,0.392069,0.0795294,0.00597626,-0.0465125,0.0422864
0.076,0.0381696,0.0584387,0.0496991,0.139677,0.0709659,0.0334671,0.0567404,1.15492,0.0156076,0.0744925,0.0645587,0.401529,0.0587775,-0.0300345,-0.0587195,0.0432019
0.077,0.0363385,0.0465369,0.114702,0.0996994,0.0715762,0.0166824,0.0787131,1.22266,0.149275,0.042449,0.0688312,0.386576,0.0719,0.00109344,-0.0288123,0.0361829
0.078,0.0427472,0.0471472,0.0673993,0.0728439,0.0700504,0.0255325,0.0723044,1.27485,0.138593,0.0558768,0.0315997,0.377726,0.0429083,-0.0236258,-0.0297278,0.0404553
0.079,0.0610577,0.0703406,0.0844891,0.0218796,0.0865298,0.0407913,0.0936667,1.34718,4.36E-05,0.0607596,0.0413654,0.38566,0.0883795,0.00109344,-0.014469,0.0178723
0.08,0.0445782,0.0593542,0.0548871,-0.0107742,0.0727969,0.0526932,0.0762717,1.41615,-0.0310843,0.078765,0.0306842,0.360636,0.0624396,-0.0214896,-0.0611609,0.0343518
0.081,0.08242,0.045011,0.0448163,-0.0367142,0.0752383,0.0502518,0.0970236,1.48359,0.0836618,0.1044,0.0370929,0.376505,0.0813605,-0.0321707,-0.0697058,0.0270276
0.082,0.0592267,-0.00168091,0.0344403,-0.0620438,0.0557071,0.0203445,0.0790183,1.52692,0.0604684,0.0830374,0.0200031,0.342325,0.0682379,-0.0266776,-0.087406,0.0239758
0.083,0.0821149,0.0273108,0.061601,-0.11667,0.0651675,0.0395706,0.110451,1.61939,0.0790842,0.0903616,0.0462482,0.388407,0.087464,-0.023931,-0.0419348,0.0306897
0.084,0.0543439,0.0410437,0.053056,-0.154512,0.0673038,-0.00529022,0.110451,1.65083,0.108686,0.0760184,0.0386188,0.299295,0.0178839,-0.0562796,-0.0202673,0.0459485
0.085,0.0711285,0.0648474,0.0588544,-0.149019,0.0758487,0.00996857,0.0970236,1.71034,0.096174,0.0870047,0.0453326,0.289835,0.0612189,-0.0428519,0.0139124,0.0187878
0.086,0.0775372,0.0981116,0.0396283,-0.176179,0.0749332,0.0139359,0.0814597,1.74757,0.0851877,0.047637,0.0578448,0.294107,0.0654913,-0.0330862,0.0734216,0.0258069
0.087,0.0512921,0.0764441,0.0524457,-0.178926,0.0837833,0.0331619,0.0710837,1.80219,0.0882394,0.0323782,0.0450275,0.295023,0.0712897,-0.069097,0.0813562,0.019093
0.088,0.0689923,0.0410437,0.0469525,-0.199068,0.0892764,0.00264435,0.00089325,1.81959,0.0894601,0.0393973,0.0578448,0.278238,0.0618292,-0.0541434,0.136898,0.0352673
0.089,0.0436627,0.0395178,0.0457318,-0.240266,0.0801212,0.0359085,0.0210349,1.84583,0.0824411,0.0430594,0.0483844,0.266336,0.0664069,-0.070928,0.155819,0.00566528
0.09,0.0619733,0.0318884,0.0683148,-0.264986,0.0935489,0.01241,0.0442282,1.86384,0.073591,0.0693045,0.0575397,0.288614,0.0905157,-0.0581107,0.23608,0.0422864
0.091,0.0534283,0.0331091,0.0487836,-0.296724,0.0978213,0.0282791,0.0701682,1.85011,0.0638254,0.0360403,0.00688049,0.269388,0.0599982,-0.0721487,0.242794,0.0181775
0.092,0.0885236,0.0382971,0.0561078,-0.314119,0.109418,0.0139359,0.0961081,1.8617,0.0598581,0.0445853,0.0386188,0.262369,0.0691534,-0.0849661,0.276364,0.0383191
0.093,0.0488507,0.0407385,0.0683148,-0.259187,0.0938541,0.00844269,0.100075,1.83546,0.0574167,0.0616751,0.0267169,0.273966,0.0609137,-0.0575003,0.222347,0.00536011
0.094,0.0668561,0.0535559,0.0625165,-0.214021,0.102094,0.0166824,0.0845114,1.80982,0.0687082,0.0427542,0.0315997,0.288004,0.0551154,-0.0159964,0.154598,0.0395398
0.095,0.0622784,0.067594,0.0588544,-0.260103,0.0801212,0.0237015,0.0893942,1.75642,0.0473459,0.0680838,0.0193927,0.270609,0.0792242,-0.020574,0.109127,0.0270276
0.096,0.0717389,0.0785803,0.0432904,-0.283601,0.0926334,0.0294998,0.116555,1.71217,0.058027,0.0870047,0.0401447,0.293192,0.0764777,-0.0419363,0.084408,0.0306897
0.097,0.0647198,0.0752234,0.0597699,-0.297639,0.064252,0.0557449,0.0948874,1.68867,0.0351389,0.0577078,0.0361774,0.297769,0.070069,-0.0199637,0.0267297,0.0340466
0.098,0.0708234,0.0559973,0.0554974,-0.309541,0.0789004,0.0798538,0.0604025,1.60444,0.0372751,0.0500784,0.0431964,0.29899,0.0343634,0.0178781,-0.0211829,0.0505261
0.099,0.0589215,0.0611853,0.0646527,-0.353487,0.0431949,0.0560501,0.0591818,1.5492,0.0400217,0.0574026,0.0526569,0.282205,0.0395514,-0.018743,-0.0358313,0.0374036
0.1,0.0696027,0.0654578,0.0744183,-0.348604,0.0605899,0.0475052,0.0506369,1.47504,0.0452097,0.052825,0.0441119,0.285868,0.0593878,-0.0437674,-0.0126379,0.0407605
0.101,0.0165021,0.0614905,0.0591595,-0.333345,0.0657779,0.0563553,0.0719992,1.4314,0.0610788,0.063201,0.0401447,0.28068,0.0841071,-0.058721,0.0191003,0.046864
0.102,0.0787579,0.0758337,0.0689252,-0.324495,0.0605899,0.0465897,0.0927512,1.37373,0.0546701,0.0635062,0.0428912,0.275492,0.0529791,-0.0404105,0.0779993,0.024281
0.103,0.0622784,0.0498938,0.0576337,-0.351045,0.0593692,0.0545242,0.115029,1.29224,0.0482614,0.0638113,0.0499103,0.272135,0.0337531,-0.0388846,0.115841,0.0508313
0.104,0.068382,0.0736975,0.0445111,-0.335786,0.0679141,0.0789383,0.147072,1.21198,0.051008,0.0741873,0.0572345,0.276712,0.031922,0.0120798,0.121334,0.0596814
0.105,0.0659406,0.0706457,0.047868,-0.335481,0.052045,0.0371292,0.129372,1.10151,0.0790842,0.0519095,0.0480792,0.26481,0.0398566,0.0206247,0.16528,0.0554089
0.106,0.0549542,0.069425,0.0442059,-0.342805,0.0724918,0.0322464,0.132729,1.03864,0.0644357,0.0696097,0.0383136,0.284342,0.019715,0.0352731,0.136288,0.062428
0.107,0.0772321,0.0736975,0.0554974,-0.348299,0.0752383,0.0404861,0.0991599,1.01942,0.0742014,0.0522147,0.0465533,0.258097,0.052674,0.0398508,0.149105,0.05724
0.108,0.0555646,0.0651526,0.0503094,-0.353487,0.0486881,0.0441483,0.031716,0.955941,0.0790842,0.0622855,0.0441119,0.255655,0.0374152,0.0624338,0.146053,0.0471692
0.109,0.0674664,0.0523352,0.0735028,-0.31595,0.0770694,0.0484207,0.08207,0.894295,0.0638254,0.0427542,0.0544879,0.244669,0.0444342,0.0255075,0.147274,0.0544934
0.11,0.0403058,0.0569128,0.0612958,-0.302522,0.0691348,0.0526932,0.0118796,0.839059,0.0854929,0.0622855,0.0422809,0.259317,-0.00286804,0.0361887,0.0960046,0.0523572
0.111,0.0384747,0.0816321,0.0826581,-0.265291,0.064252,0.0566605,0.0295798,0.756661,0.0937326,0.050994,0.0541827,0.266642,0.0224615,0.0563303,0.116451,0.0847058
0.112,0.0305402,0.0587439,0.0735028,-0.21982,0.0370914,0.0603226,0.0308005,0.686776,0.0946481,0.0311575,0.0425861,0.248941,-0.00103699,0.0493112,0.136288,0.0401501
0.113,0.068382,0.0810217,0.0704511,-0.238741,0.0657779,0.0160721,0.0600974,0.635811,0.0772531,0.0512991,0.0572345,0.245279,0.0337531,0.0721994,0.1134,0.0490002
0.114,0.030235,0.0477576,0.056413,-0.21158,0.0587589,0.0240067,0.0546042,0.599496,0.061384,0.0305472,0.0618121,0.243143,0.00781311,0.119502,0.130184,0.0480847
0.115,0.058006,0.0736975,0.0719769,-0.203035,0.0636417,0.0426224,0.0640646,0.5644,0.061384,0.045806,0.0541827,0.239481,0.0133063,0.136897,0.134457,0.0670056
0.116,0.0454938,0.0495886,0.0402386,-0.194185,0.0511295,0.0517776,0.0613181,0.523202,0.0525339,0.0500784,0.0621173,0.231546,0.0386359,0.135981,0.125607,0.0496106
0.117,0.0564801,0.0761389,0.0661786,-0.170381,0.0306827,0.0691727,0.0546042,0.462166,0.0571115,0.0516043,0.0575397,0.232462,0.0740363,0.151545,0.130184,0.0560193
0.118,0.0457989,0.060575,0.0780804,-0.142305,0.0544864,0.0703934,0.031716,0.409066,0.0662668,0.0439749,0.056319,0.190653,0.0627448,0.154902,0.107906,0.0560193
0.119,0.0699078,0.0547766,0.0664838,-0.139864,0.0489932,0.0832108,0.0134055,0.367562,0.0790842,0.0531302,0.0590656,0.189127,0.0917365,0.122553,0.068844,0.0526624
0.12,0.0543439,0.0584387,0.0539716,-0.120943,0.0343448,0.0243118,0.0134055,0.319649,0.0610788,0.0430594,0.0618121,0.19401,0.0767828,0.15185,0.0242883,0.0370984
0.121,0.0641095,0.0752234,0.063432,-0.0843216,0.0377017,0.0172928,0.0454489,0.284554,0.0595529,0.0549612,0.0364825,0.196146,0.0322272,0.145442,0.0123865,0.0602917
0.122,0.0454938,0.0559973,0.0490887,-0.0742508,0.0233585,0.0218704,0.0842062,0.219857,0.0522287,0.0549612,0.0309894,0.203775,-0.0233148,0.16894,-0.0236243,0.0349622
0.123,0.0491559,0.0788855,0.0622113,-0.0574661,0.0111514,0.0414017,0.102822,0.178658,0.0610788,0.0628958,0.0651691,0.179972,-0.0599359,0.209834,-0.00226196,0.0505261
0.124,0.0323712,0.0508093,0.0554974,-0.0480057,0.00993073,0.0359085,0.0887839,0.120675,0.0473459,0.063201,0.0462482,0.150675,-0.0483392,0.200984,0.0258142,0.0279431
0.125,0.0561749,0.072782,0.058244,0.0105881,0.0257999,0.103352,0.0927512,0.0715414,0.0647409,0.063201,0.0349567,0.188822,-0.00988709,0.231196,0.063656,0.0465588
0.126,0.0366437,0.0498938,0.0680096,-0.0196243,0.0135928,0.114644,0.103432,0.0492636,0.0656564,-0.0307932,0.0319049,0.167765,-0.0144647,0.22021,0.0816614,0.024281
0.127,0.0662457,0.0767493,0.0625165,0.000822449,0.0297672,0.110677,0.080239,-0.00597321,0.0516183,0.0134573,0.0431964,0.149149,-0.0327753,0.195185,0.074032,0.0270276
0.128,0.0519025,0.0474524,0.0524457,0.0206589,0.0169498,0.147603,0.100075,-0.0496133,0.0626047,0.0244437,0.0544879,0.121988,-0.0071405,0.205256,0.0956995,0.0129895
0.129,0.0577008,0.0691199,0.0481732,0.0212692,0.00413239,0.162556,0.0866476,-0.106681,0.058027,0.0574026,0.0489947,0.131449,0.00445618,0.199153,0.0407678,0.0279431
0.13,0.0457989,0.0437903,0.0585492,0.026152,0.0288516,0.144856,0.080239,-0.125602,0.0656564,0.045806,0.0410602,0.0774326,0.0566412,0.233027,0.01849,0.052052
0.131,0.0653302,0.0855994,0.0533612,0.0453781,0.00108063,0.112813,0.0671164,-0.212882,0.0680978,0.0818167,0.0386188,0.110697,0.0355841,0.276667,-0.0327795,0.0941663
0.132,0.0522076,0.0657629,0.0786908,0.0472092,0.0325137,0.122884,0.100991,-0.265067,0.0702341,0.0998221,0.0532672,0.10734,-0.00775085,0.292536,-0.0278967,0.129567
0.133,0.0647198,0.0575232,0.0387128,0.0780319,0.00413239,0.109761,0.0878683,-0.327323,0.038801,0.0665579,0.0361774,0.000833435,-0.0117181,0.296809,-0.059635,0.14391
0.134,0.0534283,0.0813269,0.0750287,0.114653,0.00840485,0.100911,0.0695578,-0.384696,0.0528391,0.0516043,0.0642535,0.132059,0.0273444,0.285212,-0.0709265,0.137806
0.135,0.0726544,0.069425,0.0759442,0.106108,0.0193912,0.092366,0.0427023,-0.430168,0.0461252,0.0488577,0.0569293,0.225748,0.0212408,0.268427,-0.0697058,0.128651
0.136,0.0485455,0.0599646,0.0796063,0.0939011,0.00230133,0.116475,0.014321,-0.442069,0.0571115,0.047637,0.0566241,0.182718,0.0328375,0.298335,-0.0846594,0.112477
0.137,0.0509869,0.032804,0.0576337,0.0896286,0.0114566,0.0777176,0.0176779,-0.487235,0.0604684,0.0470267,0.05815,0.140299,0.0194098,0.327632,-0.0562781,0.0999646
0.138,0.0607526,0.0599646,0.0649579,0.112822,0.0142032,0.101826,0.0518576,-0.486015,0.0760324,0.0628958,0.0486896,0.132059,0.0178839,0.351435,-0.0498694,0.112782
0.139,0.0717389,0.0523352,0.0265057,0.0847458,0.0325137,0.104573,0.054299,-0.51226,0.0650461,0.0824271,0.068526,0.130228,0.0187994,0.337092,-0.00531372,0.106984
0.14,0.063194,0.0651526,0.0371869,0.107634,0.039838,0.0911453,0.069863,-0.500053,0.0717599,0.0793753,0.0142047,0.118326,0.0133063,0.28979,0.0139124,0.107899
0.141,0.0610577,0.0431799,0.020097,0.0716232,0.0453311,0.101826,0.0539938,-0.532096,0.058027,0.0757132,0.00474426,0.180277,0.0291754,0.264155,0.013302,0.0898938
0.142,0.0577008,0.0715613,0.0374921,0.106413,0.0331241,0.0960281,0.066506,-0.522941,0.04582,-0.0991525,0.0428912,0.213846,0.0349738,0.2727,0.00963989,0.0938611
0.143,0.0494611,0.0352454,0.0368817,0.10153,0.0267154,0.103963,0.071694,-0.513786,0.04582,-0.00576874,0.0853107,0.283121,0.0136114,0.26507,0.0346643,0.0837903
0.144,0.080589,0.0736975,0.0652631,0.10977,0.0102359,0.10854,0.0695578,-0.472587,0.0470407,0.0418387,0.0700519,0.257486,0.0187994,0.294673,-0.00897583,0.0776868
0.145,0.0619733,0.0508093,0.0817426,0.05728,0.0178653,0.0734451,0.0600974,-0.443595,0.0647409,-0.075654,0.0676105,0.244059,0.0200201,0.280634,-0.000430908,0.0807385
0.146,0.0900494,0.117643,0.0893719,0.0740646,0.0361758,0.0932816,0.0326315,-0.403922,0.0412424,-0.0820627,0.0444171,0.317606,0.0102545,0.284907,0.00628296,0.0984387
0.147,0.0485455,0.108488,0.0844891,0.0545334,0.0358707,0.0829056,0.0402609,-0.344413,0.0592477,0.0323782,0.0142047,0.292276,0.019715,0.256831,0.00872437,0.0929456
0.148,0.0787579,0.164945,0.124162,0.0462936,0.0315982,0.0771072,0.038735,-0.298332,0.0699289,0.112639,-0.0138715,0.318521,0.044129,0.245234,-0.00744995,0.0908093
0.149,0.054649,0.172574,0.0957806,0.0566696,0.0489932,0.0816849,0.105263,-0.254081,0.0803049,0.184051,0.056319,0.314249,-0.0138544,0.214716,-0.00958618,0.10149
0.15,0.0692975,0.19882,0.040849,0.048735,0.0203067,0.0566605,0.076882,-0.210136,0.0861032,0.199309,0.0785968,0.348734,0.0230719,0.186335,-0.0233191,0.0767712
0.151,0.059837,0.102689,0.0213177,0.0420212,0.0465518,0.0826004,0.12632,-0.14849,0.068403,0.18222,0.0883624,0.32432,0.00720276,0.204951,0.00902954,0.105458
0.152,0.0583112,0.057218,0.0347455,0.00326385,0.0303775,0.0688675,0.102517,-0.115226,0.0656564,0.159026,0.0694415,0.321878,0.0303961,0.22143,0.0221521,0.0926404
0.153,0.0708234,0.0251746,0.0606854,0.0304245,0.0560123,0.109761,0.106179,-0.0544962,0.056196,0.106536,0.0779864,0.356363,0.0261237,0.198847,0.0398523,0.114308
