Time,RTibialisAnterior,RSoleus,RGastrocnemiusMedialis,RBicepsFemoris,RSemitendinosus,RRectusFemoris,RVastusLateralis,RGluteusMaximus,LTibialisAnterior,LSoleus,LGastrocnemiusMedialis,LBicepsFemoris,LSemitendinosus,LRectusFemoris,LVastusLateralis,LGluteusMaximus
0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02,0.0662457,0.0422644,0.0960858,0.112822,0.168622,0.0526932,0.04728,0.0571982,0.0558908,0.0351248,0.0926349,0.036539,0.0407721,0.0532785,0.0496179,0.0673108
0.021,0.0561749,0.0910925,-0.0659625,0.0951218,0.215924,0.0465897,0.0359885,0.0407187,0.0503976,0.0769339,0.0843951,0.0502719,0.0645758,0.041987,0.0416833,0.0444226
0.022,0.0256573,0.074613,-0.238387,0.0423264,0.210736,0.0511673,0.0503317,0.0602499,0.0626047,0.0531302,0.0142047,0.0563754,0.0358893,0.0459543,0.0529749,0.0566296
0.023,0.0451886,0.0611853,-0.146529,0.0258469,0.136579,0.0587967,0.0518576,0.0431601,0.068403,0.0326834,-0.0584271,0.0533237,0.0392462,0.0505319,0.0386316,0.0651746
0.024,0.0348126,0.0590491,0.16475,-0.0129105,0.0117618,0.0557449,0.0475851,0.0462119,0.056196,0.0604544,0.0422809,0.0316562,0.0401617,0.0496164,0.0471765,0.0523572
0.025,0.0601422,0.046842,0.271562,0.00356903,-0.0279111,0.0429276,0.0475851,0.0303427,0.0476511,0.0552664,0.0822589,0.057291,0.0465704,0.0499216,0.0499231,0.0648694
0.026,0.0555646,0.0370764,0.12111,-0.00467072,-0.162799,0.0591019,0.0433127,0.0428549,0.0418527,0.0488577,0.0938556,0.0463046,0.0575568,0.041987,0.048092,0.0517468
0.027,0.0519025,0.0239539,0.0109418,-0.0153519,-0.188739,0.0496414,0.059487,0.056893,0.0677927,0.0757132,0.143599,0.0453891,0.0398566,0.0429025,0.0490076,0.0480847
0.028,0.0464093,0.0157141,0.0649579,0.0176071,-0.069415,0.0551346,0.0485007,0.0513998,0.0751169,0.0430594,0.0822589,0.0383701,0.0404669,0.0425973,0.0450403,0.0663953
0.029,0.0464093,0.0419592,0.0933392,0.0560593,0.0114566,0.0444534,0.0451437,0.0520102,0.0491769,0.012847,0.0785968,0.0350131,0.0587775,0.0438181,0.0654871,0.0496106
0.03,0.0757062,0.114286,0.0997479,0.0661301,0.0306827,0.0481155,0.0375143,0.0544516,0.0900705,0.0400076,0.112776,0.0545444,0.0511481,0.0398508,0.0654871,0.0432019
0.031,0.0531232,0.123746,0.162614,0.0725388,0.0108463,0.0414017,0.0430075,0.0513998,0.0705392,0.0442801,-0.0715497,0.0511874,0.0514532,0.0358835,0.0496179,0.0532727
0.032,0.0543439,0.0682043,0.0774701,0.0685715,0.059064,0.0472,0.0677267,0.0547568,0.0400217,0.0656424,-0.0187543,0.0594272,0.0291754,0.0456491,0.0386316,0.041676
0.033,0.0497662,0.0270056,-0.0934283,0.0682663,0.136884,0.0572708,0.0558249,0.0513998,0.0412424,0.0516043,-0.00563171,0.0450839,0.0346686,0.0432077,0.0551111,0.0578503
0.034,0.0308453,0.055387,-0.145308,0.0963425,0.164655,0.0374344,0.0427023,0.0581137,0.0635202,0.0479422,0.0535724,0.0496616,0.0538947,0.041987,0.0499231,0.0462537
0.035,0.0564801,0.0804114,-0.106246,0.0932907,0.193952,0.0404861,0.0466696,0.0578085,0.0574167,0.0699149,0.0624225,0.0536288,0.052674,0.0432077,0.0572473,0.0490002
0.036,0.080589,0.0660681,0.12996,0.0914597,0.214704,0.0502518,0.0497214,0.0602499,0.0555856,0.0711356,-0.019975,0.052103,0.054505,0.0493112,0.0523645,0.0383191
0.037,0.0723492,0.057218,0.0847943,0.062468,0.203412,0.0529984,0.0423972,0.0678793,0.040632,0.0409232,-0.0395062,0.02952,0.042298,0.0465646,0.0630457,0.0477795
0.038,0.0638043,0.0587439,-0.103194,0.0304245,0.108808,0.0389603,0.0503317,0.0419394,0.0296457,0.0747977,0.00596497,0.0456943,0.0313116,0.0438181,0.0538904,0.059071
0.039,0.0522076,0.072782,-0.143782,0.0264572,-0.0895566,0.0499466,0.0408713,0.046517,0.0568063,0.0549612,0.0395343,0.0499667,0.0477911,0.0502267,0.0660974,0.0480847
0.04,0.0335919,0.057218,0.121721,0.00967255,-0.183856,0.0459793,0.0463644,0.0538412,0.0619943,0.0131522,0.0135944,0.0490512,0.03711,0.059382,0.0517542,0.0395398
0.041,0.0119244,0.0364661,0.513261,0.0249313,-0.152118,0.0536087,0.0607077,0.0513998,0.0546701,0.007659,-0.0327924,0.0347079,0.0175787,0.0465646,0.0572473,0.0526624
0.042,0.00215881,0.0389075,0.215715,0.0664352,-0.11336,0.0478104,0.0597922,0.0477377,0.0449045,-0.0152292,-0.0019696,0.0426425,0.0343634,0.0322214,0.0541956,0.0566296
0.043,0.0232159,0.0291418,0.0329144,0.0905441,-0.0227231,0.0517776,0.0259177,0.0529257,0.0449045,0.00949005,0.0944659,0.0322665,0.0593878,0.0496164,0.0587732,0.0444226
0.044,0.0482404,0.0263953,0.0957806,0.079863,0.0550967,0.0609329,0.0515524,0.0477377,0.0482614,0.0860892,0.0813434,0.0585117,0.0331427,0.0569406,0.0599939,0.0584607
0.045,0.0647198,0.0621008,0.119584,0.0563644,0.0987369,0.0432327,0.0466696,0.0456015,0.0531442,0.0763235,0.106368,0.0478305,0.0374152,0.0242868,0.0490076,0.0523572
0.046,0.0747906,0.0517249,0.152849,0.0258469,0.0471622,0.0499466,0.0457541,0.0541464,0.0507028,0.0339041,0.113387,0.0685825,0.0364996,0.0493112,0.0697595,0.0563245
0.047,0.0781476,0.0517249,0.139421,0.0368332,0.0355655,0.0447586,0.0500266,0.055062,0.0549753,0.0519095,0.0215289,0.0533237,0.044129,0.0548044,0.0520593,0.0618176
0.048,0.0891339,0.0492834,0.0850995,0.0423264,0.0584537,0.0587967,0.0475851,0.0541464,0.0555856,0.0628958,-0.0279095,0.0414218,0.0487067,0.0425973,0.0593835,0.0505261
0.049,0.0522076,0.0614905,-0.00523254,0.0465988,0.0227481,0.0435379,0.0469748,0.051705,0.0488718,0.0674734,-0.0193646,0.0603427,0.0337531,0.0474802,0.0325281,0.0255017
0.05,0.00551575,0.0898718,-0.0384967,0.0478195,0.0175601,0.0371292,0.0475851,0.0547568,0.0656564,0.0274954,-0.00502136,0.0459995,0.0374152,0.0267282,0.0459558,0.0517468
0.051,0.0461041,0.0511145,0.0112469,0.076506,0.0904971,0.0572708,0.0417868,0.0535361,0.0415475,0.040618,-0.00135925,0.0456943,0.0453497,0.0520578,0.0602991,0.0566296
0.052,0.0717389,0.0138831,0.0768597,0.0810837,0.122846,0.0432327,0.0536887,0.0571982,0.0500925,0.0259695,0.0438068,0.0429477,0.0462653,0.0551096,0.048092,0.0456433
0.053,0.0601422,0.0340247,0.0469525,0.0856613,0.105146,0.0490311,0.0414816,0.074288,0.0500925,0.0622855,0.0785968,0.046915,0.0444342,0.0560251,0.051449,0.074635
0.054,0.0522076,0.0486731,0.0133832,0.05728,0.0825626,0.0258377,0.0506369,0.0495688,0.0531442,0.132476,0.104232,0.0624789,0.03711,0.0590768,0.0392419,0.0523572
0.055,0.0439679,0.0254797,0.0396283,0.0829147,0.122541,0.0459793,0.0658957,0.0513998,0.068403,0.042449,0.144515,0.0502719,0.0297858,0.052363,0.0487024,0.0541882
0.056,0.0604474,0.0392126,-0.00614807,0.0679611,0.0654727,0.0600174,0.0451437,0.0495688,0.0638254,0.00704865,0.151534,0.0508823,0.0261237,0.0569406,0.0548059,0.0514417
0.057,0.00704163,0.0581335,-0.235945,0.0807785,0.0612003,0.0380447,0.0570456,0.0492636,0.0571115,0.0360403,0.176253,0.0545444,0.0377203,0.0602975,0.0560266,0.0609021
0.058,0.0177228,0.032804,-0.220687,0.112212,0.212873,0.0508621,0.0427023,0.0608603,0.0766428,0.0397025,0.157027,0.0429477,0.052674,0.0529733,0.0505334,0.0432019
0.059,0.0412213,0.0212073,-0.125472,0.0813889,0.19029,0.0578812,0.052468,0.0614706,0.0616891,0.047637,0.0624225,0.0652255,0.0380255,0.0404611,0.0493127,0.0422864
0.06,0.0503766,0.0544714,0.0115521,0.0835251,0.163739,0.0557449,0.0475851,0.0431601,0.0595529,0.0604544,-0.0605634,0.0459995,0.026734,0.0529733,0.0548059,0.0554089
0.061,0.0778424,0.0639319,0.125688,0.0841354,0.184186,0.0517776,0.0631491,0.044686,0.0363596,0.0570975,-0.0184491,0.0472202,0.0346686,0.0587717,0.0548059,0.0517468
0.062,0.0625836,0.0752234,0.0997479,0.0273727,0.0380069,0.0444534,0.0579611,0.0367514,0.0595529,0.0342093,-0.0254681,0.0484409,0.0456549,0.0633493,0.0535852,0.0499158
0.063,0.08242,0.0431799,0.210832,-0.0626541,-0.195758,0.0496414,0.0503317,0.0474326,0.0525339,0.025054,-0.00257996,0.0429477,0.0426032,0.054194,0.0602991,0.0612073
0.064,0.068382,0.0819373,0.196489,-0.0232864,-0.167682,0.0423172,0.0552145,0.0456015,0.0601633,0.0894461,0.0688312,0.02952,0.0328375,0.0557199,0.0474817,0.0554089
0.065,0.0998151,0.0410437,0.110429,0.00784149,-0.0523251,0.0533035,0.0503317,0.0327841,0.0546701,0.0903616,0.0526569,0.0420322,0.0419928,0.0538889,0.0520593,0.0486951
0.066,0.0946271,0.0117468,0.0542767,0.0179123,-0.0892514,0.0542191,0.0573508,0.0346152,0.0250681,0.0448904,0.025191,0.0466098,0.0490118,0.0487009,0.0545007,0.0496106
0.067,0.0540387,0.0599646,0.0374921,0.0090622,-0.048663,0.0404861,0.054299,0.0547568,0.0742014,0.0268851,0.0370929,0.041727,0.0404669,0.0548044,0.0511438,0.062428
0.068,0.0329816,0.0611853,0.157121,0.0334763,-0.0294369,0.0560501,0.0475851,0.0513998,0.0571115,0.0287161,0.0273273,0.053934,0.0410773,0.0331369,0.0606042,0.0499158
0.069,0.0357281,0.074613,0.0133832,0.0127243,-0.00837982,0.0600174,0.0637595,0.0565878,0.0442941,0.050994,0.0990436,0.0438632,0.0407721,0.0487009,0.0505334,0.0441174
0.07,0.052818,0.0965857,-0.115401,0.0282883,0.0184756,0.0728348,0.0777975,0.0428549,0.0720651,0.0442801,0.146041,0.0347079,0.0416876,0.0718942,0.0538904,0.0706677
0.071,0.0622784,0.0431799,-0.0473468,0.0337814,0.0273257,0.057576,0.0549094,0.0449912,0.0644357,0.0833426,0.124678,0.0377597,0.0307013,0.0544992,0.0548059,0.0605969
0.072,0.0656354,0.0721716,0.228227,0.059111,0.0575381,0.0462845,0.0512473,0.0425497,0.0601633,0.0558768,0.201888,0.0475253,0.0590826,0.0609079,0.0493127,0.0547986
0.073,0.0470197,0.0904822,0.175126,0.0777267,0.0492984,0.0560501,0.0506369,0.0480429,0.0830515,0.0781546,0.101485,0.0356235,0.0487067,0.0453439,0.0493127,0.0584607
0.074,0.0445782,0.0370764,0.0518353,0.0615524,0.0584537,0.0484207,0.0610129,0.0510947,0.0641306,0.12149,0.0166461,0.0322665,0.0419928,0.0392404,0.0569421,0.0557141
0.075,0.0604474,0.0334143,0.0204022,0.0533127,0.0471622,0.0450638,0.0320212,0.0495688,0.0391061,0.0461111,-0.00410584,0.0548496,0.0450446,0.0529733,0.0523645,0.0401501
0.076,0.0396954,0.0630164,0.0454266,0.0594162,0.0657779,0.0563553,0.0494162,0.056893,0.0351389,-0.0295724,0.0441119,0.0514926,0.0459601,0.0386301,0.0590784,0.0456433
0.077,0.0558698,0.0465369,0.144304,0.0905441,0.114911,0.0484207,0.0481955,0.0385825,0.0568063,-0.0198068,-0.0868085,0.0466098,0.0331427,0.0499216,0.0599939,0.0554089
0.078,0.0586163,0.0608801,0.110429,0.0993942,0.152143,0.0584915,0.0414816,0.0654379,0.0592477,0.0177298,-0.0550702,0.0279941,0.047486,0.0517526,0.0667078,0.0508313
0.079,0.0534283,0.0428748,0.0487836,0.103667,0.175336,0.0362137,0.0576559,0.0376669,0.0326975,0.0815115,-0.0437787,0.0517978,0.0560309,0.0459543,0.0572473,0.0596814
0.08,0.0497662,0.0160193,-0.13951,0.102141,0.13078,0.0322464,0.0497214,0.0529257,0.0360544,0.078765,0.0666949,0.0359287,0.052674,0.0398508,0.0560266,0.0584607
0.081,0.0262677,0.00777954,-0.19139,0.111906,0.14726,0.0578812,0.0320212,0.0471274,0.0476511,0.0296317,0.100264,0.0679721,0.0413824,0.0441232,0.0609094,0.0419812
0.082,0.0357281,0.0193762,-0.223128,0.0682663,0.150006,0.0526932,0.0512473,0.044686,0.0391061,0.0467215,0.111251,0.0481357,0.0291754,0.0468698,0.0505334,0.0578503
0.083,0.0345074,0.0267004,-0.270735,0.0511765,0.0773746,0.0536087,0.0500266,0.0456015,0.0323923,0.0799857,0.13597,0.0496616,0.042298,0.0551096,0.0545007,0.0486951
0.084,0.0436627,0.0111365,0.084184,0.0133347,0.0206119,0.0487259,0.0600974,0.0468222,0.0442941,0.073577,0.160384,0.0588168,0.0511481,0.0462595,0.05328,0.0511365
0.085,0.0607526,0.0477576,0.125078,-0.0437332,-0.123126,0.0539139,0.052468,0.0477377,0.0412424,0.0506888,0.103011,0.0374545,0.0444342,0.0346628,0.0511438,0.0605969
0.086,0.0573956,0.0697302,0.346025,-0.0791336,-0.162799,0.0673416,0.054299,0.0617758,0.04582,0.0638113,0.135359,0.0249423,0.0438239,0.0288644,0.0352747,0.0547986
0.087,0.0512921,0.0794958,0.481828,-0.0110794,-0.170733,0.0673416,0.0515524,0.0541464,0.0418527,0.0403128,0.106673,0.0405063,0.0444342,0.0508371,0.0538904,0.0609021
0.088,0.0577008,0.0822424,0.158952,0.0499557,-0.0749081,0.042012,0.0512473,0.0520102,0.0555856,0.0445853,0.00993225,0.0426425,0.0505377,0.0560251,0.0499231,0.0453381
0.089,0.0879132,0.0822424,0.129045,0.0588058,0.0209171,0.0414017,0.0442282,0.0562827,0.0391061,0.0287161,-0.128618,0.0563754,0.0386359,0.0477853,0.0508386,0.0462537
0.09,0.0918805,0.105131,0.125078,0.0713181,0.074628,0.0581863,0.0564352,0.0575034,0.0519235,0.00613312,-0.137773,0.0661411,0.0508429,0.052363,0.0364954,0.0535779
0.091,0.0766217,0.055387,0.111039,0.0597214,0.0648624,0.0618485,0.0546042,0.0477377,0.0449045,0.00338654,-0.0724652,0.041727,0.0612189,0.0609079,0.0554163,0.0667004
