Time,RTibialisAnterior,RSoleus,RGastrocnemiusMedialis,RBicepsFemoris,RSemitendinosus,RRectusFemoris,RVastusLateralis,RGluteusMaximus,LTibialisAnterior,LSoleus,LGastrocnemiusMedialis,LBicepsFemoris,LSemitendinosus,LRectusFemoris,LVastusLateralis,LGluteusMaximus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02,0.0662457,0.0471472,0.188859,0.0130295,0.0517398,0.0676468,0.0442282,0.0486533,0.0421579,0.0378714,0.0572345,0.0804843,0.0728156,0.0841013,0.058468,0.036488
0.021,0.0601422,0.0523352,0.14705,0.0426315,0.0422794,0.0807693,0.0518576,0.0352255,0.0427683,0.0531302,0.0749347,0.0563754,0.0410773,0.0764719,0.0551111,0.0410657
0.022,0.0622784,0.0453162,-0.049483,0.053923,0.0554019,0.0478104,0.0494162,0.0669638,0.0659616,0.075408,0.0584552,0.0633945,0.070069,0.0584665,0.0743372,0.0740247
0.023,0.0369489,0.0437903,-0.0693195,0.0618576,0.0471622,0.045369,0.0481955,0.0388876,0.0427683,0.058013,0.0843951,0.0636996,0.0606085,0.0474802,0.0682336,0.0563245
0.024,0.0393903,0.039823,0.0191815,0.0774216,0.0697452,0.0938919,0.0481955,0.0571982,0.0421579,0.0540457,0.0831744,0.0472202,0.0679327,0.0462595,0.0715906,0.0978284
0.025,0.0543439,0.0578284,-0.0305621,0.0392746,0.0563174,0.0694778,0.0262228,0.0578085,0.0482614,0.0622855,0.0602863,0.046915,0.0529791,0.0615182,0.0804407,0.0944714
0.026,0.0622784,0.0422644,-0.0842731,0.0658249,0.0569278,0.0887039,0.0353781,0.0636069,0.0418527,0.0543509,0.0923297,0.0508823,0.0703741,0.0569406,0.0660974,0.0825696
0.027,0.0345074,0.0248694,-0.104109,0.0664352,0.0706607,0.0691727,0.0131003,0.0752036,0.040632,0.0519095,0.0801227,0.00693695,0.0703741,0.0563303,0.0877649,0.069447
0.028,0.0290143,0.00686401,-0.148665,0.0523972,0.0703555,0.0676468,0.0332419,0.0544516,0.0775583,0.0711356,0.063338,0.0679721,0.0520636,0.0456491,0.0612146,0.0679211
0.029,0.0149762,0.00930542,-0.0449054,0.0575851,0.0654727,0.0649002,0.0521628,0.0779501,0.094343,0.0531302,0.0657794,0.0463046,0.0563361,0.0615182,0.063656,0.108815
0.03,0.019859,-0.0080896,0.0435956,0.0652145,0.0773746,0.0929764,0.0600974,0.0648276,0.0552805,0.0610648,0.0639484,0.0499667,0.0593878,0.062739,0.0749475,0.0706677
0.031,0.0415265,-0.0138879,0.0204022,0.0710129,0.0596744,0.064595,0.0170676,0.0575034,0.0394113,0.0625906,0.0773761,0.071329,0.066712,0.0502267,0.0523645,0.064259
0.032,0.0577008,0.0209021,-0.0317828,0.0762009,0.0435001,0.0887039,0.0430075,0.0578085,0.0482614,0.0512991,0.0804279,0.0527133,0.0773932,0.0517526,0.0996667,0.0947766
0.033,0.0238263,-0.0102258,-0.0534503,0.0728439,0.0673038,0.0536087,0.0628439,0.0489584,0.0436838,0.058013,0.0843951,0.0875034,0.0920416,0.0599924,0.103329,0.0709729
0.034,0.0366437,-0.00442749,-0.0864093,0.0621628,0.0325137,0.0661209,0.0353781,0.072457,0.0540598,0.0570975,0.0804279,0.0484409,0.0679327,0.0392404,0.0798303,0.0764661
