Time,RTibialisAnterior,RSoleus,RGastrocnemiusMedialis,RSemitendinosus,LBicepsFemoris,RRectusFemoris,RVastusLateralis,LGluteusMaximus,LTibialisAnterior,LSoleus,RBicepsFemoris,LGastrocnemiusMedialis,LSemitendinosus,LRectusFemoris,LVastusLateralis,RGluteusMaximus
0.041,0.0583112,0.0682043,0.0329144,0.0151657,0.0566226,0.0407913,0.0579611,0.0547568,0.0552805,0.224029,0.217147,0.0609531,0.044129,0.074946,0.0712854,0.0667004
0.042,0.0555646,0.0715613,0.0265057,0.00997772,0.059064,0.0764969,0.0625388,0.0584189,0.0766428,0.181304,0.105147,0.0490512,0.0398566,0.106074,0.081051,0.05724
0.043,0.0613629,0.0270056,0.109514,0.0508713,0.0871402,0.0719192,0.0546042,0.0602499,0.0601633,0.173064,0.147567,0.0359287,0.0377203,0.0883737,0.051449,0.059071
0.044,0.0830304,0.0440955,0.133012,0.0783371,0.0688296,0.0703934,0.0314108,0.067269,0.0519235,0.0479422,0.129561,0.0508823,0.0676276,0.0773874,0.0828821,0.0599866
0.045,0.0558698,0.0599646,0.105241,0.0667404,0.0636417,0.0734451,0.0530783,0.0581137,0.0583322,0.0442801,0.106673,0.0636996,0.0627448,0.0630441,0.0596887,0.0541882
0.046,0.0744855,0.102384,0.0945599,0.05728,0.0471622,0.0743607,0.0417868,0.0633017,0.063215,0.0900565,0.0514362,0.0545444,0.0410773,0.0511423,0.0734216,0.069447
0.047,0.0680768,0.178068,0.0603803,0.026152,0.0569278,0.0722244,0.0527731,0.055062,0.0622995,0.0891409,0.0792072,0.046915,0.0578619,0.0456491,0.0621301,0.0697522
0.048,0.0564801,0.108793,-0.0516193,-0.00253448,0.0709659,0.0633743,0.0399558,0.0532309,0.0577219,0.07022,0.0834796,0.0579013,0.0572516,0.0410715,0.0813562,0.0587659
0.049,0.0430524,0.0669836,0.0136884,0.0939011,0.0648624,0.0719192,0.0561301,0.063912,0.0519235,0.0610648,0.0843951,0.0408115,0.064881,0.0563303,0.0645715,0.0633435
0.05,0.0750958,-0.01755,0.061601,0.0984787,0.0782901,0.0682571,0.0564352,0.0599448,0.0818307,-0.0185861,0.0804279,-0.0113736,0.0532843,0.0248972,0.0459558,0.0511365
0.051,0.0720441,0.000455322,0.112565,0.0612473,0.0929385,0.0591019,0.0585715,0.0529257,0.0586374,0.0833426,0.0651691,0.036539,0.0560309,0.0361887,0.0487024,0.059071
0.052,0.0662457,0.024259,0.0640424,0.0896286,0.0898868,0.0377396,0.0460593,0.00989593,0.058027,0.0451956,0.0651691,0.0447787,0.0444342,0.0310007,0.0468713,0.0547986
0.053,0.0622784,0.0349402,0.023454,0.0633835,0.0807315,0.0267532,0.0512473,0.0483481,0.0384958,0.00735382,0.0584552,0.0502719,0.0502325,0.0041452,0.0648767,0.0453381
0.054,0.0796735,0.0474524,0.0274213,0.0560593,0.0691348,0.00905304,0.0637595,0.0660483,0.0516183,0.0540457,0.0346515,0.0557651,0.0651862,0.0456491,0.051449,0.0538831
0.055,0.0854718,0.0596594,0.0240643,0.052092,0.0785953,0.0700882,0.075051,0.0602499,0.0507028,0.0860892,-0.000748901,0.0807895,0.054505,0.0233713,0.0569421,0.0465588
0.056,0.0659406,0.0813269,0.0475629,0.052092,0.0789004,0.0346878,0.0805441,0.0715414,0.0693185,0.0555716,0.0187823,0.0835361,0.0532843,0.0377145,0.0471765,0.0761609
0.057,0.0522076,0.0471472,0.0680096,0.0646042,0.0752383,0.0478104,0.0744406,0.0608603,0.0540598,0.0412283,0.0294635,0.0649204,0.0584723,0.0456491,0.0471765,0.0477795
0.058,0.0622784,0.0544714,0.101884,0.0545334,0.0471622,0.057576,0.0713889,0.0617758,0.0473459,0.0473318,0.0291583,0.0475253,0.0187994,0.0483957,0.0612146,0.0718884
0.059,0.0464093,0.0389075,0.0728925,0.107024,0.0428897,0.0624588,0.0713889,0.0935141,0.0558908,0.0879202,0.096297,0.0444736,0.054505,0.0380197,0.0599939,0.0615125
0.06,0.0430524,0.00655884,0.0579388,0.0877975,0.0819522,0.067952,0.0588766,0.0581137,0.0656564,0.103484,0.0590656,0.0438632,0.0511481,0.0493112,0.0642664,0.0715832
0.061,0.0512921,-0.0163293,0.0536664,0.0691818,0.0758487,0.0642899,0.0591818,0.0700156,0.089155,0.115996,0.0694415,0.0484409,0.0612189,0.0660959,0.0697595,0.0837903
0.062,0.0577008,-0.000765381,0.0704511,0.0688766,0.0663882,0.0941971,0.0674216,0.0483481,0.0641306,0.0772391,0.0383136,0.0292148,0.0517584,0.0364938,0.0670129,0.069447
0.063,0.0503766,0.0236487,0.0744183,0.0612473,0.0758487,0.106404,0.0521628,0.0636069,0.0662668,0.0223074,0.0328204,0.0560703,0.0484015,0.0383249,0.0709802,0.0639539
0.064,0.054649,0.0321936,0.0591595,0.0560593,0.0633365,0.104268,0.0210349,0.0730673,0.0754221,-0.0915231,0.102706,0.0579013,0.0523688,0.041987,0.0770837,0.0621228
0.065,0.0577008,0.0709509,0.0731976,0.05728,0.0505191,0.104878,0.0280539,0.0727621,0.0449045,0.0360403,0.0886676,0.0493564,0.059693,0.0578561,0.0502283,0.0767712
0.066,0.0647198,0.0712561,0.0545819,0.0862717,0.0630313,0.0945023,0.0445334,0.0788657,0.0635202,0.131255,0.0801227,0.0682773,0.0386359,0.0621286,0.0624353,0.0578503
0.067,0.054649,0.0819373,0.0420697,0.0581955,0.0633365,0.0795486,0.0423972,0.0590292,0.0513132,0.0830374,0.0801227,0.0698032,0.0432135,0.0599924,0.0517542,0.0502209
0.068,0.0628888,0.0407385,0.0506146,0.0581955,0.0639468,0.0655106,0.0311057,0.0654379,0.0699289,0.0799857,0.0346515,0.0484409,0.0541998,0.0563303,0.0728113,0.0593762
0.069,0.059837,0.0593542,0.0551923,0.0615524,0.0343448,0.0807693,0.0399558,0.0599448,0.0488718,0.0268851,0.00352356,0.110697,0.0523688,0.0606027,0.0718957,0.0599866
0.07,0.0741803,0.0691199,0.0814374,0.0743698,0.0612003,0.0822952,-0.00643097,0.0504843,0.0308664,-0.0393381,0.0187823,0.12443,0.0554205,0.0657907,0.068844,0.0773816
0.071,0.104698,0.0801062,0.0667889,0.062468,0.0499088,0.0722244,0.02134,0.0745932,0.0482614,0.0543509,0.00688049,0.053934,0.0612189,0.0673166,0.0548059,0.0602917
0.072,0.0558698,0.0776648,0.0554974,0.0386642,0.0657779,0.0563553,0.0399558,0.0803915,0.0629098,0.0970755,0.0877521,0.0670566,0.0633551,0.0432077,0.0734216,0.0569348
0.073,0.0671613,0.0917029,0.0844891,0.0179123,0.0502139,0.0557449,0.0301901,0.0712363,0.0702341,0.0433646,0.131087,0.0557651,0.0581671,0.0560251,0.0734216,0.0581555
0.074,0.0567853,0.0685095,0.0783856,0.0249313,0.0749332,0.0774124,0.0485007,0.0700156,0.0622995,0.0400076,0.0706622,0.0200595,0.0551154,0.0633493,0.0645715,0.0874524
0.075,0.0500714,0.0868201,0.126603,0.0194382,0.0789004,0.0777176,0.0433127,0.0559775,0.0543649,0.0253592,0.0273273,0.0362338,0.0435187,0.0609079,0.0657922,0.0737195
0.076,0.0494611,0.101469,0.116227,0.0588058,0.0709659,0.0639847,0.0512473,0.0718466,0.063215,0.0256644,0.0370929,0.0890292,0.0581671,0.0657907,0.0761682,0.0575452
0.077,0.0375592,0.0956702,0.143083,0.0762009,0.0889712,0.0722244,0.0869528,0.0687949,0.0565012,0.102263,0.128951,0.0740756,0.0343634,0.0633493,0.0776941,0.0544934
0.078,0.0485455,0.0660681,0.0603803,0.086882,0.0807315,0.0859573,0.0964133,0.0788657,0.0897653,0.0473318,0.101485,0.0548496,0.0361945,0.0581613,0.0779993,0.0703625
0.079,0.054649,0.0282263,-0.0174396,0.097258,0.0801212,0.0838211,0.124489,0.0669638,0.0732858,0.0134573,0.0709674,0.0395908,0.0575568,0.0621286,0.0755579,0.0575452
0.08,0.058006,0.0382971,-0.0153033,0.0362228,0.0767642,0.0438431,0.105263,0.0748984,0.0714548,0.0220023,0.0862262,0.0438632,0.0508429,0.0731149,0.056637,0.064259
0.081,0.0613629,0.0453162,0.00911072,0.0606369,0.0673038,0.0682571,0.132424,0.0678793,0.0485666,0.0216971,0.0187823,0.0429477,0.0398566,0.0578561,0.056637,0.0563245
0.082,0.0641095,0.0599646,-0.000654907,0.0792526,0.0715762,0.0639847,0.111062,0.0700156,0.0442941,0.073577,0.0212238,0.0273837,0.0477911,0.0581613,0.0764734,0.0618176
0.083,0.0555646,0.0657629,0.0680096,0.0472092,0.0389224,0.0557449,0.071694,0.0703207,0.0592477,0.0738821,0.0584552,0.0456943,0.0603033,0.054194,0.0615198,0.0596814
0.084,0.0488507,0.0559973,0.0930341,0.0606369,0.0557071,0.0240067,0.0442282,0.0590292,0.0690134,0.0604544,0.0648639,0.0633945,0.0639655,0.0670114,0.0664026,0.0584607
0.085,0.0290143,0.0437903,0.0704511,0.0844406,0.0740176,0.0117996,-0.0168069,0.0608603,0.0629098,0.113555,0.0456378,0.02952,0.0453497,0.0712839,0.0590784,0.0651746
0.086,0.0647198,0.0364661,0.0905927,0.0581955,0.0587589,0.0261429,-0.0467142,0.0611655,0.0622995,0.12149,0.0904987,0.0420322,0.0484015,0.0255075,0.0441248,0.0551038
0.087,0.0583112,0.0486731,0.0649579,0.0237106,0.0761539,0.0322464,-0.0372537,0.0526205,0.0571115,0.0577078,-0.0117352,0.0496616,0.0554205,0.0560251,0.0627405,0.0792126
0.088,0.0515973,0.0975012,0.00666931,-0.013826,0.0837833,0.0505569,-0.00826202,0.0535361,0.0668771,0.0397025,0.0697467,0.0450839,0.0722052,0.0682321,0.0752527,0.0569348
0.089,0.0421368,0.111844,0.00544861,-0.015657,0.0843936,0.0716141,-0.0100931,0.0468222,0.0708444,0.0607596,0.143294,0.0603427,0.0639655,0.0673166,0.0746423,0.0621228
0.09,0.0586163,0.0413489,-0.000654907,-0.00497589,0.0541812,0.0728348,0.0356833,0.0443808,0.0449045,0.063201,0.121932,0.071329,0.0664069,0.0758615,0.0783044,0.0547986
0.091,0.0445782,-0.00534302,0.0124677,-0.0144363,0.0743228,0.0926712,0.0677267,0.0617758,0.0540598,0.0595389,0.0853107,0.0575961,0.0566412,0.06457,0.0804407,0.0615125
0.092,0.042442,0.0175452,0.0625165,0.113432,0.0801212,0.0719192,0.0289694,0.0199667,0.0455148,0.030242,0.0770709,0.059122,0.0569464,0.06457,0.0773889,0.0670056
0.093,0.0509869,0.0444006,0.115312,0.168669,0.0874454,0.0783279,0.052468,0.0654379,0.0616891,0.00796417,0.068526,0.0606479,0.0444342,0.0743356,0.104244,0.0718884
0.094,0.054649,0.0645422,0.109208,0.0780319,0.0871402,0.0883987,0.0460593,0.0578085,0.0552805,0.0525198,0.0779864,0.0588168,0.0603033,0.0648752,0.0801355,0.0627332
0.095,0.0479352,0.0791907,0.150712,0.0563644,0.074628,0.0810745,0.0231711,0.0678793,0.0769479,0.0363455,0.0175616,0.0414218,0.0627448,0.0410715,0.0865442,0.0724988
0.096,0.04763,0.0584387,0.141862,0.00997772,0.0758487,0.0706985,0.0353781,0.0495688,0.0592477,0.0537405,0.018172,0.0304355,0.113404,0.0361887,0.0413782,0.069447
0.097,0.0760114,0.0852942,0.107377,0.0536179,0.0630313,0.0649002,0.0234763,0.0449912,0.068403,0.0982962,0.0544879,0.0633945,0.0786139,0.0520578,0.0474817,0.0621228
0.098,0.0827252,0.108182,0.0567181,0.0609421,0.0605899,0.0560501,0.0308005,0.0636069,0.0674875,0.0717459,0.0605914,0.0649204,0.0520636,0.0508371,0.0425989,0.0575452
0.099,0.0763165,0.106656,0.0954755,0.0658249,0.0581485,0.0789383,0.0335471,0.0700156,0.051008,0.0970755,0.0718829,0.0896396,0.044129,0.0383249,0.0548059,0.0618176
0.1,0.0659406,0.127408,0.139421,0.121672,0.0682193,0.067952,0.0466696,0.0614706,0.0604684,0.0668631,0.0465533,0.0905551,0.047486,0.0715891,0.0508386,0.0633435
0.101,0.0540387,0.179594,0.0423749,0.076506,0.0679141,0.0630691,0.0552145,0.039498,0.056196,0.0982962,0.0547931,0.124124,0.0599982,0.0715891,0.0825769,0.0682263
0.102,0.0634991,0.17349,0.0307782,0.059111,0.0502139,0.0578812,0.0457541,0.051705,0.0546701,0.0549612,0.0480792,0.102152,0.0557257,0.076777,0.102719,0.0749402
0.103,0.0570905,0.155485,0.0432904,0.046904,0.0233585,0.0764969,0.054299,0.0584189,0.0558908,0.00857452,0.0767657,0.0545444,0.0679327,0.0590768,0.103024,0.059071
0.104,0.0479352,-0.022738,0.0017865,0.0523972,0.0511295,0.0536087,0.0488058,0.0294272,0.0577219,0.139495,0.0920245,0.0179233,0.0651862,0.0859323,0.112179,0.0593762
0.105,0.0567853,-0.157626,-0.00340149,0.0655197,0.03465,0.0700882,0.0668112,0.0535361,0.0653513,0.0989066,0.112471,0.0160922,0.0731207,0.0783029,0.0731165,0.0734143
0.106,0.0360333,-0.102999,0.00911072,0.0441574,0.0453311,0.0783279,0.0576559,0.0355307,0.0616891,0.0461111,0.114302,-0.0110684,0.070069,0.0786081,0.0947839,0.0569348
0.107,0.0570905,-0.0325037,0.0506146,0.0432419,0.0474673,0.0301102,0.0536887,0.0483481,0.0604684,0.0241385,0.0538776,0.0380649,0.0529791,0.0630441,0.12286,0.0621228
0.108,0.0677716,0.0166296,0.0872357,0.0258469,0.0428897,0.0438431,0.0576559,0.0700156,0.0479562,-0.0295724,0.0535724,0.0594272,0.0712897,0.0615182,0.128048,0.0602917
0.109,0.063194,0.027616,0.104631,0.0359177,0.0651675,0.0716141,0.0481955,0.0578085,0.0296457,0.0387869,0.0706622,0.0615634,0.0715948,0.0712839,0.0960046,0.0615125
0.11,0.0677716,0.039823,0.0820477,0.0310349,0.046857,0.029805,0.043923,0.0611655,0.0577219,0.0226126,0.0184772,0.0710239,0.0477911,0.0770822,0.074032,0.0685315
0.111,0.0396954,0.022428,0.0716718,0.0618576,0.0456363,0.0322464,0.0353781,0.0535361,0.0751169,0.0665579,-0.0132611,0.0612582,0.0499274,0.0560251,0.0554163,0.0575452
0.112,0.0506818,0.0358557,0.0667889,0.0514816,0.0337344,0.11739,0.0567404,0.0532309,0.0696237,0.112334,-0.0187543,0.0640048,0.042298,0.054194,0.0313074,0.0541882
0.113,0.0570905,0.0340247,0.0420697,0.048735,0.0367862,0.0514725,0.042092,0.0520102,0.0790842,0.0903616,-0.0187543,0.0777377,0.0651862,0.0642648,0.020321,0.0633435
0.114,0.0464093,0.0444006,0.0164349,0.0484299,0.0377017,0.0655106,0.0600974,0.0617758,0.0644357,-0.0167551,-0.016618,0.0551547,0.0749518,0.0712839,0.0261194,0.0459485
0.115,0.0717389,0.0434851,0.0371869,0.0408005,0.0407535,0.0487259,0.0610129,0.0520102,0.0796945,-0.0219431,0.0328204,0.0484409,0.0715948,0.0844064,0.0291711,0.0535779
0.116,0.0595319,0.0590491,0.0445111,0.0218796,0.0480777,0.069783,0.064675,0.0346152,0.0656564,-0.0436105,0.0782916,0.0322665,0.070069,0.0734201,0.00994507,0.0499158
0.117,0.0760114,0.115201,0.0731976,0.0154709,0.0486881,0.0618485,0.0518576,0.03431,0.0555856,0.0882254,0.0837848,0.0560703,0.0838019,0.0462595,0.0267297,0.046864
0.118,0.0668561,0.0892615,0.117448,0.0383591,0.041669,0.0618485,0.0576559,0.0486533,0.0616891,0.178863,0.120101,0.0722446,0.0514532,0.0670114,0.0282556,0.0535779
0.119,0.0671613,0.095365,0.0405438,0.103972,0.0257999,0.0642899,0.0604025,0.055062,0.0674875,0.103179,0.143599,0.0670566,0.0587775,0.0435129,0.0248987,0.0502209
0.12,0.0540387,0.104825,0.0289471,0.0908493,0.0309879,0.0664261,0.0643698,0.0489584,0.043989,0.037261,0.142379,0.0725497,0.066712,0.0557199,0.0242883,0.059071
0.121,0.0522076,0.0456213,0.018266,0.0704025,0.026105,0.0496414,0.0662009,0.0477377,0.0772531,0.0177298,0.121016,0.0478305,0.0795294,0.0459543,0.0270349,0.0474744
0.122,0.0644147,-0.00992065,0.0536664,0.0557541,0.0184756,0.0517776,0.0527731,0.0532309,0.0745065,0.0393973,0.13597,0.0585117,0.0645758,0.0389352,0.0325281,0.0554089
0.123,0.0711285,0.0382971,0.0509198,0.0432419,0.0239688,0.0511673,0.0533835,0.0373618,0.0769479,0.0747977,0.113387,0.0585117,0.0737311,0.0386301,0.00963989,0.0471692
0.124,0.0619733,0.0730872,0.0759442,0.0505661,0.0297672,-0.0080368,0.0625388,0.0459067,0.0662668,-0.013093,0.0764606,0.0533237,0.044129,0.0340524,0.0233728,0.0636487
0.125,0.0531232,0.0865149,0.140336,0.0356125,-0.0150937,0.0130203,0.0503317,0.0510947,0.0726755,-0.124177,0.0627277,0.0606479,0.0606085,0.0398508,0.0148279,0.0502209
0.126,0.0723492,0.0770544,0.101884,0.00387421,0.0285464,0.00661163,0.0616232,0.039498,0.0525339,-0.143708,0.0908038,0.0832309,0.0685431,0.0508371,0.0432092,0.0621228
0.127,0.052818,0.0361609,0.0500043,-0.0351883,0.0209171,0.00722198,0.0719992,0.0544516,0.0507028,0.0937186,0.0929401,0.111307,0.0743414,0.0468698,0.0429041,0.0486951
0.128,0.0647198,0.0846838,0.0402386,-0.0592972,0.0328189,0.0282791,0.0961081,0.0513998,0.0699289,0.173064,0.0996539,0.0673618,0.0776984,0.0514474,0.0398523,0.0697522
0.129,0.0412213,0.0538611,0.0558026,-0.0119949,0.0267154,0.00935822,0.071694,0.0471274,0.0714548,0.144988,0.0206134,0.0203647,0.0685431,0.0361887,0.0282556,0.0389294
0.13,0.0592267,0.0462317,0.0454266,0.125029,0.00535309,0.0517776,0.0753561,0.0379721,0.0674875,0.0625906,0.0322101,0.0579013,0.0633551,0.0398508,0.0404626,0.069447
0.131,0.0686871,0.0318884,0.0591595,0.176909,0.0148135,0.0423172,0.0832907,0.0495688,0.043989,0.0531302,0.0465533,0.0450839,0.0584723,0.062739,0.0416833,0.0569348
0.132,0.063194,0.0801062,0.0548871,0.0884079,0.0407535,0.0304153,0.0558249,0.0263754,0.0473459,0.12271,0.0703571,0.0255527,0.0438239,0.0590768,0.0334436,0.0587659
0.133,0.0662457,0.0773596,0.0597699,0.0377487,0.0331241,0.117085,0.0512473,0.0440756,0.0464304,0.101653,0.0428912,-0.0049649,0.0691534,0.0346628,0.0657922,0.0654797
0.134,0.0570905,0.113065,0.0765546,0.0682663,0.052045,0.0978592,0.0518576,0.0352255,0.0516183,0.150481,0.0590656,-0.00801666,0.0673224,0.0270334,0.0361902,0.0435071
0.135,0.059837,0.0761389,0.0677045,0.10092,0.0367862,0.107625,0.0375143,0.044686,0.0598581,0.137359,0.0471637,0.0331821,0.0484015,0.0493112,0.0654871,0.0792126
0.136,0.0522076,0.0254797,0.0847943,0.0627731,0.0431949,0.129597,0.0231711,0.0452963,0.0610788,0.127593,0.0673053,0.0353183,0.0490118,0.0505319,0.048092,0.062428
0.137,0.0653302,0.0462317,0.0600751,0.0368332,0.0575381,0.121663,0.0155417,0.0349203,0.0552805,0.0851736,0.0825641,0.081705,0.0520636,0.0587717,0.0477869,0.0633435
0.138,0.0708234,0.0740027,0.051225,0.0377487,0.0508243,0.0661209,0.0549094,0.0279013,0.0763376,0.0809012,0.111556,0.046915,0.0352789,0.0456491,0.0535852,0.0563245
0.139,0.0503766,0.0483679,0.0500043,0.0115036,0.0377017,0.0542191,0.0338522,0.0364462,0.0757272,0.136138,0.0743243,0.0307407,0.0529791,0.0480905,0.0505334,0.0731091
0.14,0.0433575,0.0102209,0.0719769,0.0490402,0.0343448,0.0649002,0.0503317,0.0437704,0.0748117,0.0616751,-0.0593427,0.0438632,0.052674,0.0615182,0.0502283,0.0633435
0.141,0.0668561,0.0483679,0.0213177,0.0569748,0.0273257,0.0865677,0.0671164,0.049874,0.0326975,0.107146,-0.0401166,0.0325717,0.042298,0.0496164,0.061825,0.0630383
0.142,0.0482404,0.0801062,0.0368817,0.0929855,0.0257999,0.0798538,0.0652853,0.0422446,0.0552805,0.122405,-0.0422528,0.071329,0.066712,0.0465646,0.0447351,0.0636487
0.143,0.0616681,0.100248,0.0341351,0.0954269,0.0425845,0.0664261,0.0347678,0.0556723,0.0568063,-0.0143137,0.0200031,0.0676669,0.052674,0.0517526,0.0459558,0.0612073
0.144,0.0503766,0.104825,0.0268109,0.0575851,0.0340396,0.0606277,0.0692526,0.0324789,0.0644357,0.0268851,0.162825,0.0698032,0.0395514,0.0578561,0.0337488,0.0917249
0.145,0.0723492,0.12222,0.0439008,0.0560593,0.0380069,0.0505569,0.0585715,0.0633017,0.0589426,0.0305472,0.0831744,0.0646152,0.0511481,0.0493112,0.0425989,0.0630383
0.146,0.0589215,0.0822424,0.056413,0.0511765,0.0471622,0.0352982,0.0335471,0.0532309,0.0769479,0.018035,0.096297,0.0804843,0.0590826,0.0267282,0.0355798,0.0352673
0.147,0.0628888,0.0855994,0.0728925,0.0734543,0.0517398,0.0630691,0.0320212,0.0608603,0.056196,0.0619803,0.132918,0.0163974,0.0548102,0.0544992,0.058468,0.069447
0.148,0.0586163,0.0636267,0.125383,0.0633835,0.041669,0.0526932,0.0503317,0.0388876,0.0616891,0.0958548,0.102095,0.0582065,0.0432135,0.041987,0.0767786,0.0633435
0.149,0.0656354,0.100553,0.107988,0.0819992,0.0422794,0.0493362,0.0231711,0.0559775,0.0574167,0.0839529,0.0813434,0.0615634,0.0593878,0.0764719,0.0593835,0.0749402
0.15,0.0464093,0.0767493,0.075639,0.0636887,0.0480777,0.0655106,0.0521628,0.0532309,0.0525339,0.0601492,0.0654742,0.043558,0.0627448,0.0538889,0.0508386,0.0770764
0.151,0.0485455,0.012052,0.0432904,0.0829147,0.0331241,0.062764,0.0573508,0.0504843,0.0677927,0.0299368,0.0724933,0.0667514,0.0548102,0.0450388,0.0368005,0.0602917
