Time,RTibialisAnterior,RSoleus,RGastrocnemiusMedialis,RSemitendinosus,LBicepsFemoris,RRectusFemoris,RVastusLateralis,LGluteusMaximus,LTibialisAnterior,LSoleus,RBicepsFemoris,LGastrocnemiusMedialis,LSemitendinosus,LRectusFemoris,LVastusLateralis,RGluteusMaximus
0.041,0.0625836,0.055387,0.0850995,0.0630783,0.0669986,0.0618485,0.0106589,0.0501791,0.0430734,0.0418387,0.0315997,0.106729,0.0426032,0.0651804,0.0352747,0.0462537
0.042,0.0552594,0.0639319,0.104326,0.0435471,0.0605899,0.0816849,0.0295798,0.0605551,0.0650461,0.0101004,0.0514362,0.100626,0.0566412,0.0596872,0.0319177,0.0526624
0.043,0.0686871,0.0807166,0.0857098,0.0551437,0.0474673,0.128072,0.0192038,0.055062,0.0644357,0.037261,0.0575397,0.081705,0.0517584,0.0529733,0.0505334,0.112477
0.044,0.059837,0.07797,0.0539716,0.0661301,0.0773746,0.067952,0.0405661,0.0510947,0.0384958,0.0531302,0.0572345,0.113443,0.0685431,0.0410715,0.0572473,0.0734143
0.045,0.0644147,0.107877,0.0658734,0.0386642,0.0435001,0.069783,0.04728,0.0526205,0.0641306,0.0769339,0.0569293,0.126261,0.0654913,0.0520578,0.0508386,0.125905
0.046,0.0595319,0.118864,0.0701459,0.0649094,0.0969058,0.0664261,0.0497214,0.0349203,0.0668771,0.0564871,0.0627277,0.131449,0.0758673,0.0398508,0.0569421,0.0755505
0.047,0.0726544,0.0965857,0.0121625,0.0609421,0.128949,0.0761917,0.0350729,0.0422446,0.0766428,0.0464163,0.0547931,0.136637,0.0673224,0.0395456,0.05328,0.0956921
0.048,0.0711285,0.0691199,0.00392273,0.0435471,0.101789,0.0865677,0.0729147,0.0608603,0.0409372,0.0586234,0.051131,0.109781,0.0664069,0.0590768,0.0899011,0.0667004
0.049,0.0763165,0.0395178,0.0542767,0.0496506,0.0969058,0.0728348,0.0579611,0.0571982,0.0635202,0.0561819,0.0813434,0.10734,0.0633551,0.0572458,0.10516,0.0865369
0.05,0.0555646,0.00350708,0.0994428,-0.00100861,0.114911,0.0566605,0.0713889,0.0593344,0.0595529,0.078765,0.0712726,0.0847568,0.0627448,0.0590768,0.0877649,0.0715832
0.051,0.0589215,0.0270056,0.144304,0.0691818,0.10484,0.0542191,0.0680319,0.0596396,0.0702341,0.0946341,0.0639484,0.0780429,0.0731207,0.0691476,0.07922,0.0749402
0.052,0.0589215,0.102994,0.158037,0.0386642,0.0767642,0.0377396,0.0851218,0.0559775,0.0507028,0.0616751,0.0550983,0.127787,0.0673224,0.0786081,0.0612146,0.0975232
0.053,0.0665509,0.200651,0.103715,0.0795578,0.0645572,0.0328568,0.0951926,0.0401083,0.0705392,0.0152884,0.056319,0.113748,0.0694586,0.0935617,0.061825,0.102101
0.054,0.0497662,0.221097,-0.0482623,0.0621628,0.0563174,0.0215652,0.0875632,0.0520102,0.0763376,-0.00302216,0.0578448,0.110086,0.0477911,0.0953928,0.061825,0.0886731
0.055,0.0644147,0.159452,-0.0870197,0.0600265,0.0456363,0.0163773,0.0741354,0.0251547,0.0677927,0.0253592,0.0636432,0.131143,0.0661017,0.0841013,0.0429041,0.0892834
0.056,0.0659406,-0.00961548,-0.0149982,0.029509,0.0474673,0.0166824,0.0719992,0.0452963,0.0452097,0.0799857,0.0569293,0.0984897,0.0719,0.0764719,0.0453455,0.0831799
0.057,0.0540387,-0.0987268,0.0237592,0.0688766,0.0447208,0.0304153,0.0967184,0.0309531,0.0568063,0.0586234,0.0578448,0.121683,0.0609137,0.0779977,0.0679285,0.0877576
0.058,0.0445782,-0.0605798,0.00911072,0.0603317,0.0627261,0.0542191,0.0707785,0.0388876,0.0748117,0.0647269,0.0608966,0.122293,0.0694586,0.0810495,0.0627405,0.0886731
0.059,0.0665509,-0.0553918,0.0414594,0.0731491,0.0569278,0.0578812,0.0555197,0.0224081,0.0604684,0.040618,0.0688312,0.111917,0.064881,0.0865427,0.068844,0.0734143
0.06,0.0659406,-0.0325037,0.0677045,0.053923,0.0712711,0.0597122,0.0658957,0.0294272,0.0760324,0.0613699,0.0645587,0.0923862,0.0664069,0.092341,0.0804407,0.0883679
0.061,0.0647198,-0.0346399,0.0271161,0.0713181,0.0621158,0.0432327,0.071694,0.0349203,0.0662668,0.0689993,0.0578448,0.0878085,0.066712,0.081965,0.0813562,0.0639539
0.062,0.0738751,-0.00107056,0.013078,0.0615524,0.0666934,0.0398758,0.0784079,0.0434653,0.0662668,0.0689993,0.0590656,0.0664462,0.0584723,0.076777,0.0602991,0.0563245
0.063,0.0732648,0.0218176,0.0533612,0.0588058,0.107892,0.0636795,0.117776,0.0303427,0.0055368,0.0418387,0.0612018,0.101847,0.0740363,0.087153,0.0657922,0.0688367
0.064,0.0378644,0.00137085,0.0631268,0.0673508,0.125287,0.0505569,0.119607,0.029122,0.0519235,0.0613699,0.0630328,0.0743808,0.0654913,0.0859323,0.0496179,0.0532727
0.065,0.0384747,0.0202917,0.0793011,0.0679611,0.00565826,0.0441483,0.120217,0.0196616,0.0607736,0.0586234,0.0636432,0.0856723,0.0511481,0.076777,0.051449,0.0749402
0.066,0.0482404,0.0410437,0.0680096,0.0545334,0.0090152,0.0542191,0.0747458,0.0437704,0.0601633,0.0540457,0.0590656,0.0838412,0.0557257,0.0926462,0.0639612,0.0401501
0.067,0.0586163,0.0337195,0.0725873,0.05728,0.00596344,0.08199,0.031716,0.0431601,0.0583322,0.0607596,0.0654742,0.0759067,0.0703741,0.0792184,0.0429041,0.0697522
0.068,0.0604474,0.0382971,0.0573285,0.0636887,0.0435001,0.0774124,0.0137106,0.0513998,0.0708444,0.0482474,0.0654742,0.0627841,0.0761725,0.0718942,0.0657922,0.0691418
0.069,0.08242,0.0453162,0.00148132,0.062468,0.0676089,0.0926712,-0.0107034,0.0401083,0.0449045,0.0616751,0.0636432,0.0853671,0.0703741,0.0364938,0.0508386,0.072804
0.07,0.0668561,0.0898718,0.0249799,0.0136398,0.0612003,0.103963,-0.0192484,0.0437704,0.0641306,0.0668631,0.0673053,0.0911655,0.061524,0.0581613,0.0343591,0.0663953
0.071,0.0750958,0.0764441,0.0265057,0.0514816,0.0328189,0.0642899,-0.00276886,0.0513998,0.066572,0.0796805,0.0523517,0.0786533,0.0618292,0.0609079,0.0679285,0.0724988
0.072,0.0616681,0.0349402,0.030473,0.0673508,0.0471622,0.0285843,0.0225607,0.0358359,0.0546701,0.0500784,0.0703571,0.0752963,0.0706793,0.0566354,0.0471765,0.0667004
0.073,0.0500714,0.0419592,0.0402386,0.053923,0.0959903,0.0319412,0.0344626,0.0538412,0.0629098,0.0549612,0.0584552,0.0908603,0.0636603,0.0435129,0.0554163,0.0654797
0.074,0.0506818,0.0422644,0.073808,0.0713181,0.0544864,0.024617,0.0533835,0.0459067,0.061384,0.0561819,0.0593707,0.0969638,0.0691534,0.0633493,0.0551111,0.0758557
0.075,0.0540387,0.0660681,0.0661786,0.0658249,0.0578433,0.017598,0.0500266,0.0370566,0.0714548,0.0574026,0.0612018,0.105204,0.0709845,0.0551096,0.0581628,0.0526624
0.076,0.0525128,0.0462317,0.0539716,0.0578903,0.0895816,0.01241,0.0729147,0.0623862,0.0726755,0.0552664,0.0578448,0.0939121,0.0606085,0.0712839,0.0578577,0.0502209
0.077,0.0638043,0.0495886,0.0655682,0.0676559,0.0645572,-0.0226852,0.0381247,0.0303427,0.0778635,0.0433646,0.0599811,0.109171,0.0719,0.0615182,0.0660974,0.0609021
0.078,0.0760114,0.0538611,0.0558026,0.0490402,0.0541812,0.000202942,0.0689474,0.039498,0.073591,0.0641165,0.0663898,0.109781,0.0627448,0.0721994,0.0538904,0.045033
0.079,0.0543439,0.0581335,0.0680096,0.059111,0.0718814,-0.00895233,0.0677267,0.0129477,0.0638254,0.0512991,0.0645587,0.10856,0.0563361,0.0743356,0.0911218,0.0627332
0.08,0.0677716,0.0541663,0.0649579,0.0664352,0.0563174,0.0197342,0.0640646,0.0303427,0.0668771,0.0567923,0.0523517,0.120157,0.0661017,0.0752512,0.0667078,0.0544934
0.081,0.04763,0.0532507,0.0640424,0.0514816,0.0605899,0.0475052,0.0649802,0.0257651,0.0662668,0.0546561,0.0688312,0.134195,0.0630499,0.0779977,0.0929529,0.0709729
0.082,0.0494611,0.0715613,0.0622113,0.0511765,0.0593692,0.0505569,0.0732199,0.0242392,0.103193,0.0461111,0.0612018,0.154947,0.0862433,0.0606027,0.115536,0.0465588
0.083,0.0622784,0.0840735,0.0591595,0.0197433,0.0837833,0.0630691,0.0686423,0.0257651,0.061384,0.0549612,0.0642535,0.163187,0.0654913,0.0398508,0.107296,0.0584607
0.084,0.0641095,0.0492834,0.0762494,0.0411057,0.0514346,0.0722244,0.0662009,0.018746,0.0854929,0.0577078,0.0535724,0.154032,0.0688483,0.0487009,0.121334,0.0508313
0.085,0.054649,0.0511145,0.0844891,0.0719284,0.0483829,0.0768021,0.0488058,0.0230185,0.0519235,0.0464163,0.0569293,0.154337,0.0688483,0.0474802,0.0975305,0.034657
0.086,0.0622784,0.0559973,0.0994428,0.0517868,0.0401431,0.107014,0.0521628,0.00867523,0.0601633,0.0384817,0.0404498,0.158609,0.0590826,0.0557199,0.107601,0.041676
0.087,0.0723492,0.0550818,0.0725873,0.0438522,0.0575381,0.117696,0.0466696,0.00898041,0.0659616,0.0598441,0.0666949,0.168375,0.0538947,0.09051,0.0978357,0.0370984
0.088,0.058006,0.0697302,0.0454266,0.0426315,0.0547916,0.0938919,0.0430075,0.0233237,0.068403,0.0595389,0.0538776,0.154337,0.0688483,0.0563303,0.0975305,0.0404553
0.089,0.0540387,0.0834631,0.0249799,0.0319504,0.0663882,0.0716141,0.0411765,0.0233237,0.0452097,0.0512991,0.0593707,0.168375,0.0624396,0.0578561,0.0548059,0.0462537
0.09,0.0464093,0.0392126,0.058244,0.0618576,0.0752383,0.0423172,0.0457541,0.022103,0.0491769,0.0583182,0.0621173,0.164713,0.0572516,0.0544992,0.0346643,0.039845
0.091,0.0827252,0.0740027,0.0603803,0.0200485,0.0666934,0.0493362,0.0356833,0.0123373,0.0555856,0.058013,0.0517413,0.174478,0.0587775,0.0612131,0.000789795,0.05724
0.092,0.0619733,0.0666785,0.0606854,0.0502609,0.0618106,0.0551346,0.0521628,0.0282065,0.0543649,0.0570975,0.0612018,0.168375,0.0593878,0.0581613,-0.0135535,0.069447
0.093,0.059837,0.0917029,0.0847943,0.036528,0.06944,0.0700882,0.0518576,0.0422446,0.0555856,0.058013,0.0648639,0.164408,0.0627448,0.0502267,-0.0129431,0.0490002
0.094,0.0638043,0.128934,0.0747235,0.0179123,0.0645572,0.052388,0.04728,0.0266806,0.0534494,0.0534354,0.0596759,0.149454,0.0941779,0.0468698,0.0252039,0.0554089
0.095,0.0680768,0.0859045,0.0490887,0.0331711,0.0682193,0.0328568,0.0503317,0.0297324,0.0644357,0.0519095,0.0679156,0.159525,0.0609137,0.0581613,0.0221521,0.0428967
0.096,0.0647198,0.046842,0.0664838,0.0423264,0.0856143,0.0441483,0.0533835,0.0346152,0.0449045,0.0534354,0.0657794,0.152811,0.064881,0.0535837,0.0581628,0.0428967
0.097,0.0656354,0.029447,0.0765546,0.0267624,0.053876,0.0398758,0.00241913,0.0440756,0.0644357,0.0610648,0.0676105,0.166239,0.0664069,0.0691476,0.0468713,0.0453381
0.098,0.0586163,0.0138831,0.0420697,0.0389694,0.0621158,0.0719192,0.064675,0.0526205,0.0586374,0.0534354,0.0654742,0.147928,0.0651862,0.0578561,0.0447351,0.0599866
0.099,0.0613629,0.0489783,0.0188763,0.0475143,0.0718814,0.0615433,0.0372092,0.0410239,0.0641306,0.0525198,0.0727985,0.168375,0.0477911,0.0673166,0.0694543,0.0474744
0.1,0.0634991,0.0587439,0.0466473,0.0249313,0.0444156,0.0356033,0.0558249,0.0398032,0.0595529,0.0799857,0.0557086,0.164713,0.0670172,0.0429025,0.063656,0.0636487
0.101,0.0689923,0.0852942,0.0664838,0.0307297,0.0230533,0.0426224,0.043923,0.0483481,0.0647409,0.068389,0.0538776,0.172037,0.0578619,0.0557199,0.068844,0.0547986
0.102,0.0549542,0.0782751,0.0893719,0.0639938,0.0401431,0.0276688,0.0597922,0.0547568,0.0668771,0.0604544,0.0547931,0.165323,0.0810553,0.0691476,0.068844,0.0691418
0.103,0.0601422,0.0889563,0.0402386,0.0380539,0.0322086,0.0191238,0.0832907,0.0645224,0.0659616,0.0137625,0.0566241,0.181192,0.0590826,0.0538889,0.0593835,0.0718884
0.104,0.0549542,0.0697302,0.0435956,0.0401901,0.0383121,0.0429276,0.0719992,0.0474326,0.0534494,0.0101004,0.0785968,0.162577,0.0694586,0.0606027,0.0416833,0.069447
0.105,0.0601422,0.0602698,0.0628217,0.0328659,0.0471622,0.0655106,0.0826804,0.0431601,0.0638254,0.0256644,0.0636432,0.182413,0.0508429,0.0529733,0.0468713,0.0792126
0.106,0.0537335,0.090177,0.0933392,0.0667404,0.057233,0.0493362,0.0842062,0.0419394,0.0558908,0.0604544,0.0590656,0.181803,0.0529791,0.069758,0.0297815,0.0752454
0.107,0.065025,0.0764441,0.0747235,0.0505661,0.135053,0.0554398,0.0729147,0.0492636,0.061384,0.0680838,0.0590656,0.195536,0.0810553,0.0606027,0.0407678,0.0447278
0.108,0.0613629,0.0444006,0.0594647,0.062468,0.188764,0.0511673,0.0637595,0.0538412,0.0793893,0.0430594,0.056319,0.199808,0.0664069,0.0596872,0.0538904,0.0773816
0.109,0.0573956,0.00747437,0.0768597,0.0435471,0.142072,0.069783,0.0448386,0.055062,0.0772531,0.0455008,0.0602863,0.175394,0.0719,0.0596872,0.0630457,0.0581555
0.11,0.0540387,-0.0776697,0.0652631,0.0737595,0.059064,0.0386551,0.0185934,0.0587241,0.0671823,0.0537405,0.0770709,0.191873,0.0703741,0.0648752,0.0621301,0.0657849
0.111,0.0515973,-0.0166345,0.0310834,0.0722336,0.0822574,0.031636,0.0259177,0.0495688,0.0748117,0.0995169,0.0813434,0.18516,0.0651862,0.0566354,0.074032,0.0679211
0.112,0.0537335,0.0260901,0.0713666,0.0585007,0.0142032,0.042012,0.0457541,0.0462119,0.0626047,0.0836478,0.0731036,0.193705,0.0429083,0.0569406,0.0746423,0.0721936
0.113,0.0485455,0.0785803,0.0612958,0.0615524,0.052045,0.0636795,0.00669159,0.0416342,0.0568063,0.0821219,0.0618121,0.185465,0.0477911,0.0535837,0.068844,0.0847058
0.114,0.0769269,0.072782,0.0628217,0.0673508,0.0145084,0.0563553,0.0402609,0.0562827,0.0732858,0.0540457,0.0636432,0.225443,0.0435187,0.0413766,0.068844,0.0856213
0.115,0.0485455,0.0492834,0.0658734,0.059111,0.0727969,0.0700882,0.0546042,0.0553671,0.0568063,0.0604544,0.0544879,0.179972,0.054505,0.0438181,0.0670129,0.0789075
0.116,0.0531232,-0.0459314,0.0820477,0.059111,0.143903,0.0606277,0.0826804,0.0434653,0.0659616,0.0662527,0.0557086,0.191873,0.0825812,0.0682321,0.0694543,0.0636487
0.117,0.0482404,0.0151038,0.047868,0.0560593,0.175641,0.0484207,0.0985495,0.051705,0.0622995,0.0802908,0.0642535,0.175699,0.0831915,0.0822702,0.0670129,0.0822644
0.118,0.0766217,0.0636267,0.0558026,0.0612473,0.0514346,0.0377396,0.109536,0.0398032,0.068403,0.0601492,0.063338,0.147013,0.0599982,0.0862375,0.0935632,0.113087
0.119,0.0677716,0.0859045,0.0417645,0.0682663,0.0615054,0.0374344,0.0741354,0.0602499,0.0555856,0.0610648,0.0505206,0.147623,0.0587775,0.0868478,0.0834924,0.0795178
0.12,0.065025,0.0486731,0.0329144,0.0609421,0.0145084,0.090535,0.0893942,0.0578085,0.0531442,0.0512991,0.0578448,0.156473,0.0661017,0.0947824,0.104244,0.0911145
0.121,0.0610577,0.0218176,0.0374921,0.0600265,0.0196964,0.0829056,0.076882,0.0544516,0.0558908,0.0522147,0.0740192,0.179972,0.0541998,0.116145,0.0947839,0.0892834
0.122,0.052818,0.0318884,0.00392273,0.0768112,-0.00502289,0.0725296,0.0579611,0.0575034,0.0604684,0.0485526,0.0621173,0.157999,0.0566412,0.117976,0.0947839,0.103322
0.123,0.0818097,0.0489783,0.0292523,0.0792526,-0.019061,0.0264481,0.0591818,0.0556723,0.063215,0.075408,0.0642535,0.157083,0.064881,0.109736,0.112179,0.0941663
0.124,0.0519025,0.0651526,0.0255902,0.0664352,0.0254947,0.0618485,0.0628439,0.0437704,0.0674875,0.0464163,0.052962,0.156168,0.066712,0.09051,0.106075,0.095387
0.125,0.0445782,0.0611853,0.0524457,0.0639938,0.0395328,0.0841263,0.0219504,0.0520102,0.0488718,0.0503836,0.0673053,0.15983,0.0725104,0.0560251,0.103329,0.102101
0.126,0.0503766,0.0361609,0.0503094,0.0661301,0.0444156,0.0948074,0.014321,0.046517,0.04582,0.0491629,0.0651691,0.172037,0.0642706,0.0441232,0.114926,0.101185
0.127,0.0570905,0.0471472,0.0698407,0.0755905,0.0361758,0.0862625,0.0192038,0.0523154,0.0668771,0.047637,0.0416705,0.158304,0.0560309,0.0520578,0.0749475,0.0789075
0.128,0.070213,0.0630164,0.0472577,0.0514816,0.0361758,0.0862625,0.0448386,0.0556723,0.063215,0.0751028,0.0532672,0.148539,0.0621344,0.0520578,0.0560266,0.0773816
0.129,0.0732648,0.0614905,0.063432,0.103056,0.052045,0.0929764,0.0625388,0.0428549,0.061384,0.0494681,0.063338,0.132975,0.0654913,0.0502267,0.0535852,0.113087
0.13,0.0741803,0.0523352,0.0402386,0.0472092,0.0428897,0.0429276,0.0713889,0.0355307,0.0677927,0.0555716,0.0691364,0.137552,0.0706793,0.0273386,0.00506226,0.114918
0.131,0.0903546,0.055387,0.0381024,0.0829147,0.00535309,0.0664261,0.0662009,0.0474326,0.0677927,0.0561819,0.0618121,0.126566,0.0676276,0.0239816,-0.0150793,0.106373
0.132,0.0522076,0.0361609,0.0518353,0.0807785,0.0157291,0.0484207,0.0707785,0.0364462,0.0586374,0.0461111,0.0569293,0.123514,0.064881,0.0163522,-0.00531372,0.110341
0.133,0.063194,0.0279211,0.0521405,0.090239,0.0334293,0.0792435,0.0509421,0.0437704,0.0644357,0.0586234,0.0471637,0.134195,0.0606085,0.026423,-0.00470337,0.0822644
0.134,0.0577008,0.0517249,0.0481732,0.101836,0.0386172,0.0737503,0.0683371,0.0367514,0.058027,0.0482474,0.0550983,0.11619,0.0453497,0.0218454,0.0343591,0.0984387
0.135,0.0808942,0.0306677,0.0765546,0.081694,0.0389224,0.0603226,0.0814597,0.0404135,0.066572,0.0686942,0.0627277,0.1168,0.0673224,0.0413766,0.0392419,0.0825696
0.136,0.0497662,0.0221228,0.0652631,0.0743698,0.0218326,0.0954178,0.0826804,0.0617758,0.0607736,0.0567923,0.0517413,0.097269,0.0661017,0.0386301,0.0371057,0.0709729
0.137,0.0738751,0.062406,0.0558026,0.069487,0.0554019,0.0920608,0.1074,0.0501791,0.0595529,0.0491629,0.0520465,0.0981845,0.0749518,0.0636545,0.0407678,0.0706677
0.138,0.0592267,0.0547766,0.0619061,0.0905441,0.0483829,0.10732,0.0765768,0.0501791,0.0687082,0.0555716,0.0724933,0.0756015,0.075257,0.0624338,0.0575525,0.0786023
0.139,0.0573956,0.0547766,0.0551923,0.0762009,0.064252,0.109761,0.0588766,0.0510947,0.0775583,0.0464163,0.0630328,0.0752963,0.0618292,0.0557199,0.0612146,0.0602917
0.14,0.0625836,0.0688147,0.0664838,0.0731491,0.0517398,0.0996902,0.0555197,0.0684897,0.0766428,0.0519095,0.0691364,0.0722446,0.0645758,0.0398508,0.0767786,0.0859265
0.141,0.0665509,0.0541663,0.0579388,0.0783371,0.0679141,0.115865,0.0399558,0.0727621,0.0659616,0.0403128,0.0544879,0.0676669,0.0657965,0.0633493,0.0731165,0.0667004
0.142,0.0653302,0.0627112,0.0341351,0.059111,0.0630313,0.130818,0.0356833,0.0614706,0.0644357,0.0470267,0.0608966,0.0624789,0.0517584,0.0511423,0.074032,0.0731091
0.143,0.0577008,0.0718665,0.0637372,0.0697922,0.0480777,0.119527,0.00943817,0.0687949,0.0595529,0.0448904,0.0572345,0.0438632,0.0606085,0.0325265,0.0868494,0.0813489
0.144,0.0766217,0.0636267,0.0664838,0.0859665,0.0505191,0.10793,0.0958029,0.0697104,0.0622995,0.0583182,0.051131,0.0408115,0.0651862,0.0410715,0.10516,0.0871472
0.145,0.0744855,0.0541663,0.0506146,0.0569748,0.0633365,0.0929764,0.1074,0.0675742,0.0589426,0.0705252,0.0709674,0.0411166,0.0593878,0.0416818,0.0892908,0.0731091
0.146,0.0738751,0.0596594,0.0539716,0.0719284,0.0767642,0.0914505,0.0958029,0.0913779,0.0592477,0.0506888,0.0666949,0.048746,0.0731207,0.0340524,0.0865442,0.0782971
0.147,0.0549542,0.0807166,0.0548871,0.0780319,0.0563174,0.11617,0.112893,0.072457,0.0641306,0.0567923,0.0624225,0.0374545,0.0969244,0.0224558,0.0682336,0.0639539
0.148,0.0570905,0.055387,0.0542767,0.069487,0.0462466,0.132039,0.115639,0.0861899,0.0754221,0.0464163,0.0630328,0.0142612,0.0490118,0.0401559,0.0911218,0.0831799
0.149,0.0607526,0.0782751,0.0606854,0.0768112,0.0361758,0.11678,0.119607,0.0675742,0.0619943,0.0467215,0.045943,0.0276889,0.0642706,0.047175,0.0883752,0.0721936
0.15,0.0351178,0.0852942,0.0570233,0.115874,0.0389224,0.0664261,0.137307,0.0694052,0.0861032,0.0531302,0.0624225,0.0218906,0.0499274,0.0532785,0.0737268,0.0892834
0.151,0.0488507,0.0334143,0.0722821,0.0810837,0.0410587,0.0499466,0.146462,0.0703207,0.0595529,0.063201,0.073714,0.0118198,0.0599982,0.0502267,0.034054,0.00841187
0.152,0.068382,0.0492834,0.0506146,0.0639938,0.024274,0.08199,0.0726096,0.0910727,0.0577219,0.068389,0.0535724,-0.000692444,0.0651862,0.0352731,-0.0123328,0.0175671
