Time,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z
1.169,9.17209,0.712156,2.44352,-0.242188,0.29418,0.0744181,0.476888,-9.89775,-0.193317,0.0125845,0.0646834,0.0408037,-1.23569,9.474,-0.572322,-0.00663646,0.39423,-0.602353,4.6969,-2.16955,8.1484,0.189223,0.00211085,0.0253051,0.515445,8.82041,-1.57205,0.0286226,0.971124,0.781839,4.3255,1.60705,8.90868,-0.0720774,0.0541255,-0.00102753,-1.28203,-9.91526,-0.82496,0.0381115,-0.0392938,0.0938697
1.17,9.16585,0.698872,2.44144,-0.242913,0.293834,0.0731646,0.477431,-9.89765,-0.192752,0.0132776,0.0648705,0.0410515,-1.25036,9.4677,-0.574795,-0.00652373,0.400002,-0.605159,4.69813,-2.16689,8.14541,0.190339,0.00154639,0.025581,0.492958,8.80724,-1.58321,0.0359878,0.982789,0.769247,4.32509,1.60728,8.90902,-0.0718925,0.0536139,-0.000981901,-1.27397,-9.91737,-0.827958,0.0386923,-0.0396369,0.094251
1.171,9.15956,0.685512,2.43906,-0.243519,0.293425,0.0718659,0.477754,-9.89744,-0.192298,0.0139797,0.0650566,0.0413063,-1.26651,9.46117,-0.577896,-0.00640047,0.405839,-0.607804,4.70035,-2.16417,8.1422,0.19144,0.00099642,0.0258621,0.467035,8.79591,-1.58776,0.0435,0.993025,0.756851,4.32479,1.60754,8.90924,-0.0717023,0.0530976,-0.000931081,-1.26583,-9.91929,-0.831065,0.039298,-0.0399231,0.0946264
1.172,9.15329,0.672136,2.43639,-0.244003,0.292953,0.0705244,0.477897,-9.89711,-0.191972,0.0146899,0.065241,0.0415667,-1.28415,9.45443,-0.581566,-0.00627106,0.411723,-0.610289,4.70356,-2.16139,8.1388,0.192515,0.00046608,0.0261465,0.43754,8.78627,-1.58516,0.051041,1.0016,0.74464,4.32458,1.60783,8.90934,-0.0715101,0.0525799,-0.000875394,-1.25761,-9.92097,-0.834265,0.0399326,-0.0401496,0.0949925
1.173,9.14706,0.658803,2.43347,-0.244365,0.292418,0.0691423,0.477901,-9.89666,-0.191791,0.0154072,0.0654231,0.0418312,-1.30326,9.44753,-0.585748,-0.00613988,0.417639,-0.612609,4.7078,-2.15856,8.13527,0.193554,-3.94367e-005,0.0264322,0.404329,8.77814,-1.57486,0.0584927,1.00828,0.732604,4.32442,1.60809,8.90934,-0.0713196,0.0520642,-0.000815158,-1.24935,-9.92234,-0.83754,0.0406002,-0.0403139,0.0953458
1.174,9.14092,0.645568,2.4303,-0.244605,0.291823,0.0677216,0.477804,-9.89606,-0.191762,0.0161304,0.0656027,0.0420984,-1.32385,9.4405,-0.590376,-0.00601087,0.423571,-0.614765,4.71305,-2.15566,8.13167,0.194548,-0.000515356,0.0267161,0.367246,8.77135,-1.55651,0.0657539,1.01285,0.720732,4.32429,1.60833,8.90926,-0.071134,0.0515538,-0.000750496,-1.24105,-9.92336,-0.840883,0.0413037,-0.0404133,0.0956833
1.175,9.13488,0.632474,2.42691,-0.244726,0.29117,0.0662631,0.477637,-9.89532,-0.191866,0.0168569,0.0657808,0.0423671,-1.34588,9.4334,-0.595361,-0.00588693,0.429501,-0.616753,4.71923,-2.15267,8.12807,0.195492,-0.000958022,0.0269917,0.326114,8.76568,-1.53022,0.0727665,1.01518,0.709002,4.32418,1.60851,8.9091,-0.070956,0.0510521,-0.00068106,-1.23272,-9.92402,-0.844297,0.0420436,-0.0404461,0.0960032
1.176,9.12894,0.619555,2.4233,-0.244736,0.290462,0.0647671,0.477429,-9.89443,-0.192067,0.0175835,0.0659592,0.042636,-1.36929,9.4263,-0.600591,-0.00577011,0.435413,-0.618572,4.72618,-2.14953,8.12456,0.19638,-0.00136466,0.0272501,0.280734,8.76084,-1.49648,0.0795063,1.01519,0.697386,4.32409,1.60866,8.90888,-0.0707879,0.0505624,-0.00060612,-1.22439,-9.92435,-0.847802,0.0428182,-0.040411,0.0963043
1.177,9.12308,0.606842,2.41949,-0.244643,0.289703,0.0632337,0.477208,-9.89339,-0.192321,0.0183068,0.0661402,0.0429043,-1.39404,9.41926,-0.605954,-0.00566228,0.441286,-0.620221,4.73374,-2.14619,8.12125,0.197211,-0.00173263,0.0274815,0.230898,8.75657,-1.45589,0.085957,1.01282,0.685857,4.324,1.60878,8.90859,-0.0706317,0.0500879,-0.000524845,-1.21605,-9.92438,-0.851419,0.0436256,-0.040307,0.0965859
1.178,9.11732,0.594363,2.41548,-0.244457,0.288899,0.0616631,0.477001,-9.89219,-0.19259,0.0190236,0.0663256,0.043171,-1.42007,9.41237,-0.611333,-0.00556517,0.447105,-0.621696,4.74174,-2.1426,8.11822,0.19798,-0.00205955,0.0276767,0.176403,8.75259,-1.40906,0.0921069,1.008,0.674384,4.32393,1.60888,8.90824,-0.0704895,0.0496318,-0.000436486,-1.20773,-9.92416,-0.85517,0.0444633,-0.0401326,0.0968472
1.179,9.11165,0.58212,2.41127,-0.244181,0.288052,0.0600577,0.476825,-9.89086,-0.192859,0.0197325,0.066516,0.043438,-1.44727,9.40571,-0.616608,-0.00547975,0.452851,-0.622996,4.75004,-2.13869,8.11552,0.198682,-0.00234463,0.027829,0.117116,8.74869,-1.35683,0.0979703,1.00075,0.662945,4.32386,1.60897,8.90783,-0.0703617,0.0491953,-0.000340823,-1.19942,-9.9237,-0.859069,0.0453279,-0.0398853,0.0970892
1.18,9.1061,0.570083,2.40682,-0.243819,0.28717,0.0584227,0.476687,-9.88942,-0.193146,0.0204348,0.0667097,0.0437103,-1.47551,9.39936,-0.621647,-0.00540587,0.458509,-0.624119,4.75851,-2.13436,8.11316,0.199312,-0.00258948,0.0279354,0.0530199,8.74478,-1.30038,0.1036,0.991155,0.651516,4.3238,1.60909,8.90737,-0.0702467,0.0487769,-0.000238406,-1.19112,-9.92302,-0.863121,0.0462137,-0.0395616,0.0973151
1.181,9.10072,0.558202,2.40211,-0.243371,0.286258,0.0567647,0.476592,-9.88792,-0.193482,0.0211327,0.066904,0.0439943,-1.50463,9.39342,-0.626316,-0.00534289,0.464064,-0.625063,4.76701,-2.12954,8.11111,0.19986,-0.00279668,0.0279945,-0.0158642,8.74077,-1.24105,0.109067,0.979371,0.64008,4.32373,1.60928,8.90686,-0.070142,0.0483741,-0.00013012,-1.18282,-9.92216,-0.867327,0.0471143,-0.0391571,0.0975292
1.182,9.09555,0.546431,2.3971,-0.242841,0.285324,0.0550901,0.476541,-9.88641,-0.1939,0.0218285,0.0670965,0.0442966,-1.53448,9.38797,-0.630476,-0.0052902,0.4695,-0.625824,4.77544,-2.12414,8.10935,0.200322,-0.00296877,0.0280047,-0.0895241,8.7366,-1.18017,0.11444,0.965534,0.628618,4.32366,1.60958,8.90631,-0.0700452,0.0479845,-1.68345e-005,-1.17453,-9.92113,-0.871689,0.0480235,-0.0386675,0.0977356
1.183,9.09061,0.534741,2.39175,-0.242228,0.284372,0.0534051,0.476538,-9.88493,-0.19442,0.0225247,0.0672846,0.0446221,-1.56489,9.3831,-0.634009,-0.00524672,0.474803,-0.626401,4.78365,-2.11807,8.10784,0.200689,-0.00310859,0.0279661,-0.167931,8.73225,-1.11905,0.119785,0.949805,0.617114,4.32358,1.61,8.90573,-0.0699539,0.0476052,0.000100414,-1.16624,-9.91994,-0.8762,0.0489364,-0.0380898,0.0979381
1.184,9.08591,0.523147,2.38606,-0.24154,0.28341,0.0517149,0.476594,-9.88348,-0.195035,0.0232246,0.0674665,0.0449722,-1.59569,9.37885,-0.636831,-0.00521028,0.479962,-0.626793,4.79154,-2.11133,8.10657,0.200961,-0.00321982,0.0278827,-0.251004,8.72781,-1.05907,0.125163,0.932405,0.605563,4.3235,1.61053,8.90512,-0.0698654,0.047232,0.00022019,-1.15799,-9.91863,-0.880843,0.0498523,-0.0374248,0.0981399
1.185,9.08144,0.511695,2.38001,-0.240784,0.282442,0.0500243,0.476721,-9.88208,-0.195718,0.0239316,0.0676408,0.0453453,-1.62673,9.37525,-0.638884,-0.00517794,0.484968,-0.626997,4.79895,-2.10393,8.10553,0.201137,-0.00330674,0.027761,-0.338629,8.72347,-1.00157,0.130632,0.913595,0.593967,4.32344,1.61112,8.90451,-0.0697773,0.0468604,0.000340782,-1.14983,-9.91722,-0.885586,0.0507731,-0.0366759,0.0983435
1.186,9.07719,0.500436,2.3736,-0.239968,0.281476,0.048338,0.476932,-9.88072,-0.196438,0.0246495,0.0678059,0.0457399,-1.65783,9.37233,-0.640115,-0.00514665,0.489813,-0.627013,4.80576,-2.09588,8.1047,0.201218,-0.00337366,0.027608,-0.430696,8.71941,-0.947947,0.136248,0.893642,0.582327,4.32341,1.61171,8.90389,-0.069687,0.0464853,0.000460433,-1.1418,-9.91573,-0.890399,0.0517009,-0.0358466,0.0985513
1.187,9.07314,0.489418,2.36681,-0.239099,0.280518,0.0466609,0.477238,-9.87941,-0.197166,0.0253813,0.0679609,0.0461543,-1.68884,9.37011,-0.640477,-0.00511332,0.494489,-0.626839,4.81185,-2.08723,8.10407,0.201204,-0.00342479,0.0274299,-0.527081,8.71583,-0.899526,0.142063,0.872811,0.570647,4.32343,1.61227,8.90329,-0.0695921,0.0461024,0.000577758,-1.13395,-9.91418,-0.895253,0.0526376,-0.0349403,0.0987656
1.188,9.06929,0.478683,2.35965,-0.238185,0.279573,0.0449988,0.477637,-9.87816,-0.197876,0.0261279,0.0681066,0.0465874,-1.71964,9.36858,-0.639957,-0.00507485,0.49899,-0.626473,4.81716,-2.07801,8.10362,0.201093,-0.00346404,0.0272307,-0.627585,8.71294,-0.85743,0.148106,0.851371,0.558933,4.32349,1.61278,8.9027,-0.0694917,0.0457085,0.000692887,-1.12628,-9.91259,-0.900134,0.0535822,-0.0339595,0.0989875
1.189,9.06565,0.468259,2.35214,-0.237233,0.278651,0.0433584,0.478117,-9.87697,-0.198545,0.0268875,0.068246,0.0470386,-1.75016,9.36767,-0.638585,-0.00502802,0.50331,-0.625913,4.8217,-2.0683,8.10335,0.20088,-0.00349494,0.0270113,-0.731905,8.71099,-0.822526,0.154382,0.829597,0.547194,4.32357,1.61327,8.90211,-0.0693861,0.0453024,0.000807837,-1.11875,-9.91096,-0.905047,0.0545303,-0.0329057,0.0992164
1.19,9.06222,0.458174,2.34428,-0.236249,0.27776,0.0417472,0.478658,-9.87587,-0.19915,0.0276571,0.0683832,0.0475075,-1.78035,9.36732,-0.636409,-0.0049696,0.507448,-0.625157,4.82551,-2.05819,8.10323,0.200561,-0.00352085,0.0267713,-0.839707,8.71021,-0.795584,0.160883,0.807766,0.535442,4.32364,1.61377,8.90152,-0.0692763,0.0448836,0.000925383,-1.1113,-9.90929,-0.91,0.0554765,-0.03178,0.0994516
1.191,9.05901,0.448455,2.3361,-0.23524,0.276909,0.0401724,0.479242,-9.87487,-0.199668,0.0284339,0.0685221,0.0479939,-1.81015,9.36744,-0.633474,-0.00489631,0.511399,-0.624202,4.82863,-2.04777,8.10326,0.200129,-0.00354513,0.0265105,-0.950662,8.71086,-0.777394,0.167603,0.786158,0.523689,4.32367,1.61433,8.9009,-0.0691634,0.0444516,0.0010483,-1.10388,-9.90756,-0.915005,0.0564152,-0.0305833,0.099692
1.192,9.05604,0.439126,2.32761,-0.234212,0.276105,0.038641,0.479856,-9.87399,-0.20009,0.0292159,0.0686652,0.0484975,-1.83955,9.36796,-0.629828,-0.00480506,0.515159,-0.623047,4.83112,-2.03709,8.10343,0.199581,-0.00357067,0.0262295,-1.06439,8.71319,-0.768513,0.174524,0.765023,0.51195,4.32363,1.61497,8.90026,-0.0690484,0.0440053,0.00117843,-1.09643,-9.90577,-0.920068,0.0573429,-0.0293175,0.0999374
1.193,9.05336,0.430212,2.31885,-0.233175,0.275352,0.0371584,0.480507,-9.87329,-0.200432,0.030003,0.0688115,0.0490178,-1.86857,9.36878,-0.625525,-0.00469308,0.518727,-0.621688,4.83312,-2.02619,8.10373,0.198916,-0.0035994,0.0259316,-1.18038,8.71747,-0.768987,0.181595,0.744555,0.500251,4.32355,1.61569,8.89961,-0.0689327,0.0435429,0.00131552,-1.0889,-9.9039,-0.925189,0.05826,-0.0279869,0.100189
1.194,9.05101,0.421736,2.30986,-0.232135,0.274654,0.0357295,0.481211,-9.87282,-0.200722,0.0307964,0.068958,0.0495545,-1.89726,9.36981,-0.620625,-0.00455785,0.522098,-0.620125,4.83475,-2.01509,8.10418,0.198135,-0.00363266,0.0256214,-1.29807,8.724,-0.778569,0.188751,0.724916,0.488625,4.32343,1.61649,8.899,-0.0688177,0.0430621,0.00145818,-1.08127,-9.90192,-0.930361,0.0591698,-0.0265969,0.10045
1.195,9.04908,0.413722,2.30069,-0.231103,0.274013,0.0343591,0.481985,-9.87264,-0.200993,0.0315975,0.0691013,0.0501072,-1.92569,9.37095,-0.615184,-0.00439677,0.52527,-0.618354,4.83619,-2.00378,8.10477,0.197238,-0.00367175,0.0253036,-1.41686,8.73305,-0.796999,0.195926,0.706269,0.477105,4.32331,1.61734,8.89846,-0.0687049,0.0425604,0.00160486,-1.07349,-9.89982,-0.935578,0.0600756,-0.025153,0.100721
1.196,9.0476,0.406188,2.29138,-0.230087,0.273433,0.0330516,0.482838,-9.87278,-0.201279,0.0324076,0.0692392,0.0506759,-1.95389,9.3721,-0.60926,-0.00420719,0.52824,-0.616375,4.83756,-1.99227,8.10552,0.196226,-0.00371774,0.0249832,-1.53618,8.74486,-0.82394,0.203045,0.688757,0.46572,4.32321,1.61824,8.89801,-0.0685955,0.0420356,0.00175453,-1.06554,-9.89757,-0.940827,0.0609799,-0.0236607,0.101006
1.197,9.04663,0.399141,2.28198,-0.229093,0.272914,0.03181,0.483749,-9.87324,-0.201615,0.0332292,0.0693718,0.0512619,-1.98193,9.37322,-0.602909,-0.00398631,0.531004,-0.614187,4.83897,-1.98054,8.10641,0.195096,-0.00377094,0.0246651,-1.6554,8.7595,-0.858746,0.210023,0.672468,0.454497,4.3231,1.61916,8.89768,-0.0684905,0.0414873,0.00190771,-1.05739,-9.8952,-0.946078,0.0618833,-0.0221254,0.101302
1.198,9.04617,0.392568,2.27254,-0.228126,0.272454,0.0306351,0.484668,-9.87394,-0.202044,0.0340651,0.069502,0.051868,-2.00986,9.37427,-0.596185,-0.00373117,0.53356,-0.611791,4.84049,-1.96859,8.10746,0.193846,-0.00383082,0.0243551,-1.77388,8.77686,-0.90044,0.216757,0.657427,0.443453,4.32295,1.62005,8.89742,-0.06839,0.0409162,0.00206659,-1.04903,-9.89277,-0.951276,0.062784,-0.0205527,0.101608
1.199,9.04626,0.386453,2.26313,-0.22719,0.272049,0.0295275,0.485535,-9.87478,-0.20261,0.0349187,0.0696337,0.0524973,-2.03772,9.37525,-0.589144,-0.00343871,0.535905,-0.609191,4.84218,-1.95637,8.10865,0.192471,-0.00389659,0.0240587,-1.89096,8.79675,-0.947938,0.223135,0.64364,0.432606,4.32268,1.62087,8.89723,-0.0682941,0.0403237,0.002234,-1.04043,-9.89036,-0.95636,0.0636794,-0.0189482,0.101919
1.2,9.0469,0.380782,2.25378,-0.226289,0.271699,0.0284878,0.486289,-9.87567,-0.203357,0.0357934,0.0697709,0.053153,-2.06555,9.37615,-0.581838,-0.0031058,0.538036,-0.606389,4.84408,-1.94386,8.10999,0.190965,-0.00396743,0.0237819,-2.00597,8.819,-1.00016,0.229049,0.631115,0.421971,4.32223,1.62158,8.89706,-0.0682029,0.0397113,0.00241277,-1.03159,-9.88804,-0.961267,0.0645669,-0.0173173,0.102231
1.201,9.04812,0.375534,2.24457,-0.225425,0.271399,0.0275163,0.486898,-9.87656,-0.204312,0.0366912,0.0699169,0.053836,-2.0934,9.37696,-0.574318,-0.0027309,0.53995,-0.603386,4.84625,-1.93105,8.11147,0.189325,-0.00404395,0.0235292,-2.1183,8.84342,-1.05604,0.234397,0.619838,0.411559,4.32157,1.62214,8.89689,-0.0681163,0.0390799,0.00260597,-1.0225,-9.88587,-0.965971,0.0654446,-0.0156652,0.102542
1.202,9.04992,0.370679,2.23553,-0.224598,0.271147,0.0266122,0.487394,-9.87749,-0.205468,0.037611,0.0700738,0.0545419,-2.12128,9.37771,-0.566629,-0.00231585,0.541648,-0.600188,4.84872,-1.91792,8.11306,0.187547,-0.00412945,0.0233035,-2.22742,8.86973,-1.11448,0.239097,0.60975,0.401369,4.3207,1.62256,8.89673,-0.0680333,0.0384299,0.00281712,-1.01319,-9.88384,-0.970512,0.0663125,-0.0139967,0.10285
1.203,9.05231,0.366185,2.22672,-0.223804,0.270939,0.0257746,0.487839,-9.87858,-0.206801,0.0385506,0.0702434,0.0552638,-2.14919,9.37843,-0.558812,-0.0018641,0.54313,-0.596799,4.8515,-1.90449,8.11473,0.185628,-0.00422866,0.0231068,-2.33288,8.89765,-1.17438,0.243078,0.600766,0.391391,4.31962,1.62283,8.89658,-0.067953,0.0377615,0.00305001,-1.00369,-9.88191,-0.974965,0.067171,-0.0123163,0.103156
1.204,9.05532,0.362016,2.21819,-0.22304,0.270771,0.0250024,0.488295,-9.87991,-0.208288,0.0395075,0.0704273,0.055995,-2.17713,9.37915,-0.55091,-0.00137901,0.544397,-0.593224,4.85462,-1.89077,8.11645,0.183564,-0.00434631,0.0229408,-2.4342,8.92689,-1.23464,0.246265,0.592808,0.381618,4.31836,1.62296,8.89645,-0.0678743,0.0370747,0.00330844,-0.994023,-9.88006,-0.979405,0.0680207,-0.0106283,0.103461
1.205,9.05895,0.35814,2.20997,-0.222305,0.270639,0.0242943,0.488809,-9.88157,-0.209903,0.04048,0.0706261,0.056731,-2.2051,9.3799,-0.542963,-0.000864354,0.54545,-0.589468,4.8581,-1.87675,8.11819,0.181353,-0.00448622,0.0228073,-2.53093,8.95719,-1.29425,0.248596,0.585794,0.372043,4.31695,1.62297,8.89635,-0.0677963,0.0363703,0.00359517,-0.984235,-9.87824,-0.983889,0.0688619,-0.00893734,0.103763
1.206,9.06317,0.354515,2.20209,-0.221595,0.270541,0.0236477,0.489391,-9.88353,-0.211615,0.0414674,0.0708382,0.0574734,-2.23308,9.38071,-0.535018,-0.000325167,0.546293,-0.585535,4.86191,-1.8624,8.11995,0.178994,-0.00464958,0.0227072,-2.6227,8.9883,-1.3524,0.250043,0.579634,0.362661,4.31543,1.62288,8.89629,-0.0677186,0.0356507,0.00390982,-0.974372,-9.87646,-0.988423,0.0696933,-0.00724871,0.104064
1.207,9.06795,0.351097,2.19457,-0.220906,0.270472,0.023059,0.490014,-9.88573,-0.213391,0.0424703,0.071059,0.0582298,-2.261,9.38158,-0.527124,0.00023235,0.546931,-0.58143,4.86599,-1.84767,8.12176,0.176486,-0.00483515,0.0226405,-2.70927,9.02001,-1.4085,0.250609,0.574233,0.353471,4.3139,1.62275,8.89626,-0.067641,0.0349203,0.00424911,-0.964497,-9.8747,-0.992964,0.0705127,-0.00556812,0.104365
1.208,9.07324,0.347842,2.18741,-0.220237,0.270429,0.0225241,0.490639,-9.88806,-0.215193,0.0434896,0.0712837,0.0590094,-2.28883,9.38253,-0.519329,0.00080165,0.547369,-0.577159,4.87026,-1.83249,8.12365,0.173831,-0.00504095,0.0226073,-2.79037,9.05212,-1.46203,0.250307,0.569492,0.34447,4.31245,1.62264,8.89625,-0.0675638,0.0341841,0.00460891,-0.954676,-9.87296,-0.997458,0.0713174,-0.00390149,0.104664
1.209,9.07899,0.344706,2.18062,-0.219583,0.270408,0.022039,0.491229,-9.89042,-0.216986,0.0445263,0.0715072,0.0598212,-2.3165,9.38359,-0.511685,0.00137637,0.547615,-0.572726,4.87466,-1.81681,8.12565,0.171029,-0.00526521,0.0226072,-2.86575,9.08443,-1.51243,0.249148,0.565315,0.335658,4.31116,1.62258,8.89626,-0.067487,0.0334465,0.00498524,-0.944974,-9.87125,-1.00185,0.0721047,-0.00225461,0.104963
1.21,9.08516,0.341668,2.1742,-0.218941,0.270406,0.0215999,0.491759,-9.89275,-0.21874,0.0455811,0.0717246,0.0606701,-2.34395,9.38477,-0.504237,0.00195163,0.547675,-0.568134,4.87912,-1.80066,8.12778,0.168081,-0.0055077,0.022638,-2.9352,9.11676,-1.55931,0.247168,0.56161,0.327028,4.31007,1.62263,8.89628,-0.0674097,0.0327107,0.00537495,-0.935442,-9.86958,-1.0061,0.0728732,-0.000631467,0.105262
1.211,9.09172,0.338749,2.16813,-0.218302,0.270414,0.0212028,0.492226,-9.89503,-0.220436,0.0466546,0.0719314,0.0615539,-2.37107,9.38609,-0.497026,0.00252513,0.547567,-0.563388,4.88359,-1.78423,8.13001,0.164985,-0.0057708,0.0226937,-2.99862,9.14889,-1.60246,0.244436,0.558287,0.318562,4.30913,1.62279,8.89631,-0.0673298,0.0319765,0.00577638,-0.926111,-9.86797,-1.01022,0.0736234,0.000966989,0.105558
1.212,9.09863,0.335982,2.16238,-0.217658,0.270427,0.0208437,0.492636,-9.89725,-0.222059,0.0477469,0.0721233,0.0624671,-2.39774,9.38756,-0.490093,0.00309571,0.547306,-0.558489,4.88803,-1.76777,8.13232,0.161743,-0.00605813,0.0227667,-3.05592,9.18065,-1.64176,0.241041,0.555258,0.310241,4.30824,1.62304,8.89635,-0.0672444,0.0312425,0.00618853,-0.917002,-9.86645,-1.01422,0.0743567,0.00254122,0.10585
1.213,9.10587,0.333406,2.15691,-0.217001,0.270437,0.0205188,0.492995,-9.89942,-0.223596,0.0488584,0.0722958,0.0634046,-2.42385,9.3892,-0.483477,0.00366223,0.54691,-0.55344,4.89239,-1.75154,8.13466,0.158355,-0.00637336,0.0228492,-3.10703,9.21185,-1.67708,0.237071,0.552435,0.302043,4.30733,1.62338,8.89639,-0.0671508,0.0305073,0.00661045,-0.908134,-9.86504,-1.01812,0.0750745,0.00409162,0.106134
1.214,9.11339,0.331053,2.15171,-0.216321,0.270437,0.0202241,0.493316,-9.90154,-0.225035,0.0499887,0.072446,0.0643619,-2.44928,9.39103,-0.477215,0.00422412,0.546397,-0.548245,4.89661,-1.73577,8.13701,0.154819,-0.00671966,0.0229344,-3.1519,9.24229,-1.70836,0.23261,0.549738,0.293947,4.30631,1.6238,8.89642,-0.0670467,0.0297698,0.00704148,-0.899524,-9.86377,-1.02192,0.0757783,0.00561886,0.106409
1.215,9.1212,0.328942,2.14677,-0.21561,0.270422,0.0199556,0.493635,-9.9036,-0.226367,0.0511363,0.0725752,0.065337,-2.47392,9.39305,-0.471334,0.00478225,0.545786,-0.542906,4.90064,-1.72062,8.13938,0.151132,-0.00709877,0.0230173,-3.19058,9.27178,-1.73571,0.227746,0.547104,0.285934,4.30517,1.6243,8.89647,-0.0669316,0.0290294,0.00748171,-0.891175,-9.86267,-1.02562,0.0764707,0.00712433,0.106675
1.216,9.12928,0.327085,2.14212,-0.21486,0.270389,0.0197091,0.494001,-9.90559,-0.22759,0.052298,0.0726879,0.0663298,-2.49764,9.39527,-0.465853,0.00533862,0.545099,-0.537426,4.9044,-1.70617,8.14179,0.147291,-0.00751137,0.0230945,-3.22321,9.30013,-1.75935,0.222567,0.544481,0.277983,4.3039,1.6249,8.89654,-0.0668063,0.028286,0.00793183,-0.883082,-9.86175,-1.02922,0.077155,0.00860998,0.106931
1.217,9.13762,0.325489,2.13776,-0.214061,0.270333,0.0194805,0.494469,-9.90749,-0.228701,0.0534708,0.0727894,0.0673407,-2.52032,9.3977,-0.460793,0.00589554,0.544357,-0.531809,4.90781,-1.69252,8.14425,0.143291,-0.0079579,0.0231628,-3.24996,9.32714,-1.77954,0.21716,0.541822,0.270075,4.30255,1.62558,8.89668,-0.066672,0.0275397,0.00839268,-0.875236,-9.86101,-1.0327,0.0778345,0.0100779,0.107177
1.218,9.14623,0.324163,2.13372,-0.213204,0.270252,0.0192659,0.495087,-9.90929,-0.229701,0.0546514,0.0728847,0.06837,-2.54185,9.40033,-0.456174,0.00645536,0.543582,-0.526059,4.91081,-1.67974,8.14681,0.139127,-0.00843908,0.0232191,-3.271,9.35264,-1.79655,0.211611,0.539082,0.26219,4.30112,1.62637,8.89689,-0.0665295,0.0267906,0.00886506,-0.867627,-9.86047,-1.03605,0.078512,0.0115302,0.107415
1.219,9.15512,0.323112,2.13,-0.212283,0.270142,0.0190624,0.495859,-9.91098,-0.230611,0.0558368,0.0729768,0.0694171,-2.56212,9.40317,-0.452029,0.00702079,0.542795,-0.520177,4.91334,-1.66792,8.14946,0.134796,-0.00895683,0.0232607,-3.28657,9.37649,-1.81065,0.206,0.536232,0.254307,4.29964,1.62726,8.8972,-0.0663792,0.0260396,0.00934942,-0.860234,-9.86012,-1.03927,0.0791881,0.01297,0.107644
1.22,9.16433,0.322329,2.12661,-0.211292,0.27,0.0188689,0.496729,-9.91252,-0.231478,0.0570242,0.0730663,0.0704801,-2.58107,9.4062,-0.448403,0.00759503,0.542017,-0.514168,4.91534,-1.65713,8.1522,0.130297,-0.00951476,0.0232852,-3.29711,9.39867,-1.82219,0.200394,0.533269,0.246403,4.29815,1.62824,8.8976,-0.0662201,0.025288,0.00984566,-0.853016,-9.85994,-1.04236,0.0798598,0.0144016,0.107867
1.221,9.17392,0.32181,2.12354,-0.210225,0.269823,0.0186848,0.49761,-9.91389,-0.232365,0.0582108,0.0731522,0.0715567,-2.59866,9.4094,-0.44535,0.00818153,0.541268,-0.508033,4.9168,-1.64746,8.15503,0.125631,-0.0101173,0.0232906,-3.30307,9.41916,-1.8315,0.194857,0.530197,0.238457,4.29667,1.62932,8.8981,-0.0660505,0.0245378,0.0103535,-0.845929,-9.85989,-1.04534,0.0805226,0.0158298,0.108085
1.222,9.18395,0.321546,2.12079,-0.20908,0.26961,0.0185098,0.498418,-9.91505,-0.23333,0.059394,0.0732339,0.0726443,-2.61481,9.41276,-0.442925,0.00878375,0.540568,-0.501775,4.91767,-1.63899,8.15793,0.120797,-0.010769,0.0232747,-3.30494,9.43797,-1.83893,0.189455,0.527022,0.230444,4.29523,1.63046,8.8987,-0.0658691,0.0237909,0.0108726,-0.838925,-9.85994,-1.04821,0.0811717,0.0172593,0.108302
1.223,9.19444,0.321536,2.11834,-0.20785,0.269355,0.0183427,0.499101,-9.91601,-0.234417,0.0605727,0.0733098,0.0737421,-2.62951,9.41625,-0.441177,0.00940453,0.539939,-0.495398,4.91794,-1.63177,8.16089,0.115794,-0.0114747,0.0232347,-3.30317,9.45513,-1.84483,0.184243,0.523753,0.222349,4.29386,1.63166,8.89939,-0.0656749,0.0230492,0.0114023,-0.831971,-9.86006,-1.05099,0.0818034,0.0186933,0.108517
1.224,9.20543,0.321781,2.11622,-0.206533,0.269056,0.0181816,0.499675,-9.91678,-0.23562,0.0617504,0.0733762,0.0748525,-2.64276,9.41985,-0.440146,0.0100452,0.5394,-0.488906,4.9176,-1.62579,8.16389,0.110617,-0.0122397,0.0231665,-3.29819,9.47079,-1.84953,0.179267,0.520409,0.21417,4.29255,1.63287,8.90016,-0.0654685,0.0223147,0.0119411,-0.825065,-9.86022,-1.05367,0.0824152,0.0201306,0.108731
