Time,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z
0.703,-1.00871,11.4695,2.21168,-0.333783,-0.661584,0.957038,-2.82856,13.7533,0.269465,-0.50351,-0.152493,-1.81766,2.172,-9.9065,-1.2199,-0.181358,0.348818,0.203383,3.67506,2.65871,9.22267,-0.167826,-0.0975412,-0.0060512,0.935622,-10.2071,-0.977652,-0.208178,0.312448,0.380921,3.89885,-2.88077,11.6267,1.20239,-0.638353,-0.484807,3.89885,-2.88077,11.6267,1.20239,-0.638353,-0.484807
0.704,-1.12504,11.555,2.263,-0.333853,-0.673641,0.952182,-2.92022,13.8117,0.3523,-0.496587,-0.163252,-1.8267,2.14154,-9.91793,-1.20695,-0.178632,0.354211,0.201199,3.66011,2.58944,9.23042,-0.170261,-0.098239,-0.00440734,0.961438,-10.189,-0.967929,-0.206771,0.31543,0.378899,4.01149,-2.80568,11.5884,1.15821,-0.669581,-0.492852,4.01149,-2.80568,11.5884,1.15821,-0.669581,-0.492852
0.705,-1.24137,11.6406,2.31433,-0.333923,-0.685697,0.947326,-3.01189,13.8701,0.435134,-0.489663,-0.174011,-1.83574,2.11107,-9.92936,-1.194,-0.175905,0.359605,0.199015,3.64515,2.52018,9.23817,-0.172697,-0.0989368,-0.00276347,0.987253,-10.171,-0.958207,-0.205364,0.318412,0.376877,4.12412,-2.73059,11.5502,1.11402,-0.70081,-0.500897,4.12412,-2.73059,11.5502,1.11402,-0.70081,-0.500897
0.706,-1.3577,11.7262,2.36565,-0.333992,-0.697754,0.94247,-3.10356,13.9285,0.517969,-0.48274,-0.18477,-1.84477,2.08061,-9.94079,-1.18106,-0.173179,0.364998,0.196831,3.6302,2.45091,9.24592,-0.175132,-0.0996346,-0.0011196,1.01307,-10.153,-0.948484,-0.203958,0.321394,0.374854,4.23676,-2.6555,11.5119,1.06984,-0.732038,-0.508942,4.23676,-2.6555,11.5119,1.06984,-0.732038,-0.508942
0.707,-1.46306,11.8065,2.40662,-0.331956,-0.712153,0.937296,-3.19773,13.9861,0.613978,-0.47618,-0.19585,-1.85332,2.04398,-9.94542,-1.1673,-0.170628,0.368498,0.194545,3.62152,2.39738,9.25081,-0.177227,-0.099204,-0.000739732,1.02693,-10.128,-0.93366,-0.202511,0.323061,0.372161,4.32283,-2.46262,11.4633,0.996895,-0.773413,-0.517912,4.32283,-2.46262,11.4633,0.996895,-0.773413,-0.517912
0.708,-1.5465,11.8763,2.42692,-0.325707,-0.731234,0.931485,-3.2969,14.0418,0.736336,-0.470348,-0.207572,-1.86088,1.99504,-9.93645,-1.1519,-0.168428,0.368208,0.192054,3.62538,2.37532,9.24999,-0.178641,-0.0965165,-0.00288785,1.01686,-10.0892,-0.908632,-0.200984,0.322096,0.368127,4.35575,-2.03417,11.3942,0.866435,-0.835081,-0.528732,4.35575,-2.03417,11.3942,0.866435,-0.835081,-0.528732
0.709,-1.62993,11.946,2.44721,-0.319458,-0.750316,0.925674,-3.39607,14.0976,0.858695,-0.464517,-0.219293,-1.86843,1.94609,-9.92748,-1.1365,-0.166229,0.367919,0.189564,3.62923,2.35326,9.24916,-0.180055,-0.0938289,-0.00503597,1.0068,-10.0504,-0.883604,-0.199457,0.321131,0.364094,4.38868,-1.60571,11.3251,0.735976,-0.896748,-0.539551,4.38868,-1.60571,11.3251,0.735976,-0.896748,-0.539551
0.71,-1.71337,12.0158,2.46751,-0.313209,-0.769397,0.919863,-3.49524,14.1534,0.981053,-0.458685,-0.231014,-1.87599,1.89715,-9.91851,-1.1211,-0.164029,0.367629,0.187073,3.63309,2.33119,9.24834,-0.181468,-0.0911414,-0.00718409,0.996743,-10.0115,-0.858576,-0.19793,0.320167,0.36006,4.4216,-1.17725,11.256,0.605516,-0.958416,-0.550371,4.4216,-1.17725,11.256,0.605516,-0.958416,-0.550371
0.711,-1.7968,12.0856,2.4878,-0.30696,-0.788479,0.914052,-3.59441,14.2092,1.10341,-0.452853,-0.242735,-1.88355,1.84821,-9.90955,-1.10571,-0.161829,0.36734,0.184582,3.63695,2.30913,9.24751,-0.182882,-0.0884539,-0.00933222,0.986682,-9.97267,-0.833548,-0.196403,0.319202,0.356026,4.45452,-0.748793,11.1869,0.475056,-1.02008,-0.56119,4.45452,-0.748793,11.1869,0.475056,-1.02008,-0.56119
0.712,-1.92079,12.1846,2.52893,-0.295971,-0.811935,0.902941,-3.63083,14.2405,1.16496,-0.447963,-0.257659,-1.88994,1.78385,-9.8905,-1.0856,-0.161005,0.361375,0.182423,3.68353,2.28607,9.26291,-0.180811,-0.0845064,-0.0092849,0.945377,-9.96726,-0.817089,-0.193433,0.31475,0.35324,4.49534,-0.428239,11.2465,0.402961,-1.06548,-0.57534,4.49534,-0.428239,11.2465,0.402961,-1.06548,-0.57534
0.713,-2.04985,12.2872,2.57266,-0.28439,-0.835938,0.891168,-3.65941,14.2687,1.2189,-0.443191,-0.272984,-1.89619,1.71757,-9.87019,-1.0649,-0.160352,0.354702,0.180304,3.73544,2.26288,9.28034,-0.178304,-0.0804014,-0.00896315,0.900166,-9.96602,-0.801701,-0.190283,0.309862,0.350609,4.53713,-0.121174,11.3222,0.338161,-1.10884,-0.589905,4.53713,-0.121174,11.3222,0.338161,-1.10884,-0.589905
0.714,-2.17891,12.3898,2.61639,-0.272809,-0.85994,0.879395,-3.68799,14.2969,1.27285,-0.438419,-0.288308,-1.90244,1.65129,-9.84989,-1.0442,-0.1597,0.348028,0.178186,3.78736,2.23969,9.29776,-0.175797,-0.0762964,-0.0086414,0.854955,-9.96479,-0.786314,-0.187133,0.304973,0.347978,4.57893,0.185891,11.398,0.273361,-1.15221,-0.60447,4.57893,0.185891,11.398,0.273361,-1.15221,-0.60447
0.715,-2.30797,12.4924,2.66013,-0.261228,-0.883943,0.867622,-3.71657,14.3251,1.32679,-0.433647,-0.303632,-1.90869,1.58501,-9.82958,-1.0235,-0.159047,0.341354,0.176068,3.83928,2.2165,9.31519,-0.173291,-0.0721914,-0.00831965,0.809744,-9.96356,-0.770926,-0.183982,0.300085,0.345347,4.62073,0.492957,11.4737,0.208561,-1.19557,-0.619035,4.62073,0.492957,11.4737,0.208561,-1.19557,-0.619035
0.716,-2.42323,12.5874,2.69206,-0.250045,-0.910011,0.856487,-3.7321,14.3233,1.33644,-0.427187,-0.319065,-1.91508,1.50359,-9.81493,-0.999577,-0.158962,0.334074,0.174793,3.89633,2.19114,9.33091,-0.169768,-0.0685825,-0.00694989,0.745892,-9.96412,-0.748669,-0.181054,0.295606,0.342795,4.69079,0.577175,11.4972,0.151127,-1.23587,-0.639323,4.69079,0.577175,11.4972,0.151127,-1.23587,-0.639323
0.717,-2.52126,12.6729,2.70923,-0.239362,-0.938662,0.846152,-3.73131,14.2838,1.29073,-0.418616,-0.334633,-1.92166,1.40325,-9.80735,-0.971622,-0.159585,0.326037,0.174574,3.9598,2.16306,9.3445,-0.164974,-0.0655935,-0.00427012,0.658736,-9.96691,-0.717827,-0.178404,0.291637,0.340342,4.79616,0.382836,11.4554,0.102901,-1.27234,-0.666763,4.79616,0.382836,11.4554,0.102901,-1.27234,-0.666763
0.718,-2.61928,12.7584,2.72641,-0.228678,-0.967313,0.835817,-3.73052,14.2443,1.24501,-0.410046,-0.350201,-1.92824,1.30291,-9.79978,-0.943668,-0.160208,0.317999,0.174354,4.02327,2.13498,9.35809,-0.16018,-0.0626045,-0.00159034,0.571581,-9.96971,-0.686984,-0.175753,0.287669,0.337888,4.90154,0.188497,11.4136,0.0546742,-1.30881,-0.694203,4.90154,0.188497,11.4136,0.0546742,-1.30881,-0.694203
0.719,-2.7173,12.8438,2.74359,-0.217994,-0.995963,0.825481,-3.72973,14.2048,1.19929,-0.401476,-0.365769,-1.93482,1.20257,-9.7922,-0.915713,-0.160831,0.309962,0.174134,4.08675,2.10691,9.37168,-0.155386,-0.0596155,0.00108943,0.484426,-9.9725,-0.656141,-0.173103,0.2837,0.335435,5.00691,-0.00584237,11.3718,0.00644766,-1.34529,-0.721643,5.00691,-0.00584237,11.3718,0.00644766,-1.34529,-0.721643
0.72,-2.81533,12.9293,2.76077,-0.207311,-1.02461,0.815145,-3.72894,14.1653,1.15358,-0.392906,-0.381338,-1.9414,1.10223,-9.78462,-0.887758,-0.161454,0.301924,0.173915,4.15022,2.07883,9.38527,-0.150592,-0.0566266,0.0037692,0.397271,-9.9753,-0.625299,-0.170452,0.279732,0.332982,5.11229,-0.200182,11.33,-0.0417788,-1.38176,-0.749084,5.11229,-0.200182,11.33,-0.0417788,-1.38176,-0.749084
0.721,-2.88973,12.9769,2.79263,-0.19374,-1.05875,0.803112,-3.70826,14.202,1.18979,-0.391498,-0.391956,-1.94497,1.00734,-9.77301,-0.89819,-0.164518,0.294916,0.177452,4.14278,2.08043,9.38561,-0.147351,-0.0523174,0.00157325,0.339428,-9.98388,-0.605967,-0.168367,0.274623,0.329735,5.12152,-0.388796,11.3581,-0.0793911,-1.41425,-0.769213,5.12152,-0.388796,11.3581,-0.0793911,-1.41425,-0.769213
0.722,-2.96413,13.0244,2.82448,-0.18017,-1.0929,0.791079,-3.68758,14.2387,1.22601,-0.39009,-0.402574,-1.94855,0.912456,-9.7614,-0.908623,-0.167581,0.287907,0.18099,4.13533,2.08203,9.38594,-0.14411,-0.0480082,-0.000622705,0.281585,-9.99245,-0.586635,-0.166283,0.269515,0.326489,5.13076,-0.577411,11.3861,-0.117003,-1.44674,-0.789343,5.13076,-0.577411,11.3861,-0.117003,-1.44674,-0.789343
0.723,-3.03853,13.072,2.85634,-0.1666,-1.12704,0.779046,-3.6669,14.2753,1.26222,-0.388682,-0.413192,-1.95212,0.817568,-9.7498,-0.919055,-0.170644,0.280899,0.184527,4.12788,2.08363,9.38628,-0.140868,-0.043699,-0.00281866,0.223741,-10.001,-0.567303,-0.164198,0.264407,0.323242,5.13999,-0.766025,11.4142,-0.154616,-1.47922,-0.809472,5.13999,-0.766025,11.4142,-0.154616,-1.47922,-0.809472
0.724,-3.11293,13.1196,2.8882,-0.15303,-1.16118,0.767013,-3.64623,14.312,1.29844,-0.387274,-0.42381,-1.9557,0.722679,-9.73819,-0.929488,-0.173708,0.273891,0.188065,4.12044,2.08524,9.38662,-0.137627,-0.0393898,-0.00501461,0.165898,-10.0096,-0.547971,-0.162113,0.259298,0.319996,5.14922,-0.95464,11.4423,-0.192228,-1.51171,-0.829602,5.14922,-0.95464,11.4423,-0.192228,-1.51171,-0.829602
0.725,-3.18219,13.1547,2.90362,-0.136237,-1.19572,0.753976,-3.55499,14.34,1.3647,-0.389677,-0.426098,-1.95682,0.641321,-9.73274,-0.918012,-0.176184,0.267618,0.191019,4.10637,2.07511,9.3892,-0.133647,-0.0357266,-0.00530455,0.13318,-10.0144,-0.53479,-0.159823,0.252898,0.315999,5.12814,-1.0349,11.4555,-0.226099,-1.54473,-0.841674,5.12814,-1.0349,11.4555,-0.226099,-1.54473,-0.841674
0.726,-3.24733,13.1799,2.90588,-0.116866,-1.23059,0.740136,-3.4073,14.3609,1.455,-0.39513,-0.421723,-1.95598,0.570787,-9.73221,-0.88901,-0.17819,0.261933,0.193507,4.08701,2.0556,9.39357,-0.129076,-0.0325802,-0.00406968,0.120561,-10.0162,-0.52653,-0.157369,0.245464,0.311403,5.08281,-1.02849,11.4569,-0.256977,-1.57819,-0.847299,5.08281,-1.02849,11.4569,-0.256977,-1.57819,-0.847299
0.727,-3.31248,13.2051,2.90814,-0.0974956,-1.26545,0.726296,-3.25961,14.3818,1.54529,-0.400583,-0.417348,-1.95514,0.500253,-9.73168,-0.860008,-0.180196,0.256249,0.195995,4.06765,2.03609,9.39794,-0.124505,-0.0294337,-0.00283481,0.107942,-10.018,-0.518271,-0.154914,0.23803,0.306807,5.03747,-1.02207,11.4582,-0.287856,-1.61164,-0.852924,5.03747,-1.02207,11.4582,-0.287856,-1.61164,-0.852924
0.728,-3.37762,13.2303,2.9104,-0.0781249,-1.30032,0.712456,-3.11192,14.4027,1.63559,-0.406036,-0.412972,-1.9543,0.42972,-9.73115,-0.831006,-0.182203,0.250564,0.198483,4.04829,2.01657,9.40232,-0.119934,-0.0262873,-0.00159993,0.0953235,-10.0198,-0.510012,-0.15246,0.230596,0.302211,4.99214,-1.01566,11.4596,-0.318734,-1.64509,-0.858549,4.99214,-1.01566,11.4596,-0.318734,-1.64509,-0.858549
0.729,-3.44115,13.25,2.90431,-0.0585778,-1.33487,0.699072,-2.95834,14.4085,1.73071,-0.411119,-0.406841,-1.953,0.357494,-9.73006,-0.804141,-0.184132,0.245054,0.201246,4.03085,2.00275,9.40529,-0.115107,-0.0231646,-0.000637368,0.0854355,-10.0236,-0.502171,-0.150098,0.222848,0.297812,4.95034,-1.00553,11.4613,-0.348868,-1.67839,-0.862823,4.95034,-1.00553,11.4613,-0.348868,-1.67839,-0.862823
0.73,-3.49181,13.2254,2.83137,-0.0376191,-1.36694,0.689341,-2.75766,14.2933,1.86437,-0.413244,-0.386663,-1.94795,0.271734,-9.72443,-0.794364,-0.185449,0.240943,0.206204,4.02877,2.03442,9.39705,-0.108228,-0.0202321,-0.00185325,0.0973922,-10.0431,-0.497686,-0.14848,0.21258,0.294994,4.93686,-0.965709,11.4662,-0.373051,-1.71045,-0.856288,4.93686,-0.965709,11.4662,-0.373051,-1.71045,-0.856288
0.731,-3.54247,13.2007,2.75843,-0.0166603,-1.399,0.67961,-2.55697,14.1782,1.99803,-0.415369,-0.366486,-1.94291,0.185974,-9.7188,-0.784587,-0.186766,0.236831,0.211162,4.02668,2.06609,9.38882,-0.101349,-0.0172996,-0.00306913,0.109349,-10.0626,-0.493201,-0.146863,0.202313,0.292175,4.92337,-0.92589,11.471,-0.397233,-1.74251,-0.849752,4.92337,-0.92589,11.471,-0.397233,-1.74251,-0.849752
0.732,-3.59313,13.1761,2.68549,0.00429848,-1.43106,0.669878,-2.35629,14.063,2.13169,-0.417494,-0.346308,-1.93786,0.100213,-9.71318,-0.77481,-0.188083,0.23272,0.216119,4.0246,2.09776,9.38058,-0.0944703,-0.0143671,-0.00428501,0.121306,-10.0821,-0.488715,-0.145245,0.192045,0.289357,4.90988,-0.88607,11.4759,-0.421415,-1.77457,-0.843217,4.90988,-0.88607,11.4759,-0.421415,-1.77457,-0.843217
0.733,-3.64379,13.1515,2.61255,0.0252573,-1.46313,0.660147,-2.1556,13.9478,2.26536,-0.419619,-0.32613,-1.93281,0.0144532,-9.70755,-0.765034,-0.1894,0.228608,0.221077,4.02252,2.12943,9.37234,-0.0875915,-0.0114346,-0.00550089,0.133263,-10.1016,-0.48423,-0.143628,0.181778,0.286539,4.89639,-0.84625,11.4808,-0.445597,-1.80663,-0.836682,4.89639,-0.84625,11.4808,-0.445597,-1.80663,-0.836682
0.734,-3.70771,13.1628,2.53249,0.0436696,-1.48565,0.656876,-2.03927,13.8018,2.3553,-0.418115,-0.304184,-1.92903,-0.0410174,-9.73288,-0.765436,-0.191165,0.224562,0.225033,4.02065,2.13488,9.37001,-0.0802227,-0.00837134,-0.00508117,0.141427,-10.1078,-0.479492,-0.140744,0.171161,0.283007,4.85034,-0.902691,11.4578,-0.4576,-1.83599,-0.826853,4.85034,-0.902691,11.4578,-0.4576,-1.83599,-0.826853
0.735,-3.77828,13.1921,2.44889,0.0608088,-1.50341,0.656835,-1.96511,13.6404,2.42338,-0.414797,-0.281354,-1.92587,-0.0813433,-9.77368,-0.770928,-0.193154,0.220548,0.228488,4.0189,2.12724,9.37063,-0.072609,-0.00524274,-0.00384365,0.147695,-10.1075,-0.474629,-0.137226,0.160368,0.279117,4.788,-1.00726,11.4209,-0.463512,-1.86401,-0.815378,4.788,-1.00726,11.4209,-0.463512,-1.86401,-0.815378
0.736,-3.84884,13.2215,2.36528,0.077948,-1.52118,0.656795,-1.89095,13.479,2.49147,-0.411479,-0.258523,-1.92272,-0.121669,-9.81448,-0.77642,-0.195144,0.216535,0.231943,4.01714,2.11959,9.37124,-0.0649953,-0.00211415,-0.00260613,0.153963,-10.1071,-0.469765,-0.133709,0.149576,0.275227,4.72566,-1.11183,11.384,-0.469425,-1.89202,-0.803903,4.72566,-1.11183,11.384,-0.469425,-1.89202,-0.803903
0.737,-3.9194,13.2508,2.28167,0.0950871,-1.53894,0.656754,-1.81679,13.3176,2.55955,-0.408161,-0.235693,-1.91956,-0.161995,-9.85528,-0.781912,-0.197133,0.212521,0.235398,4.01538,2.11195,9.37186,-0.0573816,0.00101445,-0.00136861,0.160231,-10.1067,-0.464902,-0.130191,0.138784,0.271338,4.66331,-1.2164,11.3471,-0.475338,-1.92003,-0.792428,4.66331,-1.2164,11.3471,-0.475338,-1.92003,-0.792428
0.738,-4.00459,13.2673,2.18743,0.111493,-1.55454,0.658212,-1.76918,13.1745,2.60751,-0.404252,-0.214671,-1.91692,-0.196972,-9.89693,-0.783693,-0.199289,0.207361,0.238853,4.01215,2.09428,9.37833,-0.0501996,0.00410077,-0.000174836,0.163791,-10.1101,-0.459908,-0.127287,0.127781,0.267489,4.58903,-1.31154,11.3134,-0.481314,-1.9472,-0.782422,4.58903,-1.31154,11.3134,-0.481314,-1.9472,-0.782422
0.739,-4.14101,13.2387,2.056,0.125332,-1.5626,0.664916,-1.81447,13.0959,2.58507,-0.398277,-0.199979,-1.91611,-0.213229,-9.94152,-0.772485,-0.202025,0.198191,0.242306,4.00377,2.04152,9.40527,-0.0445288,0.00703916,0.000865851,0.157874,-10.1267,-0.454461,-0.126526,0.116038,0.263785,4.47296,-1.37368,11.2908,-0.487514,-1.97139,-0.777555,4.47296,-1.37368,11.2908,-0.487514,-1.97139,-0.777555
0.74,-4.27743,13.2102,1.92457,0.139171,-1.57066,0.67162,-1.85977,13.0173,2.56262,-0.392302,-0.185287,-1.9153,-0.229485,-9.98611,-0.761278,-0.204761,0.18902,0.245759,3.99539,1.98876,9.43222,-0.0388581,0.00997755,0.00190654,0.151957,-10.1434,-0.449013,-0.125766,0.104295,0.260082,4.35688,-1.43582,11.2682,-0.493714,-1.99559,-0.772689,4.35688,-1.43582,11.2682,-0.493714,-1.99559,-0.772689
0.741,-4.41384,13.1816,1.79313,0.15301,-1.57872,0.678324,-1.90506,12.9387,2.54017,-0.386327,-0.170595,-1.91448,-0.245742,-10.0307,-0.750071,-0.207498,0.179849,0.249212,3.98701,1.93601,9.45916,-0.0331873,0.0129159,0.00294723,0.14604,-10.16,-0.443565,-0.125005,0.0925524,0.256378,4.2408,-1.49796,11.2456,-0.499914,-2.01978,-0.767823,4.2408,-1.49796,11.2456,-0.499914,-2.01978,-0.767823
0.742,-4.55026,13.1531,1.6617,0.166848,-1.58678,0.685028,-1.95035,12.8601,2.51773,-0.380351,-0.155903,-1.91367,-0.261998,-10.0753,-0.738864,-0.210234,0.170678,0.252666,3.97863,1.88325,9.4861,-0.0275166,0.0158543,0.00398791,0.140123,-10.1766,-0.438118,-0.124245,0.0808096,0.252674,4.12473,-1.5601,11.223,-0.506114,-2.04398,-0.762956,4.12473,-1.5601,11.223,-0.506114,-2.04398,-0.762956
0.743,-4.64078,13.1282,1.6351,0.179082,-1.5911,0.695464,-2.01137,12.7936,2.48811,-0.371922,-0.146883,-1.91185,-0.271784,-10.1215,-0.71777,-0.208975,0.159374,0.252326,3.96767,1.90619,9.46826,-0.0255477,0.0188171,0.00287804,0.150564,-10.1738,-0.440979,-0.121894,0.0710508,0.248786,4.06744,-1.54255,11.2101,-0.518084,-2.06516,-0.758808,4.06744,-1.54255,11.2101,-0.518084,-2.06516,-0.758808
0.744,-4.71819,13.1044,1.63845,0.190856,-1.59435,0.706967,-2.07688,12.7305,2.45644,-0.36279,-0.139485,-1.90974,-0.279722,-10.1683,-0.693853,-0.206574,0.147461,0.250902,3.95597,1.95076,9.43763,-0.0246365,0.021787,0.00115372,0.165678,-10.1654,-0.446214,-0.119089,0.0618588,0.244845,4.02696,-1.50224,11.2,-0.531703,-2.08548,-0.754865,4.02696,-1.50224,11.2,-0.531703,-2.08548,-0.754865
0.745,-4.7956,13.0806,1.64179,0.20263,-1.59759,0.718469,-2.14239,12.6675,2.42477,-0.353659,-0.132086,-1.90764,-0.287659,-10.215,-0.669935,-0.204173,0.135548,0.249478,3.94426,1.99532,9.40699,-0.0237253,0.0247568,-0.000570602,0.180793,-10.1571,-0.451449,-0.116283,0.0526668,0.240904,3.98647,-1.46193,11.19,-0.545321,-2.10581,-0.750922,3.98647,-1.46193,11.19,-0.545321,-2.10581,-0.750922
0.746,-4.87301,13.0568,1.64514,0.214404,-1.60084,0.729972,-2.20791,12.6044,2.3931,-0.344528,-0.124687,-1.90553,-0.295597,-10.2617,-0.646018,-0.201772,0.123635,0.248055,3.93256,2.03989,9.37635,-0.0228142,0.0277266,-0.00229492,0.195907,-10.1487,-0.456684,-0.113478,0.0434748,0.236963,3.94599,-1.42162,11.1799,-0.558939,-2.12613,-0.746979,3.94599,-1.42162,11.1799,-0.558939,-2.12613,-0.746979
0.747,-4.93505,13.0235,1.65989,0.225752,-1.61074,0.741595,-2.28351,12.5445,2.35501,-0.334804,-0.118703,-1.90297,-0.299893,-10.3022,-0.635415,-0.198536,0.113129,0.24699,3.92356,2.08416,9.35466,-0.0216801,0.0301048,-0.00298169,0.211665,-10.1413,-0.471418,-0.111058,0.0363315,0.233025,3.92349,-1.3673,11.1521,-0.573025,-2.14528,-0.743781,3.92349,-1.3673,11.1521,-0.573025,-2.14528,-0.743781
0.748,-4.96632,12.9713,1.69745,0.236246,-1.63395,0.753459,-2.3793,12.4907,2.3041,-0.323897,-0.115548,-1.89948,-0.296907,-10.3305,-0.651444,-0.193628,0.105439,0.246642,3.91997,2.12784,9.35086,-0.0201004,0.0313,-0.00159336,0.228708,-10.1359,-0.505151,-0.109406,0.0332855,0.22909,3.93697,-1.28498,11.0892,-0.588044,-2.16209,-0.742076,3.93697,-1.28498,11.0892,-0.588044,-2.16209,-0.742076
0.749,-4.9976,12.919,1.73501,0.24674,-1.65716,0.765323,-2.47508,12.4369,2.25318,-0.31299,-0.112393,-1.896,-0.293921,-10.3587,-0.667472,-0.188721,0.0977494,0.246295,3.91638,2.17151,9.34705,-0.0185207,0.0324951,-0.000205028,0.24575,-10.1305,-0.538885,-0.107754,0.0302396,0.225156,3.95045,-1.20266,11.0262,-0.603064,-2.17889,-0.740371,3.95045,-1.20266,11.0262,-0.603064,-2.17889,-0.740371
0.75,-5.02888,12.8667,1.77256,0.257234,-1.68037,0.777187,-2.57086,12.3831,2.20227,-0.302083,-0.109238,-1.89251,-0.290935,-10.3869,-0.6835,-0.183813,0.0900595,0.245947,3.91279,2.21519,9.34325,-0.016941,0.0336903,0.0011833,0.262793,-10.125,-0.572618,-0.106103,0.0271936,0.221222,3.96392,-1.12033,10.9633,-0.618083,-2.1957,-0.738666,3.96392,-1.12033,10.9633,-0.618083,-2.1957,-0.738666
0.751,-5.06015,12.8144,1.81012,0.267728,-1.70358,0.789052,-2.66665,12.3293,2.15135,-0.291176,-0.106082,-1.88903,-0.287949,-10.4152,-0.699528,-0.178906,0.0823697,0.2456,3.9092,2.25887,9.33945,-0.0153613,0.0348854,0.00257164,0.279836,-10.1196,-0.606351,-0.104451,0.0241476,0.217288,3.9774,-1.03801,10.9003,-0.633103,-2.21251,-0.736961,3.9774,-1.03801,10.9003,-0.633103,-2.21251,-0.736961
0.752,-5.08059,12.6691,1.87283,0.274296,-1.73724,0.796252,-2.79149,12.2919,2.08695,-0.283184,-0.103567,-1.88427,-0.26111,-10.4023,-0.701981,-0.176549,0.0768997,0.243591,3.8603,2.33888,9.3209,-0.017029,0.0339738,0.00277821,0.323114,-10.1045,-0.633364,-0.101734,0.0248584,0.212903,4.08441,-1.07353,10.8413,-0.640155,-2.2279,-0.736057,4.08441,-1.07353,10.8413,-0.640155,-2.2279,-0.736057
0.753,-5.09966,12.5121,1.93868,0.280374,-1.7722,0.80287,-2.91996,12.2566,2.02086,-0.275558,-0.101132,-1.87936,-0.231289,-10.3843,-0.702736,-0.17451,0.0717071,0.241374,3.80572,2.42345,9.3005,-0.0191027,0.0327989,0.00283705,0.369671,-10.0882,-0.659538,-0.0988826,0.0260388,0.208461,4.20311,-1.12379,10.7828,-0.646211,-2.24311,-0.735253,4.20311,-1.12379,10.7828,-0.646211,-2.24311,-0.735253
0.754,-5.11873,12.3551,2.00454,0.286451,-1.80716,0.809488,-3.04844,12.2212,1.95477,-0.267931,-0.0986973,-1.87444,-0.201469,-10.3663,-0.703492,-0.172472,0.0665146,0.239157,3.75115,2.50801,9.28011,-0.0211764,0.031624,0.0028959,0.416227,-10.0718,-0.685711,-0.0960316,0.0272192,0.20402,4.32181,-1.17404,10.7243,-0.652267,-2.25832,-0.734449,4.32181,-1.17404,10.7243,-0.652267,-2.25832,-0.734449
0.755,-5.13781,12.1981,2.07039,0.292529,-1.84212,0.816106,-3.17691,12.1859,1.88868,-0.260304,-0.0962622,-1.86953,-0.171648,-10.3483,-0.704247,-0.170433,0.0613221,0.23694,3.69657,2.59257,9.25972,-0.0232501,0.0304491,0.00295475,0.462784,-10.0555,-0.711885,-0.0931806,0.0283997,0.199578,4.44051,-1.2243,10.6658,-0.658323,-2.27353,-0.733645,4.44051,-1.2243,10.6658,-0.658323,-2.27353,-0.733645
0.756,-5.16124,12.0683,2.10057,0.294901,-1.8705,0.817251,-3.28771,12.1325,1.81312,-0.252476,-0.0928399,-1.86506,-0.136993,-10.3296,-0.693828,-0.169198,0.0561777,0.234493,3.66055,2.65588,9.24369,-0.0248214,0.0312153,0.000653499,0.512201,-10.0338,-0.734204,-0.0922097,0.0300019,0.195912,4.57445,-1.32032,10.5703,-0.665734,-2.29242,-0.729758,4.57445,-1.32032,10.5703,-0.665734,-2.29242,-0.729758
0.757,-5.19011,11.9724,2.08616,0.292641,-1.89064,0.811556,-3.37642,12.0566,1.72574,-0.244396,-0.0881836,-1.86115,-0.0962941,-10.3099,-0.669438,-0.168966,0.0510936,0.23176,3.64772,2.69262,9.23312,-0.0257647,0.034408,-0.00459787,0.565192,-10.0054,-0.751703,-0.0935889,0.0321313,0.193217,4.72746,-1.47357,10.4285,-0.674841,-2.3159,-0.722016,4.72746,-1.47357,10.4285,-0.674841,-2.3159,-0.722016
0.758,-5.21899,11.8765,2.07175,0.290381,-1.91078,0.80586,-3.46513,11.9807,1.63837,-0.236317,-0.0835273,-1.85724,-0.0555957,-10.2903,-0.645049,-0.168734,0.0460095,0.229026,3.63488,2.72937,9.22255,-0.0267079,0.0376007,-0.00984924,0.618184,-9.97697,-0.769203,-0.094968,0.0342608,0.190521,4.88047,-1.62681,10.2866,-0.683947,-2.33938,-0.714273,4.88047,-1.62681,10.2866,-0.683947,-2.33938,-0.714273
0.759,-5.24786,11.7806,2.05734,0.288121,-1.93092,0.800164,-3.55384,11.9048,1.55099,-0.228237,-0.0788709,-1.85333,-0.0148972,-10.2706,-0.62066,-0.168502,0.0409254,0.226292,3.62205,2.76611,9.21198,-0.0276512,0.0407934,-0.0151006,0.671176,-9.94855,-0.786703,-0.0963472,0.0363903,0.187826,5.03348,-1.78006,10.1448,-0.693053,-2.36286,-0.706531,5.03348,-1.78006,10.1448,-0.693053,-2.36286,-0.706531
