Time,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z
0.011,0.357008,10.0246,1.00516,-0.416463,-0.559159,-0.779629,-0.277249,9.71602,0.0487594,0.202168,0.29494,-0.13883,1.15556,-10.2522,0.800036,0.0760715,-0.829322,-0.032267,3.95072,0.890682,9.16246,-0.0650378,0.0018971,0.106876,0.355062,-9.84453,0.221461,0.111389,-0.161947,0.0163398,4.09923,-1.81697,8.47484,-0.0878925,-0.0211885,0.136866,4.09923,-1.81697,8.47484,-0.0878925,-0.0211885,0.136866
0.012,0.557506,10.0487,0.934511,-0.39608,-0.525312,-0.760163,-0.303832,9.70819,0.00791372,0.198543,0.298613,-0.145048,1.19558,-10.2644,0.751134,0.0761214,-0.804657,-0.0387947,3.95927,0.893851,9.15226,-0.0629999,-9.76084e-006,0.106502,0.331681,-9.8237,0.228125,0.108155,-0.158383,0.0178938,4.08956,-1.83614,8.46886,-0.0857015,-0.0203129,0.137835,4.08956,-1.83614,8.46886,-0.0857015,-0.0203129,0.137835
0.013,0.758005,10.0728,0.863863,-0.375696,-0.491465,-0.740697,-0.330414,9.70036,-0.032932,0.194919,0.302286,-0.151265,1.23561,-10.2766,0.702233,0.0761713,-0.779992,-0.0453225,3.96781,0.897019,9.14206,-0.060962,-0.00191663,0.106129,0.308301,-9.80286,0.234789,0.104921,-0.154818,0.0194477,4.0799,-1.85531,8.46288,-0.0835106,-0.0194374,0.138804,4.0799,-1.85531,8.46288,-0.0835106,-0.0194374,0.138804
0.014,0.961581,10.0762,0.798052,-0.344978,-0.451848,-0.714905,-0.370572,9.72273,-0.0767636,0.190882,0.303692,-0.15719,1.28498,-10.2617,0.653283,0.0769219,-0.751349,-0.0506306,3.98143,0.886099,9.1498,-0.0593397,-0.00319002,0.104545,0.299107,-9.79396,0.226774,0.101907,-0.150714,0.0199606,4.07136,-1.88756,8.47391,-0.0819164,-0.0182387,0.13881,4.07136,-1.88756,8.47391,-0.0819164,-0.0182387,0.13881
0.015,1.1667,10.0693,0.73466,-0.309091,-0.409345,-0.685951,-0.417516,9.7602,-0.122088,0.186639,0.303964,-0.162968,1.33902,-10.2334,0.604311,0.0780228,-0.720718,-0.0553289,3.99759,0.868135,9.1665,-0.0579251,-0.00414667,0.102356,0.297007,-9.79104,0.211418,0.0990024,-0.146342,0.0199529,4.0634,-1.92635,8.49343,-0.0806206,-0.0168785,0.138334,4.0634,-1.92635,8.49343,-0.0806206,-0.0168785,0.138334
0.016,1.37181,10.0624,0.671268,-0.273205,-0.366842,-0.656997,-0.464461,9.79766,-0.167413,0.182396,0.304236,-0.168746,1.39306,-10.2051,0.555338,0.0791237,-0.690086,-0.0600272,4.01375,0.85017,9.1832,-0.0565105,-0.00510332,0.100168,0.294907,-9.78812,0.196063,0.0960977,-0.14197,0.0199453,4.05543,-1.96514,8.51296,-0.0793247,-0.0155183,0.137858,4.05543,-1.96514,8.51296,-0.0793247,-0.0155183,0.137858
0.017,1.57693,10.0555,0.607876,-0.237318,-0.324339,-0.628043,-0.511406,9.83512,-0.212737,0.178153,0.304508,-0.174524,1.4471,-10.1767,0.506365,0.0802246,-0.659455,-0.0647255,4.02991,0.832206,9.1999,-0.055096,-0.00605997,0.0979788,0.292807,-9.7852,0.180707,0.093193,-0.137597,0.0199376,4.04747,-2.00393,8.53249,-0.0780289,-0.0141581,0.137383,4.04747,-2.00393,8.53249,-0.0780289,-0.0141581,0.137383
0.018,1.7714,10.0403,0.539196,-0.198924,-0.281652,-0.597937,-0.55179,9.8682,-0.262767,0.174361,0.304336,-0.179502,1.49269,-10.1459,0.459915,0.0808512,-0.627736,-0.0697365,4.04017,0.818924,9.21089,-0.0535628,-0.00678652,0.0956976,0.292756,-9.7826,0.169361,0.0904361,-0.133147,0.0203055,4.04089,-2.04003,8.55104,-0.0765519,-0.0127068,0.136635,4.04089,-2.04003,8.55104,-0.0765519,-0.0127068,0.136635
0.019,1.9286,9.99571,0.452012,-0.15175,-0.238323,-0.563802,-0.569211,9.88592,-0.329265,0.172145,0.302615,-0.18168,1.50868,-10.1064,0.422294,0.079818,-0.59221,-0.0758421,4.02979,0.822029,9.20192,-0.0516146,-0.00670772,0.0930928,0.299874,-9.78113,0.172045,0.0881966,-0.128426,0.0219877,4.03915,-2.06673,8.56618,-0.0744408,-0.010937,0.134934,4.03915,-2.06673,8.56618,-0.0744408,-0.010937,0.134934
0.02,2.0858,9.95115,0.364827,-0.104576,-0.194994,-0.529667,-0.586632,9.90364,-0.395763,0.16993,0.300893,-0.183858,1.52468,-10.0668,0.384674,0.0787847,-0.556684,-0.0819476,4.01942,0.825134,9.19294,-0.0496663,-0.00662892,0.0904879,0.306992,-9.77966,0.174729,0.0859571,-0.123704,0.02367,4.03742,-2.09342,8.58131,-0.0723298,-0.00916715,0.133233,4.03742,-2.09342,8.58131,-0.0723298,-0.00916715,0.133233
0.021,2.243,9.90659,0.277642,-0.0574029,-0.151664,-0.495531,-0.604053,9.92136,-0.462261,0.167715,0.299171,-0.186036,1.54067,-10.0273,0.347053,0.0777514,-0.521158,-0.0880532,4.00904,0.828239,9.18397,-0.0477181,-0.00655012,0.0878831,0.31411,-9.77818,0.177413,0.0837176,-0.118983,0.0253523,4.03569,-2.12012,8.59645,-0.0702187,-0.00739732,0.131533,4.03569,-2.12012,8.59645,-0.0702187,-0.00739732,0.131533
0.022,2.40021,9.86203,0.190457,-0.0102293,-0.108335,-0.461396,-0.621474,9.93908,-0.528758,0.165499,0.29745,-0.188214,1.55666,-9.98776,0.309432,0.0767181,-0.485632,-0.0941587,3.99866,0.831345,9.17499,-0.0457699,-0.00647132,0.0852783,0.321228,-9.77671,0.180097,0.0814781,-0.114261,0.0270346,4.03395,-2.14681,8.61159,-0.0681076,-0.00562749,0.129832,4.03395,-2.14681,8.61159,-0.0681076,-0.00562749,0.129832
0.023,2.50998,9.82602,0.0905495,0.0389219,-0.0633511,-0.42691,-0.658488,9.92719,-0.557989,0.161195,0.293751,-0.190669,1.57258,-9.95609,0.273997,0.0749945,-0.450682,-0.0978996,4.00219,0.847763,9.17457,-0.042893,-0.00625796,0.083759,0.33467,-9.77187,0.182591,0.0804542,-0.109336,0.0273913,4.037,-2.13758,8.59765,-0.0631162,-0.00294328,0.125884,4.037,-2.13758,8.59765,-0.0631162,-0.00294328,0.125884
0.024,2.60621,9.79246,-0.0129933,0.0886381,-0.017894,-0.392325,-0.7011,9.90685,-0.576571,0.156294,0.289488,-0.193204,1.58848,-9.92666,0.239187,0.0730738,-0.415897,-0.100965,4.00969,0.867985,9.1766,-0.0397507,-0.00600616,0.0825498,0.349918,-9.76606,0.18503,0.0797776,-0.104352,0.0273692,4.04142,-2.11808,8.5754,-0.0573017,2.17184e-006,0.121293,4.04142,-2.11808,8.5754,-0.0573017,2.17184e-006,0.121293
0.025,2.70243,9.75889,-0.116536,0.138354,0.027563,-0.35774,-0.743712,9.88651,-0.595154,0.151393,0.285224,-0.195738,1.60437,-9.89723,0.204377,0.071153,-0.381112,-0.10403,4.01719,0.888206,9.17862,-0.0366085,-0.00575436,0.0813407,0.365166,-9.76025,0.18747,0.0791011,-0.0993684,0.0273471,4.04583,-2.09859,8.55315,-0.0514873,0.00294763,0.116703,4.04583,-2.09859,8.55315,-0.0514873,0.00294763,0.116703
0.026,2.79866,9.72533,-0.220079,0.188071,0.0730201,-0.323155,-0.786324,9.86616,-0.613736,0.146492,0.280961,-0.198273,1.62027,-9.8678,0.169566,0.0692323,-0.346327,-0.107096,4.02469,0.908428,9.18064,-0.0334663,-0.00550256,0.0801316,0.380415,-9.75444,0.18991,0.0784245,-0.0943847,0.027325,4.05024,-2.07909,8.5309,-0.0456729,0.00589308,0.112112,4.05024,-2.07909,8.5309,-0.0456729,0.00589308,0.112112
0.027,2.86835,9.69039,-0.327532,0.237192,0.118524,-0.289645,-0.822236,9.85487,-0.643215,0.140748,0.276452,-0.201699,1.6347,-9.84121,0.147383,0.067214,-0.312669,-0.10949,4.03122,0.923309,9.17983,-0.0308627,-0.00541152,0.078513,0.382935,-9.74695,0.185522,0.0778926,-0.0893649,0.0282781,4.04642,-2.07798,8.51281,-0.0403845,0.00990992,0.107956,4.04642,-2.07798,8.51281,-0.0403845,0.00990992,0.107956
0.028,2.88496,9.65269,-0.442807,0.285123,0.164122,-0.258286,-0.84475,9.86167,-0.694486,0.133319,0.271454,-0.206909,1.64619,-9.82027,0.150455,0.0650005,-0.281266,-0.110541,4.03579,0.927508,9.17335,-0.0293364,-0.005642,0.0760752,0.359999,-9.73611,0.16748,0.0776501,-0.0842727,0.0311812,4.02612,-2.11363,8.50304,-0.0361483,0.0160695,0.104668,4.02612,-2.11363,8.50304,-0.0361483,0.0160695,0.104668
0.029,2.90158,9.61499,-0.558082,0.333054,0.209721,-0.226926,-0.867263,9.86848,-0.745758,0.125889,0.266455,-0.212119,1.65768,-9.79933,0.153526,0.062787,-0.249864,-0.111592,4.04036,0.931708,9.16688,-0.0278101,-0.00587247,0.0736375,0.337063,-9.72528,0.149438,0.0774076,-0.0791805,0.0340844,4.00583,-2.14928,8.49326,-0.031912,0.0222292,0.10138,4.00583,-2.14928,8.49326,-0.031912,0.0222292,0.10138
0.03,2.91819,9.57729,-0.673356,0.380985,0.255319,-0.195567,-0.889777,9.87529,-0.797029,0.11846,0.261456,-0.217329,1.66917,-9.77839,0.156597,0.0605735,-0.218461,-0.112644,4.04493,0.935907,9.1604,-0.0262838,-0.00610295,0.0711998,0.314127,-9.71444,0.131395,0.0771651,-0.0740883,0.0369876,3.98553,-2.18494,8.48349,-0.0276758,0.0283888,0.0980924,3.98553,-2.18494,8.48349,-0.0276758,0.0283888,0.0980924
0.031,2.93481,9.53959,-0.788631,0.428916,0.300917,-0.164207,-0.912291,9.88209,-0.848301,0.11103,0.256457,-0.222538,1.68066,-9.75745,0.159668,0.05836,-0.187058,-0.113695,4.04951,0.940107,9.15392,-0.0247575,-0.00633343,0.0687621,0.29119,-9.7036,0.113353,0.0769227,-0.0689961,0.0398908,3.96523,-2.22059,8.47371,-0.0234396,0.0345484,0.0948045,3.96523,-2.22059,8.47371,-0.0234396,0.0345484,0.0948045
0.032,2.89376,9.51131,-0.916962,0.47209,0.344881,-0.139543,-0.937247,9.84616,-0.858554,0.104696,0.252745,-0.227083,1.68653,-9.74698,0.162982,0.059921,-0.159795,-0.112897,4.03695,0.954393,9.15043,-0.0240862,-0.00615223,0.0661371,0.304332,-9.72042,0.108825,0.0759906,-0.0651106,0.0419381,3.96293,-2.26681,8.47798,-0.0176487,0.0374363,0.0894609,3.96293,-2.26681,8.47798,-0.0176487,0.0374363,0.0894609
0.033,2.84551,9.48421,-1.04692,0.51467,0.38864,-0.115715,-0.962509,9.80488,-0.86368,0.0984978,0.249194,-0.231544,1.69169,-9.73782,0.166325,0.0619538,-0.133048,-0.111867,4.02225,0.96994,9.14731,-0.0235219,-0.00591957,0.0634887,0.321983,-9.74069,0.105986,0.0749723,-0.0613761,0.0438784,3.96287,-2.31434,8.484,-0.0116634,0.0399152,0.0838603,3.96287,-2.31434,8.484,-0.0116634,0.0399152,0.0838603
0.034,2.79727,9.45712,-1.17689,0.557251,0.4324,-0.0918878,-0.987771,9.7636,-0.868805,0.0922999,0.245643,-0.236006,1.69685,-9.72866,0.169669,0.0639866,-0.106302,-0.110838,4.00755,0.985487,9.1442,-0.0229575,-0.00568691,0.0608403,0.339634,-9.76096,0.103147,0.073954,-0.0576415,0.0458187,3.96281,-2.36188,8.49003,-0.00567817,0.0423941,0.0782598,3.96281,-2.36188,8.49003,-0.00567817,0.0423941,0.0782598
0.035,2.74902,9.43002,-1.30685,0.599831,0.476159,-0.0680604,-1.01303,9.72232,-0.873931,0.0861021,0.242092,-0.240467,1.70202,-9.7195,0.173012,0.0660193,-0.0795557,-0.109809,3.99284,1.00103,9.14108,-0.0223931,-0.00545425,0.058192,0.357285,-9.78123,0.100308,0.0729358,-0.0539069,0.047759,3.96274,-2.40942,8.49605,0.000307079,0.044873,0.0726593,3.96274,-2.40942,8.49605,0.000307079,0.044873,0.0726593
0.036,2.67951,9.41121,-1.44475,0.637884,0.516903,-0.0483627,-1.02138,9.69891,-0.86639,0.0795062,0.236418,-0.244392,1.69301,-9.71446,0.165124,0.0688178,-0.0560997,-0.108638,3.97993,1.01305,9.14195,-0.022322,-0.00538241,0.057243,0.365321,-9.78897,0.0945874,0.0713938,-0.0509356,0.0494836,3.9654,-2.43972,8.50417,0.00593609,0.0472372,0.0671201,3.9654,-2.43972,8.50417,0.00593609,0.0472372,0.0671201
0.037,2.58344,9.40274,-1.59258,0.670279,0.553875,-0.0338274,-1.00857,9.69783,-0.843016,0.0724129,0.228091,-0.247645,1.6663,-9.71456,0.143196,0.0725732,-0.0367566,-0.10729,3.96923,1.02065,9.1478,-0.0228673,-0.00551158,0.0584184,0.361338,-9.78104,0.0852645,0.0691974,-0.0489185,0.0509385,3.97144,-2.44848,8.51492,0.0111198,0.0494581,0.0616577,3.97144,-2.44848,8.51492,0.0111198,0.0494581,0.0616577
0.038,2.48737,9.39428,-1.74041,0.702674,0.590848,-0.019292,-0.995769,9.69675,-0.819642,0.0653195,0.219765,-0.250898,1.63958,-9.71467,0.121268,0.0763287,-0.0174134,-0.105942,3.95854,1.02826,9.15365,-0.0234126,-0.00564075,0.0595939,0.357355,-9.7731,0.0759415,0.0670009,-0.0469014,0.0523934,3.97748,-2.45725,8.52567,0.0163035,0.0516789,0.0561954,3.97748,-2.45725,8.52567,0.0163035,0.0516789,0.0561954
0.039,2.39129,9.38582,-1.88824,0.735069,0.62782,-0.00475661,-0.982965,9.69567,-0.796268,0.0582262,0.211438,-0.254152,1.61287,-9.71477,0.0993394,0.0800841,0.00192969,-0.104594,3.94785,1.03586,9.15949,-0.0239579,-0.00576993,0.0607693,0.353371,-9.76517,0.0666186,0.0648044,-0.0448842,0.0538483,3.98353,-2.46601,8.53641,0.0214872,0.0538998,0.050733,3.98353,-2.46601,8.53641,0.0214872,0.0538998,0.050733
0.04,2.29522,9.37735,-2.03607,0.767464,0.664793,0.00977876,-0.970161,9.69459,-0.772894,0.0511328,0.203111,-0.257405,1.58615,-9.71487,0.0774113,0.0838396,0.0212728,-0.103246,3.93715,1.04346,9.16534,-0.0245033,-0.0058991,0.0619447,0.349388,-9.75723,0.0572956,0.062608,-0.0428671,0.0553032,3.98957,-2.47477,8.54716,0.026671,0.0561206,0.0452706,3.98957,-2.47477,8.54716,0.026671,0.0561206,0.0452706
0.041,2.19364,9.34687,-2.13256,0.783518,0.697796,0.0130849,-0.972325,9.72813,-0.745956,0.0441308,0.193559,-0.2601,1.539,-9.71723,0.068699,0.0845147,0.0331797,-0.104796,3.93724,1.05799,9.17532,-0.0252786,-0.00653799,0.0623692,0.340986,-9.76243,0.0111886,0.0619801,-0.0451631,0.0561591,3.97144,-2.45565,8.52665,0.0306789,0.0586751,0.0409545,3.97144,-2.45565,8.52665,0.0306789,0.0586751,0.0409545
0.042,2.09205,9.31639,-2.22905,0.799572,0.730799,0.016391,-0.974489,9.76167,-0.719017,0.0371287,0.184006,-0.262795,1.49184,-9.71958,0.0599867,0.0851898,0.0450867,-0.106345,3.93733,1.07252,9.1853,-0.026054,-0.00717689,0.0627936,0.332585,-9.76762,-0.0349185,0.0613523,-0.047459,0.057015,3.95331,-2.43654,8.50614,0.0346868,0.0612295,0.0366383,3.95331,-2.43654,8.50614,0.0346868,0.0612295,0.0366383
0.043,1.99047,9.2859,-2.32554,0.815627,0.763802,0.0196971,-0.976653,9.79521,-0.692079,0.0301267,0.174453,-0.26549,1.44468,-9.72193,0.0512744,0.0858649,0.0569936,-0.107895,3.93742,1.08705,9.19528,-0.0268293,-0.00781578,0.0632181,0.324183,-9.77281,-0.0810256,0.0607245,-0.049755,0.0578709,3.93518,-2.41742,8.48563,0.0386947,0.0637839,0.0323222,3.93518,-2.41742,8.48563,0.0386947,0.0637839,0.0323222
0.044,1.88889,9.25542,-2.42203,0.831681,0.796805,0.0230032,-0.978817,9.82875,-0.665141,0.0231246,0.164901,-0.268185,1.39753,-9.72428,0.0425621,0.08654,0.0689005,-0.109445,3.9375,1.10157,9.20527,-0.0276046,-0.00845467,0.0636426,0.315781,-9.778,-0.127133,0.0600966,-0.052051,0.0587269,3.91705,-2.3983,8.46512,0.0427026,0.0663384,0.0280061,3.91705,-2.3983,8.46512,0.0427026,0.0663384,0.0280061
0.045,1.77396,9.23856,-2.51182,0.837046,0.826897,0.0192437,-0.972402,9.85648,-0.6664,0.0160151,0.153737,-0.270611,1.32861,-9.729,0.0276853,0.0869107,0.0783272,-0.111627,3.93848,1.13045,9.20488,-0.0285509,-0.00770209,0.0631742,0.296677,-9.7807,-0.170221,0.0604705,-0.0516723,0.060074,3.91011,-2.39555,8.46108,0.0469353,0.0678257,0.0226074,3.91011,-2.39555,8.46108,0.0469353,0.0678257,0.0226074
0.046,1.64835,9.2326,-2.59625,0.833861,0.854661,0.00983175,-0.959122,9.87957,-0.690218,0.00881954,0.141284,-0.272823,1.24229,-9.73563,0.00787702,0.0870378,0.0857697,-0.114315,3.94016,1.1708,9.19619,-0.0296339,-0.00583633,0.0619916,0.269012,-9.78141,-0.210895,0.0616457,-0.0491537,0.0618141,3.91212,-2.40589,8.47023,0.0513478,0.0684594,0.0163427,3.91212,-2.40589,8.47023,0.0513478,0.0684594,0.0163427
0.047,1.52275,9.22665,-2.68068,0.830676,0.882425,0.00041977,-0.945842,9.90266,-0.714037,0.00162399,0.128831,-0.275035,1.15597,-9.74225,-0.0119313,0.087165,0.0932122,-0.117003,3.94185,1.21115,9.18751,-0.0307169,-0.00397057,0.0608089,0.241347,-9.78211,-0.251569,0.0628209,-0.0466352,0.0635542,3.91413,-2.41622,8.47938,0.0557604,0.0690931,0.010078,3.91413,-2.41622,8.47938,0.0557604,0.0690931,0.010078
0.048,1.39714,9.22069,-2.76511,0.82749,0.910189,-0.00899221,-0.932563,9.92575,-0.737855,-0.00557156,0.116378,-0.277246,1.06965,-9.74888,-0.0317396,0.0872921,0.100655,-0.119691,3.94354,1.25151,9.17883,-0.0317999,-0.00210481,0.0596263,0.213682,-9.78282,-0.292243,0.0639962,-0.0441167,0.0652943,3.91614,-2.42656,8.48852,0.060173,0.0697267,0.00381326,3.91614,-2.42656,8.48852,0.060173,0.0697267,0.00381326
0.049,1.26611,9.21332,-2.84919,0.822205,0.937582,-0.0193637,-0.929776,9.9513,-0.759324,-0.0131339,0.104595,-0.279234,0.98261,-9.75501,-0.0506122,0.0873416,0.10763,-0.122237,3.94459,1.29165,9.16976,-0.033132,-0.000156827,0.058759,0.188964,-9.78364,-0.333356,0.0654763,-0.0419759,0.0671251,3.91899,-2.43385,8.49741,0.0647478,0.0706328,-0.00233428,3.91899,-2.43385,8.49741,0.0647478,0.0706328,-0.00233428
0.05,1.09164,9.19463,-2.93049,0.800123,0.962002,-0.037411,-1.01093,9.99652,-0.762003,-0.0236308,0.0981806,-0.279433,0.889783,-9.75722,-0.0619986,0.08677,0.110872,-0.123652,3.94054,1.33014,9.15765,-0.0364567,0.0024489,0.0604148,0.187821,-9.78532,-0.377979,0.0693959,-0.0428572,0.0696811,3.92852,-2.41673,8.50424,0.070621,0.0737183,-0.00754441,3.92852,-2.41673,8.50424,0.070621,0.0737183,-0.00754441
0.051,0.917174,9.17594,-3.01178,0.77804,0.986422,-0.0554583,-1.09208,10.0417,-0.764682,-0.0341277,0.0917657,-0.279632,0.796956,-9.75943,-0.073385,0.0861983,0.114114,-0.125066,3.9365,1.36863,9.14553,-0.0397814,0.00505462,0.0620707,0.186678,-9.787,-0.422602,0.0733155,-0.0437385,0.0722372,3.93805,-2.39962,8.51106,0.0764941,0.0768038,-0.0127545,3.93805,-2.39962,8.51106,0.0764941,0.0768038,-0.0127545
0.052,0.742707,9.15725,-3.09308,0.755958,1.01084,-0.0735056,-1.17324,10.087,-0.767361,-0.0446246,0.0853509,-0.27983,0.704128,-9.76164,-0.0847714,0.0856267,0.117356,-0.12648,3.93246,1.40712,9.13342,-0.0431061,0.00766034,0.0637265,0.185535,-9.78868,-0.467225,0.0772351,-0.0446199,0.0747933,3.94758,-2.38251,8.51789,0.0823673,0.0798892,-0.0179647,3.94758,-2.38251,8.51789,0.0823673,0.0798892,-0.0179647
0.053,0.56824,9.13856,-3.17438,0.733876,1.03526,-0.091553,-1.25439,10.1322,-0.77004,-0.0551215,0.078936,-0.280029,0.611301,-9.76385,-0.0961578,0.0850551,0.120598,-0.127895,3.92842,1.44562,9.12131,-0.0464308,0.0102661,0.0653823,0.184392,-9.79036,-0.511849,0.0811548,-0.0455012,0.0773493,3.95712,-2.36539,8.52471,0.0882404,0.0829747,-0.0231748,3.95712,-2.36539,8.52471,0.0882404,0.0829747,-0.0231748
0.054,0.385633,9.15559,-3.23203,0.70503,1.0596,-0.112877,-1.28082,10.1336,-0.766984,-0.0613018,0.0767533,-0.278485,0.534413,-9.7679,-0.0982113,0.0836758,0.123598,-0.128001,3.91456,1.45529,9.11475,-0.0479917,0.0108835,0.0692842,0.183173,-9.79175,-0.553505,0.0823168,-0.0473431,0.0794242,3.96886,-2.36309,8.52937,0.0924331,0.085153,-0.0272435,3.96886,-2.36309,8.52937,0.0924331,0.085153,-0.0272435
