Time,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z
0.0,-1.50833,9.91655,-1.65898,0.0458799,1.18122,0.127689,-2.91889,-9.61033,-1.23196,0.267329,0.730519,-0.643175,-1.8962,9.89995,-1.58853,0.380754,0.609091,-0.200327,-2.64732,-9.51868,-0.541749,0.0257438,0.186852,0.625853,4.13542,-2.06551,8.46766,0.0129362,0.0386917,0.0200103,4.26336,2.42402,8.67133,-0.0938863,-0.000911081,0.0772957,8.34359,0.305251,2.49332,-0.662484,-0.159112,0.493574
0.001,-1.63763,9.95227,-1.60316,0.0497041,1.16928,0.12879,-3.10403,-9.61741,-1.24629,0.271788,0.728916,-0.635931,-1.99636,9.92405,-1.57694,0.375891,0.592992,-0.193533,-2.69967,-9.56433,-0.549151,0.024163,0.189915,0.622095,4.14524,-2.05866,8.46089,0.00644274,0.0387421,0.0218276,4.24529,2.42745,8.68302,-0.092154,0.00113329,0.0738307,8.42801,0.294993,2.49688,-0.66367,-0.161594,0.491568
0.002,-1.76694,9.988,-1.54734,0.0535283,1.15734,0.129891,-3.28916,-9.6245,-1.26061,0.276247,0.727313,-0.628687,-2.09652,9.94816,-1.56535,0.371028,0.576894,-0.18674,-2.75201,-9.60998,-0.556552,0.0225821,0.192978,0.618337,4.15506,-2.05182,8.45412,-5.07e-05,0.0387925,0.023645,4.22721,2.43088,8.6947,-0.0904216,0.00317767,0.0703658,8.51243,0.284735,2.50043,-0.664856,-0.164075,0.489561
0.003,-1.89624,10.0237,-1.49152,0.0573524,1.1454,0.130992,-3.4743,-9.63159,-1.27494,0.280706,0.725711,-0.621444,-2.19669,9.97226,-1.55375,0.366165,0.560795,-0.179946,-2.80435,-9.65563,-0.563954,0.0210013,0.196041,0.614579,4.16488,-2.04497,8.44735,-0.00654418,0.0388429,0.0254623,4.20914,2.43431,8.70639,-0.0886893,0.00522205,0.0669009,8.59685,0.274477,2.50399,-0.666042,-0.166557,0.487555
0.004,-2.02554,10.0595,-1.4357,0.0611766,1.13346,0.132093,-3.65944,-9.63867,-1.28927,0.285165,0.724108,-0.6142,-2.29685,9.99637,-1.54216,0.361302,0.544697,-0.173152,-2.8567,-9.70127,-0.571356,0.0194204,0.199104,0.61082,4.1747,-2.03812,8.44059,-0.0130376,0.0388933,0.0272796,4.19106,2.43774,8.71808,-0.0869569,0.00726642,0.0634359,8.68127,0.264219,2.50754,-0.667228,-0.169038,0.485548
0.005,-2.14183,10.0841,-1.38511,0.0658759,1.11741,0.132688,-3.81823,-9.62924,-1.3134,0.288039,0.719358,-0.605245,-2.34508,10.0049,-1.4869,0.357045,0.528888,-0.165995,-2.91061,-9.72308,-0.560722,0.0190875,0.200684,0.604487,4.1736,-2.03894,8.436,-0.0193296,0.0386314,0.0299685,4.18457,2.43653,8.70829,-0.0859465,0.0077657,0.0612626,8.77328,0.261346,2.50532,-0.667885,-0.171097,0.481296
0.006,-2.24771,10.0998,-1.3387,0.0712754,1.09806,0.132879,-3.95593,-9.6066,-1.34537,0.289645,0.71209,-0.59492,-2.35177,10.0009,-1.39671,0.353274,0.513309,-0.158547,-2.96577,-9.7258,-0.535661,0.0197529,0.201078,0.596093,4.16377,-2.04592,8.43314,-0.0254604,0.0381197,0.0333546,4.18736,2.43161,8.68134,-0.0855136,0.0070289,0.0601226,8.87134,0.26438,2.49846,-0.66812,-0.172817,0.475248
0.007,-2.35359,10.1155,-1.29229,0.0766749,1.07872,0.133069,-4.09364,-9.58396,-1.37734,0.291251,0.704822,-0.584596,-2.35845,9.99697,-1.30653,0.349503,0.497731,-0.151099,-3.02094,-9.72853,-0.510599,0.0204183,0.201471,0.5877,4.15393,-2.05289,8.43029,-0.0315912,0.037608,0.0367406,4.19014,2.42669,8.65438,-0.0850807,0.0062921,0.0589826,8.96941,0.267414,2.49161,-0.668354,-0.174537,0.469199
0.008,-2.45948,10.1313,-1.24588,0.0820744,1.05937,0.13326,-4.23134,-9.56132,-1.40932,0.292857,0.697555,-0.574271,-2.36514,9.99301,-1.21634,0.345731,0.482153,-0.143651,-3.0761,-9.73125,-0.485538,0.0210837,0.201865,0.579306,4.1441,-2.05986,8.42743,-0.037722,0.0370963,0.0401267,4.19292,2.42176,8.62742,-0.0846478,0.0055553,0.0578426,9.06747,0.270448,2.48476,-0.668589,-0.176257,0.46315
0.009,-2.56348,10.1477,-1.20491,0.0874236,1.03981,0.133675,-4.37361,-9.54035,-1.4331,0.293766,0.68917,-0.564042,-2.36462,9.98805,-1.13146,0.342203,0.466005,-0.136176,-3.1264,-9.73394,-0.462307,0.0214024,0.202144,0.570954,4.13714,-2.06671,8.42488,-0.0438489,0.0366817,0.0432951,4.19454,2.41643,8.60653,-0.0838799,0.00497935,0.0568434,9.16861,0.273449,2.47928,-0.668838,-0.177908,0.45639
