Time,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z
0.0,2.08992,8.97287,-1.70376,0.330467,-0.249166,-0.0750689,-2.34342,-9.22551,-2.37017,0.346084,-0.167334,0.361632,-0.768431,9.02489,-1.5173,0.275557,-0.22393,-0.132707,-1.62794,-9.94676,-0.720213,0.204026,0.0779592,0.279484,5.47984,-4.0625,4.86069,-0.542773,-0.131733,0.0804017,4.038,2.71543,8.82663,-0.0230732,0.0467708,0.000886613,9.45329,-1.22447,2.15688,0.169218,0.0144124,-0.100343
0.001,2.06605,8.96898,-1.6519,0.333212,-0.239016,-0.0893756,-2.30765,-9.20216,-2.37409,0.348969,-0.169982,0.362635,-0.767009,8.98776,-1.50467,0.276099,-0.212272,-0.137399,-1.59814,-9.93872,-0.736506,0.207437,0.0752549,0.279295,5.48448,-4.0454,4.88867,-0.547099,-0.147161,0.0915148,4.01981,2.71865,8.83361,-0.0211847,0.0462728,3.3e-05,9.43238,-1.24272,2.16131,0.169899,0.0118642,-0.0998545
0.002,2.04218,8.96509,-1.60003,0.335958,-0.228865,-0.103682,-2.27187,-9.1788,-2.378,0.351854,-0.17263,0.363637,-0.765588,8.95064,-1.49205,0.27664,-0.200613,-0.142091,-1.56833,-9.93068,-0.752798,0.210847,0.0725507,0.279106,5.48911,-4.02831,4.91664,-0.551425,-0.162589,0.102628,4.00163,2.72188,8.84059,-0.0192962,0.0457748,-0.000820669,9.41147,-1.26096,2.16574,0.170579,0.00931592,-0.0993659
0.003,2.01831,8.96119,-1.54816,0.338703,-0.218714,-0.117989,-2.2361,-9.15544,-2.38192,0.354738,-0.175277,0.36464,-0.764167,8.91351,-1.47942,0.277182,-0.188955,-0.146782,-1.53852,-9.92264,-0.76909,0.214258,0.0698464,0.278918,5.49374,-4.01122,4.94462,-0.55575,-0.178017,0.113741,3.98344,2.72511,8.84756,-0.0174077,0.0452768,-0.00167431,9.39056,-1.27921,2.17017,0.17126,0.00676768,-0.0988772
0.004,1.99444,8.9573,-1.49629,0.341448,-0.208563,-0.132296,-2.20033,-9.13208,-2.38584,0.357623,-0.177925,0.365643,-0.762745,8.87639,-1.4668,0.277724,-0.177297,-0.151474,-1.50872,-9.9146,-0.785383,0.217669,0.0671422,0.278729,5.49837,-3.99413,4.9726,-0.560076,-0.193445,0.124854,3.96525,2.72834,8.85454,-0.0155192,0.0447787,-0.00252795,9.36965,-1.29746,2.1746,0.17194,0.00421943,-0.0983886
0.005,1.97182,8.9753,-1.4517,0.341601,-0.198576,-0.143269,-2.19134,-9.11833,-2.37999,0.359283,-0.182695,0.366634,-0.748301,8.84847,-1.43416,0.278077,-0.168521,-0.156178,-1.49544,-9.91667,-0.808563,0.220177,0.0642103,0.279922,5.48727,-3.9741,4.98661,-0.559885,-0.208257,0.135935,3.95224,2.74039,8.8442,-0.0142026,0.0441796,-0.00227768,9.34759,-1.32029,2.15959,0.174507,0.00321483,-0.103099
0.006,1.9502,9.01083,-1.41292,0.339678,-0.188719,-0.151576,-2.20377,-9.11225,-2.36634,0.359964,-0.189161,0.367616,-0.723438,8.82791,-1.38552,0.278279,-0.162051,-0.160893,-1.49539,-9.92683,-0.837253,0.221963,0.0610962,0.282219,5.46357,-3.95171,4.98946,-0.556081,-0.222575,0.146989,3.94338,2.75949,8.81999,-0.0133434,0.0434996,-0.00114428,9.32462,-1.34678,2.12902,0.178582,0.00344513,-0.111968
0.007,1.92857,9.04635,-1.37415,0.337755,-0.178861,-0.159883,-2.21621,-9.10617,-2.35269,0.360644,-0.195627,0.368597,-0.698575,8.80735,-1.33689,0.278481,-0.155581,-0.165607,-1.49533,-9.93699,-0.865944,0.223749,0.0579822,0.284517,5.43987,-3.92933,4.9923,-0.552276,-0.236892,0.158044,3.93453,2.77859,8.79579,-0.0124842,0.0428195,-1.09e-05,9.30165,-1.37328,2.09845,0.182657,0.00367543,-0.120836
0.008,1.90695,9.08187,-1.33538,0.335833,-0.169004,-0.16819,-2.22864,-9.10009,-2.33904,0.361325,-0.202093,0.369579,-0.673712,8.78679,-1.28825,0.278683,-0.149111,-0.170321,-1.49528,-9.94715,-0.894634,0.225536,0.0548681,0.286815,5.41617,-3.90694,4.99515,-0.548471,-0.25121,0.169098,3.92567,2.79769,8.77158,-0.0116251,0.0421395,0.00112253,9.27868,-1.39978,2.06788,0.186732,0.00390574,-0.129705
0.009,1.88538,9.10926,-1.3027,0.333403,-0.158726,-0.176647,-2.24252,-9.09505,-2.32749,0.362342,-0.208436,0.370456,-0.651123,8.77059,-1.24507,0.279071,-0.142425,-0.175071,-1.49449,-9.95474,-0.921838,0.227143,0.0519799,0.28872,5.3913,-3.88397,4.99626,-0.543645,-0.265471,0.180156,3.92139,2.81291,8.74747,-0.0109235,0.0415454,0.00211749,9.24762,-1.4157,2.04295,0.191247,0.00391196,-0.137487
