Time,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z
0.0,-2.1608,9.60954,-1.35188,-0.0286302,0.00866977,0.00757981,-2.97315,-9.27063,-1.3392,-0.001065,0.0134237,0.0195533,-0.374273,9.52119,-1.37111,-0.00970394,-0.000351361,0.00331394,-1.26717,-9.8815,-0.746324,-0.0827214,0.0518601,-0.0158459,4.10905,-2.70425,8.41622,-0.0288888,0.00698887,-0.000598873,4.01002,2.52972,8.86804,-0.0121036,0.00622091,0.00890864,9.19933,0.339606,3.02347,-0.00860237,0.0291563,0.00235124
0.001,-2.16282,9.60105,-1.34568,-0.0269598,0.0115747,0.00812447,-2.97502,-9.27496,-1.31805,-0.000835246,0.0143522,0.0209628,-0.36005,9.51208,-1.39387,-0.0100489,0.00233286,0.00373572,-1.28557,-9.86349,-0.736822,-0.0825647,0.053276,-0.0151429,4.09923,-2.71876,8.40367,-0.0265614,0.00714525,-0.00123053,3.98161,2.51468,8.85248,-0.0114202,0.00606028,0.00806138,9.1991,0.334746,3.02787,-0.0109368,0.0288047,0.00205062
0.002,-2.16483,9.59256,-1.33947,-0.0252895,0.0144797,0.00866913,-2.9769,-9.2793,-1.29689,-0.000605491,0.0152808,0.0223724,-0.345827,9.50296,-1.41663,-0.0103939,0.00501708,0.00415749,-1.30397,-9.84547,-0.727321,-0.0824079,0.0546919,-0.0144398,4.08941,-2.73328,8.39112,-0.0242341,0.00730162,-0.00186219,3.9532,2.49964,8.83692,-0.0107367,0.00589965,0.00721411,9.19887,0.329885,3.03228,-0.0132712,0.0284532,0.00174999
0.003,-2.16684,9.58407,-1.33327,-0.0236191,0.0173847,0.00921379,-2.97877,-9.28363,-1.27574,-0.000375737,0.0162093,0.0237819,-0.331605,9.49384,-1.43938,-0.0107389,0.0077013,0.00457927,-1.32238,-9.82745,-0.717819,-0.0822511,0.0561078,-0.0137367,4.07958,-2.7478,8.37856,-0.0219068,0.007458,-0.00249384,3.92479,2.4846,8.82135,-0.0100532,0.00573902,0.00636684,9.19865,0.325025,3.03668,-0.0156057,0.0281016,0.00144937
0.004,-2.16886,9.57558,-1.32707,-0.0219488,0.0202897,0.00975845,-2.98064,-9.28797,-1.25458,-0.000145983,0.0171379,0.0251915,-0.317382,9.48472,-1.46214,-0.0110839,0.0103855,0.00500105,-1.34078,-9.80943,-0.708317,-0.0820943,0.0575236,-0.0130336,4.06976,-2.76231,8.36601,-0.0195795,0.00761437,-0.0031255,3.89638,2.46956,8.80579,-0.00936975,0.00557839,0.00551957,9.19842,0.320165,3.04108,-0.0179401,0.0277501,0.00114875
0.005,-2.16648,9.56964,-1.33026,-0.0205976,0.0221319,0.00939892,-2.97273,-9.28618,-1.246,0.000716967,0.0181329,0.0248567,-0.321065,9.4976,-1.45954,-0.0104325,0.0114737,0.00485267,-1.34968,-9.81133,-0.689842,-0.0824523,0.0584515,-0.0114382,4.06437,-2.76318,8.36638,-0.0177192,0.00666767,-0.00340153,3.89412,2.46551,8.80564,-0.0094702,0.00564173,0.00527626,9.20492,0.322574,3.0465,-0.0196031,0.0281039,8.95e-05
0.006,-2.16059,9.56575,-1.34098,-0.0195017,0.0231238,0.00831605,-2.95698,-9.27949,-1.24746,0.00208647,0.019181,0.0231266,-0.339073,9.52809,-1.43667,-0.00898394,0.0112852,0.00424815,-1.35099,-9.82917,-0.664188,-0.0832221,0.0589889,-0.00912879,4.06253,-2.75311,8.37708,-0.0162326,0.00483852,-0.00339306,3.91276,2.47026,8.81782,-0.0101978,0.00588426,0.00551611,9.2168,0.3308,3.05273,-0.0207288,0.0290221,-0.00157666
0.007,-2.1547,9.56185,-1.3517,-0.0184059,0.0241158,0.00723318,-2.94124,-9.27281,-1.24893,0.00345598,0.0202292,0.0213965,-0.357082,9.55857,-1.41379,-0.00753536,0.0110966,0.00364364,-1.35229,-9.84701,-0.638533,-0.0839919,0.0595263,-0.00681942,4.0607,-2.74305,8.38778,-0.0147459,0.00300937,-0.0033846,3.9314,2.475,8.83,-0.0109254,0.00612679,0.00575596,9.22869,0.339026,3.05895,-0.0218545,0.0299402,-0.00324281
0.008,-2.14882,9.55795,-1.36242,-0.01731,0.0251078,0.00615031,-2.9255,-9.26612,-1.2504,0.00482549,0.0212773,0.0196664,-0.37509,9.58906,-1.39092,-0.00608679,0.010908,0.00303913,-1.35359,-9.86484,-0.612879,-0.0847616,0.0600637,-0.00451005,4.05886,-2.73299,8.39848,-0.0132593,0.00118022,-0.00337613,3.95004,2.47974,8.84218,-0.011653,0.00636932,0.00599582,9.24057,0.347251,3.06518,-0.0229803,0.0308584,-0.00490897
0.009,-2.14419,9.55583,-1.37161,-0.0164181,0.0260244,0.00508016,-2.91285,-9.26285,-1.25532,0.00611251,0.0224573,0.0183611,-0.395226,9.61645,-1.3725,-0.00498064,0.0111109,0.00226662,-1.35392,-9.88283,-0.589118,-0.085433,0.0606055,-0.00249605,4.05813,-2.72474,8.40697,-0.0120117,-0.000476083,-0.00327267,3.96824,2.48494,8.85464,-0.0123234,0.00654951,0.00637979,9.2515,0.352993,3.06877,-0.0239104,0.0316991,-0.00636869
0.01,-2.14963,9.56792,-1.36857,-0.0171575,0.0263381,0.00411184,-2.92497,-9.28689,-1.28783,0.00673964,0.0246914,0.0204548,-0.43238,9.6191,-1.38975,-0.00661393,0.0144453,0.000150135,-1.34646,-9.902,-0.580506,-0.0853167,0.0611825,-0.00284493,4.06632,-2.73098,8.39774,-0.0126759,-0.000749543,-0.00240922,3.98283,2.49373,8.86934,-0.0125367,0.00623095,0.0079167,9.25474,0.338865,3.05122,-0.0232755,0.0319207,-0.00617689
0.011,-2.15507,9.58001,-1.36553,-0.0178969,0.0266517,0.00314352,-2.93709,-9.31093,-1.32035,0.00736678,0.0269256,0.0225486,-0.469534,9.62175,-1.407,-0.00824721,0.0177797,-0.00196635,-1.339,-9.92116,-0.571894,-0.0852004,0.0617595,-0.00319382,4.0745,-2.73723,8.38851,-0.0133402,-0.001023,-0.00154578,3.99743,2.50251,8.88404,-0.0127499,0.0059124,0.0094536,9.25799,0.324737,3.03367,-0.0226405,0.0321423,-0.00598509
0.012,-2.16051,9.5921,-1.36249,-0.0186364,0.0269654,0.00217519,-2.9492,-9.33497,-1.35286,0.00799392,0.0291598,0.0246423,-0.506688,9.6244,-1.42425,-0.00988049,0.0211141,-0.00408283,-1.33154,-9.94033,-0.563283,-0.0850841,0.0623366,-0.00354271,4.08269,-2.74347,8.37928,-0.0140045,-0.00129646,-0.000682335,4.01202,2.5113,8.89874,-0.0129632,0.00559384,0.0109905,9.26123,0.310608,3.01613,-0.0220056,0.0323638,-0.00579329
0.013,-2.16596,9.6042,-1.35945,-0.0193758,0.0272791,0.00120687,-2.96132,-9.35901,-1.38538,0.00862106,0.031394,0.026736,-0.543842,9.62705,-1.4415,-0.0115138,0.0244485,-0.00619931,-1.32409,-9.9595,-0.554671,-0.0849678,0.0629136,-0.00389159,4.09087,-2.74971,8.37004,-0.0146687,-0.00156992,0.000181108,4.02662,2.52009,8.91344,-0.0131764,0.00527529,0.0125274,9.26448,0.29648,2.99858,-0.0213707,0.0325854,-0.00560149
0.014,-2.16068,9.60453,-1.34664,-0.0209712,0.0268661,0.000768323,-2.95815,-9.37379,-1.39309,0.00809644,0.0328938,0.0266623,-0.55659,9.62606,-1.44675,-0.0124329,0.0255458,-0.00757329,-1.32481,-9.97193,-0.546981,-0.0833809,0.0633271,-0.00405897,4.08981,-2.74578,8.36578,-0.015753,-0.00130118,0.00057044,4.03703,2.51579,8.90585,-0.0123513,0.00408581,0.0119487,9.267,0.292339,2.9759,-0.0218416,0.0327601,-0.00523194
0.015,-2.15004,9.59899,-1.32893,-0.0229947,0.0260899,0.000594665,-2.94735,-9.38394,-1.3884,0.00699596,0.0340265,0.0255049,-0.557136,9.62325,-1.44599,-0.012995,0.0255245,-0.008576,-1.32963,-9.98099,-0.539752,-0.0810586,0.0636589,-0.00413561,4.08411,-2.73675,8.36401,-0.0170473,-0.00076134,0.000722716,4.04535,2.50495,8.88712,-0.011007,0.00246087,0.0103122,9.26916,0.293192,2.95066,-0.0228655,0.0329114,-0.00477352
0.016,-2.13941,9.59345,-1.31123,-0.0250182,0.0253136,0.000421008,-2.93654,-9.39409,-1.38371,0.00589547,0.0351592,0.0243475,-0.557682,9.62043,-1.44523,-0.0135571,0.0255033,-0.00957872,-1.33445,-9.99006,-0.532523,-0.0787363,0.0639907,-0.00421224,4.07842,-2.72773,8.36224,-0.0183416,-0.000221498,0.000874992,4.05367,2.49411,8.86838,-0.00966273,0.000835934,0.00867575,9.27132,0.294045,2.92542,-0.0238894,0.0330628,-0.00431509
0.017,-2.12877,9.58791,-1.29353,-0.0270417,0.0245373,0.00024735,-2.92574,-9.40423,-1.37902,0.00479499,0.0362919,0.0231902,-0.558228,9.61762,-1.44447,-0.0141192,0.025482,-0.0105814,-1.33927,-9.99912,-0.525294,-0.0764141,0.0643225,-0.00428887,4.07272,-2.71871,8.36046,-0.0196358,0.000318344,0.00102727,4.06199,2.48327,8.84965,-0.00831843,-0.000789005,0.00703926,9.27348,0.294898,2.90018,-0.0249133,0.0332141,-0.00385667
0.018,-2.12542,9.57931,-1.2819,-0.0287223,0.0235155,0.00054963,-2.92466,-9.40601,-1.37767,0.0036356,0.0381661,0.0223927,-0.554846,9.61802,-1.43549,-0.0138647,0.0253807,-0.0106697,-1.34393,-10.0036,-0.525766,-0.0746506,0.0648423,-0.00439475,4.06875,-2.70857,8.3601,-0.0203043,0.000938366,0.000994804,4.06442,2.48089,8.83216,-0.00750012,-0.00165407,0.00581582,9.27724,0.296756,2.88057,-0.0255957,0.0337549,-0.00361963
0.019,-2.14757,9.56,-1.29153,-0.0292027,0.0216343,0.00251769,-2.95761,-9.37848,-1.38799,0.00227006,0.0426358,0.0228551,-0.537716,9.6297,-1.39772,-0.0107523,0.0249996,-0.00755729,-1.34806,-9.99217,-0.553191,-0.0748428,0.0660203,-0.00460302,4.07082,-2.69453,8.36467,-0.0187826,0.00183902,0.00031575,4.04625,2.50813,8.81902,-0.0085228,0.000140444,0.00603805,9.28658,0.302131,2.88069,-0.0250827,0.0356592,-0.00415745
0.02,-2.16972,9.54069,-1.30116,-0.0296832,0.0197531,0.00448576,-2.99056,-9.35094,-1.3983,0.000904527,0.0471055,0.0233175,-0.520585,9.64138,-1.35996,-0.00763991,0.0246185,-0.00444491,-1.35218,-9.98071,-0.580615,-0.0750351,0.0671984,-0.00481129,4.07289,-2.68049,8.36924,-0.0172609,0.00273967,-0.000363305,4.02807,2.53537,8.80588,-0.00954549,0.00193495,0.00626028,9.29592,0.307506,2.8808,-0.0245698,0.0375635,-0.00469527
0.021,-2.19187,9.52138,-1.31079,-0.0301637,0.0178719,0.00645382,-3.0235,-9.32341,-1.40862,-0.00046101,0.0515751,0.02378,-0.503455,9.65305,-1.32219,-0.00452752,0.0242373,-0.00133252,-1.35631,-9.96925,-0.60804,-0.0752274,0.0683764,-0.00501956,4.07496,-2.66646,8.37381,-0.0157391,0.00364032,-0.00104236,4.0099,2.56261,8.79274,-0.0105682,0.00372947,0.00648252,9.30526,0.312881,2.88092,-0.0240569,0.0394678,-0.00523309
