Time,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z
0.0,-1.99281,9.36695,-1.94214,-0.0132799,-0.0208545,-0.09159,-3.34749,-9.29325,-1.22326,0.044269,-0.0228378,0.151878,-0.274248,9.49051,-2.04112,-0.0247702,0.0402107,-0.028747,-1.14901,-9.91647,-0.515993,-0.0815721,0.0558129,0.00342877,4.10828,-3.34935,8.04164,-0.0369493,0.00264356,0.0150479,4.03966,2.77154,8.63385,0.00387006,0.00846759,0.0031688,8.91517,-0.070662,3.30051,-0.013845,0.132994,0.0296376
0.001,-1.99635,9.38204,-1.93403,-0.0157352,-0.0165982,-0.091376,-3.35171,-9.2944,-1.21417,0.0455195,-0.0192802,0.151085,-0.293866,9.47477,-2.04239,-0.0260131,0.0415914,-0.0278699,-1.12896,-9.92937,-0.53562,-0.0816249,0.0518593,0.00151495,4.1209,-3.35801,8.05343,-0.0354741,0.00287079,0.0153118,4.03911,2.75871,8.63947,0.00281522,0.00752088,0.00252596,8.90995,-0.0518898,3.29127,-0.00969564,0.13552,0.030511
0.002,-1.9999,9.39713,-1.92593,-0.0181904,-0.0123419,-0.091162,-3.35593,-9.29555,-1.20508,0.04677,-0.0157227,0.150292,-0.313483,9.45903,-2.04367,-0.027256,0.042972,-0.0269928,-1.10891,-9.94227,-0.555247,-0.0816777,0.0479057,-0.000398874,4.13352,-3.36667,8.06521,-0.033999,0.00309801,0.0155758,4.03856,2.74587,8.64509,0.00176039,0.00657418,0.00188313,8.90473,-0.0331175,3.28204,-0.00554628,0.138047,0.0313845
0.003,-2.00344,9.41222,-1.91783,-0.0206457,-0.00808564,-0.0909481,-3.36015,-9.2967,-1.19599,0.0480204,-0.0121651,0.149499,-0.333101,9.44329,-2.04495,-0.0284989,0.0443527,-0.0261157,-1.08887,-9.95517,-0.574875,-0.0817305,0.0439521,-0.0023127,4.14614,-3.37533,8.077,-0.0325238,0.00332524,0.0158397,4.038,2.73304,8.65071,0.000705552,0.00562747,0.0012403,8.89952,-0.0143453,3.27281,-0.00139692,0.140574,0.0322579
0.004,-2.00699,9.42731,-1.90972,-0.023101,-0.00382936,-0.0907341,-3.36437,-9.29785,-1.1869,0.0492709,-0.00860749,0.148706,-0.352718,9.42755,-2.04623,-0.0297418,0.0457333,-0.0252385,-1.06882,-9.96806,-0.594502,-0.0817834,0.0399985,-0.00422652,4.15876,-3.38399,8.08879,-0.0310487,0.00355246,0.0161037,4.03745,2.7202,8.65634,-0.000349285,0.00468076,0.000597463,8.8943,0.00442698,3.26358,0.00275243,0.143101,0.0331313
0.005,-2.01808,9.41619,-1.919,-0.0234012,0.000950065,-0.0911057,-3.36175,-9.29194,-1.18517,0.0490553,-0.005415,0.147631,-0.36183,9.42808,-2.03392,-0.029738,0.0463663,-0.0258787,-1.08262,-9.98218,-0.618588,-0.0820515,0.0376112,-0.0051545,4.16608,-3.39764,8.09639,-0.0305077,0.00379387,0.0157985,4.038,2.72773,8.65916,-0.00129703,0.00430869,-6.4e-06,8.9003,0.0142598,3.27422,0.00587386,0.145221,0.03314
0.006,-2.0352,9.38408,-1.94217,-0.0219773,0.00614801,-0.0919459,-3.35367,-9.28037,-1.18934,0.0476669,-0.00251459,0.14633,-0.362538,9.44162,-2.01075,-0.0287369,0.046401,-0.0277327,-1.12349,-9.99726,-0.646241,-0.0824918,0.0364771,-0.00529381,4.16917,-3.41529,8.10064,-0.0307141,0.00404662,0.0150381,4.03942,2.75154,8.65973,-0.00215909,0.00439633,-0.000579087,8.91528,0.0169412,3.30075,0.00817293,0.147015,0.0324567
0.007,-2.05232,9.35198,-1.96535,-0.0205534,0.011346,-0.0927861,-3.34558,-9.2688,-1.1935,0.0462784,0.000385823,0.14503,-0.363245,9.45517,-1.98758,-0.0277357,0.0464358,-0.0295867,-1.16436,-10.0123,-0.673893,-0.0829321,0.0353429,-0.00543311,4.17226,-3.43293,8.10489,-0.0309205,0.00429937,0.0142777,4.04084,2.77536,8.66031,-0.00302116,0.00448397,-0.00115177,8.93027,0.0196225,3.32729,0.010472,0.14881,0.0317735
0.008,-2.06944,9.31988,-1.98853,-0.0191296,0.0165439,-0.0936262,-3.33749,-9.25724,-1.19766,0.04489,0.00328623,0.14373,-0.363953,9.46871,-1.9644,-0.0267346,0.0464706,-0.0314408,-1.20523,-10.0274,-0.701546,-0.0833724,0.0342088,-0.00557242,4.17534,-3.45057,8.10914,-0.031127,0.00455213,0.0135173,4.04226,2.79918,8.66089,-0.00388322,0.0045716,-0.00172446,8.94525,0.0223039,3.35382,0.0127711,0.150604,0.0310903
0.009,-2.08201,9.29652,-2.01051,-0.0181109,0.0216101,-0.0943347,-3.33113,-9.24732,-1.20523,0.0434625,0.00654124,0.142423,-0.365613,9.48149,-1.94523,-0.0258715,0.0463893,-0.0330934,-1.2403,-10.039,-0.727951,-0.0837953,0.0331737,-0.00562007,4.17813,-3.46528,8.11353,-0.0314006,0.00480072,0.0127656,4.04253,2.82387,8.66097,-0.00458591,0.00456579,-0.00238478,8.95656,0.0281858,3.38014,0.0150278,0.152045,0.0307425
