Time,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z
0.0,-2.15708,9.62953,-0.740043,-0.015004,0.0374631,0.00348731,0.137298,-9.76766,-2.02148,-0.04207,-0.0179233,-0.0321367,-0.278757,9.90257,-0.819847,-0.0515326,0.00463805,0.00947051,-1.41687,-9.83344,-0.149438,-0.0692091,0.009585,0.00206659,-4.16648,3.08159,8.14738,-0.0505938,0.00269394,-0.00963531,-3.94348,-2.65435,8.62706,-0.0211689,0.001065,0.0146041,9.5553,-0.63715,1.51735,0.0169921,0.0112698,0.00661259
0.001,-2.15027,9.63382,-0.726258,-0.0158294,0.0341486,0.00288535,0.186852,-9.7505,-2.04293,-0.0425932,-0.0146953,-0.0313622,-0.248444,9.89488,-0.798267,-0.0484659,0.0056559,0.00841716,-1.40847,-9.87415,-0.163954,-0.0689477,0.00957228,0.001116,-4.16265,3.07125,8.14521,-0.0507146,0.00329792,-0.00866549,-3.93303,-2.66187,8.6437,-0.0203396,0.00110317,0.0130337,9.56306,-0.664574,1.51492,0.0160443,0.0112195,0.00674733
0.002,-2.14347,9.63812,-0.712473,-0.0166547,0.0308341,0.00228339,0.236407,-9.73334,-2.06438,-0.0431163,-0.0114672,-0.0305877,-0.218131,9.88719,-0.776687,-0.0453992,0.00667375,0.00736381,-1.40007,-9.91486,-0.17847,-0.0686862,0.00955957,0.00016541,-4.15882,3.0609,8.14304,-0.0508354,0.00390191,-0.00769567,-3.92258,-2.66939,8.66035,-0.0195102,0.00114134,0.0114634,9.57082,-0.691999,1.51249,0.0150966,0.0111692,0.00688208
0.003,-2.13667,9.64242,-0.698689,-0.0174801,0.0275196,0.00168144,0.285961,-9.71618,-2.08583,-0.0436395,-0.00823915,-0.0298132,-0.187818,9.8795,-0.755107,-0.0423324,0.0076916,0.00631046,-1.39166,-9.95557,-0.192986,-0.0684247,0.00954685,-0.000785182,-4.15499,3.05055,8.14086,-0.0509562,0.00450589,-0.00672585,-3.91213,-2.67691,8.67699,-0.0186809,0.0011795,0.00989297,9.57859,-0.719423,1.51006,0.0141489,0.0111189,0.00701683
0.004,-2.12986,9.64672,-0.684904,-0.0183055,0.0242051,0.00107948,0.335516,-9.69902,-2.10728,-0.0441626,-0.00501109,-0.0290388,-0.157505,9.87181,-0.733528,-0.0392657,0.00870945,0.00525712,-1.38326,-9.99628,-0.207502,-0.0681632,0.00953413,-0.00173577,-4.15116,3.04021,8.13869,-0.051077,0.00510987,-0.00575603,-3.90168,-2.68443,8.69364,-0.0178516,0.00121767,0.00832258,9.58635,-0.746847,1.50763,0.0132012,0.0110686,0.00715158
0.005,-2.12608,9.65139,-0.675317,-0.0189132,0.0213619,0.00110275,0.328381,-9.67273,-2.10183,-0.0442103,-0.00416929,-0.0286823,-0.157421,9.87058,-0.735684,-0.0378121,0.00812583,0.00363395,-1.36052,-9.97954,-0.206779,-0.0675642,0.00932013,-0.00229294,-4.1564,3.03604,8.12577,-0.0514685,0.0055565,-0.005325,-3.90595,-2.68123,8.70205,-0.0161051,0.00153474,0.00809822,9.58474,-0.763668,1.49713,0.0126808,0.0116623,0.00753857
0.006,-2.12471,9.65635,-0.669089,-0.0193468,0.0188958,0.00162621,0.275895,-9.63914,-2.07488,-0.0438776,-0.00523649,-0.0286603,-0.18152,9.87451,-0.75683,-0.037649,0.00626104,0.00155492,-1.3263,-9.91684,-0.193864,-0.0666952,0.0089451,-0.00253535,-4.16889,3.03682,8.10425,-0.0520766,0.00587725,-0.005325,-3.92199,-2.66944,8.70388,-0.0136247,0.00207493,0.00895068,9.57562,-0.772007,1.48019,0.0125023,0.0127713,0.00812736
0.007,-2.12334,9.66131,-0.662861,-0.0197804,0.0164298,0.00214967,0.223408,-9.60555,-2.04792,-0.0435449,-0.00630368,-0.0286384,-0.205619,9.87844,-0.777975,-0.0374859,0.00439624,-0.000524106,-1.29208,-9.85414,-0.180949,-0.0658261,0.00857007,-0.00277777,-4.18139,3.0376,8.08273,-0.0526847,0.006198,-0.005325,-3.93804,-2.65765,8.70571,-0.0111444,0.00261511,0.00980313,9.56651,-0.780345,1.46324,0.0123238,0.0138803,0.00871615
0.008,-2.12197,9.66627,-0.656632,-0.020214,0.0139637,0.00267313,0.170922,-9.57196,-2.02097,-0.0432121,-0.00737088,-0.0286164,-0.229718,9.88237,-0.799121,-0.0373229,0.00253144,-0.00260313,-1.25786,-9.79144,-0.168034,-0.0649571,0.00819504,-0.00302019,-4.19388,3.03839,8.06121,-0.0532928,0.00651874,-0.005325,-3.95408,-2.64586,8.70754,-0.00866411,0.0031553,0.0106556,9.5574,-0.788684,1.44629,0.0121452,0.0149892,0.00930494
0.009,-2.12101,9.67129,-0.651139,-0.0206081,0.0113789,0.00319309,0.125238,-9.54391,-1.99815,-0.0431604,-0.00869466,-0.0285779,-0.251444,9.88735,-0.817849,-0.0370338,0.000925243,-0.00427768,-1.23156,-9.73942,-0.155633,-0.0643692,0.00810316,-0.00324668,-4.20556,3.04022,8.04098,-0.053886,0.00667155,-0.005325,-3.96771,-2.63758,8.70872,-0.00650073,0.00342379,0.011683,9.54871,-0.795762,1.43647,0.011898,0.0160749,0.0100813
