Time,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z
1.694,0.256686,9.64044,-1.62491,-0.0223033,0.0649613,-0.841727,6.0636,4.69584,8.53748,1.20476,4.70571,-4.85549,2.88748,8.96663,-2.55463,0.026494,-0.473683,-1.22606,6.47161,1.68307,2.33075,-0.0968418,-0.0751271,-0.39928,-4.7703,-5.45529,-2.90971,0.26447,1.8807,-2.38279,4.2189,-2.93564,7.86439,0.380408,0.0907926,-0.272823,2.64141,-9.03072,-2.07272,-1.86262,1.85311,-5.12138
1.695,0.251108,9.61924,-1.74171,-0.0241885,0.0498052,-0.845261,6.1783,4.77925,8.6614,1.20616,4.69084,-4.84496,2.82177,8.97806,-2.5584,0.0198308,-0.461202,-1.22157,6.50342,1.70087,2.33894,-0.113264,-0.0780032,-0.399244,-4.78472,-5.44571,-2.90224,0.276719,1.89481,-2.36782,4.19175,-2.99974,7.87673,0.391117,0.0927947,-0.280303,2.65276,-9.07943,-2.09975,-1.87032,1.85781,-5.15065
1.696,0.24553,9.59804,-1.85851,-0.0260737,0.0346491,-0.848795,6.29301,4.86266,8.78531,1.20755,4.67597,-4.83442,2.75606,8.9895,-2.56216,0.0131675,-0.44872,-1.21709,6.53522,1.71866,2.34714,-0.129687,-0.0808792,-0.399209,-4.79914,-5.43613,-2.89477,0.288968,1.90892,-2.35284,4.1646,-3.06385,7.88907,0.401826,0.0947968,-0.287784,2.66411,-9.12815,-2.12678,-1.87801,1.8625,-5.17993
1.697,0.239952,9.57683,-1.97531,-0.0279588,0.019493,-0.852329,6.40772,4.94607,8.90922,1.20894,4.6611,-4.82389,2.69035,9.00093,-2.56593,0.00650427,-0.436239,-1.21261,6.56703,1.73646,2.35534,-0.146109,-0.0837553,-0.399173,-4.81357,-5.42656,-2.88731,0.301218,1.92303,-2.33787,4.13745,-3.12795,7.90141,0.412535,0.0967989,-0.295264,2.67546,-9.17686,-2.15382,-1.88571,1.8672,-5.20921
1.698,0.237959,9.55551,-2.08219,-0.0313999,0.00384914,-0.856646,6.52768,5.01925,9.04265,1.20929,4.64689,-4.8138,2.62497,9.0131,-2.56962,-0.00062231,-0.42322,-1.20724,6.59196,1.75817,2.35888,-0.161426,-0.0872037,-0.399566,-4.8366,-5.41167,-2.87575,0.313152,1.93607,-2.32242,4.12153,-3.1873,7.91963,0.424426,0.099567,-0.302311,2.66263,-9.23642,-2.17786,-1.89248,1.87311,-5.23761
1.699,0.248512,9.53375,-2.15434,-0.0402867,-0.0135022,-0.863708,6.66604,5.05665,9.20941,1.206,4.63497,-4.8053,2.56072,9.02787,-2.57306,-0.00937056,-0.408321,-1.1988,6.59285,1.79361,2.34611,-0.172874,-0.0926551,-0.401458,-4.88978,-5.37822,-2.84987,0.323985,1.94536,-2.30531,4.1449,-3.22997,7.95843,0.440457,0.105016,-0.307841,2.5652,-9.33392,-2.19145,-1.89601,1.88332,-5.26294
1.7,0.259065,9.51199,-2.22649,-0.0491735,-0.0308535,-0.870769,6.8044,5.09405,9.37617,1.2027,4.62306,-4.79679,2.49647,9.04264,-2.5765,-0.0181188,-0.393422,-1.19036,6.59374,1.82905,2.33334,-0.184322,-0.0981064,-0.403349,-4.94296,-5.34477,-2.82399,0.334817,1.95466,-2.2882,4.16826,-3.27264,7.99724,0.456488,0.110464,-0.313372,2.46778,-9.43143,-2.20504,-1.89954,1.89353,-5.28827
1.701,0.269618,9.49023,-2.29864,-0.0580602,-0.0482048,-0.87783,6.94276,5.13145,9.54293,1.1994,4.61114,-4.78828,2.43222,9.05741,-2.57994,-0.0268671,-0.378523,-1.18192,6.59463,1.86448,2.32057,-0.195769,-0.103558,-0.405241,-4.99614,-5.31132,-2.79811,0.345649,1.96396,-2.27109,4.19163,-3.31531,8.03604,0.472519,0.115913,-0.318902,2.37035,-9.52894,-2.21862,-1.90307,1.90374,-5.31361
1.702,0.280171,9.46848,-2.3708,-0.066947,-0.0655561,-0.884892,7.08112,5.16884,9.70969,1.1961,4.59922,-4.77978,2.36797,9.07218,-2.58339,-0.0356153,-0.363623,-1.17348,6.59552,1.89992,2.3078,-0.207217,-0.109009,-0.407133,-5.04932,-5.27787,-2.77223,0.356482,1.97326,-2.25399,4.21499,-3.35798,8.07484,0.48855,0.121362,-0.324432,2.27292,-9.62645,-2.23221,-1.9066,1.91395,-5.33894
1.703,0.280969,9.44476,-2.42259,-0.0748017,-0.0828021,-0.890802,7.25655,5.15496,9.87522,1.19146,4.59264,-4.77096,2.29431,9.09078,-2.59975,-0.0449841,-0.345984,-1.16592,6.55808,1.95896,2.27909,-0.216581,-0.11792,-0.407007,-5.13596,-5.25122,-2.74632,0.367933,1.97589,-2.23802,4.20413,-3.37183,8.07665,0.500629,0.127856,-0.331718,2.19522,-9.76767,-2.25969,-1.90712,1.92479,-5.36093
1.704,0.27898,9.42049,-2.46856,-0.0823614,-0.100018,-0.896382,7.44256,5.12643,10.0404,1.18643,4.58757,-4.76207,2.21795,9.11047,-2.61981,-0.0545301,-0.327562,-1.15861,6.50969,2.02474,2.24583,-0.225349,-0.127819,-0.406304,-5.23215,-5.22651,-2.72041,0.379561,1.97661,-2.22238,4.1835,-3.37744,8.06789,0.511578,0.13465,-0.339504,2.12316,-9.92137,-2.29113,-1.90677,1.93581,-5.38197
1.705,0.276991,9.39621,-2.51453,-0.0899212,-0.117234,-0.901963,7.62857,5.09789,10.2056,1.1814,4.58251,-4.75317,2.14159,9.13017,-2.63986,-0.0640761,-0.30914,-1.1513,6.4613,2.09053,2.21257,-0.234117,-0.137717,-0.405601,-5.32834,-5.2018,-2.6945,0.391189,1.97733,-2.20674,4.16286,-3.38305,8.05912,0.522527,0.141443,-0.347291,2.0511,-10.0751,-2.32257,-1.90642,1.94684,-5.40301
1.706,0.275003,9.37194,-2.5605,-0.097481,-0.13445,-0.907544,7.81458,5.06936,10.3708,1.17637,4.57744,-4.74427,2.06524,9.14987,-2.65992,-0.0736222,-0.290718,-1.14399,6.41291,2.15632,2.17931,-0.242885,-0.147616,-0.404898,-5.42454,-5.17709,-2.66859,0.402817,1.97806,-2.19111,4.14223,-3.38866,8.05036,0.533477,0.148237,-0.355078,1.97904,-10.2288,-2.35402,-1.90608,1.95786,-5.42405
1.707,0.272999,9.35004,-2.60077,-0.103123,-0.148401,-0.91371,7.98491,5.03177,10.5326,1.17174,4.57698,-4.73468,2.00058,9.17064,-2.68386,-0.0814587,-0.270473,-1.13588,6.38762,2.21957,2.1572,-0.251105,-0.156577,-0.404384,-5.53363,-5.15373,-2.64769,0.413604,1.97633,-2.17579,4.13027,-3.40718,8.04125,0.538841,0.152113,-0.360841,1.91493,-10.3829,-2.38313,-1.90491,1.96758,-5.44667
1.708,0.270966,9.33289,-2.62964,-0.104931,-0.155823,-0.921044,8.12389,4.97608,10.6879,1.16793,4.58572,-4.72372,1.95931,9.19358,-2.71558,-0.0858762,-0.246582,-1.12615,6.40855,2.27776,2.15739,-0.258228,-0.163662,-0.404247,-5.66851,-5.13306,-2.6368,0.422709,1.96973,-2.16113,4.13569,-3.45152,8.03144,0.533037,0.150157,-0.362558,1.86675,-10.538,-2.40756,-1.90211,1.9747,-5.47245
1.709,0.268934,9.31574,-2.6585,-0.106739,-0.163246,-0.928379,8.26287,4.92039,10.8431,1.16411,4.59447,-4.71276,1.91805,9.21651,-2.7473,-0.0902937,-0.222692,-1.11643,6.42947,2.33596,2.15757,-0.265351,-0.170748,-0.404109,-5.80339,-5.11239,-2.62592,0.431814,1.96312,-2.14647,4.1411,-3.49587,8.02163,0.527233,0.1482,-0.364276,1.81856,-10.693,-2.432,-1.89932,1.98182,-5.49822
1.71,0.266901,9.2986,-2.68736,-0.108546,-0.170668,-0.935714,8.40186,4.8647,10.9983,1.1603,4.60321,-4.70181,1.87679,9.23944,-2.77901,-0.0947112,-0.198801,-1.10671,6.45039,2.39415,2.15776,-0.272475,-0.177833,-0.403972,-5.93827,-5.09173,-2.61503,0.440918,1.95652,-2.1318,4.14652,-3.54022,8.01182,0.521429,0.146243,-0.365993,1.77038,-10.848,-2.45644,-1.89652,1.98894,-5.52399
1.711,0.264869,9.28145,-2.71623,-0.110354,-0.17809,-0.943049,8.54084,4.80901,11.1535,1.15648,4.61196,-4.69085,1.83552,9.26238,-2.81073,-0.0991286,-0.174911,-1.09698,6.47131,2.45234,2.15794,-0.279598,-0.184918,-0.403834,-6.07316,-5.07106,-2.60415,0.450023,1.94991,-2.11714,4.15193,-3.58456,8.00201,0.515625,0.144286,-0.36771,1.72219,-11.0031,-2.48087,-1.89372,1.99606,-5.54977
1.712,0.262785,9.26788,-2.68813,-0.116344,-0.180919,-0.951288,8.70482,4.731,11.2764,1.15711,4.62754,-4.6772,1.82967,9.28411,-2.8553,-0.100772,-0.148663,-1.08328,6.52588,2.47525,2.17218,-0.28906,-0.190418,-0.404458,-6.20905,-5.03631,-2.58449,0.458837,1.94595,-2.10393,4.1535,-3.64518,7.93674,0.48223,0.149117,-0.347361,1.6667,-11.1749,-2.4619,-1.8928,1.99203,-5.5767
1.713,0.260694,9.25476,-2.65292,-0.122857,-0.183174,-0.95964,8.87193,4.65021,11.3953,1.1583,4.64397,-4.66322,1.82825,9.30568,-2.90149,-0.102068,-0.12212,-1.06908,6.58466,2.49375,2.18818,-0.298813,-0.195719,-0.405177,-6.34507,-4.9998,-2.56374,0.467615,1.94233,-2.09091,4.15459,-3.70784,7.86453,0.445385,0.154796,-0.324254,1.6103,-11.3488,-2.4375,-1.89212,1.9866,-5.60378
1.714,0.258604,9.24164,-2.61771,-0.12937,-0.185428,-0.967992,9.03904,4.56941,11.5142,1.15948,4.66041,-4.64923,1.82682,9.32726,-2.94767,-0.103364,-0.0955771,-1.05488,6.64344,2.51225,2.20418,-0.308567,-0.201021,-0.405896,-6.4811,-4.96328,-2.54299,0.476392,1.9387,-2.07789,4.15568,-3.77049,7.79233,0.408541,0.160476,-0.301146,1.55389,-11.5227,-2.41309,-1.89144,1.98118,-5.63086
1.715,0.256513,9.22851,-2.5825,-0.135883,-0.187683,-0.976343,9.20615,4.48862,11.633,1.16067,4.67684,-4.63525,1.8254,9.34884,-2.99385,-0.10466,-0.0690344,-1.04069,6.70221,2.53075,2.22017,-0.318321,-0.206322,-0.406616,-6.61712,-4.92677,-2.52223,0.48517,1.93508,-2.06487,4.15677,-3.83314,7.72012,0.371697,0.166155,-0.278039,1.49749,-11.6965,-2.38869,-1.89075,1.97576,-5.65794
1.716,0.233535,9.23295,-2.54481,-0.142723,-0.188455,-0.984295,9.35203,4.39704,11.7498,1.16174,4.69643,-4.61975,1.8302,9.3631,-3.0326,-0.105573,-0.0424639,-1.02658,6.74353,2.54402,2.21385,-0.330217,-0.211214,-0.404914,-6.71392,-4.88983,-2.48756,0.492292,1.93344,-2.05239,4.16863,-3.8693,7.65748,0.344253,0.172354,-0.265697,1.41175,-11.8339,-2.38946,-1.89024,1.96631,-5.6843
1.717,0.184447,9.25934,-2.50404,-0.149972,-0.187375,-0.991747,9.47139,4.292,11.864,1.16269,4.71996,-4.60235,1.84278,9.36821,-3.06205,-0.106007,-0.0158585,-1.01259,6.76302,2.55077,2.17962,-0.34479,-0.215593,-0.400185,-6.76168,-4.85234,-2.43549,0.497345,1.93429,-2.04059,4.19395,-3.87233,7.60681,0.328559,0.179201,-0.266812,1.28933,-11.9257,-2.42168,-1.88993,1.95184,-5.70976
1.718,0.135359,9.28574,-2.46327,-0.15722,-0.186295,-0.999199,9.59074,4.18695,11.9782,1.16363,4.74349,-4.58495,1.85535,9.37332,-3.09149,-0.106441,0.0107469,-0.998607,6.78251,2.55752,2.1454,-0.359363,-0.219972,-0.395457,-6.80945,-4.81485,-2.38343,0.502397,1.93515,-2.02878,4.21927,-3.87535,7.55613,0.312866,0.186049,-0.267927,1.16692,-12.0175,-2.4539,-1.88963,1.93736,-5.73522
1.719,0.0862706,9.31213,-2.4225,-0.164468,-0.185214,-1.00665,9.71009,4.0819,12.0923,1.16457,4.76702,-4.56755,1.86793,9.37843,-3.12094,-0.106875,0.0373522,-0.98462,6.802,2.56427,2.11117,-0.373935,-0.224351,-0.390729,-6.85722,-4.77737,-2.33136,0.507449,1.936,-2.01698,4.24459,-3.87838,7.50545,0.297172,0.192897,-0.269041,1.04451,-12.1092,-2.48612,-1.88932,1.92288,-5.76068
1.72,0.0371824,9.33852,-2.38173,-0.171716,-0.184134,-1.0141,9.82945,3.97686,12.2065,1.16551,4.79055,-4.55015,1.88051,9.38354,-3.15039,-0.107309,0.0639576,-0.970633,6.82149,2.57102,2.07694,-0.388508,-0.228731,-0.386,-6.90498,-4.73988,-2.27929,0.512502,1.93686,-2.00518,4.26991,-3.88141,7.45478,0.281479,0.199745,-0.270156,0.922093,-12.201,-2.51834,-1.88902,1.90841,-5.78614
1.721,-0.0197164,9.37435,-2.35782,-0.178544,-0.176867,-1.02102,9.97718,3.96033,12.2844,1.16721,4.81231,-4.53112,1.89972,9.37271,-3.12175,-0.103743,0.0891169,-0.957473,6.85733,2.54147,2.0738,-0.400017,-0.235911,-0.384922,-6.93239,-4.73022,-2.17756,0.509809,1.9312,-1.991,4.36442,-3.43236,7.67714,0.331937,0.179232,-0.304441,0.743093,-12.3895,-2.51155,-1.88438,1.88944,-5.80505
1.722,-0.0766153,9.41019,-2.33391,-0.185372,-0.1696,-1.02795,10.1249,3.9438,12.3623,1.16892,4.83407,-4.51208,1.91893,9.36188,-3.0931,-0.100177,0.114276,-0.944314,6.89318,2.51192,2.07065,-0.411525,-0.243092,-0.383843,-6.9598,-4.72056,-2.07582,0.507117,1.92555,-1.97681,4.45894,-2.98331,7.89951,0.382395,0.158719,-0.338727,0.564094,-12.5779,-2.50476,-1.87974,1.87046,-5.82397
1.723,-0.133514,9.44602,-2.31001,-0.192199,-0.162333,-1.03487,10.2727,3.92728,12.4402,1.17063,4.85584,-4.49305,1.93814,9.35104,-3.06446,-0.0966115,0.139435,-0.931155,6.92902,2.48238,2.0675,-0.423034,-0.250272,-0.382765,-6.98721,-4.7109,-1.97409,0.504425,1.9199,-1.96262,4.55345,-2.53426,8.12187,0.432853,0.138206,-0.373012,0.385094,-12.7664,-2.49797,-1.8751,1.85149,-5.84289
1.724,-0.190413,9.48186,-2.2861,-0.199027,-0.155066,-1.04179,10.4204,3.91075,12.5181,1.17233,4.8776,-4.47402,1.95734,9.34021,-3.03582,-0.0930458,0.164595,-0.917995,6.96487,2.45283,2.06435,-0.434542,-0.257453,-0.381686,-7.01462,-4.70124,-1.87236,0.501733,1.91424,-1.94844,4.64796,-2.08521,8.34424,0.48331,0.117693,-0.407297,0.206095,-12.9549,-2.49118,-1.87045,1.83251,-5.86181
1.725,-0.223008,9.52367,-2.24054,-0.205874,-0.146933,-1.05216,10.6023,3.9187,12.5863,1.17752,4.89877,-4.45396,1.9851,9.31084,-2.98747,-0.0862023,0.185515,-0.906117,7.00772,2.4467,2.05085,-0.441432,-0.264188,-0.379669,-7.00774,-4.69251,-1.7853,0.497383,1.90119,-1.93279,4.72398,-1.87477,8.39602,0.516177,0.108784,-0.425983,0.0409651,-13.1383,-2.4492,-1.86293,1.81699,-5.87786
1.726,-0.236161,9.57027,-2.17766,-0.212738,-0.138107,-1.06528,10.8116,3.94621,12.6468,1.18549,4.91948,-4.43308,2.01968,9.26665,-2.92335,-0.0767367,0.203045,-0.895265,7.05618,2.45929,2.02908,-0.444627,-0.270565,-0.376901,-6.97342,-4.68453,-1.70997,0.491708,1.88221,-1.91597,4.78519,-1.85522,8.31135,0.53497,0.10916,-0.432188,-0.113069,-13.3178,-2.37907,-1.8531,1.80424,-5.89161
1.727,-0.249314,9.61686,-2.11479,-0.219602,-0.12928,-1.0784,11.0208,3.97373,12.7073,1.19346,4.94018,-4.4122,2.05427,9.22247,-2.85924,-0.0672711,0.220575,-0.884412,7.10464,2.47189,2.0073,-0.447823,-0.276943,-0.374132,-6.93909,-4.67655,-1.63464,0.486033,1.86323,-1.89915,4.84641,-1.83566,8.22668,0.553764,0.109535,-0.438393,-0.267104,-13.4972,-2.30893,-1.84327,1.79149,-5.90536
1.728,-0.262467,9.66346,-2.05191,-0.226466,-0.120454,-1.09153,11.2301,4.00125,12.7677,1.20142,4.96088,-4.39132,2.08886,9.17828,-2.79512,-0.0578055,0.238105,-0.873559,7.1531,2.48449,1.98553,-0.451018,-0.283321,-0.371364,-6.90477,-4.66857,-1.55931,0.480358,1.84425,-1.88233,4.90763,-1.81611,8.14201,0.572557,0.10991,-0.444598,-0.421138,-13.6766,-2.2388,-1.83344,1.77873,-5.91911
1.729,-0.270937,9.70719,-1.99078,-0.232762,-0.111652,-1.10443,11.442,4.03551,12.828,1.2092,4.9811,-4.3707,2.12382,9.13162,-2.72841,-0.0475947,0.254724,-0.862652,7.20116,2.49371,1.96745,-0.455093,-0.289949,-0.368404,-6.86593,-4.66328,-1.48743,0.474819,1.82431,-1.86557,4.96777,-1.81967,8.07114,0.58847,0.110027,-0.45103,-0.571375,-13.8601,-2.16623,-1.82408,1.76509,-5.93276
1.73,-0.241937,9.72804,-1.94365,-0.234514,-0.103042,-1.11553,11.6749,4.12373,12.8867,1.21542,4.99746,-4.35224,2.16182,9.06522,-2.64091,-0.0314223,0.264055,-0.851309,7.24596,2.47593,1.97895,-0.466207,-0.298578,-0.363906,-6.79094,-4.67955,-1.44305,0.470363,1.79674,-1.84933,5.01928,-2.00812,8.11072,0.58134,0.108081,-0.459277,-0.691229,-14.0756,-2.07427,-1.8184,1.74437,-5.94564
1.731,-0.212938,9.74889,-1.89652,-0.236266,-0.0944324,-1.12663,11.9079,4.21195,12.9455,1.22164,5.01383,-4.33379,2.19981,8.99882,-2.55341,-0.01525,0.273386,-0.839966,7.29076,2.45815,1.99044,-0.477321,-0.307208,-0.359407,-6.71594,-4.69582,-1.39867,0.465908,1.76916,-1.83309,5.07079,-2.19657,8.1503,0.57421,0.106135,-0.467525,-0.811083,-14.2911,-1.9823,-1.81273,1.72365,-5.95852
1.732,-0.183938,9.76974,-1.84938,-0.238018,-0.0858225,-1.13773,12.1408,4.30017,13.0042,1.22787,5.03019,-4.31533,2.23781,8.93242,-2.46591,0.000922434,0.282717,-0.828623,7.33557,2.44036,2.00194,-0.488435,-0.315838,-0.354909,-6.64095,-4.71209,-1.3543,0.461452,1.74159,-1.81685,5.12229,-2.38503,8.18988,0.56708,0.104189,-0.475773,-0.930937,-14.5066,-1.89033,-1.80706,1.70294,-5.9714
1.733,-0.154939,9.79059,-1.80225,-0.23977,-0.0772126,-1.14884,12.3738,4.38839,13.063,1.23409,5.04655,-4.29687,2.2758,8.86601,-2.37841,0.0170948,0.292049,-0.81728,7.38037,2.42258,2.01343,-0.49955,-0.324468,-0.350411,-6.56596,-4.72836,-1.30992,0.456997,1.71401,-1.80061,5.1738,-2.57348,8.22947,0.55995,0.102243,-0.484021,-1.05079,-14.722,-1.79836,-1.80138,1.68222,-5.98428
1.734,-0.122654,9.80975,-1.792,-0.240814,-0.0722224,-1.15714,12.6426,4.46759,13.0981,1.23534,5.06142,-4.27801,2.29613,8.83634,-2.27988,0.03594,0.296765,-0.805844,7.41611,2.38608,2.00509,-0.51036,-0.332783,-0.345608,-6.54488,-4.749,-1.25343,0.455667,1.68348,-1.78811,5.12159,-2.61624,8.26596,0.544426,0.0989925,-0.485366,-1.18593,-14.9354,-1.71725,-1.80044,1.66163,-5.99613
1.735,-0.0887276,9.82806,-1.8002,-0.241503,-0.0690419,-1.16404,12.9294,4.54227,13.1215,1.2341,5.07555,-4.25895,2.30764,8.82503,-2.17585,0.0561216,0.299173,-0.794362,7.44732,2.34022,1.98682,-0.521019,-0.34094,-0.340653,-6.55077,-4.77183,-1.19088,0.4559,1.65145,-1.77747,5.01752,-2.58615,8.3009,0.524706,0.0950904,-0.48326,-1.32872,-15.1477,-1.64156,-1.80187,1.64111,-6.00746
1.736,-0.0548008,9.84637,-1.8084,-0.242192,-0.0658614,-1.17095,13.2162,4.61696,13.1449,1.23286,5.08969,-4.23989,2.31914,8.81371,-2.07181,0.0763033,0.301581,-0.782879,7.47853,2.29436,1.96855,-0.531678,-0.349098,-0.335699,-6.55666,-4.79465,-1.12832,0.456133,1.61943,-1.76683,4.91345,-2.55605,8.33585,0.504985,0.0911883,-0.481154,-1.47151,-15.36,-1.56587,-1.80329,1.6206,-6.01879
1.737,-0.020874,9.86468,-1.81659,-0.242882,-0.0626809,-1.17785,13.503,4.69164,13.1682,1.23163,5.10382,-4.22083,2.33064,8.8024,-1.96778,0.0964849,0.30399,-0.771397,7.50974,2.2485,1.95029,-0.542337,-0.357255,-0.330744,-6.56254,-4.81748,-1.06577,0.456367,1.58741,-1.7562,4.80937,-2.52596,8.37079,0.485264,0.0872862,-0.479049,-1.61429,-15.5723,-1.49019,-1.80472,1.60008,-6.03011
1.738,-0.000242425,9.88544,-1.82129,-0.24415,-0.0617732,-1.18454,13.7784,4.73829,13.1772,1.23135,5.11906,-4.2026,2.33715,8.79897,-1.86052,0.116602,0.304496,-0.760077,7.54681,2.20173,1.93066,-0.552792,-0.365495,-0.326354,-6.56449,-4.83228,-1.01133,0.457044,1.55594,-1.74647,4.70911,-2.50261,8.40569,0.46175,0.0834083,-0.474689,-1.75179,-15.7826,-1.41499,-1.80603,1.57795,-6.04169
1.739,-0.0261439,9.91475,-1.81372,-0.247446,-0.06882,-1.19044,14.0135,4.68681,13.1357,1.23441,5.13823,-4.1873,2.3262,8.82312,-1.74197,0.136492,0.298344,-0.749329,7.60439,2.15176,1.90627,-0.562535,-0.374021,-0.323942,-6.55262,-4.81898,-0.985274,0.459275,1.52641,-1.73995,4.62217,-2.50284,8.44041,0.424956,0.0796147,-0.462442,-1.87075,-15.9858,-1.34151,-1.80695,1.55017,-6.0541
1.74,-0.0520453,9.94407,-1.80615,-0.250741,-0.0758668,-1.19635,14.2487,4.63534,13.0943,1.23748,5.15738,-4.172,2.31526,8.84726,-1.62343,0.156382,0.292193,-0.738581,7.66198,2.1018,1.88189,-0.572278,-0.382548,-0.32153,-6.54075,-4.80568,-0.959216,0.461506,1.49688,-1.73343,4.53523,-2.50307,8.47514,0.388163,0.0758211,-0.450194,-1.98972,-16.189,-1.26803,-1.80788,1.52239,-6.06652
1.741,-0.0779468,9.97338,-1.79858,-0.254037,-0.0829136,-1.20226,14.4839,4.58386,13.0528,1.24055,5.17654,-4.15669,2.30431,8.87141,-1.50488,0.176272,0.286041,-0.727833,7.71956,2.05184,1.85751,-0.582021,-0.391074,-0.319117,-6.52889,-4.79238,-0.933158,0.463737,1.46735,-1.72691,4.44829,-2.50331,8.50986,0.351369,0.0720276,-0.437946,-2.10869,-16.3922,-1.19455,-1.8088,1.49461,-6.07893
1.742,-0.103848,10.0027,-1.79101,-0.257333,-0.0899604,-1.20817,14.7191,4.53238,13.0113,1.24362,5.1957,-4.14139,2.29336,8.89556,-1.38634,0.196163,0.27989,-0.717085,7.77714,2.00188,1.83312,-0.591764,-0.399601,-0.316705,-6.51702,-4.77908,-0.9071,0.465969,1.43782,-1.72039,4.36134,-2.50354,8.54459,0.314576,0.068234,-0.425699,-2.22766,-16.5953,-1.12107,-1.80972,1.46683,-6.09135
1.743,-0.195418,10.0408,-1.77948,-0.2617,-0.101471,-1.21252,14.8995,4.44744,12.9415,1.24981,5.21277,-4.12546,2.26031,8.92965,-1.27274,0.212212,0.266584,-0.706759,7.81858,1.94258,1.84219,-0.603076,-0.404839,-0.312156,-6.47365,-4.75626,-0.871997,0.466569,1.41329,-1.71361,4.35725,-2.52608,8.53178,0.288375,0.0653781,-0.42503,-2.35103,-16.7652,-0.99989,-1.80882,1.43455,-6.10221
1.744,-0.30575,10.0815,-1.76683,-0.266374,-0.114256,-1.21642,15.0644,4.35293,12.8635,1.25689,5.22924,-4.10934,2.22093,8.96659,-1.16054,0.227163,0.251233,-0.696553,7.8554,1.88061,1.86083,-0.614836,-0.409136,-0.306997,-6.42128,-4.73073,-0.83431,0.466703,1.39018,-1.70675,4.37682,-2.55498,8.50539,0.265201,0.0627902,-0.427669,-2.47566,-16.9254,-0.865074,-1.8074,1.40098,-6.11263
1.745,-0.416082,10.1222,-1.75417,-0.271047,-0.127041,-1.22032,15.2292,4.25842,12.7856,1.26397,5.24572,-4.09323,2.18156,9.00353,-1.04835,0.242114,0.235883,-0.686348,7.89222,1.81864,1.87946,-0.626596,-0.413434,-0.301838,-6.3689,-4.7052,-0.796622,0.466837,1.36708,-1.69989,4.39639,-2.58388,8.479,0.242027,0.0602023,-0.430308,-2.60029,-17.0857,-0.730259,-1.80597,1.36742,-6.12305
1.746,-0.526414,10.1628,-1.74151,-0.275721,-0.139826,-1.22423,15.394,4.16391,12.7077,1.27105,5.26219,-4.07711,2.14218,9.04047,-0.936158,0.257066,0.220532,-0.676142,7.92905,1.75667,1.89809,-0.638356,-0.417732,-0.296678,-6.31653,-4.67967,-0.758935,0.466971,1.34398,-1.69303,4.41597,-2.61279,8.4526,0.218853,0.0576144,-0.432947,-2.72493,-17.246,-0.595444,-1.80455,1.33385,-6.13347
1.747,-0.625764,10.2069,-1.72479,-0.279945,-0.150934,-1.23014,15.5457,4.05168,12.6348,1.27851,5.27403,-4.06164,2.10302,9.0817,-0.834162,0.269431,0.203802,-0.667394,7.96902,1.69568,1.90559,-0.648257,-0.422482,-0.29252,-6.25652,-4.65617,-0.718791,0.46651,1.32163,-1.68629,4.4398,-2.58769,8.45887,0.21121,0.0534477,-0.442797,-2.8586,-17.4128,-0.473948,-1.8021,1.29999,-6.1424
1.748,-0.703152,10.2579,-1.69995,-0.283271,-0.158684,-1.24008,15.6712,3.90402,12.5721,1.28674,5.27661,-4.04743,2.06426,9.13151,-0.75256,0.276624,0.184311,-0.661561,8.01528,1.63665,1.89081,-0.654443,-0.428135,-0.290366,-6.18122,-4.63671,-0.673735,0.46486,1.30079,-1.67981,4.47216,-2.45461,8.53045,0.234628,0.0461235,-0.467071,-3.01038,-17.5924,-0.379091,-1.7976,1.26554,-6.14834
1.749,-0.780541,10.3088,-1.67511,-0.286598,-0.166435,-1.25002,15.7967,3.75635,12.5094,1.29497,5.27919,-4.03323,2.02551,9.18131,-0.670959,0.283818,0.16482,-0.655728,8.06153,1.57762,1.87604,-0.660629,-0.433788,-0.288212,-6.10592,-4.61725,-0.628679,0.46321,1.27995,-1.67332,4.50452,-2.32152,8.60202,0.258046,0.0387993,-0.491344,-3.16215,-17.772,-0.284234,-1.7931,1.23109,-6.15429
1.75,-0.857929,10.3598,-1.65027,-0.289924,-0.174185,-1.25996,15.9222,3.60869,12.4467,1.30319,5.28177,-4.01903,1.98676,9.23112,-0.589357,0.291011,0.14533,-0.649894,8.10779,1.51859,1.86126,-0.666815,-0.439442,-0.286057,-6.03062,-4.59779,-0.583622,0.461561,1.25911,-1.66684,4.53688,-2.18843,8.6736,0.281463,0.031475,-0.515618,-3.31392,-17.9516,-0.189377,-1.7886,1.19664,-6.16024
