Time,RTibialisAnterior,RSoleus,RGastrocnemiusMedialis,RBicepsFemoris,RSemitendinosus,RRectusFemoris,RVastusLateralis,RGluteusMaximus,LTibialisAnterior,LSoleus,LGastrocnemiusMedialis,LBicepsFemoris,LSemitendinosus,LRectusFemoris,LVastusLateralis,LGluteusMaximus
0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02,0.0497662,0.0700354,0.0475629,0.0792526,0.059064,0.0459793,0.0134055,0.0456015,0.0711496,0.0491629,0.0645587,0.0466098,0.0380255,0.0242868,0.0425989,0.052052
0.021,0.0415265,0.0282263,0.0576337,0.0844406,0.062421,0.0606277,-0.0436624,0.0559775,0.0714548,0.045806,0.0636432,0.0499667,0.0514532,0.0538889,0.0593835,0.0627332
0.022,0.0451886,0.029447,0.0332196,0.0697922,0.0587589,0.0606277,-0.00521027,0.0526205,0.0729806,0.030242,0.0575397,0.036539,0.0462653,0.031611,0.0438196,0.0563245
0.023,0.0607526,0.0587439,0.0591595,0.0688766,0.086835,0.0670364,0.0137106,0.0828329,0.0604684,0.0564871,0.0557086,0.0383701,0.0450446,0.0361887,0.0569421,0.0380139
0.024,0.0778424,0.0337195,0.0493939,0.0691818,0.0529605,0.0600174,0.0460593,0.0651328,0.0626047,0.0644217,0.0572345,0.0734653,0.0541998,0.0453439,0.051449,0.0581555
0.025,0.0338971,0.0416541,0.0417645,0.0649094,0.0511295,0.0587967,0.0774924,0.0495688,0.0482614,0.0540457,0.0349567,0.0658359,0.0487067,0.0450388,0.0529749,0.0630383
0.026,0.0418317,0.0544714,0.0515302,0.0652145,0.0499088,0.0475052,0.101296,0.0532309,0.0519235,0.0479422,0.0496051,0.104288,0.0352789,0.0435129,0.0371057,0.0328259
0.027,0.0619733,0.0566077,0.0524457,0.0359177,0.0618106,0.0591019,0.0948874,0.0663535,0.0619943,0.0589285,0.0578448,0.100931,0.0447394,0.0572458,0.0416833,0.0261121
0.028,0.0488507,0.0648474,0.0463422,0.0502609,0.0105411,0.0383499,0.0881735,0.0520102,0.0699289,0.0699149,0.0624225,0.079874,0.0505377,0.0572458,0.0444299,0.0517468
0.029,0.0613629,0.0608801,0.056413,0.0676559,0.0447208,0.0456741,0.0649802,0.0636069,0.0647409,0.0436697,0.0767657,0.0853671,0.0560309,0.0331369,0.0374109,0.0612073
0.03,0.0430524,0.0685095,0.0704511,0.0685715,0.062421,0.0603226,0.0890891,0.0666586,0.0717599,0.0711356,0.0901935,0.0804843,0.0676276,0.0502267,0.068844,0.0544934
0.031,0.0512921,0.0685095,0.0548871,0.0554489,0.0477725,0.0661209,-0.00307404,0.0462119,0.0366647,0.0397025,0.0660846,0.0859775,0.0688483,0.0569406,0.061825,0.0605969
0.032,0.0573956,0.0636267,0.0677045,0.0707077,0.0425845,0.0649002,-0.091575,0.0578085,0.0482614,0.0317679,0.0550983,0.114054,0.0502325,0.0392404,0.05328,0.0306897
0.033,0.052818,0.0505042,0.0695355,0.0679611,0.0547916,0.0630691,-0.0351175,0.0758139,0.0427683,0.0482474,0.0496051,0.121073,0.0743414,0.0502267,0.0551111,0.0563245
0.034,0.0110089,0.0428748,0.0426801,0.0533127,0.052045,0.0566605,0.0100485,0.0553671,0.0391061,0.0326834,0.0203082,0.118631,0.0435187,0.0532785,0.0660974,0.0551038
0.035,0.0549542,0.062406,0.0850995,0.0536179,0.0489932,0.067952,0.0530783,0.0617758,0.0384958,0.0204764,-0.0392011,0.1168,0.054505,0.041987,0.0505334,0.0425916
0.036,0.0412213,0.0392126,0.0643475,0.0523972,0.0666934,0.0493362,0.0518576,0.0663535,0.0586374,0.0647269,0.0190875,0.0975742,0.038941,0.049006,0.0465662,0.0651746
0.037,0.0381696,0.0483679,0.0527509,0.0563644,0.059064,0.0545242,0.0298849,0.0565878,0.0650461,0.0647269,0.0624225,-0.0885831,0.0807501,0.0514474,0.0541956,0.0627332
0.038,0.0427472,0.0889563,0.0411542,0.0667404,0.0584537,0.0554398,0.0607077,0.0675742,0.0546701,0.0693045,0.075545,-0.0824796,0.0639655,0.0288644,0.0364954,0.0718884
0.039,0.0515973,0.0724768,0.0017865,0.0545334,0.0581485,0.042012,0.0518576,0.0858847,0.0540598,0.116607,0.075545,0.0142612,0.0557257,0.0493112,0.063656,0.0496106
0.04,0.0668561,0.0514197,-0.00431702,0.0292038,0.057233,0.0304153,0.0466696,0.0715414,0.0598581,0.0918875,0.0358722,0.0200595,0.0789191,0.0371042,0.0664026,0.0496106
