Time,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z
0.293,-2.02611,-9.54335,-2.48616,-0.2179,-0.31427,0.0946819,8.05453,0.490525,5.00775,0.0629257,0.147027,0.0588419,-0.487369,9.78965,-1.42829,0.0443552,-0.390477,-0.0736677,1.89563,-9.43294,-1.7434,-0.0166604,-0.161462,-0.00518022,4.48287,-0.196091,8.63453,-0.05751,-0.0335392,0.038325,-1.05871,9.37336,-2.65048,-0.0231455,0.0255686,0.0193818,3.80865,3.96912,7.96283,-0.0489117,0.0436162,-0.00936863
0.294,-2.01865,-9.53388,-2.48851,-0.219101,-0.315711,0.0920021,8.07395,0.486007,4.99452,0.0607868,0.147473,0.0613244,-0.504695,9.78696,-1.44167,0.0428393,-0.395341,-0.0693488,1.90054,-9.43552,-1.74759,-0.0179533,-0.164369,-0.0035671,4.46649,-0.205561,8.62956,-0.0569339,-0.0338552,0.0376276,-1.05086,9.38152,-2.64487,-0.0239693,0.0244576,0.015766,3.80523,3.96701,7.9707,-0.0495634,0.0429767,-0.00832492
0.295,-2.01757,-9.52228,-2.49451,-0.220264,-0.316714,0.0888326,8.10943,0.487397,4.97979,0.0582609,0.146412,0.0627374,-0.52978,9.78004,-1.46144,0.0407187,-0.400197,-0.0659166,1.89752,-9.42805,-1.74629,-0.0195502,-0.166958,-0.00142161,4.45512,-0.206503,8.61391,-0.0560698,-0.0344786,0.0361572,-1.04405,9.38624,-2.62949,-0.0227228,0.0228039,0.0116605,3.80421,3.96057,7.99057,-0.0498525,0.0419442,-0.00671349
0.296,-2.01649,-9.51068,-2.50051,-0.221428,-0.317717,0.0856632,8.14492,0.488788,4.96505,0.055735,0.145352,0.0641504,-0.554866,9.77312,-1.48122,0.0385981,-0.405054,-0.0624842,1.8945,-9.42059,-1.745,-0.0211472,-0.169548,0.000723873,4.44375,-0.207446,8.59827,-0.0552057,-0.0351019,0.0346867,-1.03724,9.39097,-2.6141,-0.0214764,0.0211503,0.00755496,3.80319,3.95413,8.01044,-0.0501415,0.0409117,-0.00510206
0.297,-2.0154,-9.49908,-2.50651,-0.222591,-0.31872,0.0824937,8.1804,0.490179,4.95032,0.0532091,0.144292,0.0655634,-0.579951,9.7662,-1.501,0.0364775,-0.409911,-0.0590519,1.89148,-9.41313,-1.74371,-0.0227441,-0.172137,0.00286936,4.43238,-0.208389,8.58263,-0.0543416,-0.0357252,0.0332163,-1.03042,9.39569,-2.59872,-0.0202299,0.0194967,0.00344946,3.80217,3.9477,8.03031,-0.0504306,0.0398793,-0.00349063
0.298,-2.00916,-9.49353,-2.5093,-0.223902,-0.319895,0.0795704,8.19785,0.492226,4.937,0.0512333,0.143284,0.0669255,-0.603672,9.75725,-1.51981,0.034594,-0.414541,-0.0556809,1.89214,-9.40398,-1.74533,-0.0244707,-0.174175,0.00469976,4.42955,-0.207908,8.56945,-0.0533488,-0.0361506,0.0318398,-1.0299,9.39865,-2.58981,-0.0187286,0.0175605,8.28217e-005,3.80218,3.94467,8.04052,-0.0505477,0.0391805,-0.00242195
0.299,-1.98487,-9.50915,-2.50089,-0.225727,-0.321672,0.0775085,8.1522,0.496571,4.92863,0.0511829,0.142462,0.068109,-0.622619,9.74121,-1.53525,0.0335405,-0.41838,-0.0525245,1.90567,-9.38895,-1.75716,-0.0266515,-0.174283,0.00542738,4.45662,-0.202444,8.56492,-0.0519057,-0.0358836,0.0307921,-1.05139,9.39544,-2.60354,-0.016335,0.0146355,-0.000697787,3.80575,3.95361,8.01691,-0.0500628,0.0396497,-0.00325294
0.3,-1.96058,-9.52477,-2.49248,-0.227552,-0.323449,0.0754467,8.10654,0.500915,4.92027,0.0511325,0.14164,0.0692925,-0.641565,9.72516,-1.55068,0.032487,-0.422219,-0.049368,1.9192,-9.37391,-1.76899,-0.0288322,-0.174391,0.00615499,4.48368,-0.196979,8.56038,-0.0504626,-0.0356165,0.0297445,-1.07287,9.39224,-2.61728,-0.0139415,0.0117105,-0.00147839,3.80932,3.96255,7.9933,-0.0495779,0.0401188,-0.00408392
0.301,-1.93629,-9.54039,-2.48406,-0.229377,-0.325225,0.0733848,8.06088,0.50526,4.9119,0.0510821,0.140818,0.0704761,-0.660512,9.70912,-1.56612,0.0314335,-0.426059,-0.0462115,1.93274,-9.35888,-1.78081,-0.031013,-0.174499,0.00688261,4.51074,-0.191514,8.55585,-0.0490195,-0.0353494,0.0286968,-1.09436,9.38903,-2.63101,-0.0115479,0.0087855,-0.002259,3.8129,3.97148,7.96969,-0.0490931,0.040588,-0.0049149
0.302,-1.912,-9.55601,-2.47565,-0.231202,-0.327002,0.0713229,8.01522,0.509605,4.90353,0.0510317,0.139996,0.0716596,-0.679458,9.69307,-1.58155,0.03038,-0.429898,-0.0430551,1.94627,-9.34384,-1.79264,-0.0331937,-0.174607,0.00761022,4.5378,-0.18605,8.55132,-0.0475764,-0.0350823,0.0276492,-1.11585,9.38582,-2.64475,-0.00915435,0.0058605,-0.00303961,3.81647,3.98042,7.94608,-0.0486082,0.0410572,-0.00574588
0.303,-1.89136,-9.56669,-2.45982,-0.232172,-0.328717,0.0695487,7.99955,0.495553,4.92871,0.0522313,0.138738,0.0725211,-0.710443,9.67732,-1.5918,0.0278272,-0.429928,-0.0414819,1.9656,-9.35337,-1.80213,-0.0351361,-0.171652,0.00792342,4.56335,-0.192368,8.54594,-0.0473728,-0.0344578,0.0277932,-1.12513,9.37977,-2.64226,-0.0117824,0.00164668,-0.00381652,3.84094,3.96677,7.9537,-0.0490908,0.041275,-0.00762759
0.304,-1.87176,-9.57596,-2.44188,-0.232899,-0.330414,0.0678566,7.99245,0.476245,4.96349,0.053788,0.137356,0.0732906,-0.744868,9.66166,-1.60056,0.024846,-0.42887,-0.0403612,1.98659,-9.36991,-1.81096,-0.0370105,-0.167823,0.0081182,4.58846,-0.202052,8.54032,-0.0475234,-0.033731,0.0282776,-1.13093,9.3729,-2.63515,-0.0158452,-0.00293537,-0.00459236,3.87137,3.94665,7.97023,-0.0498498,0.0414209,-0.00980951
0.305,-1.85216,-9.58524,-2.42393,-0.233625,-0.332111,0.0661645,7.98535,0.456937,4.99826,0.0553447,0.135974,0.0740601,-0.779292,9.646,-1.60933,0.0218648,-0.427812,-0.0392404,2.00757,-9.38645,-1.81978,-0.0388848,-0.163993,0.00831299,4.61358,-0.211736,8.53469,-0.047674,-0.0330043,0.0287621,-1.13672,9.36603,-2.62803,-0.019908,-0.00751742,-0.00536821,3.90181,3.92654,7.98677,-0.0506088,0.0415669,-0.0119914
0.306,-1.83257,-9.59451,-2.40599,-0.234352,-0.333808,0.0644725,7.97824,0.43763,5.03304,0.0569015,0.134591,0.0748296,-0.813717,9.63034,-1.61809,0.0188836,-0.426754,-0.0381196,2.02856,-9.40299,-1.8286,-0.0407591,-0.160164,0.00850777,4.6387,-0.22142,8.52907,-0.0478246,-0.0322776,0.0292466,-1.14252,9.35917,-2.62092,-0.0239707,-0.0120995,-0.00614406,3.93224,3.90643,8.00331,-0.0513679,0.0417129,-0.0141734
0.307,-1.8166,-9.60071,-2.3928,-0.235325,-0.334654,0.0631483,7.98173,0.423814,5.05931,0.057471,0.133408,0.0761001,-0.836512,9.61766,-1.61705,0.0160831,-0.425439,-0.0369145,2.04216,-9.41433,-1.83737,-0.041688,-0.156085,0.00840291,4.64534,-0.227995,8.52266,-0.0477051,-0.0314252,0.0292284,-1.15148,9.34871,-2.62134,-0.0268241,-0.0158511,-0.00743608,3.94541,3.89394,8.02038,-0.0521576,0.0419099,-0.0150315
0.308,-1.80787,-9.60078,-2.38913,-0.236793,-0.333799,0.0625602,8.00641,0.420982,5.06858,0.056066,0.132622,0.0783728,-0.83605,9.61094,-1.5964,0.0136441,-0.423612,-0.0355407,2.04101,-9.41529,-1.84602,-0.0407259,-0.151507,0.00769876,4.61503,-0.228351,8.51468,-0.0470453,-0.0303214,0.0282047,-1.16676,9.33108,-2.63682,-0.0272586,-0.0179419,-0.00976043,3.92406,3.89667,8.03852,-0.0530087,0.042209,-0.0132422
0.309,-1.79914,-9.60084,-2.38547,-0.238262,-0.332944,0.061972,8.03108,0.41815,5.07786,0.0546611,0.131836,0.0806455,-0.835587,9.60422,-1.57575,0.0112052,-0.421784,-0.0341669,2.03985,-9.41624,-1.85467,-0.0397638,-0.146929,0.00699461,4.58472,-0.228707,8.50669,-0.0463855,-0.0292177,0.0271811,-1.18205,9.31346,-2.6523,-0.0276931,-0.0200328,-0.0120848,3.90271,3.8994,8.05666,-0.0538599,0.0425081,-0.011453
0.31,-1.79041,-9.6009,-2.3818,-0.23973,-0.332089,0.0613838,8.05575,0.415318,5.08713,0.0532562,0.13105,0.0829182,-0.835125,9.5975,-1.55509,0.00876621,-0.419956,-0.032793,2.03869,-9.41719,-1.86333,-0.0388017,-0.142351,0.00629046,4.55441,-0.229063,8.49871,-0.0457257,-0.0281139,0.0261575,-1.19734,9.29583,-2.66778,-0.0281275,-0.0221236,-0.0144091,3.88136,3.90213,8.0748,-0.0547111,0.0428072,-0.00966366
0.311,-1.78169,-9.60097,-2.37813,-0.241198,-0.331234,0.0607956,8.08042,0.412487,5.0964,0.0518512,0.130264,0.0851909,-0.834662,9.59078,-1.53444,0.00632725,-0.418128,-0.0314192,2.03754,-9.41814,-1.87198,-0.0378396,-0.137773,0.00558631,4.5241,-0.229419,8.49073,-0.0450659,-0.0270102,0.0251338,-1.21262,9.2782,-2.68326,-0.028562,-0.0242145,-0.0167335,3.86001,3.90486,8.09294,-0.0555622,0.0431063,-0.00787437
0.312,-1.75411,-9.59786,-2.36311,-0.241507,-0.329628,0.0598293,8.07699,0.425472,5.10144,0.0505886,0.127748,0.0905652,-0.849166,9.58202,-1.54022,0.00505128,-0.413474,-0.0307676,2.03399,-9.42076,-1.8775,-0.036876,-0.133325,0.0067447,4.51163,-0.216678,8.49603,-0.0436575,-0.0257247,0.0230388,-1.18766,9.26157,-2.69699,-0.0280141,-0.0242295,-0.0168716,3.85648,3.92459,8.08999,-0.0563033,0.0440594,-0.0078072
0.313,-1.72417,-9.59435,-2.34667,-0.241671,-0.327928,0.0588157,8.07004,0.440434,5.10595,0.0493438,0.125015,0.0963272,-0.86554,9.57302,-1.5493,0.00392067,-0.408466,-0.0302063,2.03014,-9.42358,-1.88262,-0.0359123,-0.128893,0.00813591,4.50139,-0.2023,8.503,-0.0421555,-0.0244165,0.02081,-1.15767,9.24506,-2.7105,-0.0273434,-0.0239852,-0.0167364,3.85519,3.94644,8.0844,-0.0570306,0.0450942,-0.0079553
0.314,-1.69423,-9.59085,-2.33023,-0.241835,-0.326229,0.0578021,8.06309,0.455397,5.11046,0.0480989,0.122283,0.102089,-0.881915,9.56401,-1.55839,0.00279007,-0.403458,-0.029645,2.02629,-9.42641,-1.88775,-0.0349485,-0.124461,0.00952712,4.49115,-0.187922,8.50997,-0.0406536,-0.0231083,0.0185811,-1.12767,9.22856,-2.72401,-0.0266727,-0.0237408,-0.0166013,3.85389,3.9683,8.07882,-0.0577579,0.046129,-0.0081034
0.315,-1.66429,-9.58734,-2.31379,-0.241999,-0.324529,0.0567885,8.05614,0.470359,5.11497,0.0468541,0.11955,0.107851,-0.898289,9.555,-1.56747,0.00165947,-0.39845,-0.0290837,2.02244,-9.42923,-1.89288,-0.0339848,-0.120029,0.0109183,4.48091,-0.173544,8.51694,-0.0391517,-0.0218001,0.0163522,-1.09768,9.21206,-2.73752,-0.026002,-0.0234964,-0.0164661,3.85259,3.99015,8.07324,-0.0584852,0.0471639,-0.0082515
0.316,-1.63756,-9.58259,-2.30597,-0.242081,-0.323345,0.0553766,8.05063,0.469274,5.11267,0.0466258,0.116044,0.110836,-0.917872,9.54376,-1.57179,0.000348647,-0.392247,-0.028946,2.02283,-9.42887,-1.89427,-0.0339779,-0.114286,0.0123444,4.47533,-0.167025,8.52259,-0.0380443,-0.0215021,0.0150754,-1.09136,9.20826,-2.72631,-0.0257108,-0.0233063,-0.0170155,3.85794,4.00291,8.06566,-0.0587989,0.0467885,-0.00829345
0.317,-1.61483,-9.57629,-2.30895,-0.242062,-0.322807,0.0534668,8.04693,0.44813,5.10183,0.0476683,0.111569,0.110349,-0.941466,9.52972,-1.57016,-0.00118744,-0.384549,-0.0293379,2.0285,-9.42453,-1.89098,-0.0351671,-0.106906,0.0138141,4.47559,-0.170332,8.5266,-0.03743,-0.0224666,0.0149889,-1.11462,9.22035,-2.68419,-0.0258941,-0.023184,-0.0184207,3.8716,4.00429,8.0556,-0.0585955,0.0446503,-0.00820272
0.318,-1.5921,-9.56998,-2.31192,-0.242043,-0.322268,0.0515569,8.04322,0.426986,5.091,0.0487108,0.107095,0.109863,-0.965059,9.51568,-1.56852,-0.00272353,-0.376851,-0.0297297,2.03418,-9.42019,-1.8877,-0.0363563,-0.0995254,0.0152837,4.47584,-0.173638,8.53061,-0.0368157,-0.0234312,0.0149024,-1.13788,9.23244,-2.64206,-0.0260775,-0.0230618,-0.0198259,3.88527,4.00568,8.04554,-0.0583922,0.0425121,-0.00811198
0.319,-1.56938,-9.56368,-2.31489,-0.242024,-0.32173,0.0496471,8.03952,0.405842,5.08017,0.0497533,0.102621,0.109376,-0.988653,9.50164,-1.56688,-0.00425962,-0.369153,-0.0301216,2.03986,-9.41585,-1.88442,-0.0375455,-0.092145,0.0167534,4.47609,-0.176944,8.53461,-0.0362014,-0.0243958,0.0148159,-1.16114,9.24453,-2.59994,-0.0262608,-0.0229395,-0.0212311,3.89893,4.00706,8.03547,-0.0581888,0.040374,-0.00802124
0.32,-1.54665,-9.55737,-2.31786,-0.242005,-0.321191,0.0477373,8.03582,0.384698,5.06934,0.0507958,0.098147,0.108889,-1.01225,9.4876,-1.56525,-0.00579571,-0.361455,-0.0305135,2.04553,-9.41151,-1.88113,-0.0387348,-0.0847646,0.0182231,4.47635,-0.18025,8.53862,-0.0355872,-0.0253604,0.0147293,-1.1844,9.25661,-2.55782,-0.0264441,-0.0228172,-0.0226363,3.91259,4.00845,8.02541,-0.0579855,0.0382358,-0.00793051
0.321,-1.52984,-9.55578,-2.3367,-0.242263,-0.320756,0.0473185,8.03562,0.387337,5.05433,0.0520036,0.0974159,0.10815,-1.00693,9.4414,-1.55806,-0.00654372,-0.351326,-0.0304435,2.04261,-9.39007,-1.89092,-0.0393678,-0.0784225,0.0186608,4.48403,-0.212826,8.53347,-0.0351147,-0.0274244,0.0134781,-1.14461,9.2365,-2.5634,-0.0260056,-0.0241143,-0.0232439,3.87155,4.01319,8.02834,-0.0592011,0.0399966,-0.00555622
0.322,-1.51303,-9.55418,-2.35553,-0.24252,-0.320321,0.0468998,8.03542,0.389976,5.03932,0.0532115,0.0966847,0.107411,-1.00161,9.3952,-1.55087,-0.00729173,-0.341196,-0.0303735,2.03968,-9.36863,-1.90071,-0.0400008,-0.0720805,0.0190986,4.49172,-0.245402,8.52832,-0.0346422,-0.0294884,0.0122268,-1.10481,9.21639,-2.56899,-0.025567,-0.0254115,-0.0238516,3.8305,4.01794,8.03127,-0.0604167,0.0417574,-0.00318194
0.323,-1.49621,-9.55259,-2.37436,-0.242778,-0.319885,0.0464811,8.03522,0.392615,5.02431,0.0544194,0.0959535,0.106671,-0.99629,9.34899,-1.54368,-0.00803973,-0.331066,-0.0303035,2.03675,-9.34719,-1.9105,-0.0406339,-0.0657384,0.0195364,4.49941,-0.277977,8.52318,-0.0341697,-0.0315524,0.0109755,-1.06501,9.19628,-2.57457,-0.0251285,-0.0267086,-0.0244592,3.78945,4.02268,8.03421,-0.0616323,0.0435182,-0.000807661
0.324,-1.4794,-9.551,-2.3932,-0.243035,-0.31945,0.0460623,8.03503,0.395254,5.0093,0.0556272,0.0952223,0.105932,-0.990971,9.30279,-1.53649,-0.00878774,-0.320937,-0.0302336,2.03383,-9.32576,-1.92029,-0.0412669,-0.0593963,0.0199741,4.50709,-0.310553,8.51803,-0.0336972,-0.0336165,0.00972418,-1.02521,9.17617,-2.58015,-0.0246899,-0.0280058,-0.0250669,3.7484,4.02743,8.03714,-0.0628479,0.045279,0.00156662
0.325,-1.45704,-9.55329,-2.40086,-0.242478,-0.31896,0.0450527,8.03323,0.384545,5.00448,0.0563264,0.0943746,0.105455,-0.989616,9.27913,-1.5512,-0.00892643,-0.309966,-0.0302386,2.03798,-9.31956,-1.9207,-0.0412787,-0.0545561,0.02091,4.51846,-0.337417,8.5232,-0.0323889,-0.0344938,0.00854564,-1.02283,9.17384,-2.60082,-0.0245447,-0.0297016,-0.0249328,3.73555,4.02563,8.04255,-0.0630526,0.0453624,0.00253364
0.326,-1.43023,-9.55868,-2.39959,-0.241269,-0.318427,0.0435704,8.03014,0.363157,5.0078,0.0566185,0.0934336,0.105188,-0.991432,9.2735,-1.58343,-0.00857767,-0.298323,-0.0303037,2.0478,-9.32555,-1.91362,-0.0407936,-0.0509175,0.0222443,4.53276,-0.35971,8.53662,-0.0304118,-0.0344219,0.00742531,-1.05038,9.18574,-2.63357,-0.0246343,-0.0317162,-0.0242053,3.74525,4.0186,8.04996,-0.0624487,0.0441037,0.00237484
0.327,-1.40343,-9.56407,-2.39832,-0.240061,-0.317894,0.0420881,8.02705,0.341768,5.01112,0.0569106,0.0924926,0.104922,-0.993248,9.26787,-1.61566,-0.0082289,-0.286679,-0.0303687,2.05761,-9.33154,-1.90653,-0.0403085,-0.0472788,0.0235786,4.54707,-0.382003,8.55004,-0.0284348,-0.03435,0.00630498,-1.07793,9.19763,-2.66631,-0.0247238,-0.0337309,-0.0234777,3.75496,4.01158,8.05736,-0.0618447,0.0428451,0.00221604
0.328,-1.37662,-9.56947,-2.39705,-0.238852,-0.317361,0.0406058,8.02396,0.32038,5.01444,0.0572028,0.0915516,0.104655,-0.995063,9.26224,-1.64789,-0.00788014,-0.275036,-0.0304338,2.06742,-9.33754,-1.89945,-0.0398234,-0.0436402,0.0249129,4.56138,-0.404296,8.56346,-0.0264577,-0.0342781,0.00518464,-1.10549,9.20952,-2.69906,-0.0248133,-0.0357456,-0.0227502,3.76466,4.00455,8.06476,-0.0612407,0.0415865,0.00205724
0.329,-1.35199,-9.57447,-2.39556,-0.237643,-0.316692,0.0391166,8.0197,0.301372,5.01568,0.0573097,0.0906847,0.104237,-1.00118,9.25567,-1.67884,-0.00747899,-0.263311,-0.0305052,2.07574,-9.34181,-1.89284,-0.0393245,-0.0400673,0.0261949,4.57544,-0.422645,8.57446,-0.0245713,-0.0341842,0.00443103,-1.13455,9.21899,-2.72944,-0.0250128,-0.0377657,-0.0219128,3.77554,3.99544,8.07024,-0.0605043,0.0404794,0.00185157
0.33,-1.34473,-9.57636,-2.3923,-0.236435,-0.314937,0.0375719,8.00606,0.3014,5.0003,0.0559352,0.090411,0.10261,-1.04172,9.24164,-1.69952,-0.0066588,-0.250934,-0.0306269,2.07205,-9.33224,-1.8901,-0.0387152,-0.0370208,0.0270584,4.58754,-0.409438,8.56607,-0.0234093,-0.0339144,0.0066112,-1.1757,9.20908,-2.74093,-0.0260919,-0.0398289,-0.0201955,3.79579,3.96967,8.06038,-0.0587084,0.0405843,0.00127095
0.331,-1.33747,-9.57825,-2.38904,-0.235226,-0.313181,0.0360273,7.99242,0.301428,4.98493,0.0545606,0.0901374,0.100983,-1.08225,9.2276,-1.72019,-0.00583861,-0.238557,-0.0307487,2.06836,-9.32268,-1.88735,-0.0381058,-0.0339742,0.0279219,4.59965,-0.396231,8.55769,-0.0222474,-0.0336446,0.00879136,-1.21685,9.19916,-2.75243,-0.0271709,-0.0418921,-0.0184782,3.81604,3.9439,8.05051,-0.0569126,0.0406893,0.000690334
0.332,-1.33022,-9.58014,-2.38578,-0.234018,-0.311426,0.0344827,7.97878,0.301457,4.96955,0.053186,0.0898637,0.0993562,-1.12279,9.21356,-1.74086,-0.00501843,-0.22618,-0.0308705,2.06467,-9.31312,-1.8846,-0.0374965,-0.0309276,0.0287854,4.61175,-0.383024,8.5493,-0.0210854,-0.0333747,0.0109715,-1.258,9.18924,-2.76392,-0.02825,-0.0439553,-0.0167609,3.8363,3.91813,8.04065,-0.0551167,0.0407942,0.000109717
0.333,-1.32296,-9.58203,-2.38252,-0.232809,-0.30967,0.0329381,7.96514,0.301485,4.95417,0.0518114,0.0895901,0.0977294,-1.16333,9.19952,-1.76154,-0.00419824,-0.213803,-0.0309923,2.06098,-9.30355,-1.88185,-0.0368872,-0.0278811,0.0296489,4.62386,-0.369817,8.54092,-0.0199235,-0.0331049,0.0131517,-1.29915,9.17932,-2.77542,-0.029329,-0.0460185,-0.0150436,3.85655,3.89236,8.03078,-0.0533209,0.0408992,-0.000470901
0.334,-1.33146,-9.58147,-2.38655,-0.23115,-0.306829,0.0311801,7.98538,0.298729,4.92911,0.0522495,0.0924422,0.0969911,-1.19401,9.18803,-1.77915,-0.00222595,-0.199753,-0.0321399,2.04974,-9.28538,-1.88529,-0.0367075,-0.025118,0.0314155,4.62724,-0.360069,8.53116,-0.0195075,-0.0326485,0.013426,-1.32073,9.1819,-2.77095,-0.0316754,-0.0464909,-0.0158699,3.84962,3.89846,8.01982,-0.0532714,0.0410243,-0.00125085
0.335,-1.34784,-9.57968,-2.39424,-0.229265,-0.303445,0.0293154,8.02256,0.294581,4.89921,0.053594,0.0968572,0.096697,-1.21977,9.17781,-1.79522,0.000322386,-0.184868,-0.0338004,2.03474,-9.26291,-1.89183,-0.0367426,-0.0224966,0.0336337,4.62627,-0.352051,8.52071,-0.0194646,-0.0320987,0.0127475,-1.33252,9.19073,-2.75851,-0.0346556,-0.0461678,-0.0179678,3.82911,3.9205,8.00831,-0.0540951,0.0411595,-0.00213047
0.336,-1.36422,-9.5779,-2.40193,-0.22738,-0.300061,0.0274507,8.05973,0.290433,4.86931,0.0549385,0.101272,0.096403,-1.24553,9.16759,-1.8113,0.00287072,-0.169982,-0.0354609,2.01973,-9.24043,-1.89837,-0.0367777,-0.0198752,0.0358518,4.6253,-0.344033,8.51027,-0.0194216,-0.031549,0.0120689,-1.34431,9.19955,-2.74607,-0.0376357,-0.0458448,-0.0200658,3.80859,3.94254,7.99681,-0.0549189,0.0412947,-0.00301008
0.337,-1.3806,-9.57611,-2.40961,-0.225495,-0.296677,0.0255859,8.0969,0.286285,4.83941,0.056283,0.105687,0.0961089,-1.27129,9.15737,-1.82738,0.00541906,-0.155096,-0.0371214,2.00473,-9.21796,-1.9049,-0.0368127,-0.0172538,0.0380699,4.62432,-0.336015,8.49982,-0.0193787,-0.0309992,0.0113904,-1.3561,9.20838,-2.73363,-0.0406159,-0.0455217,-0.0221638,3.78807,3.96458,7.9853,-0.0557426,0.0414299,-0.0038897
0.338,-1.39601,-9.57496,-2.42072,-0.223034,-0.29317,0.0235594,8.12653,0.286081,4.82065,0.0570248,0.109098,0.0957222,-1.2926,9.15135,-1.84443,0.00720132,-0.14008,-0.0391761,1.98983,-9.20274,-1.90785,-0.0367127,-0.0155024,0.0399795,4.62018,-0.329738,8.49194,-0.0188298,-0.0301274,0.0102727,-1.35575,9.21558,-2.72145,-0.0432996,-0.0450488,-0.023647,3.77638,3.98023,7.97332,-0.0567065,0.0417574,-0.00438898
0.339,-1.40804,-9.57605,-2.44382,-0.218556,-0.289237,0.0209664,8.12974,0.299682,4.84091,0.0556569,0.108992,0.0950111,-1.29834,9.16003,-1.86486,0.00630233,-0.124609,-0.0426108,1.97534,-9.21292,-1.89822,-0.0361398,-0.0167959,0.0408092,4.60493,-0.329552,8.493,-0.0165101,-0.0281282,0.00761793,-1.31292,9.21709,-2.71013,-0.044946,-0.0440511,-0.0229781,3.79555,3.97352,7.95972,-0.0581611,0.0427583,-0.00355707
0.34,-1.42007,-9.57714,-2.46691,-0.214079,-0.285303,0.0183733,8.13296,0.313282,4.86116,0.054289,0.108886,0.0942999,-1.30407,9.1687,-1.88529,0.00540334,-0.109137,-0.0460456,1.96085,-9.2231,-1.8886,-0.0355668,-0.0180894,0.0416389,4.58968,-0.329366,8.49407,-0.0141903,-0.026129,0.00496321,-1.27009,9.21861,-2.69882,-0.0465924,-0.0430535,-0.0223092,3.81472,3.9668,7.94612,-0.0596157,0.0437593,-0.00272517
0.341,-1.4321,-9.57822,-2.49001,-0.209602,-0.28137,0.0157803,8.13617,0.326883,4.88142,0.0529212,0.108781,0.0935888,-1.3098,9.17738,-1.90573,0.00450436,-0.093666,-0.0494803,1.94635,-9.23328,-1.87897,-0.0349939,-0.0193829,0.0424687,4.57444,-0.329179,8.49513,-0.0118705,-0.0241299,0.00230848,-1.22727,9.22012,-2.68751,-0.0482387,-0.0420558,-0.0216404,3.83389,3.96009,7.93252,-0.0610703,0.0447602,-0.00189326
0.342,-1.44413,-9.57931,-2.5131,-0.205124,-0.277436,0.0131873,8.13938,0.340483,4.90167,0.0515533,0.108675,0.0928777,-1.31553,9.18605,-1.92616,0.00360537,-0.0781944,-0.052915,1.93186,-9.24345,-1.86935,-0.0344209,-0.0206764,0.0432984,4.55919,-0.328993,8.4962,-0.00955077,-0.0221307,-0.000346243,-1.18444,9.22163,-2.6762,-0.0498851,-0.0410582,-0.0209715,3.85307,3.95338,7.91892,-0.062525,0.0457611,-0.00106136
0.343,-1.45142,-9.57113,-2.52168,-0.202032,-0.27372,0.0128713,8.14509,0.314752,4.91065,0.0510426,0.113067,0.0908672,-1.30948,9.17893,-1.94398,0.00112256,-0.0650655,-0.0561554,1.92166,-9.26082,-1.85479,-0.0351453,-0.0237755,0.0439695,4.54756,-0.322922,8.4908,-0.00664783,-0.0209485,-0.00195858,-1.17817,9.21564,-2.67028,-0.0502511,-0.0393917,-0.021583,3.84401,3.95635,7.90062,-0.0630323,0.0462948,0.0011715
0.344,-1.45735,-9.56031,-2.52611,-0.199336,-0.270066,0.0132058,8.15152,0.277783,4.91641,0.0507767,0.118743,0.0884854,-1.30006,9.1673,-1.96106,-0.00181277,-0.0526059,-0.0593404,1.91269,-9.28024,-1.83881,-0.0362403,-0.0273905,0.0445952,4.53698,-0.31517,8.48355,-0.00357825,-0.0199997,-0.00327309,-1.18234,9.20751,-2.66589,-0.0502513,-0.0375342,-0.0225603,3.8269,3.96208,7.88097,-0.0632689,0.046695,0.00380464
0.345,-1.46329,-9.54948,-2.53055,-0.196639,-0.266413,0.0135403,8.15795,0.240815,4.92217,0.0505109,0.12442,0.0861036,-1.29064,9.15566,-1.97813,-0.0047481,-0.0401463,-0.0625253,1.90372,-9.29966,-1.82284,-0.0373354,-0.0310055,0.0452209,4.52639,-0.307418,8.47631,-0.000508676,-0.0190509,-0.00458759,-1.18651,9.19938,-2.6615,-0.0502515,-0.0356767,-0.0235376,3.80978,3.96781,7.86133,-0.0635056,0.0470952,0.00643777
0.346,-1.46922,-9.53865,-2.53498,-0.193943,-0.262759,0.0138749,8.16438,0.203846,4.92793,0.0502451,0.130096,0.0837218,-1.28122,9.14403,-1.99521,-0.00768343,-0.0276867,-0.0657103,1.89474,-9.31908,-1.80687,-0.0384304,-0.0346204,0.0458467,4.5158,-0.299666,8.46906,0.0025609,-0.0181021,-0.0059021,-1.19069,9.19126,-2.65711,-0.0502517,-0.0338192,-0.0245149,3.79266,3.97354,7.84168,-0.0637422,0.0474954,0.0090709
