Time,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z
1.605,5.16743,0.279879,8.51353,-0.162163,-0.310093,-0.0352495,-1.19905,10.4831,-0.12331,0.0454237,-0.389081,-0.538243,4.20732,-8.07511,-1.68626,-3.05858,0.734936,-4.32885,7.67229,0.0116755,2.40495,-0.339098,-0.135274,-0.00139552,6.79266,0.954521,8.76978,1.80977,5.06875,-2.65517,-5.29078,-7.17097,-2.58249,-0.597625,1.656,-2.45745,-0.909068,9.11813,-3.46962,0.13491,-0.926144,-1.57061
1.606,5.25453,0.277333,8.38166,-0.158448,-0.317994,-0.0257535,-1.22926,10.5838,0.0710357,0.0344847,-0.395849,-0.557245,4.12872,-8.18227,-1.67373,-3.07272,0.751493,-4.3522,7.66399,0.0642876,2.35976,-0.346736,-0.141616,-0.00125157,6.89503,0.876173,8.85613,1.81351,5.07757,-2.67615,-5.35022,-7.10815,-2.56282,-0.58259,1.66348,-2.45268,-0.975636,9.10634,-3.42395,0.140028,-0.910121,-1.57406
1.607,5.34163,0.274788,8.2498,-0.154733,-0.325895,-0.0162575,-1.25947,10.6845,0.265381,0.0235457,-0.402616,-0.576247,4.05011,-8.28944,-1.6612,-3.08685,0.768049,-4.37555,7.65568,0.1169,2.31457,-0.354374,-0.147959,-0.00110762,6.9974,0.797824,8.94249,1.81725,5.08638,-2.69713,-5.40966,-7.04533,-2.54314,-0.567554,1.67097,-2.4479,-1.0422,9.09455,-3.37828,0.145146,-0.894099,-1.57752
1.608,5.42873,0.272242,8.11793,-0.151018,-0.333796,-0.00676153,-1.28968,10.7852,0.459727,0.0126067,-0.409383,-0.595249,3.97151,-8.39662,-1.64867,-3.10098,0.784606,-4.3989,7.64737,0.169512,2.26938,-0.362012,-0.154302,-0.000963668,7.09976,0.719476,9.02884,1.82099,5.09519,-2.71811,-5.46909,-6.9825,-2.52347,-0.552519,1.67846,-2.44313,-1.10877,9.08276,-3.33261,0.150264,-0.878077,-1.58097
1.609,5.5436,0.28191,7.99413,-0.147894,-0.342178,0.00264138,-1.35351,10.8766,0.636652,0.00260713,-0.414215,-0.613833,3.88965,-8.50251,-1.63702,-3.11509,0.800668,-4.42198,7.6388,0.22166,2.22782,-0.368894,-0.160743,-0.00100307,7.20534,0.640737,9.11032,1.82414,5.10456,-2.7384,-5.52964,-6.92007,-2.5023,-0.538076,1.68468,-2.43788,-1.17313,9.0716,-3.27858,0.155718,-0.862691,-1.58445
1.61,5.88068,0.389278,7.93484,-0.1495,-0.3544,0.0112997,-1.68629,10.893,0.674216,0.000122395,-0.403569,-0.629074,3.78173,-8.59821,-1.63237,-3.12898,0.812768,-4.44284,7.62808,0.270096,2.21528,-0.369729,-0.167972,-0.00250925,7.33654,0.558872,9.15277,1.82259,5.11846,-2.75314,-5.59908,-6.86072,-2.46917,-0.528377,1.6808,-2.4288,-1.21987,9.06549,-3.15764,0.163861,-0.852402,-1.58814
1.611,6.21775,0.496647,7.87556,-0.151106,-0.366622,0.019958,-2.01907,10.9094,0.711781,-0.00236234,-0.392923,-0.644315,3.67381,-8.69391,-1.62771,-3.14287,0.824869,-4.4637,7.61737,0.318532,2.20273,-0.370565,-0.1752,-0.00401544,7.46774,0.477006,9.19523,1.82104,5.13235,-2.76789,-5.66852,-6.80137,-2.43603,-0.518677,1.67692,-2.41973,-1.26661,9.05937,-3.03671,0.172004,-0.842113,-1.59184
1.612,6.55482,0.604016,7.81627,-0.152711,-0.378845,0.0286163,-2.35185,10.9258,0.749345,-0.00484707,-0.382277,-0.659557,3.56589,-8.78961,-1.62306,-3.15676,0.836969,-4.48457,7.60666,0.366968,2.19019,-0.371401,-0.182429,-0.00552163,7.59894,0.395141,9.23768,1.81949,5.14624,-2.78264,-5.73796,-6.74202,-2.4029,-0.508977,1.67304,-2.41065,-1.31334,9.05326,-2.91577,0.180147,-0.831823,-1.59553
1.613,6.89189,0.711384,7.75699,-0.154317,-0.391067,0.0372745,-2.68463,10.9423,0.786909,-0.0073318,-0.371631,-0.674798,3.45797,-8.8853,-1.61841,-3.17065,0.849069,-4.50543,7.59594,0.415404,2.17765,-0.372236,-0.189657,-0.00702782,7.73014,0.313275,9.28014,1.81794,5.16014,-2.79739,-5.8074,-6.68267,-2.36977,-0.499278,1.66917,-2.40157,-1.36008,9.04715,-2.79483,0.18829,-0.821534,-1.59922
1.614,7.14232,0.907398,7.8628,-0.151406,-0.402186,0.0338149,-2.88953,10.9532,0.724997,0.00241675,-0.35179,-0.678314,3.33767,-8.99615,-1.61846,-3.18523,0.857598,-4.52763,7.60409,0.446383,2.15926,-0.372443,-0.196148,-0.0092759,7.8707,0.255537,9.30503,1.81482,5.17888,-2.80591,-5.88194,-6.6425,-2.34249,-0.491076,1.66236,-2.39049,-1.40943,9.07183,-2.6478,0.197562,-0.813929,-1.60175
1.615,7.34942,1.14773,8.05117,-0.146237,-0.412753,0.0242963,-3.0305,10.9613,0.613348,0.0182819,-0.327352,-0.675968,3.21117,-9.11458,-1.62087,-3.20016,0.864341,-4.5505,7.62167,0.468634,2.13793,-0.372336,-0.202268,-0.0118949,8.01595,0.209863,9.32115,1.81092,5.20006,-2.81131,-5.95903,-6.61192,-2.31814,-0.483624,1.6541,-2.3784,-1.4601,9.11192,-2.48771,0.207398,-0.807667,-1.60369
1.616,7.55652,1.38807,8.23953,-0.141067,-0.42332,0.0147776,-3.17146,10.9695,0.501699,0.0341471,-0.302913,-0.673622,3.08467,-9.233,-1.62327,-3.21509,0.871083,-4.57337,7.63924,0.490885,2.11661,-0.372229,-0.208389,-0.014514,8.16119,0.164189,9.33726,1.80702,5.22123,-2.81671,-6.03611,-6.58135,-2.29379,-0.476172,1.64584,-2.36631,-1.51077,9.15201,-2.32763,0.217234,-0.801404,-1.60564
1.617,7.76362,1.62841,8.4279,-0.135898,-0.433887,0.005259,-3.31243,10.9776,0.39005,0.0500123,-0.278475,-0.671277,2.95818,-9.35143,-1.62568,-3.23002,0.877826,-4.59624,7.65681,0.513136,2.09529,-0.372122,-0.21451,-0.017133,8.30644,0.118515,9.35337,1.80313,5.24241,-2.82212,-6.1132,-6.55077,-2.26945,-0.46872,1.63758,-2.35422,-1.56144,9.19209,-2.16755,0.22707,-0.795142,-1.60758
1.618,7.82756,1.80844,8.58499,-0.132267,-0.443938,-0.00299333,-3.34829,10.983,0.321241,0.0630561,-0.261413,-0.668766,2.84543,-9.47434,-1.62835,-3.24424,0.883726,-4.61875,7.67132,0.534763,2.07229,-0.373328,-0.221068,-0.0190959,8.43963,0.0745415,9.37741,1.79911,5.26459,-2.82631,-6.18632,-6.52675,-2.25148,-0.460238,1.63292,-2.34291,-1.61917,9.23823,-2.02022,0.236945,-0.790148,-1.60984
1.619,7.39043,1.77744,8.63258,-0.134026,-0.452179,-0.00681363,-3.01632,10.9787,0.402374,0.066225,-0.270171,-0.665679,2.7808,-9.61293,-1.63198,-3.25598,0.886674,-4.64,7.67506,0.554206,2.04343,-0.379126,-0.229154,-0.0187623,8.5306,0.0365176,9.42921,1.7947,5.29032,-2.82626,-6.24553,-6.52567,-2.25582,-0.448152,1.6409,-2.33433,-1.70159,9.30555,-1.91753,0.246954,-0.789594,-1.61321
1.62,6.9533,1.74643,8.68018,-0.135784,-0.46042,-0.0106339,-2.68434,10.9744,0.483508,0.0693939,-0.278928,-0.662592,2.71618,-9.75153,-1.63561,-3.26772,0.889623,-4.66126,7.67881,0.57365,2.01457,-0.384924,-0.237241,-0.0184287,8.62157,-0.00150621,9.481,1.79029,5.31604,-2.82622,-6.30475,-6.52459,-2.26017,-0.436066,1.64889,-2.32575,-1.78401,9.37286,-1.81484,0.256963,-0.789041,-1.61658
1.621,6.51617,1.71542,8.72778,-0.137542,-0.468661,-0.0144542,-2.35236,10.9701,0.564641,0.0725628,-0.287686,-0.659505,2.65156,-9.89013,-1.63924,-3.27946,0.892571,-4.68251,7.68256,0.593094,1.98572,-0.390722,-0.245327,-0.0180951,8.71255,-0.0395301,9.5328,1.78588,5.34177,-2.82617,-6.36397,-6.52351,-2.26452,-0.42398,1.65687,-2.31717,-1.86643,9.44018,-1.71215,0.266971,-0.788488,-1.61995
1.622,6.07904,1.68441,8.77538,-0.1393,-0.476902,-0.0182745,-2.02039,10.9658,0.645775,0.0757317,-0.296443,-0.656418,2.58693,-10.0287,-1.64287,-3.2912,0.89552,-4.70377,7.68631,0.612538,1.95686,-0.396521,-0.253414,-0.0177615,8.80352,-0.0775539,9.5846,1.78147,5.3675,-2.82612,-6.42319,-6.52244,-2.26887,-0.411894,1.66485,-2.30859,-1.94885,9.5075,-1.60946,0.27698,-0.787934,-1.62332
1.623,5.6926,1.54734,8.79868,-0.152617,-0.486747,-0.00896958,-1.79128,10.8343,0.656696,0.0731259,-0.301909,-0.656245,2.54356,-10.1522,-1.61615,-3.30344,0.892426,-4.72569,7.69034,0.602278,1.92998,-0.400777,-0.260809,-0.0198218,8.89475,-0.168172,9.61516,1.78048,5.39357,-2.81887,-6.46509,-6.5215,-2.23878,-0.401273,1.67924,-2.30389,-2.05002,9.54807,-1.54833,0.288356,-0.79309,-1.62442
1.624,5.32064,1.37996,8.81504,-0.169236,-0.497051,0.00408541,-1.59156,10.6666,0.647556,0.0688702,-0.306434,-0.656904,2.50626,-10.2714,-1.58075,-3.31581,0.887606,-4.7478,7.69446,0.583531,1.90367,-0.404592,-0.268008,-0.0225661,8.98605,-0.273818,9.63966,1.78047,5.41974,-2.80955,-6.50204,-6.5206,-2.19885,-0.39107,1.69546,-2.30029,-2.15655,9.58099,-1.49907,0.300122,-0.799878,-1.62488
1.625,4.94868,1.21258,8.8314,-0.185856,-0.507355,0.0171404,-1.39184,10.4988,0.638416,0.0646144,-0.310959,-0.657564,2.46895,-10.3906,-1.54535,-3.32819,0.882785,-4.76991,7.69857,0.564784,1.87736,-0.408407,-0.275206,-0.0253105,9.07734,-0.379463,9.66416,1.78046,5.4459,-2.80024,-6.53899,-6.5197,-2.15893,-0.380868,1.71169,-2.2967,-2.26307,9.61392,-1.44981,0.311888,-0.806666,-1.62533
1.626,4.57672,1.0452,8.84777,-0.202475,-0.517658,0.0301954,-1.19212,10.3311,0.629276,0.0603587,-0.315485,-0.658224,2.43165,-10.5098,-1.50995,-3.34057,0.877965,-4.79203,7.70269,0.546038,1.85105,-0.412222,-0.282404,-0.0280548,9.16864,-0.485109,9.68865,1.78044,5.47207,-2.79093,-6.57594,-6.51881,-2.119,-0.370666,1.72791,-2.2931,-2.3696,9.64684,-1.40055,0.323655,-0.813454,-1.62578
1.627,4.34353,0.927453,8.89087,-0.21457,-0.526821,0.0420669,-0.993452,10.2026,0.605372,0.0577685,-0.312769,-0.660109,2.38885,-10.63,-1.47001,-3.35034,0.871754,-4.81408,7.72663,0.52655,1.82526,-0.413964,-0.288189,-0.0318019,9.2541,-0.592684,9.70871,1.78183,5.49822,-2.77855,-6.6052,-6.51114,-2.07538,-0.36056,1.73947,-2.29027,-2.47643,9.65945,-1.37274,0.333629,-0.820614,-1.62577
1.628,4.38787,0.908979,8.98744,-0.217617,-0.533703,0.0515716,-0.796871,10.1525,0.551941,0.0585093,-0.295573,-0.664447,2.33506,-10.7523,-1.42099,-3.3549,0.862761,-4.836,7.79024,0.50558,1.80051,-0.411561,-0.291146,-0.0375546,9.32786,-0.704118,9.7199,1.78601,5.52433,-2.76003,-6.6191,-6.48993,-2.02435,-0.350649,1.74171,-2.28896,-2.58386,9.63144,-1.38783,0.34002,-0.828518,-1.62483
1.629,4.43221,0.890504,9.08402,-0.220665,-0.540584,0.0610762,-0.60029,10.1025,0.49851,0.0592501,-0.278376,-0.668785,2.28128,-10.8746,-1.37197,-3.35946,0.853768,-4.85792,7.85384,0.484609,1.77576,-0.409158,-0.294102,-0.0433073,9.40162,-0.815552,9.73108,1.79019,5.55043,-2.74152,-6.63299,-6.46872,-1.97332,-0.340738,1.74395,-2.28765,-2.6913,9.60343,-1.40291,0.346411,-0.836423,-1.62389
1.63,4.47655,0.87203,9.1806,-0.223712,-0.547465,0.0705808,-0.403709,10.0524,0.445079,0.0599909,-0.26118,-0.673123,2.2275,-10.9969,-1.32295,-3.36402,0.844775,-4.87984,7.91745,0.463639,1.751,-0.406755,-0.297059,-0.04906,9.47539,-0.926987,9.74226,1.79438,5.57654,-2.72301,-6.64689,-6.44751,-1.92229,-0.330827,1.74619,-2.28634,-2.79874,9.57542,-1.418,0.352802,-0.844328,-1.62294
1.631,4.52089,0.853555,9.27718,-0.226759,-0.554347,0.0800855,-0.207128,10.0024,0.391648,0.0607317,-0.243983,-0.677461,2.17371,-11.1192,-1.27393,-3.36858,0.835783,-4.90177,7.98106,0.442669,1.72625,-0.404352,-0.300016,-0.0548127,9.54916,-1.03842,9.75344,1.79856,5.60265,-2.70449,-6.66079,-6.4263,-1.87126,-0.320916,1.74843,-2.28503,-2.90617,9.5474,-1.43309,0.359193,-0.852232,-1.622
1.632,4.44865,0.854567,9.35291,-0.227707,-0.561397,0.0867886,-0.00450209,10.0135,0.426569,0.0616238,-0.233097,-0.676139,2.13489,-11.2218,-1.17895,-3.37148,0.827162,-4.92032,8.02703,0.412593,1.69145,-0.399758,-0.298985,-0.0603526,9.63468,-1.11327,9.78615,1.80728,5.62442,-2.68252,-6.75618,-6.37007,-1.83093,-0.30845,1.73551,-2.2821,-2.9991,9.53533,-1.48041,0.361501,-0.859141,-1.62276
1.633,4.36184,0.858014,9.42603,-0.228392,-0.568469,0.0931416,0.198879,10.0322,0.472534,0.0625348,-0.223,-0.674111,2.09794,-11.3219,-1.07823,-3.37416,0.818589,-4.93846,8.07079,0.381377,1.65539,-0.39489,-0.297456,-0.065866,9.72167,-1.18355,9.82155,1.81658,5.64564,-2.66011,-6.86176,-6.30946,-1.79193,-0.295665,1.72069,-2.27895,-3.09021,9.52525,-1.53176,0.3633,-0.865926,-1.62374
1.634,4.27503,0.861461,9.49915,-0.229078,-0.57554,0.0994945,0.40226,10.0509,0.518499,0.0634458,-0.212902,-0.672082,2.06099,-11.422,-0.977503,-3.37684,0.810015,-4.95659,8.11456,0.350162,1.61933,-0.390023,-0.295926,-0.0713793,9.80866,-1.25382,9.85695,1.82587,5.66687,-2.6377,-6.96733,-6.24885,-1.75293,-0.28288,1.70588,-2.27581,-3.18131,9.51517,-1.58311,0.365098,-0.872711,-1.62472
1.635,4.18822,0.864908,9.57227,-0.229764,-0.582612,0.105847,0.605641,10.0696,0.564464,0.0643568,-0.202805,-0.670054,2.02404,-11.5221,-0.876778,-3.37952,0.801441,-4.97472,8.15833,0.318947,1.58327,-0.385155,-0.294397,-0.0768927,9.89565,-1.3241,9.89234,1.83517,5.6881,-2.61529,-7.07291,-6.18825,-1.71393,-0.270094,1.69106,-2.27267,-3.27242,9.50508,-1.63445,0.366896,-0.879496,-1.6257
1.636,4.0738,0.866891,9.62497,-0.232588,-0.590757,0.113378,0.721628,10.101,0.606358,0.0645536,-0.197934,-0.668141,1.98619,-11.6136,-0.799768,-3.38217,0.792355,-4.99247,8.1975,0.278304,1.55114,-0.382512,-0.293775,-0.0820347,9.98355,-1.38603,9.92061,1.84485,5.70675,-2.59263,-7.22124,-6.11285,-1.68729,-0.258776,1.66693,-2.26673,-3.34119,9.51085,-1.67363,0.367358,-0.886924,-1.62764
1.637,3.92489,0.867043,9.65215,-0.238085,-0.600244,0.12238,0.728374,10.1483,0.643165,0.0638577,-0.199597,-0.666373,1.94723,-11.6942,-0.752399,-3.38479,0.782627,-5.00971,8.23094,0.225874,1.52393,-0.382649,-0.294287,-0.0867127,10.0726,-1.43752,9.93996,1.85503,5.72219,-2.56964,-7.423,-6.01896,-1.6761,-0.249292,1.63116,-2.25727,-3.38202,9.53644,-1.69758,0.366147,-0.895157,-1.63079
1.638,3.77598,0.867196,9.67933,-0.243583,-0.609731,0.131383,0.735119,10.1955,0.679971,0.0631618,-0.20126,-0.664605,1.90826,-11.7748,-0.705031,-3.38741,0.772899,-5.02696,8.26437,0.173444,1.49671,-0.382787,-0.294799,-0.0913906,10.1616,-1.48901,9.95932,1.8652,5.73763,-2.54665,-7.62475,-5.92507,-1.66491,-0.239808,1.59539,-2.24782,-3.42285,9.56202,-1.72153,0.364937,-0.903389,-1.63394
1.639,3.62707,0.867348,9.70651,-0.24908,-0.619218,0.140385,0.741864,10.2427,0.716777,0.0624659,-0.202922,-0.662837,1.8693,-11.8554,-0.657662,-3.39003,0.763171,-5.0442,8.2978,0.121014,1.46949,-0.382925,-0.295311,-0.0960685,10.2507,-1.5405,9.97867,1.87537,5.75307,-2.52367,-7.82651,-5.83118,-1.65372,-0.230324,1.55962,-2.23837,-3.46368,9.58761,-1.74549,0.363727,-0.911622,-1.63709
1.64,3.47816,0.8675,9.73369,-0.254577,-0.628706,0.149388,0.74861,10.2899,0.753583,0.06177,-0.204585,-0.661069,1.83033,-11.9359,-0.610294,-3.39264,0.753444,-5.06145,8.33124,0.0685847,1.44227,-0.383062,-0.295823,-0.100746,10.3397,-1.59199,9.99802,1.88555,5.7685,-2.50068,-8.02827,-5.73728,-1.64252,-0.22084,1.52385,-2.22892,-3.50451,9.61319,-1.76944,0.362516,-0.919854,-1.64023
1.641,3.51116,0.874579,9.72119,-0.260525,-0.639803,0.161825,0.615154,10.3678,0.745277,0.0592141,-0.203763,-0.663883,1.82122,-12.0087,-0.566843,-3.3973,0.742051,-5.07937,8.36019,0.0240691,1.44488,-0.389936,-0.294697,-0.100664,10.4495,-1.62431,10.0363,1.89299,5.78385,-2.48051,-8.29995,-5.67384,-1.66546,-0.218032,1.46569,-2.20996,-3.51228,9.6261,-1.73544,0.360891,-0.923974,-1.64654
1.642,3.54415,0.881658,9.70868,-0.266472,-0.650901,0.174262,0.481699,10.4456,0.73697,0.0566582,-0.20294,-0.666697,1.81211,-12.0815,-0.523392,-3.40195,0.730659,-5.09728,8.38914,-0.0204465,1.44749,-0.39681,-0.29357,-0.100581,10.5592,-1.65663,10.0745,1.90044,5.79921,-2.46034,-8.57162,-5.61039,-1.68841,-0.215224,1.40752,-2.191,-3.52004,9.63901,-1.70143,0.359266,-0.928094,-1.65284
1.643,3.57714,0.888736,9.69619,-0.272419,-0.661999,0.186699,0.348243,10.5235,0.728664,0.0541022,-0.202118,-0.669512,1.80299,-12.1543,-0.479942,-3.40661,0.719267,-5.1152,8.41809,-0.0649621,1.4501,-0.403684,-0.292443,-0.100498,10.669,-1.68895,10.1128,1.90789,5.81456,-2.44017,-8.8433,-5.54695,-1.71135,-0.212416,1.34936,-2.17203,-3.5278,9.65191,-1.66743,0.357641,-0.932214,-1.65915
1.644,3.61013,0.895815,9.68369,-0.278366,-0.673097,0.199136,0.214788,10.6014,0.720357,0.0515463,-0.201296,-0.672326,1.79388,-12.2271,-0.436491,-3.41126,0.707875,-5.13311,8.44704,-0.109478,1.45271,-0.410558,-0.291316,-0.100415,10.7788,-1.72127,10.151,1.91533,5.82991,-2.42,-9.11498,-5.4835,-1.73429,-0.209609,1.2912,-2.15307,-3.53556,9.66482,-1.63343,0.356017,-0.936334,-1.66545
1.645,3.72247,0.895992,9.64437,-0.282374,-0.682633,0.209552,0.0843954,10.6625,0.712899,0.0478691,-0.200237,-0.675457,1.77595,-12.308,-0.369896,-3.41512,0.69566,-5.15044,8.49788,-0.151928,1.44291,-0.418229,-0.285756,-0.100299,10.8916,-1.74854,10.2001,1.92113,5.8471,-2.40522,-9.39002,-5.40325,-1.77108,-0.207652,1.22174,-2.12891,-3.52895,9.66035,-1.60863,0.356866,-0.934976,-1.67139
1.646,3.89827,0.890647,9.5836,-0.28483,-0.690919,0.218352,-0.0435463,10.7103,0.706119,0.0432948,-0.198989,-0.67884,1.75097,-12.3954,-0.284784,-3.41834,0.682788,-5.1673,8.56624,-0.192725,1.42317,-0.426537,-0.27665,-0.100156,11.0069,-1.77178,10.2579,1.9256,5.86575,-2.39475,-9.66777,-5.30955,-1.81894,-0.206376,1.14323,-2.10058,-3.51085,9.64199,-1.5912,0.359696,-0.929237,-1.67704
1.647,4.07408,0.885303,9.52283,-0.287286,-0.699206,0.227151,-0.171488,10.7581,0.699339,0.0387205,-0.19774,-0.682224,1.726,-12.4828,-0.199673,-3.42156,0.669915,-5.18416,8.63461,-0.233523,1.40343,-0.434846,-0.267544,-0.100013,11.1222,-1.79502,10.3157,1.93007,5.8844,-2.38428,-9.94552,-5.21586,-1.8668,-0.205101,1.06472,-2.07225,-3.49274,9.62362,-1.57376,0.362526,-0.923497,-1.68268
1.648,4.24989,0.879958,9.46206,-0.289743,-0.707493,0.23595,-0.29943,10.8059,0.692559,0.0341462,-0.196492,-0.685608,1.70102,-12.5702,-0.114561,-3.42478,0.657042,-5.20102,8.70297,-0.27432,1.38369,-0.443154,-0.258438,-0.0998705,11.2376,-1.81827,10.3735,1.93454,5.90305,-2.37381,-10.2233,-5.12216,-1.91466,-0.203825,0.986215,-2.04392,-3.47464,9.60526,-1.55633,0.365355,-0.917758,-1.68833
1.649,4.4238,0.876151,9.40299,-0.291616,-0.715875,0.244203,-0.422572,10.8505,0.686962,0.0298166,-0.195253,-0.688787,1.67289,-12.6587,-0.0270198,-3.42792,0.643436,-5.2179,8.76946,-0.31242,1.36498,-0.45191,-0.249553,-0.0998166,11.3511,-1.84505,10.4296,1.9388,5.92166,-2.36417,-10.5003,-5.03132,-1.95982,-0.202911,0.906213,-2.01444,-3.4485,9.58587,-1.54048,0.368472,-0.911651,-1.69384
1.65,4.58252,0.884639,9.35747,-0.28883,-0.725021,0.248083,-0.507314,10.8693,0.690821,0.0274453,-0.194088,-0.690323,1.61954,-12.7565,0.0799606,-3.43047,0.623964,-5.23501,8.82098,-0.32894,1.35455,-0.464242,-0.242438,-0.100474,11.4498,-1.90013,10.4723,1.94137,5.93991,-2.3612,-10.772,-4.96335,-1.98343,-0.204887,0.814246,-1.97576,-3.35815,9.55831,-1.53729,0.37389,-0.902609,-1.69832
1.651,4.74125,0.893127,9.31195,-0.286044,-0.734167,0.251964,-0.592057,10.8882,0.69468,0.0250739,-0.192923,-0.69186,1.5662,-12.8542,0.186941,-3.43301,0.604492,-5.25211,8.87249,-0.34546,1.34412,-0.476574,-0.235324,-0.101131,11.5485,-1.95521,10.515,1.94394,5.95816,-2.35822,-11.0437,-4.89537,-2.00704,-0.206863,0.72228,-1.93708,-3.26779,9.53075,-1.53411,0.379307,-0.893566,-1.70279
1.652,4.89997,0.901614,9.26643,-0.283257,-0.743312,0.255844,-0.6768,10.907,0.698539,0.0227025,-0.191757,-0.693396,1.51285,-12.9519,0.293921,-3.43556,0.58502,-5.26922,8.92401,-0.36198,1.33368,-0.488906,-0.228209,-0.101788,11.6473,-2.0103,10.5577,1.94651,5.97641,-2.35524,-11.3153,-4.8274,-2.03065,-0.208839,0.630314,-1.8984,-3.17744,9.50319,-1.53092,0.384724,-0.884524,-1.70726
1.653,5.05869,0.910102,9.22091,-0.280471,-0.752458,0.259724,-0.761542,10.9259,0.702398,0.0203311,-0.190592,-0.694933,1.4595,-13.0496,0.400902,-3.4381,0.565547,-5.28633,8.97553,-0.3785,1.32325,-0.501238,-0.221094,-0.102445,11.746,-2.06538,10.6004,1.94907,5.99466,-2.35226,-11.587,-4.75943,-2.05426,-0.210815,0.538347,-1.85973,-3.08709,9.47563,-1.52774,0.390141,-0.875481,-1.71173
1.654,5.14357,0.926539,9.17808,-0.278229,-0.762108,0.263604,-0.824177,10.9285,0.674048,0.0191466,-0.188557,-0.696517,1.41043,-13.18,0.525888,-3.43993,0.538571,-5.30373,9.01877,-0.3769,1.31444,-0.512796,-0.213338,-0.1027,11.8209,-2.13251,10.6586,1.95377,6.00783,-2.35166,-11.8142,-4.71735,-2.05148,-0.216533,0.441844,-1.81136,-2.96305,9.43079,-1.49048,0.397166,-0.868653,-1.71569
1.655,5.19152,0.94695,9.13659,-0.276259,-0.77201,0.267484,-0.875758,10.923,0.629593,0.0185555,-0.186087,-0.698126,1.36349,-13.3267,0.659877,-3.4414,0.507841,-5.32127,9.05787,-0.366241,1.30644,-0.523967,-0.20526,-0.102753,11.8838,-2.20567,10.7246,1.95954,6.01847,-2.35224,-12.019,-4.68824,-2.03549,-0.224122,0.343072,-1.75816,-2.82217,9.37733,-1.43619,0.404995,-0.862931,-1.71939
1.656,5.23946,0.967361,9.09511,-0.274289,-0.781912,0.271365,-0.927338,10.9175,0.585139,0.0179644,-0.183617,-0.699734,1.31656,-13.4734,0.793866,-3.44287,0.477112,-5.33882,9.09697,-0.355582,1.29844,-0.535138,-0.197182,-0.102807,11.9467,-2.27883,10.7905,1.96531,6.02911,-2.35282,-12.2239,-4.65912,-2.01951,-0.231711,0.2443,-1.70495,-2.68129,9.32386,-1.38191,0.412823,-0.85721,-1.7231
1.657,5.28741,0.987772,9.05362,-0.272319,-0.791814,0.275245,-0.978919,10.912,0.540685,0.0173734,-0.181148,-0.701342,1.26963,-13.6201,0.927855,-3.44433,0.446383,-5.35637,9.13607,-0.344923,1.29045,-0.546309,-0.189104,-0.10286,12.0096,-2.35199,10.8565,1.97108,6.03975,-2.3534,-12.4288,-4.63,-2.00353,-0.239299,0.145528,-1.65175,-2.54041,9.2704,-1.32762,0.420652,-0.851488,-1.7268
1.658,5.31946,1.00325,9.01803,-0.271918,-0.801537,0.278967,-1.02193,10.8942,0.493075,0.0167155,-0.179036,-0.703691,1.22159,-13.7802,1.06451,-3.44564,0.413062,-5.37393,9.18055,-0.329839,1.28711,-0.557765,-0.180227,-0.102581,12.0904,-2.41073,10.9246,1.97842,6.04866,-2.35392,-12.5825,-4.62007,-1.98737,-0.244955,0.0500159,-1.59821,-2.39764,9.22396,-1.2678,0.429005,-0.847175,-1.72955
1.659,5.29586,1.00146,9.00306,-0.277007,-0.810634,0.282138,-1.03494,10.8336,0.434424,0.0158238,-0.178177,-0.708633,1.1697,-13.9874,1.21051,-3.44636,0.370668,-5.39153,9.24389,-0.299267,1.30007,-0.570219,-0.168554,-0.101135,12.2337,-2.41902,11.0003,1.99127,6.05149,-2.35426,-12.5572,-4.67733,-1.97061,-0.243846,-0.0340842,-1.54347,-2.24823,9.20212,-1.18862,0.439191,-0.847794,-1.72895
1.66,5.27226,0.999663,8.98809,-0.282096,-0.819731,0.285309,-1.04795,10.7731,0.375772,0.014932,-0.177318,-0.713575,1.11781,-14.1945,1.35651,-3.44709,0.328275,-5.40914,9.30724,-0.268694,1.31304,-0.582674,-0.156882,-0.0996902,12.377,-2.4273,11.0761,2.00413,6.05433,-2.3546,-12.532,-4.73458,-1.95385,-0.242737,-0.118184,-1.48873,-2.09882,9.18028,-1.10945,0.449378,-0.848412,-1.72836
1.661,5.24866,0.99787,8.97311,-0.287185,-0.828827,0.28848,-1.06096,10.7125,0.317121,0.0140403,-0.176459,-0.718517,1.06591,-14.4017,1.50251,-3.44782,0.285881,-5.42674,9.37058,-0.238122,1.326,-0.595128,-0.14521,-0.0982451,12.5203,-2.43558,11.1519,2.01698,6.05717,-2.35493,-12.5067,-4.79184,-1.93709,-0.241628,-0.202284,-1.43399,-1.94941,9.15844,-1.03027,0.459564,-0.84903,-1.72777
