Time,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z
0.01,4.97397,1.00772,8.42068,-0.215355,0.0401557,0.274894,-0.182784,9.79704,0.51823,0.0653263,0.138406,0.161258,1.53265,-10.1613,0.00765783,-0.30646,0.391576,0.0156692,7.7464,-0.450625,4.13026,0.220347,0.0672045,-0.127189,4.66594,-0.178029,8.66504,0.0182488,0.0750991,-0.175795,3.76238,-10.089,-0.458632,-0.158138,1.4437,0.245772,-1.54083,9.62414,-1.3462,0.164507,-0.216961,-0.0654419
0.011,4.94599,0.971042,8.42282,-0.214689,0.0381971,0.277548,-0.157695,9.78747,0.477463,0.065568,0.137658,0.158659,1.38248,-10.2284,0.0143136,-0.300655,0.389418,0.0209798,7.66998,-0.492276,4.10802,0.228899,0.0648226,-0.127269,4.67296,-0.134778,8.67047,0.0195301,0.0640782,-0.178289,3.54313,-10.1685,-0.42,-0.157658,1.42839,0.239962,-1.55224,9.60292,-1.44362,0.168805,-0.228037,-0.0566672
0.012,4.91802,0.934363,8.42495,-0.214023,0.0362386,0.280203,-0.132606,9.7779,0.436696,0.0658096,0.13691,0.156059,1.23231,-10.2955,0.0209694,-0.29485,0.387259,0.0262904,7.59357,-0.533927,4.08577,0.237451,0.0624407,-0.127349,4.67997,-0.0915264,8.67589,0.0208114,0.0530574,-0.180783,3.32388,-10.248,-0.381369,-0.157179,1.41307,0.234151,-1.56365,9.5817,-1.54103,0.173103,-0.239114,-0.0478925
0.013,4.89005,0.897684,8.42708,-0.213358,0.0342801,0.282858,-0.107516,9.76833,0.395929,0.0660512,0.136162,0.15346,1.08215,-10.3626,0.0276252,-0.289045,0.385101,0.0316011,7.51715,-0.575578,4.06352,0.246002,0.0600588,-0.127429,4.68699,-0.048275,8.68132,0.0220927,0.0420365,-0.183278,3.10463,-10.3275,-0.342737,-0.156699,1.39776,0.228341,-1.57506,9.56048,-1.63845,0.177401,-0.25019,-0.0391178
0.014,4.83609,0.851759,8.4281,-0.213663,0.0320806,0.285324,-0.0836367,9.7588,0.360604,0.0660439,0.134721,0.149578,0.942221,-10.4123,0.00170358,-0.28371,0.383755,0.0361343,7.495,-0.615655,4.0321,0.254443,0.0563826,-0.127618,4.70017,-0.0514984,8.66631,0.0229335,0.0312553,-0.185457,2.89008,-10.3689,-0.373294,-0.156465,1.37795,0.221943,-1.60152,9.54548,-1.72412,0.176822,-0.260525,-0.032708
0.015,4.76915,0.801211,8.42855,-0.214454,0.0297605,0.287695,-0.0603617,9.7493,0.327999,0.0659122,0.132933,0.145054,0.807412,-10.4533,-0.0405068,-0.278611,0.382815,0.0402789,7.49999,-0.654944,3.99609,0.262828,0.0520593,-0.127862,4.71645,-0.0779593,8.64108,0.0235541,0.020594,-0.18748,2.67789,-10.3912,-0.438446,-0.156354,1.3559,0.215251,-1.63551,9.5336,-1.80392,0.173805,-0.270488,-0.0274806
0.016,4.7022,0.750663,8.42901,-0.215245,0.0274405,0.290066,-0.0370867,9.73979,0.295394,0.0657805,0.131145,0.140531,0.672603,-10.4943,-0.0827172,-0.273512,0.381875,0.0444234,7.50498,-0.694233,3.96009,0.271212,0.047736,-0.128107,4.73272,-0.10442,8.61585,0.0241747,0.00993265,-0.189502,2.46569,-10.4135,-0.503598,-0.156243,1.33384,0.208559,-1.66949,9.52172,-1.88372,0.170788,-0.280452,-0.0222532
0.017,4.63526,0.700115,8.42946,-0.216036,0.0251204,0.292438,-0.0138117,9.73028,0.26279,0.0656488,0.129358,0.136008,0.537794,-10.5353,-0.124928,-0.268412,0.380936,0.048568,7.50997,-0.733522,3.92408,0.279597,0.0434126,-0.128351,4.749,-0.130881,8.59062,0.0247953,-0.000728689,-0.191525,2.2535,-10.4358,-0.56875,-0.156131,1.31179,0.201868,-1.70348,9.50984,-1.96352,0.16777,-0.290415,-0.0170259
0.018,4.57956,0.661078,8.42791,-0.217072,0.0231911,0.294626,0.00241106,9.7175,0.237217,0.0648424,0.126034,0.131261,0.413213,-10.5663,-0.164963,-0.263263,0.38011,0.052816,7.52093,-0.76651,3.88839,0.28747,0.0402546,-0.127948,4.7737,-0.152513,8.56801,0.0257622,-0.0101978,-0.194031,2.04778,-10.4533,-0.634172,-0.157252,1.28899,0.195873,-1.73057,9.49469,-2.04843,0.162901,-0.298853,-0.0114942
0.019,4.56325,0.66233,8.41931,-0.218963,0.0226292,0.296172,-0.00604883,9.69324,0.236256,0.0616748,0.117336,0.125731,0.324427,-10.5619,-0.197387,-0.257939,0.379684,0.0574262,7.55279,-0.777442,3.85379,0.293548,0.041175,-0.125278,4.82789,-0.157242,8.55457,0.0279416,-0.0154939,-0.198228,1.86473,-10.4539,-0.700541,-0.162682,1.2636,0.192316,-1.7335,9.46812,-2.15122,0.151548,-0.301951,-0.0048972
0.02,4.54693,0.663582,8.41071,-0.220855,0.0220673,0.297719,-0.0145087,9.66898,0.235295,0.0585072,0.108638,0.120201,0.235642,-10.5575,-0.229812,-0.252616,0.379258,0.0620365,7.58465,-0.788373,3.8192,0.299627,0.0420954,-0.122608,4.88209,-0.161971,8.54112,0.0301209,-0.02079,-0.202426,1.68168,-10.4544,-0.76691,-0.168112,1.2382,0.188759,-1.73643,9.44154,-2.25401,0.140195,-0.305048,0.00169976
0.021,4.53062,0.664834,8.40211,-0.222747,0.0215054,0.299265,-0.0229686,9.64472,0.234335,0.0553396,0.0999402,0.114672,0.146857,-10.5532,-0.262236,-0.247292,0.378832,0.0666467,7.61651,-0.799305,3.7846,0.305706,0.0430158,-0.119938,4.93628,-0.166701,8.52767,0.0323002,-0.0260861,-0.206623,1.49862,-10.455,-0.833278,-0.173543,1.21281,0.185202,-1.73936,9.41496,-2.35681,0.128842,-0.308146,0.00829672
0.022,4.5143,0.666086,8.39352,-0.224638,0.0209435,0.300811,-0.0314285,9.62046,0.233374,0.052172,0.0912422,0.109142,0.0580716,-10.5488,-0.29466,-0.241968,0.378406,0.0712569,7.64837,-0.810237,3.75,0.311784,0.0439362,-0.117268,4.99048,-0.17143,8.51423,0.0344796,-0.0313822,-0.210821,1.31557,-10.4556,-0.899647,-0.178973,1.18741,0.181645,-1.74229,9.38839,-2.4596,0.117489,-0.311243,0.0148937
0.023,4.51156,0.682058,8.40849,-0.226085,0.0194997,0.303219,-0.0841803,9.60948,0.2495,0.0502282,0.0836206,0.106494,-0.0186827,-10.5617,-0.323233,-0.236845,0.370209,0.071623,7.67037,-0.84555,3.72038,0.311098,0.0474553,-0.119662,5.05184,-0.172526,8.50483,0.0350472,-0.0358753,-0.211225,1.17137,-10.442,-0.997058,-0.181336,1.16131,0.179878,-1.73532,9.35132,-2.52119,0.106122,-0.315667,0.0190675
0.024,4.5127,0.702235,8.43021,-0.227406,0.0178038,0.305873,-0.149587,9.6023,0.270509,0.0486341,0.0763065,0.104668,-0.0919996,-10.5796,-0.350706,-0.23178,0.359791,0.0707766,7.68956,-0.88783,3.69217,0.308479,0.0517168,-0.123502,5.11524,-0.172583,8.49658,0.0351544,-0.0401389,-0.210545,1.03826,-10.4244,-1.10334,-0.182822,1.13502,0.178622,-1.72552,9.31125,-2.57101,0.0947502,-0.32047,0.0225491
0.025,4.51384,0.722412,8.45192,-0.228726,0.0161079,0.308526,-0.214994,9.59512,0.291517,0.04704,0.0689925,0.102843,-0.165316,-10.5975,-0.378179,-0.226715,0.349374,0.0699301,7.70874,-0.93011,3.66397,0.30586,0.0559784,-0.127343,5.17865,-0.172641,8.48834,0.0352615,-0.0444026,-0.209866,0.905153,-10.4068,-1.20962,-0.184307,1.10872,0.177366,-1.71573,9.27118,-2.62084,0.0833785,-0.325273,0.0260306
0.026,4.51498,0.742589,8.47364,-0.230046,0.014412,0.31118,-0.2804,9.58794,0.312526,0.0454458,0.0616784,0.101018,-0.238633,-10.6154,-0.405651,-0.221649,0.338956,0.0690836,7.72793,-0.972389,3.63577,0.303241,0.06024,-0.131184,5.24206,-0.172698,8.4801,0.0353687,-0.0486662,-0.209186,0.772046,-10.3891,-1.3159,-0.185793,1.08242,0.17611,-1.70593,9.23111,-2.67066,0.0720068,-0.330076,0.0295122
0.027,4.52248,0.764402,8.48195,-0.231828,0.0127023,0.312843,-0.341626,9.58691,0.321563,0.0434869,0.0529346,0.0983842,-0.301414,-10.6234,-0.442344,-0.216699,0.325836,0.0676244,7.75172,-1.01158,3.63121,0.2992,0.0632209,-0.134397,5.29497,-0.156764,8.46997,0.0357728,-0.0519815,-0.207485,0.644829,-10.3608,-1.43052,-0.187545,1.05843,0.176459,-1.7125,9.19685,-2.72595,0.063795,-0.334576,0.0327679
0.028,4.54267,0.789487,8.46346,-0.234534,0.0109649,0.312524,-0.39449,9.59816,0.306655,0.0407982,0.0413315,0.094133,-0.343123,-10.6114,-0.497477,-0.21198,0.307311,0.0649398,7.7847,-1.0446,3.67396,0.292314,0.0636403,-0.136356,5.32689,-0.108846,8.45608,0.0367707,-0.0534003,-0.203743,0.529391,-10.3108,-1.56182,-0.189827,1.03908,0.180015,-1.75179,9.17421,-2.7922,0.0619032,-0.338471,0.035572
0.029,4.56287,0.814573,8.44498,-0.237241,0.00922755,0.312206,-0.447353,9.60942,0.291748,0.0381095,0.0297283,0.0898819,-0.384831,-10.5994,-0.55261,-0.207261,0.288786,0.0622553,7.81768,-1.07762,3.71671,0.285428,0.0640596,-0.138314,5.35881,-0.0609275,8.44218,0.0377686,-0.054819,-0.200001,0.413954,-10.2609,-1.69312,-0.192109,1.01973,0.183571,-1.79108,9.15157,-2.85844,0.0600114,-0.342366,0.0383761
0.03,4.58306,0.839658,8.42649,-0.239947,0.00749017,0.311887,-0.500217,9.62068,0.276841,0.0354208,0.0181252,0.0856307,-0.42654,-10.5874,-0.607743,-0.202542,0.270261,0.0595707,7.85066,-1.11063,3.75946,0.278543,0.064479,-0.140273,5.39073,-0.0130094,8.42829,0.0387665,-0.0562378,-0.196259,0.298516,-10.2109,-1.82442,-0.194391,1.00038,0.187127,-1.83037,9.12892,-2.92468,0.0581196,-0.346261,0.0411801
0.031,4.60326,0.864743,8.408,-0.242654,0.00575278,0.311569,-0.55308,9.63193,0.261934,0.0327321,0.00652205,0.0813796,-0.468249,-10.5754,-0.662876,-0.197822,0.251736,0.0568861,7.88365,-1.14365,3.80221,0.271657,0.0648984,-0.142231,5.42265,0.0349087,8.4144,0.0397644,-0.0576566,-0.192517,0.183078,-10.161,-1.95572,-0.196673,0.981026,0.190683,-1.86967,9.10628,-2.99093,0.0562278,-0.350156,0.0439842
0.032,4.66935,0.866568,8.39724,-0.245546,0.0036632,0.312597,-0.616762,9.64292,0.251639,0.0294178,-0.0063752,0.0795104,-0.525939,-10.5645,-0.776435,-0.191862,0.235207,0.0568676,7.90912,-1.1295,3.81016,0.266191,0.0614373,-0.142501,5.4349,0.141212,8.36564,0.0381061,-0.0606607,-0.185123,0.17945,-10.1306,-2.10088,-0.196555,0.965612,0.193045,-1.88326,9.06657,-3.03171,0.0559306,-0.355498,0.0472231
0.033,4.74117,0.865485,8.38744,-0.248461,0.00152959,0.313793,-0.681796,9.65387,0.241922,0.0260253,-0.0194342,0.077939,-0.585628,-10.5538,-0.897296,-0.185747,0.218928,0.0571823,7.93365,-1.10945,3.81377,0.260902,0.0574911,-0.14256,5.4447,0.254814,8.31252,0.0361158,-0.0638631,-0.177272,0.189798,-10.1026,-2.24777,-0.196137,0.95069,0.195257,-1.89363,9.02473,-3.0693,0.0558328,-0.361022,0.0505164
0.034,4.81299,0.864402,8.37765,-0.251377,-0.000604024,0.314989,-0.74683,9.66482,0.232204,0.0226328,-0.0324932,0.0763676,-0.645316,-10.5431,-1.01816,-0.179632,0.202648,0.0574971,7.95818,-1.0894,3.81738,0.255613,0.0535449,-0.142619,5.45449,0.368416,8.25941,0.0341255,-0.0670655,-0.169421,0.200147,-10.0747,-2.39466,-0.195718,0.935768,0.19747,-1.90401,8.98288,-3.1069,0.0557349,-0.366546,0.0538096
0.035,4.88482,0.86332,8.36785,-0.254292,-0.00273763,0.316185,-0.811864,9.67577,0.222486,0.0192403,-0.0455522,0.0747963,-0.705004,-10.5324,-1.13902,-0.173517,0.186368,0.0578118,7.98271,-1.06935,3.82098,0.250324,0.0495988,-0.142677,5.46429,0.482017,8.20629,0.0321351,-0.0702679,-0.16157,0.210495,-10.0467,-2.54155,-0.1953,0.920847,0.199682,-1.91439,8.94104,-3.1445,0.0556371,-0.372069,0.0571028
0.036,4.95152,0.848887,8.34735,-0.256223,-0.00481558,0.316381,-0.870628,9.69596,0.202762,0.0146576,-0.0579773,0.0742454,-0.756589,-10.5273,-1.23642,-0.16829,0.171356,0.0572613,8.03934,-1.05372,3.81871,0.244646,0.0464184,-0.142287,5.48491,0.575079,8.17392,0.029498,-0.0697127,-0.154336,0.199983,-10.0128,-2.64852,-0.195357,0.906305,0.202048,-1.92408,8.90162,-3.18896,0.0559991,-0.379574,0.0598275
0.037,5.01182,0.817766,8.31349,-0.256924,-0.00682396,0.315326,-0.921556,9.72771,0.170528,0.00858711,-0.0696099,0.0749703,-0.798044,-10.5292,-1.3045,-0.164171,0.157927,0.0556293,8.13611,-1.04362,3.80907,0.238482,0.0441954,-0.141336,5.51908,0.642466,8.1675,0.0260523,-0.0644606,-0.14787,0.163398,-9.97155,-2.70559,-0.196007,0.892238,0.204604,-1.93291,8.86521,-3.24199,0.0569359,-0.389557,0.0618414
0.038,5.07211,0.786645,8.27963,-0.257625,-0.00883233,0.314271,-0.972483,9.75945,0.138295,0.00251661,-0.0812426,0.0756951,-0.839499,-10.5311,-1.37258,-0.160052,0.144498,0.0539973,8.23287,-1.03352,3.79944,0.232318,0.0419724,-0.140385,5.55325,0.709853,8.16108,0.0226067,-0.0592085,-0.141405,0.126812,-9.93027,-2.76265,-0.196657,0.878171,0.207161,-1.94175,8.8288,-3.29503,0.0578728,-0.399539,0.0638553
0.039,5.13241,0.755525,8.24576,-0.258326,-0.0108407,0.313216,-1.02341,9.79119,0.106061,-0.00355388,-0.0928752,0.07642,-0.880953,-10.533,-1.44066,-0.155934,0.131069,0.0523653,8.32963,-1.02342,3.7898,0.226153,0.0397494,-0.139433,5.58742,0.77724,8.15465,0.019161,-0.0539564,-0.13494,0.0902268,-9.88899,-2.81972,-0.197308,0.864104,0.209717,-1.95058,8.79239,-3.34807,0.0588097,-0.409522,0.0658692
0.04,5.19271,0.724404,8.2119,-0.259026,-0.0128491,0.312161,-1.07434,9.82293,0.0738276,-0.00962438,-0.104508,0.0771449,-0.922408,-10.5349,-1.50874,-0.151815,0.11764,0.0507333,8.4264,-1.01331,3.78017,0.219989,0.0375264,-0.138482,5.62159,0.844627,8.14823,0.0157153,-0.0487043,-0.128475,0.0536413,-9.84771,-2.87678,-0.197958,0.850037,0.212274,-1.95942,8.75598,-3.40111,0.0597466,-0.419504,0.0678832
0.041,5.23776,0.695238,8.23215,-0.259626,-0.0170506,0.312087,-1.05315,9.81264,0.0620244,-0.0129333,-0.1162,0.0773537,-0.937719,-10.5113,-1.57194,-0.145219,0.108528,0.0496405,8.45826,-1.00914,3.77423,0.216316,0.0376202,-0.138235,5.62209,0.890176,8.11902,0.00776559,-0.0417711,-0.120663,0.0217749,-9.8219,-2.94189,-0.197324,0.834879,0.209734,-1.95062,8.7285,-3.47062,0.0593653,-0.428608,0.0693789
0.042,5.2828,0.666072,8.25241,-0.260225,-0.0212521,0.312014,-1.03195,9.80234,0.0502211,-0.0162423,-0.127892,0.0775625,-0.953031,-10.4876,-1.63514,-0.138624,0.0994163,0.0485477,8.49012,-1.00497,3.76829,0.212644,0.0377139,-0.137988,5.62258,0.935725,8.08982,-0.000184166,-0.0348378,-0.11285,-0.0100916,-9.7961,-3.007,-0.196691,0.819721,0.207195,-1.94182,8.70101,-3.54014,0.058984,-0.437711,0.0708746
0.043,5.32785,0.636905,8.27266,-0.260824,-0.0254536,0.311941,-1.01076,9.79205,0.0384179,-0.0195513,-0.139584,0.0777713,-0.968342,-10.4639,-1.69834,-0.132028,0.0903045,0.0474549,8.52198,-1.0008,3.76236,0.208971,0.0378076,-0.137742,5.62308,0.981274,8.06061,-0.00813392,-0.0279046,-0.105037,-0.041958,-9.7703,-3.07211,-0.196057,0.804564,0.204655,-1.93303,8.67353,-3.60965,0.0586028,-0.446815,0.0723704
0.044,5.3729,0.607739,8.29291,-0.261424,-0.0296551,0.311868,-0.989567,9.78176,0.0266147,-0.0228602,-0.151276,0.0779801,-0.983653,-10.4403,-1.76154,-0.125432,0.0811926,0.0463621,8.55384,-0.996624,3.75642,0.205299,0.0379014,-0.137495,5.62358,1.02682,8.0314,-0.0160837,-0.0209713,-0.0972242,-0.0738245,-9.7445,-3.13722,-0.195423,0.789406,0.202116,-1.92423,8.64605,-3.67917,0.0582215,-0.455919,0.0738661
0.045,5.37987,0.569475,8.31505,-0.262219,-0.0323172,0.31042,-0.981643,9.78182,-0.00985432,-0.0257906,-0.162534,0.0765964,-0.980137,-10.4098,-1.77692,-0.118701,0.0736078,0.0447556,8.60791,-0.979859,3.7612,0.200152,0.0367724,-0.135832,5.6218,1.03868,8.0207,-0.0230842,-0.0135206,-0.0882168,-0.107847,-9.71331,-3.19153,-0.193552,0.772699,0.200389,-1.92967,8.6163,-3.76507,0.0568652,-0.464136,0.0756736
0.046,5.35636,0.523932,8.33869,-0.263171,-0.0337479,0.307872,-0.984334,9.79017,-0.0660559,-0.028418,-0.173446,0.0739386,-0.96156,-10.374,-1.75405,-0.111862,0.0672444,0.0427379,8.67974,-0.953021,3.77456,0.193826,0.0346653,-0.133037,5.61819,1.0236,8.02481,-0.0293254,-0.0056558,-0.0782538,-0.143594,-9.67781,-3.23721,-0.19069,0.754752,0.199311,-1.9465,8.58474,-3.86409,0.0547288,-0.471643,0.0777305
0.047,5.33286,0.478389,8.36234,-0.264124,-0.0351785,0.305324,-0.987025,9.79852,-0.122257,-0.0310455,-0.184358,0.0712807,-0.942983,-10.3382,-1.73118,-0.105022,0.0608811,0.0407203,8.75157,-0.926183,3.78792,0.187499,0.0325583,-0.130241,5.61459,1.00851,8.02891,-0.0355666,0.00220896,-0.0682908,-0.179341,-9.64232,-3.28289,-0.187829,0.736805,0.198233,-1.96332,8.55319,-3.9631,0.0525924,-0.479149,0.0797874
0.048,5.30935,0.432846,8.38598,-0.265076,-0.0366091,0.302776,-0.989716,9.80686,-0.178459,-0.0336729,-0.195269,0.0686229,-0.924406,-10.3024,-1.7083,-0.0981827,0.0545178,0.0387027,8.8234,-0.899344,3.80128,0.181173,0.0304512,-0.127446,5.61098,0.993421,8.03302,-0.0418078,0.0100737,-0.0583278,-0.215088,-9.60682,-3.32857,-0.184967,0.718858,0.197155,-1.98015,8.52163,-4.06211,0.050456,-0.486656,0.0818444
0.049,5.28669,0.385115,8.40876,-0.265589,-0.0382,0.300126,-0.987405,9.82003,-0.236974,-0.0361654,-0.206072,0.0660695,-0.909589,-10.2624,-1.68597,-0.0915273,0.0479489,0.0368285,8.89606,-0.874399,3.81307,0.17483,0.0285521,-0.124717,5.60636,0.981183,8.03405,-0.0475719,0.0170866,-0.0485148,-0.249666,-9.57261,-3.36828,-0.181809,0.700474,0.195897,-1.99398,8.49718,-4.16255,0.0486278,-0.49366,0.0838016
0.05,5.27071,0.31988,8.4246,-0.262589,-0.0410733,0.296667,-0.945084,9.87173,-0.314001,-0.0375777,-0.216002,0.0643512,-0.924851,-10.1891,-1.66799,-0.0863444,0.0397347,0.0361011,8.97532,-0.864595,3.81227,0.168358,0.028317,-0.122523,5.59367,0.991739,8.01057,-0.0495193,0.0172844,-0.0399013,-0.274887,-9.54871,-3.36027,-0.17627,0.678595,0.193195,-1.98383,8.52962,-4.27438,0.0492656,-0.496641,0.0849609
0.051,5.25474,0.254644,8.44044,-0.259589,-0.0439465,0.293207,-0.902763,9.92343,-0.391027,-0.0389901,-0.225932,0.062633,-0.940113,-10.1157,-1.65001,-0.0811616,0.0315205,0.0353737,9.05457,-0.854791,3.81147,0.161885,0.0280819,-0.120328,5.58098,1.00229,7.98708,-0.0514666,0.0174822,-0.0312879,-0.300109,-9.52481,-3.35226,-0.170731,0.656715,0.190493,-1.97368,8.56206,-4.38622,0.0499034,-0.499622,0.0861202
0.052,5.23877,0.189409,8.45628,-0.256589,-0.0468197,0.289747,-0.860442,9.97513,-0.468053,-0.0404024,-0.235862,0.0609147,-0.955375,-10.0424,-1.63202,-0.0759787,0.0233064,0.0346463,9.13382,-0.844987,3.81067,0.155413,0.0278468,-0.118134,5.56829,1.01285,7.96359,-0.053414,0.01768,-0.0226744,-0.32533,-9.50091,-3.34425,-0.165192,0.634836,0.18779,-1.96354,8.5945,-4.49805,0.0505411,-0.502602,0.0872795
0.053,5.22279,0.124173,8.47212,-0.253589,-0.049693,0.286288,-0.818121,10.0268,-0.545079,-0.0418148,-0.245792,0.0591964,-0.970638,-9.9691,-1.61404,-0.0707958,0.0150922,0.0339189,9.21308,-0.835183,3.80987,0.14894,0.0276117,-0.11594,5.5556,1.02341,7.9401,-0.0553614,0.0178778,-0.014061,-0.350552,-9.47701,-3.33624,-0.159653,0.612956,0.185088,-1.95339,8.62694,-4.60988,0.0511789,-0.505583,0.0884388
0.054,5.20012,0.0275568,8.49307,-0.248325,-0.0521833,0.282086,-0.778284,10.0558,-0.63853,-0.0438392,-0.251926,0.0602996,-0.980343,-9.91962,-1.57865,-0.0666072,0.00932707,0.0333239,9.27708,-0.820733,3.82108,0.143245,0.0253266,-0.112232,5.55464,1.01464,7.91776,-0.0580598,0.0200689,-0.00507716,-0.397388,-9.41678,-3.308,-0.152524,0.589836,0.180249,-1.94593,8.62049,-4.72387,0.0508226,-0.505553,0.0894708
