Time,RTibialisAnterior,RSoleus,RGastrocnemiusMedialis,RBicepsFemoris,RSemitendinosus,RRectusFemoris,RVastusLateralis,RGluteusMaximus,LTibialisAnterior,LSoleus,LGastrocnemiusMedialis,LBicepsFemoris,LSemitendinosus,LRectusFemoris,LVastusLateralis,LGluteusMaximus
0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02,0.0467145,0.0273108,0.0280316,0.052092,0.0529605,0.0426224,0.0399558,0.0492636,0.0537546,0.0403128,0.0526569,0.0582065,0.0514532,0.0651804,0.0459558,0.0462537
0.021,0.0552594,0.0428748,0.0463422,0.0517868,0.0511295,0.0484207,0.0485007,0.0642172,0.0558908,0.0357352,0.0438068,0.043558,0.0538947,0.0682321,0.0371057,0.0490002
0.022,0.0348126,0.00869507,0.0411542,0.0441574,0.0499088,0.052388,0.0445334,0.0449912,0.0503976,0.0384817,0.0532672,0.0453891,0.0523688,0.0673166,0.0377161,0.0465588
0.023,0.0400006,0.0392126,0.0521405,0.048735,0.046857,0.0307205,0.042092,0.0565878,0.0549753,0.0442801,0.0523517,0.0414218,0.042298,0.0639597,0.0432092,0.0505261
0.024,0.0366437,0.062406,0.0463422,0.0496506,0.0428897,0.0423172,0.0530783,0.051705,0.0592477,0.0442801,0.0544879,0.0511874,0.0624396,0.0606027,0.0447351,0.0581555
0.025,0.0418317,0.0587439,0.053056,0.0545334,0.0453311,0.0520828,0.0481955,0.049874,0.0503976,0.0549612,0.0425861,0.0426425,0.0395514,0.06457,0.0465662,0.0514417
0.026,0.0396954,0.0532507,0.0344403,0.048735,0.0389224,0.0493362,0.0442282,0.0611655,0.0452097,0.045806,0.0505206,0.06431,0.0541998,0.0731149,0.0438196,0.0535779
0.027,0.0415265,0.0743079,0.0362714,0.0490402,0.0407535,0.0426224,0.0204245,0.0492636,0.04582,0.0455008,0.0398395,0.0496616,0.0538947,0.0398508,0.0422937,0.0419812
0.028,0.0564801,0.0547766,0.0536664,0.046904,0.0581485,0.0566605,0.0384299,0.0633017,0.0568063,0.0470267,0.0621173,0.057291,0.052674,0.0502267,0.0633508,0.0551038
0.029,0.0561749,0.05203,0.0551923,0.0484299,0.0435001,0.0667313,0.0485007,0.0532309,0.043989,0.0519095,0.0627277,0.0511874,0.0551154,0.0584665,0.0548059,0.0523572
0.03,0.0357281,0.0740027,0.0439008,0.0536179,0.0492984,0.0600174,0.0588766,0.0578085,0.0503976,0.0369559,0.0404498,0.0414218,0.0416876,0.0712839,0.0422937,0.045033
0.031,0.0433575,0.0682043,0.0432904,0.0465988,0.053876,0.0496414,0.0689474,0.0556723,0.0598581,0.0445853,0.0557086,0.0353183,0.031922,0.0709787,0.0444299,0.0490002
0.032,0.0482404,0.0651526,0.0515302,0.0359177,0.0422794,0.0435379,0.0600974,0.0459067,0.0525339,0.0451956,0.0450275,0.0344028,0.0343634,0.0526682,0.0310022,0.0505261
0.033,0.0400006,0.0633215,0.0487836,0.0368332,0.0438052,0.0301102,0.0765768,0.051705,0.0455148,0.045806,0.0517413,0.0496616,0.0401617,0.0447336,0.0178796,0.0581555
0.034,0.0473248,0.0642371,0.0451215,0.0514816,0.0465518,0.029805,0.0723044,0.0431601,0.0384958,0.0488577,0.0599811,0.06431,0.0413824,0.0410715,0.0166589,0.0462537
0.035,0.0439679,0.0559973,0.0567181,0.0496506,0.0514346,0.029805,0.0549094,0.0523154,0.0568063,0.0464163,0.0547931,0.0768222,0.0462653,0.0322214,0.0355798,0.0706677
0.036,0.0427472,0.0474524,0.0536664,0.0505661,0.0319034,0.0200394,0.0146262,0.0434653,0.0485666,0.0409232,0.0596759,0.0649204,0.0435187,0.0404611,0.0511438,0.0526624
0.037,0.0454938,0.0440955,0.0570233,0.0484299,0.0456363,0.0407913,0.0127951,0.0443808,0.0491769,0.0455008,0.0569293,0.0499667,0.0432135,0.0425973,0.0685388,0.0486951
0.038,0.0500714,0.050199,0.0496991,0.05728,0.0435001,0.042012,0.0182883,0.0428549,0.0482614,0.0433646,0.0587604,0.0588168,0.0514532,0.0435129,0.0715906,0.0547986
0.039,0.0369489,0.0434851,0.0493939,0.0508713,0.0453311,0.0554398,0.0250021,0.0501791,0.0595529,0.0485526,0.0578448,0.0490512,0.059693,0.062739,0.0627405,0.05724
0.04,0.0464093,0.0453162,0.0496991,0.0566696,0.0514346,0.0581863,0.0546042,0.046517,0.0497873,0.0393973,0.051131,0.043558,0.0541998,0.0715891,0.0621301,0.0511365
