Time,RTibialisAnterior,RSoleus,RGastrocnemiusMedialis,RBicepsFemoris,RSemitendinosus,RRectusFemoris,RVastusLateralis,RGluteusMaximus,LTibialisAnterior,LSoleus,LGastrocnemiusMedialis,LBicepsFemoris,LSemitendinosus,LRectusFemoris,LVastusLateralis,LGluteusMaximus
0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02,0.0573956,0.0273108,0.0579388,0.0328659,-0.122516,0.150044,0.0494162,0.0791708,0.0464304,0.0445853,0.0392291,-0.0360928,-0.106323,0.09051,0.0673181,0.0761609
0.021,0.0671613,0.0404334,0.0188763,0.0322556,-0.109698,0.180562,0.0536887,0.0849692,0.0497873,0.0348196,0.0291583,-0.0299893,-0.0883173,0.0917307,0.10516,0.0801282
0.022,0.0448834,0.0483679,0.020097,0.0401901,-0.0965756,0.179951,0.043923,0.0843588,0.0531442,0.018035,0.0206134,-0.0351773,-0.0639032,0.0816599,0.0789148,0.0755505
0.023,0.0674664,0.0526404,0.0579388,0.0234055,-0.110003,0.207417,0.0469748,0.0803915,0.0485666,0.0308524,0.0834796,-0.0437222,-0.0480341,0.06457,0.0563318,0.0743298
0.024,0.0259625,0.0593542,0.0353558,0.046904,-0.0886411,0.207112,0.0442282,0.0825278,0.056196,0.0381766,0.0422809,-0.0330411,-0.0407098,0.0615182,0.051449,0.0822644
0.025,0.0393903,0.0410437,0.0301678,0.0673508,-0.0877255,0.222371,0.0256125,0.0709311,0.0571115,0.0461111,0.0184772,-0.0107632,-0.00286804,0.052363,0.0587732,0.0627332
0.026,0.0467145,0.0666785,0.0121625,0.0435471,-0.0666684,0.23824,0.0445334,0.0785605,0.0598581,0.0229178,0.0627277,-0.0199185,-0.00500427,0.0328317,0.0709802,0.0749402
0.027,0.0506818,0.0334143,0.0167401,0.0435471,-0.0703305,0.257466,0.0274435,0.0822226,0.0766428,0.0470267,0.051131,-0.0174771,-0.0135492,0.0328317,0.0795251,0.0630383
0.028,0.0503766,0.027616,0.00911072,0.0444626,-0.0645322,0.268758,0.0375143,0.0797812,0.0723703,0.0189505,-0.087724,-0.00740631,0.00262512,0.00322968,0.0673181,0.0587659
0.029,0.0503766,0.0621008,0.0298627,0.0371384,-0.0645322,0.253499,0.0347678,0.0806967,0.106855,0.0558768,0.0108478,-0.00527008,0.0175787,0.0133005,0.0520593,0.0596814
0.03,0.0723492,0.0718665,0.0258954,0.0386642,-0.0511044,0.269063,0.0481955,0.056893,0.107771,0.0934134,0.0853107,0.0188388,0.0303961,-0.00226349,0.0572473,0.0657849
0.031,0.065025,0.0877356,0.0146039,0.048735,-0.0379819,0.269978,0.0347678,0.0327841,0.10655,0.0769339,0.158858,0.0109042,0.0325323,-0.0175223,0.0404626,0.0554089
0.032,0.0726544,0.057218,0.023454,0.0414108,-0.0443906,0.265096,0.0518576,0.0456015,0.0305612,0.119048,0.0734088,0.00663177,0.0242926,-0.015386,0.0538904,0.0578503
0.033,0.0604474,0.046842,0.0268109,0.0450729,-0.0266904,0.296834,0.0521628,0.0578085,0.0177438,0.0937186,0.0328204,0.0148715,0.0334479,-0.0242361,0.0490076,0.069447
0.034,0.0641095,0.0196814,0.030473,0.0533127,-0.00685394,0.280354,0.0442282,0.0480429,0.0238474,-0.000885925,0.0200031,0.0112094,0.0624396,-0.0227103,0.0499231,0.0670056
0.035,0.0473248,0.0334143,0.0847943,0.0600265,-0.0199765,0.297444,0.0460593,0.0663535,0.0604684,-0.0439157,0.028548,0.00419037,0.049317,-0.0523123,0.0490076,0.0691418
0.036,0.0491559,0.0361609,0.0197919,0.0453781,0.0236636,0.276997,0.0515524,0.0489584,0.0452097,0.0305472,0.0319049,0.0112094,0.0627448,-0.0556693,0.0502283,0.0602917
0.037,0.0442731,0.0563025,-0.0070636,0.046904,0.0377017,0.276387,0.042092,0.0547568,0.04582,0.0940237,0.0505206,0.0353183,0.0743414,-0.0538382,0.0435144,0.0517468
0.038,0.032066,0.0480627,0.0149091,0.0465988,-0.00410736,0.277913,0.0423972,0.0623862,0.0211008,0.0497733,0.102095,-0.00099762,0.089295,-0.0550589,0.0297815,0.0505261
0.039,0.0390851,0.0611853,-0.0311725,0.0389694,0.00809967,0.274556,0.0530783,0.0602499,0.0143869,0.00521759,0.0471637,0.0102939,0.0877692,-0.051702,0.0520593,0.0560193
0.04,0.0326764,0.0651526,0.0472577,0.0517868,-0.0273007,0.269368,0.0277487,0.0697104,0.0507028,0.0223074,0.0340411,0.015787,0.105164,-0.070928,0.0502283,0.0490002
0.041,0.0378644,0.0428748,0.0716718,0.0502609,-0.0309628,0.260518,0.0423972,0.0590292,0.0821359,0.105315,0.0572345,0.00449554,0.100587,-0.0645193,0.0346643,0.0584607
0.042,0.0613629,0.00503296,0.0310834,0.0478195,0.00626862,0.252278,0.0488058,0.0855795,0.0473459,0.0906668,0.0435016,0.0102939,0.132935,-0.0678763,0.0502283,0.0428967
0.043,0.058006,-0.00320679,0.00514343,0.0563644,-0.0102109,0.233968,0.0359885,0.0645224,0.051008,-0.000885925,0.0752399,0.0160922,0.143311,-0.076116,0.0404626,0.0514417
0.044,0.0723492,0.0324988,0.0759442,0.0426315,-0.019061,0.225423,0.0405661,0.0611655,0.0470407,0.0421439,0.0673053,0.0344028,0.154908,-0.069097,0.0468713,0.0511365
0.045,0.0720441,0.0859045,0.0771649,0.0401901,0.0117618,0.230305,0.0411765,0.0691,0.0287302,0.105315,0.117049,0.0225009,0.163148,-0.0687918,0.0450403,0.0517468
0.046,0.0644147,0.090177,0.0451215,0.0496506,0.039838,0.236714,0.0515524,0.0617758,0.0189645,0.0519095,0.0731036,0.02952,0.182068,-0.06574,0.061825,0.0395398
0.047,0.0705182,0.0318884,0.0274213,0.052092,0.0315982,0.215047,0.0423972,0.0666586,0.0311716,0.0143729,0.0248859,0.0173129,0.190003,-0.0825247,0.0587732,0.0538831
0.048,0.0451886,0.0212073,0.0152142,0.0356125,0.0227481,0.218404,0.0402609,0.0553671,0.0397165,0.0189505,0.052962,0.0145663,0.21106,-0.102666,0.0551111,0.0734143
0.049,0.059837,0.0892615,0.0844891,0.0429367,0.0334293,0.204976,0.0497214,0.0681845,0.0372751,0.0238333,0.0654742,0.0270786,0.211671,-0.0715384,0.0386316,0.0660901
0.05,0.0613629,0.0840735,0.0521405,0.0533127,0.0453311,0.201314,0.0423972,0.0712363,0.0558908,0.037261,0.080733,0.0264682,0.235169,-0.10938,0.048092,0.0465588
0.051,0.0567853,0.0395178,0.0603803,0.046904,0.0581485,0.207722,0.0485007,0.0645224,0.0674875,0.0494681,0.0544879,0.0221957,0.24585,-0.0932059,0.0493127,0.0432019
0.052,0.0644147,0.0361609,0.0695355,0.0221848,0.0819522,0.190633,0.0417868,0.0733725,0.0424631,0.0552664,0.0541827,0.0231113,0.26233,-0.079473,0.05328,0.0361829
0.053,0.068382,0.0273108,0.0707562,0.0563644,0.0724918,0.190938,0.0286642,0.0526205,0.0586374,0.0671683,0.0544879,0.0331821,0.2724,-0.0941214,0.0383264,0.0407605
0.054,0.0689923,0.0367712,0.0698407,0.0502609,0.0761539,0.202229,0.036904,0.0678793,0.0583322,0.0436697,0.0666949,0.0450839,0.280945,-0.0700125,0.0419885,0.0352673
0.055,0.0641095,0.0593542,0.0793011,0.0551437,0.0782901,0.210469,0.0347678,0.0608603,0.0622995,0.0531302,0.0618121,0.02952,0.296509,-0.0571951,0.0374109,-0.00165894
0.056,0.0711285,0.0636267,0.0814374,0.0554489,0.0801212,0.191243,0.0488058,0.055062,0.0583322,0.0381766,0.0621173,0.0218906,0.291016,-0.0755057,0.00658813,0.0392346
0.057,0.0595319,0.0367712,0.0655682,0.0377487,0.0834781,0.205891,0.0350729,0.0755087,0.0531442,0.0393973,0.0612018,0.0221957,0.304749,-0.0678763,0.023678,0.0343518
0.058,0.0393903,0.0456213,0.0649579,0.0371384,0.0795108,0.199788,0.0433127,0.0660483,0.061384,0.0534354,0.0248859,0.0316562,0.327332,-0.0724539,0.0432092,0.0279431
0.059,0.0515973,0.0382971,0.0628217,0.0496506,0.106977,0.211079,0.049111,0.0556723,0.0531442,0.063201,0.0544879,0.0334872,0.339539,-0.0932059,0.0432092,0.029469
0.06,0.0461041,0.045011,0.0777753,0.052092,0.102704,0.21169,0.0549094,0.0651328,0.0720651,0.0613699,0.0340411,0.013956,0.346863,-0.100835,0.0593835,0.0325208
0.061,0.0342023,0.0419592,0.0908978,0.0560593,0.12193,0.205891,0.0485007,0.0718466,0.0644357,0.0708304,0.0523517,0.0282993,0.387147,-0.103887,0.0596887,0.0297742
0.062,0.0467145,0.0477576,0.0554974,0.0578903,0.107892,0.213521,0.0448386,0.0648276,0.0812204,0.0558768,0.0383136,0.0197543,0.389893,-0.0977835,0.0703699,0.0435071
0.063,0.0519025,0.0334143,0.0377972,0.0633835,0.117047,0.215962,0.0353781,0.0593344,0.0775583,0.050994,0.0767657,0.00235931,0.407288,-0.0944266,0.0609094,0.0380139
0.064,0.0561749,0.0410437,0.0374921,0.059111,0.113996,0.226643,0.04728,0.0407187,0.0732858,0.0433646,0.0831744,0.0163974,0.424988,-0.0922903,0.0474817,0.0410657
0.065,0.0430524,0.0465369,0.051225,0.0594162,0.121625,0.226338,0.0323264,0.0440756,0.0873239,-0.0249948,0.117964,-0.00160797,0.434754,-0.0883231,0.0474817,0.0380139
0.066,0.052818,0.060575,0.0780804,0.0710129,0.141156,0.236409,0.0500266,0.0526205,0.0494821,0.00399689,0.0575397,0.0176181,0.442383,-0.0718436,0.063656,0.0377087
0.067,0.0421368,0.0709509,0.0475629,0.0505661,0.144513,0.243123,0.0396506,0.0571982,0.028425,0.0732718,-0.0141766,0.00571625,0.485718,-0.0944266,0.0404626,0.0200085
0.068,0.0549542,0.0721716,0.0725873,0.0578903,0.139325,0.231526,0.0436179,0.039498,0.0290353,0.0674734,0.0267169,0.0121249,0.481751,-0.0852713,0.0334436,0.0245862
0.069,0.0421368,0.0404334,0.0396283,0.0673508,0.144208,0.240376,0.0332419,0.0440756,0.0348337,0.00918488,0.0422809,0.0267734,0.474427,-0.0898489,0.0401575,0.0267224
0.07,0.0686871,0.0141882,0.00270203,0.0581955,0.155194,0.25533,0.043923,0.0459067,0.0543649,-0.0320139,0.0605914,0.0109042,0.504944,-0.0837454,0.0377161,0.00810669
0.071,0.0607526,0.0563025,0.0545819,0.034697,0.150006,0.245259,0.0356833,0.0391928,0.0442941,0.0903616,0.0361774,0.0319614,0.513184,-0.0645193,0.0285608,0.0239758
0.072,0.0470197,0.0547766,0.0823529,0.0499557,0.149396,0.253499,0.0390402,0.0468222,0.0333078,0.0381766,-0.0135663,0.0063266,0.542176,-0.0632986,0.0429041,0.0340466
0.073,0.0515973,0.0358557,0.0869305,0.0633835,0.14787,0.255635,0.04728,0.056893,0.0452097,0.0531302,0.0557086,-0.00801666,0.545533,-0.0614676,0.0456506,0.0169568
0.074,0.0488507,0.0230383,0.0454266,0.0465988,0.158857,0.271504,0.04728,0.029122,0.0482614,0.0430594,0.0386188,0.0127353,0.537598,-0.0599417,0.0483972,0.0221448
0.075,0.0512921,0.0825476,0.102495,0.0383591,0.136579,0.288289,0.0463644,0.049874,0.0644357,0.0415335,0.061507,0.0167026,0.545228,-0.0419363,0.0511438,0.0181775
0.076,0.0607526,0.0691199,0.0857098,0.0383591,0.132306,0.285847,0.04728,0.0382773,0.0571115,0.0540457,0.073714,0.0264682,0.551942,-0.0330862,0.0575525,0.0288586
0.077,0.0549542,0.039823,0.0667889,0.0465988,0.125898,0.275166,0.0378195,0.0306479,0.0503976,0.0937186,0.0642535,0.0609531,0.558655,-0.0367484,0.0487024,0.00261353
0.078,0.065025,0.0334143,0.0622113,0.0398849,0.109723,0.283711,0.0463644,0.0416342,0.0449045,0.0519095,0.0349567,0.0395908,0.570557,-0.048345,0.0526697,0.00627563
0.079,0.068382,-0.00503784,0.0377972,0.0450729,0.12071,0.298665,0.0384299,0.0233237,0.0589426,0.0741873,0.0419757,0.0414218,0.561402,-0.0111136,0.0602991,0.0160413
0.08,0.0509869,0.0117468,0.0554974,0.0450729,0.103009,0.304768,0.0466696,0.0449912,0.058027,0.0537405,0.00749084,0.0426425,0.594056,-0.0275931,0.0529749,0.000172119
0.081,0.0543439,0.0645422,0.11226,0.059111,0.124677,0.301411,0.0347678,0.041329,0.0769479,0.0375662,-0.009599,0.053934,0.567811,-0.0105032,0.0599939,0.0236707
0.082,0.0503766,0.0544714,0.0802167,0.0398849,0.12071,0.312093,0.0485007,0.0391928,0.0803049,0.0134573,0.133528,0.0557651,0.56659,0.00963837,0.0590784,0.0181775
0.083,0.0262677,0.0813269,0.0237592,0.0633835,0.118268,0.317281,0.0405661,0.0312582,0.0848825,0.0574026,0.0880572,0.0661411,0.566895,-0.000127258,0.061825,0.019093
0.084,0.0500714,0.0550818,0.0341351,0.0560593,0.124372,0.304463,0.0539938,0.0205771,0.0589426,0.156585,0.00596497,0.0743808,0.539734,0.0200143,0.0575525,0.0264172
0.085,0.0763165,0.00869507,0.118364,0.0523972,0.121625,0.302327,0.0488058,0.0358359,0.0265939,0.0531302,0.0276324,0.0606479,0.549805,0.026423,0.0685388,-0.00165894
0.086,0.0418317,0.0144934,0.13759,0.0359177,0.133222,0.288289,0.0414816,0.0260703,0.028425,0.00704865,0.0550983,0.0856723,0.529053,0.0273386,0.0450403,0.0270276
0.087,0.0519025,0.083158,0.0466473,0.0292038,0.126508,0.306294,0.0433127,0.0340048,0.043989,-0.0210275,0.0444171,0.0795688,0.523255,0.0401559,0.0450403,0.0276379
0.088,0.0457989,0.0764441,0.0213177,0.0575851,0.127423,0.284322,0.0463644,0.0349203,0.0540598,0.007659,0.0334308,0.0875034,0.515015,0.0456491,0.0569421,0.0206189
0.089,0.0436627,0.0364661,0.0701459,0.0411057,0.135358,0.253804,0.0457541,0.0312582,0.0525339,0.0412283,0.0319049,0.0933017,0.500672,0.059382,0.0352747,0.0255017
0.09,0.0717389,0.0621008,0.0893719,0.0569748,0.131391,0.260213,0.0527731,0.0196616,0.0464304,0.058013,0.0471637,0.0841464,0.487549,0.0374094,0.0560266,0.0251965
0.091,0.0482404,0.0636267,0.109819,0.0743698,0.110028,0.236104,0.0478903,0.0260703,0.0565012,0.0271902,0.0264117,0.0865878,0.470765,0.0438181,0.0596887,0.0261121
