Time,RTibialisAnterior,RSoleus,RGastrocnemiusMedialis,RBicepsFemoris,RSemitendinosus,RRectusFemoris,RVastusLateralis,RGluteusMaximus,LTibialisAnterior,LSoleus,LGastrocnemiusMedialis,LBicepsFemoris,LSemitendinosus,LRectusFemoris,LVastusLateralis,LGluteusMaximus
0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02,0.0656354,0.0654578,-0.0568072,0.0475143,0.0425845,0.059407,0.0390402,0.041329,0.0479562,0.0696097,0.0215289,0.0661411,0.0551154,0.036799,0.0429041,0.0404553
0.021,0.0601422,0.05203,-0.0671832,0.029509,0.0200015,0.059407,0.0552145,0.0535361,0.0622995,0.0473318,0.0148151,0.0414218,0.0484015,0.0557199,0.0450403,0.062428
0.022,0.0604474,0.0590491,-0.0247638,0.0542282,-0.0132626,0.0493362,0.0488058,0.0529257,0.0662668,0.0577078,0.0523517,0.0411166,0.0477911,0.0566354,0.0413782,0.0560193
0.023,0.0589215,0.0532507,0.0719769,0.0465988,0.00382721,0.0551346,0.0539938,0.0535361,0.0558908,0.0516043,0.0502155,0.0453891,0.044129,0.0483957,0.0499231,0.0514417
0.024,0.0552594,0.0590491,0.24257,0.0514816,0.0279361,0.057576,0.0423972,0.056893,0.0519235,0.0451956,0.073714,0.0383701,0.0407721,0.0505319,0.0660974,0.0523572
0.025,0.0390851,0.0489783,0.122331,0.0395798,0.0380069,0.0560501,0.0399558,0.0489584,0.0482614,0.0418387,0.0673053,0.0496616,0.0383307,0.0462595,0.0450403,0.0477795
0.026,0.0634991,0.0215125,0.0469525,0.048735,0.0389224,0.0514725,0.0445334,0.046517,0.0485666,0.068389,0.0624225,0.0426425,0.0334479,0.0557199,0.0432092,0.0648694
0.027,0.068382,0.0288367,0.0762494,0.0533127,0.0514346,0.0468948,0.0411765,0.0623862,0.056196,0.0757132,0.0654742,0.0408115,0.0575568,0.054194,0.0490076,0.0599866
0.028,0.065025,0.0590491,0.0600751,0.0545334,0.0608951,0.0621536,0.0365988,0.0510947,0.0680978,0.0412283,0.0758502,0.0502719,0.0505377,0.0581613,0.0517542,0.0615125
0.029,0.0577008,0.0776648,0.0698407,0.0627731,0.100263,0.074971,0.0494162,0.067269,0.0604684,0.0305472,0.0810382,0.0499667,0.0468756,0.0551096,0.0572473,0.0575452
0.03,0.0677716,0.0495886,0.0731976,0.0664352,0.0688296,0.0548294,0.0481955,0.0501791,0.0546701,0.0595389,0.0422809,0.0444736,0.0297858,0.0502267,0.0508386,0.0404553
0.031,0.0534283,0.0474524,0.0591595,0.0453781,0.0633365,0.0456741,0.0417868,0.0593344,0.0479562,0.0433646,-0.0150922,0.0347079,0.047486,0.0520578,0.0630457,0.0410657
0.032,0.0567853,0.0349402,0.0551923,0.059111,0.0633365,0.034993,0.0536887,0.0590292,0.0607736,0.0485526,0.0206134,0.0484409,0.0572516,0.0548044,0.0438196,0.052052
0.033,0.0439679,0.0471472,0.0411542,0.0575851,0.0627261,0.040181,0.042092,0.0495688,0.0577219,0.0497733,0.00565979,0.0481357,0.0538947,0.0429025,0.056637,0.0480847
0.034,0.0595319,0.0559973,0.03383,0.0682663,0.0724918,0.0496414,0.0408713,0.0675742,0.0653513,0.0506888,0.0444171,0.0450839,0.042298,0.047175,0.0456506,0.0370984
0.035,0.0714337,0.0596594,0.0854047,0.069487,0.0453311,0.034993,0.0549094,0.0578085,0.0552805,0.0537405,0.0590656,0.0310458,0.0627448,0.0483957,0.048092,0.0541882
0.036,0.0342023,0.024259,0.0439008,0.0566696,0.0459415,0.0481155,0.0448386,0.0626913,0.0574167,0.0552664,0.0682208,0.0499667,0.0462653,0.0590768,0.0471765,0.0569348
0.037,0.0244366,0.0382971,0.0518353,0.0835251,0.0825626,0.0520828,0.0375143,0.0529257,0.0568063,0.0519095,0.0792072,0.052103,0.0505377,0.0532785,0.046261,0.0496106
0.038,0.0433575,0.0474524,0.0277264,0.107024,0.114911,0.0182083,0.0457541,0.0449912,0.0571115,0.0543509,0.051131,0.0463046,0.0462653,0.0483957,0.0483972,0.0523572
0.039,0.0421368,0.0492834,0.0149091,0.0801682,0.136579,0.0441483,0.0448386,0.0584189,0.0574167,0.050994,0.0373981,0.0478305,0.054505,0.0352731,0.0563318,0.0523572
0.04,0.0461041,0.0334143,-0.0326984,0.05728,0.0966006,0.0395706,0.0356833,0.0678793,0.058027,0.0482474,0.0142047,0.0398959,0.0432135,0.0535837,0.0389368,0.0496106
0.041,0.0485455,0.0526404,0.0506146,0.00936737,0.0517398,0.0371292,0.0478903,0.0535361,0.0519235,0.0506888,0.00443909,0.0481357,0.0426032,0.0398508,0.0389368,0.0569348
0.042,0.0564801,0.0248694,0.142167,0.000212097,0.0224429,0.0435379,0.0448386,0.0385825,0.058027,0.0287161,0.0428912,0.0276889,0.0361945,0.0584665,0.0459558,0.0502209
0.043,0.054649,0.0617957,0.101274,0.0111984,-0.0282162,0.0499466,0.054299,0.039498,0.063215,0.0357352,0.107894,0.057291,0.0392462,0.0529733,0.0441248,0.0462537
0.044,0.0439679,0.0477576,0.0869305,0.0398849,-0.0105161,0.0429276,0.0436179,0.0623862,0.0537546,0.0397025,0.0822589,0.0362338,0.0471808,0.0618234,0.0444299,0.0496106
0.045,0.0384747,0.0517249,0.0994428,0.0292038,-0.0495786,0.0475052,0.042092,0.051705,0.043989,0.0448904,0.0935504,0.0475253,0.0670172,0.0432077,0.0517542,0.0477795
0.046,0.0271832,0.0389075,0.0533612,0.029509,0.012067,0.0441483,0.0515524,0.056893,0.0653513,0.0448904,0.0834796,0.0472202,0.0380255,0.0358835,0.0429041,0.0551038
0.047,0.0509869,0.0367712,-0.0247638,0.0505661,0.0547916,0.0472,0.0463644,0.0428549,0.0690134,0.0619803,0.0908038,0.0392856,0.0456549,0.0563303,0.0276453,0.0618176
0.048,0.0689923,0.0129675,-0.10533,0.0490402,-0.0239438,0.0392654,0.0506369,0.0507895,0.0629098,0.0912772,0.0169513,0.0426425,0.0633551,0.0487009,0.058468,0.0581555
0.049,0.0390851,0.0395178,-0.136763,0.0560593,-0.0269955,0.0496414,0.0488058,0.0523154,0.08061,0.065032,-0.00380066,0.0429477,0.0529791,0.0560251,0.0526697,0.0453381
0.05,0.0400006,0.0733923,-0.0742023,0.048735,0.0276309,0.0487259,0.04728,0.063912,0.0592477,0.0238333,0.0196979,0.046915,0.0511481,0.0609079,0.0523645,0.0377087
0.051,0.0439679,0.0923132,0.143693,0.0459885,0.0132877,0.0273636,0.0375143,0.0605551,0.0568063,0.0342093,0.0438068,0.0514926,0.054505,0.0584665,0.0404626,0.0462537
0.052,0.059837,0.0602698,0.296281,0.0429367,0.00260651,0.0264481,0.0521628,0.0489584,0.0500925,0.0220023,0.0715778,0.0456943,0.054505,0.0721994,0.041073,0.0651746
0.053,0.0671613,0.0575232,0.118974,0.0438522,0.0471622,0.0371292,0.0375143,0.046517,0.0552805,0.0378714,0.0666949,0.0517978,0.0395514,0.0505319,0.0407678,0.0532727
0.054,0.0531232,0.0724768,0.0500043,0.0533127,0.0428897,0.0517776,0.042092,0.0535361,0.0433786,0.0421439,0.0648639,0.0270786,0.042298,0.0441232,0.0441248,0.0514417
0.055,0.0396954,0.067594,0.0774701,0.0533127,0.0477725,0.0520828,0.0329367,0.0605551,0.0485666,0.0375662,0.0315997,0.0493564,0.0450446,0.0496164,0.0490076,0.0306897
0.056,0.0470197,0.0578284,0.0869305,0.0636887,0.0654727,0.0352982,0.0430075,0.0425497,0.051008,0.0503836,0.0404498,0.0542392,0.0523688,0.0572458,0.0499231,0.0447278
0.057,0.04763,0.0407385,0.0481732,0.0682663,0.0682193,0.0447586,0.0497214,0.0428549,0.0485666,0.0290213,0.0538776,0.052103,0.0465704,0.0462595,0.0404626,0.0483899
0.058,0.0540387,0.0321936,0.0420697,0.0700973,0.0517398,0.0511673,0.0414816,0.0428549,0.0638254,0.0216971,0.0590656,0.0594272,0.0520636,0.0557199,0.0529749,0.0438123
0.059,0.0525128,0.0401282,0.0515302,0.0612473,0.074628,0.0505569,0.0460593,0.0398032,0.0638254,0.0525198,0.0578448,0.0466098,0.0496222,0.0483957,0.0508386,0.0538831
0.06,0.0763165,0.046842,0.091203,0.0496506,0.0593692,0.0441483,0.0509421,0.044686,0.0577219,0.050994,0.0532672,0.0420322,0.047486,0.0590768,0.0541956,0.0560193
0.061,0.0586163,0.0532507,0.06862,0.0359177,0.0581485,0.0481155,0.0414816,0.0553671,0.0705392,0.0607596,0.0456378,0.0536288,0.0517584,0.0453439,0.0413782,0.0578503
0.062,0.0357281,0.0563025,0.00392273,0.03134,0.0319034,0.0450638,0.0576559,0.0437704,0.0546701,0.0467215,0.0578448,0.0270786,0.0517584,0.0468698,0.0377161,0.0581555
0.063,0.030235,0.050199,-0.0204913,0.0389694,0.0386172,0.0426224,0.0402609,0.0477377,0.0519235,0.0467215,0.08409,0.024332,0.0523688,0.0429025,0.0389368,0.052052
0.064,0.0592267,0.0376868,0.0146039,0.0444626,0.0514346,0.0529984,0.0469748,0.0510947,0.0619943,0.0583182,0.0703571,0.0420322,0.049317,0.0322214,0.0551111,0.045033
0.065,0.0680768,0.0349402,0.0384076,0.0606369,0.074628,0.0502518,0.0503317,0.0599448,0.0375803,0.0705252,0.0462482,0.0505771,0.0426032,0.0514474,0.0520593,0.0569348
0.066,0.0555646,0.0453162,0.161393,0.0536179,0.0709659,0.0398758,0.0433127,0.046517,0.0656564,0.0543509,0.0810382,0.0530185,0.0505377,0.0474802,0.0368005,0.0740247
0.067,0.037254,0.0324988,0.100969,0.0566696,0.0785953,0.0447586,0.0411765,0.0443808,0.0653513,0.040618,0.0404498,0.0554599,0.0438239,0.0441232,0.0239832,0.0447278
0.068,0.0653302,0.0556921,0.0271161,0.0569748,0.0612003,0.0542191,0.0430075,0.056893,0.0690134,0.050994,0.0752399,0.0508823,0.0529791,0.0487009,0.0386316,0.0486951
0.069,0.0537335,0.0526404,0.00117615,0.0615524,0.0499088,0.0758865,0.038735,0.051705,0.0546701,0.0470267,0.0416705,0.0481357,0.059693,0.0422922,0.0508386,0.0438123
0.07,0.0369489,0.0331091,0.0448163,0.0502609,0.057233,0.0478104,0.0561301,0.0636069,0.058027,0.0451956,0.0358722,0.0466098,0.0462653,0.0425973,0.046261,0.0578503
0.071,0.0589215,0.0566077,0.0527509,0.0533127,0.053876,0.0343826,0.042092,0.0340048,0.0470407,0.0497733,0.0517413,0.0597324,0.0557257,0.0532785,0.0401575,0.0428967
0.072,0.0274884,0.0309729,0.078996,0.0438522,0.0474673,0.0533035,0.0365988,0.0559775,0.0577219,0.0259695,0.0740192,0.0536288,0.0340582,0.0459543,0.0392419,0.0480847
0.073,0.0638043,0.0367712,0.00697449,0.0615524,0.0425845,0.0423172,0.0359885,0.0480429,0.0647409,0.0229178,0.0959918,0.0420322,0.0572516,0.0520578,0.0374109,0.0593762
0.074,0.0430524,0.0651526,0.0115521,0.048735,0.0880557,0.0508621,0.049111,0.0501791,0.0470407,0.0543509,0.0465533,0.0545444,0.0819708,0.0413766,0.0490076,0.0419812
0.075,0.0525128,0.0657629,0.0142987,0.0661301,0.0801212,0.0435379,0.0445334,0.0733725,0.0372751,0.0522147,0.0178668,0.0450839,0.0468756,0.0438181,0.0569421,0.0581555
0.076,0.0747906,0.0575232,0.0017865,0.0801682,0.102094,0.0450638,0.024697,0.0407187,0.0525339,0.0592337,0.0496051,0.0499667,0.0532843,0.0462595,0.0416833,0.0474744
0.077,0.054649,0.0245642,-0.0305621,0.0560593,0.118573,0.0609329,0.0378195,0.0443808,0.061384,0.0293265,0.0276324,0.0621738,0.0355841,0.0532785,0.0441248,0.0612073
0.078,0.0573956,0.0575232,0.133317,0.0478195,0.150312,0.0456741,0.0512473,0.0474326,0.0626047,0.0567923,0.0688312,0.0579013,0.0484015,0.0508371,0.0572473,0.05724
0.079,0.0689923,0.0492834,0.096391,0.0505661,0.132306,0.0691727,0.0518576,0.0459067,0.0394113,0.030242,0.0618121,0.0542392,0.0581671,0.0566354,0.046261,0.0395398
0.08,0.0696027,0.0263953,0.0667889,0.0633835,0.086835,0.0529984,0.0448386,0.0629965,0.0449045,-0.0106516,0.0404498,0.0398959,0.0456549,0.0502267,0.0682336,0.0471692
0.081,0.0448834,0.0364661,0.0924237,0.0542282,0.0767642,0.0301102,0.0320212,0.0355307,0.0714548,0.0412283,0.0782916,0.0463046,0.0453497,0.0529733,0.0380212,0.059071
0.082,0.025047,0.0367712,0.0414594,0.0545334,-0.00166595,0.0554398,0.038735,0.055062,0.0705392,0.0699149,0.0724933,0.0411166,0.0706793,0.0548044,0.0334436,0.0575452
0.083,0.0604474,0.0865149,0.0670941,0.0273727,-0.0724667,0.0465897,0.0323264,0.0520102,0.0635202,0.0628958,0.109114,0.046915,0.0761725,0.0456491,0.0508386,0.0639539
0.084,0.0534283,0.0685095,0.0637372,0.034697,0.00779449,0.0536087,0.0375143,0.0602499,0.0549753,0.0497733,0.0670001,0.0405063,0.0664069,0.0459543,0.0483972,0.0245862
0.085,0.0509869,0.0535559,0.0597699,0.0310349,0.00626862,0.0386551,0.054299,0.0605551,0.0494821,0.0479422,0.000776978,0.0423373,0.0368048,0.0596872,0.0541956,0.0593762
0.086,0.0616681,0.0413489,0.0744183,0.0090622,-0.076434,0.0328568,0.0326315,0.049874,0.0430734,0.0393973,0.0486896,0.0466098,0.0688483,0.052363,0.0468713,0.0462537
0.087,0.0219952,0.0355505,0.0435956,0.0231003,-0.0666684,0.0548294,0.0448386,0.0480429,0.0565012,0.0644217,0.110945,0.0478305,0.049317,0.047175,0.0444299,0.0502209
0.088,0.0473248,0.0459265,0.051225,0.0353073,0.00748932,0.0529984,0.0451437,0.0456015,0.0516183,0.0461111,0.0959918,0.0453891,0.0462653,0.0480905,0.0474817,0.0563245
0.089,0.0235211,0.0474524,0.00392273,0.0462936,0.00565826,0.0340775,0.042092,0.0480429,0.0424631,0.0101004,0.0236652,0.0508823,0.0651862,0.0636545,0.0450403,0.0422864
0.09,0.0494611,0.0209021,0.0100262,0.0435471,-0.00685394,0.0533035,0.0469748,0.056893,0.0473459,0.0189505,0.0236652,0.0536288,0.0270392,0.0459543,0.0593835,0.0648694
0.091,0.0512921,0.00533813,-0.0400226,0.0438522,0.0309879,0.0563553,0.0332419,0.0327841,0.0659616,0.0519095,0.106063,0.0511874,0.0499274,0.0599924,0.0422937,0.0490002
