Time,RTibialisAnterior,RSoleus,RGastrocnemiusMedialis,RBicepsFemoris,RSemitendinosus,RRectusFemoris,RVastusLateralis,RGluteusMaximus,LTibialisAnterior,LSoleus,LGastrocnemiusMedialis,LBicepsFemoris,LSemitendinosus,LRectusFemoris,LVastusLateralis,LGluteusMaximus
0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02,0.0384747,0.0663733,0.0432904,0.0356125,-0.0627011,0.0578812,0.0512473,0.0449912,0.0641306,0.0439749,0.0630328,0.0545444,0.0917365,0.104243,0.0511438,0.0502209
0.021,0.0512921,0.0315833,0.0588544,0.0533127,-0.0334042,0.0569656,0.0485007,0.0382773,0.0436838,0.0781546,0.0688312,0.0405063,0.0981451,0.100886,0.0404626,0.0465588
0.022,0.0192487,0.0117468,0.0539716,0.0551437,0.00169098,0.0670364,0.0411765,0.0584189,0.0479562,0.0598441,0.0572345,0.0426425,0.0905157,0.103327,0.0712854,0.0541882
0.023,0.0531232,0.0108313,0.0136884,0.0462936,0.00993073,0.0664261,0.0478903,0.0428549,0.0589426,0.0567923,0.0804279,0.059122,0.0935675,0.106074,0.0526697,0.0526624
0.024,0.0461041,0.0233435,0.0249799,0.064299,0.0151187,0.0578812,0.0546042,0.0471274,0.0558908,0.0448904,0.0813434,0.0533237,0.0850226,0.0960031,0.0465662,0.0523572
0.025,0.0735699,0.107267,0.0396283,0.0600265,0.0013858,0.0371292,0.0335471,0.0504843,0.0711496,0.0714407,0.0825641,0.0649204,0.0862433,0.106684,0.0523645,0.0270276
0.026,0.0573956,0.0993323,0.0576337,0.0633835,0.0166446,0.059407,0.0500266,0.00714935,0.0656564,0.0760184,0.106368,0.0508823,0.075257,0.102412,0.0541956,0.062428
0.027,0.0500714,0.0770544,0.0371869,0.0658249,0.0193912,0.0572708,0.0500266,0.041329,0.0702341,0.0574026,0.0758502,0.0536288,0.0981451,0.110957,0.058468,0.0596814
0.028,0.0415265,0.0538611,0.0637372,0.0758957,0.0251895,0.0548294,0.0402609,0.0428549,0.0693185,0.0418387,0.0718829,0.0606479,0.0758673,0.111872,0.0392419,0.0432019
0.029,0.0586163,0.0709509,0.0704511,0.0673508,0.0373965,0.0569656,0.0573508,0.0385825,0.0357492,0.0549612,-0.000748901,0.0298251,0.077088,0.112788,0.0508386,0.0557141
0.03,0.0479352,0.0642371,0.0695355,0.0447678,0.0209171,0.0472,0.0320212,0.039498,0.0455148,0.0543509,0.0435016,0.0493564,0.0645758,0.110041,0.0380212,0.0316052
0.031,0.04763,0.0535559,0.0640424,0.048735,0.052045,0.0548294,0.0335471,0.0312582,0.0500925,0.0366507,0.0502155,0.046915,0.0862433,0.100886,0.0352747,0.0502209
0.032,0.0540387,0.0166296,0.051225,0.0404953,0.0465518,0.0520828,0.0488058,0.0364462,0.0558908,0.0299368,0.0853107,0.0612582,0.0758673,0.0996652,0.051449,0.0560193
0.033,0.0494611,0.0111365,0.0500043,0.0270676,0.0370914,0.0545242,0.052468,0.0462119,0.0723703,0.0323782,0.0441119,0.053934,0.0767828,0.112177,0.0389368,0.0554089
0.034,0.0482404,0.0392126,0.0283368,0.0502609,0.0203067,0.0435379,0.0610129,0.0489584,0.061384,0.0461111,0.0169513,0.0475253,0.0776984,0.100581,0.0569421,0.0544934
0.035,0.0497662,0.0740027,0.0579388,0.0401901,0.0181705,0.0197342,0.0298849,0.0636069,0.0601633,0.0760184,0.0731036,0.053934,0.082276,0.0718942,0.0502283,0.045033
0.036,0.0293195,0.0743079,-0.00889465,0.0755905,0.0505191,0.0688675,0.0411765,0.051705,0.0473459,0.0204764,0.0254962,0.048746,0.0850226,0.0895944,0.0450403,0.062428
0.037,0.0259625,0.0444006,-0.105635,0.0548386,0.0502139,0.0493362,0.0353781,0.0425497,0.0766428,0.0433646,0.105147,0.048746,0.0780035,0.0865427,0.0407678,0.0532727
0.038,0.0125348,0.0147986,-0.0412433,0.0514816,0.0691348,0.0542191,0.0478903,0.044686,0.0983102,0.0686942,0.073714,0.0566806,0.0581671,0.0886789,0.0380212,0.0490002
0.039,0.0509869,0.0355505,0.0112469,0.0499557,0.0715762,0.0444534,0.0488058,0.0422446,0.0848825,0.107757,0.124373,0.0579013,0.0599982,0.09936,0.0456506,0.0392346
0.04,0.0525128,0.0721716,0.0915082,0.0282883,0.0511295,0.0304153,0.0515524,0.0431601,0.051008,0.0265799,0.0419757,0.0533237,0.0734259,0.0822702,0.0511438,0.041676
0.041,0.0485455,0.118253,0.140336,0.0551437,0.0267154,0.036824,0.0442282,0.0376669,0.0247629,-0.00637909,-0.00685242,0.0615634,0.061524,0.0902048,0.0615198,0.0502209
0.042,0.0674664,0.0370764,0.0204022,0.0575851,0.0361758,0.0343826,0.0481955,0.0495688,0.0268991,0.000334778,-0.016618,0.0484409,0.061524,0.0837961,0.0554163,0.0465588
0.043,0.0326764,0.0352454,0.0597699,0.0581955,0.079816,0.0362137,0.0494162,0.0443808,0.0363596,-0.0216379,0.025191,0.036539,0.0499274,0.080134,0.0511438,0.0541882
0.044,0.040611,0.0862097,0.0994428,0.0719284,0.109113,0.0285843,0.031716,0.0401083,0.0507028,0.0436697,0.0691364,0.0517978,0.0514532,0.0773874,0.0401575,0.0331311
0.045,0.0497662,0.105131,0.0332196,0.0728439,0.120404,0.0487259,0.0402609,0.0474326,0.0622995,0.0638113,0.0547931,0.0301303,0.0563361,0.085322,0.0563318,0.0465588
0.046,0.0699078,0.0413489,0.0289471,0.0575851,0.117353,0.017598,0.036904,0.0404135,0.0607736,0.133391,0.0825641,0.0450839,0.0410773,0.0914255,0.0404626,0.046864
0.047,0.0409161,-0.0196863,0.00789001,0.0710129,0.105451,0.0273636,0.0518576,0.0163046,0.0452097,0.07022,0.133528,0.0502719,0.0368048,0.0834909,0.0572473,0.0551038
0.048,0.0451886,0.0608801,-0.101363,0.0670456,0.103315,0.0197342,0.049111,0.0431601,0.0677927,0.0317679,0.0785968,0.0484409,0.0535895,0.0889841,0.0526697,0.0496106
0.049,0.0415265,0.0514197,-0.0159137,0.0566696,0.0846988,0.0291946,0.0616232,0.0318686,0.058027,0.042449,0.0746295,0.0350131,0.0462653,0.0642648,0.035885,0.0551038
0.05,0.0519025,0.0514197,-0.00919983,0.0432419,0.013898,0.040181,0.0402609,0.0434653,0.0305612,0.0378714,0.0212238,0.0557651,0.0624396,0.0783029,0.0416833,0.039845
0.051,0.0451886,0.0654578,0.0719769,0.0108932,0.0209171,0.0163773,0.0445334,0.0459067,0.0543649,0.037261,-0.026994,0.0579013,0.0194098,0.0865427,0.0456506,0.0493054
0.052,0.0415265,0.0907874,0.0185712,0.0252365,0.114911,0.0276688,0.0408713,0.0477377,0.0311716,0.0986014,-0.0257733,0.0472202,0.019715,0.0761667,0.0596887,0.0578503
0.053,0.0534283,0.0309729,0.0933392,0.05728,0.0853091,0.0182083,0.0530783,0.0520102,0.0464304,0.012847,0.0367877,0.0392856,0.0236823,0.0776926,0.0529749,0.0612073
0.054,0.0430524,0.0218176,0.139116,0.0438522,0.046857,0.0108841,0.0475851,0.0544516,0.0540598,0.0152884,0.0386188,0.0380649,0.0310065,0.0636545,0.0432092,0.0621228
0.055,0.0644147,0.0975012,0.0414594,0.05728,0.0486881,0.0191238,0.0427023,0.0520102,0.0616891,0.0668631,0.051131,0.0420322,0.0377203,0.0691476,0.0569421,0.0532727
0.056,0.0561749,0.0978064,0.00483826,0.0511765,0.0450259,0.0166824,0.0607077,0.0480429,0.0455148,0.0784598,0.040755,0.0514926,0.024903,0.0725046,0.0468713,0.0554089
0.057,0.0680768,0.0386023,0.0670941,0.0575851,0.0178653,0.00172882,0.0423972,0.0324789,0.0369699,0.0696097,0.0624225,0.0475253,0.019715,0.0755563,0.051449,0.0621228
0.058,0.0448834,0.027616,0.210832,0.0392746,0.00260651,-0.0156662,0.0427023,0.0364462,0.0546701,0.0500784,0.0734088,0.0475253,0.0123907,0.0804392,0.0538904,0.0496106
0.059,0.0787579,0.0483679,0.148881,0.0575851,0.0309879,0.00569611,0.0250021,0.0526205,0.0659616,0.0461111,0.121932,0.0402011,0.0316168,0.0691476,0.0670129,0.0477795
0.06,0.0677716,0.0947546,0.110734,0.0554489,0.0688296,-0.00193329,0.0430075,0.0504843,0.0586374,0.0790701,0.141158,0.0527133,0.0276495,0.062739,0.0429041,0.0370984
0.061,0.0644147,0.057218,0.0414594,0.0505661,0.102704,0.00935822,0.0430075,0.0471274,0.0421579,0.07022,0.14421,0.043558,0.0303961,0.0664011,0.0535852,0.0453381
0.062,0.0613629,0.046842,0.0521405,0.0282883,0.097211,0.00783234,0.0485007,0.0358359,0.0668771,0.0131522,0.0410602,0.0511874,0.0166632,0.0734201,0.046261,0.0605969
0.063,0.0509869,0.0404334,0.110734,0.0563644,0.0886661,-0.00345917,0.0448386,0.0437704,0.0656564,0.0241385,-0.0358441,0.0386752,0.0236823,0.0615182,0.0483972,0.0587659
0.064,0.0470197,0.046842,0.0670941,0.0383591,0.046857,-0.0141403,0.0457541,0.0547568,0.0565012,0.0628958,0.120711,0.0527133,0.0230719,0.0706735,0.0541956,0.0496106
0.065,0.0613629,0.0550818,0.0521405,0.0234055,-0.00258148,-0.00193329,0.0518576,0.0437704,0.0479562,0.0638113,0.0462482,0.046915,0.0166632,0.0487009,0.0181848,0.052052
0.066,0.0451886,0.055387,0.00422791,0.0496506,0.0477725,-0.010173,0.0399558,0.0428549,0.0503976,-0.00332733,0.0178668,0.053934,0.0175787,0.0648752,0.0511438,0.0529675
0.067,0.0229108,0.0505042,-0.0446002,0.0722336,0.0929385,-0.0184128,0.0561301,0.0593344,0.0464304,0.0299368,0.0261066,0.0392856,0.0233771,0.0535837,0.035885,0.0691418
0.068,0.0100934,0.0331091,-0.111434,0.0704025,0.0550967,-0.0208542,0.0344626,0.0431601,0.0470407,0.0574026,0.0483844,0.046915,0.0252081,0.0599924,0.0612146,0.0569348
0.069,0.0171124,0.039823,-0.0613849,0.0523972,0.0508243,-0.00498505,0.0256125,0.0513998,0.0516183,0.0723563,0.0636432,0.0524081,0.0126959,0.0474802,0.0676233,0.0480847
0.07,0.0567853,0.0147986,0.0420697,0.0728439,0.0669986,-0.00529022,0.0527731,0.0410239,0.0555856,0.0555716,0.033736,0.0414218,0.0181891,0.0407663,0.0560266,0.0569348
0.071,0.0769269,0.045011,0.0698407,0.0664352,0.0688296,-0.0333664,0.0344626,0.0306479,0.0598581,0.0305472,0.0987384,0.0524081,0.0117804,0.0477853,0.0441248,0.0554089
0.072,0.0470197,0.0111365,0.17299,0.0453781,0.0917178,-0.0156662,0.0527731,0.0428549,0.0357492,0.03543,0.0557086,0.0405063,0.019715,0.0401559,0.0554163,0.059071
0.073,0.0461041,0.11215,0.185807,0.0401901,0.0581485,-0.00773163,0.0314108,0.0440756,0.0558908,0.045806,0.0352618,0.0472202,0.0270392,0.0520578,0.0450403,0.0645642
0.074,0.0851666,0.084989,0.121721,0.0307297,0.0386172,-0.0196335,0.0378195,0.0501791,0.0619943,0.042449,-0.019975,0.0377597,0.0136114,0.0453439,0.0422937,0.052052
0.075,0.0613629,0.0941443,0.125688,0.0481247,0.0758487,-0.0055954,0.0365988,0.0410239,0.0482614,0.0595389,0.0779864,0.0508823,0.021546,0.0502267,0.0615198,0.0569348
0.076,0.0641095,0.0688147,0.100969,0.0517868,0.0962955,-0.0214645,0.0466696,0.0587241,0.0571115,0.0589285,0.0724933,0.0466098,0.0126959,0.0377145,0.0447351,0.0755505
0.077,0.0564801,0.0361609,0.0606854,0.0691818,0.0767642,-0.0144455,0.0503317,0.0391928,0.0552805,0.0506888,0.0605914,0.0533237,0.0233771,0.0462595,0.0499231,0.0602917
0.078,0.0619733,0.00655884,0.0289471,0.0514816,0.0425845,-0.00406952,0.0494162,0.0449912,0.0638254,0.0393973,0.0367877,0.0502719,0.00720276,0.0444284,0.0392419,0.045033
0.079,0.0692975,0.024259,0.0625165,0.0459885,0.0773746,-0.00773163,0.0356833,0.0483481,0.0497873,0.0390921,0.040755,0.0466098,0.0221564,0.0416818,0.0474817,0.0544934
0.08,0.0638043,0.0642371,0.0625165,0.036528,0.105451,-0.0251266,0.0442282,0.044686,0.0601633,0.0638113,0.0703571,0.0548496,0.0404669,0.0474802,0.0459558,0.0428967
0.081,0.0488507,0.0361609,0.00819519,0.0398849,0.0819522,-0.0116989,0.0497214,0.0443808,0.0790842,0.0845633,0.0688312,0.0383701,0.0108649,0.0352731,0.0502283,0.0612073
0.082,0.059837,0.0508093,0.0594647,0.0502609,0.0547916,-0.0196335,0.0256125,0.0425497,0.0375803,0.065032,0.0447223,0.0496616,0.0444342,0.052363,0.0404626,0.0428967
0.083,0.0500714,0.0163245,0.046037,0.0395798,0.053876,0.0130203,0.0454489,0.0654379,0.0528391,0.0464163,0.0566241,0.0490512,0.0307013,0.031611,0.0438196,0.062428
0.084,0.0714337,0.0556921,0.0503094,0.0368332,0.0370914,-0.00925751,0.0381247,0.0523154,0.0699289,0.0351248,0.0782916,0.0463046,0.0361945,0.0407663,0.0508386,0.0557141
0.085,0.0235211,0.072782,0.053056,0.0304245,0.0663882,-0.0123093,0.0384299,0.067269,0.0757272,0.0534354,0.0508258,0.0426425,0.0517584,0.0493112,0.0368005,0.0474744
0.086,0.0552594,0.0654578,0.0704511,0.0557541,0.0822574,-0.00040741,0.0561301,0.039498,0.056196,0.0793753,0.0389239,0.0304355,0.0407721,0.0371042,0.0490076,0.0609021
0.087,0.0790631,0.0483679,0.0454266,0.0731491,0.0917178,0.000508118,0.0289694,0.0462119,0.0641306,0.0442801,0.0688312,0.0420322,0.0661017,0.0383249,0.0294763,0.0465588
0.088,0.0540387,0.0437903,0.046037,0.0563644,0.12193,0.00508575,0.0475851,0.0523154,0.0488718,0.0537405,0.0663898,0.0386752,0.0502325,0.0325265,0.063656,0.0404553
0.089,0.0628888,0.0648474,0.0652631,0.0594162,0.142987,-0.00864716,0.0423972,0.044686,0.0571115,0.0628958,0.0520465,0.0463046,0.0514532,0.0328317,0.0602991,0.0480847
0.09,0.0500714,0.0489783,0.0445111,0.0649094,0.157025,0.00172882,0.0500266,0.0431601,0.0748117,0.0467215,0.0636432,0.0475253,0.0285651,0.0227609,0.0432092,0.0703625
0.091,0.0647198,0.0334143,0.053056,0.0685715,0.160688,-0.00284882,0.0378195,0.0410239,0.0864084,0.0335989,0.045943,0.0463046,0.0654913,0.0337473,0.048092,0.0605969
