Time,RTibialisAnterior,RSoleus,RGastrocnemiusMedialis,RBicepsFemoris,RSemitendinosus,RRectusFemoris,RVastusLateralis,RGluteusMaximus,LTibialisAnterior,LSoleus,LGastrocnemiusMedialis,LBicepsFemoris,LSemitendinosus,LRectusFemoris,LVastusLateralis,LGluteusMaximus
0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02,0.0659406,0.0498938,0.0591595,0.046904,0.0419742,0.0560501,0.0533835,0.0459067,0.0211008,0.0812064,0.0520465,0.046915,0.0499274,0.0505319,0.0761682,0.0514417
0.021,0.0512921,0.0392126,0.0600751,0.0444626,0.0444156,0.0502518,0.0332419,0.0636069,0.0534494,0.0799857,0.0401447,0.0459995,0.0761725,0.0615182,0.0895959,0.0551038
0.022,0.0403058,0.0410437,0.0548871,0.0411057,0.0395328,0.0557449,0.0423972,0.0605551,0.056196,0.0900565,0.0587604,0.0453891,0.061524,0.0493112,0.0654871,0.0435071
0.023,0.0473248,0.045011,0.0384076,0.0426315,0.0352603,0.0600174,0.0512473,0.0477377,0.0528391,0.0223074,0.0306842,0.0395908,0.061524,0.0462595,0.0291711,0.0599866
0.024,0.0451886,0.0532507,0.046037,0.0441574,0.0282413,0.0725296,0.0497214,0.0596396,0.061384,0.0296317,0.0441119,0.0517978,0.0575568,0.0227609,-0.00653442,0.0490002
0.025,0.0601422,0.05203,0.0554974,0.0435471,0.0322086,0.064595,0.0622336,0.056893,0.0671823,0.0448904,0.0538776,0.0505771,0.0535895,0.0328317,0.0194055,0.0383191
0.026,0.0439679,0.0566077,0.0524457,0.0362228,0.0288516,0.0587967,0.0582663,0.0562827,0.0674875,0.0390921,0.0642535,0.0411166,0.0548102,0.0435129,0.000179443,0.0551038
0.027,0.0403058,0.0431799,0.0503094,0.00875702,0.039838,0.0496414,0.0500266,0.0709311,0.0473459,0.0567923,0.0319049,0.0276889,0.0447394,0.0563303,0.0270349,0.0663953
0.028,0.0525128,0.0273108,0.0359662,0.0301193,0.0343448,0.0566605,0.0655905,0.0654379,0.0464304,0.0567923,0.0364825,0.046915,0.0584723,0.0691476,0.0233728,0.0578503
0.029,0.030235,0.0541663,0.0496991,0.0502609,0.0352603,0.0572708,0.0289694,0.072457,0.0546701,0.0500784,0.0410602,0.0408115,0.0575568,0.0740305,0.0450403,0.0316052
0.03,0.0332867,0.0392126,0.0643475,0.0511765,0.0285464,0.0661209,0.0478903,0.0700156,0.0330026,0.0314627,0.0480792,0.0456943,0.0688483,0.076777,0.0325281,0.0490002
0.031,0.0461041,0.046842,0.0448163,0.0404953,0.0273257,0.0539139,0.0399558,0.0553671,0.056196,0.0769339,0.0651691,0.046915,0.0654913,0.049006,0.0322229,0.074635
0.032,0.0329816,0.0651526,0.0640424,0.0585007,0.031293,0.0526932,0.0512473,0.0648276,0.0824411,0.0986014,0.0435016,0.0411166,0.0621344,0.0548044,0.0456506,0.0529675
0.033,0.0497662,0.0556921,0.0445111,0.046904,0.0282413,0.0633743,0.0411765,0.0535361,0.0699289,0.0812064,0.102401,0.0411166,0.0664069,0.0615182,0.0548059,0.0578503
0.034,0.0485455,0.0587439,0.0509198,0.0398849,0.0178653,0.0493362,0.0405661,0.0367514,0.0461252,0.0729666,0.0889728,0.0398959,0.0590826,0.0441232,0.0770837,0.0648694
0.035,0.0393903,0.0547766,0.0631268,0.0511765,0.0319034,0.0514725,0.054299,0.0535361,0.0461252,0.0381766,0.0547931,0.036539,0.0587775,0.0319162,0.0380212,0.0563245
0.036,0.0400006,0.0410437,0.0594647,0.0462936,0.0218326,0.0563553,0.0652853,0.0764243,0.0415475,-0.0024118,0.0352618,0.0420322,0.0618292,0.0499216,0.0422937,0.0633435
0.037,0.0290143,0.0291418,0.0164349,0.0557541,0.0474673,0.0536087,0.0622336,0.0510947,0.0384958,-0.0167551,0.0175616,0.0432529,0.0642706,0.0483957,0.0587732,0.0554089
0.038,0.0522076,0.0300574,0.0585492,0.0340866,0.0245792,0.0673416,0.054299,0.0526205,0.035444,-0.00271698,0.0206134,0.0533237,0.077088,0.0810495,0.0432092,0.0343518
0.039,0.0488507,0.0425696,0.0661786,0.0557541,0.0203067,0.0536087,0.0460593,0.0318686,0.0442941,0.0412283,0.0386188,0.0453891,0.0819708,0.085322,0.0273401,0.0508313
0.04,0.0552594,0.0495886,0.0570233,0.0478195,0.0383121,0.0664261,0.0347678,0.0452963,0.0531442,0.0625906,0.0438068,0.0478305,0.0581671,0.0648752,0.0456506,0.0541882
0.041,0.0390851,0.0453162,0.040849,0.0368332,0.0343448,0.0691727,0.0356833,0.0501791,0.0674875,0.0628958,0.0834796,0.046915,0.0670172,0.0786081,0.0380212,0.0529675
0.042,0.0537335,0.0636267,0.0423749,0.0350021,0.0160342,0.0578812,0.0494162,0.0477377,0.063215,0.0345145,0.075545,0.0456943,0.0548102,0.0813547,0.0291711,0.0587659
0.043,0.0457989,0.0636267,0.0588544,0.0414108,0.0209171,0.034993,0.0390402,0.0513998,0.0668771,0.0433646,0.0209186,0.0450839,0.0621344,0.0691476,0.0392419,0.0581555
0.044,0.0415265,0.0578284,0.0509198,0.0438522,0.0438052,0.0371292,0.0475851,0.0666586,0.0571115,0.0464163,0.0444171,0.0319614,0.0697638,0.0914255,0.0487024,0.0645642
0.045,0.0430524,0.0514197,0.0509198,0.0490402,0.0288516,0.0630691,0.0597922,0.0648276,0.0391061,0.0317679,0.0764606,0.0441684,0.0590826,0.0755563,0.0310022,0.0505261
0.046,0.0448834,0.0517249,0.0521405,0.0478195,0.0233585,0.0450638,0.0546042,0.0660483,0.0519235,0.0628958,0.085921,0.0466098,0.0624396,0.0535837,0.0441248,0.0544934
0.047,0.04763,0.0575232,0.0481732,0.0420212,0.0349551,0.0429276,0.0463644,0.0596396,0.0601633,0.0290213,0.0489947,0.0527133,0.0633551,0.052363,0.0395471,0.0563245
0.048,0.042442,0.083158,0.0594647,0.041716,0.0196964,0.0407913,0.038735,0.0507895,0.0610788,0.0473318,0.0462482,0.0618686,0.0645758,0.0453439,0.0368005,0.0419812
0.049,0.0497662,0.050199,0.0554974,0.0319504,0.0377017,0.0481155,0.0512473,0.0581137,0.0452097,0.0656424,0.0438068,0.0426425,0.0575568,0.0511423,0.0541956,0.0508313
0.05,0.0577008,0.0425696,0.0576337,0.0517868,0.019086,0.0569656,0.0448386,0.0663535,0.0629098,0.0165091,0.0331256,0.0423373,0.0468756,0.0688425,0.0859338,0.0502209
0.051,0.0485455,0.045011,0.03383,0.0484299,0.0309879,0.0490311,0.0549094,0.063912,0.0473459,0.0305472,0.0349567,0.0441684,0.0609137,0.074946,0.0700647,0.052052
0.052,0.058006,0.0373816,0.0432904,0.0404953,0.0331241,0.045369,0.0475851,0.046517,0.0699289,0.0833426,0.0596759,0.0420322,0.0618292,0.0740305,0.0941736,0.0554089
0.053,0.0464093,0.0660681,0.0594647,0.0533127,0.0297672,0.0591019,0.0625388,0.0513998,0.0680978,0.0741873,0.047774,0.036539,0.0651862,0.0636545,0.106991,0.0670056
0.054,0.0311505,0.0355505,0.046037,0.0566696,0.0358707,0.0301102,0.0527731,0.0535361,0.056196,0.0415335,0.0358722,0.0426425,0.0682379,0.0746408,0.0502283,0.0526624
0.055,0.0439679,0.046842,0.0405438,0.0496506,0.0383121,0.0490311,0.0509421,0.0559775,0.0427683,0.0665579,0.0587604,0.0466098,0.0758673,0.0453439,0.0407678,0.0453381
0.056,0.054649,0.0364661,0.0591595,0.0429367,0.0419742,0.0615433,0.0478903,0.0605551,0.0531442,0.0976859,0.0682208,0.0459995,0.0569464,0.0258127,0.0175745,0.0599866
0.057,0.058006,0.0218176,0.0554974,0.0383591,0.0206119,0.0465897,0.0536887,0.062081,0.0699289,0.0512991,0.0547931,0.0484409,0.0682379,0.0282541,0.00872437,0.0605969
0.058,0.0616681,0.05203,0.0579388,0.0536179,0.0224429,0.0414017,0.0381247,0.0486533,0.04582,0.0561819,0.0401447,0.0368442,0.0606085,0.0505319,-0.00409302,0.0612073
0.059,0.0497662,0.0486731,0.0539716,0.046904,0.0334293,0.069783,0.0497214,0.055062,0.0589426,0.019866,0.0288532,0.0411166,0.0630499,0.085322,0.0166589,0.0587659
0.06,0.0464093,0.0373816,0.0506146,0.0380539,0.0502139,0.0621536,0.0631491,0.055062,0.0781686,0.0189505,0.0596759,0.048746,0.0828864,0.0664011,0.0145227,0.0581555
0.061,0.032066,0.057218,0.0573285,0.0560593,0.0386172,0.0383499,0.0555197,0.0459067,0.0464304,0.0531302,0.0654742,0.0463046,0.0758673,0.0609079,0.0102502,0.0569348
0.062,0.052818,0.0395178,0.0487836,0.0456833,0.0444156,0.0548294,0.0378195,0.0370566,0.0366647,0.0677786,0.0245807,0.0493564,0.066712,0.0602975,0.0660974,0.0505261
0.063,0.0564801,0.0456213,0.0454266,0.046904,0.0477725,0.0478104,0.0485007,0.0416342,0.0516183,0.0433646,0.0196979,0.0563754,0.0642706,0.0474802,0.0895959,0.0581555
0.064,0.052818,0.0517249,0.0554974,0.0343918,0.0465518,0.0621536,0.064675,0.0602499,0.0534494,0.0464163,0.0425861,0.0536288,0.0664069,0.0389352,0.086239,0.0529675
0.065,0.0494611,0.0416541,0.0561078,0.0386642,0.0431949,0.0502518,0.0430075,0.0788657,0.068403,0.0540457,0.051131,0.0392856,0.0484015,0.0410715,0.0856287,0.0474744
0.066,0.0552594,0.0376868,0.0786908,0.0356125,0.0358707,0.0392654,0.0332419,0.056893,0.0659616,0.0772391,0.0642535,0.0511874,0.0584723,0.00933319,0.098446,0.0432019
0.067,0.059837,0.0614905,0.0524457,0.0478195,0.0407535,0.0630691,0.0570456,0.0547568,0.0644357,0.0885306,0.0590656,0.0423373,0.0743414,0.0200143,0.0950891,0.0474744
0.068,0.0403058,0.0816321,0.0609906,0.0490402,0.053876,0.0529984,0.0515524,0.0513998,0.0577219,0.0866995,0.0462482,0.0405063,0.0758673,0.0282541,0.0569421,0.0480847
0.069,0.0366437,0.0349402,0.0612958,0.0575851,0.0315982,0.0447586,0.0344626,0.0575034,0.0507028,0.0747977,0.0901935,0.0505771,0.0612189,0.0145212,0.0599939,0.0438123
0.07,0.0500714,0.0428748,0.053056,0.0356125,0.0456363,0.052388,0.0515524,0.0565878,0.0558908,0.0506888,0.0618121,0.0524081,0.049317,0.0334421,0.0551111,0.0432019
0.071,0.0415265,0.0703406,0.0588544,0.0411057,0.0352603,0.0230911,0.0411765,0.0501791,0.0400217,0.0400076,0.0309894,0.057291,0.0490118,0.0624338,0.0615198,0.0432019
0.072,0.0512921,0.0535559,0.063432,0.0411057,0.0315982,0.0468948,0.0463644,0.0480429,0.040632,0.0335989,0.0343463,0.0508823,0.0575568,0.0450388,0.0569421,0.0535779
0.073,0.0564801,0.0563025,0.0576337,0.0578903,0.0523502,0.0551346,0.0481955,0.0492636,0.043989,0.0494681,0.0215289,0.0408115,0.0551154,0.0578561,0.0743372,0.0587659
0.074,0.0400006,0.0538611,0.0594647,0.069487,0.0486881,0.0566605,0.0488058,0.0675742,0.0299509,0.0564871,0.0532672,0.0557651,0.0624396,0.0258127,0.0972253,0.0691418
0.075,0.04763,0.0349402,0.0652631,0.0618576,0.0459415,0.0557449,0.0536887,0.0452963,0.0671823,0.050994,0.0489947,0.0475253,0.052674,0.0453439,0.048092,0.0538831
0.076,0.0457989,0.0523352,0.058244,0.0618576,0.0404483,0.0444534,0.0423972,0.0379721,0.0647409,0.058013,0.051131,0.0514926,0.0517584,0.0398508,0.0407678,0.0395398
0.077,0.0421368,0.0416541,0.0762494,0.0450729,0.0578433,0.0414017,0.0350729,0.0556723,0.0442941,0.0830374,0.0550983,0.0441684,0.0541998,0.0441232,0.0627405,0.0602917
0.078,0.0525128,0.0718665,0.0561078,0.0514816,0.0581485,0.0670364,0.0503317,0.0593344,0.0503976,0.0384817,0.0474689,0.0490512,0.0685431,0.0499216,0.0425989,0.0581555
0.079,0.0561749,0.0364661,0.0588544,0.0621628,0.0715762,0.0615433,0.0500266,0.0382773,0.0555856,0.0769339,0.0273273,0.0493564,0.0419928,0.0340524,0.0270349,0.0547986
0.08,0.0473248,0.0483679,0.0518353,0.0456833,0.0489932,0.0490311,0.0564352,0.0547568,0.0415475,0.0363455,0.0322101,0.0582065,0.0551154,0.0456491,0.0291711,0.0587659
0.081,0.0586163,0.046842,0.0469525,0.0548386,0.0496036,0.0542191,0.0564352,0.0578085,0.0592477,0.0220023,0.0706622,0.0640048,0.0636603,0.0618234,0.0593835,0.0453381
0.082,0.0604474,0.0581335,0.0402386,0.0600265,0.0492984,0.0560501,0.0527731,0.063912,0.058027,0.0384817,0.0267169,0.0554599,0.0642706,0.0548044,0.048092,0.0502209
0.083,0.052818,0.0498938,0.0561078,0.0542282,0.0587589,0.0478104,0.0301901,0.0538412,0.0574167,0.0653372,0.0596759,0.0426425,0.0511481,0.0514474,0.0282556,0.0508313
0.084,0.0543439,0.0474524,0.0548871,0.052092,0.0563174,0.0618485,0.0506369,0.0623862,0.0549753,0.0653372,0.0648639,0.0481357,0.0480963,0.0343576,0.000179443,0.0657849
0.085,0.0509869,0.0434851,0.0448163,0.0557541,0.0657779,0.0395706,0.052468,0.0739828,0.068403,0.0519095,0.0535724,0.0545444,0.0438239,0.0209299,0.00384155,0.0554089
0.086,0.063194,0.0392126,0.0570233,0.0353073,0.0596744,0.0386551,0.0390402,0.063912,0.068403,0.0763235,0.0676105,0.0527133,0.0398566,0.0630441,0.0181848,0.0392346
0.087,0.0500714,0.0511145,0.0402386,0.0438522,0.0523502,0.0423172,0.0521628,0.0452963,0.0601633,0.0726614,0.0431964,0.053934,0.0551154,0.0892892,0.0837976,0.062428
0.088,0.0491559,0.0917029,0.0500043,0.0575851,0.0602847,0.0487259,0.0567404,0.062081,0.0586374,0.0619803,0.0404498,0.0563754,0.0520636,0.0596872,0.0911218,0.0514417
0.089,0.0522076,0.045011,0.0432904,0.0575851,0.0654727,0.0639847,0.0485007,0.0575034,0.0342233,0.075408,0.0526569,0.0402011,0.0343634,0.0761667,0.0587732,0.0486951
0.09,0.0567853,0.0434851,0.0472577,0.0545334,0.062421,0.0649002,0.0463644,0.056893,0.0574167,0.0158987,0.0273273,0.0618686,0.0459601,0.0438181,0.0831873,0.0505261
0.091,0.0393903,0.0569128,0.0454266,0.048735,0.0596744,0.0496414,0.0478903,0.0474326,0.0525339,-0.0088205,0.0297687,0.048746,0.0709845,0.0303903,0.0670129,0.0499158
