Time,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z
0.368,1.80552,14.2427,-1.2184,-0.914914,-0.977675,-1.67999,3.71035,1.82613,8.58408,-0.235875,-0.113592,0.0722687,2.66429,13.8885,1.01425,-0.0569055,-0.174616,1.4078,9.29749,0.0686385,1.94893,-0.24939,0.262837,-0.20584,-0.635484,-9.75207,-1.98769,-0.144069,0.421717,0.201894,2.95176,-3.86927,12.5623,-0.133597,-1.58955,-1.76111,-0.583365,-9.96897,-0.686279,-0.0837866,0.154114,0.254517
0.369,1.83409,14.1854,-1.19881,-0.904492,-0.988466,-1.68529,3.72154,1.80585,8.58665,-0.231845,-0.119413,0.0690059,2.51908,13.8354,1.04598,-0.0689577,-0.181815,1.40631,9.3109,0.0731472,1.92647,-0.255311,0.268812,-0.206388,-0.69498,-9.74292,-1.99839,-0.142499,0.417375,0.205532,2.98359,-3.92043,12.5672,-0.139574,-1.60386,-1.78659,-0.573507,-9.9583,-0.674186,-0.0857574,0.155125,0.252748
0.37,1.81181,14.1791,-1.18672,-0.906353,-1.00358,-1.68268,3.7591,1.76763,8.63442,-0.225786,-0.123745,0.0638997,2.391,13.7635,1.08138,-0.0781043,-0.191125,1.40177,9.34227,0.07264,1.91393,-0.258913,0.273805,-0.207013,-0.702963,-9.73685,-2.01161,-0.141901,0.41375,0.208405,2.87755,-3.85109,12.5949,-0.140888,-1.62153,-1.80367,-0.595444,-9.93716,-0.658417,-0.0871423,0.156068,0.251605
0.371,1.78952,14.1727,-1.17462,-0.908215,-1.0187,-1.68007,3.79665,1.7294,8.68219,-0.219727,-0.128077,0.0587935,2.26292,13.6916,1.11677,-0.0872509,-0.200435,1.39724,9.37363,0.0721327,1.90139,-0.262515,0.278798,-0.207638,-0.710946,-9.73078,-2.02484,-0.141303,0.410124,0.211278,2.77152,-3.78174,12.6227,-0.142203,-1.6392,-1.82075,-0.617382,-9.91601,-0.642648,-0.0885271,0.157011,0.250463
0.372,1.76724,14.1663,-1.16253,-0.910076,-1.03382,-1.67747,3.8342,1.69118,8.72997,-0.213668,-0.132409,0.0536872,2.13485,13.6197,1.15217,-0.0963975,-0.209744,1.3927,9.405,0.0716255,1.88884,-0.266118,0.283791,-0.208264,-0.718929,-9.72471,-2.03806,-0.140706,0.406498,0.214151,2.66548,-3.71239,12.6504,-0.143517,-1.65687,-1.83782,-0.63932,-9.89487,-0.62688,-0.089912,0.157955,0.24932
0.373,1.74496,14.1599,-1.15043,-0.911938,-1.04893,-1.67486,3.87175,1.65295,8.77774,-0.207609,-0.136741,0.048581,2.00677,13.5478,1.18757,-0.105544,-0.219054,1.38816,9.43636,0.0711182,1.8763,-0.26972,0.288784,-0.208889,-0.726912,-9.71864,-2.05129,-0.140108,0.402873,0.217023,2.55945,-3.64304,12.6781,-0.144832,-1.67454,-1.8549,-0.661258,-9.87372,-0.611111,-0.0912969,0.158898,0.248178
0.374,1.75362,14.1262,-1.13805,-0.913604,-1.05971,-1.67449,3.92354,1.61607,8.81351,-0.201395,-0.137857,0.0449387,1.91057,13.5013,1.21867,-0.109777,-0.233478,1.38176,9.47944,0.0803164,1.8676,-0.272549,0.293141,-0.210324,-0.728837,-9.72135,-2.05726,-0.140393,0.398727,0.221117,2.46919,-3.59369,12.6749,-0.137308,-1.68981,-1.87218,-0.692917,-9.88413,-0.605252,-0.0927014,0.159697,0.244995
0.375,1.77774,14.0789,-1.12552,-0.915172,-1.06831,-1.67525,3.98244,1.57985,8.84329,-0.195104,-0.137365,0.0420283,1.8303,13.4674,1.24763,-0.111553,-0.25046,1.37443,9.52837,0.0943673,1.86082,-0.274991,0.29718,-0.212164,-0.727732,-9.72846,-2.05961,-0.141118,0.394321,0.225821,2.38683,-3.55435,12.6561,-0.125365,-1.70389,-1.88956,-0.729437,-9.91031,-0.604349,-0.0941157,0.160424,0.240791
0.376,1.80186,14.0315,-1.11298,-0.91674,-1.07691,-1.676,4.04134,1.54364,8.87306,-0.188813,-0.136872,0.0391179,1.75003,13.4335,1.27658,-0.113329,-0.267442,1.3671,9.57729,0.108418,1.85404,-0.277433,0.301219,-0.214004,-0.726627,-9.73556,-2.06195,-0.141843,0.389915,0.230525,2.30446,-3.515,12.6374,-0.113422,-1.71797,-1.90694,-0.765957,-9.93648,-0.603445,-0.09553,0.161152,0.236588
0.377,1.82598,13.9841,-1.10045,-0.918308,-1.08552,-1.67675,4.10024,1.50742,8.90283,-0.182521,-0.13638,0.0362075,1.66976,13.3996,1.30554,-0.115104,-0.284424,1.35977,9.62622,0.122469,1.84726,-0.279875,0.305258,-0.215844,-0.725522,-9.74267,-2.0643,-0.142568,0.385509,0.235228,2.22209,-3.47565,12.6186,-0.101478,-1.73204,-1.92433,-0.802477,-9.96266,-0.602542,-0.0969444,0.161879,0.232385
0.378,1.86873,13.9333,-1.09584,-0.918277,-1.09368,-1.6767,4.16269,1.46898,8.92689,-0.176652,-0.135539,0.0336893,1.58259,13.3612,1.33569,-0.115523,-0.302714,1.35315,9.67431,0.14093,1.84519,-0.282288,0.308408,-0.217187,-0.731941,-9.751,-2.0607,-0.143141,0.381203,0.239532,2.1505,-3.46601,12.6046,-0.0917757,-1.74564,-1.94275,-0.840998,-9.98794,-0.600481,-0.0985043,0.162697,0.228721
0.379,1.9767,13.8703,-1.11894,-0.912649,-1.10031,-1.67386,4.23759,1.42273,8.93091,-0.172259,-0.133476,0.0325438,1.47128,13.3073,1.37004,-0.111189,-0.325579,1.34904,9.71946,0.174827,1.8596,-0.284597,0.308445,-0.216792,-0.764698,-9.76365,-2.03629,-0.143185,0.377249,0.242435,2.11664,-3.56033,12.6072,-0.0899144,-1.75758,-1.96484,-0.886521,-10.0101,-0.594369,-0.100574,0.163835,0.226946
0.38,2.08467,13.8073,-1.14204,-0.907021,-1.10694,-1.67102,4.31248,1.37648,8.93493,-0.167866,-0.131414,0.0313984,1.35997,13.2534,1.40438,-0.106855,-0.348444,1.34493,9.76462,0.208725,1.87401,-0.286906,0.308483,-0.216398,-0.797454,-9.7763,-2.01189,-0.143229,0.373294,0.245338,2.08277,-3.65464,12.6097,-0.0880531,-1.76951,-1.98693,-0.932045,-10.0322,-0.588257,-0.102643,0.164972,0.225171
0.381,2.19264,13.7443,-1.16514,-0.901392,-1.11358,-1.66817,4.38737,1.33024,8.93895,-0.163473,-0.129351,0.0302529,1.24866,13.1995,1.43873,-0.102521,-0.371309,1.34082,9.80977,0.242622,1.88842,-0.289215,0.30852,-0.216003,-0.83021,-9.78895,-1.98748,-0.143272,0.36934,0.248241,2.04891,-3.74896,12.6123,-0.0861918,-1.78144,-2.00902,-0.977568,-10.0544,-0.582144,-0.104713,0.166109,0.223396
0.382,2.30061,13.6813,-1.18824,-0.895764,-1.12021,-1.66533,4.46227,1.28399,8.94297,-0.159079,-0.127289,0.0291074,1.13736,13.1456,1.47308,-0.0981876,-0.394174,1.33671,9.85492,0.276519,1.90284,-0.291525,0.308557,-0.215608,-0.862966,-9.8016,-1.96307,-0.143316,0.365385,0.251144,2.01504,-3.84328,12.6148,-0.0843305,-1.79337,-2.03111,-1.02309,-10.0765,-0.576032,-0.106782,0.167246,0.221621
0.383,2.40967,13.5411,-1.21546,-0.889575,-1.12465,-1.65848,4.50207,1.26701,8.9452,-0.155598,-0.12386,0.0300362,1.03845,13.0996,1.49436,-0.0899284,-0.419159,1.33234,9.89935,0.297511,1.89676,-0.292947,0.307378,-0.214774,-0.877889,-9.81518,-1.9399,-0.142402,0.361097,0.253253,1.96653,-3.84763,12.6522,-0.0720084,-1.79953,-2.04463,-1.06313,-10.0902,-0.573825,-0.107162,0.165049,0.220606
0.384,2.51904,13.3787,-1.24386,-0.883225,-1.12847,-1.65049,4.53184,1.25839,8.94691,-0.152377,-0.120041,0.0315576,0.94309,13.056,1.51191,-0.0805477,-0.444749,1.32789,9.94356,0.314815,1.88483,-0.294116,0.305851,-0.213814,-0.887716,-9.82902,-1.91709,-0.141214,0.356714,0.255135,1.91383,-3.82627,12.6995,-0.0566975,-1.80403,-2.05571,-1.10159,-10.1014,-0.572732,-0.107059,0.161898,0.21981
0.385,2.62841,13.2164,-1.27226,-0.876875,-1.13229,-1.64249,4.56161,1.24977,8.94862,-0.149155,-0.116221,0.0330791,0.847729,13.0123,1.52946,-0.071167,-0.470339,1.32344,9.98778,0.33212,1.8729,-0.295285,0.304324,-0.212854,-0.897543,-9.84286,-1.89428,-0.140026,0.352331,0.257017,1.86113,-3.80492,12.7469,-0.0413866,-1.80853,-2.06679,-1.14006,-10.1126,-0.57164,-0.106955,0.158748,0.219013
0.386,2.73779,13.054,-1.30066,-0.870525,-1.13611,-1.6345,4.59138,1.24115,8.95034,-0.145934,-0.112402,0.0346005,0.752368,12.9686,1.54701,-0.0617863,-0.495929,1.31899,10.032,0.349424,1.86096,-0.296454,0.302797,-0.211894,-0.90737,-9.8567,-1.87146,-0.138838,0.347948,0.258898,1.80843,-3.78356,12.7942,-0.0260757,-1.81304,-2.07787,-1.17853,-10.1238,-0.570548,-0.106852,0.155597,0.218216
0.387,2.8601,12.9232,-1.33342,-0.866859,-1.13537,-1.62466,4.60995,1.23861,8.95688,-0.142323,-0.108952,0.0344636,0.670186,12.9277,1.55886,-0.0520561,-0.520677,1.31601,10.0701,0.353483,1.84617,-0.297352,0.301897,-0.21101,-0.917173,-9.86511,-1.85335,-0.138071,0.342889,0.260533,1.70769,-3.7438,12.8912,0.00345718,-1.80931,-2.08616,-1.22189,-10.1384,-0.565086,-0.107043,0.153046,0.217513
0.388,3.00829,12.8556,-1.3749,-0.868561,-1.12551,-1.61112,4.60611,1.24821,8.97307,-0.137931,-0.106242,0.0310102,0.614363,12.8924,1.55929,-0.0416269,-0.543742,1.31596,10.0962,0.33105,1.82566,-0.297705,0.302249,-0.210277,-0.926925,-9.86266,-1.84462,-0.138145,0.336481,0.261674,1.5109,-3.66721,13.0875,0.0614341,-1.7891,-2.08888,-1.27505,-10.1595,-0.550885,-0.107821,0.151694,0.216996
0.389,3.15648,12.7879,-1.41637,-0.870264,-1.11566,-1.59759,4.60227,1.25781,8.98926,-0.133538,-0.103532,0.0275568,0.55854,12.8572,1.55973,-0.0311976,-0.566808,1.31591,10.1222,0.308618,1.80515,-0.298058,0.302601,-0.209544,-0.936678,-9.86021,-1.8359,-0.13822,0.330073,0.262814,1.3141,-3.59063,13.2839,0.119411,-1.7689,-2.09159,-1.3282,-10.1807,-0.536685,-0.1086,0.150342,0.216479
0.39,3.30468,12.7203,-1.45785,-0.871966,-1.1058,-1.58406,4.59843,1.26741,9.00545,-0.129146,-0.100822,0.0241033,0.502717,12.8219,1.56016,-0.0207684,-0.589873,1.31587,10.1482,0.286185,1.78464,-0.298411,0.302953,-0.208811,-0.94643,-9.85775,-1.82718,-0.138294,0.323665,0.263955,1.1173,-3.51404,13.4802,0.177388,-1.74869,-2.09431,-1.38136,-10.2019,-0.522484,-0.109378,0.148989,0.215962
0.391,3.45287,12.6526,-1.49933,-0.873668,-1.09595,-1.57052,4.59459,1.27702,9.02164,-0.124754,-0.0981118,0.0206499,0.446894,12.7866,1.56059,-0.0103392,-0.612938,1.31582,10.1742,0.263752,1.76413,-0.298764,0.303306,-0.208078,-0.956183,-9.8553,-1.81846,-0.138368,0.317256,0.265095,0.9205,-3.43746,13.6765,0.235365,-1.72849,-2.09703,-1.43452,-10.2231,-0.508283,-0.110157,0.147637,0.215446
0.392,3.85577,12.559,-1.43148,-0.869457,-1.09036,-1.54918,4.57128,1.29147,9.00973,-0.119086,-0.0958463,0.0185055,0.372036,12.7488,1.54577,0.00219182,-0.632362,1.31724,10.2038,0.274999,1.75521,-0.300018,0.30181,-0.206222,-0.981771,-9.85493,-1.79732,-0.137859,0.310426,0.265001,0.587905,-3.54167,13.7805,0.280466,-1.68791,-2.09646,-1.40626,-10.2253,-0.500699,-0.108071,0.145866,0.214199
0.393,4.29051,12.4622,-1.34998,-0.864507,-1.08531,-1.52686,4.54553,1.30652,8.99431,-0.113258,-0.0936363,0.0165247,0.294799,12.7107,1.52903,0.0149856,-0.651331,1.31884,10.2339,0.290457,1.74773,-0.301386,0.300084,-0.204225,-1.00934,-9.85482,-1.77463,-0.137276,0.303543,0.264754,0.238335,-3.66847,13.8729,0.323959,-1.64478,-2.09548,-1.36784,-10.2252,-0.493942,-0.105626,0.144043,0.21286
0.394,4.72526,12.3653,-1.26847,-0.859556,-1.08026,-1.50454,4.51978,1.32158,8.97889,-0.10743,-0.0914264,0.0145439,0.217562,12.6725,1.5123,0.0277794,-0.6703,1.32045,10.2639,0.305914,1.74025,-0.302753,0.298358,-0.202229,-1.03691,-9.85471,-1.75194,-0.136693,0.296659,0.264506,-0.111235,-3.79528,13.9654,0.367451,-1.60165,-2.0945,-1.32941,-10.225,-0.487185,-0.103182,0.142219,0.211522
0.395,5.16,12.2685,-1.18697,-0.854606,-1.07521,-1.48222,4.49404,1.33664,8.96348,-0.101602,-0.0892164,0.0125631,0.140325,12.6344,1.49556,0.0405731,-0.689268,1.32205,10.294,0.321372,1.73277,-0.304121,0.296631,-0.200232,-1.06447,-9.8546,-1.72925,-0.136111,0.289776,0.264258,-0.460805,-3.92209,14.0578,0.410943,-1.55852,-2.09352,-1.29098,-10.2249,-0.480428,-0.100737,0.140396,0.210183
0.396,5.59366,12.1131,-1.12257,-0.846791,-1.07648,-1.45645,4.45842,1.34417,8.9494,-0.0967134,-0.0881016,0.0106205,0.0669334,12.6163,1.46282,0.0521695,-0.705226,1.32285,10.3191,0.344773,1.72745,-0.305535,0.293096,-0.198594,-1.09082,-9.84766,-1.71386,-0.134445,0.282622,0.265093,-0.795486,-4.1248,14.1236,0.435003,-1.52215,-2.08578,-1.2568,-10.2091,-0.471659,-0.0987591,0.137464,0.208889
0.397,6.02596,11.8847,-1.07955,-0.835395,-1.08565,-1.42637,4.41047,1.34229,8.93699,-0.0929979,-0.0883556,0.00872574,-0.00165036,12.6231,1.41008,0.0622691,-0.717418,1.32266,10.338,0.378103,1.72484,-0.307009,0.2873,-0.197403,-1.11565,-9.83221,-1.70761,-0.131425,0.275129,0.267283,-1.11156,-4.42239,14.1561,0.434771,-1.49423,-2.0696,-1.22792,-10.1738,-0.460376,-0.0973632,0.133146,0.207651
0.398,6.45827,11.6563,-1.03654,-0.823998,-1.09482,-1.39629,4.36252,1.34042,8.92458,-0.0892825,-0.0886096,0.00683098,-0.0702341,12.63,1.35733,0.0723687,-0.72961,1.32247,10.3569,0.411434,1.72223,-0.308482,0.281505,-0.196212,-1.14047,-9.81675,-1.70137,-0.128404,0.267636,0.269473,-1.42763,-4.71998,14.1887,0.434539,-1.4663,-2.05341,-1.19905,-10.1384,-0.449093,-0.0959673,0.128828,0.206412
0.399,6.89057,11.4279,-0.993523,-0.812602,-1.10399,-1.36621,4.31458,1.33854,8.91217,-0.085567,-0.0888636,0.00493623,-0.138818,12.6369,1.30458,0.0824683,-0.741803,1.32228,10.3758,0.444764,1.71962,-0.309956,0.275709,-0.195021,-1.1653,-9.80129,-1.69512,-0.125384,0.260143,0.271663,-1.7437,-5.01757,14.2212,0.434307,-1.43838,-2.03723,-1.17017,-10.1031,-0.437811,-0.0945714,0.124511,0.205174
0.4,7.32288,11.1995,-0.950508,-0.801206,-1.11316,-1.33613,4.26663,1.33667,8.89976,-0.0818515,-0.0891176,0.00304147,-0.207402,12.6437,1.25184,0.0925679,-0.753995,1.32209,10.3947,0.478095,1.71702,-0.31143,0.269913,-0.19383,-1.19013,-9.78583,-1.68887,-0.122364,0.252651,0.273853,-2.05977,-5.31516,14.2538,0.434075,-1.41046,-2.02105,-1.1413,-10.0677,-0.426528,-0.0931755,0.120193,0.203935
0.401,7.60502,10.9191,-0.980761,-0.786745,-1.11928,-1.30477,4.24433,1.36991,8.89587,-0.0768507,-0.0899948,-0.00051962,-0.286042,12.6383,1.19692,0.10134,-0.75894,1.32698,10.3893,0.484863,1.70588,-0.313156,0.265973,-0.192781,-1.20225,-9.76187,-1.68655,-0.121075,0.24553,0.277224,-2.21978,-5.48671,14.2913,0.426245,-1.38765,-1.98026,-1.11119,-10.0255,-0.434232,-0.0924013,0.117777,0.204913
0.402,7.88716,10.6386,-1.01101,-0.772284,-1.1254,-1.2734,4.22202,1.40315,8.89197,-0.07185,-0.0908719,-0.00408071,-0.364683,12.6329,1.14201,0.110113,-0.763885,1.33187,10.3838,0.491631,1.69475,-0.314883,0.262033,-0.191732,-1.21437,-9.73791,-1.68423,-0.119786,0.238409,0.280596,-2.3798,-5.65826,14.3288,0.418415,-1.36483,-1.93946,-1.08109,-9.98331,-0.441937,-0.0916271,0.11536,0.205891
0.403,8.1693,10.3582,-1.04127,-0.757823,-1.13152,-1.24204,4.19972,1.43639,8.88807,-0.0668493,-0.0917491,-0.00764181,-0.443324,12.6274,1.08709,0.118886,-0.76883,1.33677,10.3784,0.498399,1.68362,-0.316609,0.258094,-0.190684,-1.22649,-9.71395,-1.68192,-0.118498,0.231288,0.283967,-2.53981,-5.8298,14.3664,0.410585,-1.34202,-1.89867,-1.05099,-9.94112,-0.449641,-0.0908529,0.112944,0.20687
0.404,8.45145,10.0778,-1.07152,-0.743362,-1.13763,-1.21068,4.17742,1.46964,8.88418,-0.0618485,-0.0926262,-0.0112029,-0.521965,12.622,1.03218,0.127658,-0.773775,1.34166,10.3729,0.505167,1.67249,-0.318336,0.254154,-0.189635,-1.23862,-9.68999,-1.6796,-0.117209,0.224167,0.287338,-2.69983,-6.00135,14.4039,0.402755,-1.31921,-1.85788,-1.02089,-9.89892,-0.457346,-0.0900787,0.110528,0.207848
0.405,8.6489,9.84621,-1.111,-0.725229,-1.13435,-1.1771,4.16107,1.48354,8.87386,-0.05609,-0.0947219,-0.0142645,-0.606121,12.6004,0.986044,0.134049,-0.775804,1.34649,10.3806,0.508139,1.66633,-0.317577,0.251832,-0.187618,-1.24419,-9.6779,-1.66413,-0.1167,0.216752,0.290098,-2.79488,-6.09361,14.3988,0.396585,-1.29173,-1.80811,-1.02214,-9.88592,-0.478412,-0.0916723,0.108488,0.20797
0.406,8.77859,9.65379,-1.15786,-0.704159,-1.12354,-1.14176,4.14949,1.48196,8.85842,-0.0497252,-0.0977923,-0.0169265,-0.69469,12.5658,0.946935,0.138535,-0.775499,1.35126,10.3988,0.508073,1.66416,-0.314831,0.250805,-0.184825,-1.24453,-9.6753,-1.63814,-0.116816,0.209102,0.292368,-2.83795,-6.12242,14.3597,0.391743,-1.26051,-1.75115,-1.04848,-9.89627,-0.510166,-0.09516,0.10675,0.207407
0.407,8.90828,9.46137,-1.20472,-0.683089,-1.11273,-1.10641,4.1379,1.48039,8.84297,-0.0433604,-0.100863,-0.0195885,-0.78326,12.5313,0.907826,0.14302,-0.775195,1.35603,10.417,0.508007,1.66198,-0.312085,0.249777,-0.182033,-1.24487,-9.6727,-1.61215,-0.116932,0.201452,0.294638,-2.88103,-6.15124,14.3205,0.386901,-1.22929,-1.6942,-1.07481,-9.90662,-0.541921,-0.0986477,0.105012,0.206845
0.408,9.03797,9.26894,-1.25158,-0.662019,-1.10191,-1.07107,4.12632,1.47881,8.82752,-0.0369956,-0.103933,-0.0222505,-0.871829,12.4967,0.868717,0.147505,-0.77489,1.3608,10.4352,0.507941,1.6598,-0.309338,0.24875,-0.179241,-1.24521,-9.6701,-1.58617,-0.117047,0.193802,0.296909,-2.9241,-6.18006,14.2814,0.382058,-1.19807,-1.63724,-1.10114,-9.91697,-0.573675,-0.102135,0.103273,0.206282
0.409,9.15867,9.08345,-1.30085,-0.639944,-1.08991,-1.03595,4.11318,1.47616,8.81402,-0.03074,-0.107014,-0.0248498,-0.955888,12.4654,0.828239,0.151514,-0.773888,1.3657,10.452,0.505448,1.65458,-0.306573,0.247693,-0.176396,-1.24325,-9.66753,-1.56303,-0.11715,0.186091,0.299157,-2.96206,-6.21714,14.236,0.376143,-1.16657,-1.58123,-1.12357,-9.92798,-0.603524,-0.105117,0.10119,0.205726
0.41,9.20748,8.95341,-1.36946,-0.609824,-1.06831,-1.00261,4.08761,1.46487,8.81601,-0.0253586,-0.110183,-0.026947,-1.00387,12.4601,0.776811,0.151711,-0.767308,1.37171,10.4578,0.483534,1.62498,-0.303661,0.246408,-0.173135,-1.22292,-9.66523,-1.56275,-0.11715,0.177888,0.301233,-2.95908,-6.32031,14.1404,0.361646,-1.13287,-1.53278,-1.11478,-9.94425,-0.618123,-0.104054,0.0963477,0.205224
0.411,9.2563,8.82337,-1.43806,-0.579705,-1.04671,-0.969268,4.06205,1.45357,8.81801,-0.0199772,-0.113351,-0.0290442,-1.05186,12.4548,0.725383,0.151908,-0.760728,1.37772,10.4636,0.461619,1.59538,-0.300748,0.245123,-0.169873,-1.20258,-9.66292,-1.56246,-0.11715,0.169684,0.30331,-2.95609,-6.42348,14.0449,0.347148,-1.09918,-1.48434,-1.10598,-9.96052,-0.632723,-0.10299,0.0915053,0.204721
0.412,9.30511,8.69333,-1.50666,-0.549586,-1.02511,-0.935926,4.03648,1.44228,8.82001,-0.0145958,-0.116519,-0.0311414,-1.09984,12.4495,0.673955,0.152105,-0.754148,1.38373,10.4694,0.439705,1.56579,-0.297836,0.243838,-0.166612,-1.18225,-9.66062,-1.56217,-0.11715,0.161481,0.305386,-2.95311,-6.52665,13.9494,0.332651,-1.06548,-1.43589,-1.09719,-9.9768,-0.647323,-0.101927,0.0866628,0.204218
0.413,9.35392,8.56328,-1.57527,-0.519467,-1.00352,-0.902585,4.01091,1.43099,8.82201,-0.00921438,-0.119688,-0.0332386,-1.14782,12.4442,0.622527,0.152302,-0.747568,1.38973,10.4752,0.417791,1.53619,-0.294924,0.242553,-0.16335,-1.16192,-9.65831,-1.56188,-0.11715,0.153278,0.307462,-2.95012,-6.62982,13.8539,0.318153,-1.03178,-1.38744,-1.0884,-9.99307,-0.661923,-0.100863,0.0818204,0.203716
0.414,9.30649,8.48328,-1.67454,-0.489695,-0.977185,-0.8694,4.00495,1.41497,8.82057,-0.00295192,-0.122933,-0.0358825,-1.1896,12.4299,0.568458,0.152302,-0.741352,1.39491,10.471,0.401535,1.51376,-0.292538,0.242406,-0.159599,-1.13608,-9.65621,-1.57555,-0.117497,0.145139,0.309071,-2.95295,-6.72115,13.7894,0.301991,-0.998256,-1.34771,-1.07611,-9.9978,-0.638007,-0.100297,0.077722,0.202921
0.415,9.21093,8.4283,-1.78914,-0.460098,-0.948487,-0.836294,4.00878,1.39658,8.81743,0.00375106,-0.126216,-0.0387998,-1.22828,12.4112,0.513068,0.152203,-0.735318,1.39966,10.4619,0.388108,1.49492,-0.290416,0.242827,-0.155602,-1.10749,-9.6542,-1.59619,-0.118018,0.137033,0.310447,-2.95869,-6.80656,13.7404,0.284996,-0.964819,-1.31234,-1.06207,-9.99676,-0.594833,-0.0999802,0.0739955,0.201982
0.416,9.11537,8.37332,-1.90374,-0.4305,-0.919789,-0.803187,4.01262,1.3782,8.81428,0.010454,-0.129499,-0.041717,-1.26696,12.3924,0.457679,0.152105,-0.729284,1.40442,10.4527,0.374681,1.47607,-0.288294,0.243249,-0.151606,-1.0789,-9.6522,-1.61684,-0.118539,0.128926,0.311822,-2.96443,-6.89197,13.6915,0.268001,-0.931383,-1.27697,-1.04804,-9.99573,-0.551659,-0.0996629,0.0702691,0.201042
0.417,9.01981,8.31833,-2.01834,-0.400902,-0.891091,-0.770081,4.01646,1.35982,8.81114,0.017157,-0.132782,-0.0446343,-1.30563,12.3736,0.40229,0.152006,-0.723249,1.40918,10.4436,0.361254,1.45723,-0.286172,0.24367,-0.147609,-1.0503,-9.65019,-1.63749,-0.11906,0.12082,0.313198,-2.97017,-6.97739,13.6425,0.251006,-0.897946,-1.2416,-1.034,-9.99469,-0.508486,-0.0993457,0.0665426,0.200102
0.418,8.92875,8.27165,-2.12617,-0.372278,-0.861873,-0.736775,4.02035,1.34145,8.80806,0.0239889,-0.136418,-0.0477032,-1.34482,12.3489,0.351489,0.152266,-0.716675,1.4138,10.4434,0.347137,1.44934,-0.284503,0.244211,-0.143261,-1.02624,-9.64797,-1.65417,-0.119562,0.112659,0.314551,-3.00122,-7.01855,13.5965,0.236802,-0.86253,-1.20599,-1.025,-9.99524,-0.472544,-0.0995057,0.0626826,0.198541
0.419,8.85347,8.25403,-2.21031,-0.347058,-0.830839,-0.702772,4.02442,1.32314,8.80522,0.031272,-0.141288,-0.0513028,-1.38582,12.3033,0.316749,0.153779,-0.708209,1.41798,10.4748,0.330606,1.47984,-0.284422,0.245171,-0.137682,-1.01802,-9.645,-1.65698,-0.12,0.104309,0.315828,-3.12085,-6.90485,13.5611,0.232367,-0.820187,-1.16955,-1.03361,-10.0013,-0.461913,-0.101336,0.058355,0.194808
0.42,8.77818,8.2364,-2.29445,-0.321839,-0.799804,-0.668768,4.0285,1.30483,8.80238,0.0385551,-0.146158,-0.0549025,-1.42682,12.2577,0.282009,0.155292,-0.699743,1.42215,10.5063,0.314075,1.51034,-0.28434,0.246131,-0.132103,-1.00981,-9.64202,-1.65978,-0.120437,0.0959591,0.317105,-3.24049,-6.79116,13.5257,0.227931,-0.777844,-1.13311,-1.04222,-10.0074,-0.451282,-0.103166,0.0540274,0.191074
0.421,8.70289,8.21878,-2.37858,-0.29662,-0.76877,-0.634764,4.03258,1.28652,8.79954,0.0458382,-0.151028,-0.0585021,-1.46782,12.2121,0.247269,0.156805,-0.691278,1.42632,10.5377,0.297543,1.54084,-0.284259,0.247091,-0.126523,-1.00159,-9.63905,-1.66259,-0.120875,0.087609,0.318382,-3.36013,-6.67746,13.4902,0.223496,-0.735501,-1.09667,-1.05083,-10.0136,-0.440651,-0.104997,0.0496998,0.187341
0.422,8.6276,8.20115,-2.46272,-0.271401,-0.737735,-0.600761,4.03665,1.26821,8.79671,0.0531212,-0.155898,-0.0621017,-1.50881,12.1665,0.212529,0.158318,-0.682812,1.43049,10.5691,0.281012,1.57134,-0.284177,0.248051,-0.120944,-0.993372,-9.63608,-1.66539,-0.121313,0.0792588,0.319659,-3.47976,-6.56376,13.4548,0.219061,-0.693158,-1.06023,-1.05944,-10.0197,-0.43002,-0.106827,0.0453722,0.183607
0.423,8.57563,8.1957,-2.49334,-0.249254,-0.711346,-0.566175,4.01639,1.26315,8.81581,0.0620792,-0.163141,-0.0658836,-1.51585,12.104,0.16255,0.158419,-0.674764,1.43295,10.5533,0.273592,1.5764,-0.283975,0.248025,-0.115897,-0.983929,-9.65468,-1.6539,-0.121096,0.0698831,0.320716,-3.62805,-6.35145,13.3529,0.218223,-0.647621,-1.02475,-1.09018,-10.0065,-0.405385,-0.106385,0.0444614,0.183024
0.424,8.53031,8.19372,-2.50868,-0.227986,-0.686285,-0.531423,3.98918,1.26187,8.84119,0.0715156,-0.171063,-0.0697176,-1.51319,12.0367,0.108217,0.158116,-0.666835,1.43491,10.5239,0.268775,1.5742,-0.283739,0.247718,-0.111003,-0.974136,-9.67945,-1.63832,-0.120693,0.0602143,0.321709,-3.78452,-6.11096,13.232,0.218413,-0.601171,-0.989534,-1.12724,-9.98792,-0.37675,-0.105294,0.0445268,0.183342
