Time,LTibialisAnterior,LSoleus,LGastrocnemiusMedialis,LBicepsFemoris,LSemitendinosus,LRectusFemoris,LVastusLateralis,LGluteusMaximus,RTibialisAnterior,RSoleus,RGastrocnemiusMedialis,RBicepsFemoris,RSemitendinosus,RRectusFemoris,RVastusLateralis,RGluteusMaximus
0.041,0.025047,0.0413489,0.0716718,0.127776,0.105451,0.0941971,0.0384299,0.0925986,0.0513132,0.0531302,0.0389239,0.0658359,0.0581671,0.0358835,0.0685388,0.0377087
0.042,0.0567853,0.0773596,0.0341351,0.125334,0.103009,0.103352,0.0457541,0.102364,0.0528391,0.0671683,0.0465533,0.0597324,0.0456549,0.0331369,0.048092,0.0181775
0.043,0.0393903,0.0355505,0.0457318,0.0926804,0.0941592,0.0798538,0.0878683,0.0977866,0.0604684,0.018035,0.0453326,0.0670566,0.0517584,0.0279489,0.058468,0.00566528
0.044,0.0461041,0.0486731,0.0179608,0.0633835,0.0721866,0.085347,0.140053,0.127389,0.0500925,0.0293265,0.0450275,0.0740756,0.0343634,0.0139108,0.0468713,0.0105481
0.045,0.0570905,0.0453162,0.0536664,0.053923,0.0734073,0.0996902,0.195901,0.102364,0.0754221,0.0366507,0.0621173,0.0673618,0.0517584,0.031611,0.0602991,-0.000743408
0.046,0.0711285,0.0285315,0.0567181,0.0621628,0.0773746,0.0719192,0.190713,0.111519,0.0507028,0.0384817,0.0499103,0.06431,0.0661017,0.0371042,0.0422937,0.0117688
0.047,0.0329816,0.0312781,0.073808,0.0734543,0.0453311,0.08199,0.158364,0.113351,0.0436838,0.0638113,0.0480792,0.0728549,0.0624396,0.0267282,0.0392419,0.0273328
0.048,0.0378644,0.0563025,0.0777753,0.0420212,0.0593692,0.0789383,0.142495,0.109078,0.0543649,0.0488577,0.0557086,0.0612582,0.0685431,0.0291696,0.058468,0.0212292
0.049,0.0448834,0.029447,0.0277264,0.0496506,0.0718814,0.13387,0.0771872,0.123116,0.0357492,0.0686942,0.0331256,0.0560703,0.0599982,0.0401559,0.0511438,-0.00196411
0.05,0.0454938,0.0425696,0.0527509,0.0356125,0.0489932,0.136617,0.0686423,0.150582,0.0583322,0.0381766,0.0572345,0.0597324,0.0642706,0.0227609,0.0560266,-0.00135376
0.051,0.0457989,0.0404334,0.0680096,0.0548386,0.0499088,0.121053,-0.0232156,0.142953,0.0418527,0.0439749,0.0599811,0.0536288,0.0490118,0.0285593,0.0612146,0.0197034
0.052,0.0467145,0.0364661,0.0384076,0.048735,0.0483829,0.159505,-0.0921854,0.149056,0.0485666,0.0409232,0.0560138,0.0688876,0.0642706,0.0526682,0.0917322,0.0129895
0.053,0.0555646,0.0303625,0.051225,0.0444626,0.0557071,0.127766,-0.0924905,0.12098,0.0641306,0.0375662,0.0660846,0.0731601,0.0792242,0.062739,0.0926477,0.00505493
0.054,0.0644147,0.0456213,0.0771649,0.062468,0.0431949,0.115559,-0.108055,0.154244,0.0503976,0.0512991,0.0560138,0.076517,0.0514532,0.0938669,0.0545007,0.0105481
0.055,0.0573956,0.0663733,0.0600751,0.0523972,0.0257999,0.117085,-0.0992044,0.127999,0.0558908,0.0485526,0.0926349,0.048746,0.0581671,0.0746408,0.0581628,-0.00410034
0.056,0.058006,0.0437903,0.040849,0.0423264,0.0309879,0.092366,-0.10958,0.114571,0.0745065,0.0760184,0.0752399,0.0426425,0.0236823,0.0758615,0.0316125,-0.0059314
0.057,0.0448834,0.0691199,0.0631268,0.0670456,0.0331241,0.0862625,-0.0815042,0.149056,0.0601633,0.0610648,0.0599811,0.052103,0.0346686,0.0514474,0.048092,-0.0153918
0.058,0.0421368,0.0617957,0.0652631,0.0368332,0.0273257,0.0948074,-0.0277933,0.139901,0.0601633,0.0720511,0.0621173,0.046915,0.0374152,0.0468698,0.0776941,-0.00471069
0.059,0.0723492,0.0636267,0.061601,0.0432419,0.036481,0.0938919,0.000282898,0.143868,0.0555856,0.0522147,0.0248859,0.0582065,0.0581671,0.0667062,0.0804407,0.0184827
0.06,0.0543439,0.0599646,0.0664838,0.0533127,0.0489932,0.0859573,0.0402609,0.145699,0.0677927,0.0155936,0.0532672,0.0334872,0.0609137,0.0636545,0.0895959,-0.00318481
0.061,0.0625836,0.0682043,0.0683148,0.0612473,0.0474673,0.0914505,0.0509421,0.157601,0.0717599,0.0140677,0.0776813,0.0752963,0.0755621,0.0477853,0.0575525,0.0276379
0.062,0.032066,0.0724768,0.0463422,0.0496506,0.0444156,0.106404,0.0384299,0.148751,0.0455148,0.0393973,0.0850055,0.0585117,0.0364996,0.0282541,0.0691492,0.0132947
0.063,0.0604474,0.0386023,0.0323041,0.0392746,0.0636417,0.0719192,0.0427023,0.13807,0.0668771,0.0641165,0.0688312,0.0328769,0.00567688,0.0270334,0.0575525,0.00597046
0.064,0.0625836,0.0355505,0.0451215,0.0621628,0.0401431,0.0835159,0.0460593,0.151803,0.0619943,0.0647269,0.0468585,0.0380649,-0.00530945,0.0129953,0.0471765,0.0233655
0.065,0.0662457,0.0569128,0.0609906,0.0475143,0.0462466,0.0807693,0.0692526,0.123727,0.0574167,0.0561819,0.061507,0.0371494,-0.0361322,0.0017038,0.0392419,0.0123792
0.066,0.0577008,0.0340247,0.0487836,0.036528,0.0544864,0.103047,0.0585715,0.12922,0.051008,0.0723563,0.0654742,0.0414218,-0.0721429,0.0108591,0.0282556,0.0193982
0.067,0.0744855,0.0544714,0.0469525,0.041716,0.0358707,0.0804642,0.0533835,0.134102,0.0726755,0.0467215,0.0605914,0.0170078,-0.0489496,-0.0184378,0.0404626,-0.00226929
0.068,0.0845563,0.0340247,0.0649579,0.0340866,0.0636417,0.0664261,0.0564352,0.138375,0.0638254,0.0516043,0.0630328,0.0691928,-0.0291132,-0.0343069,0.0279504,0.0221448
0.069,0.0357281,0.0819373,0.0344403,0.0484299,0.0334293,0.10793,0.0677267,0.140511,0.0558908,0.0668631,0.0630328,0.0829257,0.0709845,-0.0208792,0.041073,0.036488
0.07,0.0570905,0.0581335,0.03383,0.0502609,0.0502139,0.0713089,0.0384299,0.139596,0.0610788,0.0116263,0.0596759,0.052103,0.173829,-0.00378937,0.0419885,0.0111584
0.071,0.0290143,0.0483679,0.0622113,0.0575851,0.0575381,0.0954178,0.0567404,0.153329,0.0525339,-0.0436105,0.0657794,0.0722446,0.128663,0.00841766,0.0273401,0.0270276
0.072,0.0409161,0.057218,0.0542767,0.0496506,0.0413638,0.0932816,0.0805441,0.124032,0.0473459,-0.0555124,0.0584552,0.0853671,0.144532,0.00567108,0.0245935,0.0206189
0.073,0.0531232,0.0419592,0.0548871,0.0484299,0.0483829,0.0703934,0.0686423,0.119454,0.0656564,-0.0402536,0.075545,0.103983,0.142701,0.0227609,0.00658813,0.0309949
0.074,0.0363385,0.0593542,0.0576337,0.0807785,0.0462466,0.0490311,0.0936667,0.12983,0.0778635,0.0397025,0.0569293,0.110086,0.139039,0.0554147,0.0224573,0.0135999
0.075,0.0485455,0.0483679,0.0725873,0.0505661,0.0517398,0.040181,0.102822,0.138375,0.0662668,0.0943289,0.0703571,0.0600375,0.092652,0.0804392,0.0606042,0.0282483
0.076,0.0461041,0.0532507,0.0496991,0.0752853,0.0486881,0.0426224,0.0756613,0.140206,0.0540598,0.155974,0.0453326,0.0536288,0.138123,0.097529,0.0642664,0.0413709
0.077,0.0403058,0.0672888,0.0411542,0.0807785,0.0569278,0.036824,0.0832907,0.137765,0.0708444,0.0900565,0.0779864,0.0319614,0.137513,0.103022,0.0557214,0.0465588
0.078,0.0363385,0.050199,0.0652631,0.0658249,0.0682193,0.0157669,0.0738303,0.153634,0.0519235,0.00826935,0.0636432,0.0493564,0.0932623,0.112483,0.0303918,0.0538831
0.079,0.0430524,0.067594,0.0588544,0.0710129,0.0535709,0.0328568,0.0668112,0.149666,0.0397165,0.0784598,0.068526,0.0197543,0.0682379,0.103938,0.0563318,0.0474744
0.08,0.0540387,0.0541663,0.0475629,0.0636887,0.0721866,0.0172928,0.0845114,0.141732,0.0619943,0.0662527,0.0660846,-0.0174771,0.0688483,0.0935617,0.0551111,0.052052
0.081,0.0506818,0.0483679,0.0503094,0.0783371,0.053876,0.00478058,0.0863425,0.143563,0.0619943,0.0308524,0.0492999,0.00296967,0.0691534,0.0554147,0.0590784,0.074635
0.082,0.0573956,0.0630164,0.0524457,0.0762009,0.0651675,0.002034,0.110146,0.116707,0.0659616,0.0332938,0.0752399,-0.0248013,0.0426032,0.0300851,0.061825,0.0480847
0.083,0.0543439,0.0614905,0.0680096,0.0691818,0.0676089,-0.0141403,0.104348,0.104806,0.0738962,0.0888358,0.0508258,-0.0626431,-0.0846552,0.0392404,0.0609094,0.0605969
0.084,0.0613629,0.0657629,0.0310834,0.0838303,0.0605899,0.0212601,0.0997702,0.104195,0.0696237,0.120269,0.0489947,-0.0653897,-0.142639,0.0337473,0.0505334,0.0599866
0.085,0.0720441,0.0431799,0.0835736,0.0697922,0.0645572,0.0322464,0.0988547,0.0886313,0.0714548,0.0747977,0.0587604,0.0456943,0.0133063,0.0422922,0.0450403,0.0526624
0.086,0.0802838,0.0614905,0.0643475,0.079863,0.0547916,0.0520828,0.0848166,0.100838,0.0494821,0.0763235,0.0499103,0.127176,0.0917365,0.0554147,0.0465662,0.0847058
0.087,0.0732648,0.0614905,0.051225,0.0682663,0.0584537,0.0304153,0.0982443,0.0764243,0.0699289,0.063201,0.051131,0.0978793,0.0749518,0.0602975,0.0578577,0.0685315
0.088,0.0659406,0.0477576,0.0597699,0.0633835,0.0648624,0.0218704,0.031716,0.072457,0.0574167,0.0915823,0.0508258,0.0725497,0.0334479,0.0535837,0.0493127,0.0856213
0.089,0.0534283,0.0614905,0.0597699,0.0612473,0.0477725,0.0160721,0.0173727,0.0501791,0.0571115,0.0601492,0.0926349,0.0176181,0.0368048,0.0248972,0.0609094,0.090199
0.09,0.0750958,0.0477576,0.0466473,0.0618576,0.0471622,-0.00284882,0.0216452,0.0556723,0.0595529,0.0760184,0.0712726,0.0124301,0.135682,0.034968,0.0416833,0.095387
0.091,0.0500714,0.057218,0.0280316,0.0874924,0.0541812,-0.0132248,0.00486053,0.079476,0.0629098,0.0815115,0.0444171,0.0792636,0.119507,0.0322214,0.0444299,0.0905041
0.092,0.0763165,0.0498938,0.0606854,0.0533127,0.0380069,-0.0681564,-0.00154816,0.0666586,0.0589426,0.0793753,0.0483844,0.101236,0.0670172,0.0145212,0.0645715,0.0999646
0.093,0.0769269,0.0688147,0.053056,0.0578903,0.0331241,-0.0278732,-0.0284036,0.0925986,0.0531442,0.0830374,0.0346515,0.0667514,0.0380255,0.0306955,0.0685388,0.0987439
0.094,0.087608,0.0508093,0.0509198,0.0755905,0.059064,-0.0470993,0.0137106,0.079476,0.0595529,0.0461111,0.0636432,0.0225009,0.0346686,0.0374094,0.068844,0.0840955
0.095,0.0818097,0.0404334,0.063432,0.0563644,0.0630313,-0.0559494,0.0585715,0.0980917,0.0595529,0.0339041,0.0480792,0.0438632,0.17627,0.0358835,0.0609094,0.0892834
0.096,0.0634991,0.0544714,0.0545819,0.074675,0.0621158,-0.0541183,0.0591818,0.0871054,0.0653513,0.0430594,0.0657794,0.0203647,0.108521,0.0404611,0.0685388,0.0743298
0.097,0.0723492,0.0498938,0.0637372,0.0585007,0.0621158,-0.0495407,0.0863425,0.0608603,0.0644357,0.0473318,0.0572345,0.0414218,0.0703741,0.0371042,0.0630457,0.0895886
0.098,0.0403058,0.0492834,0.0405438,0.0874924,0.0413638,-0.053508,0.12632,0.0501791,0.0424631,0.0485526,0.0514362,0.101541,0.0606085,0.0480905,0.0593835,0.110035
0.099,0.0555646,0.0621008,0.0750287,0.0578903,0.0578433,-0.0470993,0.156838,0.0428549,0.0619943,0.0552664,0.0471637,0.0829257,0.0642706,0.0319162,0.0685388,0.105763
0.1,0.0375592,0.0389075,0.0533612,0.0710129,0.0544864,-0.0336716,0.135781,0.0633017,0.0595529,0.0836478,0.0380084,0.0951328,0.0453497,0.0401559,0.0691492,0.0911145
0.101,0.0363385,0.0566077,0.0518353,0.0588058,0.0370914,-0.0297043,0.10862,0.0678793,0.0690134,0.0851736,0.0395343,0.0655307,0.0719,0.0017038,0.0728113,0.0767712
0.102,0.0494611,0.0517249,0.0466473,0.0408005,0.046857,-0.0785324,0.0985495,0.0510947,0.0555856,0.0686942,0.0764606,0.0984897,0.0337531,0.0355783,0.0447351,0.0770764
0.103,0.0515973,0.0602698,0.0301678,0.0639938,0.0511295,-0.0260422,0.0372092,0.049874,0.0507028,0.0339041,0.0764606,0.0908603,0.0392462,0.0496164,0.0776941,0.0792126
0.104,0.0577008,0.0367712,0.0451215,0.052092,0.064252,-0.0492355,-0.0195535,0.0486533,0.0555856,0.00735382,0.0749347,0.105509,0.0664069,0.0413766,0.0694543,0.0557141
0.105,0.0375592,0.0373816,0.0393231,0.0789474,0.0209171,-0.0495407,-0.0540384,0.0849692,0.0473459,0.0165091,0.0489947,0.0862827,0.00384583,0.0267282,0.0523645,0.0621228
0.106,0.0430524,0.0288367,0.0521405,0.0499557,0.0355655,-0.037944,-0.0348123,0.0361411,0.0601633,0.00155548,0.078902,0.0133456,0.014527,0.0233713,0.0722009,0.0541882
0.107,0.0332867,0.0193762,0.0387128,0.0652145,0.036481,-0.0580856,-0.0653299,0.0483481,0.0659616,0.0207816,0.0505206,0.00235931,-0.0269769,0.0487009,0.0325281,0.039845
0.108,0.0345074,0.0306677,0.0567181,0.0444626,0.03465,-0.0672409,-0.0406107,0.0318686,0.0485666,-0.0133981,0.0535724,0.0231113,0.138123,0.021235,0.058468,0.0401501
0.109,0.0418317,0.0193762,0.0698407,0.0484299,0.0352603,-0.0565598,-0.00795685,0.0202719,0.0427683,-0.000885925,0.0447223,0.0289096,0.0932623,0.014216,0.063656,0.0636487
0.11,0.0619733,0.0321936,0.0310834,0.0435471,0.0380069,-0.0751755,0.00547089,0.0230185,0.0503976,0.0430594,0.0239703,0.0362338,0.0844122,0.00567108,0.0456506,0.0538831
0.111,0.0299298,0.0114416,0.0643475,0.0646042,0.0352603,-0.0928757,0.0445334,0.006539,0.0586374,0.0921927,0.0499103,0.0325717,0.0627448,-0.00531525,0.0328333,0.0697522
0.112,0.0332867,0.027616,0.00361755,0.0389694,0.0117618,-0.0565598,0.0607077,0.0156943,0.0339182,0.0635062,0.0535724,0.0316562,0.0590826,0.0200143,0.0505334,0.0612073
0.113,0.0390851,0.0492834,0.0405438,0.0508713,0.0682193,-0.0739548,0.0680319,0.00959076,0.0449045,0.0519095,0.0447223,0.0118198,0.0590826,0.0120798,0.0682336,0.0374036
0.114,0.0561749,0.0163245,0.0332196,0.119231,0.0560123,-0.063884,0.0530783,0.018746,0.0351389,0.0366507,0.0279376,0.041727,0.0459601,0.0587717,0.0438196,0.0645642
0.115,0.0308453,0.0315833,0.0353558,0.100615,0.0306827,-0.0559494,0.0320212,0.0217978,0.043989,0.0885306,0.0444171,0.0225009,0.0303961,0.0248972,0.0587732,0.0651746
0.116,0.0638043,0.0590491,0.0539716,0.0929855,0.0673038,-0.0715134,0.0607077,0.0108115,0.0540598,0.0564871,0.0389239,0.0411166,0.0126959,0.0410715,0.0441248,0.0288586
0.117,0.0412213,0.0697302,0.0329144,0.0762009,0.0648624,-0.0672409,0.0243918,0.0172202,0.0565012,0.0723563,0.0297687,0.0322665,0.0487067,0.0422922,0.0349695,0.0306897
0.118,0.0595319,0.0578284,0.0487836,0.0142502,0.0489932,-0.0837204,0.0433127,0.0211874,0.0464304,0.0409232,0.0428912,0.0493564,0.044129,0.0270334,0.0529749,0.0496106
0.119,0.0418317,0.0645422,0.0164349,-0.0119949,0.0328189,-0.0785324,0.00486053,0.00684418,0.0436838,0.0488577,0.0560138,0.0371494,0.0233771,0.0380197,0.0676233,0.0535779
0.12,0.0760114,0.0556921,0.0207074,-0.00497589,0.046857,-0.0763962,0.0405661,0.0114218,0.0568063,0.0311575,0.0428912,0.0301303,0.0346686,0.0581613,0.0679285,0.0334363
0.121,0.0512921,0.0306677,0.0643475,-0.0074173,0.046857,-0.0947067,0.0405661,0.0269858,0.033613,0.0165091,0.0422809,0.0362338,0.0258185,0.0462595,0.0413782,0.062428
0.122,0.0223004,0.050199,0.0448163,0.00845184,0.0203067,-0.046489,0.0579611,0.0355307,0.0412424,0.00338654,0.0517413,0.020975,0.0123907,0.0532785,0.0563318,0.0517468
0.123,0.0433575,0.0230383,0.0341351,-0.00192413,0.0288516,-0.0449631,0.0759665,-0.0139078,0.0577219,0.0278006,0.0587604,0.0109042,0.0380255,0.0572458,0.0380212,0.0367932
0.124,0.0345074,0.0373816,0.0326093,0.111906,0.0135928,-0.0635788,0.0488058,0.0147787,0.0598581,0.03543,0.0404498,0.0246371,0.0288702,0.0432077,0.0334436,0.0380139
0.125,0.0479352,-0.00442749,0.0524457,0.146696,0.0615054,-0.0785324,0.0588766,-0.000174866,0.00950409,0.025054,0.040755,0.0319614,0.0407721,0.0175729,0.0325281,0.0471692
0.126,0.0412213,0.0392126,0.0268109,0.079863,0.0300723,-0.0644943,0.0408713,0.0214926,0.0339182,0.0442801,0.0114581,0.0170078,0.000794067,0.0261179,0.0453455,0.0651746
0.127,0.0491559,0.0312781,-0.00157043,0.0475143,0.0154239,-0.0400803,0.0280539,0.027291,0.0583322,0.023223,0.0428912,0.0325717,0.0224615,0.00384003,0.00750366,0.0251965
0.128,0.0348126,0.0117468,0.0298627,0.0563644,0.0267154,-0.0425217,0.0588766,0.0251547,0.0595529,0.0171194,0.0483844,0.0218906,0.00842346,0.00628143,0.0136072,0.0236707
0.129,0.0314557,0.027616,0.0298627,0.013945,0.0132877,-0.032756,0.0613181,0.0202719,0.0442941,0.0262747,0.0486896,0.0264682,0.0261237,0.0157419,0.034054,0.0212292
0.13,0.0555646,0.00381226,0.0640424,0.0307297,0.00108063,-0.0367233,0.0530783,0.00196136,0.0436838,0.0274954,0.0596759,0.0160922,0.0322272,0.036799,0.048092,0.00932739
0.131,0.0549542,-0.00198608,0.047868,0.0511765,0.0212222,-0.0202438,0.026528,0.00501312,0.0149973,0.0158987,0.0236652,0.0353183,0.0386359,0.0660959,0.0270349,0.045033
0.132,0.0396954,0.0321936,0.0701459,0.0505661,0.0169498,-0.00254364,0.0555197,-0.00170074,0.035444,0.0238333,0.0483844,0.0182285,0.0276495,0.0221506,0.0157434,0.0551038
0.133,0.0519025,0.0181555,0.0231488,0.0408005,0.0447208,0.00783234,0.0198141,-0.0279459,0.0381906,0.0436697,0.0209186,0.0231113,0.0102545,0.0239816,-0.0199622,0.0602917
0.134,0.0284039,-0.0093103,0.0362714,0.0404953,0.0486881,0.0102737,0.0216452,-0.016044,0.04582,0.0854788,0.0367877,0.036539,0.0340582,0.0157419,-0.0153845,0.0563245
0.135,0.0479352,-0.00320679,0.0506146,0.0874924,0.0331241,0.00752716,0.0338522,-0.0102457,0.0607736,0.0641165,0.0480792,0.0340976,0.0322272,0.0145212,0.0227625,0.069447
0.136,0.0519025,0.0260901,0.0298627,0.0975632,0.00504791,0.0279739,0.0140158,-0.0236734,0.0394113,0.0433646,0.0880572,0.0414218,-0.00775085,0.0105539,0.0245935,0.0612073
0.137,0.0479352,0.0239539,0.0374921,0.0667404,0.0319034,0.0273636,0.0140158,-0.0398477,0.0537546,-0.0222482,0.0587604,0.013956,0.0218512,0.0310007,0.0459558,0.0407605
0.138,0.0699078,0.0215125,0.0680096,0.069487,0.0541812,0.040181,0.0356833,-0.0276407,0.0381906,-0.0231638,0.0532672,0.0490512,0.0218512,0.0288644,0.0456506,0.0688367
0.139,0.0363385,0.111844,0.0945599,0.0353073,0.0273257,0.0630691,0.043923,-0.0145181,0.028425,-0.0191965,0.0334308,0.013956,0.0361945,0.0303903,0.0722009,0.0569348
0.14,0.0461041,0.0846838,0.0619061,0.0252365,0.0288516,0.0798538,0.069863,-0.0523599,0.056196,0.0110159,0.0492999,0.00907318,0.0297858,0.0386301,0.0813562,0.0508313
0.141,0.019859,0.0785803,0.122331,0.0481247,0.00321686,0.0572708,0.0188986,-0.0322183,0.0534494,0.0369559,0.00871155,0.0304355,-0.00622498,0.0459543,0.0444299,0.0740247
0.142,0.0403058,0.0999426,0.115617,0.0185226,0.0251895,0.0722244,0.0527731,-0.0660928,0.0372751,-0.0176706,0.028548,0.0380649,-0.00500427,0.0120798,0.063656,0.0621228
0.143,0.0461041,0.0874304,0.117143,0.024321,0.0358707,0.0911453,0.0396506,-0.0444254,0.0348337,0.0668631,0.0483844,0.0142612,-0.0205682,0.0358835,0.0660974,0.072804
0.144,0.0418317,0.0584387,0.0872357,0.05728,0.0355655,0.126546,0.0280539,-0.0602945,0.0494821,0.085784,0.0596759,0.0063266,-0.0495599,0.0230661,0.0429041,0.0651746
0.145,0.0454938,0.0419592,0.0774701,0.0551437,0.0459415,0.113423,0.0485007,-0.028251,0.0616891,0.0668631,0.0935504,0.0337924,-0.0153802,0.0178781,0.0447351,0.0685315
0.146,0.0561749,0.0358557,0.051225,0.0343918,0.00718414,0.126851,0.0555197,-0.0340494,0.0394113,0.0482474,0.0782916,0.0725497,-0.0303339,0.0590768,0.0438196,0.064259
0.147,0.0369489,0.0364661,0.0161298,0.0182175,0.019086,0.123799,0.036904,-0.0517496,0.0552805,0.0744925,0.0709674,0.0661411,0.0557257,0.0590768,0.0581628,0.0633435
0.148,0.0638043,0.0364661,-0.0342242,0.0279831,0.0267154,0.140889,0.0488058,-0.0383218,0.058027,-0.0121774,0.0621173,0.0350131,0.000488891,0.0865427,0.051449,0.0551038
0.149,0.0335919,0.00686401,-0.102584,0.0420212,0.0151187,0.162556,0.0256125,-0.0285562,0.0323923,-0.00729462,0.0279376,0.0463046,0.038941,0.049006,0.0520593,0.0682263
0.15,0.0448834,0.0270056,-0.00919983,0.0218796,0.0319034,0.154012,0.0808493,-0.0340494,0.038801,0.012847,0.018172,0.074686,0.11493,0.0569406,0.0602991,0.0731091
