Time,LTibialisAnterior,LSoleus,LGastrocnemiusMedialis,LBicepsFemoris,LSemitendinosus,LRectusFemoris,LVastusLateralis,LGluteusMaximus,RTibialisAnterior,RSoleus,RGastrocnemiusMedialis,RBicepsFemoris,RSemitendinosus,RRectusFemoris,RVastusLateralis,RGluteusMaximus
0.041,0.0488507,0.0279211,0.0301678,0.115569,0.092023,0.0676468,0.0198141,-0.00810944,0.058027,0.0223074,0.0410602,-0.00282867,-0.0803827,0.0544992,0.0224573,0.0239758
0.042,0.0549542,0.0370764,0.06862,0.0618576,0.0615054,0.0847366,0.0390402,-0.00200592,0.0680978,0.058013,0.0715778,0.0569858,-0.105102,0.0844064,0.0606042,0.0160413
0.043,0.0293195,0.0486731,0.0539716,0.0414108,0.0142032,0.0667313,0.0298849,-0.0175699,0.0565012,0.0116263,0.0554034,0.124124,-0.079162,0.0508371,0.0535852,0.0236707
0.044,0.0482404,0.0489783,0.0319989,0.0704025,-0.000140076,0.0893143,0.036904,0.0159995,0.0622995,0.0158987,0.0410602,0.22941,-0.0577997,0.0798288,0.0471765,0.0255017
0.045,0.0430524,0.0422644,0.046037,0.0569748,0.0529605,0.0981644,0.0384299,0.00837006,0.0757272,0.0567923,0.0554034,0.192789,-0.0465082,0.0847116,0.0374109,0.0355725
0.046,0.0357281,0.0321936,0.0393231,0.0404953,0.0862247,0.0838211,0.0973288,-0.010856,0.0680978,0.0589285,0.0410602,0.0594272,-0.0577997,0.0395456,0.0483972,0.0343518
0.047,0.0543439,0.0639319,0.0551923,0.0618576,0.102704,0.0859573,0.189187,0.023934,0.0473459,0.0293265,0.0682208,0.10856,0.0230719,0.0462595,0.0529749,0.0441174
0.048,0.0396954,0.0297522,0.0381024,0.052092,0.057233,0.0792435,0.202614,0.0141684,0.0751169,0.0220023,0.035567,0.110392,0.212891,0.0425973,0.0239832,0.0123792
0.049,0.0470197,0.0498938,0.0506146,0.0301193,0.0724918,0.0945023,0.207802,0.0156943,0.0906808,0.045806,0.0648639,0.0685825,0.148499,-0.00195831,0.0581628,0.0132947
0.05,0.0439679,0.057218,0.0493939,0.0423264,0.0502139,0.0908401,0.21299,0.0300375,0.0980051,0.0592337,0.0917194,0.113748,0.151246,0.0154367,0.0685388,-0.00745728
0.051,0.0308453,0.0370764,0.0496991,0.053923,0.0145084,0.0838211,0.104958,0.0288168,0.0619943,0.0519095,0.0254962,0.118021,0.155823,0.0374094,0.0230676,0.00688599
0.052,0.0638043,0.0559973,0.0722821,0.0322556,0.0471622,0.11678,0.0707785,0.0340048,0.0577219,0.0384817,0.052962,0.0844516,0.111878,0.0273386,0.0279504,0.00810669
0.053,0.0586163,0.0495886,0.0692303,0.0472092,0.0315982,0.10854,0.0558249,0.027291,0.0644357,0.0213919,0.0642535,0.0411166,0.142396,0.0560251,0.0517542,0.0212292
0.054,0.0268781,0.0318884,0.0350507,0.0301193,-0.00136078,0.101826,-0.0265726,0.0358359,-0.0103323,0.0134573,0.0315997,0.0249423,0.138734,0.0538889,0.0468713,-0.00257446
0.055,0.0567853,0.0343298,0.0426801,0.0557541,0.0438052,0.0951126,-0.0326761,0.0410239,-0.039324,0.040618,0.0428912,0.00937836,0.143922,0.0902048,0.0886804,0.0239758
0.056,0.0384747,0.0492834,0.0753339,0.00845184,0.0175601,0.0642899,-0.0482401,0.0315634,0.0192697,0.0177298,0.0474689,-0.0119839,0.0941779,0.06457,0.108212,0.0233655
0.057,0.042442,0.0575232,0.0411542,0.0475143,0.00718414,0.0191238,-0.11721,0.0556723,0.101057,-0.000275574,0.0453326,0.0118198,0.014527,0.0700632,0.096615,0.00444458
0.058,0.058006,0.0657629,0.0316937,0.0465988,0.036481,0.0548294,-0.112937,0.0712363,0.142256,0.030242,0.0541827,0.0838412,0.0657965,0.0911203,0.0956995,-0.013866
0.059,0.037254,0.0498938,0.0301678,0.0185226,0.0184756,0.0252274,-0.0836404,0.055062,0.101667,0.0262747,0.0370929,0.053934,0.0993658,0.0685373,0.0685388,-0.0153918
0.06,0.0396954,0.0523352,0.053056,0.0404953,0.0212222,0.0111893,-0.0268777,0.0633017,0.119367,0.0220023,0.0605914,0.0511874,0.0902106,0.0737253,0.0627405,-0.00654175
0.061,0.032066,0.0300574,0.0576337,0.0554489,0.0315982,0.0542191,-0.000632629,0.0764243,0.0494821,0.0418387,0.0358722,-0.00435455,0.0398566,0.0810495,0.0355798,-0.010509
0.062,0.0384747,0.0129675,0.0411542,0.00723114,0.0212222,0.0688675,0.019509,0.056893,0.033613,0.0299368,0.011153,0.00541107,0.00720276,0.0874582,-0.0126379,-0.03828
0.063,0.0815045,0.0105261,0.0887616,0.03134,0.0407535,0.0371292,0.0887839,0.0614706,-0.0347464,0.0503836,0.0651691,0.0429477,0.0148322,0.0804392,0.0453455,0.0142102
0.064,0.0329816,-0.0129724,0.0637372,0.0127243,0.0196964,0.0456741,0.0869528,0.0571982,0.0378854,0.0461111,0.0645587,0.0551547,0.0548102,0.0456491,0.025509,0.0117688
0.065,0.0491559,0.0144934,0.0469525,0.0517868,0.0282413,0.0691727,0.0842062,0.0800864,0.119978,0.0418387,0.0508258,0.071329,0.0334479,0.0654855,-0.0208777,-0.00501587
0.066,0.0604474,0.0315833,0.0588544,0.0426315,0.0392276,0.0630691,0.0915305,0.0694052,0.120588,0.0506888,0.0419757,0.026163,-0.0397943,0.0599924,0.0212366,0.0541882
0.067,0.0348126,0.0315833,0.0609906,0.0285934,0.0276309,0.0365189,0.054299,0.0538412,0.0861032,0.0543509,0.0352618,-0.00984772,-0.0599359,0.0252023,0.0206262,0.0435071
0.068,0.0473248,0.0685095,0.0457318,0.085051,0.0349551,0.0502518,0.0689474,0.0977866,4.36E-05,0.0751028,0.0627277,0.0112094,-0.0571893,0.0386301,0.0136072,0.0108533
0.069,0.0448834,0.0563025,0.0484784,0.0444626,0.057233,0.0639847,0.0658957,0.0752036,0.0363596,0.0989066,0.0389239,0.0145663,-0.0364374,0.0343576,0.0291711,0.052052
0.07,0.0491559,0.0239539,0.0661786,0.0227951,0.046857,0.0584915,0.106484,0.056893,0.0296457,0.0830374,0.0517413,0.053934,-0.05841,0.0148264,0.035885,0.046864
0.071,0.0430524,0.0654578,0.0637372,0.0456833,0.0377017,0.0954178,0.0741354,0.0935141,0.0754221,0.0973807,0.063338,0.0780429,0.0551154,0.0389352,0.0700647,0.0328259
0.072,0.0436627,0.0257849,0.0164349,0.0554489,0.0355655,0.115254,0.0207297,0.0758139,0.0565012,0.075408,0.0468585,0.0810947,-0.013244,0.0712839,0.0602991,0.0615125
0.073,0.0757062,0.0202917,0.0521405,0.0374435,0.0489932,0.0856522,0.0134055,0.0629965,0.0320871,0.0558768,0.0639484,0.113748,-0.0178217,0.0310007,0.0642664,0.0563245
0.074,0.0708234,-0.0068689,0.0417645,0.0398849,0.0557071,0.0758865,-0.0113138,0.0868002,0.066572,0.0558768,0.063338,0.126566,-0.0556635,0.0358835,0.081051,0.072804
0.075,0.0436627,-0.0230432,0.0246747,0.0237106,0.0215274,0.0688675,-0.0320657,0.0855795,0.0525339,0.0470267,0.0489947,0.0978793,-0.126159,0.0129953,0.0560266,0.0395398
0.076,0.0699078,0.127103,0.0136884,0.0588058,0.0450259,0.074971,-0.00459991,0.0861899,0.0470407,0.058013,0.0590656,0.109476,0.0859381,0.0612131,0.0401575,0.0789075
0.077,0.0567853,0.124357,0.0658734,0.019133,0.0200015,0.0398758,-0.0103983,0.0861899,0.0592477,0.0714407,0.0370929,0.0420322,0.293763,0.0425973,0.0334436,0.0978284
0.078,0.0488507,0.0685095,0.0466473,0.03134,0.0145084,0.0499466,-0.0195535,0.0675742,0.0610788,0.0561819,0.05815,-0.0376187,0.305359,0.0163522,0.0310022,0.0636487
0.079,0.0400006,0.0828528,0.058244,0.0475143,0.0422794,0.101216,-0.0323709,0.107552,0.0662668,0.050994,0.051131,-0.0620328,0.307191,0.0401559,-0.00195679,0.0908093
0.08,0.0473248,0.0767493,0.0448163,0.0340866,0.0193912,0.069783,-0.0537332,0.0767294,0.0421579,0.0464163,0.0218341,-0.0620328,0.161317,0.0459543,0.0554163,0.0990491
0.081,0.0613629,0.0614905,0.058244,0.0481247,0.024274,0.0456741,-0.0454935,0.0840537,0.061384,0.0479422,0.0877521,0.0212802,0.121949,0.0279489,0.0755579,0.09203
0.082,0.0357281,0.0685095,0.0368817,0.0475143,0.0215274,0.0642899,-0.0183328,0.0956503,0.0742014,0.0299368,0.0392291,0.00296967,0.112794,0.0270334,0.061825,0.0941663
0.083,0.0482404,0.0669836,0.0405438,0.0511765,0.0209171,0.0615433,-0.00917755,0.0892416,0.0363596,0.0442801,0.0215289,-0.0580655,0.0444342,0.0242868,0.0773889,0.0956921
0.084,0.0799786,0.0630164,0.0780804,0.0401901,0.0270206,0.057576,0.0219504,0.0962607,0.04582,0.0555716,0.0630328,0.0154819,0.0755621,0.0459543,0.0899011,0.112477
0.085,0.054649,0.0386023,0.0496991,0.00448456,0.0163394,0.059407,0.0280539,0.100838,0.0516183,0.0293265,0.0465533,0.013956,0.104859,0.00322968,0.0483972,0.104237
0.086,0.0512921,0.0492834,0.0399335,0.0722336,0.0282413,0.0874832,0.0344626,0.113045,0.0534494,0.0415335,0.0300739,-0.0183926,0.054505,0.019404,0.0450403,0.10912
0.087,0.0775372,0.0657629,0.0548871,0.0408005,0.0209171,0.0938919,0.0411765,0.100838,0.0445993,0.0531302,0.0447223,0.0646152,0.0404669,0.0438181,0.0551111,0.145436
0.088,0.0470197,0.0444006,0.0527509,0.00784149,0.0193912,0.0478104,0.0338522,0.116402,0.043989,0.0210867,0.0486896,0.0752963,0.0746466,0.0230661,0.0352747,0.120106
0.089,0.0592267,0.046842,0.0728925,0.0530075,0.0499088,0.0902298,0.0588766,0.128914,0.0693185,0.0418387,0.0538776,0.103067,0.0969244,0.0380197,0.0471765,0.129261
0.09,0.058006,0.0511145,0.00392273,0.0609421,0.0291568,0.0887039,0.0240866,0.096871,0.0424631,0.0418387,0.0358722,0.136942,0.0740363,0.0459543,0.063656,0.12682
0.091,0.0796735,0.0349402,0.0396283,0.0246262,-0.000140076,0.0868729,0.0399558,0.1045,0.0320871,0.0235281,0.052962,0.108866,0.0529791,0.0496164,0.0416833,0.130482
0.092,0.0638043,0.0285315,0.0463422,0.081694,0.0486881,0.0841263,0.0695578,0.118233,0.0528391,0.0366507,0.0593707,0.076517,0.0566412,0.0581613,0.0786096,0.13506
0.093,0.0534283,0.0184607,0.0197919,0.0444626,0.0319034,0.0902298,0.0341574,0.120064,0.0503976,0.0253592,0.0413654,0.0371494,0.0456549,0.0361887,0.0575525,0.128651
0.094,0.0647198,0.0349402,0.0374921,0.0615524,0.0309879,0.0954178,0.0463644,0.120064,0.0455148,0.0363455,0.0532672,-0.0135098,0.024903,0.0566354,0.0648767,0.154286
0.095,0.0583112,0.0578284,0.0576337,0.0548386,0.0569278,0.0807693,0.0515524,0.125252,0.0418527,0.0494681,0.0663898,-0.0214444,0.0245978,0.049006,0.0474817,0.168019
0.096,0.0564801,0.0578284,0.0432904,0.0551437,0.0248843,0.0581863,0.0564352,0.12922,0.0769479,0.0207816,0.0453326,-0.0434171,0.0203253,0.0169626,-0.00226196,0.132313
0.097,0.0818097,0.0660681,0.0271161,0.0621628,0.0355655,0.0883987,0.0503317,0.119454,0.0397165,0.0570975,0.0557086,0.00785248,0.0209357,0.0670114,0.00628296,0.144215
0.098,0.0561749,0.0361609,0.0365765,0.0404953,0.0306827,0.0661209,0.0430075,0.102975,0.0397165,0.0241385,0.0590656,0.0902499,0.0175787,0.0548044,-0.0141638,0.156117
0.099,0.058006,0.0257849,0.0536664,0.0435471,0.0480777,0.0633743,0.0799338,0.109994,0.0656564,0.0104056,0.0569293,0.120768,0.0328375,0.0190988,-0.0303381,0.12682
0.1,0.0732648,0.0532507,0.0454266,0.0728439,0.0517398,0.0890091,0.069863,0.101754,0.0772531,0.030242,0.0673053,0.113138,0.0554205,0.031611,0.0126917,0.123463
0.101,0.0552594,0.0602698,0.035661,0.0533127,0.0233585,0.0829056,0.0271384,0.0822226,0.0381906,0.0216971,0.0584552,0.0954379,0.00994934,-0.00287384,-0.0159949,0.139332
0.102,0.0634991,0.0440955,0.0857098,0.0646042,0.0407535,0.0835159,0.0896994,0.124032,0.0528391,0.0207816,0.0865314,0.0780429,0.0471808,-0.00134796,-0.0263708,0.132008
0.103,0.0348126,0.022428,0.0515302,0.0664352,0.0480777,0.0728348,0.0561301,0.101754,0.0662668,0.0168143,0.0560138,0.0701083,0.0453497,0.00689178,0.0139124,0.133229
0.104,0.0738751,0.0306677,0.0368817,0.0661301,0.0337344,0.067952,0.0466696,0.067269,0.0427683,0.0238333,0.0492999,0.0453891,0.0456549,0.049006,0.0172693,0.138722
0.105,0.0567853,0.0663733,0.0414594,0.0603317,0.0441104,0.0868729,0.0591818,0.121285,0.0522287,0.0522147,0.08409,0.0710239,0.054505,0.0590768,0.0441248,0.139332
0.106,0.0171124,0.0379919,0.0399335,0.0636887,0.0380069,0.0426224,0.0613181,0.101449,0.0366647,0.00735382,0.0486896,0.0374545,0.0297858,0.0676218,0.0468713,0.120106
0.107,0.0583112,0.0471472,0.0640424,0.0826096,0.0648624,0.0618485,0.0518576,0.0883261,0.038801,0.0686942,0.0438068,0.00663177,0.0328375,0.0770822,0.0554163,0.114613
0.108,0.0454938,0.0587439,0.0399335,0.062468,0.0523502,0.0752762,0.0613181,0.110909,0.0415475,0.100738,0.0630328,0.0292148,0.00720276,0.0996652,0.0679285,0.128346
0.109,0.0268781,0.0343298,0.0521405,0.0493454,0.0352603,0.0468948,0.0423972,0.106942,0.04582,0.0686942,0.0496051,0.0273837,-0.02362,0.092341,0.0398523,0.117665
0.11,0.070213,0.0370764,0.0652631,0.0826096,0.059064,0.0536087,0.0781027,0.100838,0.078779,0.0409232,0.0663898,0.0441684,0.0102545,0.0898996,0.0465662,0.132008
0.111,0.0506818,0.0523352,0.0222333,0.0450729,0.0566226,0.0438431,0.0350729,0.091683,0.0687082,0.0271902,0.0398395,0.0536288,-0.0193475,0.0978342,0.0627405,0.138112
0.112,0.0311505,0.0456213,0.0548871,0.0581955,0.0367862,0.0487259,0.0466696,0.100838,0.0455148,0.00430206,0.0645587,0.0914706,-0.00378357,0.080134,0.0258142,0.131093
0.113,0.0711285,0.022428,0.051225,0.0597214,0.0486881,0.0447586,0.0723044,0.106026,0.0626047,0.007659,0.0642535,0.100626,0.0834967,0.0725046,0.0334436,0.142994
0.114,0.0570905,0.022428,0.0329144,0.0383591,0.0483829,0.0237015,0.0558249,0.0697104,0.0363596,-0.0219431,0.0425861,0.0438632,0.103333,0.0313058,0.0517542,0.0969128
0.115,0.0509869,0.0596594,0.0463422,0.0508713,0.053876,0.0432327,0.0509421,0.0871054,0.0586374,0.0531302,0.0505206,0.0551547,0.0541998,0.031611,0.0581628,0.113087
0.116,0.0515973,0.0505042,0.0417645,0.0465988,0.0508243,0.0426224,0.0658957,0.100838,0.035444,0.0705252,0.0349567,0.0548496,0.0453497,0.0377145,0.070675,0.122548
0.117,0.0479352,0.0199866,0.0683148,0.0639938,0.0602847,0.0203445,0.0732199,0.0806967,0.0436838,0.119964,-0.0083783,0.0322665,0.0416876,0.0203195,0.0612146,0.111256
0.118,0.065025,0.0401282,0.0481732,0.0453781,0.0679141,0.0325516,0.0613181,0.0614706,0.0748117,0.158721,0.0410602,0.0527133,0.0783087,0.0331369,0.113094,0.106984
0.119,0.0296246,0.0331091,0.0258954,0.0276779,0.0279361,0.0197342,0.0723044,0.072457,0.0522287,0.115996,0.0340411,0.0337924,0.0465704,0.00231415,0.107601,0.103932
0.12,0.0595319,0.0352454,0.0680096,0.0621628,0.0444156,0.0392654,0.0713889,0.0779501,0.0497873,0.0714407,0.0102374,0.0630893,0.0227667,0.021235,0.0804407,0.116444
0.121,0.0525128,0.0196814,0.0335248,0.0523972,0.0605899,0.0044754,0.0469748,0.0706259,0.0415475,0.00338654,0.0151202,0.0789584,0.0627448,0.0310007,0.0743372,0.0877576
0.122,0.0445782,0.0440955,0.0365765,0.019133,0.0447208,-0.0068161,0.0503317,0.0541464,0.0278146,-0.0353708,0.0349567,0.043558,0.0551154,0.0105539,0.0865442,0.0779919
0.123,0.0595319,0.0486731,0.0417645,0.0749802,0.052045,0.0310257,0.0662009,0.0755087,0.0500925,0.007659,0.0496051,0.0212802,0.047486,0.0343576,0.0541956,0.103016
0.124,0.0525128,0.0154089,0.0533612,0.0343918,0.0474673,0.00844269,0.0805441,0.0642172,0.0256784,0.0149832,0.0554034,-0.0370084,0.0377203,-0.00256866,0.0224573,0.0853162
0.125,0.070213,0.0205969,0.0542767,0.0444626,0.0743228,0.0108841,0.0805441,0.03431,0.0552805,0.0393973,0.0959918,-0.0510464,0.0767828,0.0505319,0.0529749,0.0752454
0.126,0.0500714,0.0248694,0.0585492,0.0530075,0.0447208,0.0215652,0.0823752,0.0681845,0.0339182,0.050994,0.0590656,-0.0577603,0.0361945,0.0621286,0.0664026,0.081654
0.127,0.0381696,0.01724,0.0451215,0.0545334,0.0419742,0.0182083,0.0585715,0.0657431,0.028425,0.0268851,0.00504944,-0.0562344,-0.0327753,0.0236765,0.028866,0.0770764
0.128,0.0839459,0.0245642,0.080827,0.0615524,0.0569278,0.0108841,0.066506,0.0648276,0.0680978,-0.00637909,0.0325153,-0.0412808,-0.0349115,0.0731149,0.0435144,0.0865369
0.129,0.0512921,0.0248694,0.0387128,0.0319504,0.0621158,-0.0184128,0.0417868,0.0312582,0.0528391,-0.0249948,0.068526,-0.0315152,-0.121887,0.0398508,0.0529749,0.0575452
0.13,0.0451886,0.0413489,0.0579388,0.0566696,0.0377017,0.017598,0.0475851,0.0526205,0.0503976,-0.0558176,0.091109,0.0270786,-0.147827,0.0352731,0.0252039,0.0602917
0.131,0.0549542,0.0440955,0.0612958,0.0859665,0.0688296,0.00691681,0.0427023,0.0681845,0.0601633,0.0165091,0.0813434,0.0240268,-0.0928949,0.0776926,0.0319177,0.0911145
0.132,0.052818,0.0285315,0.0442059,0.0292038,0.06944,-0.0367233,0.0121848,0.0315634,0.0470407,0.0442801,0.085921,-0.0376187,-0.122497,0.0425973,0.0349695,0.0554089
0.133,0.0619733,0.05203,0.0548871,0.0527023,0.0605899,0.0258377,0.0567404,0.0431601,0.0586374,0.0363455,0.0865314,-0.046774,-0.0181268,0.0252023,0.0401575,0.0715832
0.134,0.0287091,0.0444006,0.0719769,0.0679611,0.0386172,-0.00834198,0.038735,0.056893,0.035444,0.0299368,0.05815,-0.0644742,0.0776984,0.0664011,0.0206262,0.0682263
0.135,0.0512921,0.0236487,0.0429852,0.0420212,0.0633365,-0.0208542,0.000588074,0.00684418,0.0467355,0.0570975,0.0319049,-0.0183926,0.0914313,0.0514474,0.00292603,0.0551038
0.136,0.0619733,0.0459265,0.0542767,0.0581955,0.0587589,0.00905304,0.0375143,0.0294272,0.0549753,0.129729,0.0691364,0.129618,0.225403,0.0548044,0.0108606,0.0691418
0.137,0.0366437,0.0428748,0.0503094,0.0505661,0.0218326,-0.0110886,0.031716,0.0364462,0.0549753,0.205413,0.0395343,0.19462,0.138123,0.0425973,0.0105554,0.064259
0.138,0.0534283,0.0254797,0.0597699,0.0536179,0.0367862,-0.0263474,-2.23E-05,0.0227133,0.0397165,0.194732,0.0120685,0.200724,0.128052,0.0474802,0.00384155,0.064259
0.139,0.0741803,0.032804,0.0487836,0.0588058,0.0801212,-0.0129196,0.0451437,0.0120322,0.0546701,0.172149,0.0517413,0.161966,0.146363,0.0572458,0.035885,0.0657849
0.14,0.0488507,0.0251746,0.0545819,0.0542282,0.0608951,-0.0199387,0.0356833,0.00287689,0.0433786,0.111419,0.0410602,0.0801791,0.0902106,0.0276437,0.0386316,0.0441174
0.141,0.0622784,0.0483679,0.0670941,0.0777267,0.0657779,-0.0055954,0.0365988,0.0254599,0.0461252,0.0833426,0.0331256,0.0731601,0.0758673,0.036799,0.041073,0.0773816
0.142,0.0686871,0.0251746,0.0213177,0.0636887,0.0569278,-0.0211594,0.0408713,0.00379242,0.0772531,0.0546561,0.0248859,0.0615634,0.0587775,0.0468698,0.0404626,0.0770764
0.143,0.0616681,0.0340247,0.0365765,0.0472092,0.0648624,-0.0110886,0.0454489,-0.00871979,0.0619943,-0.0191965,0.0331256,0.0212802,0.0728156,0.0126901,0.0587732,0.0447278
0.144,0.0433575,0.0599646,0.0765546,0.069487,0.0679141,0.00539093,0.0600974,0.011727,0.0571115,-0.0753488,0.047774,0.0609531,0.0661017,0.0386301,0.0871545,0.0984387
0.145,0.0644147,-0.00137573,0.0469525,0.0563644,0.0517398,-0.0141403,0.0280539,0.0053183,0.0445993,-0.014924,0.0590656,0.036539,0.0456549,0.0569406,0.0651819,0.0679211
0.146,0.070213,0.0410437,0.040849,0.0444626,0.0676089,-0.0104782,0.0411765,-0.0114664,0.0626047,0.0326834,0.096297,0.0392856,0.0444342,0.0282541,0.0923425,0.0349622
0.147,0.0638043,0.0447058,0.0545819,0.0588058,0.0593692,0.0139359,0.0457541,-0.0145181,0.0427683,0.075408,0.056319,0.0603427,0.0932623,0.0151315,0.111874,0.0575452
0.148,0.0534283,0.0395178,0.035661,0.0594162,0.0145084,-0.00986786,0.0167624,-0.0245889,0.0272043,0.101958,0.0196979,0.06431,0.089295,0.0273386,0.0673181,0.0554089
0.149,0.0674664,0.0324988,0.0606854,0.064299,0.064252,0.00386505,0.0390402,-0.00261627,0.0711496,0.1221,0.0483844,0.0682773,0.0957037,0.052363,0.0889856,0.0493054
0.15,0.0634991,0.0215125,0.0432904,0.0285934,0.0615054,0.0032547,0.0536887,-0.0371011,0.0583322,0.104705,0.0682208,0.0490512,0.0731207,0.0496164,0.100887,0.0374036
