Time,LTibialisAnterior,LSoleus,LGastrocnemiusMedialis,LBicepsFemoris,LSemitendinosus,LRectusFemoris,LVastusLateralis,LGluteusMaximus,RTibialisAnterior,RSoleus,RGastrocnemiusMedialis,RBicepsFemoris,RSemitendinosus,RRectusFemoris,RVastusLateralis,RGluteusMaximus
0.041,0.0442731,0.046842,0.0750287,0.168059,0.105451,0.0710037,0.000282898,0.110909,0.0507028,0.0461111,0.0401447,0.0878085,0.0322272,0.047175,0.048092,0.00352905
0.042,0.0317609,0.00930542,0.0884564,0.0728439,0.115827,0.0294998,0.0262228,0.0901572,0.0723703,0.0335989,0.0328204,0.085062,0.0337531,0.0313058,0.0487024,-0.000743408
0.043,0.0451886,0.0334143,0.0423749,0.0014328,0.0331241,0.0151566,0.0335471,0.111519,0.0461252,0.0570975,0.0587604,0.101541,0.0786139,0.0453439,0.0459558,0.00688599
0.044,0.0454938,0.0712561,0.0500043,0.0221848,-0.0425595,0.0267532,0.0591818,0.102669,0.0174387,0.0680838,0.0847003,0.0804843,-0.0111078,0.0422922,0.0673181,-0.00654175
0.045,0.0543439,0.0160193,0.0576337,0.0945114,0.00260651,0.0114944,0.052468,0.10328,0.0384958,0.0741873,0.0657794,0.104288,0.0947882,0.0374094,0.0648767,-0.00348999
0.046,0.0610577,0.0315833,0.0301678,0.169279,0.0306827,0.0270584,0.0393454,0.120064,0.0244577,0.0882254,0.0544879,0.127787,0.188172,0.0401559,0.0297815,0.00749634
0.047,0.0351178,0.0685095,0.0667889,0.110075,0.013898,0.0313309,0.0625388,0.118233,-0.000566711,0.0711356,0.0740192,0.100321,0.148499,0.0343576,0.0548059,0.0285535
0.048,0.0711285,0.0678992,0.0216229,0.0755905,0.102399,0.0514725,0.0814597,0.124642,-0.0170462,0.080596,0.0691364,0.0621738,0.0572516,0.0581613,0.0471765,0.0288586
0.049,0.0589215,0.0709509,-0.00340149,0.0618576,0.192121,0.0694778,0.0637595,0.117013,0.012861,0.073577,0.051131,0.0286044,0.0157477,0.0551096,0.0383264,0.0157361
0.05,0.0570905,0.0721716,0.0292523,0.0633835,0.185712,0.0667313,0.0918356,0.13044,0.028425,0.050994,0.0508258,0.0508823,0.0896002,0.0410715,0.0361902,0.0105481
0.051,0.058006,0.0480627,0.0377972,0.0426315,0.122541,0.0917557,0.131814,0.133492,0.0207956,0.0516043,0.078902,0.0414218,0.110963,0.0377145,0.0129968,0.0435071
0.052,0.0317609,0.0486731,0.0396283,0.0380539,0.062421,0.092366,0.114724,0.132882,0.0433786,0.0543509,0.0679156,-0.00618561,0.0438239,0.0389352,0.0624353,0.0544934
0.053,0.0708234,0.0566077,0.0448163,0.012114,0.0630313,0.0414017,0.0869528,0.122811,0.0537546,0.0574026,0.0584552,-0.0168668,0.0349738,0.0487009,0.063656,0.0367932
0.054,0.0522076,0.0514197,0.0722821,0.0450729,0.0367862,0.0761917,0.0546042,0.14753,0.0235422,0.052825,0.0673053,-0.00649078,0.0142218,0.0380197,0.0545007,0.0544934
0.055,0.04763,0.0660681,0.0609906,0.0404953,0.0392276,0.0999954,0.0662009,0.13044,0.0381906,0.0366507,0.0492999,0.00571625,0.0279547,0.00445038,0.0276453,0.0453381
0.056,0.0467145,0.0569128,0.0677045,0.0188278,0.0456363,0.0655106,0.0423972,0.119454,0.0674875,0.0641165,0.0520465,0.0359287,0.00506653,0.0108591,0.0273401,0.0532727
0.057,0.0284039,0.045011,0.0313886,0.029509,0.0236636,0.0533035,0.0158469,0.140816,0.0424631,0.0729666,0.0383136,0.0514926,0.0569464,0.0111642,0.00262085,0.001698
0.058,0.0290143,0.0248694,0.0289471,0.0188278,0.0288516,0.0340775,0.0243918,0.111519,0.0418527,0.0448904,0.0651691,0.0459995,0.0960089,0.0105539,0.0490076,0.0428967
0.059,0.0577008,0.0431799,0.0442059,0.0105881,-0.00441254,-0.00284882,0.00363983,0.135628,0.0369699,0.0464163,0.0389239,0.0377597,0.0438239,0.062739,0.0572473,0.0639539
0.06,0.0403058,0.0511145,0.00911072,0.0279831,0.00748932,0.0264481,0.00547089,0.101449,0.0369699,0.0320731,0.0526569,0.00235931,0.0508429,0.0657907,0.0416833,0.0496106
0.061,0.0479352,0.0254797,0.0554974,0.0380539,0.0236636,0.0221756,0.0359885,0.131051,0.0360544,0.0131522,0.0364825,0.0624789,0.128663,0.0703683,0.063656,0.0709729
0.062,0.0464093,0.0459265,0.0402386,0.0237106,0.00962555,0.0328568,0.0237814,0.135018,0.0235422,0.07022,0.0438068,0.0838412,0.0947882,0.0487009,0.0685388,0.0605969
0.063,0.0549542,0.0471472,0.0558026,-0.00436554,0.00382721,0.0233963,0.00943817,0.13044,0.0558908,0.0543509,0.0468585,0.0466098,0.0706793,0.0740305,0.0715906,0.0300793
0.064,0.0409161,0.0184607,0.025285,0.034697,0.019086,0.0230911,0.0134055,0.128304,0.0522287,0.0393973,0.0364825,0.071329,0.03711,0.0551096,0.0279504,0.0758557
0.065,0.0305402,0.0538611,0.0567181,0.0340866,0.00565826,-0.00193329,0.0570456,0.12922,0.0668771,0.00552277,0.0447223,0.0685825,0.0484015,0.0139108,0.0407678,0.0648694
0.066,0.0592267,0.0349402,0.0554974,0.0267624,0.03465,0.00508575,0.0356833,0.118844,0.040632,-0.000885925,0.0486896,0.0575961,0.0276495,-0.00165314,0.020321,0.0612073
0.067,0.035423,0.0364661,0.0344403,0.0493454,0.000470276,0.00264435,0.031716,0.145394,0.0482614,2.96E-05,0.0358722,0.0200595,0.0200201,0.00231415,0.0297815,0.0547986
0.068,0.0500714,0.022428,0.0405438,0.0420212,0.00230133,-0.00040741,0.0506369,0.144478,0.0696237,0.0104056,0.0666949,0.020975,0.016358,-0.0147757,-0.00317749,0.0407605
0.069,0.0213849,0.029447,0.0350507,0.0578903,0.0129825,-0.00040741,0.0375143,0.135628,0.0494821,0.0766287,0.0340411,0.0188388,-0.0150751,0.0209299,0.020321,0.0599866
0.07,0.0332867,0.0270056,0.0219281,-0.00314484,-0.000445251,0.0121048,0.0530783,0.12037,0.0473459,0.0656424,0.0618121,0.0221957,0.0200201,0.0252023,0.0477869,0.036488
0.071,0.042442,0.01724,0.0558026,0.0173019,0.0154239,-0.0159714,0.0359885,0.115792,0.0369699,0.0906668,0.0282428,0.00846283,-0.0266718,0.062739,0.0557214,0.0325208
0.072,0.0390851,0.0361609,0.0402386,0.0432419,-0.0147885,0.0282791,0.0469748,0.135934,0.0461252,0.0397025,0.0328204,0.0289096,-0.0257562,0.0746408,0.0529749,0.039845
0.073,0.0369489,0.0337195,0.0521405,0.0319504,0.0129825,0.0240067,0.0640646,0.105721,0.0571115,0.0494681,0.0483844,-0.00771149,-0.0169061,0.0429025,0.058468,0.045033
0.074,0.0512921,0.00686401,0.0277264,0.0224899,0.00413239,0.0389603,0.0314108,0.145089,0.0403268,0.0497733,0.0492999,0.0484409,0.0172736,0.0477853,0.0264246,0.0215344
0.075,0.0433575,-0.00290161,0.040849,0.0273727,0.0377017,0.0258377,0.0427023,0.131661,0.0546701,0.030242,0.0560138,0.0545444,0.075257,0.0166574,0.0502283,0.0453381
0.076,0.0522076,0.0227332,0.0536664,0.0169968,-0.0120419,0.0761917,0.0454489,0.157296,0.0287302,0.00704865,0.0712726,0.0914706,0.119202,0.021235,0.0541956,0.0612073
0.077,0.0366437,0.069425,0.0213177,0.0508713,0.00718414,0.0706985,0.019509,0.12922,0.0363596,0.0461111,0.0380084,0.0933017,0.118897,0.0221506,0.0581628,0.0361829
0.078,0.0491559,0.0593542,0.0384076,0.0325607,0.0145084,0.0356033,0.0567404,0.131966,0.0601633,0.0210867,0.0319049,0.0441684,0.13202,0.0322214,0.051449,0.0349622
0.079,0.0686871,0.0379919,0.0561078,0.0350021,0.00413239,0.024617,0.0427023,0.144478,0.0281198,0.0357352,0.0178668,0.0362338,0.0529791,0.00963837,0.0389368,0.0193982
0.08,0.0259625,0.0370764,0.0567181,0.0206589,-0.00227631,0.0240067,0.0555197,0.140511,0.0482614,0.0455008,0.0557086,0.00174896,0.0569464,0.00872284,0.0654871,0.0325208
0.081,0.0473248,-0.0117517,0.0127728,0.0221848,0.0090152,0.0346878,0.0655905,0.125252,0.058027,0.0409232,0.0392291,0.00663177,0.01117,0.0187936,0.0371057,0.0300793
0.082,0.0223004,0.0300574,0.0197919,0.0459885,-0.00441254,0.000813294,0.0405661,0.137765,0.0546701,0.0119315,0.0196979,0.0368442,-0.0568842,0.0105539,0.0557214,0.0407605
0.083,0.0332867,0.0315833,0.0442059,0.024321,0.00352203,0.0151566,0.0640646,0.114876,0.0238474,-0.00424286,0.0435016,0.0548496,-0.0779413,-0.00073761,0.0657922,0.0358777
0.084,0.0430524,0.0535559,0.047868,0.026152,0.00108063,0.0291946,0.0381247,0.116097,0.0256784,0.0268851,0.0358722,-0.000387268,-0.139587,0.0139108,0.0825769,0.0297742
0.085,0.0540387,0.0392126,0.0487836,0.0301193,-0.0187558,0.0114944,0.0414816,0.117928,0.0330026,0.0464163,0.0492999,-0.0037442,-0.122497,0.00475555,0.0505334,0.00719116
0.086,0.0393903,-0.0141931,0.061601,0.0356125,-0.0193661,0.002034,0.0286642,0.115792,0.0549753,0.0131522,0.0624225,-0.0156461,-0.0822137,0.0203195,0.0361902,0.0135999
0.087,0.0439679,0.0132727,0.0429852,-0.00100861,-0.0633115,0.0200394,0.0463644,0.121895,0.0409372,-0.00485321,0.0566241,-0.0229703,-0.133788,0.0377145,0.0419885,0.0197034
0.088,0.0448834,0.0144934,0.0240643,0.00326385,-0.0306577,0.00783234,0.0204245,0.0993124,0.0455148,0.0705252,0.0709674,-0.0354825,-0.113342,0.0648752,0.0581628,-0.00257446
0.089,0.0622784,0.0157141,0.0448163,0.0392746,0.0236636,0.0117996,0.0347678,0.119454,0.0543649,0.0653372,0.0517413,0.0948276,0.168336,0.0859323,0.00872437,0.00261353
0.09,0.0439679,0.0285315,0.0374921,0.0316452,0.00474274,0.0255325,0.0298849,0.127999,0.0442941,0.0860892,0.0508258,0.118631,0.362427,0.0743356,0.00750366,0.00566528
0.091,0.0418317,0.0776648,0.061601,-0.00802765,-0.0108212,0.0133255,0.0539938,0.105111,0.0641306,0.07022,0.0523517,0.112223,0.305665,0.081965,0.028866,-0.00684692
0.092,0.0418317,0.0917029,0.0579388,-0.0187088,-0.0221127,0.0496414,0.0308005,0.12098,0.0473459,0.0729666,0.0261066,0.132364,0.189393,0.0917307,0.0377161,0.0105481
0.093,0.0543439,0.0773596,0.0509198,0.00356903,-0.0291318,0.0243118,0.0225607,0.13044,0.0757272,0.0461111,0.0410602,0.092081,0.171693,0.0532785,0.0453455,-0.0141711
0.094,0.0479352,0.0657629,0.0588544,0.0301193,0.0865298,0.0145462,0.0539938,0.129525,0.0586374,0.0403128,0.0920245,0.0969638,0.119507,0.0499216,0.046261,0.00474976
0.095,0.0525128,0.0736975,0.0451215,0.0560593,0.0978213,0.0359085,0.038735,0.12922,0.0430734,0.0699149,0.0709674,0.0402011,0.0645758,0.0706735,0.0639612,0.000477295
0.096,0.0586163,0.0486731,0.0719769,0.0737595,0.06944,0.0215652,0.0634543,0.116097,0.0610788,0.0531302,0.0645587,0.0350131,0.103638,0.0706735,0.0813562,0.00352905
0.097,0.0415265,0.0431799,0.0728925,0.165923,0.122235,0.0243118,0.0607077,0.127694,0.0626047,0.0512991,0.0544879,0.0630893,0.094483,0.0734201,0.058468,0.00871704
0.098,0.0412213,0.0569128,0.078996,0.154631,0.0904971,0.0514725,0.0774924,0.116402,0.0421579,0.0412283,0.0602863,0.0783481,0.0789191,0.0609079,0.0825769,0.0184827
0.099,0.0906598,0.0517249,0.0664838,0.0939011,0.0496036,0.0542191,0.0857321,0.1045,0.0555856,0.0616751,0.0575397,0.0670566,0.0624396,0.0795236,0.0621301,0.0300793
0.1,0.042442,0.0688147,0.0515302,0.0826096,0.0554019,0.0542191,0.0683371,0.114876,0.0742014,0.0937186,0.0593707,0.0957431,0.0706793,0.0773874,0.0334436,0.0300793
0.101,0.0561749,0.0593542,0.0493939,0.0768112,0.0526553,0.0383499,0.0689474,0.104806,0.068403,0.0619803,0.0770709,0.10734,0.0746466,0.0847116,0.0548059,0.00749634
0.102,0.0558698,0.0617957,0.0493939,0.0560593,0.0264102,0.034993,0.0674216,0.0944296,0.0491769,0.0409232,0.0691364,0.110086,0.0651862,0.0807443,0.0590784,0.0502209
0.103,0.0592267,0.0776648,0.0423749,0.0652145,0.0279361,0.031636,0.0512473,0.108163,0.0470407,0.0561819,0.0566241,0.0728549,0.0606085,0.0725046,0.0310022,0.0209241
0.104,0.0567853,0.0581335,0.0521405,0.0792526,0.0639468,0.0240067,0.0564352,0.0999228,0.0650461,0.0155936,0.0483844,0.0688876,0.059693,0.0618234,0.0160486,0.0465588
0.105,0.04763,0.0608801,0.0692303,0.0530075,0.0340396,0.0365189,0.0494162,0.106026,0.0574167,0.00216583,0.052962,0.069498,0.0404669,0.0496164,0.0230676,0.0688367
0.106,0.0680768,0.0471472,0.0500043,0.0285934,0.0532657,0.0475052,0.0219504,0.056893,0.0604684,0.0348196,0.0547931,0.0328769,0.0386359,0.0548044,0.0459558,0.0627332
0.107,0.0686871,0.0584387,0.046037,0.019133,0.0105411,0.0414017,0.0192038,0.0974814,0.0555856,0.050994,0.0300739,0.0395908,0.0471808,0.0810495,0.0371057,0.0712781
0.108,0.0549542,0.0569128,0.0567181,0.00692596,0.0151187,0.0508621,0.0301901,0.0645224,0.0723703,0.0540457,0.063338,0.00724213,-0.00012146,0.0630441,0.0505334,0.0639539
0.109,0.0540387,0.0642371,0.0466473,-0.0248123,0.029462,0.0472,0.0573508,0.0935141,0.063215,0.0818167,0.0651691,0.0337924,-0.0437616,0.052363,0.0548059,0.0648694
0.11,0.0696027,0.05203,0.0695355,-0.0327469,0.0401431,0.062764,0.0375143,0.0834433,0.0528391,0.100432,0.0520465,0.0218906,-0.0367426,0.0496164,0.0545007,0.0581555
0.111,0.0668561,0.0483679,0.0628217,-0.0248123,0.0523502,0.0447586,0.0549094,0.096871,0.0598581,0.0751028,0.0566241,0.0344028,-0.0370477,0.0502267,0.0407678,0.0569348
0.112,0.0512921,0.0483679,0.0652631,0.111906,0.0795108,0.0529984,0.0433127,0.0761191,0.0629098,0.0390921,0.0825641,0.0322665,-0.0709222,0.0758615,0.0447351,0.0847058
0.113,0.0622784,0.0596594,0.0658734,0.153105,0.0404483,0.0520828,0.0561301,0.0803915,0.0690134,0.0506888,0.0749347,0.046915,-0.033996,0.0825754,0.0709802,0.0755505
0.114,0.0717389,0.0523352,0.063432,0.0633835,0.0203067,0.0395706,0.0515524,0.077645,0.0647409,0.0455008,0.0596759,0.0627841,0.136902,0.0715891,0.0612146,0.0731091
0.115,0.0668561,0.0614905,0.0652631,0.0774216,0.0175601,0.0456741,0.0362936,0.0871054,0.0449045,-0.00485321,0.0398395,0.10734,0.165894,0.0734201,0.0694543,0.0978284
0.116,0.0830304,0.050199,0.0417645,0.148222,0.0605899,0.0560501,0.0619284,0.0645224,0.0592477,-0.0103464,0.0703571,0.0594272,0.110047,0.0734201,0.074032,0.0926404
0.117,0.0570905,0.0630164,0.0579388,0.206511,0.0630313,0.0493362,0.0268332,0.0806967,0.0711496,0.0534354,0.0334308,0.0606479,0.0603033,0.0889841,0.0456506,0.0871472
0.118,0.0427472,0.0419592,0.0588544,0.109465,0.0389224,0.0240067,0.0597922,0.0755087,0.0641306,-0.0152292,0.0578448,0.079874,0.14972,0.0718942,0.0569421,0.0880627
0.119,0.063194,0.0428748,0.0728925,0.0813889,0.0886661,0.0566605,0.0311057,0.0755087,0.0659616,0.00979523,0.0602863,0.0545444,0.146058,0.0746408,0.0734216,0.0996594
0.12,0.0543439,0.0755286,0.0518353,0.0835251,0.0804263,0.067952,0.0430075,0.0611655,0.0531442,0.0717459,0.0517413,0.0575961,0.138734,0.0792184,0.0609094,0.0941663
0.121,0.0613629,0.0517249,0.0591595,0.0621628,0.076459,0.0331619,0.0582663,0.0474326,0.068403,0.112945,0.0483844,0.0472202,0.0688483,0.06457,0.034054,0.103016
0.122,0.0342023,0.057218,0.0609906,0.0285934,0.0230533,0.0432327,0.0707785,0.0706259,0.0433786,0.123015,0.0215289,0.0716342,0.049317,0.0685373,0.0334436,0.123158
0.123,0.0512921,0.0382971,0.028642,-0.0220657,0.0279361,0.0352982,0.0582663,0.0678793,0.0595529,0.0653372,0.056319,0.0560703,0.0505377,0.0581613,0.0703699,0.102406
0.124,0.0329816,0.0407385,0.0539716,-0.0126053,0.0404483,0.0673416,0.0774924,0.0748984,0.061384,0.0296317,0.0554034,0.0496616,0.064881,0.0731149,0.0389368,0.113392
0.125,0.0433575,0.0440955,0.0432904,0.0246262,0.0688296,0.0603226,0.0723044,0.0648276,0.0449045,-0.0118723,0.0691364,0.0337924,0.0831915,0.0453439,0.0422937,0.114918
0.126,0.0592267,0.0584387,0.0655682,0.00845184,0.0581485,0.0356033,0.0869528,0.0456015,0.0369699,-0.00515839,0.0673053,0.0429477,0.0688483,0.0480905,0.0538904,0.112172
0.127,0.0689923,0.0523352,0.047868,0.0554489,0.0669986,0.0624588,0.0738303,0.0553671,0.0500925,0.0369559,0.05815,0.0588168,0.0722052,0.059382,0.0535852,0.0874524
0.128,0.0784528,0.0407385,0.0521405,0.132048,0.052045,0.0322464,0.0402609,0.0745932,0.066572,0.116302,0.0706622,0.0533237,0.0670172,0.052363,0.0456506,0.0801282
0.129,0.040611,0.0511145,0.0558026,0.146696,0.0660831,0.0490311,0.0405661,0.0584189,0.0552805,0.136138,0.0731036,0.0438632,0.024903,0.0715891,0.0377161,0.0871472
0.13,0.0332867,0.0660681,0.0509198,0.1174,0.0496036,0.0337723,0.0433127,0.0407187,0.0546701,0.117522,0.0425861,0.0145663,-0.0486444,0.097529,0.0627405,0.0813489
0.131,0.052818,0.050199,0.0744183,0.0203537,0.0279361,0.0404861,0.0478903,0.0495688,0.0503976,0.0570975,0.0416705,-0.0132047,-0.15393,0.0639597,0.0587732,0.0688367
0.132,0.040611,0.0733923,0.0863202,0.0966476,0.0349551,0.0215652,0.0442282,0.0504843,0.0409372,0.0223074,0.0416705,0.0270786,-0.1109,0.0734201,0.0541956,0.0862317
0.133,0.0461041,0.0801062,0.0539716,0.0996994,0.0392276,0.064595,0.0402609,0.0379721,0.0430734,0.0393973,0.0608966,-0.00801666,-0.0788568,0.0560251,0.0447351,0.0670056
0.134,0.0610577,0.0550818,0.0637372,0.0704025,0.0465518,0.0334671,0.0283591,0.0251547,0.0647409,0.128203,0.0505206,-0.0339566,-0.0672601,0.0609079,0.0291711,0.0740247
0.135,0.0436627,0.0444006,0.0490887,0.0563644,0.0291568,0.0539139,0.0344626,0.0587241,0.0482614,0.0577078,0.0621173,-0.0321255,-0.0135492,0.0685373,0.023678,0.0358777
0.136,0.0470197,0.0257849,0.0783856,0.0151657,0.0615054,0.0276688,0.0460593,0.00989593,0.0494821,0.0155936,0.0828693,0.0707187,-0.0382684,0.0313058,0.0490076,0.0630383
0.137,0.0747906,0.0556921,0.0487836,0.0231003,0.0584537,0.0340775,0.0445334,0.0318686,0.0247629,0.0821219,0.0761554,0.179972,0.0697638,0.0664011,0.0383264,0.0734143
0.138,0.0601422,0.0352454,0.0472577,0.0508713,0.0526553,0.0328568,0.00852264,0.006539,0.0479562,0.109588,0.0584552,0.105814,0.0227667,0.0532785,0.0529749,0.0789075
0.139,0.04763,0.0477576,0.0829633,0.0600265,0.0492984,0.0285843,0.0417868,0.0361411,0.0528391,0.0833426,0.0126788,0.0859775,-0.00103699,0.0633493,0.0941736,0.0819592
0.14,0.0299298,0.0462317,0.0741132,0.0523972,0.03465,0.059407,0.0536887,0.0340048,0.0278146,0.0906668,0.0492999,0.0392856,-0.0385736,0.0175729,0.111263,0.0670056
0.141,0.0467145,0.0434851,0.0258954,0.0408005,0.0492984,0.0569656,0.0539938,0.0102011,0.0696237,-0.0497141,0.0456378,0.0182285,-0.0159906,0.0346628,0.109432,0.0413709
0.142,0.0384747,0.00716919,-0.0226276,0.0502609,0.0343448,0.0508621,0.0628439,0.0175253,0.0650461,-0.0753488,0.0453326,0.0276889,0.0429083,0.0416818,0.0899011,0.0682263
0.143,0.0433575,0.0315833,0.0426801,0.041716,0.0328189,0.0304153,0.0903098,-0.00139557,0.0549753,-0.0381174,0.0395343,0.0127353,0.135682,0.0468698,0.0987512,0.0474744
0.144,0.0558698,0.0331091,0.0423749,0.0231003,0.0517398,0.0511673,0.0811545,-0.0215372,0.0198801,0.0317679,0.035567,-0.0223599,0.101807,0.0343576,0.075863,0.0605969
0.145,0.0393903,0.0437903,0.0350507,0.0548386,0.0377017,0.0725296,0.0649802,0.00104584,0.0391061,0.0491629,0.0196979,-0.0388394,0.128358,0.0276437,0.0273401,0.0541882
0.146,0.0622784,0.0227332,0.0310834,0.0337814,0.0395328,0.0475052,0.0607077,-0.00597321,0.0461252,0.0720511,0.0386188,-0.00099762,0.180543,0.0166574,-0.0138586,0.0465588
0.147,0.0158917,0.0337195,0.0420697,0.0389694,0.0132877,0.0429276,0.026528,0.00806488,0.0378854,0.0973807,0.0203082,0.0197543,0.153382,0.0230661,0.00689331,0.0517468
0.148,0.0241315,0.072782,0.0390179,0.00631561,0.0315982,0.0502518,0.0155417,-0.0102457,0.0375803,0.0647269,0.0340411,0.0475253,0.147278,-0.0071463,0.0267297,0.0517468
0.149,0.0711285,0.0550818,0.086015,0.0185226,0.0447208,0.0264481,0.00943817,-0.00994049,0.0534494,0.0934134,0.033736,0.0807895,0.126832,0.0117746,0.0291711,0.0560193
0.15,0.0342023,0.0447058,0.0591595,0.0279831,0.0300723,0.0514725,0.0332419,0.0129477,0.0339182,0.0534354,0.0175616,0.105509,0.106995,0.0371042,0.0291711,0.0657849
