Time,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z
0.01,-0.870154,9.51489,-1.94192,0.186272,0.447557,0.0634099,-3.33677,-10.2087,-1.49775,0.0973462,-0.236861,-0.356197,-0.153483,9.43942,-2.00338,0.129034,0.0908719,0.103992,-2.90667,-10.563,-0.53739,0.0608834,-0.128552,0.462925,4.09345,-3.01045,8.22593,-0.0411825,0.0105561,0.0382766,4.08354,2.84052,9.09331,0.174699,-0.211788,0.068712,9.88331,0.323199,2.50485,-0.0426292,0.00624818,0.233818
0.011,-0.873741,9.46805,-1.9108,0.188232,0.434156,0.0646669,-3.30428,-10.2583,-1.49512,0.0972168,-0.25116,-0.355829,-0.163072,9.43717,-2.036,0.131753,0.0958119,0.105359,-2.88823,-10.5677,-0.594992,0.0668616,-0.143348,0.46261,4.11217,-3.02432,8.23014,-0.0435229,0.0109621,0.0380344,4.08344,2.86977,9.09559,0.179948,-0.217807,0.0713363,9.92774,0.322851,2.50308,-0.0388093,0.00583176,0.226939
0.012,-0.877328,9.42121,-1.87969,0.190192,0.420755,0.0659239,-3.27178,-10.3078,-1.49249,0.0970875,-0.265459,-0.355461,-0.172661,9.43493,-2.06861,0.134472,0.100752,0.106726,-2.8698,-10.5723,-0.652594,0.0728397,-0.158144,0.462295,4.13089,-3.0382,8.23435,-0.0458634,0.011368,0.0377922,4.08335,2.89902,9.09786,0.185196,-0.223827,0.0739607,9.97217,0.322503,2.5013,-0.0349894,0.00541535,0.220059
0.013,-0.880914,9.37437,-1.84857,0.192152,0.407354,0.0671808,-3.23928,-10.3574,-1.48986,0.0969581,-0.279758,-0.355093,-0.18225,9.43268,-2.10122,0.137191,0.105692,0.108093,-2.85136,-10.5769,-0.710196,0.0788178,-0.17294,0.46198,4.14962,-3.05207,8.23856,-0.0482038,0.0117739,0.0375499,4.08326,2.92827,9.10013,0.190445,-0.229847,0.076585,10.0166,0.322155,2.49953,-0.0311694,0.00499893,0.21318
0.014,-0.905289,9.36035,-1.8482,0.193752,0.393674,0.0687297,-3.20322,-10.377,-1.49725,0.0963178,-0.289841,-0.35524,-0.197435,9.42635,-2.12713,0.139615,0.114151,0.110309,-2.84708,-10.5822,-0.756161,0.0828731,-0.185567,0.460424,4.15868,-3.03372,8.23355,-0.0494367,0.0129389,0.0369106,4.08043,2.95456,9.10475,0.193927,-0.236385,0.0781003,10.0366,0.32254,2.49286,-0.0260216,0.00524155,0.204614
0.015,-0.940057,9.36274,-1.8632,0.195171,0.379854,0.0704245,-3.16537,-10.3816,-1.50965,0.0954221,-0.297815,-0.355643,-0.215419,9.41797,-2.1497,0.141891,0.124369,0.112951,-2.8499,-10.5878,-0.796308,0.0859671,-0.197108,0.458249,4.16291,-2.99927,8.22393,-0.0501159,0.0144835,0.0360728,4.07623,2.97937,9.11054,0.196525,-0.243181,0.0790611,10.0444,0.323291,2.48374,-0.0202097,0.00581369,0.195206
0.016,-0.974825,9.36512,-1.87821,0.196591,0.366035,0.0721193,-3.12753,-10.3863,-1.52205,0.0945263,-0.30579,-0.356047,-0.233403,9.40959,-2.17227,0.144167,0.134587,0.115592,-2.85271,-10.5934,-0.836454,0.089061,-0.20865,0.456074,4.16714,-2.96481,8.21431,-0.050795,0.0160281,0.0352349,4.07204,3.00418,9.11633,0.199123,-0.249978,0.0800219,10.0521,0.324042,2.47462,-0.0143979,0.00638582,0.185797
0.017,-1.00959,9.36751,-1.89321,0.19801,0.352215,0.0738142,-3.08968,-10.3909,-1.53445,0.0936306,-0.313764,-0.356451,-0.251387,9.40122,-2.19484,0.146444,0.144805,0.118234,-2.85552,-10.599,-0.876601,0.092155,-0.220191,0.453898,4.17138,-2.93036,8.20469,-0.0514742,0.0175727,0.0343971,4.06784,3.02899,9.12212,0.201721,-0.256774,0.0809827,10.0599,0.324793,2.4655,-0.00858611,0.00695796,0.176388
0.018,-1.04732,9.37208,-1.9163,0.198871,0.339778,0.0757655,-3.05602,-10.3977,-1.54024,0.0925042,-0.319913,-0.356214,-0.267649,9.39493,-2.22192,0.148648,0.156239,0.120414,-2.85634,-10.6096,-0.911977,0.0959669,-0.231668,0.451426,4.16647,-2.90782,8.19796,-0.0514751,0.0188471,0.0335301,4.0656,3.05572,9.12239,0.203457,-0.263632,0.0820365,10.0751,0.318013,2.45959,-0.00394472,0.00657161,0.166078
0.019,-1.09541,9.38431,-1.96774,0.197773,0.332183,0.0786145,-3.03699,-10.4118,-1.52286,0.0905706,-0.319673,-0.353738,-0.277885,9.39595,-2.26483,0.150603,0.17193,0.120977,-2.85021,-10.6374,-0.930659,0.102292,-0.242922,0.447912,4.12957,-2.92701,8.20135,-0.0491025,0.0191758,0.0325612,4.07021,3.08918,9.10335,0.202176,-0.270703,0.083416,10.1166,0.284875,2.46489,-0.00339987,0.00283058,0.152613
0.02,-1.14351,9.39654,-2.01917,0.196675,0.324588,0.0814636,-3.01797,-10.4259,-1.50548,0.0886369,-0.319433,-0.351261,-0.288121,9.39698,-2.30773,0.152559,0.187621,0.12154,-2.84408,-10.6653,-0.94934,0.108617,-0.254175,0.444398,4.09268,-2.9462,8.20474,-0.0467299,0.0195045,0.0315923,4.07481,3.12263,9.08431,0.200895,-0.277773,0.0847956,10.1581,0.251736,2.47019,-0.00285502,-0.00091045,0.139149
0.021,-1.1916,9.40877,-2.0706,0.195577,0.316993,0.0843126,-2.99894,-10.4401,-1.48809,0.0867033,-0.319193,-0.348784,-0.298357,9.398,-2.35063,0.154514,0.203312,0.122103,-2.83796,-10.6931,-0.968022,0.114942,-0.265429,0.440884,4.05579,-2.96538,8.20814,-0.0443573,0.0198332,0.0306234,4.07942,3.15609,9.06527,0.199615,-0.284844,0.0861751,10.1996,0.218597,2.47549,-0.00231016,-0.00465148,0.125684
0.022,-1.23969,9.421,-2.12204,0.194479,0.309398,0.0871617,-2.97991,-10.4542,-1.47071,0.0847696,-0.318953,-0.346307,-0.308592,9.39903,-2.39353,0.156469,0.219003,0.122666,-2.83183,-10.721,-0.986703,0.121267,-0.276682,0.437371,4.01889,-2.98457,8.21153,-0.0419847,0.020162,0.0296545,4.08403,3.18954,9.04623,0.198334,-0.291915,0.0875546,10.2411,0.185458,2.4808,-0.00176531,-0.00839251,0.11222
0.023,-1.28439,9.42945,-2.20219,0.192917,0.305882,0.0903945,-2.9589,-10.4385,-1.49296,0.0817922,-0.312313,-0.344648,-0.294133,9.41352,-2.39013,0.157799,0.231855,0.123266,-2.77744,-10.7507,-0.983219,0.128959,-0.288276,0.435273,3.99164,-3.02493,8.20454,-0.0412568,0.0205519,0.0278932,4.08954,3.22583,9.01017,0.195521,-0.297373,0.0910823,10.2315,0.157185,2.46599,-0.00408738,-0.0132594,0.101302
0.024,-1.32812,9.43684,-2.29055,0.191222,0.303532,0.0937368,-2.93731,-10.4144,-1.52653,0.0785165,-0.303845,-0.343222,-0.272618,9.43185,-2.3735,0.158951,0.243897,0.123877,-2.70927,-10.781,-0.973401,0.137041,-0.299966,0.433579,3.96714,-3.07135,8.19459,-0.0409987,0.0209594,0.0259056,4.0953,3.26293,8.96925,0.192271,-0.302369,0.0952237,10.2074,0.130301,2.44543,-0.00722857,-0.018448,0.0911109
0.025,-1.37185,9.44422,-2.37891,0.189527,0.301181,0.0970792,-2.91573,-10.3902,-1.5601,0.0752409,-0.295377,-0.341796,-0.251103,9.45018,-2.35687,0.160103,0.255938,0.124487,-2.64109,-10.8112,-0.963583,0.145124,-0.311657,0.431886,3.94264,-3.11776,8.18463,-0.0407406,0.0213669,0.0239179,4.10107,3.30003,8.92832,0.18902,-0.307366,0.0993652,10.1833,0.103417,2.42487,-0.0103698,-0.0236365,0.0809202
0.026,-1.41558,9.4516,-2.46727,0.187832,0.298831,0.100422,-2.89414,-10.366,-1.59367,0.0719652,-0.286909,-0.340371,-0.229588,9.46851,-2.34024,0.161255,0.267979,0.125098,-2.57292,-10.8415,-0.953765,0.153206,-0.323348,0.430193,3.91814,-3.16418,8.17468,-0.0404826,0.0217744,0.0219303,4.10683,3.33713,8.8874,0.185769,-0.312362,0.103507,10.1592,0.0765325,2.40431,-0.013511,-0.0288251,0.0707296
0.027,-1.44203,9.46047,-2.54569,0.185348,0.297898,0.103714,-2.88254,-10.3452,-1.62074,0.0698092,-0.277676,-0.338437,-0.21358,9.47904,-2.30583,0.162207,0.276148,0.125597,-2.50529,-10.8553,-0.961942,0.160425,-0.334051,0.428083,3.91408,-3.2028,8.16987,-0.0397034,0.0213134,0.0202912,4.10979,3.38212,8.84964,0.181042,-0.316891,0.107212,10.1572,0.0585172,2.37549,-0.0166994,-0.0324676,0.0623399
0.028,-1.4339,9.47233,-2.60422,0.181285,0.2998,0.106906,-2.89089,-10.3311,-1.63481,0.0698924,-0.266911,-0.335486,-0.208588,9.47394,-2.23587,0.162759,0.276571,0.125874,-2.43876,-10.8364,-1.00611,0.165915,-0.342779,0.425139,3.95091,-3.22583,8.17536,-0.0378822,0.0191153,0.0193492,4.10714,3.4429,8.81822,0.173362,-0.320484,0.110046,10.1993,0.0582391,2.33015,-0.0199823,-0.0330181,0.0575524
0.029,-1.42578,9.48418,-2.66275,0.177222,0.301702,0.110099,-2.89925,-10.317,-1.64887,0.0699756,-0.256145,-0.332535,-0.203595,9.46885,-2.1659,0.163311,0.276994,0.126151,-2.37222,-10.8175,-1.05028,0.171405,-0.351508,0.422195,3.98774,-3.24886,8.18084,-0.0360609,0.0169172,0.0184073,4.10448,3.50369,8.7868,0.165681,-0.324076,0.11288,10.2414,0.0579611,2.2848,-0.0232652,-0.0335685,0.0527649
0.03,-1.41765,9.49604,-2.72127,0.173159,0.303605,0.113291,-2.9076,-10.3029,-1.66294,0.0700588,-0.24538,-0.329585,-0.198602,9.46375,-2.09593,0.163864,0.277417,0.126427,-2.30569,-10.7986,-1.09444,0.176895,-0.360236,0.419251,4.02457,-3.27189,8.18633,-0.0342397,0.0147191,0.0174653,4.10182,3.56447,8.75537,0.158001,-0.327669,0.115714,10.2836,0.057683,2.23946,-0.0265481,-0.034119,0.0479774
0.031,-1.40953,9.50789,-2.7798,0.169096,0.305507,0.116483,-2.91596,-10.2888,-1.677,0.070142,-0.234615,-0.326634,-0.19361,9.45866,-2.02596,0.164416,0.27784,0.126704,-2.23916,-10.7797,-1.13861,0.182385,-0.368965,0.416307,4.0614,-3.29492,8.19182,-0.0324184,0.0125211,0.0165233,4.09917,3.62525,8.72395,0.15032,-0.331262,0.118548,10.3257,0.057405,2.19412,-0.029831,-0.0346694,0.0431898
0.032,-1.38402,9.50964,-2.81804,0.164378,0.305421,0.116616,-2.89583,-10.2874,-1.65576,0.0673911,-0.22375,-0.326584,-0.185605,9.47079,-1.95397,0.160256,0.267904,0.124565,-2.19447,-10.7459,-1.18484,0.180499,-0.366062,0.415684,4.08958,-3.28137,8.20685,-0.0328785,0.0134374,0.0163299,4.08066,3.71667,8.72975,0.141803,-0.335725,0.122509,10.4058,0.0388147,2.15374,-0.0344092,-0.0297344,0.0383578
0.033,-1.35634,9.51012,-2.85374,0.159577,0.305087,0.116366,-2.87215,-10.2876,-1.63011,0.0642859,-0.212872,-0.326897,-0.177225,9.48507,-1.88173,0.155508,0.256673,0.122123,-2.15252,-10.7101,-1.23133,0.177692,-0.361707,0.415352,4.11668,-3.26325,8.22308,-0.0336238,0.0147429,0.0162301,4.06016,3.81192,8.7402,0.133181,-0.340297,0.126611,10.4906,0.0179353,2.11398,-0.0391493,-0.0241137,0.0335201
0.034,-1.32866,9.51061,-2.88943,0.154777,0.304752,0.116116,-2.84846,-10.2878,-1.60445,0.0611807,-0.201994,-0.32721,-0.168844,9.49936,-1.80948,0.150759,0.245443,0.119681,-2.11057,-10.6743,-1.27782,0.174884,-0.357351,0.41502,4.14379,-3.24512,8.23931,-0.0343691,0.0160485,0.0161303,4.03967,3.90717,8.75065,0.12456,-0.34487,0.130713,10.5754,-0.002944,2.07422,-0.0438893,-0.018493,0.0286825
0.035,-1.30098,9.51109,-2.92513,0.149977,0.304418,0.115866,-2.82477,-10.2881,-1.5788,0.0580755,-0.191117,-0.327523,-0.160463,9.51365,-1.73724,0.14601,0.234212,0.11724,-2.06861,-10.6386,-1.3243,0.172077,-0.352995,0.414688,4.17089,-3.227,8.25554,-0.0351144,0.0173541,0.0160305,4.01917,4.00242,8.7611,0.115938,-0.349442,0.134815,10.6602,-0.0238233,2.03446,-0.0486294,-0.0128723,0.0238448
0.036,-1.27294,9.49907,-2.94088,0.144889,0.300654,0.115387,-2.83167,-10.3036,-1.55374,0.0550909,-0.182431,-0.327751,-0.157638,9.5233,-1.70004,0.141698,0.220775,0.115086,-2.03236,-10.6025,-1.38574,0.166931,-0.345522,0.415327,4.18729,-3.23164,8.26131,-0.0359727,0.0184706,0.0155049,3.98827,4.09048,8.78189,0.109165,-0.354354,0.140215,10.724,-0.0416272,1.98817,-0.0508737,-0.00742123,0.0183432
0.037,-1.24446,9.47142,-2.93169,0.139439,0.292604,0.11462,-2.87682,-10.3381,-1.52943,0.0522571,-0.176484,-0.327874,-0.161756,9.52717,-1.70665,0.137931,0.20458,0.11329,-2.00323,-10.5661,-1.46587,0.158864,-0.334153,0.417179,4.19033,-3.26475,8.254,-0.0369722,0.0193506,0.0144471,3.94434,4.16955,8.8156,0.104702,-0.35969,0.147236,10.7617,-0.0555866,1.93372,-0.0499984,-0.00218222,0.0120117
0.038,-1.21598,9.44377,-2.9225,0.13399,0.284553,0.113854,-2.92196,-10.3727,-1.50511,0.0494233,-0.170537,-0.327997,-0.165874,9.53103,-1.71326,0.134165,0.188385,0.111495,-1.9741,-10.5297,-1.546,0.150796,-0.322784,0.41903,4.19336,-3.29787,8.2467,-0.0379718,0.0202307,0.0133893,3.90042,4.24863,8.84931,0.100239,-0.365027,0.154258,10.7994,-0.069546,1.87927,-0.049123,0.00305679,0.00568012
0.039,-1.18749,9.41612,-2.91331,0.128541,0.276503,0.113088,-2.96711,-10.4073,-1.4808,0.0465895,-0.164591,-0.328119,-0.169992,9.5349,-1.71987,0.130398,0.172189,0.1097,-1.94497,-10.4933,-1.62613,0.142729,-0.311415,0.420882,4.1964,-3.33098,8.23939,-0.0389714,0.0211107,0.0123315,3.85649,4.3277,8.88302,0.0957768,-0.370363,0.161279,10.837,-0.0835055,1.82483,-0.0482477,0.0082958,-0.000651436
0.04,-1.15901,9.38847,-2.90412,0.123091,0.268452,0.112322,-3.01225,-10.4419,-1.45649,0.0437557,-0.158644,-0.328242,-0.174111,9.53877,-1.72648,0.126632,0.155994,0.107905,-1.91584,-10.4569,-1.70626,0.134661,-0.300047,0.422734,4.19943,-3.36409,8.23209,-0.039971,0.0219908,0.0112737,3.81257,4.40678,8.91673,0.0913142,-0.3757,0.1683,10.8747,-0.0974649,1.77038,-0.0473723,0.0135348,-0.00698299
0.041,-1.14913,9.37515,-2.94196,0.122848,0.262697,0.107499,-3.07015,-10.4638,-1.4201,0.0398043,-0.159996,-0.329918,-0.182568,9.53121,-1.75804,0.12112,0.150141,0.107411,-1.92776,-10.4179,-1.75248,0.126791,-0.293453,0.421571,4.10314,-3.35733,8.27223,-0.0362284,0.0229316,0.00770682,3.83735,4.36827,8.93048,0.0893473,-0.381954,0.17698,10.8845,-0.127793,1.77848,-0.0461979,0.0190355,-0.0119403
0.042,-1.13924,9.36183,-2.9798,0.122605,0.256941,0.102676,-3.12805,-10.4857,-1.3837,0.035853,-0.161348,-0.331594,-0.191025,9.52366,-1.78959,0.115608,0.144287,0.106916,-1.93967,-10.3789,-1.79871,0.118921,-0.28686,0.420408,4.00685,-3.35057,8.31237,-0.0324858,0.0238725,0.00413991,3.86212,4.32977,8.94423,0.0873804,-0.388208,0.18566,10.8943,-0.158121,1.78659,-0.0450236,0.0245362,-0.0168975
0.043,-1.12936,9.34852,-3.01764,0.122362,0.251186,0.097853,-3.18595,-10.5076,-1.34731,0.0319016,-0.1627,-0.33327,-0.199482,9.51611,-1.82115,0.110097,0.138433,0.106422,-1.95159,-10.3399,-1.84493,0.111051,-0.280267,0.419245,3.91056,-3.34381,8.35251,-0.0287431,0.0248133,0.000572993,3.8869,4.29126,8.95798,0.0854135,-0.394462,0.19434,10.9041,-0.188449,1.79469,-0.0438492,0.030037,-0.0218548
0.044,-1.11947,9.3352,-3.05548,0.122119,0.24543,0.09303,-3.24385,-10.5296,-1.31091,0.0279503,-0.164051,-0.334946,-0.20794,9.50855,-1.8527,0.104585,0.13258,0.105927,-1.96351,-10.3009,-1.89115,0.103181,-0.273674,0.418082,3.81427,-3.33705,8.39266,-0.0250005,0.0257542,-0.00299392,3.91167,4.25276,8.97174,0.0834465,-0.400716,0.20302,10.9138,-0.218778,1.8028,-0.0426748,0.0355377,-0.026812
0.045,-1.11301,9.33212,-3.04815,0.122645,0.237629,0.090557,-3.31248,-10.5571,-1.2724,0.0240999,-0.168202,-0.338299,-0.228537,9.51388,-1.91516,0.101317,0.128904,0.108078,-1.99541,-10.2935,-1.94541,0.0971765,-0.26807,0.417129,3.81818,-3.26993,8.37858,-0.0232029,0.0241817,-0.00432386,3.94879,4.19007,8.97305,0.0842268,-0.407355,0.210699,10.9166,-0.243323,1.82113,-0.0448696,0.0370295,-0.0326418
0.046,-1.10927,9.33724,-3.0047,0.123786,0.22819,0.0899642,-3.3897,-10.5891,-1.23219,0.0203304,-0.174593,-0.342995,-0.258846,9.52952,-2.00234,0.0998434,0.126971,0.112345,-2.04329,-10.3114,-2.00611,0.0926653,-0.263258,0.416343,3.90224,-3.15453,8.32113,-0.0229613,0.0205985,-0.00386423,3.99577,4.10803,8.9644,0.0872049,-0.414303,0.217579,10.9138,-0.263241,1.84766,-0.0497599,0.0353142,-0.0391696
0.047,-1.10554,9.34236,-2.96125,0.124927,0.218752,0.0893713,-3.46692,-10.6211,-1.19197,0.016561,-0.180983,-0.347691,-0.289156,9.54516,-2.08952,0.0983699,0.125038,0.116612,-2.09118,-10.3293,-2.06681,0.0881542,-0.258445,0.415557,3.9863,-3.03913,8.26368,-0.0227197,0.0170154,-0.0034046,4.04276,4.02599,8.95576,0.090183,-0.421251,0.224458,10.9109,-0.28316,1.87418,-0.0546501,0.0335989,-0.0456973
0.048,-1.1018,9.34747,-2.91779,0.126068,0.209314,0.0887784,-3.54414,-10.653,-1.15176,0.0127915,-0.187373,-0.352386,-0.319465,9.56079,-2.1767,0.0968964,0.123105,0.12088,-2.13907,-10.3473,-2.12751,0.083643,-0.253633,0.414771,4.07036,-2.92372,8.20622,-0.0224781,0.0134322,-0.00294497,4.08974,3.94396,8.94712,0.0931611,-0.428199,0.231338,10.9081,-0.303079,1.9007,-0.0595403,0.0318836,-0.0522251
0.049,-1.09812,9.3536,-2.88102,0.126867,0.200004,0.0881385,-3.6201,-10.6843,-1.11595,0.00866776,-0.193946,-0.356934,-0.351269,9.57625,-2.25828,0.0954513,0.121659,0.12475,-2.19819,-10.3647,-2.18651,0.0793228,-0.248155,0.41355,4.14708,-2.82584,8.15782,-0.0220709,0.010204,-0.00240437,4.1357,3.86307,8.93687,0.0966047,-0.434892,0.238056,10.9079,-0.317386,1.92455,-0.0638484,0.0301522,-0.0581449
0.05,-1.09485,9.36783,-2.8977,0.12493,0.191723,0.0871217,-3.68596,-10.7096,-1.11539,0.00171045,-0.201982,-0.360292,-0.395029,9.59032,-2.29505,0.0942342,0.124102,0.125443,-2.34721,-10.3785,-2.23192,0.0765304,-0.237348,0.408849,4.16504,-2.86806,8.18182,-0.0203389,0.00981541,-0.00121609,4.17346,3.79143,8.91375,0.103772,-0.439544,0.243476,10.9285,-0.2868,1.92697,-0.063499,0.0282917,-0.0592012
0.051,-1.09159,9.38205,-2.91439,0.122994,0.183443,0.0861049,-3.75182,-10.7349,-1.11482,-0.00524686,-0.210018,-0.36365,-0.438789,9.60438,-2.33182,0.0930171,0.126545,0.126136,-2.49623,-10.3924,-2.27734,0.0737379,-0.226541,0.404149,4.18301,-2.91028,8.20582,-0.0186068,0.00942679,-2.78e-05,4.21122,3.71978,8.89062,0.110939,-0.444196,0.248896,10.9492,-0.256214,1.92938,-0.0631496,0.0264312,-0.0602575
0.052,-1.08832,9.39627,-2.93108,0.121057,0.175162,0.0850881,-3.81768,-10.7602,-1.11426,-0.0122042,-0.218053,-0.367009,-0.482549,9.61844,-2.3686,0.0918,0.128989,0.126829,-2.64525,-10.4062,-2.32276,0.0709454,-0.215735,0.399448,4.20097,-2.9525,8.22982,-0.0168747,0.00903816,0.00116048,4.24897,3.64814,8.8675,0.118106,-0.448849,0.254316,10.9698,-0.225628,1.9318,-0.0628002,0.0245707,-0.0613138
0.053,-1.08505,9.4105,-2.94776,0.11912,0.166882,0.0840713,-3.88354,-10.7855,-1.11369,-0.0191615,-0.226089,-0.370367,-0.526308,9.6325,-2.40537,0.0905829,0.131432,0.127522,-2.79427,-10.42,-2.36817,0.0681529,-0.204928,0.394748,4.21893,-2.99472,8.25381,-0.0151426,0.00864954,0.00234877,4.28673,3.5765,8.84438,0.125274,-0.453501,0.259737,10.9905,-0.195042,1.93422,-0.0624508,0.0227102,-0.06237
0.054,-1.09133,9.41203,-2.94674,0.116861,0.157663,0.0820761,-3.96876,-10.837,-1.13355,-0.0265054,-0.23319,-0.373684,-0.550869,9.64719,-2.36848,0.0888039,0.130277,0.128584,-2.92129,-10.4273,-2.34033,0.0659569,-0.192286,0.390884,4.21543,-3.02212,8.25371,-0.0138653,0.0104438,0.0026644,4.33325,3.53542,8.81461,0.134185,-0.458286,0.266503,11.0122,-0.173072,1.90739,-0.0609362,0.0228472,-0.0637607
