Time,RTibialisAnterior,RSoleus,RGastrocnemiusMedialis,RBicepsFemoris,RSemitendinosus,RRectusFemoris,RVastusLateralis,RGluteusMaximus,LTibialisAnterior,LSoleus,LGastrocnemiusMedialis,LBicepsFemoris,LSemitendinosus,LRectusFemoris,LVastusLateralis,LGluteusMaximus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02,0.0656354,0.045011,0.0417645,0.0206589,0.0587589,0.0340775,0.0454489,0.0367514,0.0650461,0.0607596,0.0608966,0.0771274,0.0712897,0.113093,0.028866,0.0239758
0.021,0.0427472,0.0166296,0.0323041,0.062468,0.0727969,0.0475052,0.0292746,0.0843588,0.0491769,0.0659476,0.0715778,0.0890292,0.0981451,0.112788,0.0450403,0.0303845
0.022,0.0619733,0.0132727,0.0469525,0.0517868,0.0743228,0.0548294,0.036904,0.072457,0.0537546,0.0662527,0.0828693,0.0978793,0.0581671,0.0972238,0.0422937,-0.00135376
0.023,0.0778424,0.0114416,0.080827,0.0606369,0.0767642,0.0517776,0.0433127,0.0736777,0.0470407,0.0369559,0.0752399,0.0676669,0.0819708,0.0624338,0.051449,0.0300793
0.024,0.0686871,0.0135779,0.0606854,0.0609421,0.0612003,0.0670364,0.0384299,0.0697104,0.0342233,0.0326834,0.0666949,0.0585117,0.0477911,0.0453439,0.0526697,0.0337415
0.025,0.0567853,0.012052,0.0548871,0.05728,0.0889712,0.0636795,0.0552145,0.0578085,0.0558908,0.0320731,0.0630328,0.0585117,0.087464,0.0151315,0.0239832,0.0407605
0.026,0.0760114,0.0382971,0.0454266,0.0496506,0.0636417,0.0639847,0.0454489,0.072457,0.043989,0.0284109,0.0578448,0.0859775,0.0499274,-0.0349173,-0.052616,0.024281
0.027,0.0537335,0.0349402,0.0786908,0.0639938,0.0880557,0.0758865,0.0359885,0.0803915,0.0503976,0.0223074,0.0425861,0.101541,0.0322272,-0.0739798,-0.0999182,0.0392346
0.028,0.0467145,0.0578284,0.0588544,0.0514816,0.0929385,0.0691727,0.0228659,0.0523154,0.0320871,0.0235281,0.0761554,0.0847568,0.066712,-0.0617728,-0.148746,0.00352905
0.029,0.0665509,0.0505042,0.0655682,0.0441574,0.0776797,0.0832108,0.043923,0.0831381,0.0568063,0.0387869,0.0596759,0.076517,0.054505,-0.0452933,-0.217106,0.0169568
0.03,0.0396954,0.027616,0.0637372,0.0575851,0.0789004,0.0340775,0.052468,0.0666586,0.0751169,0.0247488,0.0694415,0.0673618,0.0502325,-0.000127258,-0.32056,0.0285535
0.031,0.0665509,0.0434851,0.0631268,0.0682663,0.074628,0.0792435,0.0475851,0.0791708,0.0778635,0.0467215,0.056319,0.104288,0.087464,0.0624338,-0.27631,-0.00348999
0.032,0.0561749,0.0715613,0.0683148,0.0700973,0.0770694,0.0587967,0.0332419,0.0642172,0.0586374,0.0543509,0.0605914,0.0929965,0.110657,0.113398,-0.240604,0.0303845
0.033,0.0558698,0.0752234,0.0573285,0.0813889,0.0685245,0.0557449,0.0558249,0.0691,0.0629098,0.0543509,0.0435016,0.0835361,0.112488,0.158564,-0.159122,0.00658081
0.034,0.0515973,0.0752234,0.0777753,0.052092,0.06944,0.0374344,0.043923,0.0663535,0.0622995,0.0924979,0.0639484,0.0902499,0.103638,0.217158,-0.0974768,0.00566528
