Time,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z
0.013,-2.92664,9.11678,-0.173275,-0.0188153,-0.00340105,-0.0117128,-1.60145,9.81838,0.858437,-0.0911493,-0.0309443,-0.0575499,-0.433374,-9.95689,0.358593,-0.0527651,0.207758,0.0832499,3.92509,0.851304,9.13068,-0.0223875,-0.00833703,-0.0382638,-0.463133,-9.88074,0.0490362,-0.0884411,0.128462,0.107943,4.28981,-0.993085,8.6962,0.0808511,-0.0436408,-0.0440917,4.28981,-0.993085,8.6962,0.0808511,-0.0436408,-0.0440917
0.014,-2.97024,9.11798,-0.165675,-0.0207387,-0.000671694,-0.0130409,-1.60639,9.81485,0.858308,-0.089672,-0.030073,-0.056974,-0.444971,-9.95562,0.35472,-0.0525381,0.208128,0.0820905,3.91117,0.834686,9.13723,-0.0214941,-0.00817162,-0.0390452,-0.453303,-9.88478,0.0485212,-0.0892563,0.128848,0.108383,4.28598,-0.982471,8.69375,0.0804859,-0.0447241,-0.0432861,4.28598,-0.982471,8.69375,0.0804859,-0.0447241,-0.0432861
0.015,-3.02336,9.11225,-0.155776,-0.0228514,0.00127548,-0.0147894,-1.60111,9.80986,0.854661,-0.0873528,-0.0291564,-0.0558685,-0.461232,-9.95119,0.359187,-0.0521822,0.207576,0.0807947,3.88988,0.803474,9.16519,-0.0202814,-0.00768655,-0.0385429,-0.440343,-9.88153,0.051198,-0.0901656,0.129008,0.108857,4.27933,-0.968066,8.68777,0.081312,-0.0462224,-0.042999,4.27933,-0.968066,8.68777,0.081312,-0.0462224,-0.042999
0.016,-3.07649,9.10652,-0.145876,-0.0249641,0.00322266,-0.0165379,-1.59584,9.80488,0.851014,-0.0850337,-0.0282399,-0.0547631,-0.477492,-9.94676,0.363655,-0.0518263,0.207023,0.079499,3.86858,0.772262,9.19316,-0.0190687,-0.00720147,-0.0380407,-0.427383,-9.87829,0.0538748,-0.0910748,0.129168,0.109331,4.27268,-0.953662,8.6818,0.082138,-0.0477207,-0.042712,4.27268,-0.953662,8.6818,0.082138,-0.0477207,-0.042712
0.017,-3.12961,9.10079,-0.135977,-0.0270769,0.00516984,-0.0182864,-1.59057,9.7999,0.847367,-0.0827146,-0.0273233,-0.0536576,-0.493753,-9.94234,0.368123,-0.0514704,0.20647,0.0782032,3.84729,0.74105,9.22112,-0.017856,-0.0067164,-0.0375384,-0.414423,-9.87504,0.0565515,-0.091984,0.129328,0.109805,4.26603,-0.939258,8.67582,0.082964,-0.049219,-0.0424249,4.26603,-0.939258,8.67582,0.082964,-0.049219,-0.0424249
0.018,-3.17523,9.09959,-0.125225,-0.0290651,0.00679191,-0.0194628,-1.58835,9.79404,0.847142,-0.0808295,-0.0266023,-0.0522494,-0.510195,-9.94064,0.375396,-0.05124,0.205837,0.0772103,3.83093,0.713787,9.24524,-0.0166471,-0.00622748,-0.0368975,-0.405272,-9.87244,0.0596608,-0.0926098,0.129685,0.110071,4.25538,-0.927339,8.67279,0.0832496,-0.0506241,-0.0420729,4.25538,-0.927339,8.67279,0.0832496,-0.0506241,-0.0420729
0.019,-3.19457,9.11425,-0.111489,-0.0306174,0.00727612,-0.0186367,-1.59681,9.78512,0.858894,-0.0804633,-0.0265656,-0.0497819,-0.527269,-9.94852,0.392486,-0.0514489,0.204918,0.0772771,3.83186,0.700349,9.25588,-0.0154517,-0.00572513,-0.0357712,-0.409452,-9.87208,0.0642835,-0.0922434,0.130737,0.109613,4.23074,-0.924117,8.68006,0.0816437,-0.0517031,-0.0414935,4.23074,-0.924117,8.68006,0.0816437,-0.0517031,-0.0414935
0.02,-3.2139,9.12891,-0.0977526,-0.0321698,0.00776033,-0.0178107,-1.60527,9.7762,0.870646,-0.0800971,-0.026529,-0.0473143,-0.544344,-9.9564,0.409576,-0.0516577,0.204,0.0773439,3.83279,0.68691,9.26651,-0.0142563,-0.00522279,-0.0346449,-0.413633,-9.87172,0.0689062,-0.0918771,0.131788,0.109154,4.2061,-0.920895,8.68732,0.0800378,-0.0527821,-0.0409141,4.2061,-0.920895,8.68732,0.0800378,-0.0527821,-0.0409141
0.021,-3.23324,9.14357,-0.0840163,-0.0337222,0.00824454,-0.0169846,-1.61373,9.76728,0.882397,-0.0797309,-0.0264923,-0.0448468,-0.561419,-9.96428,0.426667,-0.0518666,0.203082,0.0774108,3.83373,0.673472,9.27715,-0.0130609,-0.00472044,-0.0335185,-0.417813,-9.87136,0.073529,-0.0915107,0.13284,0.108696,4.18146,-0.917673,8.69459,0.0784319,-0.0538612,-0.0403348,4.18146,-0.917673,8.69459,0.0784319,-0.0538612,-0.0403348
0.022,-3.25258,9.15824,-0.0702801,-0.0352746,0.00872875,-0.0161586,-1.62219,9.75836,0.894149,-0.0793647,-0.0264556,-0.0423792,-0.578493,-9.97216,0.443757,-0.0520754,0.202164,0.0774776,3.83466,0.660033,9.28779,-0.0118655,-0.00421809,-0.0323922,-0.421993,-9.87101,0.0781517,-0.0911443,0.133891,0.108237,4.15683,-0.91445,8.70186,0.076826,-0.0549402,-0.0397554,4.15683,-0.91445,8.70186,0.076826,-0.0549402,-0.0397554
0.023,-3.27752,9.17786,-0.0652993,-0.035918,0.00918335,-0.0161823,-1.626,9.76486,0.902831,-0.078996,-0.0260876,-0.0414954,-0.589846,-9.96309,0.457585,-0.052788,0.201849,0.0777102,3.85405,0.663307,9.27048,-0.0110249,-0.00347765,-0.0330851,-0.433913,-9.87006,0.0681466,-0.0913466,0.13516,0.107476,4.16794,-0.910718,8.70192,0.0757357,-0.054322,-0.0392234,4.16794,-0.910718,8.70192,0.0757357,-0.054322,-0.0392234
0.024,-3.30406,9.1989,-0.0628201,-0.0363016,0.00962949,-0.0164488,-1.62848,9.77577,0.910637,-0.0786265,-0.025625,-0.0410641,-0.599563,-9.94918,0.470481,-0.0536444,0.201707,0.0779901,3.87872,0.671356,9.24519,-0.0102858,-0.00266919,-0.0342978,-0.448044,-9.86894,0.0539621,-0.0917114,0.136491,0.106629,4.18928,-0.90684,8.69992,0.0747926,-0.053219,-0.038705,4.18928,-0.90684,8.69992,0.0747926,-0.053219,-0.038705
0.025,-3.3306,9.21994,-0.0603408,-0.0366853,0.0100756,-0.0167153,-1.63096,9.78668,0.918442,-0.078257,-0.0251624,-0.0406328,-0.609281,-9.93527,0.483377,-0.0545008,0.201564,0.07827,3.90338,0.679405,9.2199,-0.00954661,-0.00186073,-0.0355105,-0.462176,-9.86782,0.0397776,-0.0920762,0.137822,0.105782,4.21061,-0.902961,8.69792,0.0738495,-0.0521159,-0.0381865,4.21061,-0.902961,8.69792,0.0738495,-0.0521159,-0.0381865
0.026,-3.35714,9.24097,-0.0578616,-0.037069,0.0105218,-0.0169817,-1.63344,9.7976,0.926247,-0.0778876,-0.0246997,-0.0402015,-0.618998,-9.92136,0.496273,-0.0553573,0.201422,0.0785499,3.92805,0.687453,9.19461,-0.00880745,-0.00105228,-0.0367232,-0.476307,-9.86669,0.0255932,-0.092441,0.139153,0.104935,4.23194,-0.899083,8.69592,0.0729065,-0.0510129,-0.0376681,4.23194,-0.899083,8.69592,0.0729065,-0.0510129,-0.0376681
0.027,-3.37763,9.25511,-0.0404401,-0.0369217,0.0107647,-0.0175486,-1.63435,9.80653,0.928423,-0.0775896,-0.0242393,-0.0396344,-0.628791,-9.90884,0.502747,-0.0555021,0.201434,0.0783506,3.94291,0.704436,9.17584,-0.0080395,-0.00125909,-0.0378877,-0.493263,-9.86256,0.015939,-0.0936704,0.140042,0.104329,4.25175,-0.90131,8.69844,0.0713826,-0.0502002,-0.0377086,4.25175,-0.90131,8.69844,0.0713826,-0.0502002,-0.0377086
0.028,-3.38599,9.25545,0.00686564,-0.0357124,0.0106013,-0.0187162,-1.63211,9.81149,0.919343,-0.0774346,-0.0237834,-0.0387955,-0.638734,-9.89911,0.496378,-0.0542235,0.201754,0.0771926,3.93817,0.739287,9.17009,-0.00721397,-0.00349646,-0.0389557,-0.515868,-9.85241,0.0153454,-0.0966293,0.140048,0.104204,4.26852,-0.91575,8.71,0.0686971,-0.0499683,-0.0388671,4.26852,-0.91575,8.71,0.0686971,-0.0499683,-0.0388671
0.029,-3.39435,9.25579,0.0541714,-0.034503,0.0104379,-0.0198838,-1.62988,9.81645,0.910262,-0.0772796,-0.0233275,-0.0379566,-0.648677,-9.88937,0.490009,-0.052945,0.202075,0.0760347,3.93344,0.774138,9.16434,-0.00638844,-0.00573384,-0.0400238,-0.538473,-9.84226,0.0147519,-0.0995882,0.140055,0.10408,4.28528,-0.930189,8.72155,0.0660117,-0.0497365,-0.0400257,4.28528,-0.930189,8.72155,0.0660117,-0.0497365,-0.0400257
0.03,-3.40271,9.25612,0.101477,-0.0332937,0.0102745,-0.0210513,-1.62764,9.82141,0.901181,-0.0771246,-0.0228716,-0.0371178,-0.65862,-9.87963,0.483641,-0.0516665,0.202395,0.0748767,3.9287,0.808989,9.15859,-0.0055629,-0.00797121,-0.0410919,-0.561078,-9.83211,0.0141583,-0.102547,0.140061,0.103956,4.30204,-0.944628,8.7331,0.0633262,-0.0495046,-0.0411842,4.30204,-0.944628,8.7331,0.0633262,-0.0495046,-0.0411842
0.031,-3.41107,9.25646,0.148783,-0.0320844,0.0101111,-0.0222189,-1.62541,9.82637,0.892101,-0.0769695,-0.0224157,-0.0362789,-0.668563,-9.86989,0.477272,-0.050388,0.202716,0.0737188,3.92396,0.84384,9.15285,-0.00473737,-0.0102086,-0.04216,-0.583683,-9.82196,0.0135647,-0.105506,0.140067,0.103831,4.31881,-0.959067,8.74465,0.0606408,-0.0492727,-0.0423428,4.31881,-0.959067,8.74465,0.0606408,-0.0492727,-0.0423428
0.032,-3.4287,9.24216,0.154491,-0.0319882,0.00800314,-0.0214782,-1.63801,9.81808,0.88839,-0.0761622,-0.0237201,-0.0347385,-0.680492,-9.87124,0.454079,-0.048118,0.201665,0.0745749,3.92821,0.834147,9.17069,-0.00589285,-0.00988763,-0.041386,-0.597088,-9.81839,0.01371,-0.105963,0.139718,0.10315,4.3236,-0.941436,8.73243,0.0611359,-0.0487041,-0.0427921,4.3236,-0.941436,8.73243,0.0611359,-0.0487041,-0.0427921
0.033,-3.4475,9.22602,0.154999,-0.0320313,0.00565207,-0.0204989,-1.65247,9.80813,0.88535,-0.0752734,-0.0252447,-0.0331104,-0.69267,-9.87398,0.428783,-0.0457241,0.200443,0.0756828,3.93358,0.818887,9.19147,-0.00729595,-0.00924689,-0.0403818,-0.609342,-9.81564,0.0139476,-0.106108,0.139324,0.102399,4.32691,-0.919795,8.71725,0.0620285,-0.0480933,-0.0431528,4.32691,-0.919795,8.71725,0.0620285,-0.0480933,-0.0431528
0.034,-3.4663,9.20988,0.155507,-0.0320743,0.003301,-0.0195196,-1.66693,9.79819,0.882311,-0.0743846,-0.0267692,-0.0314822,-0.704848,-9.87672,0.403486,-0.0433302,0.199222,0.0767907,3.93895,0.803626,9.21226,-0.00869905,-0.00860615,-0.0393776,-0.621597,-9.81288,0.0141852,-0.106252,0.138931,0.101648,4.33021,-0.898154,8.70206,0.0629211,-0.0474825,-0.0435135,4.33021,-0.898154,8.70206,0.0629211,-0.0474825,-0.0435135
0.035,-3.48509,9.19375,0.156015,-0.0321173,0.000949927,-0.0185403,-1.68139,9.78824,0.879271,-0.0734958,-0.0282938,-0.0298541,-0.717025,-9.87945,0.37819,-0.0409363,0.198,0.0778985,3.94432,0.788366,9.23305,-0.0101022,-0.0079654,-0.0383734,-0.633852,-9.81013,0.0144228,-0.106397,0.138538,0.100896,4.33351,-0.876514,8.68687,0.0638138,-0.0468718,-0.0438742,4.33351,-0.876514,8.68687,0.0638138,-0.0468718,-0.0438742
0.036,-3.49535,9.19127,0.15342,-0.0321073,-0.00185619,-0.0184533,-1.69146,9.77833,0.869288,-0.0725935,-0.0286357,-0.0285112,-0.72379,-9.87978,0.351837,-0.0401079,0.196538,0.0782159,3.94351,0.784893,9.23665,-0.011178,-0.00776191,-0.0384709,-0.631074,-9.80871,1.13981e-005,-0.105685,0.137888,0.100403,4.33034,-0.868659,8.67655,0.0643121,-0.0475858,-0.0434496,4.33034,-0.868659,8.67655,0.0643121,-0.0475858,-0.0434496
0.037,-3.49494,9.20587,0.146946,-0.0320308,-0.00523111,-0.0194818,-1.69604,9.76846,0.850627,-0.0716744,-0.0274995,-0.0275248,-0.723787,-9.87709,0.324162,-0.0412363,0.194775,0.077545,3.93498,0.796154,9.21875,-0.0118447,-0.00810498,-0.0399455,-0.609506,-9.80895,-0.0327113,-0.103903,0.136918,0.10023,4.31907,-0.878036,8.67231,0.0643175,-0.0499558,-0.0420435,4.31907,-0.878036,8.67231,0.0643175,-0.0499558,-0.0420435
0.038,-3.49453,9.22047,0.140472,-0.0319543,-0.00860603,-0.0205103,-1.70062,9.7586,0.831966,-0.0707553,-0.0263632,-0.0265383,-0.723784,-9.8744,0.296486,-0.0423648,0.193013,0.0768742,3.92644,0.807416,9.20086,-0.0125115,-0.00844805,-0.0414201,-0.587939,-9.80918,-0.065434,-0.102121,0.135948,0.100058,4.3078,-0.887412,8.66807,0.064323,-0.0523258,-0.0406374,4.3078,-0.887412,8.66807,0.064323,-0.0523258,-0.0406374
0.039,-3.49412,9.23507,0.133998,-0.0318778,-0.011981,-0.0215388,-1.7052,9.74873,0.813304,-0.0698361,-0.0252269,-0.0255519,-0.723782,-9.87171,0.268811,-0.0434933,0.19125,0.0762033,3.9179,0.818678,9.18297,-0.0131782,-0.00879112,-0.0428947,-0.566371,-9.80942,-0.0981568,-0.10034,0.134978,0.0998859,4.29653,-0.896789,8.66383,0.0643284,-0.0546957,-0.0392313,4.29653,-0.896789,8.66383,0.0643284,-0.0546957,-0.0392313
0.04,-3.49372,9.24967,0.127523,-0.0318014,-0.0153559,-0.0225673,-1.70978,9.73886,0.794643,-0.068917,-0.0240906,-0.0245655,-0.723779,-9.86901,0.241136,-0.0446217,0.189487,0.0755325,3.90936,0.829939,9.16508,-0.013845,-0.00913419,-0.0443694,-0.544803,-9.80966,-0.130879,-0.0985579,0.134008,0.0997137,4.28526,-0.906166,8.65959,0.0643339,-0.0570657,-0.0378251,4.28526,-0.906166,8.65959,0.0643339,-0.0570657,-0.0378251
0.041,-3.49154,9.23128,0.114139,-0.0305407,-0.0196658,-0.0223775,-1.70792,9.74283,0.804322,-0.0673385,-0.025487,-0.0227454,-0.708256,-9.87331,0.230778,-0.0445447,0.186868,0.0750123,3.91033,0.823719,9.17764,-0.0136362,-0.00817669,-0.0435616,-0.54479,-9.82906,-0.132353,-0.0989332,0.133039,0.0992452,4.27409,-0.909705,8.66259,0.060942,-0.0556725,-0.0377644,4.27409,-0.909705,8.66259,0.060942,-0.0556725,-0.0377644
0.042,-3.48936,9.21288,0.100754,-0.02928,-0.0239757,-0.0221876,-1.70607,9.74681,0.814002,-0.06576,-0.0268833,-0.0209252,-0.692734,-9.87761,0.220421,-0.0444677,0.18425,0.0744921,3.9113,0.817498,9.19021,-0.0134274,-0.00721919,-0.0427538,-0.544777,-9.84846,-0.133826,-0.0993086,0.132069,0.0987767,4.26292,-0.913244,8.66558,0.0575502,-0.0542792,-0.0377037,4.26292,-0.913244,8.66558,0.0575502,-0.0542792,-0.0377037
0.043,-3.48718,9.19449,0.0873696,-0.0280194,-0.0282856,-0.0219978,-1.70422,9.75078,0.823682,-0.0641815,-0.0282796,-0.0191051,-0.677211,-9.88191,0.210063,-0.0443907,0.181631,0.073972,3.91227,0.811278,9.20277,-0.0132186,-0.00626169,-0.0419461,-0.544765,-9.86786,-0.135299,-0.099684,0.131099,0.0983082,4.25175,-0.916783,8.66858,0.0541584,-0.052886,-0.0376431,4.25175,-0.916783,8.66858,0.0541584,-0.052886,-0.0376431
0.044,-3.48501,9.17609,0.073985,-0.0267587,-0.0325955,-0.021808,-1.70237,9.75475,0.833361,-0.0626029,-0.0296759,-0.0172849,-0.661688,-9.88621,0.199706,-0.0443137,0.179012,0.0734518,3.91323,0.805057,9.21534,-0.0130098,-0.00530419,-0.0411383,-0.544752,-9.88727,-0.136773,-0.100059,0.130129,0.0978397,4.24059,-0.920322,8.67158,0.0507666,-0.0514927,-0.0375824,4.24059,-0.920322,8.67158,0.0507666,-0.0514927,-0.0375824
0.045,-3.48497,9.1769,0.0801017,-0.0259574,-0.0368256,-0.0210963,-1.7045,9.74909,0.852,-0.0619258,-0.0301553,-0.0162781,-0.649657,-9.89085,0.19539,-0.0448756,0.176781,0.0734671,3.8939,0.811333,9.22601,-0.0118639,-0.00560006,-0.040995,-0.547462,-9.89677,-0.138122,-0.0995907,0.12931,0.0975773,4.2431,-0.920373,8.6693,0.0488673,-0.0514296,-0.038123,4.2431,-0.920373,8.6693,0.0488673,-0.0514296,-0.038123
0.046,-3.48665,9.19309,0.101819,-0.0255237,-0.0409919,-0.019967,-1.70983,9.73573,0.877806,-0.0619697,-0.0299011,-0.0159219,-0.64042,-9.89575,0.195908,-0.0459486,0.174861,0.0739109,3.85833,0.827607,9.23517,-0.00996831,-0.00689862,-0.0413831,-0.55235,-9.89835,-0.139373,-0.0984467,0.128611,0.0974798,4.25655,-0.917633,8.66281,0.0481621,-0.0524305,-0.0391448,4.25655,-0.917633,8.66281,0.0481621,-0.0524305,-0.0391448
0.047,-3.48833,9.20927,0.123537,-0.02509,-0.0451581,-0.0188377,-1.71516,9.72237,0.903612,-0.0620136,-0.0296469,-0.0155657,-0.631182,-9.90066,0.196426,-0.0470216,0.172942,0.0743547,3.82277,0.843881,9.24433,-0.0080727,-0.00819717,-0.0417713,-0.557238,-9.89993,-0.140624,-0.0973028,0.127913,0.0973823,4.27001,-0.914893,8.65633,0.0474569,-0.0534315,-0.0401665,4.27001,-0.914893,8.65633,0.0474569,-0.0534315,-0.0401665
0.048,-3.49002,9.22545,0.145255,-0.0246562,-0.0493244,-0.0177084,-1.72048,9.70901,0.929417,-0.0620575,-0.0293927,-0.0152096,-0.621944,-9.90556,0.196944,-0.0480947,0.171022,0.0747984,3.7872,0.860155,9.25349,-0.00617709,-0.00949573,-0.0421595,-0.562126,-9.90151,-0.141875,-0.0961589,0.127214,0.0972848,4.28346,-0.912153,8.64984,0.0467517,-0.0544324,-0.0411882,4.28346,-0.912153,8.64984,0.0467517,-0.0544324,-0.0411882
0.049,-3.49293,9.23658,0.162586,-0.0241849,-0.0535766,-0.0168668,-1.72586,9.69704,0.951123,-0.061999,-0.0292371,-0.0148487,-0.612607,-9.91024,0.196618,-0.0491736,0.169296,0.0752864,3.75699,0.875347,9.26311,-0.00454922,-0.0106081,-0.0422576,-0.567215,-9.90141,-0.142986,-0.0951191,0.126447,0.0970595,4.29449,-0.906992,8.64328,0.0458138,-0.0552583,-0.042121,4.29449,-0.906992,8.64328,0.0458138,-0.0552583,-0.042121
0.05,-3.50568,9.20729,0.144828,-0.0234133,-0.058517,-0.0183271,-1.73167,9.69622,0.940025,-0.061121,-0.0298699,-0.0144502,-0.602475,-9.91311,0.189532,-0.0502994,0.16912,0.0761283,3.76969,0.88189,9.27644,-0.00506332,-0.0102308,-0.0400354,-0.573915,-9.88786,-0.142978,-0.0949118,0.125131,0.0958119,4.28614,-0.882463,8.63617,0.0430144,-0.054684,-0.0423424,4.28614,-0.882463,8.63617,0.0430144,-0.054684,-0.0423424
0.051,-3.51844,9.178,0.12707,-0.0226417,-0.0634574,-0.0197873,-1.73747,9.6954,0.928928,-0.0602429,-0.0305027,-0.0140518,-0.592342,-9.91599,0.182446,-0.0514252,0.168944,0.0769702,3.78238,0.888433,9.28977,-0.00557742,-0.00985346,-0.0378132,-0.580615,-9.87432,-0.14297,-0.0947045,0.123814,0.0945643,4.27779,-0.857933,8.62906,0.040215,-0.0541097,-0.0425638,4.27779,-0.857933,8.62906,0.040215,-0.0541097,-0.0425638
0.052,-3.5312,9.14871,0.109313,-0.0218701,-0.0683977,-0.0212476,-1.74328,9.69458,0.917831,-0.0593649,-0.0311354,-0.0136533,-0.582209,-9.91886,0.175361,-0.052551,0.168768,0.0778121,3.79507,0.894976,9.30309,-0.00609152,-0.00947615,-0.035591,-0.587315,-9.86077,-0.142962,-0.0944973,0.122497,0.0933166,4.26944,-0.833404,8.62194,0.0374157,-0.0535355,-0.0427851,4.26944,-0.833404,8.62194,0.0374157,-0.0535355,-0.0427851
