Time,RTibialisAnterior,RSoleus,LGastrocnemiusMedialis,RBicepsFemoris,RSemitendinosus,RRectusFemoris,LVastusLateralis,LGluteusMaximus,RVastusLateralis,RGluteusMaximus,LTibialisAnterior,LSoleus,RGastrocnemiusMedialis,LBicepsFemoris,LSemitendinosus,LRectusFemoris
0.041,0.0653302,0.0343298,0.0606854,0.034697,0.0770694,0.0554398,0.054299,0.107857,0.0693185,-0.00821014,0.0325153,0.0792636,0.0642706,0.0566354,0.05328,-0.22871
0.042,0.0427472,0.0370764,0.0335248,0.0472092,0.0874454,0.0533035,0.171792,0.100533,0.0552805,-0.0249948,0.0300739,0.0856723,0.0529791,0.0438181,0.0389368,-0.231761
0.043,0.035423,-0.00900513,0.0649579,0.0240158,0.0779849,0.0609329,0.236184,0.0965659,0.0375803,-0.0213327,0.0456378,0.0756015,0.0325323,0.0441232,0.0419885,-0.151195
0.044,0.0558698,0.00808472,0.0692303,0.0026535,0.0898868,0.0771072,0.199868,0.0800864,0.0366647,-0.000580749,0.0306842,0.0682773,0.0477911,0.0291696,0.041073,-0.0687976
0.045,0.0634991,0.0761389,0.0326093,-0.0376297,0.0859195,0.0743607,0.182168,0.100228,0.0442941,-0.0405588,0.0636432,0.0737704,0.0361945,0.0435129,0.0572473,-0.0181384
0.046,0.035423,0.0889563,0.0655682,-0.00558624,0.0819522,0.0716141,0.128762,0.074288,0.0452097,-0.027131,0.0544879,0.0893344,0.0630499,0.0599924,0.0334436,0.00505493
0.047,0.058006,0.0788855,0.0457318,0.00723114,0.0947696,0.0407913,0.0781027,0.0767294,0.040632,-0.0527658,0.0367877,0.0783481,0.0688483,0.0468698,0.0444299,0.0187878
0.048,0.0567853,0.0804114,0.0451215,0.024321,0.0956851,0.0536087,0.110146,0.0858847,0.0781686,-0.0320139,0.0288532,0.0957431,0.0758673,0.0450388,0.0337488,0.012074
0.049,0.0396954,0.0599646,0.0701459,0.0398849,0.0843936,0.0508621,0.137917,0.0617758,0.0433786,-0.0329294,0.00230286,0.0865878,0.0740363,0.0548044,0.0221521,0.0041394
0.05,0.025047,0.0733923,0.0524457,0.0844406,0.0813419,0.0484207,0.136696,0.0800864,0.0616891,-0.0365915,0.0639484,0.0807895,0.0902106,0.0532785,0.0361902,-0.0083728
0.051,0.040611,0.0941443,0.0573285,0.0853561,0.0935489,0.0520828,0.0405661,0.049874,0.0622995,-0.0121774,0.0706622,0.0640048,0.0682379,0.0590768,0.0291711,-0.00379517
0.052,0.0525128,0.069425,0.0652631,0.0395798,0.0795108,0.0606277,-0.081199,0.0507895,0.04582,-0.0198068,0.0709674,0.0707187,0.0886847,0.0551096,0.034054,-0.0239368
0.053,0.0390851,0.0602698,0.0493939,0.0426315,0.0975162,0.0664261,-0.114768,0.0349203,0.0470407,-0.00302216,0.0505206,0.0948276,0.0587775,0.049006,0.0425989,-0.0166125
0.054,0.0567853,0.0492834,0.0432904,0.0429367,0.100873,0.0551346,-0.11843,0.0330893,0.0519235,0.0122366,0.0288532,0.0618686,0.0209357,0.0487009,0.046261,-0.0129504
0.055,0.0345074,0.0306677,0.0625165,0.0527023,0.0892764,0.0856522,-0.110496,0.0340048,0.0485666,0.00826935,0.0380084,0.0337924,0.0294806,0.0569406,0.0398523,-0.0147815
0.056,0.0442731,0.0154089,0.0643475,0.0496506,0.101178,0.0691727,-0.100425,0.0141684,0.0381906,0.00521759,0.0343463,0.0478305,0.0346686,0.0554147,0.0432092,-0.0291248
0.057,0.0552594,0.00137085,0.0506146,0.0426315,0.0792056,0.0758865,-0.101951,0.0202719,4.36E-05,0.0262747,0.0166461,0.0646152,0.0200201,0.036799,0.0438196,-0.0275989
0.058,0.0525128,-0.010531,0.0521405,0.0331711,0.0944644,0.0935867,-0.0924905,0.00867523,-0.00514435,0.0256644,0.0386188,0.076517,0.0334479,0.0398508,0.0450403,-0.0303455
0.059,0.063194,0.0141882,0.030473,0.0545334,0.0969058,0.107625,-0.0424417,0.0199667,0.00645233,0.0461111,0.0447223,0.109476,0.014527,0.0392404,0.0474817,-0.0059314
0.06,0.0567853,0.0794958,0.0432904,0.0279831,0.0880557,0.0887039,-0.0073465,0.0120322,0.00706268,0.0680838,0.0309894,0.0997104,0.00903381,0.034968,0.0496179,-0.00104858
0.061,0.0311505,0.130155,0.0475629,-0.0226761,0.0944644,0.0798538,0.0350729,-0.010856,0.0409372,0.0815115,0.0297687,0.116495,0.00231995,0.024592,0.0578577,-0.0254626
0.062,0.0534283,0.139615,0.056413,0.0356125,0.0718814,0.090535,0.0365988,0.00013031,0.0690134,0.0830374,0.0373981,0.102762,0.00994934,0.0453439,0.0630457,0.0123792
0.063,0.0839459,0.110624,0.028642,0.0395798,0.0557071,0.0914505,0.0610129,-0.00383698,0.0571115,0.0711356,0.0227496,0.0865878,-0.0230096,0.0499216,0.051449,0.00261353
0.064,0.0717389,0.124662,0.0463422,0.0401901,0.0673038,0.114644,0.0423972,-0.0126871,0.0949533,0.0870047,0.0279376,0.0340976,0.0105597,0.0407663,0.0392419,-0.00104858
0.065,0.0555646,0.178678,0.0442059,0.0597214,0.0682193,0.135396,0.059487,-0.00566803,0.0848825,0.0940237,0.0340411,-0.0226651,0.089295,0.0505319,0.034054,-0.0193591
0.066,0.0451886,0.195157,0.0469525,0.0939011,0.0544864,0.127766,0.0417868,-0.00963532,0.0861032,0.0986014,0.0465533,-0.0101529,0.108521,0.0621286,0.0441248,-0.0163074
0.067,0.0287091,0.162198,0.053056,0.103362,0.0544864,0.146687,0.049111,-0.00170074,0.0775583,0.103789,0.0361774,0.00113861,0.0923468,0.0352731,0.0374109,-0.0111194
0.068,0.00826233,0.110624,0.0454266,0.0481247,0.0752383,0.173543,0.0521628,-0.0175699,0.138593,0.114165,0.0389239,-0.000692444,0.0609137,0.0502267,0.0392419,-0.0175281
0.069,0.0116193,0.0422644,0.0899823,0.0316452,0.0727969,0.185445,0.0365988,-0.00505768,0.16789,0.117522,0.0331256,0.0389804,0.0465704,0.0462595,0.0343591,-0.0358386
0.07,0.0149762,-0.0193811,0.0487836,0.041716,0.0673038,0.178426,0.0237814,-0.00414215,0.188947,0.105926,0.0447223,0.0670566,-0.00897156,0.0474802,0.0380212,-0.0306506
0.071,0.0497662,-0.071261,0.018266,0.0646042,0.06944,0.132039,0.0564352,0.0105063,0.151716,0.114165,0.0425861,0.0551547,-0.0724481,0.0401559,0.0447351,-0.053844
0.072,0.0766217,-0.0801111,0.0496991,0.0835251,0.0715762,0.0783279,0.0991599,-0.00414215,0.110822,0.108367,0.035567,0.0630893,-0.192993,0.0493112,0.0276453,-0.0654407
0.073,0.0680768,-0.0477624,0.0496991,0.0905441,0.0737125,-0.0129196,0.151345,-0.0120767,0.0601633,0.09616,0.0502155,0.113138,-0.217407,0.0480905,0.0322229,-0.06422
0.074,0.0601422,-0.0682092,0.0481732,0.064299,0.0715762,-0.0739548,0.155617,0.00745453,0.0326975,0.116912,0.040755,0.0933017,-0.15393,0.0538889,0.0368005,-0.0309558
0.075,0.0696027,-0.0636316,0.0585492,0.0459885,0.0663882,-0.133464,0.149209,0.000740662,0.0189645,0.097991,0.0682208,0.0633945,-0.0318597,0.0590768,0.0490076,-0.0187488
0.076,0.0775372,-0.0376916,0.0490887,0.0414108,0.0758487,-0.128886,0.237099,-0.0047525,0.0146921,0.109588,0.00688049,0.0325717,0.135377,0.049006,0.0346643,0.0181775
0.077,0.0848614,-0.0151086,0.0554974,0.0420212,0.0724918,-0.0651047,0.332924,-0.00139557,0.0333078,0.107451,0.0425861,0.00968353,0.137818,0.0551096,0.0181848,0.0352673
0.078,0.108665,-0.0212122,0.0475629,0.036528,0.0575381,0.00539093,0.358254,0.00318207,0.0217111,0.108672,0.0489947,-0.0238858,0.0609137,0.0612131,0.0273401,0.0273328
0.079,0.0607526,-0.0428796,0.0417645,0.0655197,0.0578433,0.0215652,0.31675,0.00684418,-0.00209259,0.101958,0.0676105,0.00113861,0.117676,0.0480905,0.0578577,0.0248914
0.08,0.0549542,-0.0703455,0.0558026,0.0389694,0.0770694,0.0313309,0.235268,0.00562347,-0.00178741,0.126372,0.0608966,0.0426425,0.240967,0.0364938,0.0264246,0.000477295
0.081,0.0543439,-0.0761438,0.0390179,0.0231003,0.0587589,0.0319412,0.0958029,0.00257172,0.00523163,0.101348,0.0398395,0.0282993,0.233338,0.0487009,0.0343591,0.0218396
0.082,0.0351178,-0.0444055,0.0500043,-0.0113846,0.0526553,0.0502518,0.00180878,0.022103,-0.00331329,0.106231,0.0505206,0.0301303,0.247071,0.0468698,0.0413782,0.00932739
0.083,0.0525128,0.00869507,0.035661,-0.0132156,0.0578433,0.0517776,-0.106529,0.0227133,0.0339182,0.113555,0.0642535,0.0453891,0.346253,0.0496164,0.0395471,0.0313
0.084,0.0653302,0.057218,0.0268109,0.0115036,0.062421,0.0548294,-0.177635,0.0123373,0.0412424,0.0989066,0.0456378,0.071329,0.309632,0.0459543,0.0343591,0.0261121
0.085,0.0522076,0.120389,0.0225385,0.0334763,0.0511295,0.0389603,-0.235618,0.0248495,0.0531442,0.114776,0.0441119,0.0905551,0.14972,0.0352731,0.0502283,0.0285535
0.086,0.052818,0.1387,0.018266,0.0713181,0.0666934,0.0569656,-0.269493,0.023934,0.0803049,0.115691,0.0499103,0.0472202,-0.0471185,0.0279489,0.0352747,0.0239758
0.087,0.0573956,0.100858,0.0219281,0.100615,0.0688296,0.0301102,-0.228294,0.0349203,0.0696237,0.0970755,0.0499103,0.0447787,-0.16217,0.0459543,0.0468713,-0.117015
0.088,0.0604474,0.0886511,0.0426801,0.128996,0.0489932,0.0529984,-0.211204,0.0391928,0.0610788,0.09616,0.0444171,0.0325717,-0.229919,0.0435129,0.0502283,-0.0840564
0.089,0.0680768,0.108488,0.0551923,0.111601,0.0526553,0.0493362,-0.148033,0.0245444,0.0629098,0.126067,0.0700519,0.00388519,-0.268371,0.0456491,0.0593835,-0.0761218
0.09,0.063194,0.125883,0.096391,0.0932907,0.0456363,0.0816849,-0.0705179,0.0419394,0.0464304,0.106536,0.0758502,0.0438632,-0.0968622,0.052363,0.0490076,-0.0944324
0.091,0.0744855,0.153959,0.111039,0.107024,0.0511295,0.0642899,-0.0302347,0.0352255,0.0717599,0.131255,0.0731036,0.0444736,-0.00897156,0.0551096,0.0694543,-0.0941272
0.092,0.0488507,0.201566,0.0786908,0.128081,0.0651675,0.0252274,-0.00887237,0.0285117,0.0824411,0.130645,0.0404498,0.0844516,-0.00897156,0.0548044,0.058468,-0.088634
0.093,0.0400006,0.129545,0.0533612,0.0237106,0.0904971,0.0548294,0.0127951,0.0556723,0.0622995,0.127288,-0.016618,0.092081,0.189088,0.0508371,0.0551111,-0.0578113
0.094,0.0503766,0.057218,0.0240643,-0.0272537,0.0947696,0.0642899,0.0292746,0.0382773,0.0424631,0.115996,0.0389239,0.0698032,0.145447,0.0578561,0.0545007,-0.0367541
0.095,0.0506818,-0.00412231,-0.0235431,-0.0458694,0.0819522,0.0545242,0.0192038,0.0315634,0.0290353,0.132171,0.0645587,0.0279941,0.0532843,0.0499216,0.0575525,-0.0480457
0.096,0.0366437,-0.0160242,-0.0479572,-0.0391556,0.0779849,0.0529984,0.0567404,0.0242392,0.0265939,0.122405,0.0273273,0.0859775,-0.00439392,0.0581613,0.0545007,-0.0202747
0.097,0.0470197,0.0975012,-0.00462219,0.0142502,0.0337344,0.0719192,0.0896994,0.0520102,0.0491769,0.0952444,0.051131,0.110697,0.052674,0.0685373,0.0599939,-0.00379517
0.098,0.0625836,0.124357,0.0658734,0.069487,-0.00410736,0.0694778,0.080239,0.0489584,0.0412424,0.100127,0.0428912,0.102762,0.0929572,0.0581613,0.061825,-0.00898315
0.099,0.0375592,0.0126624,0.219682,0.104582,-0.00837982,0.0533035,0.0961081,0.0492636,0.0449045,0.107451,0.0612018,0.0878085,0.173218,0.0587717,0.0490076,0.0123792
0.1,0.0363385,-0.0276209,0.43239,0.120451,0.0111514,0.0655106,0.0839011,0.0608603,0.0143869,0.12271,0.0572345,0.0975742,0.320923,0.0557199,0.0535852,0.0169568
0.101,0.0634991,0.0407385,0.569108,0.125639,0.0151187,0.0551346,0.0674216,0.0645224,0.0766428,0.0995169,0.0593707,0.108255,0.418275,0.0313058,0.063656,0.0313
0.102,0.0366437,0.0657629,0.603288,0.157378,0.0331241,0.0682571,0.0597922,0.0648276,0.121504,0.0906668,0.0673053,0.141519,0.451539,0.0544992,0.0651819,0.039845
0.103,0.0506818,-0.0190759,0.581315,0.136626,0.0352603,0.0493362,0.0610129,0.0578085,0.134931,0.0870047,0.0489947,0.149759,0.300477,0.049006,0.0538904,0.0731091
0.104,0.0531232,0.0202917,0.523027,0.0841354,0.0117618,0.0603226,0.076882,0.055062,0.152021,0.058013,0.0535724,0.131449,0.185731,0.0670114,0.0349695,0.103322
0.105,0.0723492,0.0862097,0.516313,0.102446,0.031293,0.0432327,0.0781027,0.0578085,0.14958,0.0705252,0.0410602,0.0957431,0.0505377,0.0569406,0.0572473,0.102711
0.106,0.0158917,0.1741,0.344194,0.0527023,0.0450259,0.0560501,0.0790183,0.0654379,0.154157,0.0464163,0.0389239,0.0969638,-0.102355,0.076777,0.058468,0.10027
0.107,0.0470197,0.171049,-0.202376,0.0334763,0.0560123,0.0526932,0.0631491,0.0764243,0.143171,0.0705252,0.0721881,0.0356235,-0.151489,0.0538889,0.0645715,0.129567
0.108,0.0400006,0.152738,-0.612227,0.036528,0.114301,0.0649002,0.0884787,0.0596396,0.108991,0.0375662,0.0569293,-0.0144254,-0.148437,0.0746408,0.0673181,0.229359
0.109,0.0165021,0.0862097,-0.726973,0.0227951,0.13078,0.0487259,0.0777975,0.0675742,0.0854929,0.0220023,0.0380084,-0.0611172,-0.0849603,0.0700632,0.061825,0.240651
0.11,-0.00974304,-0.020907,-0.589644,0.0737595,0.145124,0.0545242,0.0808493,0.0687949,0.0641306,0.0162039,0.0404498,-0.0458585,-0.030639,0.0667062,0.05328,0.238209
0.111,-0.00882751,-0.0300623,-0.400435,0.0978683,0.144208,0.0343826,0.0738303,0.0602499,0.0156076,0.00796417,0.0343463,-0.0116788,0.0886847,0.0709787,0.0624353,0.22234
0.112,0.0332867,-0.00503784,-0.309493,0.0719284,0.152448,0.0447586,0.0839011,0.0617758,-0.0460379,0.00125031,0.0502155,-0.0309048,0.144837,0.0703683,0.0612146,0.186329
0.113,0.0781476,0.0422644,-0.229537,0.0441574,0.116437,0.0517776,0.0536887,0.0864951,-0.100664,-0.0112619,0.0248859,-0.0125943,0.0364996,0.0609079,0.0709802,0.137501
0.114,0.0741803,0.0401282,-0.197798,-0.0123001,0.0492984,0.0438431,0.0774924,0.0755087,-0.0661795,-0.0320139,0.0248859,0.0398959,-0.142944,0.0526682,0.0813562,0.103932
0.115,0.0836407,-0.0611902,-0.138594,-0.00467072,-0.0163144,0.0600174,0.0674216,0.0712363,-0.0808279,-0.0182809,0.0666949,0.0347079,-0.225341,0.0544992,0.0493127,0.103627
0.116,0.0845563,-0.0193811,-0.0973956,0.0288986,-0.0135678,0.0407913,0.0573508,0.0648276,-0.0713675,-0.0402536,0.0950763,0.0484409,-0.136535,0.059382,0.061825,0.122548
0.117,0.0613629,0.0218176,-0.0235431,0.0612473,-0.0703305,0.0456741,0.0588766,0.0532309,-0.0204031,-0.0393381,0.08409,0.0075473,0.0184943,0.0639597,0.0673181,0.0612073
0.118,0.0705182,0.0355505,-0.0317828,0.0911545,-0.110309,0.0584915,0.0631491,0.0718466,0.00462128,-0.0533762,0.0624225,-0.0412808,0.016358,0.0499216,0.0630457,0.0749402
0.119,0.0531232,-0.0743127,0.00422791,0.107329,-0.0358456,0.0462845,0.0512473,0.051705,0.0253732,-0.0500192,0.0505206,-0.0611172,-0.00378357,0.0599924,0.0511438,0.101796
0.12,0.0519025,-0.175936,-0.0375812,0.126555,0.062421,0.0456741,0.0503317,0.055062,0.0522287,-0.0448312,0.0593707,-0.074545,0.0612189,0.06457,0.0587732,0.114308
0.121,0.0787579,-0.126803,0.00514343,0.102446,0.0828677,0.0615433,0.038735,0.0398032,0.0531442,-0.0622263,0.0612018,-0.0675259,0.135071,0.0398508,0.0496179,0.136586
0.122,0.0482404,0.0477576,0.0347455,0.0847458,0.0273257,0.0389603,0.0567404,0.0336996,0.0375803,-0.0805368,0.0660846,-0.0397549,0.134156,0.0563303,0.0450403,0.16161
0.123,0.0485455,0.276029,0.0945599,0.0621628,0.0306827,0.0563553,0.0561301,0.0602499,0.0287302,-0.0607004,0.0648639,-0.000692444,0.144227,0.0670114,0.0310022,0.189076
0.124,0.0485455,0.345304,0.117448,0.0481247,0.0352603,0.0545242,0.0546042,0.0376669,0.0326975,-0.027131,0.0389239,0.0429477,0.186036,0.0642648,0.0456506,0.1964
0.125,0.0601422,0.369718,0.103105,0.0517868,0.0846988,0.0652054,0.0515524,0.0254599,0.0330026,-0.0677194,0.0517413,0.108255,0.196717,0.0502267,0.0404626,0.165883
0.126,0.0760114,0.31265,0.0735028,0.0597214,0.11369,0.0816849,0.0488058,0.0373618,0.0552805,-0.0463571,0.05815,0.10795,0.28949,0.0636545,0.0642664,0.183583
0.127,0.0601422,0.189054,0.0683148,0.076506,0.0489932,0.0563553,0.0533835,0.0376669,0.0635202,-0.0338449,0.0889728,0.0954379,0.301087,0.0578561,0.0294763,0.200673
0.128,0.0625836,0.0547766,0.0649579,0.05728,0.000470276,0.0603226,0.0689474,0.0425497,0.0989206,-0.0436105,0.100875,0.0902499,0.179322,0.0651804,0.0401575,0.227833
0.129,0.0714337,-0.0468469,0.0496991,0.0478195,0.00474274,0.0630691,0.064675,0.0410239,0.107466,-0.0491037,0.0660846,0.0658359,0.128358,0.0468698,0.0465662,0.234547
0.13,0.0470197,-0.0560022,0.0692303,0.00845184,0.00260651,0.0652054,0.0701682,0.0480429,0.126386,-0.0353708,0.0508258,0.0655307,0.119813,0.0413766,0.0474817,0.23058
0.131,0.0500714,-0.0584436,0.056413,0.00875702,-0.0346249,0.0673416,0.054299,0.0288168,0.118452,-0.0283517,0.0560138,0.0502719,0.0871588,0.0694528,0.0535852,0.245228
0.132,0.0409161,0.0117468,0.0667889,-0.00528107,-0.110614,0.0758865,0.0591818,0.0352255,0.0983102,-0.0246896,0.0596759,0.0453891,0.0722052,0.0718942,0.0450403,0.252858
0.133,0.0830304,0.110929,0.051225,-0.00345001,-0.101153,0.0545242,0.0634543,0.0706259,0.0986154,-0.0137033,0.0599811,0.0789584,0.0703741,0.0639597,0.0505334,0.253773
0.134,0.0967633,0.17288,0.0692303,0.0200485,-0.0596494,0.0676468,0.0570456,0.0462119,0.0796945,0.00857452,0.0566241,0.097269,0.0651862,0.0682321,0.0450403,0.260182
0.135,0.0863873,0.185392,0.0609906,0.0502609,-0.015704,0.0472,0.0405661,0.0398032,0.0851877,-0.0118723,0.0441119,0.081705,0.0633551,0.0639597,0.048092,0.238209
0.136,0.0970685,0.145414,0.0850995,0.0774216,0.0297672,0.0432327,0.0445334,0.016915,0.0775583,-0.0133981,0.0438068,0.0942172,0.0557257,0.06457,0.0535852,0.20464
0.137,0.104393,0.0968909,0.0927289,0.0737595,0.0218326,0.0383499,0.0423972,0.0227133,0.0464304,-0.0210275,0.0428912,0.0923862,0.0404669,0.0532785,0.0526697,0.171071
0.138,0.0897443,0.0926184,0.098222,0.0862717,0.0206119,0.0313309,0.036904,0.0404135,0.0568063,0.00277618,0.0309894,0.0685825,0.0377203,0.0425973,0.0459558,0.119801
0.139,0.0757062,0.0752234,0.0649579,0.0462936,0.00809967,0.0212601,0.038735,0.0224081,0.0598581,-0.0179758,0.0328204,0.079874,0.0349738,0.0566354,0.05328,0.0715832
0.14,0.0845563,0.0416541,0.127214,0.0301193,0.024274,0.0407913,0.0625388,0.0257651,0.051008,0.0558768,0.0651691,0.0859775,0.0264288,0.0395456,0.0471765,0.0663953
0.141,0.0509869,-0.0236536,0.111039,0.00723114,-0.00837982,0.0356033,0.0414816,0.0245444,0.0781686,0.0116263,0.0608966,0.107645,0.0194098,0.0529733,0.0499231,0.0703625
0.142,0.0534283,0.00594849,0.0991376,-0.00100861,-0.0718564,0.0414017,0.0515524,0.0211874,0.0870187,-0.00149628,0.0538776,0.100016,0.00445618,0.0450388,0.0377161,0.0734143
0.143,0.04763,0.0529456,0.0924237,-0.0281693,-0.0977963,0.0493362,0.0634543,0.0254599,0.0622995,0.0152884,0.0270221,0.115274,0.00689758,0.0435129,0.0456506,0.0847058
0.144,0.0223004,0.102079,0.0783856,-0.0074173,-0.0758237,0.059407,0.0463644,0.0257651,0.0653513,0.018035,0.040755,0.136331,0.0172736,0.0587717,0.0593835,0.0865369
0.145,-0.0289691,0.0968909,0.0628217,-0.0141312,-0.0178403,0.0569656,0.0451437,0.0105063,0.0534494,0.0290213,0.0386188,0.132669,0.0380255,0.0404611,0.0734216,0.0786023
0.146,-0.00821716,0.124357,0.0493939,-0.00375519,0.0135928,0.040181,0.0530783,0.0205771,0.0473459,0.0244437,0.0566241,0.053934,0.0273444,0.0300851,0.0508386,0.0700574
0.147,-0.0286639,0.15701,0.0612958,-0.0336624,0.00474274,0.0465897,0.0570456,0.0321738,0.0415475,0.0375662,0.0465533,-0.0025235,0.019715,0.0438181,0.0651819,0.05724
0.148,-0.00821716,0.179288,0.0881512,0.036528,0.0587589,0.0551346,0.0530783,0.0181357,0.0391061,0.042449,0.0621173,-0.0501309,-0.00195251,0.0441232,0.0572473,0.0914197
0.149,0.040611,0.146024,0.078996,0.0664352,0.0630313,0.0914505,0.0689474,0.013558,0.0143869,0.0323782,0.080733,-0.0663052,0.0139166,0.0398508,0.0615198,0.0419812
0.15,0.0723492,0.0633215,0.084184,0.064299,0.0959903,0.0685623,0.0549094,0.027291,0.0299509,0.0558768,0.0865314,-0.0458585,0.0160529,0.0660959,0.0590784,0.0428967
0.151,0.0723492,0.00747437,0.0689252,0.0588058,0.0807315,0.0581863,0.0573508,0.0224081,0.0574167,0.0567923,0.0718829,-0.0901089,0.0346686,0.0511423,0.048092,0.0203137
