Time,RTibialisAnterior,RSoleus,LGastrocnemiusMedialis,RBicepsFemoris,RSemitendinosus,RRectusFemoris,LVastusLateralis,LGluteusMaximus,RVastusLateralis,RGluteusMaximus,LTibialisAnterior,LSoleus,RGastrocnemiusMedialis,LBicepsFemoris,LSemitendinosus,LRectusFemoris
0.041,0.170006,0.0297522,0.0417645,0.0288986,0.0431949,-0.00284882,0.0402609,-0.043815,0.149275,0.0714407,0.105147,0.0218906,0.0551154,0.0413766,0.00109497,0.0825696
0.042,0.184349,0.0285315,0.0612958,0.0343918,0.0492984,0.00630646,0.0323264,-0.0486978,0.114485,0.0827322,0.182357,0.0453891,0.066712,0.0337473,0.00628296,0.0786023
0.043,0.134605,0.0386023,0.0622113,0.0316452,0.0541812,-0.00193329,0.0271384,-0.0557169,0.110517,0.068389,0.372481,0.0344028,0.0380255,0.0230661,-0.0239294,0.0782971
0.044,0.0326764,0.019071,0.0573285,0.00448456,0.0325137,0.0117996,-0.00246368,-0.0422891,0.0809152,0.0729666,0.0914142,0.0554599,0.031922,0.0267282,0.0172693,0.0786023
0.045,-0.0518573,0.032804,0.0487836,0.0359177,0.0502139,0.0490311,0.0179831,-0.021232,0.0662668,0.0827322,-0.0272992,0.0670566,0.0432135,0.0413766,0.0850183,0.101185
0.046,-0.130898,0.0166296,0.0625165,0.0240158,0.0654727,0.139973,0.0475851,-0.0151285,0.0394113,0.0796805,0.118575,0.0707187,0.0532843,0.0374094,0.0670129,0.107594
0.047,-0.187661,0.0480627,0.0612958,0.052092,0.059064,0.190633,0.0637595,-0.0361856,0.0507028,0.0824271,0.116439,0.0701083,0.0554205,0.0337473,0.0487024,0.119801
0.048,-0.141884,0.0514197,0.0570233,0.0267624,0.0560123,0.184834,0.043923,-0.00810944,0.0763376,0.0760184,0.0883624,0.0350131,0.0429083,0.0395456,0.0401575,0.123768
0.049,-0.0515521,0.0569128,0.0451215,0.0145554,0.059064,0.146077,0.0793234,-0.0166544,0.0656564,0.078765,0.122847,0.0386752,0.0581671,0.047175,0.0245935,0.125294
0.05,0.102562,0.0489783,0.0487836,0.0185226,0.0706607,0.120137,0.0945822,-0.0163492,0.0467355,0.0924979,0.164656,0.0475253,0.0551154,0.0480905,0.0194055,0.118275
0.051,0.111107,0.0370764,0.0323041,-0.00222931,0.0599796,0.132039,0.0704733,-0.0401529,0.0790842,0.0885306,0.0630328,0.041727,0.0480963,0.0502267,0.0242883,0.129261
0.052,0.0280988,0.0395178,0.0490887,0.0130295,0.064252,0.0960281,0.0842062,-0.0285562,0.0824411,0.0747977,-0.0108197,0.0438632,0.0355841,0.0328317,0.0233728,0.115223
0.053,-0.0561298,0.0587439,0.0521405,0.0102829,0.0654727,0.0557449,0.0671164,-0.0401529,0.0494821,0.0555716,0.0334308,0.0414218,0.0429083,0.0441232,0.0297815,0.123158
0.054,0.0564801,0.0550818,0.0539716,-0.0074173,0.0465518,0.0240067,0.0622336,-0.0313028,0.0626047,0.0525198,-0.0385907,0.0429477,0.0410773,0.0358835,0.00811401,0.115834
0.055,0.110496,0.0590491,0.0503094,0.00723114,0.0663882,-0.00284882,0.0237814,-0.0374063,0.051008,0.0549612,-0.00227478,0.0316562,0.054505,0.0450388,0.0212366,0.106984
0.056,0.131553,0.0840735,0.0600751,0.0227951,0.0770694,-0.0297043,0.00943817,-0.0322183,0.0369699,0.058013,-0.00715759,0.0347079,0.0645758,0.0511423,0.0264246,0.0966077
0.057,0.117515,0.0529456,0.0496991,0.0301193,0.06944,-0.0458786,-0.00765167,-0.0248941,0.0473459,0.0256644,-0.00319031,0.0273837,0.0538947,0.0477853,0.0120813,0.0880627
0.058,0.0534283,0.0807166,0.046037,0.00814667,0.0734073,-0.0843308,0.0662009,-0.0413736,0.0409372,0.0149832,0.00474426,0.043558,0.0554205,0.0581613,0.00475708,0.0935559
0.059,0.080589,0.0862097,0.0487836,0.00997772,0.0639468,-0.00223846,0.0719992,-0.0325235,0.0391061,0.0213919,0.0169513,0.0600375,0.044129,0.0477853,-0.0101965,0.10088
0.06,0.0720441,0.0581335,0.0545819,-0.00283966,0.064252,0.00508575,0.0683371,-0.0276407,0.0494821,-0.00943085,0.0105426,0.0740756,0.0459601,0.0438181,-0.000736084,0.0984387
0.061,0.0561749,0.0608801,0.0484784,0.0234055,0.0843936,0.0185135,0.0662009,-0.036796,0.0363596,0.0189505,0.000776978,0.0847568,0.0477911,0.047175,0.00567261,0.111561
0.062,0.0525128,0.055387,0.0591595,0.00875702,0.0776797,0.0233963,0.069863,-0.0615152,0.016218,0.0125418,0.00871155,0.0707187,0.0477911,0.0432077,0.0129968,0.0950818
0.063,0.0766217,0.0703406,0.0487836,0.0151657,0.0846988,0.0151566,0.0707785,-0.0544962,0.0360544,0.0256644,0.0178668,0.0569858,0.0505377,0.0557199,0.000484619,0.11736
0.064,0.0772321,0.0627112,0.0466473,0.0203537,0.0975162,0.0380447,0.0488058,-0.0554117,0.0641306,0.0149832,0.0624225,0.0380649,0.061524,0.0636545,-0.00256714,0.121327
0.065,0.08242,0.0627112,0.040849,0.00478973,0.0865298,0.0438431,0.0390402,-0.06121,0.0912912,0.0265799,0.0319049,0.0356235,0.0587775,0.0477853,-0.00500854,0.120106
0.066,0.111717,0.0685095,0.0466473,0.0169968,0.0709659,0.0563553,0.0408713,-0.0502237,0.0714548,-0.00210663,0.0508258,0.0362338,0.0514532,0.0557199,-0.0153845,0.124989
0.067,0.0815045,0.0569128,0.020097,0.0105881,0.0846988,0.0468948,0.0283591,-0.0496133,0.083967,0.00125031,0.0654742,0.0533237,0.0361945,0.0337473,-0.00928101,0.111866
0.068,0.0760114,0.0630164,0.0481732,0.0197433,0.0633365,0.0468948,0.0359885,-0.0319131,0.0769479,0.00613312,0.0572345,0.0524081,0.0307013,0.0578561,-0.0108069,0.106984
0.069,0.0400006,0.0578284,0.0384076,0.0157761,0.0953799,0.057576,0.0454489,-0.0355753,0.0619943,0.00430206,0.101485,0.0441684,0.0432135,0.0606027,-0.00989136,0.105763
0.07,0.0107037,0.0584387,0.0487836,0.0185226,0.0969058,0.0542191,0.0417868,-0.0279459,0.0421579,0.0107108,0.0663898,0.0508823,0.0416876,0.0609079,0.00414673,0.103627
0.071,0.0204694,0.0440955,0.0490887,0.0301193,0.0840884,0.0508621,0.0271384,-0.00749908,0.0766428,-0.0133981,0.0575397,0.0395908,0.026734,0.0566354,0.00811401,0.103016
0.072,0.0464093,0.0511145,0.0573285,0.0401901,0.0770694,0.0438431,0.0289694,0.00959076,0.0519235,-0.00302216,0.0618121,0.0560703,0.049317,0.0444284,-0.00134644,0.121022
0.073,0.0943219,0.0428748,0.046037,0.0310349,0.0813419,0.0496414,0.0399558,0.016915,0.0330026,-0.00973602,0.0508258,0.0679721,0.049317,0.0422922,-0.00134644,0.0880627
0.074,0.075401,0.0358557,0.0609906,0.0472092,0.0993472,0.0465897,0.0311057,0.0279013,0.0375803,-0.013093,0.0630328,0.0566806,0.0538947,0.0459543,-0.00470337,0.0892834
0.075,0.0589215,0.0373816,0.0536664,0.0386642,0.0785953,0.0639847,0.0668112,0.0190512,0.0445993,0.00399689,0.0599811,0.0673618,0.0438239,0.0480905,0.00109497,0.0956921
0.076,0.0677716,0.0529456,0.0576337,0.0392746,0.103315,0.069783,0.0353781,0.0492636,0.0314767,0.0149832,0.0694415,0.0548496,0.0380255,0.0544992,0.00140015,0.110951
0.077,0.0848614,0.0395178,0.0515302,0.0646042,0.100263,0.0676468,0.0430075,0.0562827,0.0473459,0.0186453,0.040755,0.0551547,0.0459601,0.0450388,0.0139124,0.0966077
0.078,0.0714337,0.0498938,0.0570233,0.0493454,0.118573,0.0609329,0.0588766,0.0462119,0.0555856,0.0195609,0.0508258,0.0926913,0.0593878,0.0529733,0.0187952,0.0862317
0.079,0.070213,0.057218,0.0579388,0.0459885,0.110028,0.0642899,0.0457541,0.0694052,0.0479562,0.0299368,0.0523517,0.0347079,0.0450446,0.0337473,0.00963989,0.0566296
0.08,0.0537335,0.0645422,0.0481732,0.041716,0.092023,0.0496414,0.0457541,0.0919882,0.0668771,0.0433646,0.0618121,0.0463046,0.0361945,0.0456491,-0.0187415,0.102406
0.081,0.025047,0.060575,0.053056,0.0636887,0.0645572,0.064595,0.0475851,0.101449,0.058027,0.0531302,0.073714,0.0511874,0.0517584,0.0667062,-0.0565833,0.110341
0.082,0.0323712,0.0508093,0.0515302,0.0597214,0.0322086,0.045369,0.0549094,0.100533,0.0394113,0.0546561,0.0749347,0.0524081,0.0651862,0.0670114,-0.0269812,0.0956921
0.083,0.0555646,0.0386023,0.0551923,0.0563644,0.00108063,0.0649002,0.0378195,0.11213,0.043989,0.0384817,0.0734088,0.0636996,0.0560309,0.0511423,-0.00592407,0.0721936
0.084,0.058006,0.0126624,0.020097,0.0493454,0.0633365,0.0529984,0.0460593,0.1045,0.0436838,0.0543509,0.0700519,0.06431,0.0889899,0.0721994,-0.00104126,0.0834851
0.085,0.0671613,0.00991577,0.0469525,0.0621628,0.0465518,0.0639847,0.0549094,0.11213,0.0445993,0.0500784,0.0712726,0.0496616,0.0737311,0.0499216,-0.0108069,0.0795178
0.086,0.0357281,0.0135779,0.0484784,0.05728,0.0480777,0.0560501,0.0469748,0.119454,0.0186594,0.0488577,0.0569293,0.0499667,0.104249,0.0514474,-0.0294226,0.0743298
0.087,0.0488507,0.0279211,0.0344403,0.0758957,0.0425845,0.0667313,0.0399558,0.122811,0.0030954,0.0619803,0.0538776,0.0569858,0.0783087,0.0633493,-0.0446814,0.0569348
0.088,0.0366437,0.0373816,0.046037,0.0484299,0.053876,0.0591019,0.0353781,0.136239,0.0305612,0.0531302,0.0535724,0.0704135,0.0758673,0.0416818,-0.030033,0.086842
0.089,0.0247418,0.0401282,0.0362714,0.0661301,0.0489932,0.0566605,0.0359885,0.12983,0.043989,0.068389,0.0505206,0.0569858,0.0429083,0.0477853,0.0447351,0.0612073
0.09,0.0488507,0.069425,0.0457318,0.052092,0.0758487,0.0630691,0.0341574,0.113961,0.0662668,0.0714407,0.0538776,0.0502719,0.0355841,0.0560251,0.0645715,0.0758557
0.091,0.019859,0.0672888,0.0509198,0.0523972,0.0489932,0.0816849,0.0365988,0.125863,0.0604684,0.0604544,0.0727985,0.0505771,0.0331427,0.0514474,0.0349695,0.0773816
0.092,0.0494611,0.0648474,0.0548871,0.0493454,0.0724918,0.0606277,0.0338522,0.138985,0.0421579,0.073577,0.0480792,0.0636996,0.0380255,0.0322214,0.0856287,0.0789075
0.093,0.068382,0.0590491,0.0762494,0.0585007,0.101178,0.0584915,0.0304953,0.117318,0.0629098,0.0763235,0.0483844,0.0530185,0.0438239,0.0444284,0.120724,0.0929456
0.094,0.0689923,0.0575232,0.0399335,0.0588058,0.13017,0.0652054,-2.23E-05,0.131356,0.0809152,0.075408,0.0334308,0.0490512,0.0416876,0.0517526,0.0709802,0.0938611
0.095,0.0686871,0.0657629,0.053056,0.0371384,0.132917,0.0563553,0.00821747,0.132882,0.0732858,0.0799857,0.0474689,0.0438632,0.0447394,0.0380197,0.0407678,0.0679211
0.096,0.0470197,0.0541663,0.0451215,0.0298141,0.133832,0.0804642,-0.000632629,0.126473,0.0824411,0.0729666,0.0676105,0.0502719,0.0307013,0.0444284,0.0459558,0.0767712
0.097,0.0656354,0.0538611,0.0579388,0.0505661,0.143293,0.0832108,-0.0107034,0.127083,0.0845773,0.075408,0.0624225,0.0359287,0.0142218,0.0557199,0.0276453,0.0752454
0.098,0.0268781,0.0349402,0.0545819,0.0380539,0.124066,0.080159,-0.0107034,0.105111,0.0940378,0.0747977,0.0636432,0.0548496,0.0361945,0.0532785,0.05328,0.067616
0.099,0.0363385,0.046842,0.0353558,0.0423264,0.0663882,0.0652054,0.00730194,0.109688,0.0757272,0.0879202,0.05815,0.0630893,0.0294806,0.0441232,0.0596887,0.0514417
0.1,0.0366437,0.0178503,0.0509198,0.0508713,0.0206119,0.08199,-0.000327453,0.106942,0.0680978,0.0714407,0.0618121,0.0475253,0.0386359,0.0358835,0.0529749,0.0508313
0.101,0.040611,0.0209021,0.0503094,0.0380539,0.00321686,0.11739,0.0109641,0.102975,0.0592477,0.0705252,0.0416705,0.0664462,0.0285651,0.0300851,0.0453455,0.0456433
0.102,0.0247418,0.00625366,0.0579388,0.053923,-0.00258148,0.137227,0.0292746,0.091683,0.0796945,0.0693045,0.040755,0.0389804,0.0313116,0.0459543,0.0590784,0.0502209
0.103,0.00185364,0.0517249,0.0609906,0.0557541,0.00779449,0.132344,0.0469748,0.0919882,0.0674875,0.0665579,0.0721881,0.0670566,0.0221564,0.0462595,0.0596887,0.0508313
0.104,0.0119244,0.0782751,0.0594647,0.0502609,-0.000140076,0.136311,0.100381,0.0785605,0.0821359,0.111114,0.0544879,0.00358002,0.0459601,0.0474802,0.0508386,0.0593762
0.105,0.052818,0.0913977,0.0411542,0.0459885,-0.0105161,0.135091,0.245034,0.0581137,0.0812204,0.107757,0.0557086,0.0356235,0.0584723,0.0444284,0.0477869,0.041676
0.106,0.0958478,0.0990271,0.0493939,0.0337814,0.00718414,0.103047,0.35978,0.0611655,0.0638254,0.102874,0.0386188,0.0676669,0.0462653,0.0483957,0.0279504,0.0425916
0.107,0.080589,0.0700354,0.051225,0.0249313,0.00809967,0.0926712,0.356423,0.0645224,0.0687082,0.110808,0.0557086,0.0569858,0.0313116,0.0416818,0.0136072,0.0123792
0.108,0.0500714,0.0773596,0.0567181,0.0649094,0.0361758,0.0862625,0.260903,0.0471274,0.0757272,0.129729,0.0492999,0.0771274,0.0361945,0.0300851,0.0383264,0.0218396
0.109,0.0467145,0.0761389,0.0716718,0.0456833,0.0187808,0.07314,0.183388,0.0510947,0.068403,0.101653,0.0682208,0.0661411,0.0200201,0.0395456,0.028866,0.0200085
0.11,0.0583112,0.060575,0.0701459,0.029509,0.0575381,0.0163773,0.1074,0.0385825,0.0513132,0.0964651,0.0627277,0.0478305,0.0459601,0.0438181,0.00506226,0.0462537
0.111,0.0479352,0.0700354,0.0527509,0.0411057,0.0300723,-0.0632736,0.0210349,0.0474326,0.0433786,0.101958,0.0496051,0.0279941,0.0740363,0.0279489,0.041073,0.0209241
0.112,0.0613629,0.022428,0.058244,0.0545334,0.0285464,-0.0644943,-0.0818094,0.0385825,0.0513132,0.130645,0.0550983,0.0432529,0.0725104,0.0395456,0.0352747,0.02245
0.113,0.058006,-0.0163293,0.0445111,0.0597214,0.0438052,-0.0898239,-0.153831,0.0452963,0.0595529,0.112639,0.0636432,0.0545444,0.0392462,0.0279489,0.0276453,0.0618176
0.114,0.0644147,-0.0407434,0.0689252,0.0533127,0.0154239,-0.129497,-0.206016,0.0388876,0.0537546,0.105315,0.0492999,0.0405063,0.0780035,0.052363,0.0895959,0.00230835
0.115,0.0625836,-0.0349451,0.0515302,0.0557541,0.0431949,-0.0336716,-0.213035,0.0382773,0.0479562,0.116607,0.0575397,0.0380649,0.0664069,0.0456491,0.0920373,0.00383423
0.116,0.0842511,-0.00778442,0.0381024,0.0377487,0.0465518,0.000508118,-0.20449,0.0553671,0.058027,0.110198,0.0557086,0.0585117,0.0447394,0.059382,0.0490076,0.013905
0.117,0.0601422,0.00625366,0.0567181,0.048735,0.0508243,0.0304153,-0.147422,0.0721518,0.0485666,0.118438,0.0447223,0.0344028,0.0496222,0.0487009,0.0612146,0.0270276
0.118,0.0665509,0.00564331,0.0695355,0.0609421,0.0380069,0.0386551,-0.107444,0.067269,0.0525339,0.108367,0.063338,0.0615634,0.0465704,0.0505319,0.046261,0.013905
0.119,0.0610577,0.0233435,0.0487836,0.0551437,0.0489932,0.0450638,-0.0323709,0.0691,0.056196,0.107757,0.0554034,0.0459995,0.0538947,0.0361887,0.056637,0.00597046
0.12,0.0570905,0.0447058,0.0600751,0.0231003,0.0544864,0.0438431,0.00180878,0.0785605,0.0384958,0.109893,0.05815,0.0466098,0.052674,0.0352731,0.0474817,0.0197034
0.121,0.0479352,0.0581335,0.0554974,0.0630783,0.0508243,0.0417068,0.0689474,0.0889365,0.0366647,0.103179,0.056319,0.0444736,0.0364996,0.0465646,0.074032,0.0206189
0.122,0.0760114,0.0825476,0.0371869,0.0548386,0.0337344,0.0389603,0.0671164,0.0987021,0.0571115,0.0986014,0.0438068,0.0374545,0.0429083,0.0453439,0.05328,0.0105481
0.123,0.0811993,0.0877356,0.0335248,0.0527023,0.0196964,0.0417068,0.054299,0.109383,0.0540598,0.110808,0.0441119,0.043558,0.0468756,0.0444284,0.0700647,0.0169568
0.124,0.0515973,0.102689,0.0277264,0.0691818,0.0337344,0.036824,0.0170676,0.0913779,0.0555856,0.103179,0.0441119,0.0456943,0.0523688,0.0487009,0.0642664,0.00536011
0.125,0.0628888,0.0810217,0.0377972,0.0560593,0.0483829,0.045369,0.0259177,0.113961,0.0565012,0.101043,0.051131,0.0319614,0.0563361,0.0145212,0.056637,-0.000743408
0.126,0.0534283,0.0559973,0.0509198,0.048735,0.0340396,0.0261429,0.00486053,0.113045,0.0400217,0.151092,0.0554034,0.0560703,0.0383307,0.0535837,0.0465662,0.00780151
0.127,0.0326764,0.0648474,0.0603803,0.0646042,0.0178653,0.0410965,0.0164572,0.113045,0.0461252,0.10501,0.0688312,0.0646152,0.0514532,0.0416818,0.0651819,-0.00532104
0.128,0.0409161,0.0651526,0.0765546,0.0588058,0.0612003,0.0459793,0.0250021,0.126473,0.0497873,0.107451,0.0740192,0.036539,0.0520636,0.0282541,0.0718957,0.0239758
0.129,0.0436627,0.045011,0.0515302,0.0478195,0.0401431,0.0597122,0.042092,0.136239,0.0394113,0.12271,0.0578448,0.0569858,0.042298,0.0462595,0.074032,0.0212292
0.13,0.0439679,0.0758337,0.063432,0.0563644,0.0480777,0.0883987,0.0658957,0.134102,0.0455148,0.108672,0.078902,0.0698032,0.064881,0.0502267,0.0538904,0.0126843
0.131,0.042442,0.0669836,0.1382,0.0563644,0.036481,0.0710037,0.0643698,0.148751,0.0650461,0.0918875,0.0550983,0.0450839,0.0416876,0.0560251,0.0587732,0.024281
0.132,0.0494611,0.0755286,0.232194,0.0325607,0.0535709,0.104878,0.0930563,0.14631,0.0433786,0.0873099,0.0297687,0.0438632,0.0578619,0.0395456,0.063656,0.0355725
0.133,0.0714337,0.0480627,0.250505,0.0633835,0.0486881,0.114034,0.113503,0.141122,0.0342233,0.0891409,0.0389239,0.0664462,0.0657965,0.0465646,0.0541956,0.0264172
0.134,0.0662457,0.0453162,0.234025,0.0456833,0.062421,0.0960281,0.121438,0.14631,0.0470407,0.0891409,0.0187823,0.0456943,0.0520636,0.0425973,0.0474817,0.0428967
0.135,0.0519025,0.0453162,0.192827,0.0398849,0.0483829,0.0807693,0.115029,0.136239,0.0391061,0.0790701,0.0160358,0.0508823,0.0484015,0.0422922,0.0548059,0.0270276
0.136,0.0613629,0.0581335,0.14644,0.0316452,0.031293,0.0664261,0.118996,0.149056,0.0449045,0.0931082,0.0517413,0.0331821,0.0462653,0.0462595,0.0511438,0.0361829
0.137,0.059837,0.0364661,0.0554974,0.03134,0.0465518,0.0652054,0.1428,0.143868,0.0470407,0.0851736,0.0743243,0.0310458,0.0520636,0.0429025,0.0682336,0.0206189
0.138,0.0467145,0.0462317,-0.0226276,0.0505661,0.0380069,0.0948074,0.109536,0.144784,0.0586374,0.058013,0.0801227,0.0334872,0.0609137,0.0364938,0.0526697,0.00871704
0.139,0.063194,0.0477576,-0.092818,0.0734543,0.0514346,0.10732,0.110146,0.140206,0.0381906,0.0781546,0.0673053,0.0545444,0.044129,0.0465646,0.0581628,-0.0193591
0.14,0.0549542,0.0352454,-0.107466,0.0423264,0.0782901,0.0844315,0.0842062,0.143563,0.0272043,0.0619803,0.0535724,0.0704135,0.0325323,0.0480905,0.0602991,-0.0120349
0.141,0.0613629,0.0337195,-0.0763385,0.0502609,0.0447208,0.0829056,0.0848166,0.144478,0.0339182,0.0598441,0.0444171,0.0356235,0.0456549,0.0517526,0.0596887,-0.00623657
0.142,0.0497662,0.0462317,-0.0446002,0.0527023,0.0474673,0.0859573,0.0814597,0.145394,0.0424631,0.0497733,0.0502155,0.0420322,0.0578619,0.0688425,0.0541956,-0.0187488
0.143,0.0412213,0.0495886,-0.0430743,0.0600265,0.052045,0.0868729,0.0930563,0.144478,0.0409372,0.0516043,0.0496051,0.052103,0.0456549,0.0548044,0.0621301,0.00627563
0.144,0.0641095,0.0599646,-0.0159137,0.0606369,0.0419742,0.0737503,0.0726096,0.141122,0.0238474,0.0348196,0.0575397,0.0536288,0.0548102,0.0395456,0.0697595,0.0166516
0.145,0.0396954,0.0465369,0.0103314,0.0606369,0.0547916,0.115559,0.0814597,0.146004,0.0241525,0.040618,0.0489947,0.0597324,0.049317,0.0544992,0.0505334,0.0245862
0.146,0.0534283,0.0581335,0.0115521,0.059111,0.0575381,0.150044,0.0558249,0.145699,0.0650461,0.0168143,0.0508258,0.0197543,0.0447394,0.0517526,0.0615198,0.0560193
0.147,0.0525128,0.0486731,0.0219281,0.069487,0.0428897,0.161946,0.0555197,0.126168,0.0607736,0.0390921,0.045943,0.0325717,0.0496222,0.0676218,0.0529749,0.0932507
0.148,0.0577008,0.0471472,0.0246747,0.062468,0.0535709,0.179036,0.0164572,0.131661,0.0714548,0.0210867,0.0642535,0.0316562,0.0361945,0.0313058,0.0505334,0.0633435
0.149,0.0537335,0.0178503,0.0329144,0.046904,0.00748932,0.194905,0.0228659,0.143563,0.0928171,0.0229178,0.0682208,0.0362338,0.0517584,0.0544992,0.0554163,0.0673108
0.15,0.0271832,0.0340247,0.0271161,0.0215744,0.0425845,0.169881,0.0686423,0.124337,0.0976999,0.0323782,0.0560138,0.0670566,0.0587775,0.0609079,0.0639612,0.0718884
0.151,0.0519025,0.0508093,0.0350507,0.0465988,0.0969058,0.126546,0.0970236,0.135323,0.0873239,0.0308524,0.0544879,0.0508823,0.0462653,0.0487009,0.0590784,0.0786023
