Time,RTibialisAnterior,RSoleus,RGastrocnemiusMedialis,RBicepsFemoris,RSemitendinosus,RRectusFemoris,RVastusLateralis,RGluteusMaximus,LTibialisAnterior,LSoleus,LGastrocnemiusMedialis,LBicepsFemoris,LSemitendinosus,LRectusFemoris,LVastusLateralis,LGluteusMaximus
0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02,0.0558698,0.0776648,0.0374921,0.03134,0.0804263,0.0496414,0.0515524,0.0486533,0.0558908,0.0781546,0.0670001,0.0466098,0.139954,0.0572458,0.0392419,-0.00959351
0.021,0.0519025,0.022428,0.058244,0.0465988,0.0877505,0.064595,0.0512473,0.0953452,0.0540598,0.0613699,0.040755,0.0597324,0.125001,0.0648752,0.0432092,-0.00471069
0.022,0.0845563,0.0532507,0.0277264,0.0606369,0.0941592,0.0673416,0.0591818,0.0822226,0.0571115,0.0500784,0.0492999,0.0667514,0.0410773,0.0551096,0.0432092,0.0129895
0.023,0.0577008,0.032804,-0.025069,0.0447678,0.0935489,0.0746658,0.0573508,0.0642172,0.0583322,0.0500784,0.0654742,0.0377597,0.0230719,0.0755563,0.0377161,-0.00471069
0.024,0.0726544,0.0984167,-0.0629108,0.048735,0.085004,0.059407,0.0707785,0.0440756,0.0635202,0.052825,0.0801227,0.0514926,0.0468756,0.0630441,0.0322229,0.0227551
0.025,0.0757062,0.127714,-0.0803058,0.0667404,0.052045,0.0816849,0.0466696,0.0694052,0.0629098,0.0296317,0.0663898,0.0664462,0.0209357,0.057551,0.0355798,0.0209241
0.026,0.0744855,0.0904822,-0.0653522,0.034697,0.0569278,0.0609329,0.0561301,0.0379721,0.0503976,0.0284109,0.0541827,0.0395908,0.0532843,0.0715891,0.0441248,0.0212292
0.027,0.0668561,0.0627112,-0.0101154,0.0465988,0.0727969,0.0584915,0.064675,0.0559775,0.0522287,0.03543,0.0508258,0.0658359,0.0209357,0.0654855,0.061825,0.0309949
0.028,0.0680768,-0.0767542,0.163835,0.0411057,0.109418,0.0621536,0.0390402,0.0513998,0.0549753,0.0400076,0.0532672,0.0618686,0.102112,0.0590768,0.041073,0.0334363
0.029,0.0345074,-0.121615,0.214189,0.0478195,0.146649,0.067952,0.0481955,0.0587241,0.0607736,0.0223074,0.0752399,0.0679721,0.0905157,0.0758615,0.041073,0.034657
0.03,0.0537335,-0.0169397,0.0905927,0.0475143,0.140241,0.0536087,0.0375143,0.0434653,0.0604684,0.00857452,0.0691364,0.0447787,0.0630499,0.0630441,0.0371057,0.0404553
0.031,0.0680768,0.0834631,0.0448163,0.041716,0.152143,0.0768021,0.0704733,0.0440756,0.0522287,-0.0170602,0.056319,0.0524081,0.0258185,0.0789133,0.0435144,0.0618176
0.032,0.0689923,0.0807166,0.0390179,0.0664352,0.142682,0.057576,0.0512473,0.0208823,0.0708444,-0.0124826,0.0605914,0.0527133,0.0117804,0.080134,0.0529749,0.0630383
0.033,0.0656354,-0.0355554,0.0970013,0.0307297,0.145124,0.0600174,0.0607077,0.0541464,0.0638254,0.0879202,0.0566241,0.0756015,0.00659241,0.0651804,0.0447351,0.0660901
0.034,0.0790631,-0.0248743,0.115312,0.0304245,0.0535709,0.0691727,0.0344626,0.0513998,0.0494821,0.106231,0.0627277,0.0563754,-0.0227045,0.0798288,0.0392419,0.0343518
0.035,0.0613629,0.0367712,0.0869305,0.0209641,-0.0782651,0.0667313,0.0454489,0.0391928,0.0653513,0.0268851,0.0608966,0.0667514,0.0105597,0.0886789,0.0465662,0.0651746
0.036,0.0485455,0.0523352,0.11989,0.0322556,-0.0471371,0.0566605,0.0701682,0.0477377,0.0638254,0.0503836,0.0526569,0.074686,0.0200201,0.0816599,0.0361902,0.069447
0.037,0.0445782,0.0456213,0.126603,0.0194382,0.00840485,0.0520828,0.0454489,0.0520102,0.0476511,0.0412283,0.0502155,0.0466098,0.0819708,0.0865427,0.0502283,0.0670056
0.038,0.0357281,0.0370764,0.127214,0.0234055,0.0660831,0.0636795,0.0530783,0.049874,0.0565012,0.0183401,0.0425861,0.0350131,0.163758,0.0615182,0.0364954,0.0679211
0.039,0.0573956,0.0096106,0.0448163,0.0408005,0.053876,0.0548294,0.0521628,0.0559775,0.0470407,0.00613312,0.0688312,0.0530185,0.0886847,0.0566354,0.0493127,0.072804
0.04,0.0634991,0.0166296,-0.0070636,0.0969528,0.0505191,0.0459793,0.0448386,0.0407187,0.0568063,0.030242,0.0602863,0.0493564,0.0383307,0.0770822,0.0548059,0.0395398
