Time,EMGs.RTibialisA,EMGs.2,EMGs.3,EMGs.4,EMGs.5,EMGs.6,EMGs.7,EMGs.8,EMGs.9,EMGs.10,EMGs.11,EMGs.12,EMGs.13,EMGs.14,EMGs.15,EMGs.16
0.035,0.0430524,0.0541663,0.102189,0.0670456,0.0447208,0.0563553,0.0634543,0.0510947,0.0540598,0.0976859,0.115218,0.0484409,-0.00134216,0.0548044,0.0633508,0.0413709
0.036,0.0396954,0.057218,0.110429,0.0585007,0.0517398,0.0649002,0.0478903,0.0303427,0.0693185,0.150481,0.0657794,0.0395908,0.00262512,0.0606027,0.0441248,0.0319104
0.037,0.0552594,0.0724768,0.108293,0.0588058,0.0554019,0.0587967,0.0625388,0.0480429,0.0595529,0.144378,-0.0398114,0.0371494,-0.0126337,0.0548044,0.0548059,0.0670056
0.038,0.0381696,0.0700354,0.0637372,0.052092,0.0514346,0.0667313,0.0469748,0.0520102,0.0568063,0.0720511,0.0157306,0.0600375,0.0624396,0.0526682,0.0352747,0.0419812
0.039,0.0479352,0.0730872,0.0872357,0.0545334,0.057233,0.0517776,0.0570456,0.0443808,0.0555856,0.0445853,0.068526,0.0936069,0.104859,0.0496164,0.0490076,0.0554089
0.04,0.035423,0.0840735,0.0725873,0.0444626,0.0529605,0.0356033,0.0402609,0.0663535,0.0702341,0.0220023,0.0404498,0.0698032,0.105164,0.041987,0.0386316,0.0547986
0.041,0.0555646,0.0630164,0.0457318,0.0533127,0.0575381,0.0633743,0.0494162,0.0663535,0.0558908,0.0165091,0.0517413,0.0652255,0.132325,0.0566354,0.0450403,0.0493054
0.042,0.0537335,0.0340247,0.0393231,0.0435471,0.0770694,0.0768021,0.064675,0.0700156,0.058027,0.0873099,0.0947711,0.0371494,0.0715948,0.0679269,0.0392419,0.0648694
0.043,0.0378644,-0.00198608,0.0600751,0.0542282,0.0685245,0.0636795,0.0503317,0.062081,0.0616891,0.085784,0.0987384,0.0304355,0.042298,0.0502267,0.0581628,0.0502209
0.044,0.0485455,0.0431799,0.0750287,0.0646042,0.0587589,0.0725296,0.0573508,0.0562827,0.0540598,0.102569,0.0709674,0.0353183,0.03711,0.0551096,0.0422937,0.0584607
0.045,0.0595319,0.0810217,0.0750287,0.0499557,0.0492984,0.0633743,0.0481955,0.0456015,0.0702341,0.0769339,0.0520465,0.0432529,0.0694586,0.0590768,0.0456506,0.074635
0.046,0.0656354,0.0981116,0.0359662,0.034697,0.0663882,0.0661209,0.04728,0.0596396,0.0732858,0.0738821,0.0224445,0.0432529,0.0343634,0.0590768,0.0368005,0.0612073
0.047,0.0888287,0.0431799,0.0472577,0.0514816,0.0621158,0.0566605,0.0564352,0.055062,0.0549753,0.0409232,0.0163409,0.0627841,0.0444342,0.0602975,0.0560266,0.0688367
0.048,0.0595319,0.0358557,0.0295575,0.0609421,0.0428897,0.0508621,0.0597922,0.0617758,0.0537546,0.0387869,0.047774,0.06431,0.103028,0.0822702,0.0590784,0.0602917
0.049,0.0595319,0.00655884,0.0194867,0.0517868,0.0395328,0.064595,0.0704733,0.0538412,0.0500925,0.0369559,0.056319,0.0350131,0.0603033,0.0706735,0.0483972,0.0767712
0.05,0.0577008,0.0144934,0.0640424,0.0676559,0.0477725,0.0578812,0.0427023,0.0501791,0.0503976,-0.000885925,0.0691364,0.0478305,0.0780035,0.0474802,0.0465662,0.0618176
0.051,0.0479352,0.0813269,0.053056,0.0533127,0.0273257,0.0682571,0.0488058,0.0471274,0.0345285,0.0293265,0.0697467,0.0524081,0.070069,0.0422922,0.0523645,0.0773816
0.052,0.0488507,0.0840735,0.0417645,0.05728,0.0438052,0.0777176,0.0326315,0.0825278,0.0345285,0.0363455,0.0541827,0.0517978,0.103638,0.0398508,0.0538904,0.0654797
0.053,0.0601422,0.108793,0.0439008,0.0465988,0.0334293,0.0752762,0.0460593,0.0477377,0.0449045,0.0656424,0.0727985,0.071329,0.0941779,0.0456491,0.0300867,0.0715832
0.054,0.070213,0.0855994,0.0301678,0.0688766,0.0401431,0.0624588,0.0405661,0.039498,0.0635202,0.101348,0.0486896,0.0707187,0.0694586,0.0450388,0.0511438,0.0734143
0.055,0.0433575,0.0227332,0.0210126,0.0679611,0.0526553,0.0725296,0.0463644,0.0578085,0.0583322,0.0693045,0.0435016,0.0649204,0.0609137,0.0511423,0.0548059,0.0825696
0.056,0.0644147,0.0492834,0.0384076,0.05728,0.041669,0.0591019,0.0475851,0.062081,0.0619943,0.0351248,0.0352618,0.0542392,0.0609137,0.0606027,0.0508386,0.0682263
0.057,0.0577008,0.0529456,0.0521405,0.0411057,0.0499088,0.0581863,0.0546042,0.0678793,0.0677927,0.0607596,0.0697467,0.0588168,0.0719,0.0721994,0.0548059,0.0544934
0.058,0.054649,0.046842,0.0725873,0.0444626,0.0563174,0.0624588,0.0396506,0.0596396,0.0595529,0.073577,0.0670001,0.0551547,0.0633551,0.0474802,0.0541956,0.0529675
0.059,0.0439679,0.0981116,0.0524457,0.053923,0.0471622,0.0548294,0.0430075,0.0596396,0.0589426,0.0488577,0.0538776,0.0423373,0.0502325,0.0404611,0.0545007,0.0496106
0.06,0.0714337,0.0749182,0.063432,0.0453781,0.0480777,0.0560501,0.054299,0.0492636,0.0565012,0.00491241,0.0431964,0.0536288,0.0541998,0.0636545,0.0490076,0.0523572
0.061,0.0522076,0.0712561,0.0600751,0.0438522,0.0517398,0.0667313,0.0399558,0.0706259,0.0549753,-0.000885925,0.0590656,0.0496616,0.0487067,0.0651804,0.0471765,0.0639539
0.062,0.0583112,0.0538611,0.0527509,0.0545334,0.0373965,0.0465897,0.0503317,0.0510947,0.0421579,0.0122366,0.068526,0.0450839,0.066712,0.0438181,0.0548059,0.0801282
0.063,0.0689923,0.072782,0.0579388,0.0536179,0.0395328,0.0511673,0.0457541,0.0584189,0.0503976,0.0137625,0.0550983,0.0395908,0.0560309,0.0578561,0.0563318,0.0914197
0.064,0.0680768,0.0743079,0.0591595,0.064299,0.0462466,0.0740555,0.0506369,0.0297324,0.0565012,0.0308524,0.0422809,0.0600375,0.0328375,0.0718942,0.0572473,0.0566296
0.065,0.0439679,0.0547766,0.0591595,0.0661301,0.0544864,0.0658157,0.0640646,0.0459067,0.0360544,0.0204764,0.0694415,0.043558,0.0429083,0.06457,0.0612146,0.0667004
0.066,0.0436627,0.0752234,0.0780804,0.074675,0.0541812,0.0649002,0.0564352,0.0336996,0.0516183,0.0866995,0.0978229,0.0276889,0.0639655,0.0483957,0.0563318,0.0685315
0.067,0.0699078,0.0666785,0.0588544,0.0456833,0.0474673,0.0664261,0.049111,0.0492636,0.0549753,0.0833426,0.078902,0.0273837,0.0276495,0.057551,0.0535852,0.0544934
0.068,0.0680768,0.0129675,0.0246747,0.0432419,0.0489932,0.0597122,0.0512473,0.0459067,0.068403,0.0244437,0.0135944,0.0151767,0.070069,0.0395456,0.0541956,0.0554089
0.069,0.0604474,0.00411743,0.0295575,0.0411057,0.0526553,0.0551346,0.0579611,0.063912,0.0507028,0.0189505,0.0557086,0.0374545,0.087464,0.0285593,0.0398523,0.0566296
0.07,0.0619733,0.00655884,0.0164349,0.0401901,0.0630313,0.0600174,0.0576559,0.0669638,0.0507028,0.0448904,0.0456378,0.0249423,0.0590826,0.069758,0.0499231,0.045033
0.071,0.040611,0.00686401,0.0609906,0.0368332,0.057233,0.0557449,0.054299,0.0599448,0.0497873,0.0390921,0.033736,0.0676669,0.0410773,0.0651804,0.05328,0.052052
0.072,0.0479352,0.00716919,0.0329144,0.0484299,0.0480777,0.0569656,0.0344626,0.0501791,0.0534494,0.00338654,0.0761554,0.0847568,0.0487067,0.052363,0.068844,0.0563245
0.073,0.0427472,0.0367712,0.0503094,0.0527023,0.03465,0.0386551,0.0384299,0.089852,0.0604684,0.0619803,0.0831744,0.0658359,0.00109924,0.0621286,0.0590784,0.0599866
0.074,0.0427472,0.0712561,0.0353558,0.0496506,0.0471622,0.0548294,0.0280539,0.0623862,0.0595529,0.0140677,0.0471637,0.0490512,0.0218512,0.0502267,0.0654871,0.0612073
0.075,0.0519025,0.0584387,0.0484784,0.046904,0.0435001,0.0551346,0.0457541,0.0596396,0.0436838,0.0442801,0.0499103,0.041727,0.019715,0.052363,0.0493127,0.0309949
0.076,0.0454938,0.0651526,0.0295575,0.0560593,0.0563174,0.0603226,0.0570456,0.0559775,0.0610788,0.058013,0.0639484,0.0569858,0.0346686,0.0346628,0.0517542,0.069447
0.077,0.052818,0.0944495,-0.0116412,0.0530075,0.0486881,0.0563553,0.0521628,0.013558,0.0577219,0.0296317,0.0657794,0.0618686,0.0191046,0.0511423,0.0639612,0.0670056
0.078,0.052818,0.095365,-0.00981018,0.0514816,0.0535709,0.0429276,0.0466696,0.0422446,0.0497873,0.107757,0.0767657,0.0530185,0.0682379,0.0560251,0.0416833,0.067616
0.079,0.0137555,0.130765,0.013078,0.0554489,0.0535709,0.0606277,0.0497214,0.0471274,0.0519235,0.0397025,0.0694415,0.0444736,0.0651862,0.0422922,0.0627405,0.05724
0.08,0.0696027,0.109708,0.0905927,0.0557541,0.0425845,0.0529984,0.0469748,0.0456015,0.0546701,0.00430206,0.0706622,0.0633945,0.0490118,0.0535837,0.0654871,0.0871472
0.081,0.0601422,0.134122,0.111345,0.0545334,0.0550967,0.0581863,0.0576559,0.0449912,0.0381906,0.00918488,0.0334308,0.0762119,0.0300909,0.0709787,0.063656,0.059071
0.082,0.052818,0.0434851,0.133622,0.0517868,0.0547916,0.0609329,0.0475851,0.0614706,0.0522287,0.0662527,0.0456378,0.0771274,0.0374152,0.0337473,0.0465662,0.0596814
0.083,0.0699078,-0.000765381,0.100969,0.0600265,0.0636417,0.0740555,0.0497214,0.0852744,0.0491769,0.0955496,0.0453326,0.0652255,0.0575568,0.0441232,0.0465662,0.0612073
0.084,0.0808942,0.000150146,0.0954755,0.0438522,0.0615054,0.0591019,0.0561301,0.0559775,0.0555856,0.0879202,0.051131,0.0597324,0.099671,0.0499216,0.0197107,0.0563245
0.085,0.0412213,0.022428,0.0890668,0.0704025,0.0502139,0.059407,0.0527731,0.0492636,0.066572,0.1044,0.0398395,0.0698032,0.13263,0.0425973,0.0404626,0.0795178
0.086,0.04763,0.0221228,0.06862,0.0517868,0.03465,0.0624588,0.0509421,0.0422446,0.0549753,0.108367,0.0651691,0.0969638,0.0889899,0.0468698,0.0526697,0.0538831
0.087,0.0515973,-0.000765381,0.0503094,0.0710129,0.039838,0.0529984,0.0475851,0.0666586,0.0568063,0.124846,0.0523517,0.0551547,0.0459601,0.0508371,0.0465662,0.0667004
0.088,0.0552594,-0.000460205,0.0341351,0.0578903,0.0492984,0.0490311,0.0515524,0.00928558,0.0525339,0.0680838,0.0578448,0.0667514,0.0505377,0.0557199,0.0596887,0.0529675
0.089,0.0653302,0.0239539,0.0249799,0.0523972,0.0492984,0.0777176,0.0610129,0.0419394,0.0680978,0.0503836,0.0605914,0.0612582,0.0923468,0.0520578,0.0645715,0.064259
0.09,0.0454938,0.0123572,0.0155194,0.0575851,0.0557071,0.0551346,0.0521628,0.0614706,0.0647409,0.0915823,0.0810382,0.053934,0.0844122,0.0560251,0.0487024,0.0731091
0.091,0.0479352,0.0187659,0.0292523,0.0697922,0.0395328,0.0597122,0.0494162,0.0648276,0.051008,0.0616751,0.0865314,0.0603427,0.0496222,0.0654855,0.0587732,0.0587659
0.092,0.0461041,0.032804,0.00483826,0.0676559,0.0627261,0.0682571,0.0588766,0.0648276,0.0555856,0.0815115,0.0816486,0.0493564,0.0410773,0.0548044,0.0438196,0.0721936
0.093,0.0418317,0.0254797,0.0237592,0.0575851,0.0419742,0.0694778,0.0533835,0.063912,0.0488718,0.0455008,0.0541827,0.0582065,0.0514532,0.0535837,0.0563318,0.0523572
0.094,0.0332867,0.0434851,0.0869305,0.0667404,0.03465,0.0609329,0.0463644,0.049874,0.0766428,-0.0121774,0.0462482,0.0762119,0.0401617,0.0596872,0.0471765,0.0526624
0.095,0.0619733,0.0498938,0.0542767,0.0609421,0.0425845,0.0688675,0.054299,0.0578085,0.0589426,0.0204764,0.0523517,0.0655307,-0.0190424,0.047175,0.0435144,0.0367932
0.096,0.052818,0.0401282,0.0829633,0.0536179,0.0511295,0.0618485,0.0509421,0.063912,0.0653513,0.0970755,0.0508258,0.0691928,0.0206305,0.0377145,0.0545007,0.0401501
0.097,0.0659406,0.0584387,0.0445111,0.0493454,0.0612003,0.0740555,0.0384299,0.063912,0.0607736,0.0738821,0.0731036,0.0545444,0.0578619,0.0654855,0.0734216,0.0508313
0.098,0.0531232,0.0776648,0.0747235,0.0615524,0.039838,0.0560501,0.0497214,0.0523154,0.0568063,0.0390921,0.0648639,0.041727,0.0834967,0.0563303,0.0545007,0.052052
0.099,0.0653302,0.0648474,0.130876,0.0594162,0.0682193,0.0569656,0.0637595,0.0297324,0.0677927,0.0448904,0.0663898,0.0481357,0.061524,0.0511423,0.0554163,0.0615125
0.1,0.0775372,0.0868201,0.117448,0.0404953,0.0496036,0.0789383,0.0451437,0.0330893,0.0464304,0.0824271,0.0676105,0.0493564,0.0688483,0.0447336,0.0569421,0.039845
0.101,0.0387799,0.108488,0.0762494,0.0536179,0.0532657,0.062764,0.0549094,0.062081,0.0671823,0.00949005,0.0258014,0.0273837,0.0496222,0.0596872,0.0419885,0.0328259
0.102,0.063194,0.0611853,0.0481732,0.0542282,0.0575381,0.0673416,0.0396506,0.0462119,0.0555856,0.0247488,0.0541827,0.0524081,0.0740363,0.0526682,0.0642664,0.0413709
0.103,0.0418317,0.069425,0.0341351,0.048735,0.0337344,0.0700882,0.0454489,0.0462119,0.0467355,0.0781546,0.0444171,0.0411166,0.0764777,0.0587717,0.063656,0.0432019
0.104,0.0720441,0.0788855,0.0423749,0.0444626,0.0459415,0.0554398,0.0417868,0.0520102,0.0641306,0.0604544,0.0697467,0.0466098,0.0316168,0.052363,0.0468713,0.0343518
0.105,0.0506818,0.0508093,0.0509198,0.0551437,0.0581485,0.0600174,0.0372092,0.0761191,0.0619943,0.037261,0.056319,0.0353183,0.0459601,0.0660959,0.0429041,0.0517468
0.106,0.0744855,0.060575,0.0600751,0.0569748,0.0587589,0.0658157,0.0564352,0.0486533,0.0455148,-0.00454803,0.0639484,0.0524081,0.0484015,0.0581613,0.0526697,0.0480847
0.107,0.0677716,0.0416541,0.0481732,0.0581955,0.0639468,0.0597122,0.0356833,0.0440756,0.0607736,-0.0143137,0.0453326,0.0426425,0.0377203,0.0560251,0.0444299,0.0441174
0.108,0.0638043,0.0431799,0.0503094,0.0658249,0.0566226,0.0636795,0.0558249,0.0507895,0.0391061,0.0512991,0.0489947,0.0594272,0.0300909,0.0560251,0.0291711,0.0532727
0.109,0.0357281,0.0532507,0.0463422,0.0575851,0.0648624,0.0566605,0.0729147,0.0513998,0.0552805,0.0986014,0.0843951,0.041727,0.0187994,0.0636545,0.0447351,0.0602917
0.11,0.0625836,0.0715613,0.0472577,0.0612473,0.0639468,0.0499466,0.0402609,0.0642172,0.0543649,0.0311575,0.0343463,0.0359287,0.0435187,0.0584665,0.051449,0.0514417
0.111,0.0671613,0.0129675,0.0310834,0.0530075,0.0508243,0.0606277,0.0405661,0.00287689,0.0604684,0.0158987,0.0428912,0.0676669,0.0380255,0.0337473,0.0523645,0.0535779
0.112,0.058006,-0.0141931,0.0744183,0.0404953,0.0395328,0.0459793,0.0622336,0.0553671,0.0726755,0.0122366,0.0953815,0.0533237,0.0364996,0.0642648,0.0483972,0.0612073
0.113,0.0494611,0.034635,0.0805219,0.0658249,0.0447208,0.0615433,0.0634543,0.0700156,0.0467355,0.0305472,0.0679156,0.052103,0.0419928,0.0606027,0.0392419,0.0721936
0.114,0.0686871,0.0611853,0.0875409,0.0371384,0.0492984,0.0649002,0.0384299,0.0370566,0.056196,0.0540457,0.0743243,0.0600375,0.094483,0.0606027,0.058468,0.0578503
0.115,0.0338971,0.055387,0.0835736,0.0511765,0.0499088,0.0551346,0.0466696,0.0706259,0.063215,0.0348196,0.0401447,0.046915,0.129578,0.0526682,0.05328,0.0709729
0.116,0.0442731,0.0541663,0.0664838,0.0636887,0.0535709,0.052388,0.0536887,0.0529257,0.0488718,0.052825,0.0706622,0.0472202,0.117066,0.0554147,0.0548059,0.0670056
0.117,0.0494611,0.045011,0.0832684,0.0502609,0.0465518,0.0719192,0.0460593,0.0294272,0.0668771,0.0400076,0.0416705,0.0585117,0.0548102,0.0606027,0.0804407,0.059071
0.118,0.0668561,0.0321936,0.0722821,0.0380539,0.0547916,0.0661209,0.0478903,0.0633017,0.0363596,0.0467215,0.0682208,0.0167026,0.066712,0.0425973,0.0490076,0.0544934
0.119,0.0384747,0.0337195,0.0347455,0.0633835,0.0599796,0.0636795,0.0274435,0.0459067,0.0507028,0.0567923,0.0966022,0.0395908,0.0938727,0.052363,0.0349695,0.0761609
0.12,0.0357281,0.0434851,0.0017865,0.0484299,0.0914127,0.069783,0.0216452,0.044686,0.0497873,0.0317679,0.0767657,0.0429477,0.0508429,0.0725046,0.041073,0.0526624
0.121,0.0680768,0.0184607,-0.0427692,0.0533127,0.0618106,0.0670364,0.0399558,0.079476,0.0516183,0.0628958,0.0642535,0.0557651,0.0236823,0.0557199,0.0496179,0.0529675
0.122,0.0610577,-0.00229126,-0.0330035,0.0588058,0.0587589,0.0569656,0.0558249,0.0495688,0.0705392,0.063201,0.0944659,0.0557651,0.0642706,0.049006,0.0413782,0.0493054
0.123,0.0549542,0.0382971,-0.0119464,0.0514816,0.0529605,0.0487259,0.0466696,0.0507895,0.0470407,0.0220023,0.0904987,0.0560703,0.0416876,0.059382,0.0541956,0.0544934
0.124,0.063194,0.11276,-0.0232379,0.0560593,0.0575381,0.0505569,0.0204245,0.0251547,0.0558908,0.0226126,0.0810382,0.0600375,0.0477911,0.0584665,0.0444299,0.045033
0.125,0.0757062,0.125272,0.0881512,0.0606369,0.0550967,0.0670364,0.0506369,0.0504843,0.0568063,0.0210867,0.0743243,0.0722446,0.0496222,0.0404611,0.0511438,0.0615125
0.126,0.0747906,0.0566077,0.150712,0.059111,0.0547916,0.0591019,0.0393454,0.0535361,0.0491769,0.0262747,0.0889728,0.0810947,0.0496222,0.0560251,0.0548059,0.0712781
0.127,0.068382,0.034635,0.107072,0.0551437,0.0621158,0.0615433,0.0494162,0.0376669,0.0595529,0.108367,0.0657794,0.0752963,0.0343634,0.0517526,0.0416833,0.059071
0.128,0.0555646,0.00503296,0.125993,0.0673508,0.0483829,0.0798538,0.0652853,0.0691,0.0693185,0.0717459,0.0660846,0.0429477,0.0514532,0.0551096,0.0493127,0.0596814
0.129,0.0509869,0.00991577,0.114396,0.0551437,0.0462466,0.062764,0.0414816,0.0581137,0.063215,0.0339041,0.0779864,0.0255527,0.0477911,0.0700632,0.0606042,0.0541882
0.13,0.0485455,0.0581335,0.0396283,0.0340866,0.0480777,0.0520828,0.0600974,0.0687949,0.0702341,0.0403128,0.0715778,0.0353183,0.0477911,0.0578561,0.0578577,0.0563245
0.131,0.0433575,0.0556921,0.0262006,0.0490402,0.0578433,0.0658157,0.0463644,0.049874,0.0525339,0.0577078,0.0636432,0.0505771,0.0584723,0.0578561,0.0676233,0.0486951
0.132,0.030235,0.0688147,0.0850995,0.0557541,0.046857,0.0554398,0.0512473,0.0587241,0.0400217,0.045806,0.0340411,0.048746,0.0590826,0.0673166,0.0505334,0.0569348
0.133,0.0421368,0.0724768,0.115922,0.0609421,0.0608951,0.0639847,0.0362936,0.0391928,0.0427683,0.0708304,0.00108215,0.074686,0.054505,0.059382,0.0563318,0.0715832
0.134,0.063194,0.0413489,0.103715,0.0554489,0.0587589,0.0603226,0.0570456,0.0419394,0.0470407,0.0900565,0.00321838,0.0652255,0.0404669,0.0505319,0.0670129,0.0551038
0.135,0.0515973,0.0392126,0.0728925,0.0606369,0.0450259,0.0685623,0.0509421,0.0452963,0.0470407,0.0314627,0.0370929,0.0331821,0.0453497,0.0505319,0.0752527,0.0554089
0.136,0.0412213,0.0636267,0.0677045,0.0563644,0.0621158,0.0432327,0.0442282,0.0428549,0.0574167,0.00186066,0.056319,0.024332,0.0563361,0.0493112,0.0508386,0.0493054
0.137,0.0741803,0.0862097,0.0503094,0.0527023,0.0477725,0.0484207,0.0475851,0.0428549,0.0821359,0.0430594,0.073714,0.0255527,0.047486,0.0529733,0.0425989,0.0477795
0.138,0.0586163,0.0404334,0.0759442,0.0542282,0.0581485,0.0551346,0.0396506,0.0587241,0.0644357,0.0809012,0.0886676,0.0368442,0.0432135,0.0511423,0.0569421,0.0465588
0.139,0.0464093,0.0505042,0.0750287,0.0478195,0.052045,0.0639847,0.0500266,0.0529257,0.0708444,0.0870047,0.0792072,0.0463046,0.0490118,0.06457,0.0401575,0.0605969
0.14,0.0451886,0.055387,0.053056,0.085051,0.0386172,0.0307205,0.0478903,0.0617758,0.0720651,0.0656424,0.0776813,0.0688876,0.0450446,0.057551,0.0520593,0.0508313
0.141,0.0531232,0.0559973,0.0570233,0.0465988,0.0700504,0.0539139,0.0549094,0.0468222,0.0519235,0.050994,0.0258014,0.0438632,0.0383307,0.0602975,0.0541956,0.0834851
0.142,0.075401,0.034635,0.0496991,0.0484299,0.0657779,0.0478104,0.0500266,0.0602499,0.0424631,0.0308524,0.0200031,0.0490512,0.0508429,0.0520578,0.0615198,0.0535779
0.143,0.0601422,0.0202917,0.0417645,0.0578903,0.046857,0.0606277,0.0552145,0.041329,0.0363596,0.0430594,0.0108478,0.048746,0.0374152,0.0581613,0.0551111,0.0578503
0.144,0.0653302,0.0419592,0.0362714,0.0398849,0.0630313,0.0572708,0.0588766,0.0398032,0.0589426,0.0397025,0.0343463,0.0551547,0.0520636,0.0529733,0.0456506,0.064259
0.145,0.0625836,0.0761389,0.0271161,0.0517868,0.0523502,0.0676468,0.0527731,0.0452963,0.0641306,0.0686942,0.0435016,0.0463046,0.0899054,0.0554147,0.0505334,0.0584607
0.146,0.0723492,0.0627112,0.0115521,0.0575851,0.0535709,0.0706985,0.0500266,0.0660483,0.061384,0.0772391,0.0654742,0.0756015,0.0639655,0.0459543,0.0477869,0.0538831
0.147,0.0509869,0.0566077,0.00789001,0.0795578,0.0608951,0.0642899,0.0454489,0.0504843,0.0497873,0.0924979,0.0767657,0.0502719,0.0639655,0.0459543,0.0670129,0.0578503
0.148,0.0705182,0.0517249,0.00758484,0.0514816,0.0514346,0.0639847,0.0393454,0.0810019,0.0668771,0.0622855,0.0673053,0.0603427,0.0435187,0.0734201,0.035885,0.0615125
0.149,0.0616681,0.0199866,0.0377972,0.0627731,0.0544864,0.0539139,0.0381247,0.0379721,0.0549753,0.0668631,0.0651691,0.0286044,0.0187994,0.0636545,0.0438196,0.074635
0.15,0.0567853,0.029447,0.0973065,0.0725388,0.052045,0.0468948,0.0546042,0.0654379,0.0540598,0.045806,0.0670001,0.057291,0.0340582,0.0557199,0.0419885,0.0554089
0.151,0.0400006,0.0447058,0.0927289,0.0581955,0.0483829,0.0542191,0.049111,0.0507895,0.04582,0.019866,0.0621173,0.0545444,0.0410773,0.0633493,0.0538904,0.0633435
